x,y
0.0,0.0
2.5,10.8
5.9,21.7
10.1,31.8
15.2,41.0
20.6,49.2
26.3,56.2
32.2,62.1
38.4,68.0
45.0,74.3
52.5,80.8
60.3,88.7
68.7,96.7
78.2,104.0
87.1,113.5
96.3,120.7
104.8,128.8
112.7,136.7
120.1,144.4
127.2,150.8
133.2,156.7
139.2,162.6
145.8,168.8
153.3,175.3
161.0,183.1
169.2,192.4
178.5,200.8
187.9,210.4
197.4,220.2
206.9,230.0
216.3,238.4
224.7,246.5
232.0,254.1
239.0,260.5
245.7,267.9
252.4,276.5
259.7,285.4
267.4,294.5
276.0,302.6
284.5,311.9
294.1,320.5
304.4,328.1
314.4,338.1
325.4,347.1
337.0,356.5
348.5,367.0
360.9,376.7
373.1,386.2
386.0,394.8
398.0,404.4
410.0,413.8
422.6,422.3
434.9,430.7
447.5,439.2
460.0,447.7
472.8,455.1
485.4,462.4
497.8,470.7
510.1,478.0
522.1,485.1
533.3,491.8
543.6,498.2
551.8,505.0
558.8,510.1
563.9,515.7
567.9,519.6
570.9,522.1
572.5,523.9
573.5,524.3
573.6,525.5
574.0,525.6
574.3,525.7
575.0,526.0
576.6,526.6
578.9,528.7
582.9,530.2
587.7,532.1
592.5,535.1
597.0,539.3
600.6,544.3
602.5,551.0
602.8,558.4
602.3,565.4
601.8,572.4
601.9,579.7
603.2,586.3
605.6,593.2
608.5,600.4
611.5,608.7
614.8,616.1
618.0,623.3
620.9,629.2
623.0,634.9
625.3,639.4
628.0,644.1
630.3,650.9
633.5,657.0
637.3,663.3
642.1,669.9
648.1,675.9
655.2,681.1
662.0,687.4
669.4,692.6
676.3,697.7
682.1,703.5
687.4,708.0
692.5,711.1
696.8,715.3
701.2,718.2
705.7,722.3
710.5,727.8
716.6,732.5
723.9,736.6
731.5,741.9
739.5,747.4
748.4,752.1
757.5,756.7
767.1,760.5
776.5,764.1
785.5,766.4
792.8,769.2
798.3,771.4
803.0,773.2
808.3,774.0
813.2,775.9
819.2,777.0
826.0,778.4
833.6,780.2
842.0,782.2
851.7,783.5
861.7,785.1
871.4,786.4
880.2,787.3
887.5,788.9
894.2,790.3
900.3,791.5
905.5,793.4
910.4,795.4
915.3,796.1
919.4,797.7
923.7,799.3
928.0,801.0
933.1,802.9
939.0,805.2
945.6,807.8
952.8,811.8
960.7,816.1
968.8,821.5
977.1,827.2
985.5,832.9
993.4,839.6
1000.9,846.1
1008.0,852.4
1015.0,857.5
1020.4,863.3
1025.3,867.6
1030.0,871.7
1034.0,877.0
1038.4,879.9
1042.6,883.9
1047.5,887.0
1052.8,891.4
1058.7,896.2
1065.8,900.1
1073.3,905.4
1081.9,910.0
1090.7,915.7
1100.0,921.7
1109.0,927.7
1117.9,932.4
1125.3,937.5
1131.6,941.3
1136.4,944.3
1140.0,946.9
1142.6,949.0
1144.8,949.9
1146.8,950.6
1149.5,951.7
1152.7,952.9
1156.7,953.3
1160.8,953.7
1165.0,952.9
1169.5,951.0
1174.4,948.1
1179.6,944.2
1185.4,939.1
1191.8,934.4
1198.3,929.7
1205.8,924.1
1213.3,919.8
1222.0,914.7
1231.3,909.9
1241.1,905.2
1251.4,900.6
1262.1,895.1
1272.5,890.7
1283.4,885.2
1293.7,880.7
1303.7,876.2
1313.3,871.3
1322.7,865.3
1330.6,861.2
1338.6,855.8
1345.4,851.1
1352.4,845.5
1359.4,839.7
1366.3,833.9
1373.1,826.8
1378.8,820.6
1384.0,813.0
1388.9,805.2
1393.9,796.3
1399.0,787.3
1404.3,778.5
1410.1,769.9
1416.4,760.3
1422.2,751.6
1428.6,742.0
1434.6,733.5
1440.1,725.9
1445.6,718.4
1451.3,710.9
1457.1,702.3
1462.1,694.6
1467.2,685.7
1471.7,677.8
1476.6,668.8
1480.6,660.7
1485.1,652.8
1489.0,644.7
1492.6,637.6
1495.2,632.5
1497.7,627.5
1500.3,622.6
1502.4,618.5
1505.1,613.5
1508.8,608.9
1513.3,604.7
1517.9,601.7
1526.3,598.8
1533.8,593.3
1541.6,586.6
1548.4,582.0
1556.3,576.7
1563.4,572.2
1570.7,566.5
1577.9,562.1
1584.9,557.5
1591.9,551.8
1597.9,546.9
1603.0,541.7
1606.9,535.9
1610.2,529.9
1612.7,524.9
1615.0,519.7
1617.3,514.7
1620.1,509.8
1622.8,504.8
1626.0,498.7
1629.0,492.7
1631.9,486.6
1634.4,480.4
1636.9,474.1
1640.0,466.8
1643.4,458.5
1646.8,451.4
1651.3,443.4
1655.8,435.5
1660.7,427.8
1665.5,420.0
1670.5,412.3
1675.2,405.6
1680.1,397.9
1684.5,391.1
1688.2,385.4
1691.7,379.5
1694.8,373.4
1696.9,368.3
1698.5,362.8
1699.7,356.1
1700.3,349.1
1701.3,341.0
1701.8,334.0
1702.6,325.8
1703.7,316.6
1705.3,307.6
1705.3,299.1
1707.3,287.9
1706.9,279.3
1708.9,269.1
1710.2,261.1
1710.0,253.9
1711.5,246.1
1712.1,239.0
1713.3,231.1
1714.9,223.2
1716.9,216.8
1717.9,211.1
1718.3,208.9
1718.2,208.9
1718.3,208.9
1718.3,208.9
1717.9,210.0
1717.9,210.0
1717.8,209.9
1717.3,211.0
1717.3,211.0
1717.2,210.9
1717.2,210.9
1717.1,210.9
1717.0,210.8
1716.6,211.9
1716.5,211.8
1716.4,211.8
1716.3,211.8
1716.3,211.8
1716.2,211.7
1716.1,211.7
1715.6,212.7
1715.5,212.6
1715.5,212.6
1715.4,212.6
1715.3,212.5
1715.2,212.5
1715.1,212.5
1714.7,213.5
1714.6,213.5
1714.4,213.4
1714.3,213.4
1714.3,213.4
1714.3,213.3
1714.2,213.3
1714.1,213.3
1714.1,213.3
1713.9,213.2
1713.8,213.2
1713.8,213.2
1713.8,213.1
1713.6,213.1
1713.2,214.1
1713.1,214.1
1713.1,214.1
1713.1,214.1
1713.1,214.1
1712.9,214.0
1712.9,214.0
1712.8,214.0
1712.8,214.0
1712.8,214.0
1712.8,214.0
1712.8,214.0
1712.6,213.9
1712.6,213.9
1712.6,213.9
1712.6,213.9
1712.4,213.8
1712.4,213.8
1712.4,213.8
1712.6,213.9
1713.2,212.9
1713.2,212.9
1713.2,212.9
1713.2,212.9
1713.3,213.0
1713.3,213.0
1713.5,213.0
1713.5,213.0
1713.5,213.0
1713.5,213.0
1713.5,213.0
1713.5,213.1
1713.5,213.1
1713.5,213.1
1713.5,213.1
1713.6,213.1
1713.6,213.1
1713.6,213.1
1713.6,213.1
1714.0,212.1
1714.4,211.0
1715.7,207.9
1717.0,204.8
1719.0,201.9
1722.7,198.6
1726.9,197.8
1732.2,197.5
1737.0,199.3
1742.6,201.4
1748.5,203.8
1753.9,207.0
1759.7,211.7
1765.7,214.1
1771.8,216.4
1777.1,218.4
1783.6,217.4
1790.1,217.5
1797.7,216.8
1805.7,216.3
1813.4,216.8
1821.2,216.2
1829.3,215.7
1837.2,216.4
1845.5,216.0
1853.8,215.6
1862.0,215.2
1869.4,215.6
1876.5,214.7
1882.5,214.6
1888.0,214.4
1893.0,215.1
1897.9,217.0
1903.4,217.9
1908.7,218.7
1913.7,219.5
1918.6,218.9
1922.6,218.1
1926.6,214.9
1930.0,211.3
1933.4,205.4
1935.6,200.2
1937.5,193.8
1939.6,187.3
1941.2,180.7
1942.7,175.3
1943.3,169.5
1943.1,164.6
1942.5,159.6
1940.9,155.4
1938.3,150.8
1934.6,148.2
1930.6,145.4
1926.3,142.5
1922.2,139.7
1918.5,138.3
1915.0,137.0
1911.6,135.7
1908.9,134.6
1908.2,133.2
1908.0,133.1
1908.0,133.1
1907.9,133.1
1907.9,133.1
1907.8,133.0
1908.0,133.1
1908.0,133.1
1908.0,133.1
1908.2,133.2
1908.4,133.3
1908.4,133.3
1908.2,133.2
1907.9,131.8
1907.6,129.3
1908.0,125.9
1908.7,122.5
1910.5,117.2
1912.3,113.1
1915.3,108.3
1918.4,104.6
1922.5,100.2
1928.9,102.7
1936.2,104.2
1943.1,105.8
1950.4,107.4
1958.0,109.1
1966.1,109.8
1973.6,111.5
1980.2,112.9
1987.0,114.3
1994.1,114.6
2001.4,115.0
2009.8,112.2
2017.5,111.6
2025.8,110.0
2033.9,108.3
2040.5,107.3
2046.2,104.6
2050.9,102.8
2055.3,102.1
2060.6,100.6
2066.4,99.3
2072.7,99.3
2080.3,99.8
2088.0,100.3
2095.5,102.0
2102.9,103.7
2109.8,105.2
2115.9,106.4
2121.7,107.4
2126.4,108.0
2130.9,108.5
2133.3,109.5
2134.3,111.1
2132.0,116.1
2127.8,121.8
2122.5,127.0
2116.7,131.9
2110.4,138.0
2104.2,143.9
2097.7,148.7
2090.5,155.6
2083.8,161.5
2077.2,168.6
2069.9,175.4
2062.5,182.2
2055.9,188.1
2048.8,195.0
2042.4,201.0
2036.1,206.9
2030.7,212.1
2025.9,216.3
2020.5,220.2
2014.4,222.7
2007.3,224.8
2000.1,226.8
1992.0,229.7
1984.0,231.4
1968.3,235.1
1961.4,236.0
1954.3,236.9
1947.1,236.5
1940.0,235.0
1932.7,233.3
1925.3,232.9
1918.6,232.7
1913.0,231.7
1907.1,231.9
1901.1,231.9
1895.2,230.9
1890.3,227.8
1885.3,224.7
1880.2,221.5
1874.6,219.3
1868.2,219.2
1861.2,219.0
1853.5,219.6
1845.2,220.0
1836.5,220.2
1827.3,220.3
1817.6,220.2
1807.8,220.0
1797.5,220.8
1787.9,220.8
1778.7,220.8
1770.3,220.0
1761.6,219.0
1754.1,216.2
1746.6,214.5
1740.1,211.9
1734.2,209.7
1729.2,208.9
1724.1,210.6
1719.9,212.5
1717.4,216.4
1714.5,220.1
1712.5,225.3
1711.0,230.8
1709.1,238.5
1707.3,246.2
1705.7,255.3
1704.4,264.4
1703.8,273.8
1702.9,284.3
1702.3,295.0
1701.7,305.6
1701.1,316.3
1700.4,326.8
1699.8,337.6
1699.0,348.1
1698.0,358.7
1696.5,368.9
1693.9,377.5
1689.5,385.5
1684.3,393.2
1678.8,400.7
1673.6,408.3
1668.4,416.0
1663.0,423.6
1657.6,431.1
1651.9,439.8
1647.1,447.6
1642.1,456.5
1637.8,465.7
1634.5,474.1
1631.8,482.7
1629.4,491.4
1627.3,499.0
1625.2,505.5
1622.9,511.9
1620.8,517.0
1617.6,521.7
1612.8,526.0
1607.8,527.6
1601.7,530.1
1595.4,532.4
1588.5,535.9
1581.1,539.0
1573.2,542.0
1564.1,545.7
1554.1,549.2
1543.8,551.2
1533.5,552.0
1522.6,552.6
1512.1,552.2
1501.9,550.7
1492.2,548.1
1483.8,542.5
1475.6,536.9
1468.0,529.1
1460.1,521.2
1451.7,513.2
1442.7,504.8
1433.6,496.4
1424.0,487.9
1414.5,479.3
1404.8,470.8
1395.8,461.2
1386.6,452.8
1377.8,444.6
1368.9,437.5
1360.6,429.5
1352.9,421.7
1345.6,414.1
1338.5,407.7
1332.4,400.4
1326.1,395.6
1321.0,390.1
1316.4,384.6
1312.6,378.3
1308.5,372.0
1305.2,364.6
1302.9,356.5
1300.8,349.7
1300.5,341.1
1300.6,334.0
1301.5,325.9
1303.0,318.0
1304.7,310.2
1306.6,301.3
1308.5,292.4
1310.3,283.4
1311.5,276.6
1312.4,270.9
1313.1,266.4
1312.9,262.8
1312.3,258.8
1310.2,256.9
1308.0,253.6
1304.3,252.2
1300.2,251.8
1295.8,252.5
1291.6,254.5
1286.6,258.6
1281.1,263.7
1275.3,268.7
1268.9,274.6
1261.9,281.6
1254.6,290.9
1247.3,297.7
1237.8,303.7
1228.9,312.4
1220.3,320.0
1211.0,326.1
1201.5,332.1
1191.7,337.9
1181.5,343.7
1171.7,347.2
1161.8,350.6
1151.9,354.0
1141.4,357.1
1130.5,360.2
1119.5,363.2
1109.4,366.5
1099.8,370.1
1090.2,374.9
1081.5,378.8
1072.2,386.0
1063.7,392.4
1055.4,398.9
1047.6,404.3
1040.2,409.9
1033.1,415.6
1026.8,419.2
1020.0,423.8
1012.9,427.1
1004.6,431.2
995.0,435.8
984.6,441.5
973.3,446.8
961.7,453.3
950.3,458.6
938.8,465.0
926.8,470.1
914.7,476.3
902.2,481.2
888.4,486.8
875.2,491.3
862.8,495.1
850.0,499.8
836.8,504.3
822.6,507.4
808.7,511.7
794.7,516.1
780.9,520.4
767.0,524.7
752.7,528.9
738.5,531.9
724.4,535.0
710.1,537.9
696.1,539.8
682.1,541.6
668.7,542.5
655.5,543.5
643.1,544.7
631.5,546.3
622.1,546.3
613.8,547.9
607.7,548.0
602.3,549.5
596.9,552.2
592.0,556.3
587.0,560.4
580.5,565.2
573.6,566.1
566.6,564.5
562.7,559.4
559.1,553.2
558.3,544.5
557.4,537.0
556.8,528.2
554.4,520.1
550.0,512.4
544.1,505.3
536.0,499.7
527.1,493.8
517.6,487.7
507.6,481.4
497.1,475.0
486.7,468.5
476.0,463.2
465.3,456.7
454.8,448.9
443.9,442.3
433.2,435.7
423.0,428.2
412.8,420.6
402.3,413.0
391.9,405.2
380.7,398.5
370.3,389.6
359.2,381.8
348.6,372.8
337.4,364.8
326.8,355.8
316.5,347.0
306.2,339.5
297.5,331.2
289.0,324.3
280.9,317.6
273.2,309.7
265.5,301.9
258.2,293.0
250.7,284.1
243.4,275.2
236.1,267.6
229.6,260.2
223.5,254.3
217.6,248.4
211.2,242.3
204.6,234.9
197.3,227.2
189.1,219.3
180.4,211.1
171.6,201.5
162.0,193.0
152.9,183.5
144.1,175.2
136.1,167.3
129.2,159.8
122.8,153.7
116.7,147.7
109.8,142.6
103.1,135.2
95.3,128.6
87.4,120.7
79.1,112.7
69.9,105.5
61.1,97.2
52.3,88.9
43.8,80.8
35.7,74.1
28.6,67.8
22.1,61.6
16.6,54.7
11.2,47.8
5.9,40.8
1.3,31.9
-3.0,24.1
-6.3,14.4
-8.3,3.9
-10.1,-6.4
-11.6,-16.6
-13.4,-27.0
-15.1,-37.3
-17.1,-46.5
-19.7,-55.9
-23.1,-64.6
-26.9,-73.3
-30.1,-83.0
-32.6,-92.4
-35.5,-101.9
-39.1,-110.5
-43.5,-119.6
-49.1,-127.7
-54.6,-137.1
-60.9,-145.6
-67.4,-154.1
-73.4,-163.7
-79.8,-172.2
-85.6,-181.7
-91.6,-190.0
-97.4,-197.1
-102.3,-203.9
-106.3,-209.0
-109.3,-212.6
-112.7,-213.9
-115.9,-215.1
-119.6,-214.1
-123.1,-211.9
-126.9,-208.5
-130.8,-204.1
-134.5,-199.5
-137.6,-194.7
-140.8,-188.7
-142.9,-183.4
-144.5,-178.1
-145.4,-173.6
-145.7,-168.9
-145.9,-163.0
-145.7,-156.9
-145.1,-150.6
-143.6,-145.3
-141.6,-139.6
-139.3,-132.8
-136.9,-127.0
-135.0,-121.4
-133.9,-116.2
-133.6,-112.5
-134.2,-109.2
-134.5,-108.1
-134.8,-106.9
-134.7,-106.9
-134.5,-106.8
-134.5,-106.8
-134.5,-106.8
-134.3,-106.8
-134.3,-106.8
-134.2,-106.7
-134.2,-106.7
-134.2,-106.7
-134.0,-106.6
-134.0,-106.6
-133.9,-106.6
-133.8,-106.6
-133.8,-106.6
-133.7,-106.5
-133.7,-106.5
-133.7,-106.5
-133.5,-106.5
-133.4,-106.4
-133.3,-106.3
-133.2,-106.3
-133.2,-106.3
-133.1,-106.3
-133.1,-106.3
-133.0,-106.2
-132.9,-106.2
-132.8,-106.2
-132.8,-106.2
-132.7,-106.1
-132.7,-106.1
-132.7,-106.1
-132.5,-106.1
-132.5,-106.1
-132.5,-106.1
-132.5,-106.0
-132.5,-106.0
-132.4,-106.0
-132.4,-106.0
-132.3,-106.0
-132.2,-105.9
-132.1,-105.9
-132.0,-105.8
-132.0,-105.8
-131.9,-105.8
-131.9,-105.8
-131.8,-105.8
-131.7,-105.7
-131.7,-105.7
-131.6,-105.7
-131.6,-105.7
-131.6,-105.7
-131.4,-105.6
-131.4,-105.6
-131.4,-105.6
-131.4,-105.6
-131.4,-105.6
-131.4,-105.6
-131.3,-105.6
-131.3,-105.6
-131.3,-105.6
-131.3,-105.6
-131.2,-105.5
-131.2,-105.5
-131.2,-105.5
-131.2,-105.5
-131.2,-105.5
-131.2,-105.5
