x,y
0.0,0.0
2.9,-6.5
7.6,-13.1
13.1,-19.8
19.2,-26.6
25.2,-33.6
31.2,-41.1
36.5,-49.2
40.7,-58.1
43.8,-67.1
46.0,-75.8
48.7,-84.3
51.6,-92.7
54.8,-102.2
58.5,-112.3
62.5,-122.4
67.2,-133.0
71.6,-143.8
75.6,-153.1
79.5,-162.0
83.9,-171.6
88.8,-181.6
93.1,-191.5
97.8,-201.6
101.6,-210.5
105.1,-219.1
107.5,-226.9
109.5,-234.5
111.6,-242.6
114.3,-252.8
116.7,-262.8
118.9,-272.8
120.5,-282.8
122.3,-292.6
124.7,-302.2
126.7,-311.9
128.8,-322.3
130.3,-332.0
132.5,-341.6
134.6,-351.2
135.5,-361.4
136.5,-371.2
139.3,-380.3
142.1,-389.5
144.4,-398.3
146.4,-405.5
147.4,-409.6
148.0,-411.8
148.9,-413.1
151.2,-414.7
155.4,-415.9
161.4,-415.7
171.1,-414.8
182.2,-413.1
195.0,-412.2
208.4,-411.1
222.0,-410.0
235.9,-409.4
250.7,-409.7
265.6,-409.9
281.3,-410.7
296.7,-411.1
312.1,-411.8
327.6,-412.4
342.9,-412.3
358.5,-411.3
373.6,-407.9
388.7,-402.9
404.3,-397.0
420.2,-390.1
436.7,-382.9
454.1,-375.8
471.6,-368.7
489.1,-361.7
507.3,-355.2
525.8,-349.0
544.6,-344.0
563.9,-340.2
583.4,-337.3
603.2,-334.7
623.1,-331.4
643.7,-327.6
664.1,-322.7
683.6,-318.0
700.9,-313.8
715.9,-310.3
728.3,-307.4
738.4,-305.1
747.5,-304.0
756.3,-303.1
765.1,-302.7
773.6,-302.9
782.1,-303.6
790.4,-305.8
798.1,-310.0
803.4,-314.3
808.3,-318.3
811.7,-322.2
812.9,-327.6
812.0,-332.5
810.2,-336.5
806.9,-338.3
802.7,-338.6
798.5,-338.2
794.4,-338.1
790.2,-338.1
786.1,-337.8
782.0,-336.7
777.7,-334.8
774.1,-332.4
770.8,-328.8
768.4,-325.0
766.6,-320.7
765.9,-316.7
765.5,-312.6
764.6,-308.6
763.0,-305.3
759.7,-303.2
755.4,-302.1
750.3,-301.6
744.8,-301.4
738.8,-301.5
733.2,-302.2
726.7,-302.9
720.2,-304.2
713.4,-305.8
706.0,-307.1
698.9,-309.5
690.3,-311.6
680.2,-314.1
668.0,-317.2
655.4,-320.7
641.4,-323.4
626.6,-326.9
609.4,-329.9
587.7,-333.0
567.1,-335.2
547.0,-338.3
526.1,-342.9
503.2,-348.5
481.0,-356.9
458.0,-367.7
435.3,-378.3
413.1,-387.7
391.5,-396.6
371.5,-404.5
351.7,-410.4
332.3,-412.7
312.7,-411.6
293.7,-410.8
274.8,-410.0
256.0,-409.1
237.5,-408.2
219.8,-408.3
202.5,-408.8
185.8,-409.9
170.5,-411.5
157.0,-413.5
145.3,-415.6
134.7,-417.2
124.6,-419.3
114.3,-421.7
102.7,-423.7
90.9,-425.4
78.5,-427.1
65.7,-428.6
52.5,-430.3
38.5,-432.1
24.7,-434.3
10.3,-436.3
-4.5,-437.9
-19.2,-439.9
-34.7,-442.7
-52.1,-445.5
-70.2,-448.5
-88.5,-451.3
-107.0,-454.5
-125.3,-456.7
-143.3,-458.1
-161.4,-459.0
-179.1,-459.8
-196.6,-460.8
-214.0,-460.7
-230.7,-458.6
-246.4,-455.7
-261.2,-453.0
-275.2,-451.7
-288.6,-450.4
-302.1,-448.6
-315.6,-446.9
-329.6,-444.8
-343.8,-443.0
-358.0,-441.2
-372.3,-439.5
-386.5,-438.1
-400.9,-436.4
-415.2,-434.7
-429.9,-432.8
-444.0,-431.2
-457.8,-429.6
-470.8,-428.0
-483.5,-426.1
-493.9,-424.8
-502.3,-423.0
-509.0,-421.2
-515.3,-418.9
-521.9,-415.4
-528.0,-412.2
-534.4,-409.9
-539.5,-410.2
-541.5,-417.3
-542.0,-424.7
-540.4,-432.5
-538.2,-440.5
-536.2,-449.8
-535.4,-461.0
-535.2,-473.7
-535.9,-486.1
-537.1,-499.1
-538.3,-512.4
-539.3,-526.6
-541.1,-540.7
-542.7,-555.3
-544.4,-569.8
-545.8,-584.5
-547.3,-598.7
-549.9,-612.2
-553.5,-624.4
-556.6,-637.1
-557.0,-649.4
-552.3,-661.8
-547.1,-674.0
-542.2,-687.1
-537.8,-700.8
-533.0,-715.1
-527.7,-729.1
-521.9,-743.1
-515.5,-756.6
-508.2,-769.2
-500.9,-780.5
-494.3,-790.7
-490.1,-798.8
-487.7,-805.4
-484.8,-809.8
-480.9,-808.0
-479.7,-802.2
-482.6,-797.5
-487.2,-792.3
-492.4,-785.5
-497.7,-778.2
-503.2,-770.1
-508.7,-761.2
-514.1,-751.6
-519.2,-741.6
-523.8,-730.7
-528.3,-718.9
-532.6,-707.1
-536.1,-695.2
-539.2,-683.6
-540.5,-673.8
-540.2,-665.1
-538.4,-656.3
-535.9,-647.1
-535.0,-637.3
-537.3,-627.6
-540.8,-617.9
-543.6,-607.2
-543.6,-596.0
-542.8,-584.1
-541.5,-571.8
-539.9,-559.4
-538.4,-546.4
-536.6,-533.4
-534.6,-520.1
-532.5,-506.9
-531.0,-493.2
-529.2,-480.2
-527.4,-467.6
-525.0,-456.3
-522.9,-446.1
-520.3,-437.5
-515.5,-430.4
-506.5,-427.3
-496.6,-426.9
-485.9,-427.4
-475.2,-428.3
-463.6,-430.0
-451.1,-431.5
-437.2,-433.0
-422.3,-434.9
-407.0,-436.9
-391.5,-438.4
-375.8,-440.1
-360.4,-441.5
-344.5,-443.4
-329.1,-445.1
-313.8,-446.9
-298.0,-448.8
-282.6,-450.7
-267.6,-452.6
-252.5,-454.6
-238.0,-456.5
-224.4,-458.1
-210.8,-459.4
-197.3,-460.6
-184.1,-461.0
-171.0,-461.0
-158.2,-460.7
-145.2,-460.6
-132.1,-460.1
-119.4,-458.7
-106.3,-457.1
-93.5,-455.0
-80.3,-452.9
-67.4,-450.9
-54.5,-448.7
-41.2,-447.3
-28.5,-444.9
-14.9,-443.3
-1.6,-441.2
12.2,-439.1
26.3,-437.2
40.0,-435.0
54.5,-433.1
69.7,-430.8
86.4,-428.3
104.2,-425.5
120.4,-422.4
133.9,-420.0
144.2,-418.4
149.3,-416.1
151.1,-411.5
151.6,-406.0
150.0,-400.2
147.8,-394.3
146.5,-389.3
145.6,-384.7
144.9,-380.2
144.9,-375.6
145.4,-371.0
146.2,-366.7
145.4,-362.5
143.1,-358.9
139.9,-354.7
137.8,-350.6
135.5,-345.3
134.4,-340.5
132.7,-335.2
131.4,-329.8
129.9,-324.0
128.7,-317.9
127.3,-311.5
126.0,-304.4
124.3,-296.3
122.6,-288.3
121.0,-279.8
119.8,-270.6
118.6,-260.8
117.3,-251.1
115.9,-241.3
114.6,-232.7
112.6,-224.1
109.8,-215.4
106.7,-206.0
101.2,-195.6
94.1,-183.7
88.0,-171.0
83.9,-160.1
80.6,-151.4
77.2,-143.3
73.4,-135.4
69.2,-126.9
64.6,-117.5
60.5,-108.4
56.8,-98.9
54.0,-89.8
52.0,-81.1
49.7,-72.6
46.9,-65.1
43.3,-57.7
38.7,-49.9
33.3,-42.1
27.4,-34.4
21.7,-27.2
15.6,-19.9
10.1,-13.3
5.2,-6.1
1.2,0.7
-0.8,7.7
2.3,12.8
7.3,17.9
14.1,21.5
21.7,25.8
30.2,30.5
37.8,37.6
43.9,48.5
49.1,58.8
58.6,65.7
70.8,70.5
83.5,74.3
92.7,76.8
97.9,79.5
101.9,81.3
104.0,81.9
105.0,81.9
104.9,81.8
104.7,81.6
104.4,81.4
104.4,81.4
104.2,81.3
104.1,81.2
104.0,81.1
104.0,81.1
103.9,81.0
103.8,81.0
103.7,80.9
103.6,80.8
103.5,80.8
103.4,80.7
103.3,80.6
103.3,80.6
103.3,80.6
103.2,80.5
103.1,80.5
103.1,80.5
103.0,80.4
103.0,80.4
102.9,80.3
102.9,80.3
102.8,80.3
102.7,80.2
102.7,80.2
102.7,80.2
102.6,80.1
102.6,80.1
102.6,80.1
102.2,80.5
102.2,80.5
102.2,80.5
102.2,80.5
102.2,80.5
102.1,80.5
102.1,80.5
102.1,80.5
102.1,80.5
102.1,80.5
102.1,80.5
102.1,80.5
102.0,80.4
102.0,80.4
102.0,80.4
102.0,80.4
102.0,80.4
101.9,80.3
101.9,80.3
101.9,80.3
101.9,80.3
101.9,80.3
101.9,80.3
101.8,80.3
101.8,80.3
101.8,80.3
101.8,80.3
101.5,80.7
101.5,80.7
101.5,80.7
101.5,80.7
101.4,80.6
