x,y
0.0,0.0
-4.9,-1.4
-7.3,-2.3
-8.5,-2.5
-9.6,-2.5
-9.6,-2.5
-9.6,-2.3
-9.6,-2.3
-9.6,-2.3
-9.5,-2.2
-9.5,-2.2
-9.5,-2.2
-9.5,-2.1
-9.5,-2.1
-9.5,-2.1
-9.5,-2.1
-9.5,-2.1
-9.5,-2.1
-9.5,-2.1
-9.5,-2.1
-9.5,-1.9
-9.5,-1.9
-9.5,-1.9
-9.5,-1.9
-9.5,-1.9
-9.5,-1.9
-9.5,-1.9
-9.5,-1.7
-9.4,-1.6
-9.4,-1.5
-9.4,-1.5
-9.4,-1.4
-10.5,-1.2
-10.5,-1.3
-11.7,-1.8
-14.1,-2.6
-16.5,-3.5
-20.1,-4.0
-24.6,-3.5
-28.7,-1.6
-33.8,2.4
-38.5,7.9
-42.0,14.0
-46.5,20.4
-51.1,27.1
-55.7,33.5
-59.3,39.0
-63.0,43.7
-64.7,47.0
-66.5,49.6
-68.4,51.6
-69.4,52.6
-69.3,52.8
-69.3,52.8
-69.3,52.8
-69.3,52.8
-69.3,52.8
-69.3,52.8
-69.3,52.8
-68.2,52.6
-68.2,52.6
-68.2,52.6
-68.2,52.6
-68.2,52.7
-68.2,52.7
-68.2,52.7
-68.2,52.7
-68.2,52.7
-68.2,52.7
-67.1,52.7
-67.1,52.7
-67.1,52.7
-67.1,52.7
-67.1,52.7
-67.1,52.7
-67.1,52.8
-67.1,52.8
-67.1,52.8
-67.1,52.8
-67.1,52.8
-67.1,52.8
-67.1,52.8
-67.1,52.8
-67.1,52.8
-67.1,52.9
-68.1,53.3
-68.0,53.8
-68.9,55.2
-70.8,57.7
-73.7,60.9
-76.4,64.9
-80.0,69.9
-84.8,75.3
-89.4,81.4
-94.1,87.7
-99.7,94.0
-105.6,99.7
-113.0,103.2
-119.6,104.2
-126.8,102.6
-134.3,98.8
-140.9,94.1
-148.7,88.6
-156.5,83.0
-165.6,77.0
-178.3,76.6
-189.2,66.6
-199.8,58.9
-211.4,51.4
-224.0,45.0
-235.5,38.9
-248.0,32.9
-259.3,26.8
-271.8,21.1
-284.3,15.7
-296.7,10.3
-309.1,5.1
-321.4,0.1
-334.8,-4.4
-347.1,-9.0
-359.3,-12.9
-369.0,-16.4
-377.5,-19.1
-382.4,-20.7
-384.7,-20.9
-384.7,-21.1
-384.7,-20.9
-384.7,-20.8
-384.7,-20.9
-384.7,-20.8
-385.8,-20.7
-385.7,-20.6
-385.7,-20.6
-385.8,-20.7
-385.7,-20.6
-385.7,-20.3
-385.7,-20.1
-385.6,-19.9
-385.6,-19.7
-385.5,-19.5
-385.5,-19.3
-384.4,-19.2
-384.3,-19.1
-384.3,-19.0
-384.3,-18.9
-384.3,-18.6
-384.2,-18.5
-384.2,-18.4
-384.2,-18.3
-384.2,-18.2
-384.2,-18.1
-384.2,-18.1
-383.1,-18.2
-383.1,-18.2
-383.0,-18.1
-383.0,-18.1
-383.0,-18.0
-383.0,-18.0
-383.0,-18.1
-383.0,-18.1
-383.0,-18.1
-383.0,-18.1
-383.0,-18.0
-381.9,-18.2
-381.9,-18.2
-381.9,-18.2
-381.9,-18.3
-381.9,-18.3
-381.9,-18.4
-381.9,-18.4
-381.9,-18.4
-382.0,-18.5
-382.0,-18.6
-382.0,-18.7
-382.0,-18.7
-382.0,-18.8
-382.0,-18.8
-382.0,-18.8
-382.1,-18.9
-382.1,-18.9
-382.1,-18.9
-382.1,-19.0
-382.1,-19.0
-382.1,-19.1
-382.1,-19.1
-381.0,-19.3
-382.1,-19.2
-382.1,-19.2
-382.1,-19.4
-382.1,-19.4
-382.1,-19.4
-382.1,-19.4
-382.2,-19.6
-383.4,-20.0
-386.9,-20.7
-390.5,-22.0
-396.4,-22.8
-403.2,-22.9
-411.1,-22.2
-419.9,-20.7
-427.7,-19.6
-436.8,-19.3
-446.0,-19.2
-455.3,-20.1
-464.7,-21.4
-474.1,-22.8
-484.5,-24.1
-495.1,-25.1
-505.5,-26.1
-516.0,-27.1
-527.5,-27.4
-536.7,-27.8
-547.0,-27.4
-556.0,-26.7
-563.8,-25.8
-571.6,-24.6
-578.1,-22.9
-583.4,-20.4
-586.2,-17.1
-586.7,-13.2
-588.1,-8.6
-588.4,-3.9
-588.7,1.3
-590.0,6.5
-591.4,11.7
-592.8,17.0
-592.9,22.7
-594.1,29.0
-595.2,35.9
-596.1,43.3
-597.0,51.4
-597.8,60.0
-599.6,68.9
-600.5,76.9
-601.6,83.8
-602.9,89.5
-603.2,94.1
-604.6,99.2
-604.9,104.3
-606.1,110.0
-608.4,116.1
-610.7,122.4
-613.1,129.0
-616.3,136.1
-620.7,144.4
-623.7,152.8
-626.8,160.9
-629.0,167.8
-631.5,173.6
-634.0,178.6
-635.5,183.2
-638.0,187.9
-640.6,193.1
-644.2,198.7
-647.8,204.1
-652.5,209.6
-656.1,214.9
-658.5,220.6
-663.2,227.0
-666.7,232.7
-670.4,237.8
-674.2,242.0
-678.0,246.1
-680.8,249.5
-683.8,252.5
-685.7,254.2
-686.7,255.1
-688.9,255.6
-691.2,255.2
-693.8,253.2
-697.9,249.7
-702.2,244.6
-706.7,238.1
-711.4,231.2
-717.1,224.7
-722.5,219.6
-727.6,216.8
-731.2,215.6
-733.6,215.2
-733.6,215.0
-734.7,214.9
-734.8,214.4
-737.3,213.2
-740.1,210.6
-743.0,206.5
-745.2,200.8
-747.6,193.5
-751.4,185.3
-755.1,176.7
-760.2,167.6
-765.1,158.9
-770.0,150.8
-773.4,143.8
-776.8,137.7
-779.9,133.3
-782.7,130.0
-784.2,127.8
-784.5,126.2
-785.7,125.5
-785.8,124.9
-785.9,124.7
-785.9,124.7
-785.9,124.8
-785.9,124.8
-785.8,124.9
-787.0,125.2
-787.0,125.4
-787.0,125.5
-787.0,125.5
-785.8,125.3
-785.8,125.4
-785.7,125.5
-785.7,125.7
-785.7,125.7
-785.7,125.7
-785.7,125.9
-785.7,125.9
-785.6,126.0
-785.6,126.0
-786.8,126.2
-786.8,126.4
-786.8,126.5
-786.8,126.5
-786.8,126.5
-786.8,126.2
-788.0,125.9
-789.3,125.3
-789.5,123.9
-790.9,122.2
-791.4,119.8
-792.9,117.3
-794.4,115.4
-794.6,114.2
-794.7,113.7
-795.8,113.5
-795.9,113.4
-795.9,113.2
-795.9,113.2
-795.9,113.2
-795.9,113.2
-795.9,113.2
-795.9,113.2
-795.9,113.2
-795.9,113.2
-795.9,113.2
-795.9,113.2
-795.9,113.1
-795.9,113.0
-795.9,113.0
-794.9,112.7
-794.9,112.7
-794.9,112.6
-794.9,112.6
-794.9,112.5
-794.9,112.5
-794.9,112.5
-794.9,112.5
-794.9,112.5
-794.9,112.5
-794.9,112.5
-794.9,112.5
-794.9,112.5
-794.9,112.5
-794.9,112.5
-794.9,112.4
-794.9,112.3
-795.0,112.1
-795.0,112.1
-795.0,111.9
-795.0,111.9
-795.0,111.9
-795.0,111.8
-795.0,111.6
-795.0,111.6
-795.1,111.5
-795.1,111.4
-796.2,111.6
-796.2,111.6
-796.2,111.6
-796.2,111.6
-796.2,111.4
-796.2,111.4
-796.2,111.4
-796.2,111.3
-796.2,111.3
-796.2,111.3
-796.2,111.2
-796.2,111.2
-797.3,111.4
-797.4,111.3
-797.4,111.3
-797.4,111.3
-797.4,111.3
-797.4,111.3
-797.4,111.2
-797.4,111.2
-797.4,111.2
-797.4,111.2
-798.5,111.4
