x,y
0.0,0.0
-6.1,3.6
-11.9,9.6
-17.7,15.8
-24.4,21.6
-30.4,30.1
-37.6,38.1
-43.3,44.2
-48.9,50.4
-54.3,55.5
-59.9,59.2
-65.4,60.5
-70.1,58.6
-75.3,54.1
-78.5,50.2
-83.5,44.6
-89.2,40.9
-95.4,34.8
-101.0,30.0
-105.3,25.8
-108.2,23.4
-110.1,18.9
-112.7,16.6
-116.4,13.9
-121.2,11.9
-124.9,6.7
-129.8,2.3
-134.3,-3.3
-139.6,-6.7
-144.1,-8.5
-146.6,-10.8
-147.5,-11.1
-148.2,-10.3
-149.7,-10.8
-151.5,-14.1
-153.1,-17.1
-152.6,-23.0
-152.0,-28.8
-150.8,-36.9
-149.1,-45.9
-147.7,-55.1
-146.3,-65.4
-144.5,-76.9
-142.6,-88.4
-140.3,-100.9
-138.6,-112.3
-136.0,-126.0
-133.3,-139.6
-131.3,-153.4
-129.3,-168.5
-127.6,-183.8
-125.2,-200.0
-123.2,-215.1
-121.2,-230.1
-118.5,-246.2
-116.7,-261.4
-114.7,-276.5
-112.1,-292.6
-110.0,-307.6
-107.4,-323.8
-105.4,-338.9
-103.2,-353.9
-100.9,-369.0
-98.5,-383.8
-96.2,-398.9
-94.0,-413.9
-91.9,-428.9
-90.0,-442.9
-87.8,-457.8
-85.8,-471.8
-83.4,-486.6
-81.5,-500.5
-78.9,-515.4
-77.2,-529.4
-75.0,-544.3
-72.7,-559.4
-70.7,-573.2
-68.5,-587.1
-66.6,-599.7
-64.6,-612.3
-63.1,-623.9
-60.9,-636.4
-59.3,-648.0
-58.0,-658.5
-56.5,-668.8
-54.8,-679.1
-53.8,-688.4
-54.0,-697.0
-54.3,-707.0
-54.2,-715.5
-52.0,-724.3
-49.4,-733.0
-47.0,-741.7
-45.7,-749.7
-44.2,-758.8
-43.5,-767.0
-44.0,-774.6
-44.5,-783.3
-43.9,-792.8
-41.2,-801.4
-37.5,-810.8
-34.1,-820.5
-31.9,-830.5
-29.5,-843.0
-27.7,-854.5
-25.7,-867.1
-23.1,-880.7
-21.0,-893.3
-18.3,-906.8
-16.3,-919.5
-14.1,-933.2
-11.6,-947.0
-9.4,-960.7
-6.6,-975.5
-4.1,-990.3
-1.9,-1004.2
0.6,-1019.0
2.8,-1032.8
5.4,-1047.6
8.0,-1062.5
10.4,-1076.2
13.0,-1089.8
14.9,-1101.2
16.8,-1111.4
18.2,-1120.7
19.8,-1129.7
21.1,-1137.8
22.3,-1145.7
23.8,-1154.9
25.3,-1164.0
27.1,-1174.2
28.7,-1184.6
30.2,-1194.9
32.2,-1206.3
34.3,-1218.9
35.9,-1230.4
38.3,-1244.2
40.2,-1256.8
42.3,-1270.6
44.8,-1285.6
46.6,-1299.4
48.7,-1314.6
51.3,-1330.7
53.3,-1345.7
56.0,-1361.8
58.1,-1375.7
60.5,-1389.3
62.2,-1400.9
64.5,-1413.4
66.4,-1423.5
68.6,-1433.5
71.0,-1443.6
72.6,-1451.5
73.7,-1458.2
73.6,-1462.0
73.0,-1465.8
71.0,-1469.1
67.2,-1473.0
61.5,-1475.5
54.6,-1475.9
46.0,-1473.3
36.5,-1471.2
26.0,-1468.3
14.1,-1464.6
2.5,-1462.1
-9.9,-1457.4
-22.8,-1453.0
-36.2,-1448.8
-50.2,-1444.8
-64.9,-1439.9
-80.7,-1434.2
-96.8,-1428.6
-113.2,-1423.1
-129.9,-1417.8
-146.1,-1412.2
-161.5,-1407.6
-177.1,-1401.8
-192.4,-1397.1
-207.8,-1392.4
-223.6,-1386.7
-239.2,-1382.1
-255.1,-1376.5
-271.0,-1370.8
-286.7,-1366.2
-302.7,-1360.6
-318.9,-1355.1
-334.5,-1350.5
-350.6,-1344.9
-366.8,-1339.4
-383.0,-1333.7
-398.8,-1329.3
-415.1,-1323.8
-431.6,-1318.3
-448.1,-1312.9
-465.1,-1307.6
-482.4,-1301.4
-499.7,-1296.2
-517.2,-1291.2
-534.7,-1286.2
-551.9,-1281.0
-568.2,-1276.7
-584.8,-1271.4
-601.5,-1266.0
-617.9,-1261.8
-634.9,-1256.5
-651.7,-1251.3
-668.3,-1247.0
-683.7,-1243.7
-699.1,-1240.2
-714.1,-1237.9
-729.0,-1235.5
-743.5,-1234.2
-758.3,-1231.7
-772.6,-1229.1
-786.6,-1227.6
-801.1,-1225.0
-815.9,-1222.6
-830.6,-1220.1
-845.1,-1217.5
-859.5,-1213.7
-873.9,-1209.9
-888.3,-1206.0
-902.8,-1201.0
-917.1,-1195.9
-930.2,-1191.6
-942.5,-1187.0
-952.8,-1183.9
-961.2,-1181.3
-967.1,-1180.1
-970.8,-1178.0
-973.0,-1176.4
-973.3,-1176.5
-973.3,-1176.5
-973.2,-1176.5
-972.7,-1177.6
-972.5,-1177.5
-972.5,-1177.5
-973.3,-1176.5
-974.8,-1176.0
-978.2,-1172.5
-981.5,-1167.9
-984.5,-1161.8
-987.8,-1153.4
-991.5,-1145.2
-996.5,-1136.3
-1002.7,-1127.9
-1010.8,-1119.0
-1019.2,-1111.5
-1027.6,-1105.3
-1036.5,-1100.4
-1046.6,-1096.0
-1056.0,-1093.8
-1064.8,-1091.4
-1072.0,-1089.6
-1082.1,-1087.6
-1088.9,-1097.8
-1097.8,-1100.2
-1100.3,-1098.9
-1100.2,-1097.7
-1099.3,-1096.0
-1099.9,-1098.7
-1099.8,-1098.7
-1099.9,-1098.7
-1099.2,-1099.6
-1099.1,-1099.6
-1098.5,-1099.3
-1097.9,-1097.9
-1097.8,-1097.9
-1097.7,-1097.8
-1097.7,-1097.8
-1097.5,-1097.7
-1097.4,-1097.7
-1097.7,-1097.8
-1099.9,-1097.5
-1103.5,-1099.0
-1108.8,-1099.9
-1114.7,-1102.4
-1121.7,-1105.4
-1129.4,-1108.6
-1137.4,-1111.8
-1146.5,-1113.3
-1156.3,-1113.6
-1166.7,-1111.8
-1177.0,-1107.5
-1187.3,-1100.9
-1197.6,-1092.9
-1207.3,-1083.5
-1217.2,-1072.8
-1226.9,-1060.9
-1235.0,-1050.8
-1243.7,-1038.5
-1251.6,-1025.9
-1258.3,-1014.0
-1265.3,-1001.0
-1272.3,-987.9
-1279.3,-974.9
-1286.2,-961.8
-1293.3,-948.9
-1301.1,-934.9
-1308.6,-922.1
-1316.8,-909.6
-1325.4,-897.1
-1335.0,-884.0
-1344.7,-872.1
-1355.7,-859.4
-1367.4,-847.2
-1379.2,-836.1
-1391.7,-824.0
-1404.2,-812.1
-1416.2,-801.1
-1428.0,-790.0
-1437.3,-781.7
-1445.0,-775.1
-1451.2,-769.2
-1455.0,-765.9
-1457.0,-764.4
-1457.8,-763.5
-1457.8,-763.5
-1457.7,-763.4
-1457.5,-763.3
-1457.4,-763.3
-1457.2,-763.2
-1457.2,-763.2
-1457.1,-763.2
-1456.5,-764.1
-1456.5,-764.1
-1456.3,-764.1
-1456.2,-764.0
-1456.2,-764.0
-1456.2,-764.0
-1456.2,-764.0
-1456.0,-763.9
-1456.0,-763.9
-1455.9,-763.9
-1455.9,-763.9
-1455.9,-763.9
-1455.8,-763.8
-1455.6,-763.8
-1455.6,-763.8
-1455.6,-763.8
-1455.4,-763.7
-1455.4,-763.7
-1454.9,-764.7
-1454.9,-764.7
-1454.8,-764.6
-1454.8,-764.6
-1454.8,-764.6
-1454.7,-764.6
-1454.7,-764.6
-1454.6,-764.5
-1454.6,-764.5
-1454.5,-764.5
-1454.5,-764.5
-1454.5,-764.5
-1454.4,-764.5
-1454.4,-764.5
-1454.4,-764.5
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.3,-764.4
-1454.1,-764.4
-1454.1,-764.4
-1454.1,-764.4
-1454.1,-764.4
-1454.1,-764.4
-1454.0,-764.3
-1454.0,-764.3
-1454.3,-764.4
-1455.8,-762.6
-1458.4,-761.3
-1463.5,-758.5
-1469.7,-757.4
-1477.5,-758.2
-1485.0,-762.6
-1492.0,-769.2
-1498.6,-778.0
-1506.1,-787.2
-1514.8,-797.0
-1523.2,-807.8
-1531.8,-820.0
-1541.1,-831.2
-1551.1,-842.7
-1561.5,-854.4
-1572.1,-867.3
-1582.9,-880.4
-1594.4,-892.5
-1605.6,-905.8
-1617.1,-917.9
-1628.4,-930.1
-1639.2,-943.1
-1650.7,-955.2
-1662.0,-968.6
-1673.8,-980.7
-1685.2,-994.1
-1696.6,-1006.2
-1707.3,-1019.3
-1718.5,-1031.3
-1729.8,-1043.4
-1740.9,-1056.6
-1752.3,-1068.6
-1763.7,-1082.0
-1775.1,-1094.1
-1786.4,-1107.4
-1798.0,-1119.6
-1808.4,-1132.5
-1818.3,-1144.0
-1827.3,-1155.1
-1835.4,-1164.5
-1842.6,-1172.4
-1848.5,-1178.5
-1852.1,-1185.0
-1852.4,-1191.1
-1849.0,-1198.2
-1842.7,-1204.2
-1835.3,-1209.7
-1826.9,-1215.8
-1817.4,-1224.2
-1804.4,-1231.0
-1793.6,-1238.7
-1782.7,-1248.9
-1772.3,-1258.0
-1761.8,-1267.2
-1751.7,-1276.4
-1741.8,-1285.8
-1733.1,-1293.2
-1724.9,-1300.8
-1718.5,-1306.7
-1713.2,-1313.0
-1710.0,-1318.9
-1710.0,-1326.3
-1713.6,-1335.1
-1718.2,-1344.3
-1725.3,-1350.9
-1733.6,-1360.5
-1743.1,-1369.3
-1753.3,-1378.5
-1763.8,-1388.9
-1774.8,-1399.6
-1785.5,-1411.5
-1797.1,-1422.4
-1808.6,-1434.6
-1820.6,-1446.9
-1832.9,-1459.4
-1845.7,-1472.0
-1858.5,-1485.9
-1871.4,-1500.0
-1884.8,-1512.9
-1897.5,-1526.8
-1910.1,-1540.7
-1923.2,-1553.6
-1936.2,-1567.4
-1949.7,-1580.5
-1963.7,-1592.5
-1977.2,-1604.2
-1990.2,-1615.7
-2003.9,-1625.1
-2017.1,-1635.5
-2029.7,-1645.7
-2041.3,-1654.1
-2050.9,-1661.9
-2058.6,-1667.4
-2064.2,-1671.1
-2067.0,-1674.6
-2067.9,-1675.0
-2067.9,-1675.0
-2068.0,-1673.8
-2067.7,-1673.7
-2067.8,-1672.5
-2067.5,-1672.4
-2067.4,-1672.3
-2067.1,-1672.2
-2066.8,-1672.1
-2066.7,-1672.0
-2066.4,-1671.9
-2066.2,-1671.9
-2066.1,-1671.8
-2065.8,-1671.7
-2065.7,-1671.6
-2065.5,-1671.5
-2065.2,-1671.4
-2065.2,-1671.4
