x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.1,1.1
0.1,1.1
0.1,1.1
0.1,1.1
0.1,1.1
0.1,1.1
0.1,1.1
0.3,1.1
0.3,1.1
0.3,1.1
0.1,1.1
-1.1,1.3
-3.5,0.5
-5.6,-0.3
-6.4,-0.2
-6.7,-0.2
-6.9,-0.1
-7.1,-0.1
-7.2,-0.1
-7.4,-1.2
-7.5,-1.2
-7.5,-1.2
-7.5,-1.2
-7.5,-1.2
-7.5,-1.2
-7.4,-1.2
-7.4,-1.2
-7.4,-1.2
-7.2,-1.2
-7.2,-1.2
-7.6,-1.2
-8.6,-2.2
-10.0,-4.2
-10.4,-4.2
-10.8,-5.2
-10.8,-5.2
-10.8,-5.2
-10.8,-5.2
-11.5,-6.2
-11.9,-7.3
-12.1,-8.4
-12.3,-8.4
-12.4,-9.5
-12.4,-9.5
-12.4,-9.5
-12.4,-9.5
-12.4,-9.5
-12.4,-9.5
-12.4,-9.5
-12.4,-9.5
-12.4,-9.5
-12.4,-9.5
-12.6,-10.7
-12.7,-11.8
-12.7,-14.0
-11.4,-15.3
-9.4,-17.8
-6.9,-20.4
-4.3,-23.1
-1.6,-25.7
1.1,-28.4
4.0,-31.0
6.8,-33.7
9.6,-36.3
12.0,-38.9
14.1,-40.3
15.7,-41.7
17.0,-43.0
18.2,-44.3
19.4,-45.6
20.5,-46.9
21.6,-48.2
22.8,-48.3
23.9,-49.6
24.9,-50.9
25.8,-52.1
26.8,-52.3
27.8,-53.5
28.7,-53.6
29.7,-54.9
30.7,-55.0
31.8,-56.3
33.2,-57.6
35.0,-59.0
36.8,-60.4
38.7,-61.9
40.6,-63.2
42.3,-64.6
43.7,-65.9
45.1,-66.1
45.8,-67.3
46.6,-67.4
46.9,-68.6
47.4,-68.7
48.1,-68.8
49.6,-70.1
52.3,-70.5
55.4,-73.2
59.3,-74.8
63.1,-77.7
67.2,-80.5
71.5,-82.2
75.6,-83.9
79.1,-85.5
82.7,-87.2
86.4,-88.8
90.0,-90.5
93.7,-92.1
97.4,-93.8
101.0,-95.4
104.4,-97.0
108.2,-98.6
112.0,-99.1
115.7,-100.8
119.6,-101.3
123.3,-103.0
127.1,-104.7
130.9,-105.2
134.8,-105.8
138.5,-107.4
142.4,-107.9
146.0,-109.6
149.8,-110.1
153.3,-111.7
156.6,-112.2
159.5,-112.6
161.6,-112.9
162.6,-113.0
163.1,-113.0
163.1,-113.0
163.1,-113.0
162.9,-113.0
162.9,-113.0
162.9,-113.0
163.1,-113.1
164.1,-113.2
166.3,-114.6
169.8,-115.1
173.6,-116.8
177.5,-118.5
181.4,-119.1
185.2,-120.7
188.6,-122.3
191.6,-123.8
194.4,-124.2
196.4,-125.6
198.1,-125.9
199.6,-127.2
201.0,-127.4
202.3,-127.5
203.5,-128.8
204.7,-129.0
205.3,-129.1
205.4,-129.1
205.3,-129.1
205.3,-129.1
205.0,-130.2
205.0,-130.2
205.0,-130.2
205.3,-130.2
206.4,-130.4
209.0,-131.9
212.5,-133.5
216.3,-135.2
219.9,-136.8
223.2,-138.4
226.4,-138.9
229.6,-140.4
233.8,-142.1
238.7,-143.9
243.9,-146.9
249.3,-148.9
254.7,-150.7
259.7,-152.5
264.2,-154.3
268.5,-156.0
272.2,-157.6
275.9,-158.2
279.5,-159.9
282.8,-160.3
285.8,-160.7
289.1,-161.2
293.6,-160.7
299.0,-159.1
305.2,-158.8
311.8,-159.7
317.6,-164.0
322.2,-169.1
326.6,-176.6
331.5,-184.1
337.3,-191.7
343.8,-199.4
350.4,-207.2
357.2,-216.2
364.0,-225.1
370.9,-234.0
377.8,-244.1
384.2,-254.1
389.8,-264.0
394.8,-274.9
399.2,-285.8
403.4,-296.6
407.0,-308.5
410.2,-320.4
413.0,-331.1
415.3,-342.7
417.3,-354.4
418.8,-367.2
420.3,-378.8
421.2,-392.6
422.2,-405.3
422.9,-419.0
423.6,-432.9
424.4,-446.7
425.3,-460.5
426.3,-474.4
427.2,-488.2
428.1,-502.0
429.2,-514.7
429.9,-528.5
430.6,-541.1
431.5,-553.8
432.2,-567.7
433.1,-580.3
434.0,-593.0
435.1,-605.7
436.1,-618.4
437.5,-629.9
439.2,-642.7
441.3,-654.4
443.5,-666.1
445.8,-676.6
448.2,-688.4
451.2,-697.9
454.6,-708.7
458.6,-718.3
463.1,-726.9
467.9,-735.5
472.9,-743.0
476.6,-749.2
480.5,-753.1
483.1,-755.9
485.1,-758.4
487.9,-761.0
490.9,-764.8
493.8,-769.8
496.9,-775.8
500.3,-782.0
502.8,-790.3
505.5,-799.8
508.3,-809.2
511.1,-818.8
513.3,-828.2
515.5,-836.4
517.5,-845.8
519.5,-854.0
521.5,-863.4
523.9,-872.8
526.5,-881.1
528.9,-889.4
531.1,-898.8
533.6,-907.1
536.1,-916.6
538.4,-926.0
541.0,-934.3
543.5,-943.7
545.9,-950.9
547.8,-958.0
549.2,-964.9
548.9,-970.6
546.6,-974.8
544.1,-976.7
542.5,-976.5
541.9,-975.2
541.7,-974.1
541.6,-973.0
541.9,-971.9
542.3,-970.8
542.6,-969.7
542.3,-968.6
540.9,-967.2
539.7,-967.1
539.0,-965.9
539.3,-965.9
539.7,-967.1
539.8,-968.2
539.7,-968.2
539.4,-968.2
539.4,-968.2
539.1,-968.1
539.0,-969.2
538.8,-970.3
538.9,-970.4
539.3,-970.4
539.7,-970.5
539.7,-971.6
539.5,-972.7
540.0,-972.7
540.2,-972.8
540.7,-974.0
541.1,-974.0
541.6,-974.1
542.1,-974.1
542.5,-974.2
543.1,-974.3
543.6,-974.4
544.1,-974.4
544.6,-974.5
545.1,-974.6
545.5,-974.6
546.0,-974.7
546.5,-974.8
546.9,-974.8
547.3,-974.9
547.8,-973.8
548.3,-973.9
548.4,-973.9
548.6,-975.1
548.9,-975.1
549.4,-974.0
549.5,-974.1
549.7,-974.1
549.5,-975.2
549.6,-975.2
549.7,-975.2
549.8,-975.2
550.0,-975.2
550.1,-975.3
550.2,-975.3
550.4,-975.3
550.5,-975.3
550.6,-975.3
550.8,-975.4
550.4,-975.3
550.0,-975.3
549.9,-974.1
550.0,-974.1
549.7,-974.1
549.5,-972.9
549.3,-972.9
549.1,-972.9
548.9,-972.9
548.8,-971.7
548.4,-971.7
548.3,-971.6
547.9,-971.6
547.7,-971.6
547.6,-971.6
547.4,-971.5
