x,y
0.0,0.0
-2.2,-0.7
-3.4,-0.8
-6.0,-0.9
-10.6,0.3
-14.0,3.7
-17.7,7.8
-21.8,12.3
-25.2,18.2
-27.1,25.8
-29.8,32.5
-31.4,39.3
-33.5,45.2
-35.2,50.2
-36.6,54.8
-37.5,58.5
-38.3,61.9
-38.8,65.0
-39.1,67.8
-38.8,71.6
-39.8,75.5
-41.5,80.5
-43.8,86.5
-45.5,93.7
-48.6,101.2
-51.0,109.6
-54.9,118.2
-58.5,126.6
-62.6,133.3
-65.7,140.8
-70.3,146.2
-76.0,151.5
-82.9,156.3
-91.0,161.2
-98.7,165.4
-109.4,167.7
-118.7,170.2
-129.8,171.3
-140.9,172.2
-152.9,172.4
-164.7,172.5
-176.8,172.9
-188.9,173.4
-201.2,174.2
-214.5,174.4
-227.9,174.8
-240.4,175.9
-253.8,176.4
-267.4,177.0
-281.0,177.6
-294.5,178.2
-308.0,178.8
-322.7,179.0
-334.6,181.5
-348.5,182.6
-362.0,183.4
-374.8,185.0
-389.6,185.4
-402.7,187.4
-416.7,189.0
-429.3,192.4
-441.9,195.9
-454.7,199.7
-471.8,199.6
-487.3,201.1
-501.8,203.3
-515.2,206.1
-528.8,208.8
-541.4,212.3
-555.0,215.3
-567.7,219.0
-580.6,223.0
-593.5,226.9
-606.5,231.0
-619.5,235.2
-632.6,239.3
-645.6,243.6
-657.5,248.1
-669.2,252.4
-679.7,256.7
-690.9,259.9
-700.6,263.1
-708.5,265.2
-714.5,266.7
-719.2,267.9
-723.6,268.7
-727.9,269.5
-734.3,269.1
-740.2,270.3
-746.5,272.2
-751.3,275.8
-750.0,280.0
-746.4,285.1
-741.1,291.6
-735.0,298.9
-730.0,305.8
-725.4,313.5
-723.1,320.7
-721.8,327.4
-720.6,334.0
-720.3,340.2
-719.9,346.0
-717.2,352.4
-714.2,356.0
-707.8,358.6
-701.8,357.3
-696.7,353.1
-688.9,351.1
-683.6,346.6
-678.3,342.1
-675.0,336.4
-672.5,330.1
-672.2,323.2
-672.4,316.9
-672.7,310.9
-674.2,304.4
-674.7,298.8
-677.8,292.9
-679.8,289.8
-685.0,287.6
-689.0,287.7
-692.6,289.3
-695.6,292.2
-697.3,295.2
-697.8,298.2
-696.9,301.1
-696.7,302.9
-695.7,305.5
-694.4,307.7
-694.7,308.2
-694.0,309.1
-694.0,309.1
-694.2,309.6
-694.7,310.3
-695.4,311.5
-696.9,311.8
-697.8,313.3
-700.7,313.8
-701.4,314.9
-702.1,316.1
-703.0,317.7
-704.0,319.4
-705.5,319.7
-706.1,320.8
-709.6,322.2
-711.1,322.5
-711.5,323.3
-712.2,324.4
-713.1,325.9
-714.0,327.4
-714.8,328.8
-715.3,329.6
-715.4,332.0
-718.4,332.5
-721.5,333.2
-723.7,334.8
-726.1,336.8
-728.8,339.1
-730.9,340.5
-732.7,341.3
-734.0,341.3
-732.7,341.3
-732.0,340.2
-732.6,338.9
-730.0,336.8
-728.5,334.1
-726.3,330.5
-723.1,329.4
-721.9,329.6
-720.6,329.7
-717.7,329.3
-718.9,329.0
-716.7,329.7
-715.4,329.8
-713.9,329.5
-713.0,327.9
-710.6,328.2
-709.6,326.6
-708.0,326.1
-706.9,326.4
-705.9,326.8
-705.3,325.8
-703.6,325.2
-702.2,325.0
-700.3,323.9
