x,y
0.0,0.0
0.0,0.0
0.1,0.1
0.2,0.2
0.2,0.2
0.3,0.3
0.3,0.4
0.3,0.4
0.4,0.5
0.3,0.4
0.3,0.3
0.0,0.0
-0.9,0.7
-1.1,0.4
-1.3,0.3
-1.4,0.1
-1.6,-0.1
-2.7,0.4
-2.9,0.2
-3.2,-0.1
-3.4,-0.3
-3.4,-0.3
-3.5,-0.5
-3.6,-0.6
-4.6,0.0
-4.7,0.0
-4.8,-0.1
-4.8,-0.2
-4.9,-0.3
-4.9,-0.3
-5.0,-0.4
-5.0,-0.4
-5.1,-0.5
-5.1,-0.5
-5.2,-0.6
-5.2,-0.6
-5.3,-0.6
-5.4,-0.7
-5.4,-0.7
-5.4,-0.7
-5.4,-0.7
-5.5,-0.8
-5.5,-0.8
-5.5,-0.8
-5.6,-0.9
-5.6,-0.9
-5.6,-0.9
-5.6,-0.9
-5.6,-0.9
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-1.0
-5.6,-0.9
-5.6,-0.9
-5.6,-0.9
-5.6,-0.9
-5.6,-0.9
-5.5,-0.8
-5.5,-0.8
-5.5,-0.8
-5.5,-0.8
-5.4,-0.7
-5.4,-0.7
-5.4,-0.7
-5.4,-0.7
-5.4,-0.7
-5.4,-0.7
-5.4,-0.7
-5.4,-0.7
-5.3,-0.6
-5.4,-0.7
-5.4,-0.7
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.3,-0.6
-5.2,-0.6
-5.2,-0.6
-5.2,-0.6
-5.2,-0.6
-5.2,-0.6
-5.2,-0.6
-5.1,-0.5
-5.1,-0.5
-5.1,-0.5
-5.1,-0.5
-5.2,-0.6
-5.2,-0.6
-5.2,-0.6
-5.1,-0.5
-5.1,-0.5
-4.4,-1.4
-5.2,-0.6
-5.2,-0.6
-5.2,-0.6
-5.2,-0.6
-5.2,-0.6
-5.2,-0.6
-5.2,-0.6
-5.2,-0.6
-5.3,-0.6
-4.5,-1.4
-4.5,-1.4
-4.6,-1.5
-4.6,-1.5
-4.6,-1.5
-4.7,-1.6
-4.7,-1.6
-4.7,-1.6
-4.7,-1.6
-4.7,-1.6
-4.7,-1.6
-5.5,-0.8
-5.5,-0.8
-4.7,-1.6
-4.8,-1.7
-4.8,-1.7
-4.8,-1.7
-4.8,-1.8
-4.8,-1.8
-4.8,-1.8
-4.8,-1.8
-4.9,-1.9
-4.9,-1.9
-4.9,-1.9
-4.9,-1.9
-4.9,-1.9
-4.9,-1.9
-5.0,-1.9
-5.0,-1.9
-5.0,-1.9
-5.0,-1.9
-5.0,-2.0
-5.0,-2.0
-5.0,-2.0
-5.0,-2.0
-5.1,-2.1
