x,y
0.0,0.0
21.9,16.2
43.3,32.3
64.2,47.4
84.8,63.6
104.9,78.7
125.0,92.8
145.5,107.9
166.5,121.8
187.1,134.6
208.3,148.4
229.4,162.3
250.5,178.5
271.1,193.6
292.1,209.9
313.3,226.1
334.5,243.4
355.8,260.8
377.4,278.1
399.3,294.2
421.8,310.3
444.0,327.5
466.3,344.8
488.8,362.1
511.3,379.3
533.3,395.4
554.9,411.6
575.6,426.7
595.8,441.8
615.8,457.0
635.3,471.0
654.5,486.2
673.3,500.3
692.2,514.5
710.7,528.5
729.2,542.7
747.4,556.8
765.7,571.1
784.0,585.2
802.1,598.2
820.0,612.4
838.3,625.4
857.6,638.3
877.3,651.2
896.9,662.9
917.0,675.7
936.9,689.8
956.8,701.5
977.1,714.3
997.3,727.1
1017.8,739.8
1038.3,752.7
1058.2,765.5
1077.7,778.4
1097.5,791.2
1117.2,803.0
1137.0,814.7
1157.0,827.5
1196.7,851.3
1215.8,864.2
1234.0,875.0
1251.6,885.7
1268.7,896.5
1285.2,907.4
1301.1,917.2
1315.6,929.3
1328.9,941.7
1342.2,955.2
1355.4,969.8
1367.8,984.5
1380.0,1001.5
1391.8,1017.4
1403.8,1034.5
1415.5,1050.5
1427.6,1067.5
1439.7,1083.4
1452.2,1100.4
1464.7,1117.4
1477.4,1135.6
1489.9,1152.6
1502.4,1170.7
1514.7,1187.8
1527.3,1206.0
1540.1,1222.9
1553.1,1241.1
1565.8,1258.1
1578.4,1276.2
1590.9,1294.4
1603.3,1311.4
1615.5,1328.5
1627.4,1346.7
1638.9,1365.0
1649.7,1382.1
1660.0,1401.7
1669.7,1419.0
1678.9,1437.5
1688.2,1457.1
1698.3,1475.5
1709.2,1496.2
1720.9,1515.6
1732.9,1534.9
1745.4,1553.2
1758.8,1571.2
1772.7,1588.1
1787.6,1604.9
1803.3,1619.3
1819.8,1632.4
1837.2,1643.3
1854.9,1652.9
1871.5,1661.3
1886.1,1669.0
1897.5,1674.7
1904.7,1678.4
1909.2,1681.4
1911.7,1683.4
1912.2,1684.4
1912.4,1684.4
1912.3,1684.4
1912.2,1684.4
1912.9,1685.5
1914.5,1687.5
1916.4,1692.9
1918.0,1699.6
1920.6,1706.1
1926.4,1713.4
1934.3,1719.3
1943.0,1726.4
1950.9,1734.7
1958.0,1745.3
1965.2,1757.0
1972.5,1768.8
1979.9,1781.7
1987.7,1794.6
1995.4,1806.3
2003.0,1818.0
2010.7,1829.7
2018.1,1840.3
2025.4,1850.9
2032.5,1860.3
2039.6,1869.9
2046.5,1879.3
2053.6,1888.9
2060.6,1897.2
2067.8,1906.6
2075.0,1916.2
2082.4,1925.6
2089.6,1935.0
2096.7,1943.4
2104.1,1952.8
2111.3,1961.1
2118.6,1970.7
2126.0,1980.1
2133.7,1989.4
2141.5,1998.9
2149.6,2008.2
2157.8,2017.7
2165.4,2027.1
2172.0,2034.3
2176.4,2040.7
2178.0,2047.2
2176.2,2054.2
2171.1,2060.4
2164.0,2066.8
2155.1,2074.5
2145.3,2082.3
2134.5,2089.1
2122.7,2094.9
2110.6,2101.8
2098.4,2106.5
2087.6,2109.8
2079.1,2113.1
2073.5,2114.8
2070.5,2116.2
2068.2,2117.5
2065.8,2121.1
2064.6,2125.8
2065.7,2132.4
2067.9,2140.1
2070.7,2150.1
2074.0,2161.0
2077.2,2172.1
2080.4,2184.2
2083.8,2197.5
2087.3,2211.9
2090.8,2226.4
2094.3,2240.9
2097.7,2256.4
2100.9,2272.0
2103.8,2287.6
2106.5,2303.3
2109.3,2320.1
2111.6,2335.8
2114.0,2351.5
2116.1,2367.3
2118.3,2383.0
2120.6,2399.8
2122.9,2415.5
2125.3,2432.5
2127.4,2449.3
2129.7,2465.0
2132.1,2481.9
2134.6,2498.7
2136.7,2514.4
2138.9,2531.4
2141.3,2547.0
2144.0,2565.0
2146.5,2581.8
2149.0,2598.7
2151.6,2616.6
2154.3,2632.3
2157.2,2649.2
2160.5,2665.9
2163.8,2681.5
2167.4,2697.1
2171.3,2711.5
2174.8,2723.6
2178.3,2734.6
2181.7,2744.4
2185.2,2754.2
2188.9,2764.1
2193.1,2775.0
2197.8,2787.0
2203.0,2798.9
2208.8,2812.0
2214.9,2825.1
2221.2,2838.0
2227.9,2851.0
2234.6,2863.9
2241.2,2875.7
2246.9,2885.4
2251.6,2892.8
2256.3,2900.2
2261.4,2908.7
2267.1,2917.3
2273.7,2927.9
2280.8,2938.6
2288.5,2949.2
2296.6,2959.6
2305.1,2971.2
2313.8,2981.7
2322.2,2992.3
2330.6,3001.6
2339.6,3012.0
2348.4,3021.3
2357.5,3030.6
2366.6,3039.9
2375.9,3049.2
2385.1,3058.4
2394.2,3067.7
2403.1,3077.0
2412.4,3086.3
2421.5,3095.5
2430.6,3104.9
2439.7,3114.1
2448.7,3122.2
2457.8,3131.6
2466.5,3140.8
2475.2,3149.1
2484.2,3158.4
2492.8,3167.6
2501.4,3175.9
2509.7,3184.1
2518.0,3193.4
2526.2,3202.8
2534.1,3212.2
2541.8,3221.7
2549.3,3232.2
2556.7,3243.9
2563.6,3254.6
2570.2,3265.3
2576.6,3277.2
2582.7,3288.9
2588.5,3302.1
2593.9,3314.0
2599.2,3326.0
2604.1,3336.7
2609.0,3347.6
2613.8,3358.4
2618.7,3368.2
2623.7,3379.0
2628.2,3389.9
2632.3,3400.8
2636.4,3411.7
2640.9,3422.6
2645.4,3433.4
2649.6,3443.3
2653.8,3453.0
2657.7,3461.6
2661.4,3470.3
2664.7,3477.9
2667.5,3484.4
2669.4,3490.9
2669.7,3494.4
2669.5,3498.9
2668.0,3502.4
2664.9,3506.1
2659.8,3511.1
2653.3,3517.5
2645.5,3522.8
2636.9,3530.5
2627.5,3538.3
2617.9,3546.1
2607.9,3553.9
2597.8,3561.8
2587.7,3570.8
2577.3,3578.6
2566.7,3587.7
2556.1,3595.6
2545.4,3604.8
2534.6,3613.8
2523.7,3622.9
2513.1,3631.9
2502.6,3641.0
2492.6,3648.8
2483.2,3657.7
2474.2,3665.4
2466.2,3671.9
2459.5,3678.3
2453.7,3683.5
2448.3,3687.4
2442.4,3693.7
2435.3,3700.1
2427.6,3707.7
2419.1,3716.5
2410.0,3726.5
2400.1,3737.8
2389.2,3749.2
2378.1,3761.7
2366.4,3773.1
2354.4,3785.8
2342.7,3798.4
2331.7,3811.0
2321.3,3822.3
2311.9,3832.4
2303.5,3842.3
2296.3,3851.0
2290.0,3857.3
2287.7,3859.8
2285.0,3860.0
2283.7,3860.2
2280.8,3860.5
2275.4,3862.1
2268.3,3863.0
2261.1,3865.9
2256.0,3872.1
2255.6,3880.0
2262.0,3886.2
2269.5,3892.2
2277.9,3898.2
2286.7,3905.2
2295.2,3912.3
2303.6,3921.6
2311.5,3929.8
2319.2,3940.4
2326.6,3949.8
2334.2,3960.4
2341.7,3971.0
2349.1,3981.7
2356.4,3992.2
2363.8,4002.8
2371.3,4013.4
2378.7,4024.0
2386.2,4034.6
2394.1,4046.3
2402.3,4057.9
2410.4,4069.6
2418.9,4082.3
2427.3,4095.1
2435.3,4106.8
2443.2,4118.5
2450.6,4130.2
2457.5,4140.9
2463.8,4150.4
2468.9,4157.8
2473.5,4165.3
2477.4,4171.7
2480.8,4176.9
2483.6,4181.2
2486.3,4185.4
2488.9,4189.6
2491.2,4192.8
2492.9,4196.0
2493.9,4197.0
2494.4,4198.1
2494.4,4198.1
2494.4,4198.1
2494.4,4198.1
2494.3,4198.1
2494.1,4198.1
2494.1,4198.1
2494.1,4198.1
2494.1,4198.1
2495.0,4199.1
2497.1,4202.3
2500.1,4207.7
2503.6,4212.9
2507.3,4218.2
2511.8,4225.7
2516.4,4233.1
2521.6,4241.6
2526.8,4250.2
2532.2,4258.6
2538.1,4268.2
2544.1,4276.6
2550.6,4286.2
2557.3,4296.8
2563.9,4306.4
2570.2,4316.0
2576.0,4324.4
2581.7,4332.9
2587.3,4341.4
2593.2,4349.9
2599.4,4359.4
2605.0,4369.1
2609.8,4377.6
2614.1,4386.2
2617.9,4393.8
2621.7,4401.3
2625.6,4410.0
2629.3,4419.7
2632.8,4427.3
2636.2,4436.0
2639.8,4445.8
2643.8,4455.6
2648.2,4465.4
2653.0,4476.3
2658.2,4488.1
2663.8,4500.0
2670.0,4513.1
2676.7,4524.9
2683.9,4537.8
2691.1,4549.6
2698.7,4562.4
2706.6,4575.3
2714.3,4587.0
2721.8,4599.9
2728.9,4612.8
2735.8,4625.7
2742.4,4639.9
2748.7,4654.0
2754.9,4669.3
2761.7,4683.4
2769.0,4697.4
2776.7,4711.5
2784.9,4725.5
2792.8,4738.3
2800.7,4752.2
2807.9,4765.2
2814.9,4779.2
2821.3,4792.3
2827.3,4806.4
2832.8,4820.7
2837.5,4833.8
2841.6,4845.9
2845.2,4858.0
2847.5,4868.0
2848.7,4878.0
2848.6,4887.1
2846.6,4894.1
2843.3,4901.2
2838.4,4907.4
2832.6,4913.6
2827.6,4919.8
2825.1,4925.7
2826.1,4932.3
2829.8,4937.7
2835.4,4940.4
2842.6,4941.9
2850.9,4942.2
2859.7,4943.5
2868.7,4947.2
2877.2,4951.9
2884.4,4959.1
2890.2,4967.6
2894.7,4977.4
2898.5,4986.0
2902.1,4995.8
2905.3,5005.7
2907.3,5015.7
2908.1,5025.8
2907.7,5036.1
2907.2,5046.3
2907.3,5057.6
2907.5,5068.9
2907.6,5079.1
2907.7,5088.2
2907.7,5097.2
2907.8,5105.1
2907.8,5113.1
2907.9,5119.8
2908.2,5126.6
2908.4,5132.1
2908.3,5136.7
2908.6,5142.3
2909.4,5147.9
2912.1,5150.9
2916.4,5152.7
2921.8,5152.2
2927.9,5150.4
2935.2,5147.5
2943.5,5145.4
2952.6,5142.2
2964.7,5137.5
2974.6,5134.3
2983.4,5131.1
2991.0,5128.0
2997.6,5127.4
3002.3,5128.0
3005.5,5129.9
3007.2,5133.1
3007.8,5135.4
3008.5,5137.5
3009.1,5140.8
3009.8,5144.1
3010.7,5148.5
3011.3,5150.7
3011.6,5152.9
3011.7,5154.1
3011.9,5154.0
3011.9,5154.0
3012.0,5154.0
3012.0,5154.0
3012.1,5154.0
3012.2,5154.0
3012.3,5154.0
3012.3,5154.0
3012.2,5154.0
3012.2,5154.0
3012.2,5154.0
3012.2,5154.0
3012.5,5155.1
3013.0,5156.2
3013.6,5158.3
3014.6,5162.7
3015.6,5165.9
3016.9,5170.4
3018.2,5174.7
3019.6,5180.3
3020.6,5183.5
3021.5,5187.9
3022.0,5190.1
3022.3,5192.3
3022.4,5193.5
3022.6,5195.7
3022.2,5198.0
3020.6,5201.5
3016.8,5204.1
3010.5,5207.1
3002.6,5209.1
2993.9,5212.2
2984.7,5214.2
2975.6,5217.5
2966.4,5220.7
2957.2,5222.7
2948.6,5226.0
2939.8,5228.0
2933.9,5228.6
2930.0,5230.1
2927.2,5229.3
2925.9,5229.4
2925.3,5228.3
2925.4,5228.3
2925.6,5228.3
2925.6,5228.3
2925.5,5227.2
2925.3,5226.1
2925.3,5226.1
2925.2,5226.1
2925.2,5227.2
2925.2,5227.2
2925.3,5227.2
2925.3,5227.2
2925.3,5227.2
2925.4,5228.3
2925.5,5228.3
2925.5,5228.3
2925.5,5228.3
2925.5,5228.3
2925.5,5228.3
2925.6,5228.3
2925.6,5228.3
2925.6,5228.3
2925.6,5228.3
2925.6,5228.3
2925.6,5228.3
2925.6,5228.3
2925.6,5228.3
2925.8,5229.4
2925.6,5229.4
2925.6,5229.4
2925.6,5229.4
2925.6,5229.4
2925.6,5229.4
2925.6,5229.4
2925.6,5229.4
2925.6,5229.4
2925.4,5229.4
2925.4,5229.4
2925.4,5229.5
2925.4,5229.5
2925.4,5229.5
2925.3,5229.5
2925.3,5229.5
2925.1,5229.5
2925.0,5229.5
2925.1,5230.6
2925.1,5230.6
2925.0,5230.6
2924.9,5230.6
2924.9,5230.6
2924.9,5230.6
2924.9,5230.6
2924.6,5229.5
2924.1,5229.6
2922.5,5229.8
2919.8,5228.9
2916.3,5229.3
2912.6,5227.4
2909.6,5224.4
2907.9,5220.1
2907.6,5214.4
2906.4,5206.6
2906.9,5198.6
2907.0,5189.6
2907.0,5180.5
2906.6,5172.7
2905.9,5164.8
2903.3,5157.1
2905.3,5151.3
2911.3,5148.5
2915.4,5145.7
2925.3,5144.7
2930.8,5144.1
2934.8,5141.5
2937.1,5140.1
2938.3,5138.9
2939.0,5138.8
2939.5,5138.8
2939.8,5137.6
2940.1,5137.6
2940.4,5137.6
2940.6,5137.6
2940.6,5137.6
2940.8,5136.4
2940.9,5136.4
2940.9,5135.3
2940.9,5135.3
2940.9,5135.3
2940.9,5135.3
2940.7,5134.2
2940.8,5133.1
2940.8,5133.1
2940.8,5133.1
2940.6,5132.0
2940.7,5132.0
2940.5,5132.0
2940.5,5133.1
2940.7,5134.2
2940.4,5135.3
2940.4,5135.3
2940.2,5135.4
2940.2,5136.5
2939.9,5136.5
2939.8,5137.6
2939.6,5137.7
2939.5,5137.7
2939.4,5138.8
2939.2,5138.8
2939.1,5139.9
2938.9,5140.0
2938.8,5141.1
2938.6,5141.1
2938.5,5141.1
2938.5,5141.1
2938.5,5142.3
2938.3,5142.3
2938.3,5143.4
2938.2,5143.4
2938.1,5144.5
2938.1,5144.5
2938.0,5144.5
2938.0,5145.6
2938.0,5146.8
2937.9,5146.8
2937.8,5146.8
2937.8,5147.9
2937.7,5147.9
2937.6,5147.9
2937.5,5147.9
2937.6,5149.1
2937.6,5149.1
2937.6,5149.1
2937.6,5150.2
2937.6,5150.2
2937.6,5150.2
2937.7,5150.1
2937.7,5150.1
2937.9,5150.1
