x,y
0.0,0.0
0.3,-1.1
0.4,-1.0
0.3,-1.2
0.5,-1.6
0.1,-1.5
-0.1,-1.8
-0.2,-2.7
-0.6,-3.2
-0.8,-3.9
-1.1,-4.0
-0.6,-3.2
-0.8,-2.8
-2.2,-2.6
-3.5,-3.1
-4.5,-3.5
-5.8,-3.4
-2.2,1.1
0.3,3.7
2.1,4.2
1.8,4.9
3.7,5.3
4.6,5.2
5.1,4.7
5.7,3.5
8.4,3.1
8.9,2.3
8.6,1.9
8.2,2.1
7.1,1.6
7.0,1.5
9.1,2.5
10.8,2.1
11.2,2.7
10.7,3.5
10.7,4.2
10.7,5.1
10.9,6.1
10.6,6.9
9.9,7.0
9.7,6.6
8.6,6.5
7.5,6.3
7.0,6.4
7.2,5.8
7.4,5.5
8.2,5.3
9.7,5.6
10.0,5.6
11.2,5.8
11.9,6.1
12.8,6.2
11.7,6.5
10.2,5.8
9.2,5.9
7.9,6.3
6.1,6.2
4.7,6.8
4.4,7.1
4.7,6.8
5.7,6.8
5.0,6.6
5.1,5.9
6.4,8.7
9.0,12.4
9.5,13.2
8.8,12.9
9.1,13.3
8.7,12.7
7.5,11.7
7.3,10.7
6.9,9.3
6.4,7.8
5.7,6.1
5.1,5.2
5.4,5.2
5.0,4.6
4.6,4.4
4.2,3.7
4.1,3.6
4.4,4.0
4.8,4.6
5.1,4.8
5.3,5.0
6.4,5.5
7.3,6.0
7.7,6.6
8.5,7.7
8.9,7.8
8.0,7.0
7.7,6.6
6.8,6.1
5.5,5.3
4.6,4.5
4.1,4.3
3.9,4.1
2.7,3.2
2.4,1.9
2.2,1.6
2.4,1.8
1.4,2.0
0.8,2.4
0.4,2.7
-0.2,3.4
-1.0,3.7
-0.9,3.0
-1.2,3.3
-1.4,3.1
-1.6,4.3
-1.4,4.6
-1.8,4.4
-2.1,4.0
-2.5,3.5
-2.8,3.1
-2.2,3.8
-1.6,4.2
-1.2,4.9
-0.9,5.3
-0.7,5.6
-0.5,6.0
0.0,5.9
0.5,5.9
1.4,7.2
1.6,7.5
1.9,7.9
2.4,8.7
2.9,9.4
3.4,10.1
3.3,10.0
2.9,8.6
1.7,7.7
1.6,6.8
1.6,6.0
1.4,5.6
0.7,4.7
1.3,4.0
1.3,4.0
1.5,4.3
1.8,3.8
1.9,2.7
1.6,2.2
0.4,-0.4
0.9,-1.6
1.2,-2.3
0.5,-4.2
0.3,-4.4
-0.5,-4.9
-1.4,-5.9
-2.3,-6.1
-2.9,-7.0
-2.2,-7.1
-3.0,-8.4
-3.0,-8.3
-2.6,-7.7
-3.2,-7.5
-3.3,-7.7
-3.6,-9.3
-4.3,-10.2
-4.8,-9.8
-3.8,-10.4
-3.2,-10.2
-2.9,-9.7
-3.1,-9.4
-3.8,-9.5
-3.2,-8.6
-2.4,-7.5
-2.3,-6.2
-1.4,-4.8
-0.4,-3.5
0.1,-2.7
0.4,-2.3
0.4,-1.9
0.4,-1.9
0.3,-2.1
-0.6,-1.8
-1.2,-2.1
-1.7,-2.6
-2.2,-2.6
-2.5,-2.5
-2.1,-1.0
-2.3,-1.2
-2.2,-1.1
-1.5,-0.2
0.0,1.0
0.3,1.4
0.1,1.2
-0.3,0.6
-0.3,0.6
0.0,0.5
0.0,0.5
0.4,1.1
0.1,0.6
-0.2,-0.6
-0.5,-1.0
-1.1,-1.9
-1.7,-2.8
-2.2,-3.4
-2.7,-2.8
-2.8,-2.9
-4.1,-3.9
-4.3,-4.2
-6.1,-5.8
-5.0,-5.2
-6.4,-5.8
-7.9,-6.6
-8.1,-6.8
-9.4,-7.2
-10.2,-8.3
-11.0,-9.6
-11.3,-9.6
-11.5,-9.8
-11.6,-10.0
-12.1,-9.7
-11.7,-9.0
-11.0,-8.0
-11.2,-7.5
-10.7,-6.7
-10.7,-6.1
-10.7,-5.4
-10.6,-5.1
-10.7,-5.4
-9.9,-4.2
-9.5,-4.3
-9.0,-4.2
-8.3,-4.1
-7.7,-4.2
-7.6,-4.5
-7.4,-4.3
-6.8,-3.3
-6.3,-3.4
-6.2,-4.0
-5.5,-4.4
-5.1,-4.3
-4.5,-4.5
-4.5,-4.5
-4.9,-4.1
-5.1,-4.4
-5.7,-4.0
-5.5,-3.0
-5.8,-2.6
-6.5,-2.4
-6.8,-1.8
-7.4,-1.2
-8.5,-2.1
-8.6,-2.2
-8.5,-2.1
-8.1,-2.2
-8.1,-2.8
-7.6,-3.0
-7.6,-3.0
-8.5,-3.4
-8.2,-2.9
-8.2,-2.9
-9.2,-3.8
-8.3,-3.2
-9.2,-3.1
-8.5,-2.1
-7.5,-1.3
-6.4,-0.3
-5.2,0.5
-4.3,0.8
-3.5,0.8
-3.6,0.6
-3.4,0.2
-3.4,0.2
-3.0,0.7
-2.6,1.4
-2.0,2.2
-1.9,3.3
-1.1,3.6
-0.8,4.1
-1.1,4.5
-1.1,4.4
-1.1,5.1
-2.0,5.4
-2.4,5.6
-2.3,5.8
-2.1,6.1
-1.6,6.0
-1.9,6.4
-2.3,6.5
-1.8,6.6
-1.6,6.8
-0.5,9.0
0.6,10.7
-0.2,10.2
-0.1,10.3
-0.6,9.6
-0.5,9.0
0.0,9.1
0.6,9.9
0.8,10.3
1.7,11.6
2.7,13.2
4.1,14.2
4.3,13.5
4.0,13.1
4.3,13.1
4.2,12.1
3.4,10.2
2.9,9.4
2.6,9.0
3.1,8.2
3.0,8.1
3.3,8.0
4.1,6.7
3.9,6.3
3.0,6.5
2.6,6.9
3.0,6.6
3.6,5.9
3.5,6.4
3.2,5.9
3.0,5.0
3.8,4.0
4.1,3.2
5.6,3.5
6.1,3.5
6.6,3.6
6.4,4.0
6.7,4.5
7.0,4.8
6.8,4.6
6.2,3.0
5.3,1.5
5.0,1.0
4.0,0.3
2.8,0.1
1.7,0.7
0.8,0.9
-0.5,1.2
-1.8,1.0
-2.8,1.1
-2.9,0.8
-3.5,0.7
-4.1,0.6
-4.3,0.3
-4.4,0.2
-4.3,-0.5
-4.0,-0.7
-2.5,-1.6
-1.4,-1.6
-0.8,-1.5
0.4,-1.1
1.8,-0.3
3.9,1.8
5.5,3.3
6.9,4.8
9.6,8.0
12.1,10.1
14.2,11.7
16.6,12.8
80.0,-1.8
110.4,-48.3
111.5,-58.3
108.9,-60.7
108.7,-57.9
105.8,-52.6
101.0,-47.8
93.2,-43.2
81.9,-40.7
73.9,-38.0
68.6,-35.4
64.8,-33.9
62.0,-32.7
59.6,-31.7
56.0,-30.0
51.1,-27.3
45.1,-24.1
39.1,-20.9
33.7,-18.1
28.6,-16.6
24.7,-15.3
23.4,-15.0
20.9,-13.9
17.2,-11.8
10.7,-8.8
3.9,-5.5
-2.1,-2.2
-8.4,1.1
-12.9,3.2
-16.4,4.2
-19.5,4.6
-21.8,3.7
-23.9,1.4
-25.7,-2.0
-26.7,-6.1
-28.4,-9.9
-30.6,-12.4
-33.5,-13.5
-36.5,-13.4
-39.6,-11.9
-42.3,-8.2
-42.8,-4.0
-43.5,1.0
-42.9,5.9
-41.8,11.5
-40.3,18.4
-37.5,24.9
-34.8,31.1
-31.9,36.2
-29.2,40.3
-26.7,43.9
-24.4,48.1
-22.1,53.7
-21.5,60.8
-23.1,69.4
-26.3,78.3
-30.0,88.0
-32.7,97.9
-34.7,108.0
-36.4,118.6
-37.6,128.4
-39.1,137.7
-40.1,146.1
-41.4,154.1
-42.9,161.8
-44.2,168.8
-45.6,175.4
-47.3,181.4
-49.1,187.3
-51.2,192.6
-52.9,196.8
-55.3,200.0
-57.1,201.8
-60.2,204.3
-64.6,206.9
-71.3,209.0
-80.9,210.5
-92.1,210.7
-105.9,211.2
-120.4,212.0
-135.6,213.4
-150.4,215.2
-164.6,216.8
-178.3,218.7
-190.8,220.4
-202.1,222.2
-212.6,223.9
-222.4,225.5
-230.8,226.4
-239.6,227.2
-247.9,226.5
-255.3,224.9
-262.7,223.6
-269.6,223.8
-275.5,226.1
-280.3,230.6
-282.9,236.3
-283.5,243.4
-281.0,250.1
-276.8,256.3
-271.0,261.2
-261.4,260.9
-252.2,257.4
-241.6,252.5
-228.2,247.7
-209.8,244.6
-191.3,242.5
-172.7,240.7
-154.6,238.9
-136.8,239.0
-117.9,239.6
-97.4,241.5
-77.4,244.7
-58.8,248.3
-42.7,252.1
-27.7,257.5
-16.8,260.3
-7.0,264.9
0.3,270.7
4.8,277.7
6.6,284.9
6.8,292.2
6.4,296.8
4.1,300.4
3.0,302.7
2.2,305.6
4.7,309.1
5.5,313.1
5.7,317.2
6.1,320.8
7.3,324.2
9.1,326.8
11.7,328.5
14.4,329.7
16.4,330.6
18.8,331.5
19.7,331.9
20.2,332.3
21.6,333.2
22.2,334.0
22.3,334.2
22.4,334.3
22.8,333.9
23.4,333.5
23.3,333.4
23.3,333.4
23.6,333.8
23.6,333.8
23.5,333.6
23.6,333.2
25.5,332.8
26.8,332.5
26.7,332.3
26.8,332.5
27.4,331.9
27.8,331.5
28.0,331.2
28.6,330.7
29.3,330.1
29.5,330.0
29.8,330.5
30.1,330.8
31.0,330.2
31.3,330.0
31.6,329.8
31.9,329.6
32.3,329.3
32.8,329.0
32.8,329.0
33.1,328.9
33.5,328.7
33.1,328.9
33.0,329.2
33.0,329.2
33.3,329.3
33.4,329.4
34.4,329.3
34.5,329.4
34.5,329.5
34.5,329.4
34.1,329.6
33.7,329.8
33.5,330.0
33.6,330.1
33.6,330.1
33.6,330.1
33.8,330.0
34.2,329.9
34.7,329.7
35.1,329.6
35.5,329.4
35.7,329.3
35.8,329.3
36.2,329.0
36.2,328.9
36.2,328.9
35.6,329.2
35.6,329.1
35.6,329.1
35.5,329.0
35.5,328.9
35.9,328.5
35.8,328.4
35.7,328.3
35.7,328.2
35.7,328.2
35.6,328.1
35.6,328.0
