x,y
0.0,0.0
-5.4,-9.6
-10.0,-17.8
-13.1,-28.1
-14.8,-33.4
-14.5,-44.6
-15.8,-58.2
-14.1,-71.6
-14.1,-83.3
-13.1,-95.2
-12.9,-106.7
-9.5,-140.6
-12.2,-145.5
-16.7,-153.5
-22.0,-158.5
-29.7,-163.0
-40.6,-166.3
-51.7,-170.1
-63.1,-174.3
-75.8,-178.7
-88.9,-183.5
-102.3,-188.9
-116.9,-194.1
-131.3,-196.7
-146.9,-201.5
-161.9,-207.3
-177.1,-213.7
-192.6,-220.6
-209.3,-227.3
-227.2,-233.6
-243.9,-240.5
-259.6,-247.7
-276.2,-254.0
-291.6,-260.8
-306.6,-266.9
-320.6,-273.2
-334.1,-279.0
-347.3,-284.0
-359.0,-288.8
-369.3,-293.3
-378.8,-296.6
-386.6,-299.0
-392.7,-300.6
-395.6,-301.3
-397.2,-301.9
-400.7,-301.4
-405.7,-298.9
-409.5,-294.0
-414.1,-288.6
-419.2,-281.4
-424.8,-272.9
-431.2,-263.4
-438.4,-253.2
-445.5,-242.8
-453.6,-231.9
-461.6,-220.7
-470.5,-208.7
-479.4,-196.5
-488.9,-183.6
-498.5,-170.5
-509.0,-156.8
-518.6,-143.5
-529.1,-129.8
-539.5,-115.9
-549.8,-101.8
-559.2,-88.2
-570.4,-73.4
-580.6,-59.2
-590.1,-45.9
-599.6,-32.6
-607.6,-21.5
-614.9,-11.4
-621.6,-2.5
-625.9,3.8
-628.8,7.6
-630.1,9.9
-632.3,12.9
-635.1,17.2
-638.3,22.9
-643.2,30.1
-648.2,37.4
-654.8,46.6
-661.1,56.0
-668.3,66.5
-675.3,77.0
-683.1,88.5
-690.9,100.2
-699.4,112.7
-709.0,125.8
-718.7,138.8
-728.3,151.8
-739.1,165.0
-749.0,177.5
-758.8,190.0
-767.9,201.7
-777.0,213.4
-785.3,224.0
-791.7,233.3
-796.0,241.7
-800.1,250.6
-800.8,258.6
-803.1,268.3
-805.3,278.4
-808.1,289.5
-811.7,301.8
-814.7,315.0
-817.5,328.5
-820.2,342.3
-823.7,357.0
-827.0,371.7
-830.5,386.5
-833.2,400.2
-835.6,412.2
-837.7,422.2
-838.8,429.6
-840.8,435.3
-840.7,437.7
-841.2,439.1
-841.8,440.3
-842.3,441.7
-843.1,444.8
-844.0,450.4
-846.1,458.1
-849.0,466.7
-854.8,477.1
-859.5,487.3
-864.3,497.1
-869.5,506.3
-873.4,513.3
-876.7,519.0
-879.9,524.6
-884.1,531.1
-887.0,537.5
-890.5,544.9
-896.3,553.2
-902.7,562.5
-908.2,571.2
-913.5,580.0
-917.7,588.7
-920.4,597.7
-916.5,607.2
-910.5,615.7
-902.2,623.5
-893.6,631.8
-884.9,640.7
-876.6,651.0
-869.8,663.1
-863.6,676.7
-856.9,690.8
-850.1,705.6
-842.9,720.8
-836.5,736.9
-829.1,752.5
-823.0,768.1
-815.9,783.2
-809.1,797.8
-802.5,811.9
-796.1,825.8
-789.9,839.2
-784.1,851.9
-779.7,864.6
-774.8,875.5
-770.7,885.4
-767.2,893.9
-763.4,900.7
-759.0,906.2
-755.8,912.0
-754.6,916.6
-754.8,920.8
-757.2,923.3
-760.1,922.7
-762.5,918.6
-764.5,912.6
-764.9,905.1
-767.6,897.8
-771.9,890.2
-774.9,884.7
-776.9,881.1
-778.5,878.2
-779.9,875.6
-781.1,873.5
-781.8,872.3
-782.0,871.9
-782.0,871.9
-781.9,872.0
-781.9,872.1
-781.9,872.1
-782.8,872.7
-782.8,872.7
-782.8,872.7
-782.8,872.7
-782.7,872.8
-782.7,872.8
-782.7,872.8
-782.8,872.7
-782.8,872.7
-783.8,873.3
-783.8,873.3
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.6,873.5
-783.6,873.5
-783.6,873.5
-783.6,873.5
-783.6,873.5
-783.6,873.5
-783.6,873.7
-783.6,873.7
-783.6,873.7
-784.5,874.2
-784.5,874.2
-784.5,874.2
-784.5,874.2
-784.5,874.3
-784.5,874.3
-784.5,874.3
-784.5,874.3
-784.5,874.3
-784.5,874.2
-784.5,874.3
-784.5,874.3
-784.5,874.3
-784.5,874.3
-784.5,874.2
-784.5,874.2
-784.5,874.2
-784.5,874.2
-784.6,874.1
-784.6,874.1
-784.6,874.1
-784.6,874.1
-784.6,874.1
-784.6,874.1
-784.6,874.1
-784.7,874.0
-784.7,874.0
-784.7,874.0
-784.7,874.0
-784.7,874.0
-784.7,874.0
-784.7,874.0
-784.7,873.9
-784.7,873.9
-784.7,873.9
-784.7,874.0
-784.7,874.0
-784.7,874.0
-784.7,873.9
-784.7,873.9
-784.7,873.9
-784.7,873.9
-784.7,873.9
-784.7,873.9
-784.7,873.9
-784.7,873.9
-784.7,873.9
-784.7,873.9
-784.7,873.9
-784.7,873.9
-784.7,873.9
-784.7,873.9
-784.7,873.8
-784.7,873.8
-784.7,873.8
-784.8,873.7
-784.8,873.7
-784.8,873.7
-784.8,873.7
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.6
-784.8,873.7
-784.8,873.7
-784.8,873.7
-784.8,873.7
-784.8,873.7
-784.8,873.7
-784.8,873.7
-784.8,873.7
-784.7,873.8
-784.7,873.8
-784.7,873.8
-784.7,873.8
-784.7,873.8
-784.7,873.8
-784.7,873.8
-784.7,873.8
-784.7,873.8
-784.7,873.8
-784.7,873.8
-783.8,873.3
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.7,873.4
-783.6,873.5
-783.6,873.5
-783.6,873.5
-783.6,873.5
-783.6,873.5
-782.7,872.9
-782.7,873.0
-782.7,872.9
-782.7,872.9
-782.7,872.9
-782.7,872.9
-782.7,872.9
-782.7,872.9
-782.7,872.9
-782.7,872.9
-782.7,872.9
-782.7,873.0
-782.7,873.0
-782.7,873.0
-782.7,873.0
-782.7,873.0
-782.7,873.0
-782.7,873.0
-782.7,873.0
-782.7,873.0
-782.7,873.0
-782.7,873.0
-782.6,873.1
-782.6,873.1
-782.6,873.2
-782.6,873.2
-782.5,873.3
-782.5,873.3
-782.5,873.3
-782.4,873.4
-782.4,873.4
-782.4,873.5
-782.3,873.6
-782.3,873.6
-782.3,873.6
-782.3,873.7
-782.3,873.7
-782.3,873.7
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.0,874.1
-782.0,874.1
-782.0,874.1
-782.0,874.1
-782.0,874.1
-782.0,874.1
-782.0,874.1
-782.0,874.1
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-781.9,874.3
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.2
-782.0,874.1
-782.0,874.1
-782.0,874.1
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.1,874.0
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.2,873.8
-782.3,873.7
-782.3,873.7
-782.3,873.7
-782.3,873.7
-782.3,873.7
-782.3,873.7
-782.3,873.7
-782.3,873.7
-782.3,873.6
-782.3,873.6
-782.3,873.6
-782.3,873.6
-782.3,873.6
-782.3,873.6
-782.3,873.6
-782.4,873.4
-783.0,872.3
-782.6,868.5
-784.1,863.5
-786.2,857.5
-788.8,850.5
-792.0,842.4
-795.9,833.0
-800.3,822.9
-805.1,811.9
-810.0,800.8
-815.3,789.0
-820.8,776.8
-826.7,763.8
-832.9,750.4
-839.4,736.5
-845.1,721.5
-851.9,706.9
-858.5,692.8
-864.8,679.1
-870.8,666.2
-877.3,654.4
-884.4,643.9
-892.3,634.4
-901.0,625.7
-908.3,617.1
-916.2,609.9
-921.7,602.4
-923.9,593.8
-923.1,583.7
-919.6,573.8
-914.5,564.3
-908.1,555.0
-901.2,544.2
-898.1,531.2
-892.9,519.6
-887.1,509.2
-881.5,498.3
-875.1,489.0
-867.3,479.7
-866.0,475.3
-866.9,468.9
-871.5,465.3
-880.4,465.4
-888.9,466.3
-899.7,467.9
-911.5,469.9
-922.5,470.9
-933.3,472.4
-941.9,473.2
-949.5,473.4
-954.4,471.6
-958.0,469.7
-960.1,468.2
-960.6,467.3
-960.8,467.0
-961.3,466.0
-963.8,464.0
-967.7,461.4
-971.4,459.4
-973.4,458.2
-973.7,457.6
-973.6,457.7
-973.6,457.8
-973.4,458.0
-973.4,458.2
-973.3,458.3
-973.2,458.4
-973.1,458.5
-973.1,458.5
-973.1,458.6
-973.3,458.3
-973.9,457.2
-974.3,454.2
-973.3,449.2
-971.2,443.6
-967.8,438.2
-963.4,432.3
-959.2,425.9
-954.1,418.9
-952.3,412.9
-951.8,406.8
-952.7,400.7
-952.9,393.3
-953.4,385.4
-952.4,375.8
-951.4,365.9
-949.5,355.5
-948.6,345.7
-946.3,335.7
-943.9,326.2
-941.6,316.5
-939.3,306.6
-936.4,295.6
-933.4,284.5
-930.5,273.7
-927.3,263.2
-924.9,253.6
-922.2,244.7
-919.8,237.4
-918.5,232.8
-917.6,230.0
-916.9,228.7
-917.1,228.4
-917.1,228.4
-917.1,228.4
-917.1,228.4
-918.2,228.9
-917.3,227.9
-916.1,225.5
-914.8,223.3
-914.1,222.2
-914.2,222.0
-912.4,220.7
-907.1,218.8
-901.6,219.3
-895.4,221.3
-887.5,224.0
-877.9,227.1
-868.2,230.7
-858.6,234.1
-850.3,237.4
-842.5,240.0
-835.9,242.5
-829.9,244.2
-825.0,245.9
-819.6,246.4
-813.9,245.1
-808.2,241.6
-803.3,236.4
-799.0,230.4
-793.7,223.6
-788.7,216.5
-783.5,209.6
-778.2,202.8
-772.0,195.5
-764.2,186.3
-757.7,177.0
-750.1,167.5
-742.5,158.1
-735.0,148.3
-726.6,138.0
-718.2,127.3
-710.1,116.3
-703.0,105.8
-696.0,95.2
-688.9,84.7
-680.8,73.6
-673.7,63.2
-667.5,53.4
-662.1,44.7
-657.2,37.2
-653.9,31.7
-651.2,27.2
-648.5,22.8
-645.2,17.2
-641.2,10.5
-635.5,2.5
-628.0,-7.3
-620.6,-17.4
-611.6,-29.2
-602.8,-41.2
-592.2,-54.8
-581.8,-68.8
-570.6,-83.6
-559.4,-98.7
-547.6,-114.7
-535.7,-130.8
-524.0,-147.1
-511.2,-164.0
-499.3,-180.0
-486.4,-196.7
-474.5,-212.6
-463.4,-227.8
-451.2,-243.1
-441.7,-256.4
-431.8,-268.9
-423.6,-279.7
-415.9,-289.1
-410.0,-297.0
-404.8,-303.9
-400.8,-308.2
-395.5,-310.4
-388.8,-309.8
-381.8,-306.5
-373.3,-302.8
-364.4,-298.2
-352.9,-294.0
-341.8,-288.1
-329.6,-282.3
-316.1,-276.7
-303.2,-270.0
-289.3,-263.4
-274.0,-256.9
-258.5,-250.1
-242.9,-243.0
-227.2,-235.9
-211.5,-228.6
-194.6,-221.7
-179.0,-214.6
-163.5,-207.6
-146.9,-201.3
-130.5,-195.0
-115.0,-188.3
-99.8,-181.8
-84.7,-175.7
-68.8,-170.5
-55.5,-165.1
-43.8,-160.5
-33.8,-156.4
-25.1,-152.4
-18.3,-147.1
-14.0,-139.4
-11.3,-129.8
-10.8,-119.8
-12.3,-108.5
-13.3,-96.3
-14.1,-83.8
-15.0,-71.5
-14.7,-59.4
-13.3,-47.5
-10.3,-35.4
-5.4,-24.0
0.4,-13.7
5.5,-4.6
10.7,2.4
12.0,9.4
12.3,14.5
8.4,19.2
3.3,23.8
-2.8,26.6
-11.9,28.9
-22.0,29.2
-32.7,28.6
-43.1,28.4
-54.7,30.8
-65.0,35.4
-73.2,41.6
-80.3,49.7
-86.0,60.2
-89.1,71.1
-88.9,80.9
-89.0,89.9
-88.8,97.2
-87.1,102.5
-84.0,105.6
-80.8,106.8
-76.7,107.3
-73.5,108.5
-69.4,108.7
-67.8,109.4
-67.8,109.5
-66.9,108.8
-66.9,108.8
-67.0,108.5
-66.3,107.6
-67.5,107.5
-66.7,106.7
-67.0,106.3
-67.1,106.1
-67.2,105.9
-67.2,105.8
-67.2,105.8
-67.2,105.9
-67.2,105.9
-67.2,105.9
-67.1,106.1
-67.0,106.2
-66.0,105.7
-66.0,105.8
-65.9,105.9
-65.9,106.0
-65.8,106.1
-65.7,106.2
-65.7,106.3
-65.7,106.3
-65.6,106.5
-64.5,106.1
-64.5,106.2
-64.4,106.3
-64.3,106.5
-64.2,106.6
-64.2,106.6
-64.2,106.7
-64.2,106.7
-64.1,106.9
-64.1,106.9
-64.0,107.0
-64.0,107.0
-63.9,107.1
-63.9,107.2
-63.9,107.2
-63.8,107.3
-63.8,107.3
-63.8,107.3
-63.8,107.3
-63.8,107.4
-63.8,107.4
-63.8,107.5
-63.8,107.5
-63.8,107.5
-63.7,107.6
-63.6,107.7
-63.6,107.7
-63.6,107.7
-63.6,107.7
-63.6,107.7
-63.5,107.9
-63.5,107.9
