x,y
0.0,0.0
-8.5,1.4
-17.1,2.6
-24.9,1.8
-32.8,0.7
-40.2,0.0
-46.0,-2.3
-51.1,-5.5
-55.0,-10.7
-57.6,-18.9
-60.8,-27.5
-63.5,-37.2
-66.0,-48.0
-69.5,-58.3
-74.0,-69.1
-78.3,-79.9
-83.8,-88.7
-89.8,-96.4
-97.1,-102.4
-105.7,-107.8
-115.4,-112.5
-125.9,-116.5
-136.2,-120.3
-146.5,-122.8
-155.6,-124.5
-164.0,-125.8
-169.9,-129.6
-174.3,-132.3
-176.4,-138.8
-177.7,-149.1
-180.9,-160.3
-185.9,-171.5
-190.8,-184.0
-196.2,-196.7
-200.7,-208.9
-204.8,-220.8
-207.9,-232.2
-210.7,-243.2
-213.9,-254.5
-216.7,-264.3
-218.6,-274.9
-219.8,-284.8
-219.7,-294.1
-218.2,-301.2
-216.2,-306.6
-213.7,-311.6
-212.3,-317.4
-212.3,-325.3
-213.2,-333.9
-214.4,-344.0
-215.4,-353.9
-216.2,-365.1
-217.6,-375.2
-218.0,-386.2
-218.5,-397.1
-218.2,-409.0
-218.3,-419.7
-218.3,-429.0
-218.1,-438.2
-217.1,-446.8
-216.5,-454.4
-217.0,-461.4
-218.7,-467.8
-220.3,-474.0
-221.9,-479.1
-223.5,-481.4
-224.2,-481.8
-223.7,-482.8
-224.0,-483.1
-224.4,-483.3
-224.5,-483.3
-224.5,-483.3
-224.4,-483.3
-224.4,-483.3
-224.4,-483.3
-224.3,-483.3
-224.3,-483.3
-224.2,-483.2
-224.3,-483.3
-224.3,-483.3
-224.3,-483.3
-224.3,-483.3
-224.3,-483.3
-224.3,-483.3
-224.9,-482.3
-224.9,-482.3
-224.9,-482.3
-224.9,-482.3
-224.9,-482.3
-225.0,-482.3
-225.0,-482.3
-225.0,-482.3
-225.0,-482.3
-225.0,-482.3
-225.0,-482.3
-225.0,-482.4
-225.0,-482.3
-225.3,-482.5
-226.6,-483.4
-229.2,-486.3
-232.5,-491.0
-236.2,-496.0
-240.0,-501.2
-243.3,-507.1
-247.1,-512.2
-250.3,-518.1
-254.0,-523.1
-257.4,-527.9
-260.2,-532.4
-262.2,-536.3
-262.8,-540.6
-261.7,-545.2
-259.6,-549.2
-256.3,-552.4
-252.4,-555.2
-248.9,-557.1
-244.8,-559.8
-240.4,-562.3
-236.1,-564.8
-231.9,-567.5
-228.0,-570.4
-224.8,-572.4
-221.6,-574.3
-218.6,-576.4
-215.9,-578.6
-214.2,-578.9
-212.1,-580.2
-209.3,-582.4
-206.6,-583.3
-203.1,-585.1
-198.9,-587.7
-195.6,-589.7
-191.4,-592.3
-186.3,-597.1
-181.3,-600.5
-176.4,-604.0
-170.9,-608.6
-165.8,-612.0
-161.4,-614.5
-156.6,-618.1
-152.1,-620.6
-147.0,-624.0
-141.4,-627.1
-136.0,-630.4
-130.6,-633.6
-125.2,-636.8
-119.8,-640.1
-115.0,-642.4
-109.5,-645.5
-103.6,-648.4
-97.6,-651.3
-91.6,-654.2
-86.7,-656.4
-83.4,-658.2
-81.3,-659.6
-80.9,-659.3
-80.2,-660.2
-80.1,-660.1
-80.0,-660.1
-79.9,-660.0
-79.8,-659.9
-79.7,-659.9
-79.6,-659.8
-79.5,-659.7
-79.4,-659.7
-79.3,-659.6
-79.2,-659.6
-79.2,-659.5
-78.6,-660.6
-78.5,-660.5
-78.4,-660.4
-78.3,-660.4
-78.2,-660.3
-78.2,-660.3
-78.1,-660.3
-78.0,-660.2
-78.0,-660.2
-77.9,-660.2
-77.9,-660.2
-77.8,-660.0
-77.8,-660.0
-77.8,-660.0
-77.8,-660.0
-77.2,-661.0
-76.8,-660.8
-74.7,-662.1
-70.5,-664.8
-66.1,-667.2
-61.7,-669.7
-59.3,-670.9
-57.5,-672.4
-57.3,-672.3
-57.1,-672.1
-56.2,-672.9
-56.0,-672.8
-55.3,-673.7
-55.3,-673.6
-55.2,-673.6
-55.2,-673.6
-55.1,-673.5
-55.1,-673.5
-55.1,-673.5
-55.1,-673.5
-55.1,-673.5
-55.1,-673.5
-55.0,-673.5
-55.0,-673.5
-54.9,-673.4
-54.9,-673.4
-54.9,-673.4
-54.9,-673.4
-54.0,-674.2
-52.5,-674.5
-48.5,-677.4
-43.2,-680.7
-37.8,-683.8
-31.6,-688.0
-26.3,-691.2
-23.0,-693.1
-21.1,-694.5
-20.8,-694.4
-20.8,-694.4
-20.8,-694.4
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-21.0,-694.5
-20.8,-694.4
-20.8,-694.4
-20.8,-694.4
-20.8,-694.4
-20.8,-694.4
-20.7,-694.3
-19.4,-694.8
-16.5,-696.9
-13.2,-698.9
-9.0,-701.6
-5.5,-703.3
-1.1,-705.8
3.5,-708.2
7.9,-710.8
11.8,-712.3
15.5,-714.0
18.9,-715.8
21.5,-716.7
24.6,-718.8
27.1,-719.8
29.7,-720.8
33.0,-722.7
34.3,-723.2
34.4,-723.1
34.3,-723.2
34.2,-723.3
34.2,-723.3
34.0,-723.4
34.0,-723.4
34.0,-723.4
33.5,-722.4
34.0,-723.4
34.0,-723.4
34.2,-723.3
34.2,-723.3
34.2,-723.3
34.2,-723.3
34.3,-723.2
34.4,-723.1
34.4,-723.1
34.5,-723.1
34.6,-723.0
34.6,-723.0
34.7,-723.0
34.7,-723.0
34.6,-723.0
34.6,-723.0
34.6,-723.0
34.5,-723.1
34.5,-723.1
34.5,-723.1
35.2,-724.0
35.2,-724.0
35.2,-724.0
35.2,-724.0
35.2,-723.9
35.2,-723.9
35.2,-724.0
35.1,-724.0
35.2,-724.0
35.2,-724.0
35.2,-723.9
35.2,-723.9
35.2,-724.0
35.1,-724.0
35.0,-724.1
34.9,-724.1
34.8,-724.2
34.8,-724.2
34.7,-724.2
34.7,-724.2
34.6,-724.3
34.6,-724.3
34.6,-724.3
34.5,-724.4
34.4,-724.5
33.2,-723.9
33.1,-723.9
33.1,-723.9
33.1,-724.0
33.0,-724.0
33.0,-724.0
32.9,-724.1
32.8,-724.2
32.9,-724.1
33.8,-724.8
36.2,-726.0
39.8,-727.7
43.4,-729.4
46.8,-731.3
49.3,-732.4
50.7,-732.8
51.5,-733.5
51.6,-733.5
51.5,-733.5
51.5,-733.6
51.5,-733.6
50.9,-732.6
50.9,-732.6
50.9,-732.6
50.9,-732.6
50.9,-732.6
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.8,-732.7
50.2,-731.8
50.2,-731.8
50.2,-731.8
50.2,-731.8
50.1,-731.8
50.1,-731.8
50.2,-731.8
50.2,-731.8
50.1,-731.8
49.5,-730.9
49.5,-730.9
49.5,-730.9
49.5,-730.9
49.5,-730.9
49.5,-730.9
49.5,-730.9
49.4,-731.0
49.4,-731.0
49.4,-731.0
49.4,-731.0
49.3,-731.0
49.3,-731.0
49.3,-731.0
49.3,-731.0
49.3,-731.0
49.3,-731.0
49.3,-731.0
48.7,-730.1
48.7,-730.1
48.6,-730.1
48.6,-730.1
48.6,-730.1
48.6,-730.1
48.6,-730.1
48.6,-730.1
48.6,-730.1
48.6,-730.1
48.6,-730.1
49.5,-730.9
51.6,-732.2
55.3,-733.8
60.4,-737.2
64.1,-738.9
68.5,-741.4
73.0,-742.6
77.3,-742.5
80.8,-740.3
84.4,-738.1
87.0,-733.8
90.0,-729.2
92.8,-724.8
95.4,-720.5
99.2,-718.2
103.1,-717.0
106.7,-717.4
109.3,-719.7
110.8,-724.0
110.0,-728.6
107.7,-732.6
104.3,-736.0
101.3,-739.4
99.9,-742.9
100.4,-746.5
102.6,-750.4
106.2,-753.5
111.5,-758.1
116.8,-762.6
121.7,-766.3
126.1,-768.8
128.3,-768.7
129.7,-769.1
129.9,-769.0
130.7,-769.8
130.9,-769.7
131.0,-769.6
131.7,-770.5
131.8,-770.4
131.9,-770.3
132.0,-770.3
132.1,-770.2
132.2,-770.2
132.2,-770.2
132.2,-770.2
132.2,-770.2
132.3,-770.1
132.3,-770.1
132.3,-770.1
132.3,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.6,-770.0
132.6,-770.0
132.6,-770.0
132.6,-770.0
132.6,-770.0
132.6,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.6,-770.0
132.6,-770.0
132.6,-770.0
132.5,-770.0
132.5,-770.0
132.5,-770.0
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
132.4,-770.1
133.2,-770.8
133.7,-769.2
135.2,-768.3
136.6,-767.5
136.8,-766.0
137.1,-765.9
137.2,-765.8
137.2,-765.8
137.2,-765.8
137.3,-765.7
137.5,-765.6
137.5,-765.6
137.3,-765.7
137.5,-765.6
137.5,-765.6
137.5,-765.6
137.3,-765.7
137.3,-765.7
137.3,-765.7
137.3,-765.7
137.5,-765.6
137.5,-765.6
137.5,-765.6
136.9,-764.7
136.9,-764.6
137.0,-764.6
137.0,-764.6
137.0,-764.6
137.1,-764.5
136.5,-763.6
136.5,-763.6
136.7,-763.5
136.7,-763.5
136.7,-763.5
136.8,-763.4
136.8,-763.4
136.7,-763.5
136.7,-763.5
136.7,-763.5
136.7,-763.5
136.5,-763.6
136.7,-763.5
136.8,-763.4
136.8,-763.4
136.8,-763.4
136.8,-763.4
136.9,-763.4
136.3,-762.4
136.3,-762.4
136.3,-762.4
136.3,-762.4
136.4,-762.3
136.4,-762.3
136.4,-762.3
136.3,-762.4
136.3,-762.4
136.3,-762.4
136.4,-762.3
136.4,-762.3
136.5,-762.3
136.0,-761.3
136.0,-761.3
136.0,-761.3
136.0,-761.3
136.1,-761.2
136.2,-761.1
136.6,-760.9
136.0,-760.0
136.1,-759.9
136.2,-759.8
136.7,-759.5
137.1,-758.0
137.9,-756.0
138.5,-755.7
138.5,-755.6
138.5,-755.7
138.9,-756.7
138.8,-756.8
138.9,-756.7
138.4,-755.7
138.5,-755.7
138.4,-755.7
138.3,-755.8
138.9,-756.7
138.8,-756.8
138.8,-756.8
138.6,-756.9
138.5,-757.1
138.4,-757.1
138.4,-757.1
138.4,-757.1
138.9,-758.1
138.9,-758.1
139.0,-758.1
139.1,-758.0
139.1,-758.0
139.2,-758.0
139.3,-757.9
139.3,-757.9
139.3,-757.9
139.3,-757.9
139.5,-757.8
139.5,-757.8
139.0,-756.7
139.1,-756.6
139.1,-756.6
139.3,-756.5
139.4,-756.4
139.7,-756.2
139.8,-754.8
139.5,-752.4
138.6,-750.4
137.3,-748.5
135.8,-746.8
134.4,-745.1
133.7,-744.2
133.1,-743.2
134.2,-743.9
133.8,-742.8
134.0,-742.7
133.5,-741.7
133.7,-741.5
133.9,-741.5
133.5,-740.3
133.8,-740.2
133.4,-739.1
133.7,-739.0
133.9,-738.8
133.6,-737.7
133.7,-737.6
133.8,-737.5
134.0,-737.4
134.1,-737.4
134.3,-737.2
134.3,-737.2
133.7,-736.2
133.8,-736.1
133.7,-736.2
134.0,-737.4
133.7,-737.6
134.0,-738.7
133.8,-738.9
133.7,-739.0
133.7,-739.0
133.8,-738.9
133.8,-738.9
134.2,-739.9
134.2,-739.9
134.2,-739.9
134.2,-739.9
134.2,-739.9
134.4,-739.8
134.4,-739.8
134.2,-739.9
134.2,-739.9
134.4,-739.8
134.5,-739.7
134.0,-738.7
134.1,-738.6
134.3,-738.5
134.5,-738.4
134.7,-738.3
134.5,-738.4
134.5,-738.4
134.4,-738.5
134.5,-738.4
134.8,-739.5
134.6,-739.7
134.7,-739.6
134.7,-739.6
135.1,-739.4
135.3,-739.2
135.3,-739.2
136.0,-740.1
136.4,-739.9
136.6,-739.8
136.8,-739.7
136.6,-739.8
136.8,-739.7
136.9,-740.9
137.7,-740.4
138.0,-740.2
138.0,-741.5
138.7,-741.1
138.7,-741.1
140.0,-741.6
140.3,-741.4
140.7,-741.2
140.4,-740.0
140.3,-738.8
139.7,-737.9
139.3,-738.1
138.9,-738.3
138.4,-738.7
136.3,-737.3
135.1,-736.7
134.6,-737.0
134.4,-737.2
134.1,-737.4
133.8,-737.5
133.7,-737.6
133.1,-736.7
132.9,-736.8
133.4,-737.8
133.3,-737.8
133.3,-737.9
133.2,-737.9
133.1,-738.0
133.0,-738.0
133.5,-739.0
133.4,-739.1
133.3,-739.2
132.4,-738.5
130.6,-738.3
129.4,-737.7
129.0,-737.9
128.6,-738.2
128.1,-738.5
128.0,-739.9
127.6,-740.2
127.4,-740.3
127.7,-741.4
127.9,-741.3
128.2,-741.1
127.9,-741.3
127.4,-741.5
127.9,-742.5
127.9,-742.6
127.8,-742.7
127.7,-742.7
127.5,-742.8
127.5,-742.8
128.1,-743.7
128.1,-743.7
128.2,-743.7
128.4,-743.6
128.1,-743.8
127.8,-743.9
127.5,-744.1
127.6,-744.0
127.4,-744.2
127.4,-744.2
127.4,-744.2
127.6,-745.4
127.4,-745.5
127.2,-745.6
126.9,-745.8
126.7,-746.0
126.3,-746.2
126.1,-746.4
125.9,-746.4
126.1,-746.3
126.3,-746.2
126.7,-746.0
127.0,-745.8
127.2,-745.6
127.5,-745.4
127.7,-745.3
128.0,-745.2
128.1,-745.0
128.3,-745.0
128.3,-745.0
128.7,-746.0
128.6,-746.1
128.6,-746.1
128.4,-746.2
128.4,-746.2
128.3,-746.3
128.2,-746.3
128.3,-746.3
128.3,-746.2
128.4,-746.2
128.4,-746.2
128.7,-746.0
128.9,-745.9
129.0,-745.8
128.8,-745.9
128.7,-746.0
128.8,-745.9
128.9,-745.9
129.2,-745.7
129.4,-745.5
129.1,-744.4
129.4,-744.3
129.8,-744.0
129.9,-743.9
130.0,-743.9
129.9,-743.9
130.0,-743.9
129.8,-744.0
129.8,-744.0
130.0,-745.2
130.1,-745.1
130.2,-745.1
130.2,-745.0
130.4,-744.9
130.1,-745.1
129.5,-744.2
128.4,-742.2
127.6,-741.4
127.4,-740.2
126.8,-739.3
126.5,-739.5
126.3,-739.7
126.2,-739.7
126.1,-739.8
126.2,-739.7
126.1,-739.8
125.7,-740.0
125.4,-740.2
125.3,-739.0
125.3,-739.0
125.4,-738.9
126.0,-739.8
126.1,-739.8
126.2,-739.7
126.1,-739.8
125.7,-740.0
125.7,-740.0
125.3,-740.3
124.6,-739.4
123.9,-737.1
124.5,-735.4
125.1,-732.4
127.5,-730.9
130.9,-728.8
134.0,-725.6
136.5,-721.3
138.0,-717.7
138.9,-715.8
139.4,-714.2
139.5,-712.8
137.7,-710.0
133.4,-706.0
129.1,-703.4
125.1,-700.7
123.1,-699.3
121.6,-697.7
120.2,-695.9
119.5,-695.0
119.5,-695.0
118.8,-694.1
118.6,-694.2
117.3,-692.2
115.1,-689.7
112.9,-688.5
109.7,-687.9
106.6,-688.5
103.6,-690.4
99.7,-691.5
95.7,-691.4
93.2,-692.9
90.7,-694.6
87.9,-696.3
85.1,-698.1
82.9,-699.4
81.9,-700.1
82.0,-701.3
81.8,-701.5
82.1,-702.6
81.9,-702.7
81.8,-702.8
81.4,-703.0
81.6,-704.2
81.3,-704.4
81.0,-704.6
81.1,-704.5
81.2,-704.5
81.7,-704.1
81.4,-703.0
82.1,-703.9
82.1,-703.9
82.1,-703.9
81.4,-703.0
81.3,-703.1
81.6,-704.2
81.5,-704.3
81.3,-704.4
81.0,-704.6
80.9,-704.7
80.7,-704.8
80.5,-704.9
80.5,-704.9
80.1,-705.1
79.8,-705.3
79.5,-705.5
80.2,-706.4
81.1,-707.2
81.5,-708.2
81.4,-708.3
82.1,-709.2
82.4,-710.3
82.0,-709.2
82.5,-710.2
82.6,-710.2
82.5,-710.2
82.3,-710.3
81.4,-709.6
81.4,-709.6
80.6,-708.8
80.4,-708.9
79.8,-708.0
79.7,-708.0
79.6,-708.1
79.5,-708.2
78.8,-707.3
78.8,-707.3
78.7,-707.4
78.6,-707.4
78.5,-707.5
78.5,-707.5
78.4,-707.5
78.3,-707.6
78.3,-707.6
77.6,-706.7
77.6,-706.7
77.5,-706.8
77.5,-706.8
77.5,-706.8
77.4,-706.9
78.2,-707.7
78.4,-707.5
