x,y
0.0,0.0
4.5,1.2
8.8,2.3
13.0,1.3
17.1,1.3
21.6,0.2
26.4,-2.0
32.4,-5.3
38.3,-8.6
43.9,-11.9
47.9,-16.4
50.0,-20.9
50.9,-26.4
51.0,-31.0
51.0,-35.4
51.0,-38.8
51.1,-43.3
51.1,-47.8
51.3,-52.2
51.7,-56.7
52.1,-61.2
52.4,-66.8
53.5,-73.5
54.1,-82.5
54.1,-90.4
53.9,-99.4
54.4,-108.4
55.1,-116.2
55.7,-124.1
56.3,-129.8
57.3,-134.2
58.4,-139.9
59.6,-144.3
60.9,-149.9
62.8,-156.6
65.1,-165.6
67.0,-173.4
69.0,-181.3
71.0,-187.0
72.9,-192.5
74.5,-195.8
77.1,-200.4
80.0,-204.8
83.4,-209.2
87.1,-213.7
91.0,-218.1
96.1,-222.6
101.8,-225.9
107.6,-230.3
112.7,-234.8
117.5,-239.2
121.8,-242.6
125.7,-245.9
129.3,-249.2
132.7,-252.5
136.6,-254.8
140.8,-258.1
145.9,-262.6
151.7,-267.1
158.7,-272.6
166.5,-279.3
173.9,-286.0
180.8,-291.6
187.4,-297.2
193.7,-302.7
199.7,-308.3
205.1,-312.7
209.9,-316.1
214.1,-319.4
218.7,-322.7
223.5,-328.3
227.7,-331.6
230.2,-336.0
231.3,-337.1
231.4,-337.1
231.4,-337.1
231.3,-337.1
231.3,-337.1
231.4,-337.1
231.5,-338.3
231.6,-338.3
231.6,-338.3
231.6,-338.3
231.5,-338.3
231.5,-338.3
231.5,-338.3
231.5,-338.3
231.4,-338.3
231.4,-338.3
231.4,-338.3
231.4,-338.3
231.4,-337.1
231.3,-337.1
231.3,-337.1
231.3,-337.1
231.4,-338.3
231.5,-338.3
231.5,-338.3
231.4,-338.3
231.6,-338.3
232.0,-339.4
233.0,-340.5
234.8,-342.8
236.7,-346.1
238.6,-348.3
240.1,-350.5
242.0,-353.9
244.7,-356.1
248.5,-357.2
253.5,-356.0
259.1,-354.9
264.6,-352.5
271.1,-350.2
278.2,-349.1
285.1,-347.9
291.5,-345.6
298.2,-344.4
305.2,-342.1
313.0,-340.9
321.4,-338.6
330.2,-336.3
339.7,-333.9
349.4,-330.5
359.2,-326.9
369.8,-324.6
381.1,-321.1
393.6,-318.8
406.8,-317.6
420.4,-315.2
434.3,-312.8
448.1,-310.4
461.9,-308.0
475.7,-304.5
489.4,-301.0
503.2,-296.3
516.6,-291.7
529.7,-284.8
542.3,-277.9
554.7,-271.0
566.8,-263.0
578.7,-254.9
590.5,-245.8
602.3,-235.5
614.4,-225.2
627.3,-213.8
641.0,-202.3
655.3,-189.7
669.7,-177.0
683.9,-164.4
697.9,-153.0
711.4,-141.5
725.1,-130.0
738.7,-119.7
752.3,-108.2
766.1,-95.6
780.3,-84.1
794.6,-71.5
809.2,-60.0
824.2,-47.4
839.0,-33.6
854.0,-19.8
869.3,-6.1
884.7,8.9
900.5,22.7
916.8,37.6
933.3,51.4
950.0,65.3
966.9,81.4
983.7,96.3
1000.3,112.4
1017.0,129.7
1033.5,146.9
1049.9,163.0
1066.2,181.4
1082.3,199.8
1098.1,219.3
1113.9,238.9
1129.2,258.4
1144.4,279.2
1159.3,299.8
1173.9,321.7
1188.4,343.5
1202.4,365.4
1215.7,388.3
1228.6,411.3
1240.8,435.4
1252.7,459.5
1264.1,483.6
1274.7,507.7
1285.1,531.8
1294.9,557.0
1304.2,581.1
1313.0,606.3
1321.1,630.3
1328.6,656.7
1335.5,680.8
1341.8,707.1
1347.6,732.2
1353.0,758.7
1358.2,785.0
1362.7,811.3
1366.8,837.6
1370.3,863.9
1374.0,890.2
1377.8,916.5
1381.4,944.0
1385.1,970.3
1389.0,996.6
1393.0,1023.0
1397.0,1050.5
1400.8,1076.8
1404.8,1103.1
1408.8,1129.4
1412.5,1155.7
1416.3,1182.1
1420.2,1209.5
1424.1,1235.9
1427.8,1262.2
1431.6,1288.6
1435.3,1316.0
1439.1,1342.3
1442.3,1368.6
1444.8,1396.1
1446.4,1422.4
1447.1,1449.9
1446.6,1476.2
1445.5,1503.5
1443.7,1531.0
1441.3,1557.3
1438.3,1584.6
1434.1,1611.0
1429.3,1638.3
1423.7,1664.6
1417.4,1690.8
1410.5,1715.9
1402.7,1742.1
1394.3,1767.2
1384.9,1793.4
1374.8,1818.5
1363.6,1843.5
1351.9,1867.5
1339.7,1892.5
1326.7,1916.4
1313.3,1940.3
1300.3,1964.1
1287.8,1988.1
1276.4,2013.2
1265.8,2037.0
1256.1,2063.3
1247.2,2088.3
1239.1,2114.6
1232.0,2140.8
1225.5,2167.0
1219.9,2193.3
1214.9,2219.5
1210.7,2247.0
1207.5,2273.2
1204.8,2300.6
1202.0,2326.8
1199.1,2353.2
1196.2,2379.4
1193.7,2406.8
1191.9,2434.3
1190.6,2461.6
1189.4,2489.1
1188.4,2517.7
1186.6,2546.3
1183.2,2574.9
1177.8,2603.5
1171.4,2630.9
1164.4,2658.3
1157.4,2685.7
1150.3,2713.0
1143.5,2740.5
1138.0,2766.7
1134.0,2792.9
1131.7,2819.2
1130.6,2844.3
1130.5,2868.3
1131.2,2892.3
1132.5,2916.2
1134.0,2939.1
1135.4,2960.7
1136.2,2982.3
1136.0,3004.0
1134.9,3025.6
1133.3,3046.0
1131.2,3066.5
1129.1,3085.8
1127.0,3106.3
1125.3,3125.6
1123.2,3144.8
1121.4,3164.1
1119.7,3183.4
1117.9,3202.7
1116.3,3222.1
1114.6,3240.2
1112.7,3259.5
1110.8,3277.6
1109.0,3295.8
1107.2,3312.8
1105.7,3331.0
1104.5,3349.1
1103.1,3367.2
1102.1,3384.3
1101.4,3403.6
1101.2,3421.7
1101.3,3439.9
1101.7,3458.1
1102.1,3476.3
1102.5,3495.6
1103.0,3513.8
1104.1,3531.9
1105.8,3551.2
1107.4,3570.6
1109.1,3589.9
1110.4,3609.2
1110.5,3628.5
1109.6,3649.0
1107.9,3669.5
1105.9,3688.7
1103.8,3709.2
1101.8,3728.5
1100.1,3747.8
1098.6,3766.0
1097.5,3784.2
1096.5,3802.3
1095.5,3820.4
1094.6,3838.6
1093.7,3856.8
1092.5,3874.9
1090.9,3894.2
1088.6,3912.4
1085.8,3930.5
1082.5,3948.7
1078.6,3966.8
1074.3,3984.9
1069.5,4003.1
1063.9,4021.2
1057.6,4040.4
1050.5,4058.6
1042.4,4077.8
1033.7,4095.9
1024.5,4115.3
1014.9,4134.5
1005.4,4153.8
996.0,4173.0
986.2,4193.5
976.2,4212.8
965.8,4233.2
955.3,4253.6
944.9,4272.8
934.7,4293.3
925.1,4314.8
915.8,4335.3
907.2,4355.7
899.3,4376.1
892.1,4397.7
885.5,4418.2
879.9,4439.8
874.7,4461.3
870.1,4482.9
866.1,4505.7
863.0,4526.2
860.2,4547.8
857.8,4568.2
855.3,4588.7
853.0,4608.0
850.6,4627.3
848.2,4647.8
846.1,4665.8
843.8,4685.2
841.6,4704.5
839.5,4723.8
837.0,4744.2
834.7,4763.6
832.3,4784.0
830.2,4803.3
828.3,4822.7
826.5,4841.9
824.6,4860.0
822.8,4878.2
821.1,4897.5
819.4,4916.8
818.1,4935.0
816.7,4954.2
815.2,4974.8
813.9,4996.4
812.7,5018.0
811.3,5040.7
810.0,5062.4
809.2,5084.0
808.3,5104.5
807.8,5126.1
807.9,5148.9
808.3,5172.9
808.3,5196.8
808.0,5221.9
808.2,5247.0
808.5,5272.1
808.8,5296.1
809.4,5321.2
810.0,5346.3
811.0,5371.5
812.3,5396.6
813.4,5420.5
814.8,5445.7
816.4,5470.9
818.2,5495.9
820.3,5519.9
822.4,5543.9
824.7,5567.9
826.9,5590.7
829.0,5613.5
831.5,5635.1
833.8,5656.8
836.4,5677.3
838.9,5697.8
841.8,5718.3
844.6,5737.6
847.4,5757.1
850.1,5775.2
852.7,5794.6
855.4,5813.9
858.4,5833.2
861.9,5852.6
865.9,5871.9
869.8,5892.5
873.7,5913.0
877.6,5933.5
881.8,5954.0
886.1,5975.7
890.5,5996.2
894.9,6017.9
899.4,6038.4
904.1,6060.1
909.1,6081.8
914.3,6103.5
919.9,6125.1
925.4,6148.0
931.2,6169.7
937.1,6191.4
942.8,6212.0
948.7,6231.3
954.4,6251.9
960.1,6271.2
965.6,6290.7
971.4,6308.9
977.1,6327.0
982.8,6346.5
988.7,6364.8
994.8,6383.0
1000.8,6401.1
1007.0,6420.6
1013.3,6438.8
1019.7,6458.2
1026.1,6477.5
1032.9,6495.8
1039.8,6515.3
1047.1,6534.6
1054.0,6554.0
1060.9,6573.5
1067.8,6592.8
1074.9,6612.2
1082.0,6631.7
1089.6,6651.0
1097.2,6670.5
1104.8,6688.7
1112.5,6709.2
1119.9,6728.7
1127.3,6748.1
1134.7,6767.5
1142.0,6788.0
1149.3,6808.6
1156.7,6828.1
1163.8,6848.5
1170.9,6869.1
1178.2,6890.9
1185.6,6911.4
1193.0,6933.2
1200.1,6953.7
1207.4,6975.4
1214.9,6996.0
1222.3,7017.7
1229.8,7039.4
1237.3,7061.1
1245.0,7081.7
1252.7,7103.5
1260.1,7123.9
1267.7,7145.7
1275.2,7167.4
1282.9,7188.0
1290.4,7209.7
1298.0,7230.3
1305.2,7252.0
1312.3,7272.6
1319.5,7294.2
1326.9,7316.0
1334.1,7336.5
1341.4,7358.3
1348.9,7378.9
1356.3,7400.6
1363.7,7422.3
1370.9,7444.0
1378.5,7465.7
1386.3,7486.3
1394.0,7509.1
1401.9,7530.9
1409.7,7552.6
1417.5,7575.5
1425.5,7597.2
1433.3,7618.9
1441.2,7641.8
1449.3,7663.5
1457.4,7686.5
1465.7,7708.3
1475.2,7730.0
1484.0,7752.9
1493.1,7774.6
1501.0,7797.5
1508.5,7821.5
1515.8,7845.6
1523.4,7868.4
1531.8,7891.3
1539.8,7913.0
1548.1,7935.9
1556.4,7957.7
1564.5,7980.6
1572.8,8003.5
1581.0,8026.4
1589.2,8048.1
1597.5,8071.0
1605.9,8093.9
1614.3,8116.8
1622.4,8140.8
1630.6,8163.8
1639.0,8186.7
1647.4,8210.7
1655.6,8233.6
1664.0,8256.5
1672.6,8280.5
1681.0,8303.4
1689.9,8326.4
1698.9,8349.3
1708.3,8371.0
1717.8,8395.0
1727.4,8416.8
1737.9,8439.8
1748.4,8462.7
1758.9,8484.4
1769.7,8507.4
1781.2,8529.2
1793.0,8550.9
1805.4,8571.6
1818.3,8593.4
1831.3,8614.0
1844.5,8634.7
1857.6,8655.4
1869.6,8677.2
1882.0,8697.8
1895.1,8718.5
1908.4,8739.1
1921.3,8759.8
1934.0,8781.6
1946.1,8802.2
1957.5,8825.2
1968.2,8848.0
1978.6,8869.9
1988.3,8892.8
1998.1,8915.7
2007.2,8938.6
2015.5,8961.4
2023.0,8984.3
2029.6,9007.2
2035.2,9030.1
2039.8,9052.9
2043.6,9074.6
2046.7,9096.2
2049.4,9119.1
2051.9,9139.6
2054.6,9161.3
2056.7,9182.9
2058.6,9203.4
2060.0,9225.0
2061.0,9245.5
2061.9,9266.0
2062.5,9286.5
2063.0,9305.8
2063.3,9325.1
2063.5,9343.3
2063.7,9362.6
2063.5,9380.8
2063.2,9397.8
2063.2,9414.8
2063.4,9431.8
2063.8,9448.8
2064.4,9464.7
2065.1,9479.4
2065.8,9495.3
2065.3,9507.7
2065.5,9521.3
2065.5,9533.7
2066.0,9546.1
2066.8,9555.1
2067.7,9563.0
2068.9,9568.6
2070.6,9575.4
2072.8,9583.3
2076.0,9591.2
2079.0,9597.9
2084.2,9603.6
2087.3,9611.5
2090.7,9617.2
2093.4,9625.0
2096.9,9632.9
2099.5,9643.2
2102.7,9651.1
2106.0,9660.1
2109.2,9669.1
2113.6,9678.2
2117.0,9688.4
2120.1,9698.6
2123.2,9708.7
2126.7,9718.9
2130.3,9729.1
2133.7,9739.3
2137.2,9749.4
2140.5,9759.6
2143.9,9769.8
2147.1,9779.9
2150.5,9790.2
2154.0,9800.3
2157.7,9810.5
2161.2,9820.7
2165.1,9830.9
2169.0,9839.9
2173.6,9849.0
2178.6,9855.7
2183.9,9862.5
2188.7,9868.3
2193.0,9872.7
2197.3,9877.3
2201.4,9881.8
2205.1,9886.4
2208.6,9889.8
2211.9,9893.1
2215.1,9896.5
2218.3,9900.0
2221.2,9903.3
2224.1,9906.7
2227.1,9910.0
2230.2,9913.5
2233.1,9916.9
2236.3,9920.2
2239.3,9923.7
2242.3,9927.1
2245.2,9929.3
2248.1,9932.7
2250.3,9934.9
2252.0,9936.0
2252.9,9937.2
2253.5,9938.3
2254.1,9938.3
2255.3,9939.5
2257.4,9941.7
2260.1,9945.1
2262.9,9948.5
2265.9,9950.7
2268.5,9954.2
2270.5,9956.4
2272.1,9958.7
2273.5,9959.8
2274.9,9962.0
2276.3,9963.1
2277.6,9965.4
2279.2,9966.5
2280.9,9968.8
2282.5,9970.0
2284.0,9972.2
2285.7,9974.4
2287.3,9975.6
2288.9,9977.8
2290.4,9978.9
2291.8,9980.1
2293.2,9982.3
2294.7,9983.4
2296.1,9985.7
2297.6,9986.8
2299.1,9989.1
2300.4,9990.3
2302.0,9991.4
2303.4,9993.6
2304.9,9994.7
2306.4,9995.9
2307.7,9998.1
2309.2,9999.2
2310.8,10001.5
2312.6,10002.6
2314.3,10004.9
2316.2,10006.1
2318.1,10007.2
2319.8,10008.3
2321.4,10010.6
2323.1,10011.7
2324.7,10012.8
2326.4,10013.9
2328.4,10016.2
2330.5,10017.3
2332.9,10019.6
2335.3,10020.7
2337.8,10023.0
2340.3,10024.2
2342.9,10026.4
2345.9,10028.7
2349.3,10030.9
2352.5,10032.1
2355.8,10034.3
2359.4,10036.7
2363.4,10038.9
2368.2,10042.3
2375.1,10045.7
2383.0,10050.3
2390.4,10053.7
2397.1,10057.2
2403.1,10059.5
2408.0,10061.8
2411.9,10064.0
2415.0,10065.2
2416.8,10066.3
2417.1,10066.3
2417.0,10066.3
2417.2,10066.3
2418.3,10067.5
2420.5,10068.7
2423.4,10069.8
2425.9,10070.9
2427.3,10072.1
2428.0,10073.2
2428.5,10073.2
2429.3,10074.3
2430.0,10076.5
2426.4,10080.9
2422.5,10085.5
2418.6,10088.8
2415.5,10093.2
2413.6,10096.6
2412.9,10098.8
2412.9,10099.9
2412.5,10101.0
2411.6,10103.3
2410.1,10105.5
2408.1,10108.8
2405.6,10114.4
2403.5,10118.9
2401.4,10123.4
2399.4,10127.8
2397.6,10132.2
2395.9,10135.7
2394.3,10139.0
2392.5,10143.4
2390.4,10146.7
2388.1,10151.3
2385.8,10155.7
2383.6,10160.2
2381.5,10164.6
2379.7,10169.1
2377.7,10172.5
2375.8,10176.9
2373.7,10180.2
2371.2,10184.8
2368.7,10189.2
2366.2,10193.6
2363.4,10198.1
2360.3,10203.7
2357.6,10209.3
2354.9,10214.8
2352.8,10220.5
2350.7,10226.0
2348.5,10230.6
2346.2,10235.0
2344.0,10239.4
2341.4,10242.8
2338.5,10247.2
2334.9,10254.0
2332.7,10259.5
2330.1,10267.4
2327.7,10274.1
2325.5,10282.0
2323.4,10289.9
2322.0,10298.9
2321.0,10307.8
2320.5,10317.9
2320.0,10328.1
2319.7,10340.5
2319.2,10351.8
2318.9,10364.2
2318.6,10379.0
2318.6,10392.5
2318.6,10406.1
2318.5,10419.6
2318.6,10434.4
2318.5,10447.9
2318.2,10462.7
2318.1,10478.5
2317.9,10493.2
2317.5,10510.2
2317.1,10526.0
2316.8,10541.9
2316.7,10559.0
2316.5,10575.9
2315.9,10592.9
2315.4,10610.0
2315.5,10627.0
2315.3,10643.9
2315.2,10660.9
2314.9,10678.0
2314.6,10696.2
2314.2,10713.2
2313.7,10731.4
2313.2,10749.4
2313.0,10766.5
2312.8,10784.6
2312.4,10802.8
2312.2,10821.0
2311.8,10839.1
2311.8,10857.3
2311.5,10875.5
2311.2,10893.6
2311.0,10912.9
2310.9,10931.0
2310.6,10950.4
2310.4,10968.5
2310.0,10989.0
2309.7,11008.4
2309.6,11028.9
2309.4,11049.3
2309.3,11069.8
2309.3,11090.2
2309.1,11110.7
2308.6,11131.1
2308.3,11152.9
2308.0,11172.2
2307.7,11192.6
2307.5,11211.9
2307.2,11231.3
2306.5,11249.4
2305.0,11267.5
2301.9,11285.7
2297.3,11303.9
2292.2,11320.8
2287.1,11337.7
2282.1,11355.9
2277.1,11372.9
2272.1,11389.8
2267.1,11408.0
2261.9,11424.9
2256.8,11443.1
2251.5,11460.0
2246.4,11478.2
2241.1,11496.3
2235.8,11514.4
2230.4,11531.4
2224.9,11550.7
2219.5,11568.8
2214.1,11586.9
2208.8,11606.2
2203.7,11624.3
2198.8,11642.5
2193.9,11660.6
2189.0,11678.8
2184.0,11695.7
2179.1,11713.9
2174.3,11730.8
2169.3,11747.8
2164.6,11764.8
2159.8,11782.9
2155.1,11801.1
2150.3,11819.1
2145.3,11837.3
2139.9,11856.6
2134.6,11875.9
2129.0,11895.1
2123.6,11915.6
2118.3,11936.0
2112.7,11955.3
2107.0,11975.7
2101.7,11996.2
2096.3,12015.4
2091.0,12034.8
2085.9,12054.0
2080.5,12073.3
2074.1,12092.5
2066.3,12111.9
2057.5,12130.0
2047.8,12146.9
2037.6,12163.9
2027.7,12179.6
2018.4,12196.7
2010.0,12213.7
2002.5,12230.6
1994.4,12246.4
1982.2,12261.0
1969.1,12274.5
1954.4,12285.8
1938.5,12297.0
1921.1,12306.0
1903.8,12314.9
1886.3,12323.8
1868.8,12333.9
1852.0,12344.0
1836.0,12355.2
1821.2,12368.7
1807.4,12383.4
1793.8,12398.0
1780.2,12413.9
1767.2,12429.6
1754.8,12446.6
1742.9,12463.6
1731.3,12480.6
1719.5,12497.4
1707.5,12515.6
1695.5,12532.6
1683.7,12550.7
1672.0,12568.8
1660.6,12586.9
1649.4,12605.0
1638.5,12623.2
1627.8,12640.1
1617.1,12658.1
1606.6,12675.1
1595.9,12692.1
1584.9,12709.1
1573.6,12724.9
1561.9,12740.6
1549.8,12756.5
1537.7,12771.2
1525.3,12784.7
1512.9,12799.3
1500.3,12814.0
1487.7,12827.5
1475.2,12841.1
1463.1,12854.5
1452.3,12869.2
1443.0,12883.8
1435.5,12899.6
1429.6,12915.6
1425.8,12931.4
1423.7,12947.1
1421.5,12961.9
1419.5,12977.7
1416.7,12992.5
1413.0,13007.1
1407.8,13020.7
1400.5,13034.2
1391.6,13045.4
1381.6,13055.5
1370.8,13066.8
1359.4,13076.9
1347.5,13086.9
1335.2,13097.0
1322.7,13106.0
1309.8,13117.2
1296.8,13127.2
1283.5,13138.5
1270.0,13148.6
1257.0,13161.0
1244.3,13173.3
1232.4,13186.8
1221.2,13201.5
1209.9,13215.0
1198.9,13229.7
1188.2,13242.0
1178.3,13255.6
1169.4,13266.7
1161.8,13276.9
1155.7,13283.6
1151.0,13289.1
1147.5,13293.6
1143.8,13295.8
1139.9,13296.9
1135.0,13295.8
1128.8,13292.4
1121.1,13287.7
1112.6,13282.0
1104.3,13276.4
1096.1,13270.7
1087.9,13264.9
1079.6,13259.2
1071.2,13253.6
1062.4,13247.8
1053.4,13242.1
1044.4,13236.3
1035.0,13229.5
1025.6,13223.8
1016.4,13218.1
1007.6,13212.4
999.4,13206.6
991.1,13203.2
983.0,13203.2
975.5,13206.4
968.9,13213.2
962.0,13221.0
954.4,13229.9
946.0,13240.0
937.2,13250.2
928.6,13260.2
920.0,13270.3
911.9,13281.6
904.9,13292.7
900.1,13305.2
898.0,13319.9
897.2,13333.4
896.7,13348.2
896.3,13362.8
896.1,13378.7
895.7,13394.5
895.1,13410.4
894.4,13427.5
893.4,13444.5
892.2,13462.6
890.8,13479.6
889.1,13497.8
887.2,13517.1
885.1,13536.4
883.1,13556.9
881.0,13576.2
878.6,13595.4
875.0,13614.7
869.5,13632.9
862.2,13649.8
853.2,13666.8
843.0,13683.8
832.1,13700.6
820.2,13717.6
807.9,13733.5
795.3,13750.5
782.9,13766.2
771.4,13784.3
761.8,13802.4
754.3,13822.9
748.6,13843.4
743.6,13864.9
739.1,13886.5
734.8,13909.3
730.9,13930.9
727.4,13952.5
724.4,13974.1
721.9,13996.8
719.4,14017.3
716.9,14038.9
714.7,14058.2
711.9,14078.7
708.4,14099.2
703.3,14118.5
697.4,14137.7
691.2,14155.9
684.4,14174.0
676.8,14190.9
669.0,14207.9
661.9,14227.2
655.8,14245.3
650.0,14263.4
644.0,14282.7
638.0,14300.8
632.5,14320.1
627.7,14339.4
623.6,14358.7
620.7,14378.0
619.0,14398.4
618.4,14418.9
619.0,14439.4
620.1,14459.9
621.0,14481.5
621.1,14502.0
620.0,14523.6
617.6,14545.2
614.0,14564.5
609.9,14585.0
605.7,14605.4
601.7,14624.8
597.7,14644.0
594.0,14663.3
591.2,14682.6
590.2,14700.8
591.4,14719.0
595.5,14737.1
601.2,14754.2
607.8,14771.3
614.5,14788.4
620.8,14805.4
626.8,14822.6
632.6,14840.8
637.1,14857.8
639.6,14874.8
639.3,14891.9
637.8,14908.8
636.1,14927.0
634.3,14945.2
632.9,14963.3
631.1,14981.5
629.2,15000.7
627.4,15020.0
625.9,15040.5
624.2,15060.9
622.3,15081.4
620.6,15100.7
618.9,15120.0
617.0,15138.2
615.1,15157.5
613.2,15175.7
611.1,15193.8
607.5,15210.8
601.5,15227.8
592.9,15242.4
582.1,15257.1
570.7,15269.5
558.8,15283.0
547.3,15296.5
535.6,15310.0
523.9,15324.7
512.0,15337.0
500.5,15350.6
489.3,15364.1
479.0,15375.3
469.8,15385.5
462.2,15394.4
456.5,15401.1
453.2,15407.8
452.0,15412.3
452.0,15414.5
452.1,15415.7
452.1,15416.8
451.5,15417.9
448.8,15416.7
443.0,15417.8
435.5,15417.7
426.7,15417.7
416.1,15418.7
404.6,15418.6
393.0,15419.6
381.2,15421.8
368.4,15421.7
354.8,15422.7
340.8,15422.6
326.8,15423.6
312.5,15424.6
298.2,15425.6
283.5,15426.5
268.6,15427.6
253.6,15427.5
238.3,15429.6
223.0,15430.6
207.7,15431.6
192.4,15432.6
176.9,15433.6
161.3,15434.6
145.8,15435.6
130.7,15436.6
115.7,15437.6
100.9,15438.7
86.5,15440.7
72.2,15440.6
58.2,15441.6
44.4,15441.5
30.4,15442.5
16.8,15442.4
3.3,15442.3
-9.7,15441.1
-22.2,15439.8
-34.3,15437.5
-45.6,15436.2
-56.4,15432.8
-66.2,15430.5
-75.3,15428.1
-83.8,15430.3
-88.4,15434.7
-91.4,15441.5
-92.8,15449.3
-89.3,15458.4
-83.7,15468.5
-77.1,15476.5
-69.9,15484.4
-62.9,15492.4
-56.1,15501.5
-49.1,15511.7
-42.0,15523.1
-35.9,15535.5
-32.0,15548.0
-32.2,15561.7
-34.3,15576.3
-37.8,15591.0
-41.9,15606.8
-46.2,15621.5
-51.8,15636.2
-58.6,15649.7
-66.6,15662.1
-74.6,15674.5
-79.2,15688.0
-78.4,15701.5
-75.2,15716.3
-67.7,15727.7
-59.2,15739.1
-50.8,15751.6
-42.4,15764.1
-34.1,15777.8
-25.4,15790.3
-16.7,15804.0
-7.6,15818.9
1.8,15832.5
11.4,15847.3
21.0,15861.1
30.9,15875.9
41.0,15890.7
51.4,15905.6
62.0,15920.4
72.6,15936.4
83.4,15951.2
94.3,15967.3
105.0,15982.1
115.8,15997.0
126.2,16011.8
136.6,16026.7
146.6,16040.4
156.4,16054.0
166.1,16066.6
175.6,16080.3
185.1,16092.9
194.2,16105.4
203.2,16116.8
211.9,16128.2
220.3,16140.7
228.5,16151.0
236.8,16162.2
244.6,16173.6
252.5,16183.9
260.1,16194.2
266.9,16203.2
272.7,16212.3
277.5,16220.2
281.5,16227.0
285.8,16233.8
289.8,16240.5
290.2,16245.1
288.5,16247.3
286.3,16249.5
283.7,16249.5
281.7,16249.4
280.4,16249.4
279.4,16249.4
278.2,16249.4
276.4,16249.4
274.3,16248.3
272.0,16248.3
269.8,16247.1
267.6,16247.1
265.6,16247.1
263.2,16245.9
260.2,16244.8
256.6,16244.8
253.4,16248.1
250.9,16251.4
248.1,16254.8
245.0,16255.9
241.8,16255.9
239.0,16255.9
237.0,16254.7
235.6,16252.4
234.6,16251.3
233.7,16250.1
233.1,16249.0
232.2,16249.0
231.3,16247.9
230.1,16247.9
228.3,16247.9
226.3,16247.9
224.3,16248.9
222.8,16250.1
222.3,16250.1
222.2,16250.0
222.3,16250.1
222.5,16250.1
222.5,16250.1
222.7,16250.1
222.8,16250.1
222.8,16250.1
222.8,16250.1
223.0,16250.1
223.0,16250.1
223.0,16250.1
223.0,16250.1
223.5,16250.1
223.5,16250.1
223.4,16250.1
222.8,16250.1
222.5,16250.1
222.5,16250.1
222.2,16250.0
222.2,16250.0
222.2,16250.0
222.1,16250.0
222.1,16251.2
222.1,16251.2
222.0,16251.1
221.9,16252.3
221.9,16252.3
221.8,16252.3
221.7,16252.3
221.5,16252.3
221.4,16253.4
221.3,16253.4
221.2,16254.6
221.1,16254.6
221.0,16254.6
220.8,16254.6
220.7,16254.6
220.5,16255.7
220.5,16255.7
220.3,16255.7
220.1,16255.7
220.0,16256.8
219.9,16256.8
219.8,16256.8
219.7,16256.8
219.6,16257.9
219.5,16257.9
219.4,16257.9
219.2,16257.9
219.2,16257.9
219.0,16259.0
218.9,16259.0
218.8,16259.0
218.7,16259.0
218.6,16259.0
218.5,16260.1
218.4,16260.1
218.4,16260.1
218.2,16260.1
218.2,16260.1
218.0,16261.2
