x,y
0.0,0.0
-5.1,-0.8
-7.7,-1.4
-9.0,-1.8
-10.2,-1.8
-10.3,-2.0
-11.4,-1.7
-11.5,-2.1
-12.9,-2.8
-14.8,-4.3
-15.8,-6.9
-15.0,-11.0
-13.1,-15.6
-12.3,-19.9
-11.5,-24.0
-9.4,-27.9
-6.7,-30.3
-2.3,-31.3
1.6,-30.7
6.7,-29.6
10.9,-27.9
15.1,-26.5
18.9,-26.1
20.2,-25.8
21.4,-25.7
23.4,-26.6
24.0,-28.3
25.1,-31.7
25.9,-35.9
27.5,-41.3
28.0,-46.4
28.7,-50.8
28.7,-53.9
29.2,-55.8
29.8,-57.2
29.5,-58.2
29.3,-58.7
29.3,-58.7
29.3,-58.7
29.3,-58.7
29.3,-58.7
29.3,-58.7
28.2,-58.4
28.2,-58.4
28.2,-58.4
28.2,-58.3
28.1,-58.6
28.1,-58.7
28.1,-58.7
28.0,-58.9
28.0,-59.0
28.0,-59.0
27.9,-59.1
27.9,-59.2
27.6,-59.9
26.9,-61.8
24.8,-63.9
21.9,-65.4
19.1,-66.5
15.4,-66.7
11.7,-67.1
8.9,-67.8
6.2,-68.6
3.7,-69.1
1.1,-69.6
-1.4,-69.9
-3.8,-70.1
-5.3,-70.9
-8.0,-71.5
-10.6,-72.1
-13.3,-72.8
-14.9,-73.8
-17.4,-74.2
-19.9,-74.7
-21.4,-75.5
-22.8,-76.0
-24.2,-76.4
-25.5,-76.7
-26.8,-76.7
-28.1,-77.1
-29.5,-77.7
-32.0,-78.0
-33.5,-78.8
-35.9,-78.8
-37.1,-78.8
-39.1,-78.0
-39.0,-77.8
-40.0,-77.1
-40.9,-76.5
-42.0,-76.0
-43.1,-75.9
-45.5,-75.7
-46.8,-76.1
-48.1,-76.1
-48.1,-76.3
-48.1,-76.3
-48.1,-76.3
-48.2,-76.4
-47.1,-76.9
-47.2,-77.0
-47.2,-77.1
-47.4,-77.6
-48.8,-78.0
-50.2,-78.6
-52.7,-78.9
-55.2,-79.3
-56.7,-80.1
-59.3,-80.6
-61.8,-81.0
-64.5,-81.6
-67.2,-82.5
-71.2,-83.5
-75.1,-84.4
-80.2,-85.0
-85.1,-85.3
-88.9,-86.0
-93.8,-86.1
-97.6,-86.6
-101.1,-86.6
-104.9,-86.9
-107.4,-87.2
-110.0,-87.8
-112.8,-88.9
-116.9,-90.3
-121.2,-92.0
-124.5,-94.4
-127.7,-96.6
-131.0,-99.0
-134.5,-101.7
-138.0,-104.6
-141.4,-107.4
-144.7,-109.6
-148.7,-110.7
-152.5,-111.1
-154.9,-111.3
-157.3,-111.2
-159.6,-111.2
-162.1,-111.3
-164.6,-111.6
-170.4,-111.2
-176.5,-111.1
-182.4,-111.1
-189.6,-110.9
-196.7,-110.7
-203.9,-110.4
-210.9,-110.0
-216.8,-109.7
-220.4,-109.9
-223.8,-109.3
-224.9,-109.2
-226.1,-109.2
-228.5,-109.0
-230.9,-108.9
-233.2,-108.9
-235.5,-108.7
-235.7,-109.0
-235.7,-109.2
-235.8,-109.4
-235.8,-109.4
-235.9,-109.7
-238.3,-109.6
-240.7,-109.7
-243.4,-110.7
-246.7,-112.6
-248.1,-116.4
-250.7,-120.3
-251.1,-124.2
-251.9,-126.5
-252.2,-127.2
-252.3,-127.4
-252.5,-128.0
-253.0,-129.3
-253.9,-131.6
-254.8,-134.1
-255.8,-136.7
-256.6,-139.0
-257.6,-141.4
-258.6,-144.0
-260.6,-146.2
-261.5,-148.3
-262.2,-150.3
-264.2,-152.2
-265.1,-154.9
-267.2,-157.1
-268.2,-159.7
-270.2,-162.0
-272.3,-164.2
-274.2,-166.2
-275.0,-168.3
-275.8,-170.4
-277.8,-172.3
-280.1,-175.2
-282.6,-178.7
-285.3,-182.6
-289.4,-187.3
-293.1,-193.7
-297.0,-200.8
-302.0,-207.6
-305.9,-214.6
-309.8,-221.7
-314.8,-228.4
-318.7,-235.4
-323.7,-242.3
-327.7,-249.5
-332.5,-256.1
-338.5,-262.2
-345.5,-267.7
-352.4,-273.3
-360.3,-278.1
-367.2,-283.5
-374.9,-288.4
-381.6,-293.1
-389.1,-296.9
-395.2,-300.3
-399.9,-303.2
-403.1,-305.2
-405.7,-305.8
-407.2,-306.4
-408.6,-307.1
-410.2,-308.2
-414.2,-309.2
-417.5,-311.8
-422.3,-314.8
-427.3,-318.4
-433.4,-321.9
-438.4,-325.4
-444.3,-328.4
-450.4,-331.8
-456.8,-335.9
-464.2,-339.5
-470.7,-343.8
-478.3,-347.8
-486.0,-352.3
-493.8,-357.0
-502.7,-361.4
-511.7,-366.2
-519.7,-371.2
-528.8,-376.1
-538.9,-380.3
-547.9,-385.0
-558.0,-389.6
-568.4,-394.4
-577.7,-399.9
-588.1,-405.0
-598.5,-410.2
-607.9,-415.8
-618.5,-421.3
-630.1,-426.4
-639.6,-432.3
-650.2,-437.8
-660.6,-443.1
-671.0,-448.2
-680.3,-453.6
-690.6,-458.5
-701.0,-463.6
-710.5,-469.3
-721.0,-474.9
-731.8,-480.7
-743.6,-486.5
-755.6,-492.6
-766.7,-499.5
-778.8,-505.9
-791.0,-512.5
-803.2,-519.1
-815.4,-525.8
-827.7,-532.5
-840.0,-539.5
-853.5,-546.1
-867.0,-553.0
-880.9,-560.6
-894.6,-568.2
-909.7,-576.0
-925.0,-584.0
-940.4,-592.8
-956.2,-602.1
-971.7,-611.1
-988.3,-619.4
-1003.7,-627.9
-1020.2,-636.2
-1034.4,-645.0
-1050.8,-652.7
-1065.0,-661.2
-1080.1,-669.3
-1095.5,-677.4
-1110.7,-685.5
-1125.8,-693.5
-1141.2,-701.8
-1156.6,-710.2
-1170.7,-719.0
-1187.2,-726.9
-1202.6,-735.5
-1219.1,-743.8
-1234.6,-752.6
-1251.1,-760.7
-1267.5,-768.6
-1283.8,-776.5
-1299.1,-784.8
-1315.7,-793.1
-1331.2,-801.9
-1347.9,-810.5
-1363.6,-819.8
-1380.3,-828.8
-1396.1,-838.1
-1412.9,-847.3
-1429.9,-856.5
-1446.9,-866.3
-1465.2,-875.7
-1483.6,-885.6
-1502.1,-895.9
-1521.9,-906.1
-1541.5,-916.1
-1561.1,-925.9
-1579.5,-935.8
-1597.7,-945.2
-1615.7,-954.2
-1632.8,-963.7
-1650.8,-972.6
-1667.5,-981.6
-1684.4,-990.6
-1702.3,-999.1
-1719.0,-1008.1
-1736.0,-1017.6
-1754.1,-1026.7
-1771.3,-1036.6
-1790.6,-1045.9
-1809.1,-1055.7
-1827.5,-1065.6
-1847.0,-1075.5
-1865.6,-1085.6
-1885.0,-1095.2
-1903.5,-1105.3
-1923.1,-1115.1
-1941.6,-1125.2
-1961.2,-1135.0
-1979.7,-1145.3
-1999.4,-1155.2
-2019.0,-1165.2
-2038.7,-1175.4
-2057.4,-1186.0
-2078.3,-1196.1
-2097.0,-1206.5
-2116.4,-1216.1
-2135.9,-1225.6
-2154.2,-1235.3
-2172.6,-1245.1
-2192.0,-1254.3
-2210.3,-1263.9
-2228.5,-1273.3
-2246.6,-1282.5
-2264.8,-1292.0
-2281.9,-1301.6
-2298.8,-1311.1
-2316.8,-1320.0
-2333.7,-1329.2
-2350.5,-1338.3
-2367.3,-1347.1
-2382.8,-1355.7
-2397.9,-1363.5
-2411.7,-1371.0
-2425.1,-1377.7
-2437.3,-1384.3
-2449.5,-1390.9
-2461.8,-1397.7
-2474.1,-1404.5
-2486.2,-1411.0
-2497.1,-1417.3
-2507.7,-1423.0
-2516.1,-1429.0
-2524.1,-1434.2
-2532.8,-1437.9
-2540.9,-1440.2
-2549.4,-1440.5
-2558.3,-1438.5
-2567.4,-1433.9
-2576.2,-1428.5
-2587.4,-1422.9
-2598.1,-1419.6
-2610.8,-1418.0
-2623.3,-1419.0
-2634.5,-1423.2
-2645.5,-1429.4
-2654.6,-1437.8
-2662.2,-1448.1
-2666.9,-1460.4
-2668.5,-1474.1
-2666.7,-1488.4
-2661.1,-1502.2
-2653.7,-1514.5
-2643.2,-1525.1
-2632.4,-1535.0
-2622.9,-1545.0
-2614.7,-1555.3
-2609.0,-1565.6
-2603.5,-1576.6
-2600.3,-1587.0
-2596.1,-1598.4
-2594.5,-1609.9
-2592.4,-1623.3
-2592.0,-1638.0
-2593.0,-1653.4
-2594.1,-1668.9
-2595.4,-1685.2
-2595.9,-1702.3
-2597.5,-1719.1
-2600.2,-1735.9
-2603.1,-1752.8
-2605.8,-1769.7
-2608.6,-1786.3
-2612.4,-1802.7
-2615.3,-1819.9
-2619.5,-1837.2
-2623.9,-1855.0
-2628.4,-1873.3
-2634.4,-1892.0
-2639.5,-1911.9
-2646.0,-1931.9
-2652.5,-1952.4
-2659.4,-1973.3
-2666.2,-1994.4
-2673.0,-2015.5
-2678.8,-2037.0
-2685.6,-2058.1
-2692.7,-2079.8
-2699.9,-2101.8
-2707.3,-2124.3
-2714.6,-2146.8
-2720.9,-2169.5
-2728.1,-2191.5
-2735.1,-2213.3
-2742.3,-2235.2
-2749.3,-2256.6
-2756.1,-2277.7
-2762.8,-2298.4
-2770.5,-2318.4
-2776.8,-2338.3
-2783.1,-2357.7
-2789.1,-2376.8
-2795.1,-2395.8
-2800.8,-2413.9
-2806.3,-2431.2
-2812.0,-2446.3
-2815.7,-2459.2
-2819.7,-2469.6
-2824.8,-2476.7
-2830.0,-2480.9
-2836.3,-2481.5
-2844.2,-2480.2
-2853.3,-2478.5
-2863.6,-2477.2
-2876.4,-2475.9
-2889.4,-2475.2
-2902.4,-2474.3
-2916.0,-2472.1
-2929.5,-2469.0
-2944.5,-2464.2
-2959.8,-2459.8
-2975.1,-2455.3
-2990.6,-2451.3
-3005.9,-2447.0
-3020.1,-2442.9
-3034.2,-2438.6
-3048.4,-2434.7
-3061.6,-2431.3
-3073.8,-2428.4
-3085.0,-2425.7
-3094.8,-2423.2
-3101.4,-2421.6
-3104.9,-2421.3
-3107.8,-2422.7
-3109.0,-2425.8
-3110.5,-2429.5
-3111.0,-2434.0
-3111.5,-2438.5
-3111.9,-2442.6
-3109.5,-2446.1
-3106.7,-2447.9
-3101.9,-2448.1
-3096.6,-2446.8
-3091.1,-2444.6
-3083.1,-2442.8
-3075.3,-2441.3
-3067.8,-2440.7
-3061.0,-2441.6
-3055.3,-2442.4
-3049.7,-2443.4
-3043.1,-2445.1
-3037.6,-2446.5
-3034.3,-2447.3
-3030.2,-2449.2
-3029.7,-2451.0
-3029.5,-2453.3
-3029.1,-2455.5
-3029.7,-2457.0
-3031.3,-2458.3
-3033.0,-2459.5
-3034.5,-2460.3
-3036.8,-2460.1
-3038.0,-2460.0
-3039.0,-2459.6
