x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.1
0.8,0.8
0.6,1.1
1.4,2.0
1.3,2.1
1.4,2.0
1.7,1.4
2.5,0.3
4.7,-0.9
5.8,-2.6
6.5,-3.6
7.0,-4.3
7.9,-5.5
8.3,-8.2
7.8,-11.4
7.2,-14.5
4.7,-18.8
2.0,-22.7
-1.0,-26.2
-5.1,-30.2
-9.4,-33.9
-14.0,-37.1
-19.7,-40.7
-24.5,-43.5
-30.0,-47.5
-33.1,-50.8
-34.6,-54.6
-34.9,-58.2
-34.4,-60.8
-32.8,-63.2
-30.5,-66.5
-27.7,-70.7
-22.4,-74.3
-17.1,-78.2
-11.3,-82.6
-4.4,-86.7
4.1,-91.2
12.1,-96.7
20.2,-102.6
29.4,-108.0
39.6,-113.0
51.1,-117.7
62.5,-122.4
73.8,-126.9
86.2,-130.8
98.4,-134.8
110.5,-138.6
122.6,-142.1
133.6,-146.2
145.3,-149.2
156.5,-151.7
168.5,-153.1
180.2,-154.1
191.7,-155.0
203.1,-155.6
215.5,-155.8
227.2,-156.8
237.4,-159.8
248.9,-162.6
260.0,-166.7
270.4,-172.0
281.8,-176.5
292.3,-181.9
303.9,-186.8
314.6,-192.5
325.1,-197.8
336.4,-202.3
346.8,-207.5
358.3,-212.4
369.0,-217.9
380.7,-222.8
392.4,-228.0
404.0,-233.1
415.9,-238.3
427.8,-243.7
439.0,-250.0
451.0,-255.5
462.2,-261.7
474.0,-267.0
484.7,-272.7
495.3,-278.1
504.3,-283.3
512.7,-287.6
519.6,-291.7
525.7,-294.6
531.2,-296.6
535.0,-298.2
540.0,-297.5
542.9,-295.9
544.9,-292.8
544.6,-288.5
542.1,-284.7
540.2,-280.1
539.6,-275.1
540.6,-270.7
543.2,-266.6
545.6,-264.2
548.6,-262.7
551.1,-262.3
553.0,-263.1
555.1,-264.2
557.3,-265.4
559.8,-267.0
563.2,-268.0
564.6,-270.1
566.2,-272.5
566.7,-275.1
566.8,-277.2
565.4,-279.1
565.5,-279.2
565.5,-279.3
564.6,-280.1
564.7,-280.2
564.8,-280.3
564.8,-280.3
564.8,-280.4
564.9,-280.5
564.0,-281.1
564.1,-281.2
564.1,-281.2
564.1,-281.3
564.1,-281.3
563.2,-281.9
563.3,-282.1
563.3,-282.1
563.3,-282.1
563.3,-282.1
563.3,-282.1
563.3,-282.1
563.3,-282.1
563.3,-282.1
562.4,-282.7
562.4,-282.7
562.4,-282.8
562.4,-282.8
562.4,-282.8
562.4,-282.8
562.4,-282.8
562.4,-282.8
562.5,-282.8
562.5,-282.8
562.6,-283.0
562.6,-283.0
562.6,-283.0
562.6,-283.0
562.7,-283.1
562.7,-283.2
562.8,-283.4
562.8,-283.4
563.8,-282.8
563.8,-282.8
563.9,-282.9
563.9,-282.9
563.9,-282.9
564.0,-283.1
564.0,-283.1
564.0,-283.1
564.1,-283.2
564.1,-283.2
564.1,-283.3
564.1,-283.3
564.2,-283.3
564.2,-283.3
564.2,-283.4
564.2,-283.4
564.2,-283.4
564.3,-283.5
565.2,-282.9
565.3,-283.0
565.3,-283.0
565.3,-283.1
565.3,-283.1
565.3,-283.1
565.4,-283.2
565.4,-283.2
565.5,-283.3
565.5,-283.3
566.4,-282.6
566.5,-282.8
566.5,-282.8
566.5,-282.9
566.5,-282.9
566.5,-282.9
566.6,-282.9
566.6,-282.9
566.6,-282.9
566.6,-282.9
566.6,-282.9
566.6,-282.9
566.6,-283.0
566.6,-283.0
566.6,-283.0
566.6,-283.0
566.7,-283.1
566.7,-283.1
566.7,-283.1
566.7,-283.1
566.7,-283.1
566.8,-283.2
566.8,-283.2
566.8,-283.2
566.8,-283.2
566.8,-283.2
566.8,-283.2
566.8,-283.2
566.8,-283.2
566.8,-283.2
566.8,-283.2
566.8,-283.2
566.7,-283.1
566.6,-283.0
566.6,-283.0
566.6,-282.9
566.6,-282.9
566.5,-282.9
566.5,-282.9
566.5,-282.9
566.5,-282.8
566.5,-282.8
566.4,-282.6
566.4,-282.6
566.4,-282.6
566.3,-282.6
566.3,-282.6
566.3,-282.6
566.3,-282.6
566.3,-282.6
566.3,-282.5
566.3,-282.5
566.3,-282.5
565.3,-283.1
565.3,-283.1
565.3,-283.1
565.3,-283.1
565.3,-283.1
565.3,-283.1
565.3,-283.0
565.3,-283.0
565.3,-283.0
565.3,-283.0
565.3,-283.0
565.3,-283.0
565.3,-283.0
565.3,-283.0
565.3,-283.0
565.3,-283.0
565.3,-283.0
565.3,-283.0
565.3,-283.0
565.3,-283.0
565.3,-283.0
565.3,-283.1
565.3,-283.1
565.3,-283.1
565.3,-283.1
565.3,-283.1
565.3,-283.1
565.3,-283.1
565.3,-283.1
565.4,-283.2
566.3,-282.6
566.3,-282.6
566.3,-282.6
567.2,-281.8
567.7,-280.7
568.2,-279.3
568.8,-278.2
568.6,-277.9
568.8,-278.2
569.4,-279.1
571.3,-280.0
574.8,-281.0
578.5,-282.5
581.6,-285.0
585.2,-286.4
587.6,-287.7
588.7,-289.3
589.5,-290.5
589.9,-293.0
589.5,-296.4
586.7,-300.5
584.5,-303.1
581.4,-304.5
577.4,-304.5
572.5,-303.5
568.6,-301.6
564.7,-300.0
561.1,-298.6
558.6,-297.1
556.5,-296.0
553.7,-295.9
551.5,-296.5
550.4,-296.9
550.4,-296.9
548.8,-298.5
548.4,-299.9
548.1,-301.5
547.8,-303.0
547.8,-305.0
549.4,-307.3
552.5,-309.9
557.2,-312.6
563.0,-315.2
569.1,-318.1
575.4,-321.4
581.9,-324.9
589.1,-327.4
595.1,-330.2
600.6,-332.3
606.7,-331.3
612.3,-327.6
616.4,-321.6
620.7,-313.9
625.5,-304.9
631.1,-295.2
636.7,-285.5
640.8,-277.5
645.1,-269.8
650.3,-261.4
655.3,-252.6
661.1,-243.3
669.2,-233.0
676.9,-224.4
686.3,-216.2
696.6,-209.1
705.3,-204.0
713.7,-200.3
722.7,-197.4
730.9,-195.5
739.9,-192.7
749.9,-189.2
759.7,-185.7
769.6,-182.2
779.4,-178.5
788.2,-175.3
794.7,-173.1
800.3,-171.3
804.7,-169.8
809.0,-168.0
811.4,-167.6
815.3,-167.4
818.3,-169.8
821.2,-174.0
824.0,-180.1
828.1,-185.9
832.5,-192.3
836.3,-199.9
841.5,-207.5
847.0,-215.5
852.6,-223.8
858.3,-231.9
864.1,-240.4
869.9,-248.9
875.8,-257.6
881.7,-266.0
887.1,-274.0
892.3,-281.7
898.2,-288.2
903.9,-294.4
911.0,-298.8
917.8,-302.9
924.8,-307.1
932.8,-310.8
939.8,-315.0
946.0,-319.9
951.3,-325.8
956.7,-331.6
962.3,-337.8
967.9,-344.1
973.9,-350.7
978.9,-358.1
986.2,-364.7
991.7,-372.6
997.5,-379.0
1003.2,-385.5
1008.6,-391.3
1015.5,-397.3
1021.5,-404.0
1026.1,-409.0
1032.1,-413.6
1037.1,-419.0
1042.6,-422.9
1047.9,-426.9
1054.4,-430.2
1059.3,-433.4
1063.1,-436.9
1067.2,-438.9
1069.6,-440.6
1070.7,-442.2
1072.1,-442.3
1072.3,-442.5
1072.1,-442.3
1072.1,-442.2
1071.9,-442.0
1071.8,-441.8
1071.7,-441.6
1071.6,-441.4
1071.5,-441.4
1071.4,-441.3
1071.3,-441.0
1070.3,-441.6
1070.2,-441.5
1070.1,-441.2
1070.0,-441.1
1069.8,-440.9
1069.8,-440.8
1069.7,-440.7
1069.6,-440.6
1069.6,-440.6
1069.6,-440.5
1069.6,-440.5
1069.5,-440.4
1069.4,-440.3
1069.4,-440.3
1069.4,-440.2
1069.3,-440.1
1069.2,-440.0
1069.2,-440.0
1069.2,-439.9
1069.1,-439.8
1069.1,-439.8
1069.0,-439.7
1069.0,-439.7
1069.0,-439.7
1068.9,-439.5
1068.9,-439.5
1068.8,-439.4
1068.8,-439.4
1068.8,-439.4
1068.8,-439.4
1068.7,-439.3
1068.7,-439.3
1068.7,-439.3
1068.6,-439.2
1068.6,-439.2
1068.6,-439.2
1068.6,-439.2
1069.6,-438.5
1069.6,-438.5
1069.6,-438.5
1069.6,-438.5
1069.6,-438.5
1069.6,-438.5
1069.6,-438.5
1069.6,-438.5
1069.6,-438.5
1069.6,-438.5
1069.6,-438.6
1069.6,-438.6
1069.6,-438.6
1069.6,-438.6
1069.6,-438.6
1069.6,-438.6
1069.6,-438.6
1069.6,-438.6
1069.6,-438.6
1069.6,-438.6
1069.6,-438.6
1069.6,-438.6
1069.6,-438.6
1069.6,-438.6
1069.6,-438.5
1069.6,-438.5
1069.6,-438.5
1069.6,-438.5
1069.6,-438.5
1069.6,-438.5
1069.5,-438.5
1069.5,-438.5
1069.5,-438.5
1069.5,-438.5
1069.5,-438.5
1069.5,-438.5
1069.5,-438.5
1069.5,-438.5
1069.5,-438.5
1069.5,-438.5
1069.4,-438.3
1069.4,-438.3
1069.4,-438.3
1069.4,-438.3
1069.4,-438.3
1069.4,-438.3
1069.4,-438.3
