x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.1
0.1,0.1
1.0,-0.5
1.0,-0.5
1.1,-0.4
1.1,-0.4
1.1,-0.4
1.1,-0.4
2.0,-1.1
2.0,-1.0
2.0,-1.0
2.0,-1.0
2.0,-1.0
2.0,-1.0
2.0,-1.0
2.0,-1.0
2.0,-1.0
2.1,-0.9
3.0,-1.5
3.0,-1.5
3.0,-1.5
3.0,-1.5
3.0,-1.5
3.0,-1.5
3.0,-1.5
3.0,-1.5
3.0,-1.5
3.0,-1.5
3.9,-2.2
3.9,-2.2
3.9,-2.2
3.9,-2.2
3.9,-2.2
3.9,-2.2
3.9,-2.2
3.9,-2.2
3.9,-2.2
3.9,-2.2
3.9,-2.2
3.9,-2.2
3.9,-2.2
3.9,-2.2
3.8,-2.3
3.8,-2.3
3.8,-2.3
3.8,-2.3
4.5,-1.4
5.7,-1.5
6.0,-1.1
6.2,-0.8
6.3,-0.7
6.4,-0.5
6.5,-0.4
6.5,-0.3
6.6,-0.2
6.6,-0.1
6.6,-0.1
7.6,-0.7
7.6,-0.7
7.7,-0.6
7.7,-0.6
7.7,-0.6
7.7,-0.5
7.7,-0.5
7.7,-0.5
7.7,-0.5
7.7,-0.5
7.7,-0.5
7.8,-0.4
8.7,-1.0
8.7,-1.0
8.7,-1.0
8.7,-1.0
8.7,-1.0
8.7,-1.0
8.7,-1.1
8.7,-1.1
8.7,-1.1
8.7,-1.1
8.7,-1.1
8.7,-1.1
8.7,-1.1
8.7,-1.1
8.7,-1.1
8.7,-1.1
8.7,-1.1
8.7,-1.1
8.7,-1.1
8.7,-1.1
8.7,-1.1
8.6,-1.2
8.6,-1.2
8.6,-1.2
8.6,-1.2
8.6,-1.2
8.6,-1.2
8.6,-1.2
8.6,-1.2
8.6,-1.3
8.6,-1.3
8.6,-1.3
8.6,-1.3
8.6,-1.3
8.6,-1.3
8.6,-1.3
8.5,-1.4
8.5,-1.4
8.5,-1.4
8.5,-1.4
8.5,-1.4
8.5,-1.4
8.5,-1.4
8.4,-1.5
8.4,-1.5
8.4,-1.5
8.4,-1.5
8.4,-1.5
8.4,-1.5
8.4,-1.5
8.4,-1.5
8.4,-1.5
8.4,-1.5
8.4,-1.5
8.4,-1.5
8.4,-1.5
8.4,-1.5
8.3,-1.7
8.3,-1.7
8.3,-1.7
8.3,-1.7
8.3,-1.7
8.9,-0.8
11.4,0.7
15.1,2.2
20.8,2.6
26.5,3.0
32.3,3.5
37.3,4.8
41.1,8.4
42.4,14.2
42.6,20.6
41.7,27.1
40.7,33.6
40.4,39.1
39.7,43.9
39.5,47.6
40.4,50.9
43.3,53.3
48.6,55.0
55.5,57.2
62.8,61.8
68.9,68.6
73.2,76.8
79.0,83.3
84.9,88.0
90.3,90.0
95.6,89.6
99.5,89.4
103.0,88.7
104.4,88.8
107.3,88.8
110.2,91.1
112.7,96.8
113.7,104.2
113.7,112.2
113.8,120.2
112.8,128.6
111.2,136.2
109.6,143.9
112.1,149.5
115.5,154.5
120.5,157.7
127.0,159.4
135.0,161.0
143.6,163.7
154.9,166.0
166.7,169.3
179.6,172.1
192.6,175.0
206.8,177.7
221.1,180.5
235.5,183.5
250.0,186.6
263.4,190.2
276.5,193.3
288.9,195.5
300.8,196.7
309.0,198.7
316.3,199.3
319.7,200.4
321.5,201.2
322.6,200.7
322.6,200.6
322.6,200.7
322.7,200.7
323.9,200.6
326.8,200.8
330.6,202.5
337.4,202.5
343.8,203.8
352.7,204.8
361.6,205.9
370.6,207.0
378.4,208.4
384.9,209.9
391.8,210.1
396.3,212.6
401.1,215.7
403.2,220.8
404.2,226.2
403.7,231.5
402.0,236.9
399.8,241.6
396.2,246.3
391.2,250.8
386.3,253.6
380.7,255.3
375.5,255.8
370.1,255.8
365.5,255.0
361.0,254.3
355.5,254.3
351.7,254.7
346.8,257.7
344.9,260.8
343.5,264.7
343.4,268.4
345.1,270.9
345.8,273.9
348.5,275.8
352.3,277.4
357.1,278.4
361.6,279.0
367.5,277.8
373.4,276.3
380.0,274.2
386.7,273.9
392.5,276.4
397.2,283.3
401.8,289.9
406.2,296.3
410.2,302.1
413.9,307.5
417.1,312.3
422.0,315.3
425.6,318.6
430.0,321.1
434.2,323.2
437.8,324.5
441.6,322.2
443.0,318.3
440.8,315.1
438.1,311.1
431.3,309.2
425.0,305.9
419.0,301.1
414.2,294.3
410.6,287.0
410.5,278.8
412.3,273.7
418.4,270.4
424.1,269.0
427.4,269.8
429.0,270.0
428.2,270.9
428.1,270.9
428.1,270.9
428.1,270.9
428.1,270.9
428.2,270.9
428.2,271.0
428.3,271.2
428.2,271.0
428.2,270.9
427.2,271.6
427.2,271.6
427.2,271.5
427.2,271.5
427.1,271.4
427.1,271.4
427.1,271.4
427.2,271.5
427.2,271.5
427.2,271.6
427.3,271.6
427.4,271.7
427.4,271.7
427.4,271.8
427.5,271.9
427.5,272.0
427.6,272.1
426.8,272.8
426.8,272.8
426.5,272.5
427.2,271.6
427.2,271.6
427.4,271.8
428.6,271.6
429.2,272.4
429.7,273.0
430.7,272.5
430.7,272.5
430.7,272.5
431.6,271.9
431.6,271.9
431.5,271.8
431.5,271.8
431.5,271.7
431.5,271.7
431.4,271.6
431.4,271.6
431.4,271.5
431.3,271.4
431.3,271.4
432.2,270.7
432.1,270.6
432.0,270.5
432.0,270.5
431.9,270.4
431.9,270.3
431.8,270.2
431.8,270.2
431.7,270.1
431.7,270.0
431.6,269.9
431.6,269.9
431.5,269.8
431.5,269.7
431.5,269.7
431.5,269.7
431.4,269.6
431.4,269.6
431.3,269.5
431.3,269.5
431.3,269.4
431.3,269.4
431.3,269.4
431.2,269.3
431.2,269.3
431.1,269.2
431.1,269.2
431.0,269.1
430.1,269.7
430.1,269.7
430.1,269.7
430.1,269.7
430.1,269.7
430.1,269.7
430.1,269.7
430.2,269.8
430.2,269.8
430.2,269.8
430.2,269.8
430.2,269.8
430.2,269.8
430.3,269.9
430.3,269.9
430.3,269.9
430.3,269.9
430.3,269.9
430.3,269.9
430.3,269.9
430.3,269.9
430.3,269.9
430.3,269.9
430.3,269.9
430.3,269.9
430.3,269.9
430.3,269.9
429.4,270.6
429.4,270.7
429.4,270.7
429.4,270.7
429.4,270.7
429.4,270.7
429.4,270.7
429.4,270.7
429.4,270.7
429.4,270.7
429.5,270.7
429.5,270.7
429.5,270.7
429.5,270.7
429.5,270.7
429.5,270.8
429.5,270.8
429.5,270.8
429.5,270.8
429.6,270.9
428.7,271.6
428.7,271.6
428.7,271.6
428.7,271.6
428.8,271.7
428.8,271.7
428.9,271.8
428.9,271.8
428.9,271.8
429.0,271.9
429.0,271.9
429.0,272.0
429.0,272.0
429.0,272.0
429.0,272.0
429.0,272.0
429.0,272.0
429.1,272.2
429.1,272.2
429.1,272.2
429.1,272.2
429.1,272.2
429.1,272.2
429.1,272.2
429.2,272.3
429.2,272.3
429.2,272.3
429.2,272.4
429.2,272.4
429.2,272.4
429.2,272.4
429.3,272.4
429.3,272.4
429.4,272.5
429.4,272.5
429.4,272.5
429.4,272.6
429.4,272.6
429.4,272.6
429.4,272.6
429.5,272.7
429.5,272.7
428.4,273.3
428.4,273.3
428.5,273.4
428.5,273.4
428.5,273.4
428.6,273.5
428.6,273.5
428.6,273.5
428.7,273.6
428.7,273.6
428.7,273.7
428.7,273.7
428.7,273.7
428.7,273.7
428.7,273.7
428.7,273.7
428.7,273.7
428.8,273.9
428.8,273.9
428.8,273.9
429.0,274.0
429.0,274.0
429.0,274.0
429.1,274.1
429.1,274.1
429.1,274.1
429.1,274.1
429.2,274.3
429.3,274.4
429.3,274.4
429.4,274.6
430.4,274.0
430.5,274.1
430.5,274.2
430.6,274.3
430.6,274.4
430.6,274.4
430.7,274.5
430.7,274.5
430.7,274.5
430.8,274.7
430.8,274.7
431.8,274.1
431.8,274.1
431.8,274.2
431.8,274.2
431.9,274.3
432.0,274.4
432.0,274.4
432.0,274.4
432.0,274.5
432.0,274.5
432.0,274.5
432.0,274.5
432.1,274.5
432.1,274.5
432.1,274.5
432.2,274.7
432.2,274.7
432.2,274.7
432.2,274.7
432.2,274.7
432.2,274.7
433.2,274.2
433.2,274.2
433.2,274.2
433.2,274.2
433.3,274.3
433.3,274.3
433.3,274.3
433.3,274.3
433.3,274.4
433.3,274.4
432.4,275.0
432.4,275.0
432.4,275.0
432.4,275.0
432.4,275.0
432.4,275.0
432.4,275.0
432.4,275.0
432.5,275.1
432.4,275.0
432.5,275.1
432.5,275.2
432.7,275.5
433.3,276.2
435.0,276.8
435.7,278.0
437.0,277.9
437.0,277.9
436.9,277.6
435.6,277.8
435.3,277.3
435.1,277.1
435.0,277.0
435.0,276.8
435.0,276.8
434.9,276.8
435.0,277.0
435.4,277.4
435.5,277.6
435.5,277.6
435.5,277.6
435.5,277.6
435.6,277.7
435.6,277.7
435.6,277.7
435.6,277.7
435.6,277.7
435.6,277.7
434.7,278.4
434.6,278.3
434.5,278.2
434.5,278.1
434.4,278.1
434.3,277.8
434.2,277.7
434.1,277.6
434.0,277.5
434.0,277.4
433.9,277.3
433.9,277.2
433.8,277.1
433.7,277.0
433.7,276.9
433.6,276.9
433.6,276.8
433.5,276.7
433.5,276.6
433.5,276.6
433.5,276.6
433.5,276.6
433.5,276.6
433.7,277.0
433.8,277.1
433.8,277.1
433.8,277.1
433.8,277.1
433.9,277.2
433.9,277.2
433.9,277.2
433.9,277.2
433.9,277.2
433.9,277.2
433.9,277.2
433.9,277.2
433.9,277.2
433.9,277.2
433.9,277.2
433.9,277.2
433.9,277.2
433.9,277.2
433.9,277.2
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
432.9,277.8
433.1,278.1
433.3,278.4
433.4,278.6
433.5,278.7
433.6,278.8
433.7,278.9
433.7,279.0
433.8,279.1
433.9,279.2
433.9,279.2
433.9,279.3
433.9,279.3
434.0,279.4
434.0,279.4
434.1,279.5
434.2,279.6
434.2,279.6
434.2,279.8
434.2,279.6
434.2,279.6
434.1,279.5
434.1,279.5
434.1,279.5
434.0,279.4
434.0,279.4
434.9,278.8
434.9,278.8
434.9,278.8
434.9,278.8
434.8,278.6
434.8,278.6
434.8,278.6
434.8,278.6
434.8,278.6
434.8,278.6
434.8,278.6
434.8,278.6
434.8,278.6
434.8,278.6
434.8,278.6
434.8,278.6
434.8,278.6
434.9,278.8
434.9,278.8
434.9,278.8
434.9,278.8
434.9,278.8
434.9,278.8
434.9,278.8
434.9,278.8
434.9,278.8
434.9,278.8
434.9,278.8
434.9,278.8
434.9,278.8
434.8,278.6
434.8,278.6
