x,y
0.0,0.0
0.4,-1.2
1.0,-1.3
1.2,-2.5
1.7,-2.6
1.9,-2.6
2.0,-2.6
2.0,-2.6
2.5,-2.7
3.6,-4.1
5.9,-4.5
8.9,-2.8
11.4,-2.1
13.6,-0.2
16.1,2.7
19.3,5.5
23.0,10.6
26.4,13.4
30.7,18.3
35.3,23.2
39.1,28.2
41.9,32.3
43.6,37.6
43.4,42.3
41.4,46.0
37.6,49.0
32.9,53.2
27.3,56.6
21.1,60.0
15.3,63.3
9.8,66.6
4.8,69.8
0.7,72.8
-2.4,74.5
-4.5,74.9
-5.0,76.2
-5.1,76.2
-4.7,77.3
-4.7,77.3
-4.9,78.4
-5.2,78.5
-5.5,78.6
-5.7,78.6
-5.6,79.7
-5.8,79.7
-6.0,79.8
-6.0,79.8
-5.8,79.7
-5.7,79.7
-5.8,79.7
-5.8,80.9
-5.6,80.8
-5.5,80.8
-5.3,81.9
-5.4,81.9
-6.1,82.1
-7.8,83.5
-10.5,85.1
-14.0,86.9
-17.3,88.6
-20.4,90.3
-23.2,91.9
-26.2,93.7
-29.5,95.4
-33.1,97.2
-36.3,100.1
-39.7,101.8
-42.7,103.5
-44.8,105.0
-46.0,105.2
-46.6,105.3
-47.3,105.4
-48.5,106.8
-50.3,108.2
-51.9,108.6
-52.8,108.8
-53.1,108.9
-53.2,108.9
-53.2,108.9
-53.2,108.9
-53.2,107.7
-53.2,107.7
-53.2,107.7
-53.2,107.7
-53.2,107.7
-53.1,107.6
-53.1,107.6
-53.3,106.5
-53.3,106.5
-53.3,106.5
-53.3,106.5
-53.3,106.5
-53.3,106.5
-53.3,106.5
-53.3,106.5
-53.3,106.5
-53.2,106.5
-53.2,106.5
-53.2,106.5
-53.4,106.6
-53.9,106.7
-55.1,108.0
-56.7,108.4
-58.1,108.6
-59.0,109.9
-59.6,110.0
-59.8,110.1
-60.0,110.1
-59.8,111.2
-59.9,111.2
-59.8,112.3
-59.9,112.4
-60.0,112.4
-61.1,112.6
-63.3,114.1
-66.6,117.0
-70.8,118.8
-75.3,120.8
-79.5,123.9
-83.4,125.8
-85.7,127.3
-86.5,127.5
-86.7,127.5
-86.7,127.5
-86.6,127.5
-86.6,127.5
-87.0,127.5
-88.3,127.8
-90.4,128.2
-92.3,129.6
-94.5,131.2
-97.4,131.7
-99.6,133.2
-101.5,133.6
-103.5,135.1
-107.0,136.8
-111.0,139.9
-116.1,142.0
-122.0,145.3
-128.3,149.9
-134.9,153.4
-142.6,157.0
-151.3,160.9
-160.6,166.1
-170.9,170.2
-181.7,174.5
-192.2,177.5
-203.1,179.6
-214.0,181.6
-224.9,183.5
-235.6,184.3
-246.2,184.0
-255.9,184.6
-265.0,184.0
-273.2,183.2
-280.4,181.1
-285.8,179.8
-289.6,179.4
-292.8,177.7
-294.0,177.9
-294.7,176.9
-294.5,176.9
-294.4,176.8
-294.3,176.8
-294.4,175.7
-294.4,175.7
-294.4,175.7
-294.4,175.7
-294.4,175.7
-294.6,174.5
-294.6,174.5
-294.5,174.5
-294.4,174.5
-294.1,174.4
-294.1,174.4
-294.0,174.4
-293.9,174.4
-293.7,174.4
-293.6,174.3
-293.5,174.3
-293.4,174.3
-293.4,174.3
-293.4,174.3
-293.4,173.2
-293.4,173.2
-293.3,173.1
-293.2,173.1
-293.2,173.1
-293.2,173.1
-293.3,173.1
-294.2,173.3
-296.4,172.6
-299.6,172.0
-302.7,172.6
-305.1,174.2
-306.8,176.8
-307.9,179.3
-308.3,181.6
-308.1,183.9
-307.4,186.0
-306.1,189.1
-304.5,193.5
-304.0,196.8
-304.8,200.3
-307.1,201.9
-310.1,203.5
-313.8,204.2
-318.6,205.2
-322.7,207.0
-326.6,208.9
-330.6,209.6
-334.3,211.4
-337.9,212.1
-341.4,211.6
-344.8,211.1
-349.3,209.6
-354.6,207.2
-358.6,206.8
-362.2,205.0
-365.5,204.5
-368.8,204.0
-371.8,203.4
-375.2,201.7
-378.0,202.3
-380.7,202.7
-382.9,203.1
-384.6,202.3
-385.5,202.5
-386.3,201.5
-386.7,200.4
-386.8,200.5
-386.8,200.5
-386.7,200.4
-386.6,200.4
-386.6,200.4
-387.3,199.4
-388.7,197.4
-390.9,195.6
-393.6,194.9
-397.1,192.2
-400.1,191.6
-403.0,191.0
-406.0,189.1
-408.9,188.5
-411.2,189.0
-414.2,188.4
-417.8,187.9
-421.4,187.4
-425.3,185.9
-429.3,185.5
-433.3,182.8
-436.6,183.4
-439.4,181.6
-441.9,181.0
-443.8,180.2
-445.0,179.3
-445.6,178.2
-445.8,177.2
-445.8,176.0
-445.4,174.8
-444.8,173.6
-443.8,171.0
-442.4,168.5
-441.1,166.0
-440.5,162.5
-440.1,159.1
-439.7,157.9
-439.2,156.6
-439.0,155.4
-439.0,154.2
-438.8,153.1
-438.6,153.0
-438.5,153.0
-438.4,153.0
-438.7,151.9
-438.7,151.9
-438.8,151.9
-439.0,152.0
-439.0,152.0
-438.8,153.1
-438.8,153.1
-438.6,153.0
-438.8,153.1
-438.4,153.0
-438.2,153.0
-437.8,154.0
-437.6,154.0
-437.5,154.0
-437.2,155.0
-437.3,155.1
-437.6,155.1
-437.1,156.2
-437.0,156.1
-436.9,156.1
-436.9,156.1
-436.9,155.0
-436.9,155.0
-437.0,155.0
-437.3,153.9
-437.3,153.9
-437.3,152.8
-437.2,152.8
-437.2,152.8
-437.4,151.7
-437.5,151.7
-437.6,151.7
-438.0,150.7
-438.1,150.7
-438.2,150.7
-438.5,150.8
-438.9,149.7
-439.1,149.7
-439.4,149.8
-439.4,149.8
-439.5,149.8
-439.5,149.8
-439.6,149.8
-440.1,148.8
-440.2,148.8
