x,y
0.0,0.0
-12.0,-2.5
-23.5,-7.1
-34.7,-11.8
-45.8,-16.4
-56.3,-20.8
-66.6,-25.2
-75.8,-30.6
-84.2,-34.6
-91.5,-38.4
-97.5,-41.9
-101.7,-46.2
-103.9,-51.3
-102.7,-57.9
-100.3,-65.4
-96.8,-75.1
-93.2,-84.7
-89.3,-95.4
-85.6,-106.1
-81.8,-116.9
-78.5,-126.6
-76.3,-136.5
-76.8,-145.7
-79.6,-155.6
-85.3,-163.6
-93.0,-169.8
-101.0,-174.9
-107.8,-178.6
-114.0,-181.0
-120.3,-181.2
-125.9,-177.7
-130.1,-172.9
-132.9,-168.9
-135.2,-164.7
-137.4,-160.6
-139.2,-157.6
-140.5,-155.6
-141.4,-153.5
-142.0,-152.5
-142.2,-151.4
-142.1,-151.4
-142.0,-151.3
-141.9,-151.3
-141.8,-151.3
-141.7,-151.3
-141.6,-151.3
-141.6,-151.3
-141.6,-151.3
-141.7,-150.1
-141.7,-150.1
-141.7,-150.1
-141.7,-150.1
-141.7,-150.1
-141.7,-150.1
-141.7,-150.1
-141.7,-150.1
-141.7,-150.1
-141.7,-150.1
-141.7,-150.1
-141.7,-150.1
-141.7,-150.1
-141.7,-150.1
-142.1,-149.0
-143.4,-147.0
-145.6,-144.0
-148.1,-140.0
-151.1,-134.8
-154.9,-128.8
-158.6,-122.6
-162.5,-116.5
-166.6,-110.5
-171.2,-103.4
-177.0,-95.4
-182.8,-86.3
-188.9,-78.3
-195.8,-68.2
-203.2,-59.4
-210.6,-51.7
-218.6,-42.9
-226.8,-34.2
-235.5,-26.8
-245.6,-19.7
-257.4,-12.9
-269.8,-6.2
-282.1,0.5
-294.2,6.1
-306.6,12.9
-318.8,19.6
-330.8,25.2
-342.8,30.7
-354.9,37.6
-366.5,43.2
-378.2,48.9
-389.7,54.6
-401.2,60.3
-412.9,67.1
-423.8,71.8
-435.2,77.6
-446.5,83.3
-457.6,89.1
-468.8,96.0
-479.7,101.9
-489.8,107.9
-498.7,114.0
-506.9,119.3
-514.2,123.6
-521.5,124.3
-529.2,122.8
-537.0,118.9
-544.9,116.1
-552.5,113.3
-558.6,110.9
-563.3,107.7
-566.7,104.8
-568.8,98.5
-567.2,92.0
-564.8,85.6
-561.3,77.2
-558.2,70.9
-554.3,63.6
-549.7,58.9
-543.7,55.5
-536.6,54.7
-529.1,56.3
-521.3,59.0
-513.9,62.8
-506.4,65.5
-499.8,68.0
-494.2,70.3
-489.7,72.3
-485.6,73.2
-481.1,71.8
-477.8,70.2
-476.1,67.2
-475.8,62.7
-477.4,58.8
-480.4,56.0
-484.1,54.1
-488.3,52.1
-491.8,49.0
-495.2,48.3
-497.8,48.9
-499.4,49.8
-500.1,50.8
-500.0,50.8
-500.3,51.9
-500.5,53.0
-500.9,54.1
-501.1,55.2
-501.7,56.2
-501.9,56.1
-502.3,57.2
-502.4,57.2
-502.6,57.1
-502.7,57.1
-503.1,58.1
-503.1,58.1
-502.9,58.2
-502.7,57.1
-502.6,57.1
-502.6,57.1
-502.3,56.0
-502.3,56.0
-502.3,56.0
-502.2,56.1
-502.1,56.1
-501.9,55.0
-501.7,55.0
-501.5,53.9
-501.5,53.9
-501.5,53.9
-501.3,52.8
-501.4,52.8
-501.4,52.8
-501.2,51.7
-501.3,51.7
-501.3,51.7
-501.3,51.7
-501.4,51.7
-501.4,51.7
-501.4,51.7
-501.3,50.6
-501.3,50.6
-501.3,50.6
-501.3,50.6
-501.3,50.6
-501.3,50.6
-501.4,50.6
-501.5,50.5
-501.5,50.5
-501.5,50.5
-501.6,50.5
-501.6,50.5
-501.5,50.5
-501.5,50.5
-501.1,49.5
-501.1,49.5
-501.0,49.5
-501.0,49.5
-500.8,49.5
-500.8,49.5
