x,y
0.0,0.0
-1.7,8.1
-5.0,17.2
-7.4,27.1
-8.9,37.7
-8.2,49.1
-6.6,60.9
-3.6,72.8
0.5,84.8
4.5,96.7
9.4,109.6
14.2,122.9
17.9,135.8
22.7,149.3
27.5,162.6
32.1,176.3
37.9,190.4
43.6,204.3
49.3,218.5
55.0,232.5
60.4,247.6
64.6,262.7
66.2,278.2
66.2,294.7
61.5,310.8
55.3,327.9
52.2,346.2
49.4,361.0
44.2,375.0
40.0,389.8
39.1,405.7
36.0,420.8
34.1,436.1
30.1,450.1
22.9,463.5
17.5,478.2
12.0,493.3
6.1,509.6
2.8,525.3
-2.0,541.8
-8.1,558.7
-15.4,575.3
-22.6,592.0
-27.6,609.0
-34.8,625.4
-41.0,642.4
-46.1,659.6
-50.0,677.0
-54.9,693.8
-59.6,710.4
-63.3,727.1
-66.7,743.1
-69.6,757.7
-73.2,770.8
-74.9,782.2
-73.3,787.4
-72.6,792.1
-71.3,795.2
-67.7,798.2
-62.9,801.7
-55.9,805.4
-47.8,809.6
-37.6,814.2
-25.1,819.7
-13.8,825.1
-0.6,831.5
14.9,838.9
29.3,845.8
45.8,853.4
62.4,861.1
81.0,869.7
98.7,877.7
116.3,885.7
133.8,894.0
152.5,902.4
170.2,910.4
188.1,917.8
207.3,924.7
226.0,929.7
245.1,933.8
264.1,938.4
283.7,944.3
303.0,951.2
321.1,957.9
340.2,965.1
358.4,971.7
377.7,978.7
396.0,984.9
414.1,991.3
432.4,997.5
450.8,1003.6
469.2,1009.5
486.5,1015.3
504.7,1021.6
523.0,1027.9
541.3,1034.1
558.5,1040.0
575.6,1046.0
591.7,1051.5
605.6,1056.2
618.5,1060.4
625.2,1062.0
631.1,1065.5
634.0,1070.4
635.2,1077.1
637.0,1085.3
637.6,1093.5
641.4,1102.8
645.3,1111.9
650.3,1121.3
656.2,1131.3
663.1,1142.2
669.9,1153.3
677.9,1164.2
686.2,1174.7
694.3,1185.3
703.6,1196.0
713.2,1206.0
723.0,1215.7
733.8,1225.7
744.5,1235.9
755.2,1246.1
765.8,1256.9
777.3,1268.5
788.0,1278.7
799.8,1289.3
811.6,1300.1
823.0,1311.7
833.2,1323.7
843.1,1336.1
853.0,1348.4
863.0,1360.8
871.9,1372.9
880.6,1385.4
889.3,1397.8
898.0,1410.3
905.9,1422.0
914.8,1433.7
922.9,1444.5
932.4,1454.8
942.2,1464.5
951.0,1473.1
961.2,1481.6
970.5,1488.8
980.1,1495.6
989.8,1501.8
999.7,1507.8
1009.6,1513.6
1020.5,1520.0
1030.4,1525.8
1039.2,1531.0
1050.1,1537.4
1059.9,1543.6
1069.6,1549.9
1079.1,1556.8
1087.3,1563.8
1097.4,1572.6
1106.0,1581.9
1114.6,1591.6
1123.9,1602.2
1132.3,1612.2
1141.8,1622.3
1152.6,1632.6
1164.5,1642.9
1175.3,1652.7
1188.5,1663.2
1200.5,1673.1
1215.0,1683.3
1229.8,1692.3
1244.9,1700.5
1261.3,1708.5
1277.7,1716.4
1294.1,1724.6
1310.2,1733.4
1325.3,1741.9
1341.2,1751.0
1357.2,1760.6
1372.8,1770.5
1387.3,1780.6
1402.6,1791.7
1417.8,1803.1
1432.0,1813.7
1447.5,1824.2
1461.0,1833.8
1475.5,1843.7
1488.7,1853.7
1501.9,1863.9
1516.2,1874.4
1529.4,1884.5
1542.7,1894.2
1557.1,1904.7
1570.3,1914.8
1584.5,1925.5
1597.5,1936.3
1611.4,1948.0
1624.0,1959.5
1636.8,1971.1
1648.5,1981.9
1662.6,1993.0
1675.7,2003.4
1690.0,2013.8
1704.4,2024.0
1717.6,2034.0
1731.9,2044.5
1745.2,2054.4
1759.8,2064.1
1774.8,2072.7
1790.3,2079.8
1807.5,2085.6
1824.0,2090.0
1840.6,2094.2
1856.9,2099.3
1873.8,2105.7
1889.5,2112.3
1904.6,2120.6
1919.4,2129.7
1933.5,2137.5
1948.2,2143.5
1962.3,2147.7
1976.6,2151.5
1990.8,2155.3
2002.6,2159.2
2011.9,2166.6
2017.9,2176.6
2019.6,2188.3
2019.8,2201.1
2019.7,2214.8
2019.3,2228.8
2019.0,2243.1
2020.4,2256.1
2022.0,2268.1
2029.2,2278.0
2037.6,2287.6
2046.0,2297.9
2055.4,2308.4
2066.0,2319.0
2077.6,2330.2
2088.1,2341.2
2098.4,2352.4
2108.8,2363.7
2119.1,2375.1
2130.8,2386.2
2142.7,2396.3
2157.6,2405.4
2172.6,2413.7
2187.8,2421.7
2202.2,2428.7
2217.5,2436.3
2232.7,2444.3
2247.7,2453.1
2262.3,2462.3
2276.8,2472.2
2290.0,2482.5
2304.1,2493.6
2317.0,2504.5
2330.0,2515.3
2342.9,2526.1
2354.9,2536.3
2366.8,2546.8
2378.3,2558.3
2387.1,2570.2
2396.7,2583.7
2405.3,2596.7
2414.0,2609.3
2424.0,2621.4
2433.3,2632.5
2443.7,2643.6
2452.9,2654.5
2462.1,2665.9
2469.5,2678.6
2473.8,2693.2
2476.4,2709.2
2480.0,2725.9
2483.3,2743.5
2489.0,2761.1
2495.9,2778.4
2503.2,2795.2
2510.6,2811.1
2519.3,2827.0
2528.2,2842.4
2537.3,2857.3
2546.5,2871.9
2555.5,2886.7
2563.6,2901.3
2570.3,2915.9
2578.2,2930.9
2584.9,2945.5
2591.6,2960.1
2598.3,2974.8
2603.9,2989.4
2609.4,3004.0
2614.9,3018.7
2620.5,3033.3
2625.1,3047.0
2629.0,3059.6
2632.1,3070.7
2638.1,3080.7
2645.6,3089.6
2652.9,3099.3
2658.6,3110.2
2661.7,3121.5
2663.6,3132.8
2665.7,3143.5
2666.6,3150.8
2667.3,3155.4
2668.9,3157.9
2670.5,3160.1
2672.9,3163.1
2678.6,3167.1
2684.5,3170.7
2692.7,3174.5
2702.0,3178.6
2713.7,3182.7
2726.7,3186.6
2739.0,3189.2
2752.6,3191.5
2768.6,3194.0
2783.5,3196.1
2800.6,3198.8
2818.9,3201.5
2836.3,3203.7
2854.5,3206.5
2873.0,3208.8
2891.5,3211.4
2910.0,3213.5
2927.7,3214.9
2945.8,3217.9
2963.6,3222.3
2981.7,3228.9
2999.6,3239.6
3017.1,3251.7
3031.7,3264.6
3045.4,3280.0
3057.5,3296.9
3066.6,3315.1
3074.1,3334.5
3080.1,3354.7
3084.8,3375.0
3088.4,3395.2
3093.2,3415.0
3098.3,3434.5
3104.8,3453.1
3112.9,3470.7
3122.5,3487.5
3134.9,3503.4
3149.1,3517.5
3164.0,3529.6
3180.8,3540.3
3198.3,3548.8
3216.5,3555.1
3236.4,3560.3
3255.5,3564.2
3275.9,3568.1
3296.3,3571.7
3316.9,3575.2
3337.3,3579.0
3358.8,3583.2
3379.2,3586.8
3399.7,3590.5
3420.2,3594.1
3439.5,3597.5
3458.9,3600.8
3477.4,3603.2
3496.0,3605.1
3513.7,3606.2
3531.7,3606.5
3548.9,3605.5
3567.5,3604.4
3585.0,3602.8
3603.4,3602.1
3621.3,3602.3
3639.0,3603.7
3656.1,3606.3
3674.0,3610.5
3690.5,3614.8
3705.9,3619.0
3721.1,3623.4
3736.3,3628.1
3750.3,3632.5
3765.4,3637.4
3779.5,3641.7
3792.6,3645.4
3805.6,3649.4
3817.4,3653.2
3828.2,3656.7
3836.7,3659.5
3844.3,3661.9
3850.7,3663.8
3855.2,3664.6
3861.6,3666.6
3868.1,3668.6
3874.6,3670.6
3883.1,3673.3
3891.7,3676.0
3902.4,3679.6
3912.2,3682.5
3923.0,3685.6
3935.1,3688.8
3947.2,3691.8
3960.5,3694.9
3972.9,3697.1
3987.3,3700.7
4000.6,3704.0
4014.7,3708.0
4028.4,3713.5
4043.9,3720.6
4060.6,3727.6
4076.8,3733.0
4093.7,3739.6
4110.4,3746.9
4128.2,3754.5
4144.5,3762.9
4161.6,3772.2
4178.7,3781.9
4195.5,3792.2
4211.2,3802.3
4227.8,3813.0
4244.3,3824.3
4261.9,3835.8
4279.5,3847.4
4295.8,3859.2
4313.4,3874.2
4327.0,3890.0
4340.6,3905.8
4353.7,3923.2
4366.7,3940.9
4380.8,3958.7
4395.0,3976.3
4408.0,3993.8
4422.1,4011.8
4436.3,4029.5
4449.3,4047.0
4463.3,4065.0
4477.8,4082.1
4492.3,4098.8
4506.1,4114.1
4520.4,4127.9
4537.3,4138.1
4555.2,4145.4
4574.9,4151.1
4595.2,4155.2
4613.9,4157.1
4631.1,4156.1
4647.1,4155.1
4657.8,4152.1
4667.0,4149.9
4675.0,4147.7
4680.6,4145.4
4686.1,4143.3
4692.8,4141.6
4699.3,4139.8
4707.0,4138.6
4714.6,4137.6
4721.9,4137.2
4729.0,4137.3
4735.9,4138.0
4742.7,4139.1
4750.3,4141.2
4757.7,4143.7
4764.9,4146.9
4772.0,4150.4
4778.9,4154.7
4784.4,4159.2
4791.8,4165.1
4797.0,4170.7
4803.1,4177.0
4808.9,4184.1
4813.1,4192.2
4819.0,4202.7
4824.3,4214.4
4829.3,4227.0
4836.4,4240.9
4842.1,4254.9
4848.7,4270.0
4855.2,4285.2
4862.8,4300.9
4871.7,4316.1
4882.2,4330.6
4895.3,4344.2
4909.3,4355.7
4926.1,4366.2
4944.2,4376.2
4962.4,4386.0
4980.7,4395.7
5000.1,4405.7
5019.5,4415.5
5037.7,4425.4
5056.7,4436.7
5074.9,4449.6
5092.9,4463.8
5109.5,4478.1
5128.1,4493.6
5145.8,4508.5
5163.4,4523.4
5182.1,4538.9
5199.6,4553.9
5217.2,4568.8
5236.0,4584.0
5253.6,4598.8
5271.5,4613.3
5289.5,4627.1
5309.0,4640.1
5327.9,4651.5
5349.8,4661.3
5374.3,4667.4
5398.2,4671.7
5422.3,4675.5
5447.0,4678.0
5471.0,4678.6
5494.1,4678.3
5518.1,4679.1
5540.6,4680.6
5562.4,4684.0
5584.9,4688.6
5607.6,4693.2
5629.1,4697.3
5651.9,4701.5
5673.7,4704.8
5695.6,4707.7
5717.7,4710.2
5738.6,4712.7
5760.5,4715.8
5781.2,4718.9
5802.7,4723.1
5822.3,4728.9
5842.8,4732.4
5862.9,4736.9
5884.3,4741.4
5904.7,4745.4
5925.0,4749.6
5944.0,4754.0
5963.8,4759.2
5982.2,4765.3
6000.0,4772.8
6017.1,4782.5
6033.3,4794.2
6048.0,4807.0
6061.0,4821.3
6073.4,4837.0
6085.5,4853.9
6097.3,4871.3
6109.0,4889.0
6121.7,4907.4
6134.4,4925.7
6147.2,4944.1
6160.0,4962.1
6171.9,4979.3
6184.1,4995.9
6195.2,5011.9
6205.5,5026.8
6214.9,5040.6
6223.7,5053.2
6228.6,5062.4
6231.4,5067.8
6233.8,5071.2
6235.5,5073.1
6235.3,5073.7
6235.3,5073.9
6235.3,5073.7
6235.3,5073.7
6235.3,5073.7
6235.3,5073.9
6235.8,5075.7
6235.7,5079.1
6234.0,5083.9
6231.7,5090.0
6230.1,5097.6
6227.2,5105.8
6224.9,5115.4
6221.0,5126.1
6217.7,5138.5
6214.3,5151.3
6209.6,5164.3
6205.6,5178.2
6201.6,5193.0
6197.1,5208.6
6191.5,5224.1
6186.8,5240.2
6181.9,5256.9
6176.9,5274.1
6170.6,5291.4
6166.3,5310.1
6160.9,5328.3
6155.3,5346.7
6149.8,5365.3
6144.2,5384.1
6138.5,5403.3
6132.6,5422.8
6126.8,5442.0
6120.9,5461.7
6114.8,5481.8
6108.6,5502.2
6102.4,5522.6
6096.0,5543.5
6089.4,5564.8
6082.9,5586.2
6077.4,5608.3
6070.6,5630.1
6063.9,5651.9
6057.2,5674.0
6050.4,5695.8
6043.7,5717.5
6037.0,5739.4
6030.3,5761.1
6023.8,5782.7
6017.0,5804.5
6010.3,5826.4
6003.7,5848.1
5997.9,5870.3
5991.2,5892.4
5984.4,5914.3
5978.8,5936.6
5972.0,5958.5
5965.3,5980.3
5959.8,6002.1
5954.5,6023.5
5948.1,6044.2
5943.1,6064.9
5938.0,6085.6
5932.9,6106.2
5928.9,6127.3
5924.9,6148.3
5920.9,6169.5
5916.8,6190.6
5913.9,6211.9
5911.0,6233.4
5907.0,6254.5
5905.1,6276.3
5902.1,6298.0
5899.1,6319.6
5896.0,6341.3
5893.1,6362.9
5891.1,6385.1
5888.0,6406.7
5887.2,6429.2
5886.3,6451.5
5886.5,6474.4
5886.8,6497.1
5888.1,6520.1
5890.6,6543.3
5893.4,6565.8
5897.4,6588.3
5902.5,6610.7
5909.0,6632.9
5915.8,6654.2
5925.0,6675.6
5934.6,6696.3
5945.3,6716.7
5956.4,6736.3
5967.8,6754.9
5980.6,6773.0
5993.9,6789.9
6007.2,6806.5
6020.6,6822.9
6035.0,6840.0
6049.4,6857.1
6063.7,6874.4
6079.1,6892.0
6093.4,6909.6
6108.6,6927.9
6122.6,6946.2
6137.3,6965.6
6150.7,6985.7
6161.4,7006.2
6172.9,7028.2
6182.9,7050.8
6192.6,7074.2
6201.3,7097.4
6210.9,7121.0
6220.6,7144.6
6230.2,7168.1
6238.7,7191.4
6248.5,7214.8
6258.2,7238.3
6267.9,7261.9
6276.5,7284.9
6286.3,7308.2
6295.9,7331.7
6305.7,7355.0
6314.3,7378.1
6324.2,7401.3
6333.9,7424.5
6342.5,7447.5
6352.3,7470.9
6362.1,7494.2
6371.8,7517.6
6381.7,7540.8
6390.4,7563.4
6400.3,7586.4
6409.2,7608.7
6418.2,7630.8
6427.0,7653.4
6434.6,7676.0
6442.0,7698.8
6448.3,7721.6
6454.5,7744.9
6459.1,7768.8
6463.7,7792.8
6467.1,7816.9
6470.3,7841.8
6472.3,7866.5
6473.0,7891.4
6471.3,7915.8
6469.6,7940.6
6466.7,7965.6
6463.6,7990.7
6459.4,8015.7
6455.2,8040.5
6451.2,8065.2
6446.0,8089.7
6440.7,8114.1
6436.5,8139.1
6431.3,8163.6
6426.1,8188.0
6420.8,8212.7
6416.6,8237.5
6411.4,8262.0
6406.1,8286.4
6400.9,8311.1
6397.7,8336.7
6392.3,8361.6
6388.0,8386.8
6382.5,8411.9
6378.2,8437.5
6373.6,8463.4
6369.2,8488.9
6364.7,8514.6
6359.3,8539.7
6353.9,8565.0
6350.4,8591.1
6345.0,8615.9
6341.9,8641.2
6336.8,8665.4
6334.0,8689.9
6330.1,8714.0
6326.2,8738.1
6322.4,8762.1
6318.5,8786.2
6313.6,8809.7
6309.9,8833.4
6305.1,8856.5
6300.5,8879.4
6296.1,8901.7
6291.7,8923.8
6288.5,8946.0
6285.3,8968.1
6281.0,8989.9
6276.8,9011.6
6273.7,9033.7
6269.7,9055.0
6266.6,9076.7
6261.5,9097.5
6256.4,9118.4
6251.3,9138.8
6244.2,9158.5
6236.0,9177.7
6226.9,9196.1
6217.9,9214.4
6207.5,9232.8
6195.1,9250.7
6181.4,9268.3
6167.8,9285.8
6153.3,9302.6
6136.4,9318.8
6119.7,9334.9
6101.1,9349.5
6082.5,9363.9
6062.8,9378.0
6042.1,9391.7
6022.3,9406.3
6001.2,9420.8
5980.0,9435.8
5958.7,9450.8
5937.5,9465.8
5917.5,9480.9
5896.4,9495.6
5875.3,9510.1
5854.3,9524.3
5834.4,9539.3
5815.5,9554.6
5795.5,9569.5
5776.7,9584.8
5757.8,9600.0
5739.9,9615.7
5722.1,9631.4
5704.2,9647.2
5687.5,9663.3
5670.9,9679.2
5654.2,9695.1
5638.5,9711.5
5622.9,9728.2
5607.8,9746.4
5594.6,9766.0
5581.3,9785.8
5570.2,9806.6
5557.6,9827.7
5546.2,9849.1
5535.0,9870.4
5523.8,9891.1
5513.6,9912.5
5503.5,9933.7
5491.3,9954.0
5480.2,9974.5
5470.4,9995.2
5458.4,10014.8
5449.1,10033.8
5437.2,10053.2
5427.9,10072.3
5419.0,10090.2
5410.7,10109.6
5406.9,10126.9
5401.8,10144.4
5398.1,10164.5
5398.6,10183.0
5395.5,10201.9
5392.6,10219.8
5391.1,10237.3
5389.1,10252.7
5387.6,10266.8
5386.6,10279.6
5387.2,10291.1
5388.6,10300.4
5394.3,10304.6
5401.2,10308.5
5410.5,10312.8
5419.7,10317.3
5429.9,10321.8
5441.5,10326.5
5453.3,10330.3
5468.0,10333.3
5482.6,10335.9
5497.5,10338.0
5513.5,10340.5
5528.3,10342.6
5544.4,10344.8
5560.6,10346.9
5577.8,10349.4
5596.3,10351.7
5613.5,10353.9
5630.9,10355.9
5649.1,10358.9
5666.2,10361.8
5683.0,10365.3
5698.2,10370.0
5715.5,10379.0
5730.0,10389.0
5744.0,10400.0
5759.1,10412.1
5771.6,10424.1
5783.8,10437.1
5793.9,10449.0
5804.4,10459.9
5816.5,10469.5
5829.0,10475.2
5842.6,10477.4
5858.0,10478.2
5873.3,10479.1
5889.7,10480.5
5907.1,10482.3
5925.4,10485.2
5944.1,10487.0
5965.0,10489.2
5985.4,10489.7
6006.9,10490.8
6029.3,10492.1
6051.9,10493.5
6075.5,10495.5
6101.1,10498.4
6126.7,10501.5
6154.8,10504.4
6183.0,10507.2
6209.1,10509.2
6237.2,10512.1
6263.3,10514.0
6290.2,10516.7
6318.2,10520.0
6346.2,10523.5
6372.2,10525.6
6400.0,10529.5
6425.4,10532.8
6451.1,10535.7
6477.6,10539.7
6501.6,10544.2
6525.8,10547.6
6544.3,10549.9
6562.7,10552.3
6580.0,10554.5
6596.3,10556.2
6610.5,10556.7
6621.6,10555.9
6631.2,10552.6
6642.2,10548.8
6649.4,10542.2
6655.0,10536.4
6655.5,10531.7
6656.5,10528.9
6657.8,10528.9
6659.5,10530.9
6662.8,10534.8
6666.8,10540.2
6669.8,10545.2
6673.5,10551.5
6678.5,10557.6
6682.5,10562.8
6687.0,10566.8
6691.0,10569.1
6692.0,10569.6
6692.8,10570.6
6693.2,10573.0
6693.7,10577.9
6692.5,10584.6
6690.6,10593.2
6688.4,10602.6
6684.6,10613.3
6680.3,10624.9
6678.1,10637.7
6670.8,10651.2
6665.0,10663.7
6658.7,10677.9
6658.3,10692.1
6657.5,10707.9
6660.3,10730.2
6661.2,10747.7
6663.1,10765.6
6667.1,10781.4
6670.9,10797.6
6674.8,10813.1
6680.6,10830.9
6683.9,10848.3
6682.3,10865.8
6680.1,10885.2
6677.2,10903.4
6673.4,10920.6
6673.1,10938.0
6674.1,10955.1
6676.3,10972.6
6678.3,10990.3
6681.1,11009.4
6681.3,11028.9
6680.0,11049.0
6677.7,11068.8
6674.3,11088.1
6668.9,11106.7
6661.2,11124.2
6646.4,11138.7
6631.0,11151.0
6613.9,11161.5
6595.0,11170.4
6574.9,11179.0
6556.8,11188.9
6537.3,11199.2
6518.7,11210.5
6502.7,11224.6
6486.4,11239.4
6471.2,11254.7
6457.2,11270.3
6444.3,11285.6
6432.6,11301.3
6422.1,11316.9
6411.9,11331.8
6402.0,11345.8
6394.7,11359.3
6389.0,11371.7
6385.1,11382.6
6383.2,11391.2
6381.9,11398.0
6381.7,11405.2
6380.2,11412.5
6377.6,11419.8
6372.8,11426.6
6368.6,11434.6
6363.2,11443.2
6358.4,11453.0
6352.2,11463.4
6348.1,11474.7
6342.9,11485.8
6339.0,11496.7
6334.2,11506.5
6329.9,11515.3
6327.3,11522.6
6327.4,11528.8
6331.5,11533.9
6337.4,11537.4
6344.7,11540.2
6353.3,11542.9
6360.8,11545.2
6370.4,11548.5
6380.1,11551.8
6390.7,11555.5
6400.4,11558.8
6412.0,11563.0
6422.7,11566.5
6432.1,11570.3
6438.6,11575.5
6442.0,11582.7
6442.5,11591.1
6443.9,11600.6
6443.1,11609.4
6442.4,11617.9
6441.8,11626.1
6443.5,11634.5
6447.0,11641.5
6453.5,11646.9
6460.6,11650.3
6468.2,11652.2
6478.0,11651.7
6486.7,11651.0
6496.4,11650.7
6505.8,11651.1
6513.9,11651.8
6523.0,11653.2
6531.0,11654.4
6538.9,11655.7
6545.5,11657.1
6550.7,11659.4
6555.0,11663.7
6555.5,11668.9
6556.6,11675.9
6556.2,11683.3
6553.6,11690.8
6550.8,11698.6
6547.8,11706.6
6546.2,11714.5
6544.7,11721.9
6543.8,11727.8
6545.4,11733.2
6547.8,11736.5
6550.8,11738.1
6556.2,11739.6
6559.6,11740.2
6563.1,11740.2
6566.1,11738.6
6568.0,11736.7
6569.5,11735.8
6568.7,11734.8
6568.7,11734.7
6568.7,11734.7
6568.7,11734.9
6568.4,11735.5
6568.1,11736.5
6567.6,11737.9
6567.0,11739.5
6566.3,11741.3
6565.7,11743.1
6564.0,11744.5
6563.3,11746.3
6562.8,11748.0
6562.3,11749.1
6562.0,11750.1
6562.8,11751.3
6562.5,11752.0
6562.3,11752.6
6562.1,11753.2
6561.9,11753.6
6561.6,11754.1
6561.5,11754.6
6561.2,11755.3
6561.1,11755.6
6561.0,11756.0
6559.8,11755.9
6559.8,11755.9
6559.8,11755.9
6559.8,11755.9
6559.8,11755.9
6559.9,11755.7
6559.9,11755.7
6559.9,11755.7
6559.9,11755.7
6559.9,11755.7
6561.0,11756.0
6561.0,11755.8
6562.2,11756.0
6562.3,11755.8
6563.4,11756.1
6563.4,11756.0
6564.5,11756.3
6564.5,11756.2
6564.5,11756.2
6564.6,11756.1
6564.6,11755.9
6565.7,11756.3
6565.7,11756.2
6565.8,11756.1
6565.8,11756.0
6565.8,11756.0
6565.8,11755.9
6565.8,11755.9
6566.9,11756.1
6566.9,11756.1
6566.9,11756.1
6566.9,11756.1
6567.0,11756.0
6567.0,11756.0
6566.9,11756.1
6566.9,11756.1
6566.9,11756.3
6565.8,11756.0
6565.8,11756.1
6565.8,11756.1
6565.7,11756.2
