x,y
0.0,0.0
2.6,7.1
6.6,15.5
12.4,19.7
20.2,21.8
28.9,21.7
37.8,20.5
47.3,13.7
55.4,6.8
63.9,-1.3
73.5,-9.3
84.4,-17.0
96.3,-23.5
109.2,-29.9
123.4,-38.5
138.3,-45.8
153.7,-54.2
169.1,-62.7
184.8,-70.9
200.7,-79.3
216.8,-87.7
232.7,-96.0
248.3,-103.2
264.1,-111.5
279.8,-118.8
295.6,-126.0
311.6,-134.3
327.5,-141.5
343.5,-149.9
359.6,-158.2
375.8,-166.5
392.4,-174.8
408.9,-183.1
425.4,-191.4
441.9,-199.6
458.5,-206.7
475.4,-213.8
491.5,-219.8
506.9,-224.8
522.2,-229.7
537.0,-234.8
551.2,-238.8
564.8,-242.9
577.3,-245.8
589.4,-249.0
600.6,-251.0
611.1,-252.0
621.3,-251.8
630.9,-249.5
640.1,-247.2
649.4,-246.1
658.6,-246.1
667.6,-249.6
677.1,-254.1
687.6,-258.5
700.2,-262.7
713.1,-264.5
726.8,-264.0
741.6,-258.7
757.2,-253.4
771.8,-249.3
787.2,-244.0
802.4,-238.7
817.8,-233.4
833.3,-227.0
849.1,-220.5
864.6,-214.0
880.1,-206.4
895.7,-198.7
911.4,-188.8
927.7,-179.9
944.0,-169.9
960.6,-158.8
977.2,-147.6
993.6,-137.5
1010.0,-126.4
1026.2,-115.2
1042.3,-103.0
1058.3,-90.7
1074.6,-78.4
1091.3,-64.9
1108.0,-51.4
1124.8,-37.9
1141.7,-23.2
1158.1,-6.2
1175.2,9.6
1191.3,27.6
1207.2,45.7
1223.2,63.7
1239.4,82.9
1255.3,102.1
1271.8,120.3
1287.1,139.4
1302.0,157.2
1316.4,177.5
1330.7,197.6
1344.9,217.7
1358.4,236.5
1371.8,257.8
1385.6,276.7
1399.3,296.8
1412.0,316.7
1424.5,336.6
1436.5,356.4
1448.3,375.1
1460.3,394.9
1471.9,415.8
1483.7,435.7
1496.1,454.4
1508.9,473.2
1522.1,493.2
1535.9,513.3
1550.5,532.3
1565.5,551.4
1580.5,571.6
1595.5,589.5
1611.2,607.5
1627.3,625.5
1644.0,644.8
1661.1,663.0
1678.3,682.3
1695.8,700.6
1714.0,719.0
1732.4,737.3
1751.2,754.5
1770.3,770.6
1789.3,787.9
1808.6,804.1
1828.2,819.1
1847.7,835.3
1867.5,849.2
1887.1,864.3
1906.8,878.2
1926.9,892.1
1946.7,907.2
1967.0,920.0
1987.7,932.8
2008.6,944.6
2029.5,956.3
2050.5,968.1
2071.6,979.9
2092.9,990.5
2114.1,1002.3
2136.0,1013.0
2158.0,1023.7
2179.8,1033.2
2202.2,1041.7
2224.8,1051.4
2248.1,1061.1
2271.9,1069.8
2296.0,1079.6
2320.6,1088.4
2345.3,1098.3
2370.4,1108.2
2395.6,1118.3
2420.9,1128.3
2446.1,1138.2
2471.7,1147.1
2497.0,1158.3
2522.7,1167.1
2548.3,1177.2
2573.9,1187.2
2599.4,1198.4
2625.1,1208.4
2651.2,1217.3
2677.0,1228.5
2703.3,1238.7
2729.8,1248.8
2756.1,1260.1
2782.4,1270.2
2808.1,1280.3
2833.8,1290.3
2859.2,1300.2
2884.5,1310.3
2909.6,1321.4
2934.6,1331.4
2959.8,1340.1
2984.9,1350.1
3010.1,1361.3
3035.5,1371.3
3061.0,1381.3
3086.3,1391.2
3111.7,1401.3
3137.1,1411.3
3162.3,1421.3
3187.7,1431.2
3213.0,1441.2
3238.1,1451.2
3263.0,1460.0
3287.4,1471.0
3312.0,1480.9
3336.6,1490.9
3361.7,1500.8
3386.8,1510.8
3412.0,1520.8
3437.2,1530.7
3462.3,1540.6
3487.5,1550.6
3512.6,1560.6
3537.6,1571.7
3562.4,1580.5
3587.0,1591.5
3611.4,1602.6
3636.0,1614.7
3660.4,1628.1
3684.5,1641.4
3708.5,1653.5
3731.9,1667.9
3755.1,1681.1
3777.8,1696.5
3800.5,1710.8
3823.0,1726.2
3845.4,1741.5
3867.2,1758.1
3888.7,1774.4
3909.9,1790.9
3930.9,1808.4
3951.8,1825.9
3972.6,1844.6
3992.8,1864.3
4012.6,1882.8
4031.9,1902.5
4050.6,1922.0
4069.1,1941.5
4087.3,1961.0
4105.1,1981.6
4122.4,2002.1
4139.2,2022.5
4155.5,2043.0
4171.3,2064.5
4187.0,2085.9
4202.6,2107.4
4218.1,2130.0
4233.8,2151.5
4249.4,2173.0
4265.3,2195.6
4281.5,2217.1
4297.8,2238.7
4315.1,2259.3
4332.5,2281.0
4350.6,2301.5
4369.1,2323.5
4388.3,2344.1
4407.7,2365.0
4427.5,2384.7
4447.6,2405.6
4468.6,2424.2
4490.1,2443.0
4511.4,2462.9
4532.8,2481.6
4555.2,2499.3
4577.9,2517.0
4601.1,2533.7
4624.3,2550.4
4647.6,2567.1
4671.4,2582.6
4694.4,2599.2
4718.3,2614.8
4742.6,2629.2
4768.2,2645.1
4793.1,2659.6
4818.4,2673.1
4844.3,2686.6
4870.5,2699.0
4897.0,2710.3
4923.6,2722.7
4950.5,2734.0
4977.9,2745.5
5006.0,2754.6
5033.9,2763.8
5062.3,2774.1
5091.3,2782.2
5120.3,2789.2
5149.5,2796.3
5179.1,2803.3
5209.0,2810.4
5239.3,2816.4
5269.1,2821.1
5298.8,2825.9
5328.9,2829.5
5358.9,2833.1
5388.9,2835.6
5418.6,2838.1
5448.4,2838.3
5478.1,2839.5
5508.1,2840.9
5537.9,2841.0
5567.7,2841.2
5597.7,2840.1
5627.7,2839.2
5657.4,2838.2
5687.5,2834.9
5717.0,2832.7
5746.4,2830.5
5775.3,2828.2
5804.3,2825.9
5833.0,2823.7
5861.7,2820.3
5890.3,2816.8
5918.5,2814.4
5947.0,2811.0
5975.6,2807.5
6004.1,2804.0
6032.5,2801.7
6061.1,2798.2
6089.9,2794.9
6118.6,2791.4
6147.4,2789.1
6176.3,2785.7
6205.0,2783.4
6233.4,2779.9
6261.4,2777.6
6289.4,2775.2
6317.9,2771.7
6346.0,2768.2
6373.6,2765.7
6401.4,2763.4
6429.5,2759.9
6457.3,2757.4
6485.2,2753.9
6513.1,2751.5
6541.0,2747.9
6569.1,2745.6
6597.1,2743.2
6624.9,2740.8
6653.2,2737.3
6681.3,2735.0
6710.0,2731.6
6738.9,2729.2
6768.0,2725.8
6797.4,2722.5
6826.8,2719.1
6856.2,2716.8
6885.7,2713.5
6915.3,2711.3
6944.8,2708.0
6974.5,2704.7
7004.0,2701.3
7033.0,2697.9
7061.7,2694.4
7090.0,2692.1
7118.2,2688.5
7146.2,2685.0
7174.0,2681.4
7202.1,2677.9
7230.2,2673.3
7258.0,2669.7
7285.9,2663.8
7313.1,2659.1
7340.2,2653.1
7367.6,2647.3
7394.5,2641.3
7422.0,2634.2
7449.4,2627.1
7476.7,2620.1
7504.1,2613.0
7531.7,2604.8
7558.7,2596.5
7586.2,2587.2
7612.9,2578.9
7639.9,2570.6
7667.0,2561.2
7694.4,2550.6
7721.6,2540.1
7748.5,2529.5
7774.8,2520.1
7801.4,2508.2
7827.1,2497.5
7852.6,2486.8
7878.3,2474.9
7903.9,2462.9
7929.7,2451.1
7955.4,2438.0
7981.2,2425.1
8006.7,2412.0
8032.0,2397.8
8057.4,2383.5
8082.4,2370.4
8107.2,2355.0
8131.4,2340.6
8155.4,2325.0
8178.8,2310.5
8202.2,2295.0
8225.4,2279.2
8248.7,2263.7
8272.0,2248.1
8294.6,2232.3
8316.8,2215.5
8338.7,2199.6
8360.5,2182.7
8380.8,2166.7
8401.7,2149.7
8422.9,2132.6
8444.2,2115.6
8465.6,2098.7
8487.1,2081.6
8508.3,2064.6
8529.7,2047.6
8550.8,2030.6
8572.1,2013.6
8593.5,1995.4
8615.0,1978.5
8636.4,1961.5
8658.3,1943.3
8679.9,1926.3
8701.7,1909.4
8723.6,1891.3
8745.5,1873.2
8767.2,1856.2
8788.8,1839.2
8810.1,1822.2
8831.8,1804.1
8853.1,1787.1
8874.3,1770.1
8895.1,1754.1
8916.0,1737.1
8937.0,1720.0
8957.9,1702.9
8978.8,1685.9
8999.2,1668.8
9019.1,1652.8
9039.8,1635.7
9060.2,1619.8
9081.1,1603.9
9102.2,1587.9
9123.6,1572.1
9145.3,1557.5
9166.9,1542.8
9189.1,1527.1
9211.4,1512.5
9233.7,1499.1
9256.4,1484.6
9279.7,1471.2
9303.4,1457.9
9326.7,1444.7
9350.4,1431.4
9374.4,1419.3
9398.6,1407.2
9423.0,1395.2
9447.9,1383.2
9472.9,1372.4
9498.4,1360.6
9524.1,1349.8
9549.9,1339.1
9575.3,1328.3
9602.0,1317.7
9628.5,1307.1
9654.9,1297.5
9681.3,1288.0
9708.5,1280.9
9735.3,1272.6
9761.6,1265.4
9787.3,1258.2
9813.0,1250.9
9838.2,1244.7
9863.0,1238.5
9887.4,1233.3
9912.1,1227.2
9936.1,1223.2
9960.8,1218.0
9985.8,1213.0
10011.2,1209.1
10037.2,1204.3
10063.8,1200.5
10090.5,1196.8
10117.4,1193.2
10144.5,1190.6
10171.9,1188.1
10199.4,1184.5
10226.6,1182.1
10254.0,1180.7
10281.6,1178.4
10309.1,1177.0
10336.9,1175.7
10364.9,1174.6
10392.9,1174.5
10420.8,1175.5
10449.0,1175.4
10477.2,1177.6
10505.6,1178.8
10533.9,1180.9
10562.2,1183.2
10590.6,1185.5
10618.9,1188.9
10647.4,1192.3
10675.9,1195.8
10704.6,1200.3
10732.8,1206.0
10761.2,1210.6
10789.2,1215.1
10817.2,1219.6
10844.7,1225.2
10872.4,1229.7
10899.8,1235.3
10927.1,1238.6
10954.1,1243.0
10982.1,1245.1
11009.1,1248.4
11035.8,1250.4
11062.2,1252.4
11088.7,1253.4
11115.1,1255.3
11141.6,1256.2
11168.1,1257.1
11194.9,1256.9
11222.2,1256.7
11249.9,1257.7
11277.6,1257.6
11306.0,1256.3
11334.8,1254.1
11363.9,1251.8
11393.1,1248.3
11422.4,1244.9
11451.4,1240.4
11479.9,1236.9
11508.1,1233.3
11536.2,1228.7
11563.9,1226.2
11591.9,1222.6
11619.8,1217.9
11647.3,1215.5
11675.1,1211.9
11703.0,1208.3
11731.0,1204.7
11758.8,1201.2
11786.6,1198.7
11814.6,1195.2
11842.8,1191.6
11870.9,1188.1
11899.0,1184.5
11926.9,1182.1
11954.8,1178.5
11982.6,1174.9
12010.5,1172.6
12038.3,1170.1
12066.0,1167.6
12093.3,1165.2
12120.9,1162.7
12148.2,1161.4
12175.9,1160.1
12203.2,1158.7
12230.5,1157.5
12257.8,1157.3
12285.1,1157.1
12312.2,1156.8
12339.5,1155.5
12367.0,1156.4
12394.4,1157.5
12422.1,1158.5
12450.0,1159.5
12477.7,1160.5
12505.5,1163.8
12533.4,1166.0
12561.0,1169.3
12588.8,1171.6
12616.4,1174.8
12644.1,1178.1
12671.6,1182.6
12699.3,1185.9
12726.9,1190.3
12754.0,1193.6
12780.7,1197.9
12806.7,1202.2
12832.6,1206.4
12858.4,1210.6
12883.7,1216.0
12909.1,1220.2
12934.6,1225.5
12959.8,1232.0
12985.8,1237.4
13012.5,1241.8
13039.1,1247.2
13065.8,1253.9
13093.0,1259.4
13120.2,1266.1
13147.7,1271.8
13175.8,1277.5
13204.1,1283.1
13232.3,1288.8
13260.8,1294.4
13289.5,1299.1
13318.6,1302.6
13348.1,1306.1
13377.6,1308.4
13407.1,1311.9
13437.0,1313.2
13466.7,1316.8
13496.8,1318.0
13526.8,1320.5
13556.7,1321.7
13586.9,1321.8
13616.4,1324.3
13645.8,1326.6
13675.6,1326.7
13704.9,1327.9
13733.9,1330.2
13763.1,1331.4
13791.9,1332.5
13820.8,1333.7
13850.0,1334.8
13879.1,1336.0
13908.3,1337.2
13937.5,1338.4
13966.7,1339.5
13996.1,1340.8
14025.3,1343.1
14055.2,1343.3
14085.0,1344.5
14114.8,1345.7
14144.8,1348.1
14175.0,1349.4
14205.2,1349.5
14235.3,1350.9
14264.7,1352.0
14294.2,1353.2
14323.3,1355.6
14352.8,1356.7
14382.3,1358.0
14412.0,1359.2
14441.7,1360.5
14471.4,1362.8
14501.2,1364.1
14531.1,1365.4
14560.8,1366.6
14590.4,1367.8
14619.8,1370.1
14649.3,1371.4
14678.9,1372.6
14708.7,1373.8
14738.6,1375.1
14768.5,1377.6
14798.7,1378.8
14829.0,1380.1
14859.2,1380.2
14889.0,1381.5
14918.5,1382.7
14948.5,1383.9
14978.7,1384.0
15008.6,1385.4
15038.3,1387.8
15068.3,1389.0
15098.0,1390.2
15128.0,1391.5
15157.9,1392.8
15187.6,1393.9
15216.9,1395.2
15246.1,1396.3
15274.7,1397.4
15302.8,1398.5
15330.5,1399.5
15358.2,1400.5
15386.0,1401.4
15414.1,1402.5
15442.4,1403.6
15470.3,1405.8
15497.8,1407.8
15524.5,1409.9
15551.4,1413.1
15577.9,1416.3
15604.3,1418.2
15630.7,1422.5
15657.6,1425.7
15685.4,1429.0
15713.4,1433.5
15741.9,1436.9
15770.4,1441.5
15799.3,1444.9
15827.9,1449.5
15856.6,1452.9
15884.8,1457.4
15913.2,1460.7
15941.3,1465.2
15969.5,1469.8
15998.0,1473.2
16026.3,1477.7
16054.8,1482.2
16083.0,1486.7
16111.4,1491.3
16140.2,1495.8
16169.2,1500.4
16198.1,1505.0
16226.8,1509.6
16255.5,1513.0
16284.3,1518.7
16313.0,1523.3
16342.0,1527.8
16371.0,1531.3
16400.2,1536.0
16429.2,1540.5
16458.1,1545.1
16487.2,1548.6
16516.2,1553.2
16545.2,1557.8
16574.3,1562.3
16603.3,1565.8
16632.3,1570.5
16661.0,1575.0
16689.6,1579.5
16718.7,1585.3
16747.5,1589.9
16775.8,1594.3
16804.1,1598.9
16832.3,1603.4
16860.0,1609.0
16888.0,1613.5
16916.0,1617.9
16943.8,1623.6
16972.2,1628.1
17000.8,1632.6
17029.2,1637.2
17058.0,1641.7
17086.7,1645.1
17114.9,1650.8
17143.3,1655.3
17171.8,1659.8
17199.7,1665.5
17227.3,1671.0
17254.8,1676.6
17282.4,1683.4
17310.0,1690.1
17337.7,1696.8
17365.1,1704.7
17392.8,1711.4
17420.4,1719.3
17447.8,1728.2
17475.3,1737.3
17502.5,1747.5
17529.8,1757.6
17557.1,1767.8
17584.3,1779.1
17611.2,1790.3
17637.8,1802.7
17664.4,1815.0
17690.7,1828.5
17716.9,1840.9
17742.8,1855.5
17768.6,1868.9
17794.2,1883.5
17819.6,1898.0
17844.7,1913.7
17869.0,1929.2
17893.0,1944.8
17916.9,1961.5
17940.4,1976.9
17963.7,1993.5
17986.9,2010.0
18010.0,2025.5
18032.9,2042.0
18056.3,2057.5
18079.7,2074.0
18102.8,2090.6
18126.1,2107.2
18149.1,2123.7
18172.2,2140.3
18195.2,2156.9
18218.5,2173.4
18241.8,2190.0
18264.9,2206.6
18288.6,2223.3
18312.1,2239.8
18335.4,2257.7
18358.9,2274.2
18382.6,2290.9
18406.1,2307.5
18429.7,2324.2
18453.1,2340.7
18476.2,2357.3
18499.5,2372.7
18522.7,2390.4
18546.2,2407.0
18569.5,2423.7
18592.8,2440.2
18616.2,2456.8
18639.9,2473.4
18663.6,2491.2
18687.3,2507.9
18711.0,2524.6
18734.8,2540.0
18758.4,2556.6
18782.0,2573.3
18805.4,2589.8
18829.4,2605.4
18852.9,2621.9
18876.5,2638.6
18899.9,2655.2
18923.3,2671.8
18946.8,2688.4
18970.2,2705.0
18993.7,2721.6
19017.4,2737.1
19040.6,2754.8
19064.1,2770.3
19087.6,2786.8
19110.9,2802.3
19134.2,2818.8
19157.6,2834.3
19180.9,2850.9
19204.3,2866.4
19227.3,2882.9
19250.3,2899.4
19273.6,2914.8
19296.5,2930.3
19319.7,2946.8
19342.9,2962.3
19365.9,2978.7
19388.7,2994.2
19411.5,3010.6
19434.1,3027.1
19456.7,3042.5
19479.3,3057.8
19502.0,3074.3
19524.5,3089.6
19546.9,3106.1
19569.2,3122.5
19591.5,3137.8
19613.9,3154.3
19636.0,3170.8
19658.4,3186.1
19681.0,3201.4
19703.0,3217.7
19725.4,3233.1
19747.8,3249.5
19770.2,3264.8
19792.3,3281.3
19814.5,3296.6
19836.6,3311.8
19858.7,3325.9
19880.4,3341.2
19901.9,3356.3
19923.3,3371.5
19944.5,3386.7
19965.7,3401.8
19987.1,3415.9
20008.3,3431.0
20029.1,3446.1
20049.8,3462.3
20069.8,3478.6
20089.9,3494.7
20110.0,3512.1
20130.3,3529.4
20151.2,3546.8
20172.4,3564.3
20193.2,3581.8
20213.6,3599.0
20233.8,3616.4
20253.9,3633.8
20274.5,3651.2
20294.8,3668.5
20315.2,3685.9
20335.8,3703.3
20356.4,3720.7
20376.9,3738.0
20397.7,3755.5
20418.5,3772.9
20439.4,3790.4
20459.9,3807.7
20480.3,3825.1
20500.6,3841.2
20520.6,3858.6
20540.7,3874.7
20560.6,3892.1
20580.6,3908.2
20600.8,3924.3
20621.0,3941.7
20641.3,3959.1
20661.3,3975.2
20681.0,3992.6
20700.4,4008.6
20719.7,4024.7
20738.9,4040.7
20757.9,4056.7
20776.8,4072.7
20795.8,4087.6
20814.7,4103.6
20833.8,4119.6
20852.6,4135.8
20871.7,4151.8
20890.9,4167.8
20910.2,4183.9
20929.3,4199.9
20948.4,4215.9
20967.3,4231.9
20986.3,4248.0
21005.4,4264.1
21024.0,4281.1
21043.2,4297.2
21063.1,4313.4
21082.7,4330.6
21102.6,4346.7
21122.5,4364.1
21142.3,4380.2
21162.0,4397.5
21181.7,4414.8
21201.2,4430.8
21221.1,4447.0
21240.3,4463.0
21259.6,4479.1
21279.2,4496.4
21298.9,4512.5
21318.7,4528.6
21338.7,4544.8
21358.6,4560.9
21378.8,4577.0
21399.0,4593.3
21419.2,4610.6
21439.3,4626.8
21459.4,4644.1
21479.6,4660.2
21499.5,4677.5
21519.4,4694.9
21539.3,4711.0
21559.0,4728.3
21579.0,4744.4
21598.9,4761.8
21619.0,4777.9
21639.1,4794.0
21658.9,4811.3
21678.8,4827.5
21698.3,4843.5
21717.8,4860.8
21737.7,4878.1
21758.0,4894.3
21778.7,4910.5
21799.6,4925.6
21820.6,4941.9
21842.1,4957.1
21863.8,4972.3
21886.0,4987.6
21908.6,5001.8
21931.6,5017.1
21954.9,5031.4
21977.8,5045.6
22000.9,5059.8
22023.9,5074.0
22046.8,5089.4
22069.6,5102.4
22091.6,5116.5
22113.2,5129.3
22134.0,5142.2
22154.6,5153.7
22174.6,5166.5
22194.5,5179.1
22214.3,5190.7
22234.0,5203.3
22253.7,5215.9
22273.5,5227.5
22293.0,5241.2
22312.7,5254.9
22332.1,5268.8
22351.4,5283.7
22370.5,5299.7
22389.1,5314.5
22407.1,5331.6
22424.8,5348.5
22442.5,5365.6
22460.1,5382.6
22477.7,5399.6
22495.0,5416.6
22513.5,5432.5
22531.4,5448.4
22548.6,5465.3
22565.4,5481.1
22582.4,5498.0
22599.1,5513.8
22615.6,5529.5
22631.4,5545.0
22648.0,5559.6
22663.1,5575.1
22678.6,5588.4
22692.9,5602.7
22706.6,5615.7
22719.6,5627.6
22731.5,5641.6
22743.8,5652.1
22755.3,5662.5
22766.4,5674.2
22777.2,5685.7
22787.6,5696.0
22797.2,5706.2
22806.5,5714.1
22815.3,5723.1
22823.6,5730.9
22830.8,5739.7
22836.3,5747.1
22840.2,5754.4
22843.2,5760.5
22845.3,5767.4
22847.3,5776.7
22849.9,5785.0
22853.0,5794.5
22858.9,5799.6
22865.3,5806.1
22879.3,5806.6
22889.9,5813.5
22901.2,5818.3
22911.3,5827.4
22921.9,5838.9
22933.0,5849.3
22944.5,5862.1
22957.1,5873.8
22970.1,5886.8
22983.2,5899.8
22996.5,5912.7
23010.3,5925.8
23025.0,5939.0
23039.1,5953.2
23053.6,5967.5
23068.2,5983.0
23083.2,5998.5
23098.2,6014.0
23112.5,6030.6
23127.0,6047.2
23141.1,6063.8
23155.3,6079.2
23169.5,6097.0
23183.4,6114.6
23196.9,6133.4
23210.0,6151.1
23222.8,6169.7
23235.7,6188.5
23248.1,6208.2
23260.6,6226.9
23272.7,6247.8
23284.4,6267.6
23295.4,6288.4
23305.8,6312.7
23316.1,6333.4
23325.6,6355.1
23334.7,6378.0
23343.5,6399.7
23351.9,6422.5
23360.2,6444.1
23368.4,6468.1
23375.4,6491.9
23382.2,6516.8
23388.4,6540.6
23393.7,6565.3
23399.0,6591.3
23404.3,6616.0
23409.2,6639.5
23413.6,6663.0
23417.0,6687.6
23419.7,6710.8
23421.3,6734.0
23422.7,6758.3
23423.9,6782.5
23424.8,6805.6
23425.6,6828.7
23425.3,6853.9
23425.0,6879.2
23424.2,6903.2
23422.9,6927.2
23420.5,6951.0
23418.1,6974.8
23415.4,6997.4
23412.1,7021.2
23409.4,7042.6
23405.8,7066.3
23401.5,7088.8
23396.4,7110.0
23390.9,7128.8
23384.6,7148.6
23378.0,7168.5
23371.3,7187.2
23364.3,7205.8
23357.0,7223.2
23349.7,7240.7
23342.0,7256.9
23334.6,7272.0
23327.3,7286.0
23320.3,7300.1
23313.9,7310.6
23307.9,7321.3
23302.4,7330.9
23297.2,7340.4
23292.3,7349.0
23288.0,7356.4
23284.0,7362.7
23280.0,7369.1
23276.1,7373.1
23272.4,7377.2
23269.4,7379.2
23265.6,7382.1
23259.9,7384.8
23252.6,7387.3
23244.6,7390.9
23237.2,7394.5
23230.9,7400.6
23226.6,7407.0
23223.9,7415.7
23223.7,7423.6
23225.9,7431.8
23229.9,7440.2
23235.7,7447.7
23242.6,7455.3
23251.1,7460.8
23260.2,7466.4
23269.6,7470.9
23279.5,7475.4
23289.8,7477.9
23300.4,7480.2
23311.0,7480.3
23321.5,7479.3
23332.2,7475.9
23342.5,7476.0
23353.0,7476.1
23362.6,7479.5
23371.6,7485.2
23379.5,7491.7
23386.2,7500.5
23391.9,7510.2
23396.7,7522.1
23400.9,7535.2
23404.4,7549.3
23407.6,7562.2
23410.0,7576.1
23411.7,7591.2
23413.2,7604.9
23413.5,7620.9
23413.0,7635.7
23411.5,7651.6
23409.1,7667.2
23406.2,7684.0
23402.5,7700.7
23398.1,7714.9
23392.6,7730.3
23386.5,7744.4
23380.3,7758.4
23373.6,7772.6
23366.5,7787.7
23359.5,7802.9
23352.6,7816.8
23345.6,7830.9
23338.8,7845.0
23332.1,7858.9
23325.2,7873.0
23318.5,7887.0
23311.6,7901.0
23304.9,7913.9
23298.4,7926.8
23292.1,7940.9
23285.4,7954.9
23278.7,7969.0
23272.4,7983.0
23265.5,7997.1
23258.3,8012.2
23251.2,8026.3
23244.0,8040.2
23236.8,8054.2
23229.5,8068.1
23222.5,8082.2
23215.1,8096.1
23207.7,8111.2
23200.4,8125.2
23193.2,8139.1
23185.8,8154.3
23178.4,8168.3
23170.3,8183.3
23162.3,8197.2
23154.1,8212.2
23145.8,8226.1
23137.7,8238.8
23129.3,8252.7
23120.9,8266.5
23112.2,8280.3
23103.7,8294.2
23095.3,8308.0
23086.5,8321.8
23078.0,8335.6
23069.6,8348.4
23061.0,8362.1
23052.7,8374.9
23043.8,8387.5
23035.2,8400.2
23026.8,8412.8
23018.8,8424.4
23010.8,8437.2
23003.7,8447.7
22997.1,8459.5
22990.7,8469.0
22985.2,8479.7
22980.6,8488.2
22976.7,8496.8
22973.6,8505.6
22971.3,8512.0
22969.4,8517.5
22967.9,8523.0
22966.5,8527.3
22965.1,8530.6
22963.6,8533.7
22962.9,8534.8
22962.4,8535.9
22962.1,8535.8
22961.1,8537.9
22959.0,8539.9
22954.7,8544.0
22948.6,8546.7
22937.1,8546.5
22927.7,8544.2
22917.8,8541.9
22907.4,8538.4
22896.8,8534.9
22885.7,8532.5
22874.9,8528.9
22863.9,8525.4
22853.3,8520.7
22842.6,8517.2
22832.4,8512.6
22822.3,8507.9
22812.0,8503.4
22801.5,8498.7
22790.7,8494.0
22779.5,8489.4
22767.9,8485.7
22756.5,8482.1
22744.6,8478.4
22732.9,8474.7
22721.1,8472.2
22709.6,8469.8
22697.7,8468.4
22686.0,8467.0
22674.5,8465.6
22662.5,8465.4
22650.5,8465.1
22638.2,8464.8
22625.9,8465.6
22613.4,8466.4
22600.3,8467.1
22588.4,8469.2
22577.0,8471.3
22565.6,8474.4
22553.6,8476.5
22541.7,8479.6
22530.2,8482.9
22518.8,8487.1
22508.0,8491.6
22497.1,8497.1
22486.6,8501.5
22476.5,8506.1
22466.9,8511.8
22457.7,8517.5
22448.2,8524.4
22439.0,8531.2
22430.0,8538.1
22421.1,8546.2
22412.8,8554.3
22404.4,8561.2
22396.2,8569.3
22390.3,8578.9
22384.0,8586.1
22376.9,8593.1
22371.7,8599.4
22367.3,8604.5
22363.1,8608.5
22358.2,8612.4
22353.7,8616.5
22348.2,8620.3
22342.8,8624.3
22338.1,8629.3
22334.6,8634.6
22332.7,8642.2
22330.1,8651.1
22324.9,8657.2
22318.4,8665.5
22311.4,8675.0
22304.2,8684.3
22296.5,8693.7
22289.0,8703.0
22282.8,8712.5
22277.3,8722.1
22272.4,8730.6
22268.5,8738.1
22264.3,8743.2
22260.9,8748.5
22258.5,8750.5
22257.1,8752.5
22256.3,8753.6
22256.2,8753.6
22256.4,8753.6
22256.3,8753.6
22256.4,8753.6
22256.4,8753.6
22256.2,8754.7
22256.2,8754.7
22256.2,8754.7
22256.2,8755.8
22256.3,8755.8
22255.3,8757.9
22254.9,8760.1
22256.3,8764.9
22258.9,8768.5
22262.4,8773.4
22266.9,8779.6
22271.7,8785.9
22276.9,8792.1
22282.6,8800.8
22287.7,8805.9
22293.8,8811.1
22299.6,8816.3
22304.7,8822.6
22309.1,8827.7
22313.3,8833.8
22316.8,8837.6
22320.4,8840.3
22323.8,8842.9
22326.7,8845.5
22329.5,8846.9
22331.9,8846.1
22333.0,8846.2
22333.5,8846.3
22333.2,8846.3
22332.7,8845.1
22332.8,8844.0
22332.4,8843.9
22331.7,8845.0
22331.6,8846.1
22331.4,8846.0
22331.2,8847.1
22331.0,8848.2
22331.0,8848.2
22331.0,8848.2
22331.3,8848.3
22332.1,8847.2
22332.7,8847.3
22333.2,8846.3
22333.2,8846.3
22333.5,8846.3
22333.6,8846.3
22333.9,8847.5
22333.4,8848.5
22332.8,8849.6
22332.3,8849.5
22331.6,8849.4
22331.0,8850.5
22330.6,8851.5
22330.2,8852.6
22330.0,8852.6
22329.9,8852.6
22330.2,8852.6
22330.4,8852.7
22330.8,8851.6
22330.9,8851.6
22331.1,8851.6
22331.2,8851.6
22330.6,8851.5
22330.4,8851.5
22329.7,8851.4
22329.4,8851.4
22329.2,8851.4
22328.9,8851.3
22328.1,8851.3
22327.4,8851.2
22327.2,8852.3
22327.0,8852.2
22327.4,8851.2
22327.6,8851.2
22327.6,8851.2
22327.3,8852.3
22327.7,8851.2
22327.4,8852.3
22327.6,8852.3
22327.6,8852.3
22327.5,8853.4
22327.9,8852.3
22328.1,8851.3
22328.2,8851.3
22328.1,8851.3
22328.5,8850.2
22328.2,8850.2
22328.0,8851.2
22327.9,8851.2
22327.7,8851.2
22327.7,8851.2
22327.7,8851.2
22327.6,8852.3
22327.4,8852.3
22327.2,8852.3
22327.0,8853.4
22326.7,8854.6
22326.6,8854.5
22326.3,8855.6
22325.9,8856.7
22325.6,8856.7
22325.3,8857.7
22325.1,8857.7
22324.9,8857.7
22324.9,8857.7
22324.6,8858.8
22324.4,8858.8
22324.2,8859.9
22323.9,8859.8
