x,y
0.0,0.0
0.1,0.3
0.2,1.2
1.6,3.2
5.2,5.7
10.0,7.5
15.7,7.7
23.4,6.4
31.1,4.3
38.7,1.4
47.4,-2.0
58.3,-5.8
68.0,-9.8
78.8,-14.3
89.6,-19.3
101.5,-24.1
114.4,-30.2
127.4,-35.7
142.6,-42.2
156.7,-48.6
170.9,-53.6
185.3,-57.3
200.9,-60.5
216.5,-63.4
233.2,-66.9
252.1,-71.7
270.7,-78.0
288.2,-85.6
304.3,-94.0
321.6,-102.5
337.7,-110.9
354.9,-119.7
374.5,-127.8
394.2,-136.4
413.7,-144.8
431.0,-153.5
449.4,-161.8
467.9,-170.4
487.5,-179.2
505.9,-187.9
525.4,-196.7
543.8,-205.6
562.2,-214.5
579.4,-223.5
596.7,-231.8
614.2,-238.8
631.6,-245.6
649.1,-252.5
666.6,-259.5
685.2,-266.3
703.9,-273.1
722.6,-279.2
741.2,-286.0
759.9,-292.5
778.5,-299.2
798.3,-306.1
818.1,-313.1
837.9,-320.0
856.5,-327.0
876.2,-333.9
896.0,-341.3
915.8,-348.2
935.6,-355.3
956.5,-362.6
975.1,-369.6
994.8,-376.7
1013.4,-383.4
1032.1,-390.3
1049.7,-396.1
1066.2,-401.6
1080.4,-406.6
1094.4,-413.0
1103.7,-421.1
1113.9,-430.4
1124.4,-437.9
1135.3,-442.1
1147.8,-442.3
1162.6,-441.6
1177.5,-441.8
1194.6,-441.9
1211.8,-441.5
1227.7,-442.3
1243.6,-443.2
1259.3,-444.2
1276.5,-444.8
1294.7,-445.6
1312.9,-446.0
1331.1,-446.6
1350.6,-446.2
1369.1,-445.4
1387.5,-444.1
1405.0,-441.3
1422.7,-436.9
1440.6,-430.9
1458.6,-424.5
1476.5,-418.2
1494.5,-411.3
1512.4,-405.1
1529.0,-399.9
1546.8,-394.8
1565.7,-390.0
1585.7,-386.5
1604.3,-383.7
1623.9,-382.9
1639.9,-383.1
1655.7,-384.6
1669.4,-383.8
1682.5,-379.3
1692.5,-372.5
1703.5,-365.2
1713.5,-358.6
1726.5,-354.4
1739.4,-351.7
1753.3,-349.6
1767.2,-348.3
1781.0,-347.0
1793.6,-345.9
1806.2,-345.3
1819.8,-345.3
1833.3,-346.6
1846.8,-348.8
1860.0,-352.5
1874.2,-357.7
1887.1,-364.2
1898.7,-371.6
1910.2,-379.4
1921.8,-387.5
1934.6,-395.1
1947.4,-402.3
1960.2,-408.9
1974.4,-414.6
1987.4,-419.8
2000.5,-424.6
2012.5,-429.1
2024.4,-433.5
2036.5,-437.7
2047.4,-440.6
2056.6,-439.8
2069.7,-436.1
2080.5,-430.6
2091.5,-424.5
2101.2,-419.1
2110.5,-417.4
2119.8,-416.7
2129.9,-417.0
2136.7,-416.8
2141.7,-412.6
2144.7,-406.9
2150.2,-398.9
2157.0,-390.0
2166.2,-380.5
2176.6,-369.2
2187.1,-357.7
2197.8,-345.4
2208.5,-332.1
2220.6,-318.5
2231.4,-304.7
2243.4,-290.6
2254.4,-276.0
2265.3,-261.2
2277.5,-245.7
2290.9,-230.5
2304.2,-214.8
2317.7,-198.8
2332.2,-182.9
2345.6,-166.7
2360.3,-150.6
2374.8,-134.6
2388.2,-119.1
2400.3,-104.7
2412.1,-91.6
2422.8,-79.4
2433.3,-67.8
2442.6,-56.5
2446.4,-44.9
2443.4,-32.3
2439.9,-23.3
2439.4,-18.3
2440.7,-17.1
2441.7,-17.5
2442.8,-18.2
2444.9,-18.6
2449.3,-20.9
2454.4,-24.7
2462.9,-29.0
2472.6,-34.0
2483.2,-39.8
2496.2,-45.6
2509.2,-51.5
2523.3,-57.5
2538.5,-63.2
2554.9,-69.7
2572.4,-76.6
2591.0,-83.6
2608.5,-90.2
2628.3,-96.8
2646.9,-103.4
2666.8,-110.0
2686.6,-116.0
2706.6,-122.3
2727.6,-128.5
2748.6,-135.2
2769.6,-141.7
2791.7,-148.3
2812.7,-154.6
2834.8,-161.3
2857.1,-167.9
2879.2,-174.0
2900.3,-180.3
2922.5,-186.5
2944.7,-192.9
2965.7,-199.0
2989.1,-205.6
3011.2,-212.0
3033.4,-218.5
3055.6,-225.0
3078.9,-231.6
3102.2,-238.4
3124.5,-244.8
3147.7,-251.6
3170.0,-257.0
3192.6,-259.6
3215.8,-258.7
3238.1,-254.2
3260.7,-247.8
3282.4,-239.2
3305.5,-229.0
3328.6,-219.0
3351.5,-210.8
3374.0,-205.1
3398.0,-205.9
3417.4,-206.4
3436.8,-206.6
3451.8,-206.1
3469.6,-200.4
3487.7,-192.3
3505.0,-182.4
3522.7,-168.9
3539.3,-155.1
3557.0,-141.7
3573.7,-127.4
3591.5,-113.5
3609.3,-99.7
3628.3,-84.8
3648.3,-72.1
3669.1,-61.1
3690.9,-51.7
3713.8,-43.3
3736.6,-35.7
3760.4,-28.8
3783.0,-22.6
3806.7,-16.8
3830.4,-11.4
3852.8,-6.0
3876.4,-1.1
3898.7,3.5
3921.1,7.3
3944.4,10.1
3967.5,11.3
3991.5,10.4
4015.3,8.0
4040.2,3.8
4064.8,-1.1
4089.3,-7.3
4113.8,-14.4
4137.0,-22.5
4161.2,-31.5
4184.2,-40.9
4206.0,-50.5
4229.0,-60.4
4250.6,-70.9
4272.2,-82.0
4292.7,-93.3
4314.2,-105.1
4333.5,-117.0
4352.6,-128.9
4371.8,-141.4
4389.7,-154.6
4406.3,-168.5
4422.9,-182.9
4438.3,-197.1
4453.9,-210.8
4468.4,-223.1
4480.7,-233.9
4488.9,-242.7
4494.8,-249.0
4497.2,-258.1
4499.7,-264.8
4503.6,-269.9
4508.9,-273.2
4512.1,-274.9
4514.2,-275.5
4515.3,-275.8
4515.3,-275.7
4515.3,-275.4
4514.3,-275.1
4514.3,-274.9
4514.3,-275.0
4514.3,-275.0
4515.4,-275.3
4515.4,-275.1
4515.4,-275.1
4515.4,-275.0
4515.4,-275.0
4515.4,-275.1
4515.4,-275.1
4515.4,-275.1
4515.4,-275.1
4515.4,-275.1
4515.4,-275.1
4516.5,-275.3
4516.5,-275.4
4516.5,-275.4
4516.4,-275.5
4515.4,-275.3
4515.4,-275.3
4515.4,-275.3
4515.4,-275.3
4515.4,-275.3
4515.4,-275.3
4515.4,-275.3
4515.4,-275.3
4515.4,-275.3
4515.4,-275.1
4515.4,-275.0
4515.4,-275.0
4515.4,-274.9
4515.4,-274.9
4515.4,-274.8
4515.4,-274.8
4515.4,-274.8
4515.4,-274.7
4515.4,-274.7
4515.4,-274.7
4515.4,-274.7
4515.4,-274.7
4515.4,-274.5
4515.4,-274.5
4515.5,-274.4
4515.5,-274.4
4515.5,-274.4
4515.5,-274.4
4515.5,-274.4
4515.4,-274.5
4515.5,-274.4
4515.5,-274.4
4515.5,-274.4
4515.5,-274.3
4515.5,-274.2
4515.5,-274.2
4515.5,-274.2
4515.5,-274.2
4515.5,-274.1
