x,y
0.0,0.0
13.7,-4.9
26.4,-10.9
36.9,-21.6
46.7,-32.3
56.3,-44.2
66.2,-57.3
75.7,-69.2
85.2,-82.3
94.1,-93.1
102.5,-103.9
110.5,-113.6
119.2,-124.4
128.6,-135.2
138.9,-147.0
149.8,-157.7
161.1,-169.6
172.1,-182.5
183.2,-196.7
195.3,-210.8
208.7,-225.9
222.2,-239.9
236.2,-255.0
250.8,-270.1
265.2,-286.4
279.6,-302.6
294.2,-318.9
308.8,-336.3
323.2,-352.5
337.4,-368.7
351.5,-386.2
365.6,-403.6
379.8,-421.0
394.6,-438.4
409.1,-454.6
424.0,-472.0
438.5,-491.7
453.4,-510.3
468.0,-527.7
482.5,-545.1
496.8,-561.3
510.7,-577.6
524.7,-593.8
539.0,-611.3
553.2,-627.5
567.6,-645.0
582.6,-662.3
597.8,-678.6
613.3,-695.9
628.4,-713.2
644.4,-730.6
660.1,-749.0
676.1,-766.5
692.1,-784.9
708.0,-802.3
723.9,-820.7
740.0,-838.1
755.9,-856.5
771.7,-873.8
787.4,-892.3
803.5,-909.6
819.6,-928.1
835.3,-946.6
851.2,-965.2
866.8,-982.5
882.8,-1001.0
898.6,-1018.3
913.6,-1035.6
928.8,-1053.0
943.9,-1069.2
958.9,-1085.4
973.6,-1101.7
988.7,-1117.9
1003.7,-1135.3
1018.3,-1151.5
1033.0,-1168.9
1047.7,-1186.3
1062.4,-1203.7
1077.3,-1221.1
1092.5,-1238.5
1107.6,-1256.9
1122.8,-1274.4
1137.9,-1291.7
1152.8,-1310.3
1168.0,-1326.4
1183.3,-1342.6
1198.5,-1360.0
1213.6,-1376.2
1228.7,-1393.7
1243.7,-1412.1
1258.7,-1430.7
1274.3,-1449.2
1290.3,-1467.7
1306.7,-1486.1
1323.7,-1506.9
1340.8,-1526.5
1358.0,-1547.1
1375.6,-1567.9
1393.3,-1588.6
1411.1,-1609.4
1428.9,-1627.7
1445.8,-1646.2
1461.9,-1664.7
1477.5,-1682.0
1492.3,-1699.3
1507.5,-1717.9
1523.5,-1735.2
1539.2,-1752.6
1553.5,-1772.3
1568.3,-1789.7
1583.2,-1809.4
1598.7,-1827.9
1613.7,-1847.6
1629.2,-1867.3
1644.6,-1886.9
1660.3,-1906.6
1675.7,-1926.2
1691.6,-1945.9
1707.0,-1964.4
1721.4,-1982.9
1735.8,-2000.4
1749.9,-2017.8
1764.1,-2035.2
1778.4,-2052.6
1792.4,-2068.9
1806.4,-2084.0
1820.8,-2101.4
1835.9,-2117.6
1851.1,-2134.9
1866.8,-2152.4
1882.7,-2170.8
1898.6,-2188.2
1914.5,-2206.6
1930.3,-2226.3
1946.0,-2244.8
1962.2,-2264.4
1978.3,-2284.1
1993.8,-2302.6
2008.9,-2322.2
2022.7,-2340.9
2035.9,-2359.5
2048.7,-2376.9
2061.5,-2394.4
2075.1,-2411.9
2089.3,-2428.1
2103.5,-2444.4
2115.4,-2462.0
2127.2,-2479.5
2139.5,-2495.9
2152.2,-2508.8
2164.6,-2521.7
2176.4,-2534.6
2187.7,-2546.5
2198.4,-2559.4
2207.3,-2572.5
2217.6,-2584.4
2227.7,-2596.3
2237.0,-2607.1
2246.1,-2617.9
2253.9,-2626.4
2260.1,-2635.1
2265.5,-2643.9
2272.1,-2652.5
2279.3,-2660.0
2286.2,-2668.6
2293.7,-2676.1
2301.7,-2684.6
2310.5,-2693.2
2320.1,-2702.8
2330.6,-2712.4
2341.7,-2723.1
2353.8,-2734.8
2366.5,-2747.7
2382.6,-2760.4
2396.8,-2777.9
2411.3,-2792.9
2424.0,-2808.1
2436.5,-2823.4
2449.1,-2836.2
2461.3,-2846.8
2472.5,-2856.4
2481.9,-2866.1
2490.0,-2876.9
2494.8,-2890.3
2498.5,-2903.6
2502.1,-2917.0
2506.2,-2929.2
2510.3,-2941.4
2515.0,-2953.6
2519.3,-2966.9
2522.9,-2979.1
2525.9,-2992.5
2528.3,-3005.9
2530.2,-3019.5
2531.7,-3033.0
2532.5,-3047.6
2533.0,-3061.3
2533.7,-3074.8
2535.2,-3089.5
2538.3,-3104.0
2543.5,-3119.6
2549.5,-3134.0
2556.3,-3148.3
2563.9,-3161.5
2572.7,-3173.5
2583.0,-3183.0
2594.7,-3190.3
2606.5,-3195.2
2618.0,-3201.3
2628.8,-3206.3
2639.2,-3212.5
2649.4,-3220.9
2660.3,-3230.5
2671.5,-3238.9
2683.4,-3248.4
2696.0,-3259.0
2709.5,-3270.8
2724.2,-3282.4
2739.7,-3295.2
2756.0,-3309.0
2773.0,-3322.8
2790.7,-3336.7
2808.6,-3351.5
2826.9,-3366.5
2846.5,-3382.5
2865.7,-3398.5
2885.0,-3414.5
2904.1,-3431.7
2922.9,-3447.7
2941.2,-3462.7
2959.4,-3478.7
2977.2,-3493.6
2994.7,-3508.6
3012.3,-3523.5
3029.9,-3537.3
3047.7,-3552.3
3065.1,-3567.2
3082.7,-3582.2
3100.4,-3597.1
3118.3,-3612.0
3136.2,-3628.1
3153.9,-3641.9
3171.9,-3656.8
3190.2,-3671.7
3208.7,-3687.8
3227.3,-3702.7
3246.1,-3718.7
3265.1,-3734.7
3283.6,-3749.7
3301.9,-3765.7
3319.6,-3779.5
3336.9,-3794.5
3353.9,-3809.5
3370.4,-3823.3
3386.6,-3837.2
3402.8,-3851.0
3418.3,-3863.8
3433.4,-3876.6
3447.9,-3889.3
3461.4,-3901.1
3475.3,-3912.8
3489.5,-3925.6
3503.4,-3938.5
3517.1,-3950.1
3531.1,-3960.7
3545.3,-3972.4
3559.9,-3985.1
3573.6,-3995.7
3588.0,-4007.4
3601.9,-4019.0
3616.2,-4030.8
3630.5,-4042.4
3645.0,-4052.9
3659.5,-4064.6
3673.7,-4076.2
3687.5,-4087.9
3701.6,-4099.7
3715.6,-4111.3
3729.7,-4123.0
3744.0,-4134.7
3758.2,-4146.3
3772.6,-4159.1
3787.1,-4170.9
3801.4,-4183.6
3815.7,-4195.3
3829.9,-4208.1
3844.1,-4219.8
3858.1,-4231.4
3872.1,-4243.2
3885.8,-4254.9
3899.2,-4265.4
3912.3,-4276.0
3925.3,-4287.8
3938.2,-4298.4
3951.2,-4310.1
3964.1,-4320.7
3976.7,-4332.4
3987.6,-4345.4
3997.1,-4359.7
4006.1,-4375.1
4015.6,-4391.5
4025.6,-4408.1
4035.8,-4425.7
4046.2,-4442.1
4056.5,-4458.6
4066.8,-4473.9
4076.6,-4489.2
4085.0,-4503.5
4092.6,-4515.6
4100.1,-4527.6
4107.9,-4540.7
4115.3,-4555.0
4123.4,-4569.4
4132.6,-4584.7
4142.5,-4600.0
4152.9,-4616.4
4163.8,-4632.9
4175.0,-4649.4
4186.6,-4668.1
4198.6,-4686.7
4210.8,-4705.5
4223.8,-4725.3
4236.9,-4745.0
4249.8,-4763.6
4262.8,-4784.7
4275.6,-4805.6
4288.5,-4826.5
4301.5,-4847.5
4315.0,-4868.4
4328.7,-4890.5
4342.4,-4911.4
4356.7,-4932.3
4370.7,-4954.4
4384.7,-4975.3
4398.9,-4997.4
4412.9,-5019.4
4427.1,-5042.6
4440.8,-5064.7
4454.9,-5086.8
4469.2,-5109.9
4483.7,-5132.0
4498.4,-5152.9
4513.2,-5174.9
4527.8,-5197.0
4542.2,-5219.0
4556.6,-5241.1
4570.7,-5263.2
4584.9,-5285.1
4598.9,-5307.2
4612.8,-5328.2
4626.6,-5350.3
4640.5,-5371.1
4654.4,-5392.0
4668.4,-5413.0
4682.3,-5435.1
4696.3,-5457.1
4710.5,-5479.2
4724.5,-5500.1
4738.8,-5522.1
4752.8,-5543.0
4766.6,-5564.0
4780.2,-5584.8
4794.0,-5605.8
4807.6,-5626.7
4821.0,-5646.5
4833.6,-5666.3
4845.7,-5685.0
4856.8,-5702.5
4867.1,-5719.0
4877.1,-5734.4
4886.4,-5748.6
4895.1,-5761.7
4903.1,-5774.9
4910.8,-5785.7
4917.9,-5797.7
4924.7,-5807.6
4931.5,-5817.3
4938.3,-5828.2
4945.8,-5839.1
4953.9,-5852.2
4962.4,-5865.3
4971.7,-5879.6
4981.6,-5896.1
4991.7,-5912.5
5002.3,-5929.0
5013.0,-5945.4
5023.8,-5961.9
5034.9,-5979.5
5046.0,-5996.0
5057.2,-6013.6
5068.5,-6031.1
5080.1,-6048.7
5092.4,-6067.3
5104.6,-6087.2
5116.6,-6105.8
5127.9,-6123.4
5138.6,-6139.9
5149.0,-6156.3
5159.3,-6172.8
5169.0,-6187.0
5178.7,-6202.4
5188.3,-6217.7
5198.2,-6233.0
5208.3,-6249.6
5218.7,-6266.0
5229.3,-6282.5
5240.7,-6300.0
5252.6,-6318.7
5264.5,-6337.4
5276.6,-6357.3
5288.9,-6375.9
5301.4,-6395.8
5313.7,-6414.4
5325.9,-6433.2
5338.2,-6453.0
5350.3,-6471.6
5361.8,-6491.5
5373.4,-6511.4
5385.9,-6530.0
5397.5,-6548.8
5409.6,-6566.3
5421.0,-6585.0
5432.6,-6602.6
5444.1,-6620.1
5455.9,-6638.9
5467.5,-6657.6
5479.8,-6677.4
5492.0,-6696.1
5503.9,-6714.8
5515.4,-6733.5
5527.0,-6753.4
5538.2,-6771.0
5549.4,-6788.5
5560.7,-6806.1
5572.2,-6823.7
5583.9,-6842.3
5595.4,-6860.0
5607.3,-6877.5
5619.5,-6897.3
5631.9,-6914.8
5644.5,-6933.5
5657.1,-6952.1
5670.0,-6970.9
5682.8,-6990.7
5695.5,-7009.3
5707.6,-7028.0
5718.9,-7047.9
5729.4,-7066.7
5739.5,-7085.4
5749.1,-7104.3
5758.3,-7123.1
5767.5,-7140.8
5776.8,-7158.5
5786.1,-7175.0
5795.6,-7189.2
5805.9,-7203.4
5818.1,-7214.0
5831.9,-7222.3
5845.4,-7230.6
5858.6,-7238.8
5870.7,-7246.1
5882.6,-7254.5
5894.5,-7262.8
5905.8,-7271.2
5917.4,-7279.6
5928.7,-7289.2
5939.0,-7299.9
5948.1,-7309.5
5956.3,-7321.6
5964.0,-7332.4
5971.8,-7344.4
5979.6,-7355.3
5987.4,-7367.3
5994.9,-7379.3
6002.5,-7391.3
6010.5,-7403.3
6018.9,-7414.2
6027.8,-7425.0
6036.7,-7435.8
6046.3,-7447.7
6055.9,-7458.5
6066.4,-7469.3
6077.7,-7478.7
6089.8,-7486.0
6102.3,-7493.2
6115.1,-7500.4
6126.9,-7506.5
6138.1,-7513.7
6148.1,-7521.1
6156.8,-7529.7
6163.2,-7539.4
6166.6,-7547.1
6168.7,-7556.0
6169.9,-7562.7
6170.9,-7570.6
6171.8,-7576.1
6172.5,-7580.5
6173.1,-7583.9
6173.6,-7586.1
6173.9,-7587.2
6174.0,-7587.2
6174.1,-7588.3
6174.3,-7588.3
6175.1,-7590.5
6175.8,-7592.7
6176.1,-7593.7
6176.4,-7593.7
6177.2,-7595.9
6179.5,-7601.5
6182.8,-7608.0
6186.5,-7615.6
6191.2,-7625.6
6196.4,-7637.7
6201.8,-7648.7
6207.1,-7660.8
6212.5,-7671.8
6217.5,-7681.7
6222.1,-7691.6
6226.5,-7701.5
6230.8,-7711.5
6234.8,-7720.2
6238.7,-7729.0
6242.4,-7737.8
6246.1,-7746.6
6249.7,-7756.5
6253.4,-7765.5
6257.3,-7776.5
6261.4,-7786.4
6266.0,-7798.5
6270.3,-7809.6
6275.2,-7822.9
6280.6,-7836.3
6286.6,-7848.4
6292.6,-7861.6
6297.8,-7872.6
6303.0,-7883.6
6309.0,-7894.6
6316.3,-7905.5
6325.1,-7915.1
6334.9,-7924.8
6345.2,-7934.4
6355.9,-7945.0
6367.0,-7955.7
6378.1,-7966.4
6389.3,-7977.1
6400.9,-7987.8
6412.6,-7999.6
6423.8,-8010.3
6434.7,-8021.0
6445.2,-8031.7
6455.6,-8042.5
6466.1,-8053.2
6476.5,-8064.0
6486.7,-8073.6
6496.9,-8084.2
6507.1,-8093.9
6517.3,-8103.5
6527.8,-8113.0
6537.9,-8122.7
6548.2,-8132.3
6558.9,-8142.9
6569.4,-8153.7
6580.1,-8163.3
6591.3,-8174.0
6602.8,-8185.8
6614.4,-8196.4
6626.0,-8208.2
6636.8,-8219.0
6646.7,-8229.7
6656.8,-8240.5
6667.2,-8251.2
6677.7,-8262.0
6687.6,-8272.7
6696.9,-8281.2
6706.4,-8290.9
6716.1,-8298.2
6725.7,-8306.7
6735.2,-8315.2
6744.7,-8324.8
6754.0,-8333.3
6763.8,-8343.0
6773.8,-8352.6
6784.2,-8362.2
6794.8,-8371.8
6805.8,-8382.5
6817.2,-8393.2
6828.7,-8403.9
6840.3,-8415.6
6852.4,-8427.4
6864.8,-8440.4
6877.5,-8453.2
6890.6,-8465.0
6904.0,-8477.8
6917.5,-8490.7
6931.2,-8504.7
6945.2,-8518.7
6959.5,-8532.6
6974.2,-8547.8
6989.5,-8561.7
7005.1,-8577.9
7020.5,-8592.9
7036.0,-8608.1
7051.5,-8623.1
7067.6,-8639.3
7083.9,-8654.3
7100.4,-8670.5
7116.6,-8686.7
7133.1,-8701.6
7149.4,-8715.5
7165.4,-8730.6
7181.2,-8744.4
7196.5,-8758.4
7211.9,-8773.5
7227.3,-8787.4
7242.9,-8802.4
7259.0,-8816.3
7275.4,-8831.3
7292.0,-8847.5
7309.1,-8865.9
7326.2,-8883.2
7344.1,-8901.6
7361.8,-8918.9
7379.7,-8937.2
7397.7,-8954.6
7415.8,-8971.7
7433.4,-8989.1
7450.6,-9006.3
7467.2,-9022.5
7483.4,-9038.7
7499.1,-9054.9
7514.9,-9071.1
7530.6,-9086.1
7546.2,-9101.2
7561.3,-9116.2
7576.2,-9131.4
7590.9,-9145.3
7605.7,-9160.4
7620.0,-9174.4
7633.2,-9188.5
7645.9,-9201.3
7658.1,-9213.1
7669.8,-9225.0
7680.2,-9235.7
7689.9,-9245.3
7699.1,-9255.0
7708.0,-9263.5
7717.2,-9273.2
7727.1,-9282.7
7737.4,-9293.5
7748.5,-9304.2
7760.2,-9317.2
7772.7,-9328.9
7785.5,-9341.8
7799.2,-9354.6
7813.3,-9368.6
7827.4,-9382.6
7842.1,-9396.6
7857.1,-9411.7
7872.2,-9426.7
7887.2,-9441.9
7902.2,-9456.9
7917.6,-9473.1
7933.2,-9488.2
7949.0,-9503.2
7965.1,-9519.4
7981.4,-9535.6
7998.4,-9553.0
8015.3,-9569.1
8032.4,-9586.4
8050.0,-9603.6
8067.7,-9619.7
8085.7,-9637.0
8103.5,-9655.4
8121.5,-9672.6
8139.2,-9690.0
8156.5,-9707.2
8173.6,-9723.3
8190.3,-9740.6
8206.3,-9755.7
8221.3,-9770.7
8235.4,-9784.7
8248.9,-9798.7
8262.1,-9811.6
8276.2,-9824.5
8291.4,-9836.1
8306.9,-9846.7
8322.6,-9858.2
8338.2,-9868.7
8353.8,-9880.3
8369.6,-9891.9
8385.6,-9903.5
8401.9,-9913.9
8418.6,-9924.3
8435.4,-9934.8
8451.9,-9946.3
8468.3,-9956.7
8484.9,-9968.3
8501.3,-9979.9
8518.7,-9991.4
8535.0,-10001.9
8551.3,-10013.5
8567.2,-10025.0
8583.1,-10035.6
8598.6,-10046.0
8613.0,-10057.7
8625.9,-10069.5
8637.4,-10082.4
8647.8,-10097.7
8657.1,-10111.9
8665.5,-10128.6
8673.5,-10145.1
8680.7,-10160.6
8688.5,-10176.1
8695.9,-10189.2
8702.9,-10202.5
8709.8,-10215.6
8715.9,-10228.9
8722.5,-10240.9
8730.3,-10251.8
8740.3,-10262.6
8751.9,-10269.8
8764.9,-10275.9
8778.1,-10281.9
8791.2,-10287.9
8804.7,-10295.2
8818.3,-10302.3
8831.8,-10310.5
8845.2,-10318.9
8858.7,-10328.3
