x,y
8872.2,-10337.8
8885.5,-10349.5
8898.2,-10361.2
8911.0,-10373.0
8923.7,-10383.7
8936.8,-10393.0
8950.1,-10401.4
8963.8,-10409.6
8978.1,-10416.8
8989.9,-10426.3
9003.7,-10435.7
9017.4,-10446.3
9031.8,-10456.8
9046.4,-10465.1
9061.6,-10473.3
9076.3,-10481.5
9090.9,-10490.9
9105.2,-10498.0
9119.3,-10505.2
9133.2,-10513.4
9147.0,-10521.7
9161.8,-10529.9
9177.3,-10540.4
9193.2,-10549.8
9209.5,-10560.2
9226.1,-10569.5
9242.3,-10578.8
9258.4,-10588.1
9273.7,-10597.4
9288.0,-10605.7
9301.7,-10612.8
9314.1,-10620.1
9325.2,-10627.3
9334.7,-10632.5
9341.4,-10636.5
9344.3,-10639.7
9347.0,-10640.7
9348.6,-10641.7
9349.7,-10641.6
9350.7,-10642.7
9352.3,-10643.7
9354.1,-10644.8
9356.0,-10645.8
9359.1,-10647.8
9365.3,-10653.1
9378.2,-10658.0
9391.5,-10664.0
9403.8,-10671.2
9416.4,-10679.6
9430.1,-10686.7
9444.0,-10695.1
9458.1,-10704.5
9471.2,-10712.7
9483.6,-10720.0
9496.0,-10727.2
9508.2,-10734.4
9521.0,-10742.7
9535.2,-10751.0
9550.2,-10759.2
9565.6,-10766.3
9580.9,-10774.5
9595.8,-10783.8
9609.6,-10795.6
9622.6,-10807.3
9635.3,-10820.3
9648.6,-10832.0
9662.5,-10843.6
9676.9,-10855.4
9691.8,-10865.9
9707.1,-10876.3
9722.6,-10886.8
9737.6,-10897.4
9752.9,-10906.6
9767.2,-10917.3
9781.4,-10926.6
9795.9,-10937.2
9811.2,-10946.5
9826.8,-10957.0
9842.8,-10967.5
9858.8,-10977.9
9874.6,-10988.3
9889.9,-10997.7
9905.0,-11008.2
9919.6,-11017.6
9934.3,-11028.1
9948.8,-11037.5
9964.0,-11046.9
9979.5,-11057.3
9993.4,-11067.9
10007.2,-11077.3
10020.9,-11086.8
10034.0,-11097.4
10045.8,-11106.9
10056.4,-11117.7
10065.1,-11130.7
10072.3,-11142.8
10078.9,-11157.2
10085.6,-11170.3
10092.7,-11183.5
10099.9,-11197.9
10107.4,-11212.2
10115.4,-11226.6
10123.4,-11240.8
10131.7,-11256.2
10140.5,-11271.6
10149.8,-11289.3
10159.4,-11308.2
10168.9,-11325.8
10178.4,-11343.5
10187.7,-11361.2
10197.1,-11376.5
10206.4,-11393.1
10215.6,-11409.6
10224.7,-11425.1
10233.7,-11440.5
10242.1,-11455.9
10250.3,-11470.1
10257.9,-11483.3
10265.1,-11495.4
10271.9,-11505.1
10278.4,-11513.8
10285.0,-11521.3
10291.6,-11526.6
10298.0,-11530.8
10304.8,-11532.6
10312.2,-11533.3
10320.3,-11531.7
10329.2,-11528.9
10338.9,-11525.0
10348.6,-11519.9
10358.3,-11513.7
10368.3,-11508.5
10377.6,-11501.2
10386.0,-11494.0
10393.7,-11487.9
10400.9,-11483.0
10407.5,-11478.1
10414.0,-11474.4
10420.4,-11471.8
10427.4,-11470.1
10435.1,-11470.9
10444.0,-11473.8
10453.9,-11478.9
10464.1,-11483.9
10474.3,-11488.9
10484.5,-11495.1
10494.8,-11500.2
10506.2,-11506.4
10518.3,-11513.6
10530.3,-11520.8
10542.6,-11528.0
10554.5,-11535.3
10566.2,-11542.5
10576.8,-11548.7
10585.9,-11555.0
10593.8,-11559.0
10600.9,-11564.3
10608.3,-11569.4
10617.1,-11574.6
10626.9,-11580.8
10637.2,-11587.0
10647.9,-11594.3
10658.4,-11600.5
10669.2,-11606.6
10680.2,-11613.9
10691.2,-11621.2
10702.0,-11628.6
10712.5,-11635.9
10722.6,-11639.8
10732.3,-11646.0
10741.4,-11651.1
10750.3,-11656.2
10759.2,-11661.4
10769.6,-11667.6
10781.8,-11673.7
10794.6,-11679.7
10808.3,-11686.8
10822.7,-11694.0
10837.4,-11703.4
10853.1,-11711.5
10868.1,-11720.9
10883.1,-11729.2
10898.1,-11738.6
10913.2,-11747.9
10928.3,-11756.1
10943.8,-11765.4
10959.1,-11774.8
10974.4,-11784.2
10990.3,-11793.5
11007.5,-11802.7
11024.1,-11813.2
11041.2,-11822.4
11057.0,-11832.9
11069.5,-11848.1
11078.6,-11862.3
11086.9,-11880.1
11091.6,-11900.3
11087.3,-11921.2
11082.0,-11943.1
11079.6,-11962.6
11077.9,-11980.9
11077.9,-12000.2
11080.1,-12019.4
11084.7,-12035.1
11092.0,-12047.1
11103.4,-12057.8
11118.9,-12063.7
11134.1,-12069.6
11150.2,-12074.4
11167.5,-12079.1
11185.2,-12086.1
11201.8,-12094.2
11218.2,-12104.7
11234.7,-12117.3
11251.2,-12131.3
11268.1,-12147.4
11285.2,-12163.6
11302.6,-12179.7
11319.9,-12195.8
11336.9,-12213.1
11353.3,-12230.4
11369.8,-12247.8
11386.2,-12265.1
11402.8,-12282.4
11419.2,-12299.8
11436.0,-12318.3
11453.0,-12336.7
11470.0,-12356.4
11487.2,-12374.8
11504.9,-12393.2
11523.6,-12411.6
11542.4,-12428.8
11560.5,-12447.2
11577.5,-12466.9
11593.1,-12487.7
11608.1,-12507.4
11622.1,-12527.1
11635.4,-12543.5
11648.0,-12559.9
11659.4,-12575.2
11669.5,-12587.0
11678.0,-12597.9
11685.0,-12606.5
11691.9,-12609.4
11698.9,-12606.8
11706.7,-12601.9
11714.2,-12594.7
11722.1,-12586.3
11730.9,-12576.8
11741.3,-12568.3
11753.7,-12564.2
11768.0,-12561.0
11783.2,-12560.2
11799.5,-12562.7
11816.7,-12567.4
11834.0,-12574.3
11850.8,-12582.5
11867.6,-12589.4
11884.1,-12597.6
11900.6,-12605.8
11916.2,-12616.3
11931.3,-12626.7
11946.0,-12639.6
11961.4,-12651.2
11977.2,-12663.9
11992.5,-12676.7
12008.2,-12689.5
12023.6,-12701.1
12039.2,-12712.8
12055.1,-12724.4
12070.9,-12737.1
12087.1,-12748.8
12103.3,-12758.0
12119.9,-12768.5
12136.2,-12778.9
12152.4,-12788.3
12169.2,-12797.5
12186.5,-12804.4
12205.3,-12810.3
12224.1,-12814.9
12242.9,-12819.5
12261.8,-12824.1
12281.0,-12828.7
12300.4,-12834.4
12319.6,-12841.2
12338.6,-12848.2
12357.7,-12853.9
12376.8,-12860.8
12395.7,-12867.6
12414.2,-12876.8
12430.1,-12887.4
12446.3,-12900.0
12462.5,-12914.0
12480.6,-12923.2
12500.6,-12932.3
12520.5,-12939.1
12541.2,-12949.4
12561.6,-12959.6
12581.0,-12969.9
12600.5,-12980.2
12620.6,-12990.5
12641.3,-13000.7
12662.4,-13010.9
12683.9,-13020.0
12705.6,-13030.1
12727.4,-13038.0
12749.8,-13047.1
12772.1,-13053.7
12794.7,-13058.1
12817.4,-13062.5
12840.1,-13068.1
12862.9,-13073.7
12885.0,-13078.1
12907.5,-13082.5
12930.1,-13086.9
12952.7,-13090.2
12975.2,-13092.4
12997.7,-13093.4
13020.1,-13095.5
13042.4,-13096.5
13064.6,-13097.5
13086.7,-13097.4
13108.4,-13098.4
13130.0,-13097.2
13151.2,-13094.8
13171.7,-13090.2
13191.6,-13084.6
13210.3,-13076.6
13229.0,-13068.8
13248.3,-13063.1
13267.6,-13059.8
13286.7,-13057.5
13305.8,-13056.4
13324.8,-13054.2
13343.8,-13053.1
13363.0,-13052.0
13382.1,-13049.7
13401.1,-13048.7
13420.3,-13047.6
13439.4,-13045.3
13458.5,-13044.3
13477.6,-13045.5
13496.4,-13048.9
13514.3,-13054.7
13529.6,-13067.5
13535.2,-13079.7
13543.0,-13095.1
13548.8,-13116.5
13554.9,-13135.5
13562.3,-13153.3
13571.5,-13171.0
13580.9,-13185.2
13593.1,-13199.3
13605.7,-13213.4
13619.4,-13227.4
13633.5,-13241.4
13648.3,-13255.3
13663.1,-13268.2
13678.4,-13282.1
13693.9,-13296.0
13709.6,-13308.8
13725.7,-13322.7
13742.1,-13336.6
13758.5,-13349.3
13775.8,-13362.0
13793.0,-13374.7
13810.7,-13387.4
13828.7,-13400.1
13846.9,-13412.7
13866.3,-13424.2
13885.6,-13435.7
13906.2,-13447.0
13927.5,-13457.2
13949.2,-13467.5
13971.5,-13476.4
13994.3,-13486.5
14017.2,-13496.7
14040.2,-13506.8
14063.5,-13518.1
14087.2,-13528.1
14111.3,-13538.2
14135.7,-13549.4
14160.1,-13560.6
14184.7,-13571.8
14209.3,-13583.0
14233.9,-13594.2
14258.5,-13604.3
14283.3,-13615.5
14308.2,-13626.6
14333.0,-13637.8
14357.7,-13649.0
14382.6,-13660.2
14407.5,-13671.3
14431.9,-13682.6
14456.5,-13693.8
14480.4,-13706.2
14504.1,-13717.4
14527.2,-13727.6
14549.9,-13738.9
14572.1,-13749.0
14594.1,-13760.3
14615.5,-13770.6
14636.1,-13781.9
14656.4,-13793.3
14676.2,-13804.7
14695.9,-13815.0
14715.6,-13826.5
14734.9,-13839.0
14754.1,-13850.5
14773.2,-13862.0
14792.1,-13873.4
14810.8,-13884.9
14829.6,-13897.6
14848.3,-13909.1
14866.7,-13920.6
14884.8,-13932.0
14903.0,-13943.6
14921.1,-13955.1
14939.2,-13967.8
14957.0,-13979.3
14974.8,-13990.8
14992.8,-14002.4
15010.8,-14013.8
15028.9,-14024.3
15047.0,-14035.7
15065.8,-14047.2
15084.7,-14058.7
15104.3,-14070.1
15124.5,-14081.5
15145.1,-14094.0
15166.0,-14105.4
15187.2,-14116.8
15207.8,-14129.4
15227.8,-14140.8
15247.4,-14153.4
15266.3,-14164.9
15284.8,-14175.2
15303.2,-14186.7
15321.1,-14197.1
15337.9,-14207.6
15353.7,-14218.0
15367.5,-14226.3
15379.5,-14232.4
15387.8,-14239.8
15391.7,-14244.2
15393.0,-14243.0
15393.3,-14242.9
15393.8,-14242.9
15395.7,-14242.8
15399.6,-14240.3
15404.5,-14234.4
15409.9,-14227.3
15415.7,-14218.0
15423.7,-14209.6
15432.8,-14198.9
15442.7,-14187.0
15453.4,-14173.9
15465.4,-14160.7
15478.2,-14145.2
15491.6,-14129.6
15505.4,-14114.0
15519.3,-14097.3
15533.6,-14081.6
15547.7,-14064.8
15562.1,-14049.3
15576.4,-14032.5
15590.8,-14015.7
15605.5,-13998.9
15620.0,-13983.2
15634.4,-13966.4
15648.5,-13950.8
15662.2,-13934.1
15675.3,-13916.3
15688.8,-13898.3
15702.3,-13880.5
15715.3,-13862.6
15728.0,-13843.6
15739.6,-13824.7
15751.1,-13807.0
15762.7,-13786.9
15774.4,-13768.0
15785.7,-13747.9
15796.5,-13729.1
15806.2,-13709.1
15815.4,-13690.4
15824.2,-13671.7
15832.5,-13652.9
15840.7,-13635.5
15848.4,-13617.9
15855.9,-13599.3
15863.4,-13581.8
15869.9,-13563.2
15876.0,-13545.8
15881.8,-13527.3
15887.2,-13509.9
15892.3,-13491.4
15897.3,-13474.1
15902.4,-13455.6
15907.7,-13438.2
15913.1,-13419.7
15918.9,-13402.3
15925.1,-13383.7
15931.7,-13365.1
15938.7,-13347.7
15945.6,-13327.9
15952.4,-13311.6
15959.0,-13293.0
15965.9,-13275.6
15973.3,-13258.1
15981.1,-13240.6
15989.0,-13224.2
15997.3,-13208.9
16005.4,-13193.7
16013.4,-13178.5
16021.8,-13165.6
16030.2,-13152.7
16038.7,-13139.6
16046.8,-13127.8
16054.9,-13116.0
16062.9,-13105.5
16070.6,-13097.1
16077.4,-13087.7
16083.5,-13079.4
16087.9,-13073.5
16088.4,-13067.9
16083.6,-13061.4
16078.2,-13054.9
16070.1,-13053.2
16061.3,-13050.3
16052.3,-13048.6
16042.0,-13045.7
16029.6,-13044.2
16017.2,-13047.1
16004.6,-13050.1
15990.9,-13052.0
15977.8,-13055.1
15964.7,-13056.9
15951.7,-13058.7
15939.0,-13059.5
15927.6,-13061.3
15920.2,-13065.1
15916.5,-13069.8
15915.0,-13075.5
15915.8,-13083.3
15920.4,-13088.6
15924.3,-13090.7
15927.0,-13088.3
15926.9,-13082.7
15923.8,-13079.5
15920.6,-13076.3
15919.5,-13073.0
15922.1,-13069.5
15926.0,-13065.9
15931.6,-13065.6
15939.8,-13065.2
15949.8,-13063.4
15960.8,-13062.8
15972.9,-13061.0
15985.7,-13059.2
15999.1,-13057.2
16012.5,-13055.3
16025.3,-13053.5
16037.9,-13053.9
16050.6,-13056.6
16062.7,-13059.3
16073.9,-13063.2
16082.0,-13066.2
16085.7,-13067.1
16087.5,-13070.3
16087.1,-13070.3
16086.9,-13071.5
16087.1,-13072.5
16086.8,-13071.5
16087.0,-13071.4
16087.6,-13072.5
16089.1,-13073.6
16089.7,-13076.9
16088.7,-13079.2
16086.6,-13083.8
16084.4,-13087.3
16081.6,-13088.6
16078.5,-13090.9
16075.6,-13090.0
16074.2,-13089.0
16073.8,-13087.9
16073.8,-13087.9
16073.8,-13087.9
16074.0,-13087.9
16074.1,-13087.9
16074.1,-13087.9
16074.2,-13087.9
16074.3,-13087.9
16074.5,-13087.8
16074.9,-13087.8
16075.3,-13088.9
16075.7,-13088.9
16076.1,-13090.0
16076.1,-13090.0
16076.1,-13090.0
16076.2,-13090.0
16076.2,-13090.0
16076.2,-13090.0
16076.2,-13090.0
16076.2,-13090.0
16076.2,-13090.0
16076.2,-13090.0
16076.2,-13090.0
16076.1,-13090.0
16076.1,-13090.0
16076.1,-13088.9
16075.9,-13088.9
16075.9,-13088.9
16075.9,-13088.9
16075.9,-13088.9
16075.7,-13088.9
16075.7,-13088.9
16075.7,-13088.9
16075.7,-13088.9
16075.7,-13088.9
16075.7,-13088.9
16075.7,-13088.9
16075.7,-13088.9
16075.7,-13088.9
16075.7,-13088.9
16075.5,-13088.9
16075.5,-13088.9
16075.4,-13088.9
16075.3,-13088.9
16075.3,-13088.9
16075.2,-13088.9
16075.0,-13087.8
16074.7,-13087.8
16074.7,-13087.8
16074.4,-13086.7
16074.2,-13086.7
16074.1,-13085.6
16074.2,-13085.6
16073.9,-13085.6
16074.0,-13085.6
16073.4,-13084.6
16073.4,-13084.6
16073.0,-13083.5
