x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.2
1.1,0.3
1.0,0.4
-0.1,0.3
-0.1,0.3
-0.1,0.4
-0.1,0.4
-0.1,0.4
-0.1,0.4
-0.1,0.4
-0.1,0.4
-0.1,0.5
-0.1,0.5
-0.1,0.5
-0.1,0.5
-0.1,0.5
-0.1,0.5
-0.1,0.7
-0.1,0.8
-0.1,0.8
-0.1,0.9
-0.1,1.1
-0.2,1.4
-0.2,1.8
0.8,2.7
0.8,3.0
0.8,3.4
0.8,3.7
-0.4,3.9
-0.4,4.3
-0.5,4.8
-0.5,5.3
-0.5,5.9
-0.6,6.3
-0.6,6.5
-1.7,6.6
-0.6,6.5
-0.6,6.0
-0.5,5.6
0.6,5.5
0.6,5.3
0.6,5.1
0.7,5.0
0.7,4.6
1.8,4.3
1.8,4.2
1.8,4.1
1.8,4.0
1.8,4.0
1.9,3.9
1.8,4.0
1.8,4.0
1.8,4.0
3.0,4.1
3.0,3.9
3.0,3.9
3.0,3.9
3.0,3.9
4.1,3.9
4.1,3.9
4.1,3.9
4.1,3.9
4.1,3.9
4.1,3.9
4.1,4.0
4.1,4.0
5.2,4.3
5.2,4.4
6.3,4.7
6.2,5.0
6.2,5.1
6.2,5.3
7.3,5.6
7.3,5.8
7.3,6.0
7.3,6.1
7.2,6.2
7.2,6.3
7.2,6.5
7.2,6.5
7.2,6.7
7.2,6.7
7.2,6.8
7.2,6.8
7.2,6.9
7.2,6.9
7.2,7.0
8.3,7.0
9.4,6.9
9.4,6.6
9.4,6.5
10.6,6.5
10.6,6.5
10.6,6.3
10.6,6.5
10.6,6.5
11.7,6.8
11.6,6.9
11.6,7.2
12.8,7.4
12.8,7.4
12.8,7.5
13.9,7.6
13.9,7.5
13.9,7.6
15.0,7.7
15.0,7.7
15.1,7.2
16.2,7.1
16.2,7.0
16.2,7.0
16.2,7.0
16.2,6.8
16.2,7.0
16.2,7.0
16.2,7.0
16.2,7.0
16.2,7.0
16.2,7.1
16.2,7.2
16.2,7.3
16.2,7.1
17.3,6.9
17.3,6.7
17.4,6.4
17.4,6.3
17.4,6.0
16.3,5.9
16.3,5.7
16.3,5.6
15.2,5.4
15.3,4.9
15.3,4.6
15.3,4.6
15.3,4.7
14.2,4.8
14.1,4.9
13.0,5.2
11.8,5.5
10.7,5.4
10.6,5.7
10.5,6.8
11.5,9.1
11.2,11.7
12.3,13.9
12.1,15.5
12.1,16.2
10.8,16.4
10.8,16.6
10.8,16.7
10.8,16.7
10.8,16.6
10.8,16.6
10.8,16.7
10.8,16.7
10.8,16.7
12.0,16.8
10.8,17.1
10.7,17.6
9.5,18.6
8.3,20.1
4.8,21.6
2.4,23.0
0.1,24.0
-2.2,25.0
-3.4,26.1
-4.6,27.1
-7.0,27.8
-8.2,28.9
-10.5,29.5
-10.5,29.6
-10.5,29.6
-10.5,30.0
-11.7,31.1
-14.1,31.9
-14.1,32.2
-15.2,32.1
-15.2,32.3
-15.2,32.3
-16.3,32.4
-18.6,33.1
-23.2,33.5
-27.4,29.9
-32.4,21.8
-35.0,12.9
-38.7,4.2
-43.7,-3.5
-49.9,-10.4
-52.7,-16.8
-52.2,-22.6
-48.5,-27.1
-42.5,-30.8
-32.0,-34.0
-22.6,-37.9
-13.2,-42.1
-5.9,-47.3
0.2,-52.8
6.3,-58.2
12.3,-61.7
17.7,-59.9
24.0,-54.4
30.2,-47.6
33.7,-36.8
38.5,-26.1
43.4,-16.9
48.2,-7.7
53.1,1.3
58.0,10.2
62.9,18.8
67.8,27.1
71.6,34.7
75.6,41.4
78.5,47.1
80.3,51.4
82.3,54.9
83.2,57.3
84.1,59.6
85.1,62.3
87.1,65.3
87.9,68.6
90.9,72.8
92.7,77.8
97.9,83.3
104.1,88.6
112.8,93.3
123.8,97.4
136.0,100.0
150.7,101.1
164.4,100.7
179.1,100.3
195.0,100.2
210.9,100.7
226.8,101.5
241.5,102.6
256.1,103.5
268.5,104.5
278.7,105.4
286.6,105.9
292.1,106.4
295.4,106.7
296.5,106.7
296.5,106.7
296.6,106.6
296.6,106.5
296.6,106.5
295.5,106.3
295.5,106.1
295.5,106.0
295.5,106.0
295.5,106.1
295.5,106.3
295.5,106.3
295.4,106.4
295.4,106.4
295.4,106.4
295.4,106.4
295.5,106.3
294.4,106.2
294.4,105.9
294.4,105.8
294.4,105.5
294.4,105.4
294.4,105.4
294.4,105.8
296.6,106.1
302.2,106.7
307.7,107.5
315.6,108.4
326.8,109.8
338.0,111.0
348.1,111.7
357.2,112.0
362.8,111.4
367.4,110.9
371.8,111.9
374.8,116.3
376.2,125.2
376.6,134.4
378.0,144.3
381.5,155.8
382.7,168.1
386.1,181.4
388.2,195.5
393.7,211.7
400.3,228.2
406.7,245.1
413.2,262.6
420.8,280.2
428.5,297.5
438.3,315.8
448.0,334.7
457.8,353.9
468.6,373.7
479.5,393.9
490.2,415.0
499.8,436.6
509.3,459.0
517.6,482.1
524.7,506.0
530.7,530.4
536.5,555.2
542.3,580.9
548.1,606.4
555.0,632.1
559.7,657.5
566.7,682.8
572.5,708.1
577.2,733.0
583.1,758.0
587.8,782.9
593.7,807.5
598.5,831.6
602.1,855.1
605.8,878.3
607.4,900.6
608.9,922.5
610.4,944.3
610.9,965.6
612.5,986.4
614.1,1006.6
615.9,1026.3
617.6,1045.6
618.3,1064.2
620.2,1082.2
620.9,1099.5
622.8,1116.8
623.6,1133.4
625.7,1150.2
626.5,1166.8
628.4,1183.6
629.2,1200.5
630.0,1217.1
630.9,1233.7
632.9,1250.1
633.8,1266.0
634.6,1281.8
636.7,1297.7
637.6,1313.5
639.6,1329.3
640.5,1345.2
640.3,1361.1
641.2,1377.3
640.9,1393.3
641.8,1409.6
641.5,1426.1
642.4,1442.8
642.1,1459.3
641.8,1475.7
641.5,1492.3
642.3,1508.6
642.1,1524.7
641.9,1540.6
641.6,1556.3
642.5,1571.9
642.4,1586.9
642.3,1601.1
641.1,1614.8
641.1,1628.3
639.8,1641.7
639.8,1655.1
639.8,1668.4
639.8,1681.8
638.7,1694.9
639.8,1708.2
639.7,1721.5
639.7,1734.8
639.7,1748.5
638.5,1762.4
637.3,1776.1
637.2,1790.1
636.0,1804.4
634.7,1818.9
633.4,1833.9
632.1,1849.1
629.7,1864.5
627.1,1880.4
624.6,1896.6
620.9,1912.9
618.3,1929.6
615.7,1946.5
611.9,1963.8
608.2,1980.8
605.6,1998.1
601.8,2015.1
598.0,2032.1
595.4,2049.4
591.6,2066.7
587.8,2084.1
585.2,2101.5
581.5,2118.6
577.7,2135.4
574.1,2151.9
570.4,2168.1
567.8,2184.0
564.2,2199.5
559.5,2214.9
557.0,2230.4
553.4,2245.7
549.8,2261.0
547.3,2276.6
543.7,2292.1
540.0,2307.6
535.3,2323.1
532.8,2338.8
529.2,2354.7
525.6,2371.0
521.8,2387.6
518.0,2404.7
513.1,2421.8
508.2,2439.1
503.3,2456.5
497.2,2474.2
492.3,2491.9
486.3,2509.2
481.3,2527.0
476.2,2545.1
471.3,2562.6
465.2,2580.1
461.4,2597.8
456.4,2615.6
452.7,2633.4
447.8,2650.8
445.1,2668.3
440.1,2686.3
436.3,2704.2
432.4,2722.3
429.7,2740.6
427.0,2758.7
424.3,2776.9
422.7,2795.3
421.1,2813.8
419.5,2832.3
419.1,2850.9
418.7,2869.4
418.1,2887.6
417.7,2905.8
417.3,2923.6
418.1,2941.0
417.7,2958.2
418.6,2975.3
419.4,2991.9
421.4,3008.3
422.3,3024.3
423.2,3040.1
424.2,3055.6
426.2,3071.3
428.2,3087.0
429.2,3102.3
431.3,3117.5
433.4,3132.6
435.6,3147.3
437.7,3162.1
439.8,3176.8
442.0,3191.6
444.0,3206.8
447.3,3221.8
448.3,3236.6
451.6,3251.6
453.7,3266.7
455.7,3281.8
457.9,3297.1
459.9,3312.5
461.9,3328.0
465.2,3343.7
467.2,3359.6
469.3,3375.6
472.4,3391.9
474.4,3408.4
476.4,3425.0
478.4,3441.6
479.2,3458.8
482.2,3476.2
485.2,3494.1
487.0,3512.3
490.0,3531.2
491.7,3550.4
492.3,3569.8
493.0,3589.5
492.3,3609.3
491.8,3629.5
487.7,3649.9
484.9,3670.5
480.7,3691.7
477.7,3713.4
473.5,3735.4
469.3,3757.2
466.3,3779.2
463.3,3801.1
459.1,3822.8
456.1,3844.5
453.1,3865.6
450.3,3885.7
447.5,3904.0
445.1,3920.0
441.6,3933.8
437.1,3946.4
428.4,3955.6
417.4,3963.9
404.3,3971.5
389.9,3979.8
375.5,3988.7
360.9,3998.9
345.2,4009.9
329.2,4022.2
315.6,4035.2
299.6,4048.8
284.6,4062.7
269.7,4077.0
256.9,4092.9
245.2,4110.5
234.4,4129.6
225.8,4149.8
217.2,4170.2
210.7,4191.7
204.3,4213.2
197.9,4234.4
192.6,4255.7
186.3,4276.6
181.0,4297.2
177.1,4317.6
171.9,4337.3
166.8,4356.8
161.7,4376.0
156.7,4394.9
151.7,4413.7
145.5,4432.2
139.3,4450.3
132.1,4468.2
124.9,4486.2
117.7,4503.9
109.3,4521.7
100.9,4539.1
92.6,4556.3
84.4,4573.3
74.9,4590.0
66.6,4607.1
57.1,4624.1
48.8,4641.5
39.3,4659.0
30.9,4676.7
21.4,4694.5
11.9,4712.4
3.5,4730.6
-6.1,4748.7
-15.6,4766.7
-24.1,4785.3
-34.8,4803.7
-44.4,4822.1
-55.1,4840.4
-64.6,4859.1
-74.3,4877.8
-83.9,4896.2
-94.5,4914.3
-102.9,4932.0
-112.4,4949.1
-121.7,4965.1
-129.9,4979.9
-140.1,4992.5
-148.9,5003.1
-157.6,5012.2
-165.3,5021.8
-171.7,5031.8
-178.5,5044.2
-187.3,5054.4
-197.3,5064.7
-208.6,5077.5
-219.2,5094.6
-227.7,5113.5
-233.9,5132.7
-241.4,5154.3
-249.0,5175.0
-253.0,5195.9
-259.5,5216.8
-264.7,5238.3
-270.1,5261.3
-276.8,5285.2
-281.2,5310.3
-285.7,5336.4
-290.4,5363.1
-292.7,5390.6
-296.2,5418.6
-299.8,5446.8
-302.3,5475.7
-304.8,5505.1
-307.3,5534.6
-309.9,5564.7
-312.6,5595.3
-315.2,5626.2
-318.0,5657.7
-320.6,5689.1
-323.3,5720.7
-324.9,5752.5
-326.5,5784.5
-329.2,5816.5
-330.9,5848.6
-332.5,5880.9
-334.1,5913.4
-336.8,5945.9
-338.5,5978.6
-340.1,6011.2
-341.8,6043.9
-344.6,6075.9
-346.1,6107.9
-348.9,6139.5
-350.5,6171.0
-353.1,6202.0
-354.6,6232.9
-356.0,6263.2
-357.5,6293.0
-358.8,6322.7
-359.0,6352.1
-359.2,6381.3
-358.3,6410.2
-356.2,6439.3
-354.1,6467.9
-351.8,6496.0
-348.5,6524.1
-345.1,6551.9
-340.7,6579.8
-336.2,6607.6
-331.6,6635.6
-326.1,6663.7
-319.3,6691.9
-313.6,6719.9
-305.7,6747.8
-297.7,6775.7
-288.6,6803.4
-279.4,6831.1
-270.4,6858.9
-261.2,6886.5
-250.9,6913.5
-240.5,6939.9
-227.9,6966.2
-215.1,6991.8
-201.2,7016.8
-188.4,7041.3
-174.4,7065.5
-160.4,7089.6
-147.4,7113.6
-133.4,7137.9
-121.7,7161.9
-110.1,7186.4
-99.6,7211.0
-90.3,7235.7
-82.0,7260.5
-73.8,7285.5
-66.8,7310.4
-61.0,7335.7
-55.1,7361.3
-51.5,7386.5
-47.9,7411.9
-45.6,7437.3
-44.2,7462.7
-41.9,7488.5
-40.6,7514.5
-40.6,7540.5
-40.6,7567.0
-40.6,7594.1
-40.6,7620.9
-39.3,7646.5
-38.0,7670.6
-37.8,7694.9
-37.6,7719.7
-36.3,7744.8
-35.0,7770.1
-34.9,7795.5
-33.7,7821.3
-32.4,7847.6
-31.3,7874.0
-28.9,7900.7
-26.7,7927.7
-22.0,7954.5
-18.6,7981.4
-14.1,8008.6
-9.5,8035.5
-3.7,8062.6
3.1,8089.8
10.0,8116.7
16.9,8143.2
22.7,8169.5
28.5,8195.8
35.4,8221.9
41.2,8247.8
45.9,8273.4
51.8,8299.0
57.6,8324.8
63.4,8350.6
69.3,8376.3
75.1,8402.1
82.1,8427.9
88.0,8453.6
94.8,8479.4
100.7,8505.2
106.6,8530.7
112.4,8555.9
118.3,8581.0
124.2,8605.9
130.1,8630.8
134.9,8655.8
140.8,8681.0
146.6,8706.4
152.5,8732.0
158.3,8757.6
164.1,8783.3
169.9,8809.3
175.7,8835.3
182.7,8861.6
188.5,8888.1
194.2,8914.7
200.0,8941.5
205.7,8968.7
211.4,8995.9
215.9,9023.4
221.7,9051.1
226.2,9078.6
230.7,9106.2
235.3,9133.9
239.8,9161.7
243.2,9189.4
246.6,9217.3
248.7,9245.1
251.0,9273.1
253.2,9300.7
256.6,9328.2
258.8,9355.5
261.1,9383.0
263.3,9410.5
265.6,9438.3
267.8,9466.3
270.0,9494.6
273.2,9523.7
275.4,9552.7
277.5,9581.8
279.6,9611.2
282.8,9641.0
286.0,9670.5
290.4,9699.8
297.1,9729.2
303.8,9758.5
311.7,9787.6
319.6,9816.5
328.6,9845.4
338.8,9874.1
347.9,9902.8
357.0,9931.3
364.9,9959.9
372.7,9989.1
378.4,10017.9
384.0,10047.3
388.3,10076.7
391.6,10106.2
394.8,10135.5
398.1,10164.8
400.1,10194.0
401.2,10223.2
401.0,10252.2
400.9,10281.1
399.5,10309.9
397.1,10338.5
393.5,10366.8
390.0,10395.0
385.3,10423.1
380.7,10450.8
376.1,10478.3
370.3,10505.6
365.7,10533.3
361.0,10561.0
355.2,10588.9
350.5,10616.8
345.8,10644.9
341.2,10672.9
336.4,10701.0
331.8,10729.1
327.1,10757.3
321.3,10785.3
316.6,10813.2
311.9,10840.6
306.3,10867.8
299.4,10894.6
293.6,10921.2
285.7,10947.2
278.9,10972.9
271.1,10998.2
263.2,11023.2
254.3,11048.1
246.4,11072.8
237.4,11097.6
228.5,11122.5
218.3,11147.1
208.2,11171.6
197.0,11195.9
185.8,11219.6
173.5,11243.4
162.3,11267.2
150.0,11290.9
136.5,11314.5
121.9,11337.5
108.5,11360.3
94.0,11382.6
78.4,11404.4
62.8,11425.7
46.0,11447.1
30.5,11468.1
15.0,11489.3
-0.5,11510.4
-16.1,11531.7
-32.8,11552.6
-47.3,11574.1
-62.8,11595.3
-78.4,11617.0
-92.9,11638.7
-108.4,11660.5
-122.9,11682.4
-137.4,11704.3
-153.0,11726.1
-167.5,11748.1
-183.1,11769.9
-197.5,11791.7
-213.1,11813.5
-227.6,11835.5
-243.2,11857.4
-257.7,11879.5
-272.2,11901.3
-287.7,11922.9
-302.2,11944.5
-317.7,11965.7
-333.3,11986.7
-349.9,12006.8
-367.6,12026.3
-385.2,12045.3
-403.9,12063.4
-422.6,12080.8
-443.5,12097.3
-464.4,12113.0
-485.1,12128.3
-508.1,12142.6
-531.1,12156.3
-554.0,12169.1
-576.9,12181.9
-600.8,12193.9
-624.8,12206.3
-647.6,12218.9
-670.5,12231.9
-692.3,12245.5
-714.2,12259.7
-736.1,12274.6
-756.9,12290.5
-776.6,12306.9
-796.5,12324.5
-816.4,12343.0
-834.1,12362.3
-851.8,12382.3
-868.4,12402.9
-885.2,12424.2
-900.8,12446.1
-915.3,12468.7
-929.9,12491.9
-942.2,12515.5
-954.6,12539.9
-965.9,12564.8
-974.9,12589.9
-983.9,12615.2
-991.8,12640.1
-998.3,12664.6
-1003.9,12689.1
-1009.3,12713.0
-1012.5,12736.9
-1015.7,12760.7
-1017.6,12784.1
-1018.5,12806.9
-1019.2,12829.2
-1019.9,12850.8
-1018.2,12872.0
-1017.6,12892.4
-1015.8,12911.5
-1014.0,12929.7
-1010.9,12947.0
-1007.7,12963.3
-1004.5,12978.8
-1002.2,12993.3
-998.9,13006.8
-995.3,13019.1
-992.9,13030.0
-989.2,13040.1
-986.6,13049.5
-984.0,13058.3
-982.4,13066.3
-979.6,13073.6
-977.9,13079.8
-975.0,13085.7
-970.9,13091.5
-964.6,13096.3
-957.1,13100.6
-949.6,13105.4
-944.4,13111.4
-941.7,13118.8
-941.2,13126.2
-942.9,13133.5
-948.0,13139.7
-953.9,13144.1
-961.9,13145.4
-971.0,13145.4
-980.1,13145.2
-990.3,13146.1
-999.6,13148.7
-1008.9,13152.0
-1017.1,13155.8
-1025.3,13159.4
-1033.4,13162.2
-1040.4,13164.1
-1048.4,13165.3
-1055.2,13165.5
-1060.6,13163.8
-1064.8,13160.5
-1068.0,13156.9
-1071.0,13153.6
-1074.2,13151.4
-1077.5,13150.3
-1080.9,13150.0
-1084.2,13149.5
-1086.4,13149.5
-1088.6,13149.3
-1089.8,13149.4
-1090.9,13149.1
-1090.9,13149.4
-1090.9,13149.6
-1090.9,13150.1
-1091.0,13150.5
-1091.0,13151.0
-1091.1,13151.6
-1091.1,13151.9
-1091.1,13152.2
-1091.1,13152.4
-1091.1,13151.9
-1091.1,13152.3
-1092.3,13152.7
-1092.3,13152.8
-1091.2,13152.6
-1091.1,13152.5
-1091.1,13152.4
-1091.2,13152.9
-1091.2,13153.3
-1091.2,13153.7
-1091.3,13153.7
-1091.3,13154.2
-1091.3,13154.4
-1091.3,13154.2
-1091.3,13154.2
-1091.3,13154.0
-1091.3,13153.9
-1091.3,13153.7
-1091.2,13153.5
-1091.2,13153.3
-1091.1,13152.5
-1091.2,13152.9
-1091.2,13152.9
-1091.2,13153.2
-1091.2,13153.3
-1091.2,13152.9
-1091.2,13153.1
-1091.2,13153.4
-1091.2,13153.5
-1091.3,13154.6
-1091.4,13155.4
-1091.4,13156.0
-1090.4,13156.7
-1090.4,13157.3
-1090.5,13157.6
-1090.5,13157.6
-1090.4,13157.4
-1090.5,13157.7
-1091.6,13157.3
-1091.5,13157.1
-1091.5,13157.1
-1091.5,13156.4
-1092.5,13155.4
-1092.4,13154.7
-1093.5,13154.0
-1093.5,13153.8
-1093.5,13154.0
-1093.5,13154.0
-1093.5,13154.0
-1093.5,13154.0
-1093.5,13154.0
-1093.5,13154.3
-1093.5,13154.4
-1093.5,13154.4
-1093.5,13154.4
-1093.6,13155.2
