x,y
0.0,0.0
3.4,8.5
6.7,17.2
9.3,24.5
11.7,29.9
14.0,33.4
17.6,35.6
22.5,36.2
28.0,35.4
32.9,34.4
37.2,33.6
41.9,33.9
46.5,35.3
51.0,38.8
53.0,44.5
53.1,50.9
50.5,58.9
49.0,67.6
47.6,76.5
46.3,85.2
45.1,94.5
43.9,104.2
42.6,114.1
41.0,124.1
39.6,134.2
38.4,143.2
37.3,150.8
36.1,157.4
35.4,164.6
34.1,172.2
33.1,180.6
32.0,189.0
30.9,196.4
30.1,202.2
30.3,206.4
32.3,210.1
36.4,212.8
42.1,214.5
48.6,215.6
56.3,217.2
64.6,219.1
73.2,221.1
82.0,223.4
91.4,226.0
100.5,228.8
109.3,232.1
117.5,234.9
126.2,238.6
135.1,242.1
144.5,246.5
154.6,250.4
164.0,255.6
173.1,261.1
182.3,266.8
191.1,272.1
199.9,277.8
208.3,283.1
215.6,288.0
222.8,293.2
229.5,298.2
237.0,303.5
244.0,309.9
250.9,316.8
257.6,324.4
263.7,332.5
270.1,341.5
275.6,349.8
280.9,358.0
286.2,366.3
290.8,373.7
295.2,380.7
299.5,387.8
304.0,395.3
308.9,403.6
313.5,412.0
318.4,421.2
323.4,430.0
327.7,438.3
330.2,446.4
330.1,453.9
328.4,460.8
326.3,466.6
323.7,471.0
320.5,475.5
314.9,479.0
308.1,482.5
300.8,486.3
293.4,490.8
284.6,495.1
275.1,500.1
265.5,505.3
255.7,510.7
245.3,516.1
234.6,521.7
223.6,527.5
212.4,533.5
201.2,539.6
190.2,545.6
179.4,551.3
169.4,556.8
160.3,561.6
153.3,565.7
148.3,568.7
146.2,570.2
145.7,570.6
145.7,570.6
145.7,570.1
145.9,569.9
146.2,569.7
146.1,569.2
146.2,569.1
146.1,568.6
146.3,568.4
146.1,568.0
146.3,567.8
146.4,567.7
146.3,567.5
146.4,567.4
146.5,567.3
146.6,567.3
146.6,567.3
146.6,567.2
146.6,567.2
146.7,567.1
146.7,567.1
146.7,567.1
146.4,567.4
145.8,567.9
145.3,568.4
144.6,568.2
144.3,568.5
144.2,568.6
143.9,568.8
143.4,569.3
142.2,571.3
140.2,574.0
138.5,577.6
138.1,582.2
138.6,587.0
141.4,591.6
149.7,596.3
158.5,598.9
168.0,602.0
177.5,605.0
187.8,608.5
198.1,611.8
208.6,614.5
219.3,616.8
230.3,618.8
242.0,622.3
254.0,625.1
265.3,627.8
275.8,629.8
284.8,630.4
292.8,631.2
300.5,632.4
306.9,633.0
313.3,635.3
319.0,637.6
324.0,639.2
328.6,639.9
331.8,640.4
333.8,640.8
335.3,641.0
336.0,640.3
336.4,640.0
336.3,639.2
336.1,638.7
336.3,638.6
336.3,638.6
336.9,638.7
338.6,638.9
341.6,639.1
345.0,639.5
347.9,639.7
351.2,640.2
354.6,640.6
359.4,641.9
365.0,642.9
370.9,643.6
378.4,645.0
386.6,646.1
397.9,647.7
407.1,646.9
417.3,648.1
427.9,649.8
438.5,650.9
450.3,653.1
461.2,654.3
472.5,655.6
484.4,657.8
495.5,659.2
507.8,662.0
519.8,664.6
531.6,666.2
543.2,667.2
555.6,668.2
567.7,669.4
580.4,670.2
593.5,671.1
606.4,671.7
620.0,672.5
633.9,674.1
647.6,675.0
661.6,677.1
675.4,678.0
689.6,680.7
703.3,681.0
717.2,682.3
730.1,682.7
743.4,683.3
756.8,683.9
770.3,685.1
783.6,686.2
795.6,686.6
808.4,686.5
822.9,687.5
837.9,688.7
853.2,691.1
867.3,693.5
880.7,697.1
892.0,701.4
901.6,704.5
910.1,707.0
917.5,705.3
924.7,701.8
930.8,695.8
936.1,683.5
941.3,673.6
946.7,664.0
953.1,654.9
957.6,645.5
964.8,637.3
974.0,632.4
984.1,627.9
994.9,624.6
1006.2,623.6
1017.3,622.3
1027.5,618.9
1037.3,616.4
1045.1,613.3
1050.8,611.1
1053.5,609.7
1055.4,609.8
1056.3,608.7
1056.6,605.9
1055.5,602.3
1053.7,599.2
1051.2,595.8
1048.3,591.7
1044.6,586.0
1040.6,580.0
1036.4,573.4
1031.8,566.6
1012.2,538.5
1007.6,532.2
1003.2,526.1
998.6,519.8
994.1,514.7
988.5,510.4
982.3,508.6
974.9,508.7
967.2,510.7
959.0,513.0
950.7,515.4
942.8,517.6
936.1,520.2
930.5,523.1
926.7,527.0
926.4,532.4
927.8,539.0
930.1,546.5
932.4,554.2
934.5,561.8
936.8,569.4
938.0,575.7
939.3,581.0
940.5,585.7
941.5,589.3
942.4,593.1
943.1,596.0
943.1,597.1
943.4,597.6
943.4,597.6
943.6,597.5
943.8,597.3
944.1,597.4
944.3,597.1
944.6,596.9
945.1,597.0
945.3,596.8
945.6,596.6
946.1,596.7
946.3,596.5
946.5,596.3
947.1,596.4
947.5,596.5
947.7,596.4
947.5,595.4
947.8,595.2
948.4,596.1
948.3,597.0
948.2,597.8
948.3,599.8
948.1,600.5
948.4,602.1
949.0,604.5
949.7,606.9
950.1,609.5
951.3,612.6
952.0,616.0
952.6,618.9
952.6,621.2
952.8,623.7
953.0,625.4
953.1,626.4
953.2,627.5
954.1,629.1
955.3,630.5
957.3,631.9
960.6,633.0
964.9,633.2
969.7,632.3
975.7,630.9
982.2,629.6
989.2,628.6
996.5,627.0
1004.5,625.0
1012.8,622.8
1021.0,620.0
1029.6,617.5
1038.1,614.8
1047.3,611.8
1056.0,608.6
1065.3,605.4
1074.9,602.0
1084.5,598.6
1094.3,594.9
1104.0,591.4
1113.4,588.0
1122.7,584.8
1131.7,581.3
1141.1,578.0
1150.6,574.7
1159.9,571.5
1168.6,567.7
1177.6,563.6
1186.9,559.3
1196.5,554.7
1205.9,549.7
1215.6,545.0
1225.3,540.3
1235.2,535.3
1245.0,530.0
1254.6,524.8
1263.8,519.3
1273.1,513.4
1281.9,506.9
1291.0,500.6
1300.3,494.4
1309.7,488.4
1319.0,482.5
1328.2,476.8
1337.7,471.7
1347.0,466.9
1356.7,462.6
1366.3,458.0
1375.8,453.6
1385.7,449.2
1395.2,444.0
1405.1,438.8
1414.8,432.8
1424.3,426.0
1433.6,418.5
1442.9,410.0
1452.2,401.3
1461.3,391.9
1469.9,381.9
1478.5,371.8
1486.9,361.1
1495.2,350.7
1503.8,340.7
1512.7,330.2
1522.4,320.1
1532.3,309.5
1542.9,299.1
1553.8,288.5
1565.0,278.4
1576.5,268.7
1587.9,259.3
1599.2,250.6
1610.2,241.8
1620.7,233.5
1630.4,225.4
1638.9,218.1
1645.6,212.1
1650.1,207.7
1651.7,205.4
1652.9,206.7
1653.1,208.0
1653.1,208.8
1653.7,209.4
1655.2,208.6
1658.0,206.5
1662.2,204.6
1667.2,203.5
1671.2,203.3
1673.9,204.9
1677.0,209.7
1680.5,215.7
1685.8,223.2
1691.3,231.0
1697.7,239.6
1703.9,248.4
1710.6,257.6
1717.3,266.8
1724.4,276.3
1731.7,285.8
1739.1,295.0
1746.6,304.2
1754.9,313.9
1763.3,323.7
1771.6,333.4
1779.2,342.9
1786.2,351.7
1794.2,360.1
1803.9,371.7
1812.7,382.4
1821.3,392.7
1829.4,402.2
1837.0,410.9
1843.0,418.0
1848.3,423.9
1851.9,428.1
1853.9,430.3
1855.0,431.3
1855.7,432.1
1855.9,432.5
1856.1,432.9
1856.2,433.2
1856.6,433.6
1857.2,433.9
1857.6,434.0
1858.1,434.0
1858.2,434.0
1858.3,433.8
1858.4,433.8
1858.5,433.6
1858.6,433.5
1858.7,433.4
1858.5,433.0
1858.5,433.0
1858.5,433.0
1858.5,433.0
1858.4,432.8
1858.4,432.8
1858.4,432.8
1858.4,432.8
1858.4,432.8
1858.0,432.3
1858.4,432.7
1858.7,432.8
1860.0,434.5
1863.0,438.2
1866.4,442.6
1870.1,447.4
1873.9,452.6
1878.6,458.8
1883.9,465.9
1889.8,473.6
1896.4,481.9
1903.4,490.8
1910.7,499.9
1919.0,510.1
1927.2,520.4
1935.7,530.7
1944.7,541.7
1952.6,552.9
1962.1,564.5
1970.9,576.0
1981.0,588.2
1983.7,600.2
1993.8,611.8
2004.2,626.0
2014.0,638.1
2023.2,649.3
2032.7,660.5
2042.1,671.9
2051.6,683.8
2060.8,694.7
2070.3,707.2
2082.1,718.2
2091.6,728.5
2102.1,739.7
2106.4,749.6
2114.6,760.4
2124.6,771.2
2133.0,779.6
2140.6,787.2
2147.6,794.5
2154.0,801.8
2160.4,808.9
2165.1,815.1
2171.6,822.3
2177.6,829.0
2182.7,835.7
2186.6,841.7
2192.7,848.3
2199.3,853.4
2206.8,855.8
2214.9,855.4
2222.4,852.2
2229.5,846.9
2237.1,841.1
2245.2,835.2
2253.5,828.7
2262.2,821.5
2271.6,814.0
2280.9,806.0
2291.4,798.1
2302.0,789.6
2312.4,780.6
2322.8,772.0
2333.0,763.6
2342.5,754.9
2351.9,746.5
2360.5,737.1
2369.8,728.3
2379.0,719.3
2388.5,710.4
2397.4,700.8
2406.9,691.9
2415.7,682.8
2424.4,674.3
2432.9,666.0
2441.7,657.8
2450.6,648.9
2460.3,640.2
2469.8,630.8
2479.7,621.5
2489.6,611.9
2499.8,602.3
2509.8,592.6
2519.7,582.7
2529.9,573.2
2539.9,563.6
2549.6,553.7
2559.7,544.0
2570.0,534.3
2580.0,524.6
2590.0,514.7
2600.1,505.1
2610.1,495.6
2619.9,486.1
2629.5,477.0
2638.7,467.9
2647.7,459.6
2656.4,451.7
2664.1,443.3
2672.2,435.5
2680.0,427.7
2687.9,420.7
2695.6,413.7
2703.3,407.3
2710.6,400.8
2717.1,394.3
2722.6,388.2
2727.6,382.8
2732.5,378.3
2736.3,375.0
2738.7,372.8
2739.8,371.5
2740.4,370.9
2740.6,370.8
2740.6,370.8
2740.6,371.1
2740.4,371.2
2740.3,371.4
2740.2,371.5
2740.1,371.5
2740.3,371.4
2740.8,370.8
2742.2,369.7
2744.0,368.1
2746.5,365.8
2749.7,362.8
2753.3,359.6
2757.3,355.8
2761.8,351.1
2767.1,346.4
2772.0,341.2
2777.8,336.0
2784.0,330.3
2790.6,324.4
2797.8,318.6
2804.7,311.2
2811.8,304.3
2818.7,296.8
2825.7,289.8
2832.4,283.3
2839.1,278.2
2845.4,274.4
2851.9,272.6
2857.4,267.5
2863.9,264.6
2871.0,263.9
2878.1,265.6
2884.0,269.7
2890.5,275.9
2896.0,281.3
2901.3,286.5
2905.7,291.6
2909.0,297.2
2910.9,302.5
2913.2,309.1
2914.6,316.4
2915.5,324.8
2915.6,333.4
2915.7,342.6
2917.6,352.6
2920.2,363.4
2922.8,374.8
2925.6,386.5
2928.6,398.5
2931.6,410.7
2934.6,423.1
2937.7,435.3
2940.7,447.7
2943.7,459.4
2946.4,470.7
2949.0,481.4
2951.3,491.6
2953.6,501.6
2955.8,511.7
2960.0,523.0
2963.4,534.3
2967.3,545.5
2970.7,556.6
2973.7,567.6
2976.4,577.3
2980.7,587.1
2983.9,595.9
2986.6,603.9
2988.1,611.2
2989.3,618.8
2990.8,626.2
2991.4,635.1
2994.2,643.2
2994.6,651.1
2995.6,658.8
2997.4,665.3
2998.8,671.5
3000.3,675.9
3002.1,679.4
3002.8,681.7
3003.3,682.9
3003.2,683.3
3003.7,683.7
3003.9,683.5
3004.3,685.4
3004.9,689.0
3005.9,693.8
3006.7,698.4
3007.9,703.6
3009.2,709.5
3010.5,715.7
3013.3,721.8
3018.9,727.1
3025.3,730.6
3032.9,732.2
3042.9,734.4
3053.1,736.6
3064.6,740.1
3076.0,741.8
3089.4,743.6
3101.3,743.7
3113.4,745.0
3125.6,747.3
3137.0,747.7
3148.3,748.1
3158.4,748.5
3166.6,749.1
3178.1,751.0
3189.5,752.2
3200.9,753.8
3211.1,754.8
3221.8,756.6
3233.9,757.9
3245.7,759.0
3258.3,760.9
3270.5,762.1
3282.0,762.7
3293.2,763.5
3306.0,764.8
3316.3,763.7
3327.1,762.9
3338.6,764.4
3349.4,764.4
3360.6,765.4
3372.9,767.2
3384.1,768.4
3394.3,768.6
3404.6,769.6
3415.3,770.5
3425.8,770.8
3436.4,771.0
3447.8,772.5
3458.6,773.4
3469.4,774.9
3479.5,775.7
3488.0,774.9
3496.5,775.8
3503.6,775.8
3510.0,775.8
3516.8,776.5
3523.2,777.2
3527.6,777.2
3530.3,776.8
3532.8,777.1
3535.3,777.7
3538.1,778.0
3540.9,777.8
3544.4,777.6
3549.3,778.3
3555.7,779.6
3563.7,781.4
3571.4,785.6
3572.4,789.3
3570.6,794.9
3565.4,800.8
3560.4,808.2
3555.6,816.1
3550.9,824.3
3545.7,833.0
3540.2,842.0
3534.7,851.1
3528.6,860.2
3522.2,869.0
3515.5,878.0
3509.0,887.0
3502.6,896.3
3495.8,904.9
3489.2,913.6
3482.4,922.0
3475.8,930.5
3469.0,938.9
3462.7,947.5
3456.5,956.5
3451.3,966.4
3446.6,976.7
3443.0,987.7
3439.5,999.1
3436.1,1010.6
3432.0,1021.9
3428.3,1033.5
3424.5,1045.3
3420.3,1056.8
3416.0,1068.3
3411.6,1079.9
3407.4,1091.8
3403.0,1103.5
3398.9,1115.2
3394.5,1126.2
3390.3,1137.6
3385.6,1149.3
3381.0,1161.6
3375.5,1174.1
3369.9,1186.7
3364.0,1199.5
3358.2,1212.4
3352.5,1225.7
3346.5,1238.1
3340.9,1250.7
3329.4,1275.2
3324.2,1286.9
3319.6,1298.6
3314.9,1309.8
3310.6,1320.4
3306.8,1331.4
3302.9,1342.6
3298.8,1353.9
3294.3,1365.5
3289.7,1377.7
3284.2,1389.1
3279.1,1400.2
3274.5,1410.0
3270.3,1419.2
3265.7,1428.5
3261.0,1438.2
3255.8,1448.5
3250.8,1459.6
3245.2,1470.8
3240.1,1482.4
3235.3,1493.3
3231.5,1503.5
3228.0,1513.6
3224.8,1524.2
3221.5,1535.0
3218.3,1545.5
3215.1,1555.7
3211.8,1565.9
3208.2,1575.6
3204.3,1584.8
3200.3,1593.7
3196.4,1602.3
3192.5,1610.5
3188.7,1618.9
3185.0,1627.7
3180.8,1637.4
3176.0,1647.1
3171.5,1657.4
3166.7,1668.0
3162.2,1679.1
3158.3,1690.6
3155.2,1702.4
3153.3,1714.4
3152.1,1726.5
3151.2,1738.1
3150.3,1749.0
3150.0,1759.8
3149.7,1771.0
3148.9,1782.1
3147.9,1792.6
3147.5,1802.5
3146.3,1810.8
3146.8,1819.5
3146.7,1828.1
3146.3,1837.2
3145.7,1846.9
3145.4,1857.7
3144.7,1868.4
3143.2,1877.4
3142.6,1886.3
3141.7,1894.6
3141.2,1903.7
3140.8,1913.3
3139.8,1923.5
3138.6,1933.8
3137.3,1944.3
3135.8,1953.9
3134.5,1963.1
3133.2,1972.3
3131.8,1981.7
3130.9,1991.7
3130.9,2001.6
3132.6,2011.3
3135.7,2020.7
3138.9,2030.1
3140.7,2040.5
3145.1,2050.9
3148.4,2063.6
3151.0,2076.3
3153.5,2088.2
3156.0,2099.7
3157.6,2109.7
3159.0,2119.0
3160.0,2126.4
3160.7,2133.0
3160.9,2139.3
3160.8,2146.1
3158.1,2153.2
3155.8,2161.6
3153.1,2171.0
3149.3,2180.9
3145.2,2191.4
3140.5,2201.7
3135.0,2210.6
3130.1,2219.0
3125.7,2226.6
3121.4,2234.1
3116.5,2241.3
3111.4,2249.2
3106.3,2257.9
3100.7,2266.6
3095.1,2275.6
3089.8,2283.9
3084.9,2291.3
3081.2,2297.4
3078.2,2303.0
3074.8,2308.1
3071.3,2314.2
3066.8,2320.8
3061.6,2327.6
3056.7,2335.7
3052.3,2343.2
3047.5,2351.0
3042.6,2359.5
3037.6,2368.6
3032.4,2378.2
3028.4,2389.5
3024.8,2401.1
3021.0,2413.7
3017.7,2426.1
3014.5,2438.2
3011.6,2448.7
3009.5,2457.8
3007.6,2465.3
3005.7,2472.3
3003.7,2479.2
3001.7,2486.5
2999.6,2494.4
2997.0,2502.8
2994.7,2512.6
2992.1,2523.3
2989.3,2534.5
2986.4,2545.2
2984.2,2554.8
2981.8,2562.2
2980.0,2569.5
2977.9,2577.2
2975.4,2585.9
2972.6,2595.8
2970.1,2606.9
2966.9,2618.2
2964.3,2630.7
2961.7,2641.7
2959.4,2651.3
2957.0,2659.0
2955.2,2667.3
2952.9,2676.4
2949.9,2686.0
2947.4,2696.9
2944.3,2707.8
2941.5,2718.6
2938.3,2729.2
2934.0,2739.0
2929.7,2749.1
2924.7,2758.6
2918.5,2767.7
2911.8,2776.6
2905.0,2785.7
2897.8,2794.6
2890.4,2803.5
2884.0,2812.9
2878.6,2822.3
2874.3,2831.9
2871.7,2842.5
2869.9,2852.8
2869.0,2863.2
2868.4,2873.3
2867.3,2882.9
2865.9,2891.1
2864.4,2897.7
2862.9,2903.6
2861.1,2909.4
2858.6,2915.6
2854.9,2921.8
2851.1,2928.2
2846.8,2934.8
2842.5,2941.2
2837.7,2947.5
2833.1,2953.7
2828.5,2958.8
2824.3,2962.6
2820.7,2966.0
2818.7,2969.3
2817.3,2970.9
2816.8,2971.9
2816.7,2972.0
2816.8,2972.0
2816.8,2971.9
2816.6,2971.5
2816.7,2971.4
2816.7,2971.4
2816.6,2971.1
2816.8,2971.0
2817.4,2970.5
2818.1,2969.0
2818.7,2966.8
2818.7,2964.8
2818.9,2964.6
2819.0,2964.5
2819.0,2964.5
2819.1,2964.5
2819.5,2964.9
2819.6,2964.8
2819.7,2964.8
2820.1,2965.0
2820.9,2965.3
2822.8,2965.9
2824.3,2965.7
2825.2,2965.5
2825.2,2965.5
2824.4,2965.6
2823.1,2965.6
2822.6,2965.8
2822.7,2965.7
2822.8,2964.8
2822.7,2963.2
2822.7,2961.2
2822.9,2958.9
2824.2,2957.1
2826.3,2955.8
2828.3,2955.1
2829.3,2955.1
2829.8,2955.5
2829.1,2955.3
2828.3,2956.0
2827.8,2956.2
2828.0,2956.3
2828.0,2956.3
2828.8,2957.0
2829.1,2957.3
2829.2,2957.2
2829.5,2957.5
2829.5,2957.5
2829.5,2957.4
2829.5,2957.4
2829.8,2957.7
2829.8,2957.7
2829.8,2957.7
2829.7,2957.8
2829.7,2957.8
2829.7,2957.8
2829.7,2957.8
2829.7,2957.8
2829.7,2957.8
2829.7,2957.8
2829.6,2957.8
2829.6,2957.8
2830.0,2958.2
2830.0,2958.2
2830.0,2958.2
2830.4,2958.6
2830.4,2958.6
2830.4,2958.6
2830.4,2958.6
2830.4,2958.6
2830.4,2958.6
2830.4,2958.6
2830.3,2958.7
2830.3,2958.7
2830.3,2958.7
2830.3,2958.7
2830.3,2958.7
2830.4,2958.9
2830.4,2958.9
2830.4,2958.9
2830.4,2958.9
2830.4,2958.9
2830.3,2959.0
2830.6,2959.3
2830.6,2959.3
2830.6,2959.3
2830.6,2959.3
2830.6,2959.3
2830.8,2959.7
2830.8,2959.7
2830.8,2959.7
2830.8,2959.7
2830.8,2959.7
2830.8,2959.7
2830.8,2959.7
2831.1,2960.0
2831.1,2960.0
2831.0,2960.1
2831.0,2960.1
2831.3,2960.4
