x,y
0.0,0.0
6.1,-2.0
14.1,-5.0
21.7,-8.4
33.9,-6.8
40.0,-6.1
42.1,-2.2
45.0,2.5
46.9,7.4
49.6,12.1
54.9,15.4
59.8,19.3
64.5,22.8
68.5,26.8
70.9,31.5
74.5,35.5
77.2,39.1
81.1,42.4
84.7,46.2
86.2,51.2
88.3,56.1
89.9,61.3
91.4,65.9
92.9,69.6
94.4,72.7
96.0,74.8
96.9,76.1
97.1,76.7
97.9,76.5
97.4,76.5
97.3,76.4
97.8,76.1
97.8,76.1
97.7,76.1
98.5,75.7
97.7,75.9
97.7,75.9
96.9,76.3
96.3,76.6
96.3,76.7
95.8,77.0
96.3,77.0
97.1,76.8
98.7,76.8
99.2,77.6
101.0,79.1
102.7,81.9
105.2,85.0
107.2,88.7
110.6,92.0
112.2,96.0
112.7,100.0
110.6,103.0
106.2,104.9
100.4,106.7
95.7,108.8
90.7,111.3
83.6,114.2
76.1,117.8
68.7,121.6
60.8,125.0
52.7,128.4
44.9,131.8
37.4,134.9
30.5,137.0
23.6,139.7
16.3,142.1
9.8,145.3
3.1,148.7
-2.3,152.1
-7.2,155.2
-12.8,158.1
-18.5,161.1
-23.9,164.0
-30.1,166.9
-36.0,169.7
-41.7,172.4
-48.1,175.6
-55.1,178.6
-63.2,181.8
-71.3,184.8
-79.2,188.1
-88.0,191.8
-96.8,196.1
-106.0,203.2
-116.0,207.4
-125.4,211.5
-135.5,213.8
-145.4,214.5
-154.3,214.6
-163.9,214.1
-173.1,214.7
-182.3,215.5
-191.5,216.5
-200.9,217.2
-209.6,218.0
-218.7,219.0
-227.0,219.8
-235.3,220.8
-243.5,221.8
-251.3,222.9
-259.3,223.9
-267.7,224.7
-276.1,225.5
-285.0,225.9
-293.5,226.0
-300.9,226.9
-307.7,227.7
-314.4,228.7
-321.4,230.3
-328.5,231.9
-335.2,234.2
-342.3,235.1
-348.6,236.4
-353.3,238.7
-354.8,242.9
-353.5,248.0
-352.1,253.6
-349.8,260.9
-347.3,268.9
-344.1,277.2
-341.2,286.2
-338.8,295.2
-336.8,304.0
-334.1,312.5
-332.1,321.6
-329.6,331.1
-327.2,341.0
-324.7,351.1
-321.9,361.6
-319.9,372.3
-317.9,383.3
-315.3,393.9
-313.0,404.9
-310.5,415.7
-308.4,426.5
-306.4,436.6
-304.8,446.1
-302.7,454.0
-301.9,460.6
-301.8,463.7
-302.0,466.1
-303.1,468.2
-305.4,470.2
-309.7,471.2
-314.8,472.5
-320.7,473.6
-328.4,474.8
-336.4,476.4
-344.8,478.2
-352.5,479.8
-360.1,481.4
-368.2,482.8
-378.1,484.2
-387.5,486.6
-397.3,489.1
-406.9,491.4
-416.0,493.6
-424.4,495.9
-431.3,497.5
-438.3,499.0
-446.7,500.8
-455.2,502.5
-464.5,504.5
-474.6,505.3
-483.8,506.3
-491.7,508.3
-499.3,510.3
-506.0,512.5
-513.6,514.4
-521.1,515.8
-529.3,517.6
-536.7,518.9
-543.5,520.7
-550.3,521.9
-556.5,523.2
-561.7,524.3
-567.4,525.1
-573.3,525.9
-580.1,526.9
-587.0,528.3
-594.3,529.1
-601.6,530.6
-609.0,532.2
-617.2,532.6
-623.0,533.8
-628.7,534.5
-633.9,535.7
-639.2,536.8
-644.4,538.6
-649.1,540.9
-656.2,542.4
-663.1,543.9
-669.7,545.4
-676.0,546.7
-681.9,547.7
-687.9,549.1
-692.3,549.4
-696.4,550.1
-699.2,550.1
-699.8,549.6
-701.4,549.2
-701.5,549.0
-702.1,549.2
-702.7,549.2
-703.9,548.9
-704.2,548.1
-705.6,547.4
-705.0,547.4
-706.3,547.7
-707.9,548.0
-710.3,548.9
-712.6,551.1
-715.6,554.6
-718.2,559.5
-718.4,566.3
-716.7,573.8
-713.5,582.3
-710.5,592.0
-707.2,602.0
-704.3,612.6
-700.7,623.4
-697.4,635.3
-693.9,647.5
-690.5,660.2
-686.6,673.2
-682.8,686.2
-679.5,699.5
-675.9,713.0
-672.8,726.6
-669.1,740.3
-665.6,754.1
-662.0,767.4
-658.9,780.8
-656.9,794.4
-655.6,807.8
-654.4,820.9
-652.5,833.8
-650.0,846.4
-646.0,858.6
-641.8,871.1
-636.6,883.5
-631.7,896.2
-626.9,908.5
-622.3,919.7
-617.8,929.7
-614.0,939.0
-610.1,947.6
-606.5,956.1
-603.6,964.0
-601.1,970.6
-598.9,975.9
-597.0,980.9
-594.8,985.6
-592.4,990.5
-589.9,995.8
-587.8,1002.3
-584.9,1009.4
-581.7,1017.4
-579.0,1026.1
-577.2,1036.2
-576.9,1047.0
-576.8,1058.5
-577.7,1070.5
-578.6,1082.6
-579.5,1094.5
-580.0,1106.4
-580.7,1118.5
-580.9,1130.8
-580.4,1143.2
-580.5,1155.7
-580.6,1168.6
-580.8,1181.4
-581.2,1194.2
-582.6,1208.3
-584.0,1221.9
-585.6,1235.8
-586.9,1249.9
-587.5,1263.3
-589.0,1277.0
-590.8,1290.0
-592.2,1302.6
-593.5,1315.5
-594.2,1328.6
-595.5,1341.4
-596.4,1354.1
-597.5,1366.3
-597.4,1378.7
-598.3,1390.6
-598.6,1402.2
-597.0,1413.1
-593.9,1423.8
-590.1,1434.4
-584.5,1443.4
-578.5,1452.2
-571.0,1460.7
-563.7,1470.0
-556.9,1480.0
-549.7,1490.3
-542.0,1500.6
-534.7,1510.8
-527.9,1520.7
-521.7,1530.0
-516.9,1538.4
-512.2,1545.7
-508.4,1552.3
-504.4,1557.2
-502.5,1560.4
-501.8,1561.6
-501.8,1561.5
-502.3,1561.2
-502.4,1560.7
-502.5,1560.4
-503.0,1560.2
-503.1,1560.0
-503.2,1559.8
-503.2,1559.6
-503.3,1559.4
-503.2,1559.6
-502.3,1560.9
-501.0,1564.0
-500.9,1568.1
-502.3,1572.2
-505.5,1575.2
-508.7,1577.7
-513.1,1580.7
-518.7,1584.4
-524.9,1588.6
-531.8,1593.2
-539.1,1598.0
-546.9,1603.0
-554.1,1607.5
-561.3,1611.8
-567.7,1615.4
-573.3,1618.5
-577.3,1620.6
-579.2,1621.7
-579.9,1622.1
-580.7,1622.3
-580.7,1622.3
-581.3,1622.5
-581.3,1622.5
-581.3,1622.5
-581.5,1622.7
-581.9,1622.9
-582.3,1623.0
-582.7,1623.2
-582.7,1623.2
-582.7,1623.2
-582.7,1623.2
-582.7,1623.2
-583.1,1623.4
-585.4,1624.6
-589.4,1626.7
-594.3,1629.6
-600.3,1633.3
-607.2,1637.6
-615.2,1642.2
-623.7,1647.3
-632.7,1652.9
-642.5,1658.7
-652.9,1664.7
-662.8,1670.8
-673.1,1677.6
-683.0,1685.5
-692.2,1694.0
-700.5,1703.4
-708.4,1713.7
-715.6,1724.6
-722.5,1735.1
-729.5,1746.0
-736.9,1757.6
-744.1,1769.5
-751.1,1781.7
-757.3,1794.4
-763.7,1807.6
-769.9,1820.6
-776.6,1834.0
-783.1,1847.0
-790.7,1860.3
-797.8,1873.3
-804.5,1886.3
-811.4,1899.7
-818.5,1913.2
-825.2,1926.9
-831.1,1940.6
-836.7,1954.3
-841.6,1966.8
-846.3,1980.4
-848.6,1994.9
-851.4,2008.0
-854.0,2021.1
-854.7,2034.9
-854.4,2048.4
-853.7,2061.7
-853.6,2075.0
-853.3,2088.1
-852.8,2101.1
-852.9,2114.3
-852.2,2127.3
-851.9,2140.6
-850.9,2153.8
-850.6,2167.1
-849.9,2180.5
-849.8,2193.9
-849.1,2207.3
-848.7,2221.0
-848.6,2234.9
-847.6,2248.9
-847.0,2262.9
-846.7,2277.3
-845.7,2291.5
-845.4,2305.8
-844.9,2320.0
-844.5,2334.2
-844.4,2348.7
-844.2,2363.0
-844.2,2377.6
-844.0,2392.1
-843.9,2406.6
-843.8,2420.9
-843.4,2434.8
-843.2,2448.3
-843.1,2461.1
-842.8,2473.5
-842.6,2485.3
-842.6,2497.3
-842.3,2509.3
-841.9,2521.1
-842.3,2532.8
-842.2,2544.1
-842.3,2555.2
-841.9,2565.4
-842.2,2575.1
-841.7,2583.3
-841.8,2590.2
-841.7,2594.6
-841.8,2596.9
-842.0,2598.1
-841.9,2598.5
-841.9,2598.6
-841.9,2598.5
-841.9,2598.3
-842.0,2599.2
-841.9,2602.0
-841.8,2606.7
-841.7,2612.5
-841.9,2618.9
-841.8,2626.3
-842.3,2634.9
-842.6,2644.2
-843.0,2653.8
-843.3,2664.1
-844.2,2675.4
-844.4,2687.2
-844.9,2699.6
-845.6,2712.2
-845.9,2724.8
-846.9,2737.5
-847.3,2750.0
-847.7,2762.6
-848.2,2775.2
-849.3,2787.7
-849.9,2799.5
-850.7,2810.6
-852.5,2821.0
-856.0,2829.6
-859.4,2835.9
-862.2,2839.8
-864.2,2842.1
-865.2,2844.5
-866.2,2848.3
-865.9,2853.2
-864.9,2859.3
-863.0,2866.8
-861.0,2875.7
-858.6,2885.0
-856.1,2894.9
-853.6,2905.7
-850.7,2916.9
-847.7,2928.4
-845.0,2940.6
-841.6,2952.7
-838.6,2965.0
-834.9,2977.2
-830.8,2989.3
-825.5,3001.3
-820.8,3013.7
-815.0,3025.7
-809.7,3038.0
-804.0,3049.9
-798.2,3061.6
-793.3,3073.2
-788.5,3084.4
-783.4,3095.8
-778.3,3107.4
-773.1,3119.2
-767.9,3131.1
-762.6,3142.8
-757.7,3154.4
-752.3,3165.7
-746.9,3177.0
-741.3,3188.5
-736.2,3200.2
-731.7,3211.6
-727.3,3222.2
-723.7,3232.0
-720.3,3241.1
-716.6,3250.1
-712.0,3259.5
-707.1,3269.6
-701.8,3280.0
-696.7,3290.7
-691.5,3301.1
-687.0,3311.3
-682.7,3321.3
-678.1,3331.8
-673.3,3342.7
-668.3,3353.8
-663.8,3365.1
-658.8,3376.2
-653.7,3387.6
-649.2,3399.5
-644.1,3411.6
-639.7,3424.2
-635.5,3437.1
-631.3,3450.4
-627.7,3464.4
-623.8,3478.1
-620.6,3492.1
-617.0,3505.9
-613.6,3519.4
-610.6,3532.7
-607.7,3546.1
-604.3,3559.5
-601.0,3572.8
-597.4,3586.3
-594.1,3600.1
-590.9,3613.8
-587.3,3627.7
-584.4,3641.5
-580.8,3654.9
-578.3,3668.4
-575.8,3681.7
-573.3,3695.1
-571.5,3709.4
-569.8,3723.4
-567.8,3737.1
-566.4,3750.5
-564.9,3763.7
-563.7,3777.0
-561.8,3790.1
-560.2,3803.6
-558.8,3817.1
-556.1,3830.3
-554.3,3843.1
-551.6,3855.3
-548.3,3867.1
-543.6,3878.7
-539.0,3890.4
-533.0,3901.9
-526.4,3913.6
-519.6,3925.3
-512.4,3936.2
-505.3,3946.3
-497.9,3954.5
-490.0,3960.6
-483.4,3966.3
-479.0,3972.8
-478.0,3980.3
-478.7,3988.4
-479.5,3996.8
-480.0,4006.4
-480.2,4016.9
-479.4,4027.8
-478.4,4039.4
-477.3,4051.4
-475.2,4063.0
-472.8,4074.9
-469.8,4086.8
-466.9,4098.7
-464.1,4110.7
-461.0,4122.7
-457.6,4134.5
-454.3,4146.4
-450.9,4158.2
-447.6,4169.7
-444.5,4180.7
-442.1,4190.4
-439.0,4198.2
-433.5,4203.9
-427.2,4207.3
-417.4,4208.3
-407.1,4208.9
-396.9,4209.6
-386.0,4210.1
-374.9,4210.6
-364.5,4210.9
-354.0,4211.2
-344.0,4211.6
-332.9,4212.2
-320.7,4213.3
-308.6,4214.9
-296.7,4216.2
-284.9,4217.7
-273.1,4218.5
-261.0,4219.2
-248.9,4219.9
-236.1,4220.3
-224.4,4221.6
-212.5,4222.7
-201.1,4223.8
-189.9,4224.8
-178.8,4225.6
-168.0,4226.6
-157.6,4227.5
-148.1,4228.6
-139.5,4230.0
-132.0,4230.9
-124.5,4230.3
-117.0,4229.6
-108.3,4228.9
-99.2,4229.0
-89.1,4229.5
-79.3,4230.4
-69.2,4231.1
-59.2,4231.9
-49.4,4232.7
-39.7,4233.4
-30.2,4233.7
-22.1,4234.3
-15.3,4235.6
-9.7,4238.7
-8.0,4244.0
-8.1,4249.9
-8.2,4256.5
-8.2,4263.7
-8.5,4271.7
-8.7,4280.1
-9.0,4288.4
-9.8,4296.9
-10.1,4305.1
-10.3,4313.8
-11.1,4322.9
-11.5,4332.0
-11.6,4341.1
-11.8,4350.1
-12.2,4359.3
-12.3,4368.5
-12.3,4377.4
-12.4,4386.1
-12.8,4394.7
-13.5,4403.0
-14.1,4410.3
-15.8,4416.5
-18.4,4420.7
-21.5,4423.8
-23.2,4426.6
-23.2,4429.4
-21.6,4431.7
-19.3,4432.7
-16.5,4432.1
-15.0,4429.9
-14.0,4426.2
-14.0,4422.0
-14.1,4417.5
-13.7,4411.9
-13.6,4405.2
-13.5,4397.2
-12.9,4388.8
-12.9,4380.4
-12.7,4372.2
-12.8,4364.0
-12.8,4355.6
-12.5,4347.4
-12.1,4339.4
-12.7,4332.1
-13.1,4325.3
-13.5,4318.9
-13.2,4314.1
-13.2,4311.5
-12.9,4310.6
-12.6,4310.4
-12.1,4310.3
-12.1,4310.3
-11.5,4310.1
-11.5,4310.1
-11.5,4310.1
-11.5,4310.3
-11.4,4310.4
-11.4,4310.4
-11.4,4310.5
-11.9,4310.8
-11.9,4310.8
-11.9,4310.9
-11.9,4310.9
-11.9,4310.8
-11.9,4310.8
-11.9,4310.9
-11.4,4310.6
-11.4,4310.6
-11.9,4310.8
-11.9,4310.9
-11.9,4310.9
-11.3,4310.7
-11.9,4311.0
-12.3,4311.2
-12.6,4311.4
-11.8,4311.1
-11.3,4310.9
-11.2,4311.0
-11.7,4311.4
-12.2,4311.7
-11.6,4311.7
-11.0,4311.8
-10.7,4311.8
-10.6,4312.1
-10.2,4312.1
-9.7,4312.1
-9.3,4312.0
-8.9,4312.0
-8.8,4312.1
-8.8,4312.3
-8.5,4312.2
-7.9,4312.2
-7.9,4312.2
-7.4,4312.0
-7.1,4311.9
-7.8,4312.5
-8.6,4312.8
-9.3,4313.3
-10.1,4313.7
-10.3,4313.9
