x,y
0.0,0.0
6.0,10.2
11.1,21.1
16.6,32.9
20.8,44.3
27.1,55.2
32.4,66.4
38.9,77.9
45.3,88.7
48.9,99.1
54.9,108.8
59.5,118.2
63.0,128.0
67.4,136.9
71.9,146.0
75.0,154.5
78.7,161.6
81.9,167.1
83.6,171.9
85.1,175.7
84.3,180.1
85.9,184.6
89.0,190.0
92.7,197.0
97.0,205.5
102.0,215.8
107.2,227.0
112.8,239.5
117.7,253.0
123.7,266.1
129.3,278.3
134.0,291.2
138.8,304.4
144.6,317.3
150.4,330.0
155.0,342.8
160.4,354.5
163.8,367.0
169.3,378.8
173.5,390.7
177.9,402.7
183.3,414.3
188.7,426.0
193.1,438.4
198.5,449.8
202.7,461.5
207.4,474.3
213.9,485.7
219.4,497.6
225.9,508.8
231.3,520.4
237.7,531.4
243.9,542.2
248.9,552.8
254.8,562.5
260.5,571.5
264.7,579.8
268.6,587.4
272.3,594.3
275.9,600.8
278.2,607.2
281.3,612.5
283.3,618.1
287.2,622.2
291.5,624.2
297.1,623.2
303.9,619.1
311.4,613.3
321.2,606.9
329.2,602.7
337.7,599.6
345.3,597.5
353.0,595.8
360.9,594.5
369.8,592.8
381.0,590.5
392.2,588.2
403.3,585.8
414.5,583.6
425.7,581.4
437.9,578.6
450.2,576.0
461.4,573.9
471.6,572.1
483.9,569.8
494.4,568.7
505.9,567.4
517.5,566.3
530.5,565.8
542.6,566.0
555.8,565.8
568.0,566.5
580.5,567.8
592.3,570.3
604.2,573.8
616.5,577.8
629.0,582.6
641.5,587.2
653.0,592.3
665.4,596.8
675.9,602.6
687.4,607.7
698.7,612.7
709.3,618.4
719.4,623.4
729.5,627.9
738.2,631.9
746.5,635.2
752.3,638.1
756.8,640.5
759.2,644.0
760.4,647.4
759.2,650.5
756.7,653.5
754.2,656.4
749.9,661.3
747.2,666.8
743.6,673.3
740.0,680.1
737.1,688.5
733.8,696.0
732.4,698.9
731.0,701.4
730.9,704.4
731.6,706.4
734.4,707.5
737.6,709.8
739.5,711.7
743.2,712.3
744.8,713.3
747.0,713.0
749.0,712.0
750.8,710.3
751.6,708.7
751.3,708.2
751.2,707.9
751.2,707.9
750.2,708.5
750.4,709.1
749.5,709.8
748.4,710.2
748.5,710.4
747.5,711.0
747.7,711.6
746.8,712.4
746.0,713.3
745.2,714.4
744.4,715.4
744.6,716.0
743.7,716.7
743.8,717.0
744.9,716.7
744.8,716.6
744.7,716.3
745.4,715.0
744.7,712.9
742.4,709.9
737.9,707.3
734.4,704.5
732.0,701.1
730.8,697.4
730.7,693.9
731.9,690.8
733.4,688.4
736.0,685.8
737.7,683.7
737.4,682.9
737.3,682.6
737.2,682.3
737.0,681.7
737.2,682.2
737.4,682.9
738.8,683.4
740.1,683.7
741.4,684.1
741.5,684.4
741.5,684.4
741.5,684.4
741.4,684.1
741.4,684.1
741.5,684.3
741.5,684.4
741.7,684.8
742.8,684.7
742.9,685.0
742.9,685.0
743.0,685.2
743.0,685.3
743.0,685.2
743.0,685.1
743.0,685.1
743.0,685.3
743.1,685.5
743.2,685.7
743.2,685.8
743.2,685.8
744.3,685.6
744.4,685.8
744.4,685.9
744.5,686.0
744.5,686.1
744.6,686.3
745.7,686.1
745.7,686.1
745.7,686.2
745.7,686.2
744.7,686.6
744.7,686.6
745.8,686.3
745.8,686.4
745.8,686.5
745.9,686.6
745.9,686.6
745.9,686.6
745.9,686.6
745.9,686.7
745.9,686.7
744.9,687.1
744.9,687.1
744.9,687.1
744.9,687.1
744.9,687.1
744.8,687.0
744.8,687.0
744.8,687.0
744.9,687.1
744.9,687.1
744.9,687.1
744.9,687.1
744.8,687.0
744.8,686.9
744.8,686.8
744.7,686.6
744.6,686.5
744.7,686.6
743.6,686.9
743.6,686.8
743.6,686.8
743.5,686.7
743.5,686.7
743.5,686.7
743.5,686.7
743.5,686.7
743.5,686.6
742.4,686.8
742.3,686.6
741.2,686.7
741.1,686.6
741.0,686.4
741.0,686.3
740.0,686.6
740.0,686.6
739.9,686.5
739.9,686.5
739.9,686.4
739.8,686.3
738.8,686.6
738.7,686.5
738.7,686.3
738.6,686.1
738.5,685.9
738.5,685.9
738.5,685.9
738.5,685.9
738.5,685.8
737.3,686.0
737.3,685.9
737.3,685.8
737.2,685.6
737.2,685.6
736.1,685.7
736.1,685.7
736.1,685.8
736.2,686.0
736.2,686.0
736.1,685.8
736.1,685.7
736.0,685.4
735.9,685.3
735.7,685.1
735.7,685.1
735.6,684.8
735.6,684.8
735.6,684.8
735.7,684.8
735.7,684.8
735.7,684.8
735.6,684.8
735.6,684.6
735.6,684.6
735.5,684.3
734.4,684.6
735.5,684.3
735.5,684.5
735.6,684.5
735.6,684.8
735.6,684.8
735.6,684.8
735.6,684.8
735.6,684.8
735.6,684.8
735.7,684.8
735.7,685.0
735.7,685.1
735.7,685.1
735.9,685.1
735.9,685.1
735.9,685.1
735.9,685.3
735.9,685.3
737.0,685.0
737.0,684.9
737.0,684.9
737.0,684.9
737.0,685.0
737.0,685.0
737.0,685.1
737.1,685.2
737.1,685.2
737.1,685.3
738.4,685.7
738.7,686.3
738.8,686.8
740.0,686.8
740.1,687.1
740.2,687.4
741.4,687.3
741.5,687.6
741.6,687.9
741.7,688.2
742.8,688.0
742.9,688.3
743.0,688.5
743.0,688.6
743.1,688.9
743.2,688.9
744.3,688.7
743.2,689.1
743.2,689.1
743.2,688.9
743.1,688.8
743.2,689.1
743.0,688.5
742.8,688.0
742.7,687.7
742.6,687.4
742.5,687.3
741.4,687.5
741.3,687.1
741.3,687.0
741.1,686.6
741.0,686.4
740.9,686.0
739.8,686.2
739.8,686.0
739.8,686.0
740.9,685.8
740.9,686.0
740.9,686.0
741.0,686.1
741.0,686.3
741.0,686.1
741.0,686.1
741.0,686.1
741.0,686.1
740.9,686.0
741.9,685.5
741.9,685.4
741.9,685.4
741.9,685.4
741.8,685.3
741.8,685.3
741.8,685.3
741.8,685.3
741.7,684.8
742.3,683.4
743.5,680.0
745.5,675.7
746.5,671.9
748.4,667.3
750.4,663.1
752.9,659.8
756.5,656.8
758.1,654.3
758.7,652.9
758.5,652.3
759.4,651.5
759.3,651.3
759.3,651.3
759.2,651.0
759.1,650.7
759.1,650.6
758.9,650.3
758.8,650.0
758.8,649.8
758.7,649.5
758.6,649.4
758.6,649.2
757.5,649.4
758.5,649.1
758.5,649.1
758.5,648.9
758.5,648.9
757.4,649.3
757.4,649.1
758.4,648.8
758.4,648.6
757.3,649.0
758.4,648.6
758.3,648.5
758.3,648.5
759.1,647.4
759.6,645.4
758.6,642.6
756.1,639.0
750.3,636.2
744.5,633.5
738.6,630.4
728.0,627.3
718.1,623.4
709.0,618.2
698.9,613.2
688.5,607.8
675.9,603.0
664.5,598.0
654.3,592.8
642.9,587.9
631.5,583.1
620.2,578.3
608.9,573.5
597.6,569.1
585.6,565.8
573.9,563.3
561.5,562.1
549.4,561.6
537.5,562.0
525.9,563.2
513.3,564.9
501.8,566.2
490.3,567.4
477.7,569.5
466.3,571.1
455.2,573.5
443.1,576.5
433.2,578.7
420.9,581.4
408.7,584.3
396.4,586.8
384.1,589.4
372.7,591.2
361.5,592.9
350.4,595.6
340.6,598.4
331.6,599.9
323.7,601.3
318.0,602.2
312.5,603.2
307.8,603.6
303.1,603.6
298.1,602.8
292.8,601.6
285.9,599.1
281.0,595.4
276.5,589.5
271.9,583.4
268.2,576.5
264.3,568.9
260.2,560.9
256.1,552.9
251.1,546.0
246.5,539.6
242.4,534.7
236.7,532.3
232.9,531.6
227.6,533.7
223.8,536.2
219.0,539.2
213.9,541.7
210.0,544.3
207.0,545.6
203.5,546.1
201.1,546.0
199.7,545.4
198.6,545.5
197.6,546.0
197.6,546.2
197.6,546.0
197.6,546.2
197.6,546.2
197.5,545.9
197.0,544.4
195.8,541.2
196.6,536.6
198.7,532.8
200.7,531.7
202.0,532.0
203.3,532.4
204.5,532.4
204.4,532.2
204.2,531.7
204.0,531.1
202.8,531.0
202.7,530.5
201.3,530.0
200.9,529.0
200.7,528.3
200.5,528.0
200.5,527.9
199.6,528.6
199.8,529.3
199.1,530.5
197.4,532.5
196.8,533.9
195.3,536.3
195.1,539.2
196.2,542.0
197.2,545.0
196.2,548.9
194.4,553.7
192.8,559.2
192.5,564.9
191.4,571.6
189.9,577.3
189.3,582.7
187.8,588.3
187.1,593.0
187.3,596.8
186.3,600.6
186.2,603.8
188.1,605.8
189.6,606.6
191.0,607.1
192.3,607.4
192.6,607.9
192.7,608.2
192.7,608.2
192.7,608.3
192.7,608.3
191.5,608.5
192.6,607.9
192.3,607.1
192.1,606.6
192.0,606.4
191.9,606.2
191.9,606.1
190.8,606.6
190.8,606.6
190.8,606.6
191.1,607.4
190.2,608.3
189.3,609.1
189.5,609.5
189.5,609.5
189.5,609.5
189.4,609.4
189.3,609.1
189.3,609.1
189.2,608.8
190.2,608.3
190.1,608.0
190.2,608.3
189.2,608.8
189.3,609.1
189.3,609.1
189.4,609.4
189.5,609.6
188.6,610.2
188.7,610.5
187.7,611.1
187.8,611.3
187.8,611.4
187.8,611.5
187.8,611.3
187.0,612.3
186.9,612.3
186.7,611.7
187.6,610.8
187.4,610.3
187.4,610.2
187.3,610.1
187.3,610.1
187.2,609.9
187.2,609.9
187.2,609.9
187.2,609.8
188.2,609.3
188.1,609.0
188.1,608.9
187.9,608.5
186.8,608.6
187.8,608.1
187.7,607.8
187.6,607.6
187.6,607.5
188.6,607.0
188.5,606.7
188.4,606.5
188.4,606.4
188.3,606.3
187.3,606.7
187.2,606.6
187.2,606.6
188.2,606.1
188.2,605.9
188.1,605.8
188.2,605.9
188.2,605.9
188.2,605.9
188.2,606.1
188.2,606.1
187.2,606.5
187.2,606.5
187.2,606.5
187.2,606.5
187.2,606.6
187.2,606.6
187.2,606.6
187.2,606.6
187.2,606.6
186.2,607.0
186.2,606.9
186.2,606.9
186.2,606.9
186.2,606.9
186.2,606.9
186.2,606.9
186.2,606.9
186.2,606.9
186.2,606.9
186.2,606.9
186.2,606.9
186.2,606.9
186.2,606.9
185.1,607.3
185.1,607.3
185.2,607.4
185.2,607.4
185.2,607.4
185.2,607.4
185.2,607.4
185.2,607.4
184.1,607.6
184.1,607.6
184.1,607.6
184.1,607.6
184.1,607.6
184.1,607.6
184.1,607.6
184.1,607.7
184.1,607.7
184.2,607.9
184.2,607.9
184.2,608.0
184.2,608.0
184.2,608.0
184.2,608.0
184.2,607.9
185.2,607.6
185.2,607.4
185.1,607.3
185.1,607.3
186.1,606.8
186.1,606.7
186.1,606.6
186.0,606.5
186.0,606.5
187.1,606.1
187.1,606.1
187.1,606.1
187.1,606.1
187.1,606.2
187.1,606.3
187.1,606.3
187.1,606.3
188.2,605.9
188.1,605.8
188.1,605.8
187.1,606.2
187.1,606.2
187.1,606.2
187.1,606.2
187.1,606.3
187.1,606.3
186.1,606.6
186.1,606.6
186.1,606.6
186.1,606.7
186.1,606.7
186.1,606.7
186.1,606.7
186.1,606.7
186.1,606.7
186.1,606.6
186.1,606.6
185.0,607.0
185.0,606.9
185.0,606.9
185.0,606.9
185.0,606.9
185.0,606.9
185.0,606.9
184.9,606.8
184.9,606.8
184.9,606.8
184.9,606.6
184.9,606.6
184.9,606.6
184.9,606.6
184.9,606.6
184.8,606.5
184.8,606.3
184.8,606.3
184.8,606.3
184.7,606.2
184.7,606.0
184.6,605.8
184.6,605.7
184.5,605.6
184.5,605.5
184.4,605.4
184.4,605.3
184.4,605.3
184.4,605.3
184.4,605.3
184.4,605.1
184.4,605.1
184.3,605.1
185.3,604.6
185.3,604.5
185.3,604.4
185.2,604.3
185.2,604.3
185.2,604.3
185.2,604.2
185.2,604.2
185.2,604.2
186.2,603.8
186.2,603.7
186.2,603.8
186.2,603.8
187.3,603.4
187.3,603.4
187.3,603.4
187.3,603.4
187.3,603.4
187.3,603.5
187.4,603.7
186.5,604.6
186.7,605.2
186.9,605.7
186.0,606.5
186.2,606.9
186.3,607.2
186.3,607.4
185.5,608.3
184.7,609.4
183.8,610.2
183.8,610.2
183.7,609.8
183.6,609.6
183.5,609.4
183.5,609.3
183.4,609.1
183.4,609.0
183.4,609.0
183.3,608.8
183.3,608.7
183.3,608.7
183.2,608.6
183.2,608.6
183.2,608.6
183.2,608.5
183.2,608.4
183.1,608.2
183.0,608.0
183.0,607.8
182.9,607.7
182.8,607.5
182.8,607.4
182.8,607.3
183.8,606.8
183.8,606.8
183.7,606.7
183.7,606.6
183.7,606.6
183.6,606.4
183.6,606.4
183.6,606.4
183.6,606.4
183.6,606.4
183.6,606.3
184.6,605.9
184.6,605.8
184.6,605.8
184.6,605.7
184.6,605.8
184.6,605.8
184.6,605.8
184.6,605.8
184.6,605.8
184.6,605.8
184.6,605.7
184.5,605.6
184.4,605.4
184.4,605.3
184.4,605.1
184.3,605.1
184.3,605.0
184.2,604.8
184.3,605.0
185.2,604.3
185.2,604.3
185.3,604.4
184.2,604.8
184.3,605.0
184.3,605.1
184.4,605.1
184.4,605.4
184.4,605.3
185.4,604.8
185.3,604.6
185.3,604.5
185.3,604.5
185.3,604.4
185.2,604.2
185.2,604.1
185.1,604.0
186.1,603.4
186.1,603.3
186.0,603.2
186.0,603.2
186.0,603.2
186.0,603.2
186.0,603.2
186.0,603.0
185.9,602.9
185.9,602.8
186.0,603.0
186.0,603.1
185.0,603.6
185.1,603.8
185.1,603.9
185.1,604.0
185.2,604.1
185.2,604.3
185.3,604.4
185.3,604.6
185.3,604.6
185.3,604.6
185.1,603.8
185.8,602.7
185.7,602.2
184.8,603.1
185.0,603.7
185.3,604.6
184.6,605.7
184.7,606.1
184.9,606.6
185.1,607.1
184.2,607.9
184.3,608.2
184.4,608.6
184.5,608.8
184.4,608.6
184.5,608.9
184.6,609.2
184.6,609.2
184.8,609.8
184.9,609.8
186.0,609.6
186.0,609.6
185.9,609.5
185.9,609.5
185.9,609.5
186.0,609.6
186.0,609.6
186.1,609.9
186.1,609.9
185.1,610.4
185.1,610.6
185.2,610.7
185.2,610.9
185.3,611.0
185.3,611.0
185.4,611.2
185.4,611.3
184.4,611.9
184.5,612.0
184.5,612.1
184.5,612.2
184.5,612.1
184.5,612.1
184.5,612.0
184.4,611.9
184.4,611.8
184.4,611.8
184.4,611.7
184.4,611.7
184.4,611.7
184.3,611.6
185.3,611.1
185.3,611.0
185.3,611.0
185.2,610.9
185.1,610.6
186.1,609.9
186.1,609.9
186.0,609.8
186.0,609.6
186.0,609.6
185.9,609.5
185.9,609.4
185.9,609.4
185.8,609.3
185.8,609.2
185.8,609.0
185.7,609.0
185.7,608.9
185.7,608.9
185.7,608.8
185.7,608.8
185.6,608.7
185.6,608.6
185.6,608.4
185.5,608.4
185.5,608.4
186.5,607.9
186.5,607.9
186.5,607.9
186.5,607.9
185.5,608.4
185.6,608.4
185.6,608.4
185.6,608.4
185.6,608.6
185.6,608.7
185.7,608.8
185.7,608.8
184.6,609.2
184.6,609.2
184.7,609.4
183.7,609.8
183.7,609.9
183.7,609.9
183.7,609.9
182.7,610.3
182.7,610.4
182.7,610.4
182.7,610.4
182.7,610.4
182.7,610.3
182.7,610.3
182.6,610.2
182.6,610.1
182.6,610.1
182.6,610.0
182.8,610.5
182.7,610.4
182.7,610.3
182.7,610.3
182.7,610.3
182.7,610.3
182.7,610.3
182.7,610.3
182.7,610.3
182.7,610.4
182.7,610.3
182.7,610.3
182.6,610.2
182.6,610.2
182.6,610.2
182.6,610.2
182.6,610.2
182.6,610.1
182.6,610.1
182.6,610.0
182.6,610.0
182.5,609.9
182.5,609.8
182.5,609.7
182.4,609.6
182.4,609.5
182.3,609.2
182.2,609.1
183.2,608.5
183.2,608.4
183.3,608.7
183.2,608.4
184.1,607.6
185.1,607.2
185.1,607.1
185.0,606.9
185.0,606.9
186.0,606.4
186.0,606.4
186.0,606.4
185.9,606.3
185.9,606.1
185.8,605.9
186.8,605.3
186.7,605.1
187.7,604.6
187.7,604.6
187.7,604.6
187.7,604.6
187.7,604.6
187.7,604.6
187.6,604.4
187.7,604.6
188.5,603.6
187.6,604.3
188.5,603.6
188.5,603.6
187.6,604.3
187.8,604.9
186.9,605.5
186.9,605.7
187.0,605.8
187.0,605.9
187.0,606.0
187.1,606.1
187.1,606.1
187.1,606.2
187.1,606.3
188.2,605.9
188.2,606.1
188.2,606.1
188.2,606.1
188.2,606.1
188.2,606.1
187.2,606.5
187.2,606.5
187.2,606.6
187.2,606.6
187.2,606.5
187.2,606.5
187.2,606.6
188.3,606.2
188.3,606.2
187.3,606.7
187.3,606.7
187.3,606.8
187.3,606.8
186.3,607.2
186.3,607.2
186.3,607.2
186.3,607.2
186.3,607.2
186.3,607.2
185.2,607.6
186.2,607.1
186.2,607.0
187.2,606.6
188.2,606.1
188.2,606.1
188.2,606.1
188.2,605.9
188.2,605.9
188.1,605.8
189.2,605.4
189.1,605.3
189.1,605.3
189.1,605.1
189.1,605.1
189.1,605.1
189.1,605.1
189.0,605.0
189.2,605.4
189.2,605.4
189.2,605.4
189.1,605.3
189.1,605.1
189.1,605.1
189.1,605.1
189.1,605.1
189.1,605.1
189.0,605.0
189.0,605.0
189.0,604.8
189.0,604.8
189.0,604.8
189.0,604.8
189.0,604.8
189.0,604.8
189.0,604.8
187.9,605.1
187.9,605.0
187.9,605.0
188.9,604.5
187.8,604.9
187.9,605.0
187.9,605.0
187.9,605.0
187.8,604.9
187.8,604.9
187.8,604.9
187.8,604.9
187.8,604.9
187.8,604.9
187.8,604.9
187.8,604.9
187.8,604.9
187.8,604.9
187.8,604.9
187.9,605.0
187.9,605.0
188.9,604.5
188.8,604.5
188.8,604.4
189.9,604.2
189.9,604.2
189.9,604.1
189.8,604.0
189.8,604.0
189.8,604.0
189.9,604.1
189.9,604.1
190.1,604.6
189.3,605.7
188.6,607.1
188.8,607.6
188.8,607.7
187.8,608.2
186.8,608.8
186.9,609.0
186.0,609.6
185.0,610.1
185.1,610.4
184.1,611.1
185.1,610.6
185.1,610.6
184.9,610.0
185.8,609.0
185.7,609.0
185.7,608.8
185.7,608.9
185.7,608.9
185.7,608.8
185.6,608.6
186.6,608.1
186.4,607.5
186.6,608.0
185.7,608.8
185.7,608.9
186.7,608.3
186.6,608.0
187.6,607.5
188.5,606.7
188.4,606.4
189.3,605.7
189.2,605.4
189.0,604.8
189.8,604.0
189.6,603.4
189.5,603.0
190.4,602.2
190.2,601.8
190.1,601.4
190.0,601.1
189.9,601.0
190.0,601.2
190.1,601.4
190.1,601.5
190.2,601.6
190.2,601.6
190.2,601.6
190.2,601.6
191.3,601.2
191.3,601.3
191.3,601.3
190.3,602.1
190.4,602.2
191.1,601.0
192.2,600.3
192.2,600.4
192.2,600.3
192.3,600.6
191.4,601.4
191.4,601.6
190.4,602.3
190.5,602.4
191.6,602.0
191.6,602.0
192.6,601.5
192.5,601.2
192.5,601.4
192.7,601.7
192.7,601.7
192.7,601.8
192.8,601.9
191.8,602.5
191.8,602.6
191.9,602.7
191.9,602.7
191.9,602.8
191.9,602.8
191.9,602.9
191.9,602.9
191.9,602.9
190.8,603.5
190.9,603.6
190.0,604.3
190.1,604.8
189.2,605.6
188.3,606.3
187.4,607.1
186.5,607.9
185.7,608.8
185.8,609.3
185.0,610.1
184.1,611.0
183.2,611.8
183.3,612.1
182.4,612.8
183.2,611.9
183.2,611.9
183.2,611.8
183.0,611.3
182.9,610.9
182.8,610.7
182.7,610.4
183.6,609.7
183.6,609.6
183.5,609.3
183.4,609.1
183.4,609.0
183.4,609.0
183.3,608.8
183.3,608.8
184.4,608.5
184.4,608.5
185.4,608.0
185.3,607.8
186.3,607.3
186.3,607.2
187.3,606.7
186.2,607.1
186.3,607.2
186.3,607.2
187.3,606.8
187.3,606.8
186.3,607.4
186.4,607.6
186.6,608.0
185.6,608.7
185.7,609.0
185.7,609.0
185.7,608.9
185.7,608.9
186.7,608.5
186.7,608.5
186.7,608.5
186.7,608.4
186.7,608.4
186.7,608.5
186.7,608.5
186.7,608.5
186.8,608.6
186.8,608.6
186.8,608.7
186.8,608.7
186.8,608.7
186.8,608.8
186.8,608.8
186.9,608.9
186.9,608.9
186.9,608.9
186.9,608.9
187.9,608.4
187.8,608.2
187.8,608.1
187.7,607.9
188.7,607.4
188.7,607.3
188.7,607.3
188.7,607.3
188.7,607.3
187.7,607.8
187.7,607.9
187.9,608.3
187.1,609.6
187.4,610.3
187.4,610.3
186.5,611.1
186.6,611.4
186.8,611.8
186.8,611.9
188.0,611.9
188.0,612.1
188.1,612.3
188.2,612.6
189.4,612.5
189.4,612.6
189.5,612.7
189.5,612.8
189.5,612.8
189.5,612.8
189.5,612.7
189.3,612.3
190.2,611.5
190.0,611.0
189.9,610.7
190.8,609.9
190.6,609.5
190.5,609.1
190.4,608.9
190.3,608.6
190.2,608.4
190.2,608.1
190.1,608.0
190.1,608.0
190.1,607.9
190.0,607.6
190.0,607.6
189.0,608.1
189.0,608.1
189.0,608.3
189.0,608.3
189.0,608.1
189.0,608.1
187.9,608.5
187.9,608.5
186.9,608.9
187.1,609.4
186.1,610.1
186.2,610.4
186.3,610.6
186.3,610.7
186.4,610.7
185.3,611.1
185.4,611.2
185.4,611.2
186.4,610.8
186.4,610.8
186.5,611.1
186.6,611.4
186.6,611.4
186.5,611.1
187.4,610.2
187.2,609.8
187.1,609.4
