x,y
0.0,0.0
17.0,36.8
34.1,61.3
31.4,62.9
35.6,60.4
51.4,89.7
65.1,118.9
55.2,102.3
54.8,102.5
84.6,156.2
59.6,111.9
88.5,163.4
61.9,117.2
72.5,137.4
72.1,137.7
91.9,174.2
53.0,140.7
32.7,93.6
41.8,118.8
39.5,120.2
52.9,112.3
82.2,182.0
91.5,176.5
61.3,123.1
81.2,154.1
71.3,133.5
45.3,91.1
57.7,118.4
66.6,135.6
71.2,144.6
75.3,151.4
82.1,164.4
117.4,226.7
136.5,255.4
137.7,260.0
130.3,248.6
126.1,241.9
121.3,234.3
119.4,231.5
118.6,230.7
118.6,230.7
117.3,228.9
117.2,228.9
116.6,228.0
115.6,226.1
115.2,225.0
114.7,224.0
114.6,224.0
114.1,223.0
114.5,224.1
115.0,225.1
115.4,226.2
115.7,227.2
116.7,229.2
117.1,230.3
117.9,232.4
118.4,233.4
118.8,234.5
119.1,235.6
119.6,236.5
119.6,236.6
119.4,236.7
119.8,237.8
119.2,236.8
118.5,235.9
118.0,234.9
117.3,234.1
116.7,233.1
116.7,233.1
115.5,231.2
114.5,229.3
113.9,228.3
25.7,79.3
25.7,79.3
0.3,12.5
25.1,77.0
24.8,75.9
24.6,74.8
22.4,69.6
22.9,70.5
22.4,69.5
23.6,72.7
25.0,75.8
25.8,77.9
26.1,79.1
26.5,80.1
26.9,81.1
27.3,82.2
27.8,83.2
27.6,83.3
28.2,84.2
28.2,84.3
28.7,85.3
28.2,84.3
28.2,84.2
26.6,80.0
26.1,79.1
26.2,79.0
25.8,77.9
26.4,78.9
26.6,78.7
26.3,77.6
26.2,76.4
26.4,75.0
25.1,69.1
24.4,64.3
25.1,64.0
26.6,65.6
29.0,70.8
32.1,78.1
33.0,81.4
34.8,86.9
36.5,92.4
39.3,99.9
41.7,106.4
43.8,111.5
44.7,112.3
45.2,110.7
43.7,105.2
42.0,98.3
42.1,96.9
43.0,97.7
43.8,98.5
45.0,100.4
47.7,105.4
50.3,110.3
51.6,112.2
52.7,112.8
53.1,112.5
56.4,119.7
58.5,125.1
61.8,133.6
64.6,141.0
66.9,147.5
69.6,155.0
72.1,161.5
74.0,166.8
75.3,169.9
76.6,173.1
77.6,176.4
78.3,178.6
79.0,180.7
79.4,181.8
81.9,188.2
83.7,192.3
85.5,196.4
86.8,199.5
88.2,202.7
91.5,211.1
94.0,216.2
94.6,217.2
94.7,217.1
96.0,220.2
95.0,216.9
94.3,214.7
93.4,212.7
91.2,207.4
90.3,205.4
88.9,202.3
87.5,199.2
86.6,197.2
86.1,196.2
85.8,195.1
84.8,193.1
84.8,193.1
84.2,192.1
84.2,192.1
84.2,192.1
84.2,192.1
84.1,192.2
84.6,193.2
84.5,193.2
85.1,194.2
85.0,194.3
85.0,194.3
85.0,194.3
85.0,194.3
85.0,194.3
85.0,194.3
86.0,196.3
86.7,197.1
88.0,198.9
89.5,201.9
92.1,207.0
94.3,210.9
95.4,212.8
97.3,215.6
97.0,213.2
97.6,211.5
99.5,213.0
100.4,212.4
101.8,212.9
104.1,215.4
107.6,219.9
111.5,228.1
116.9,241.9
122.3,255.8
128.9,273.0
136.4,291.1
140.9,302.9
144.9,314.9
147.5,325.2
150.2,338.0
153.1,352.0
156.6,367.1
158.4,379.1
161.1,393.4
163.4,407.7
167.1,424.0
171.5,439.8
177.9,457.2
179.8,462.5
180.6,464.6
183.5,470.8
184.4,472.9
183.4,470.9
182.8,469.9
182.4,468.9
184.2,473.0
187.6,480.1
189.2,484.3
192.2,490.5
196.1,498.6
199.7,506.9
182.3,468.9
180.8,465.9
179.5,462.8
177.8,460.0
175.6,456.1
173.5,453.4
170.6,449.8
168.6,448.4
166.5,448.4
164.3,449.7
162.0,451.1
160.6,454.5
160.1,460.0
160.6,467.6
161.7,476.1
162.7,483.2
162.5,487.3
162.2,490.1
161.3,493.2
160.6,498.9
158.0,504.3
153.4,511.0
146.6,517.6
138.2,523.9
129.6,531.6
119.6,537.5
108.4,541.4
97.7,546.5
87.4,551.3
78.0,556.8
69.0,562.1
60.2,567.4
52.2,573.5
43.9,579.6
35.7,587.2
27.3,594.7
18.8,600.9
11.9,607.7
5.5,614.1
-0.6,620.4
-5.7,627.3
-10.0,633.7
-12.7,640.6
-13.6,647.6
-11.3,655.4
-5.9,662.7
1.6,668.6
9.9,675.5
19.0,683.3
29.8,694.0
40.1,703.7
50.6,714.6
60.6,724.5
69.8,733.5
79.4,743.6
88.4,752.7
96.7,760.8
103.3,766.1
111.3,774.4
119.9,781.2
128.4,787.9
138.0,796.8
146.3,803.6
155.7,812.5
164.2,820.6
172.6,828.7
181.1,836.7
190.5,845.7
199.2,852.4
209.7,863.3
218.4,869.9
228.8,880.8
237.4,888.8
246.3,898.0
252.4,902.2
262.1,913.6
271.3,922.6
282.8,932.8
296.6,945.8
309.5,956.7
322.8,968.5
337.3,982.4
351.9,995.0
366.7,1007.3
382.0,1019.3
400.3,1036.4
418.2,1050.9
436.6,1063.9
455.3,1076.7
474.6,1087.8
494.7,1098.5
513.9,1105.5
534.5,1113.2
556.8,1122.5
578.8,1129.4
601.1,1136.1
621.5,1138.5
644.1,1145.0
666.0,1147.9
688.0,1149.6
710.2,1150.9
732.4,1151.0
754.7,1149.8
776.6,1147.4
797.7,1142.9
819.1,1138.2
837.0,1126.2
856.6,1118.6
876.7,1112.1
894.4,1102.9
911.4,1092.8
927.4,1082.1
942.6,1071.8
956.5,1060.9
969.4,1050.6
981.4,1039.6
993.5,1029.9
1004.8,1019.2
1016.8,1009.5
1029.3,999.4
1041.9,988.1
1055.7,978.6
1068.7,970.9
1079.8,964.4
1088.7,959.1
1096.0,956.1
1101.3,951.6
1106.7,947.2
1113.0,943.3
1120.0,939.3
1128.2,935.7
1136.2,931.0
1144.6,927.3
1152.0,923.0
1159.6,918.4
1168.3,914.6
1176.8,908.3
1186.8,902.4
1198.0,897.0
1210.0,891.2
1223.9,887.1
1237.4,881.7
1252.2,878.2
1267.2,875.9
1282.8,874.5
1298.2,874.7
1313.2,877.7
1330.3,886.0
1346.7,893.5
1362.1,900.1
1377.8,906.8
1394.2,914.1
1409.9,920.6
1427.0,929.0
1444.0,937.4
1461.5,946.9
1478.9,956.4
1496.1,966.1
1513.0,975.9
1529.7,987.2
1546.0,998.6
1561.5,1013.3
1577.7,1027.5
1593.5,1042.0
1610.1,1058.7
1626.0,1074.4
1642.4,1092.6
1658.5,1112.2
1673.3,1132.6
1687.6,1154.7
1701.9,1178.2
1716.4,1202.9
1730.6,1227.7
1745.8,1253.2
1761.9,1279.7
1777.8,1305.0
1795.1,1332.0
1811.7,1358.1
1828.0,1383.1
1844.8,1409.2
1861.6,1435.2
1878.4,1461.1
1895.1,1487.2
1910.9,1511.1
1927.5,1535.9
1944.1,1560.6
1960.5,1584.3
1976.9,1607.8
1994.1,1632.2
2010.8,1655.6
2028.0,1680.0
2044.7,1703.3
2061.5,1726.7
2078.7,1751.1
2095.3,1774.5
2112.0,1797.9
2129.4,1822.2
2146.3,1845.4
2163.6,1869.8
2180.9,1894.2
2198.3,1918.5
2216.3,1943.8
2234.3,1969.1
2251.7,1993.5
2269.8,2018.8
2287.9,2044.0
2305.8,2069.3
2324.0,2094.5
2341.9,2119.9
2360.0,2145.1
2378.5,2171.6
2396.5,2196.9
2414.7,2222.1
2433.5,2248.3
2451.6,2273.5
2469.1,2297.7
2487.2,2323.0
2504.7,2347.2
2522.7,2372.6
2540.3,2396.8
2557.8,2421.1
2575.6,2446.4
2593.5,2471.8
2611.7,2497.0
2630.6,2523.2
2649.3,2549.4
2667.5,2574.6
2686.2,2600.8
2704.7,2627.2
2723.2,2653.7
2741.4,2680.2
2759.2,2707.0
2777.4,2734.9
2794.4,2762.1
2811.7,2790.5
2828.5,2817.9
2845.5,2845.3
2862.0,2872.8
2877.7,2899.5
2893.0,2926.4
2907.3,2952.5
2921.5,2978.6
2935.5,3005.0
2950.4,3032.2
2964.6,3058.4
2978.7,3084.6
2992.1,3110.0
3005.9,3135.1
3019.7,3160.1
3033.4,3185.3
3047.6,3211.5
3061.4,3236.6
3075.9,3262.5
3090.2,3287.3
3105.0,3313.1
3120.5,3338.6
3135.9,3364.1
3151.7,3389.3
3167.8,3414.5
3184.4,3440.5
3200.8,3465.5
3218.0,3491.2
3236.0,3517.8
3253.1,3542.4
3270.8,3567.8
3288.8,3593.2
3307.4,3619.5
3326.1,3644.4
3345.9,3670.0
3365.7,3694.3
3385.2,3718.7
3405.1,3742.9
3425.6,3768.1
3445.1,3791.2
3465.2,3815.3
3485.5,3839.2
3505.6,3861.9
3526.2,3885.7
3546.6,3908.2
3567.5,3930.6
3588.6,3952.7
3609.9,3974.8
3631.5,3996.6
3654.0,4019.3
3675.9,4040.9
3698.2,4062.4
3720.9,4083.6
3743.6,4104.8
3767.2,4126.8
3790.5,4147.7
3813.9,4168.4
3837.5,4189.1
3862.0,4210.6
3886.2,4231.0
3910.6,4251.2
3936.0,4272.2
3961.0,4292.0
3987.0,4312.6
4012.6,4332.2
4039.4,4352.4
4065.3,4371.6
4092.0,4391.9
4118.4,4411.0
4145.6,4430.9
4173.6,4450.3
4201.8,4469.7
4230.8,4489.9
4259.8,4508.8
4288.9,4527.7
4317.9,4546.5
4347.2,4565.3
4376.3,4582.8
4404.9,4599.3
4434.0,4616.7
4461.8,4632.2
4490.5,4648.6
4518.5,4664.0
4546.4,4678.2
4574.4,4692.3
4602.6,4706.3
4630.9,4720.2
4659.3,4734.0
4687.7,4747.8
4716.4,4761.5
4744.6,4774.1
4772.9,4786.8
4801.3,4799.3
4829.2,4812.0
4856.6,4823.8
4884.3,4836.7
4910.7,4847.7
4937.6,4859.7
4964.6,4871.8
4991.2,4882.7
5017.8,4893.5
5045.1,4905.2
5073.1,4918.0
5100.1,4930.0
5127.7,4943.0
5154.9,4956.2
5182.2,4970.7
5208.4,4984.5
5234.7,4999.5
5260.4,5015.0
5284.8,5031.1
5309.6,5049.8
5333.6,5068.9
5356.7,5087.2
5380.0,5108.0
5402.9,5129.1
5422.8,5151.9
5442.0,5175.2
5460.9,5198.7
5478.8,5222.6
5495.8,5247.1
5511.0,5270.1
5526.5,5294.1
5540.1,5318.0
5552.8,5341.0
5563.9,5362.3
5574.1,5384.1
5583.9,5406.2
5592.3,5427.7
5600.2,5449.4
5607.0,5469.2
5613.1,5488.1
5619.0,5507.0
5624.1,5525.1
5629.1,5543.3
5633.4,5560.5
5636.9,5578.3
5639.8,5594.9
5642.7,5611.6
5645.6,5628.3
5648.3,5643.8
5651.3,5659.2
5653.1,5671.3
5655.0,5681.9
5657.0,5691.2
5657.5,5697.4
5658.2,5703.6
5658.7,5709.7
5658.0,5714.1
5658.0,5719.2
5657.3,5722.2
5656.7,5723.9
5656.4,5725.4
5655.9,5725.7
5655.1,5724.9
5655.0,5724.9
5654.5,5723.9
5654.5,5723.9
5654.1,5724.1
5653.7,5727.0
5651.7,5730.8
5649.8,5737.1
5647.3,5743.8
5645.2,5751.6
5645.7,5760.5
5648.9,5769.1
5657.4,5775.8
5667.6,5781.6
5677.7,5786.2
5688.3,5794.2
5698.5,5801.4
5707.6,5809.1
5718.6,5818.4
5731.2,5829.4
5742.8,5839.6
5754.2,5850.0
5765.3,5859.2
5779.1,5870.9
5792.0,5881.7
5805.4,5893.5
5818.4,5904.2
5832.4,5915.7
5846.5,5927.2
5862.1,5939.1
5879.1,5951.5
5896.7,5963.6
5914.5,5975.5
5931.7,5986.5
5948.2,5996.6
5965.0,6007.9
5980.0,6017.4
5994.3,6027.4
6007.7,6036.6
6021.0,6047.2
6033.6,6056.8
6045.8,6066.7
6057.1,6075.9
6068.8,6086.1
6079.1,6094.4
6089.8,6103.9
6099.9,6112.3
6109.8,6120.9
6120.2,6130.5
6130.6,6140.2
6142.3,6151.7
6154.0,6163.2
6165.6,6174.7
6177.2,6186.3
6187.7,6197.2
6197.8,6208.3
6207.1,6217.3
6217.0,6227.2
6224.4,6234.6
6230.4,6241.5
6236.0,6250.0
6239.0,6258.7
6240.2,6265.8
6242.5,6274.9
6244.4,6284.2
6244.5,6294.7
6242.9,6306.0
6238.7,6317.7
6232.0,6329.6
6225.1,6342.9
6217.2,6355.4
6210.1,6370.2
6201.8,6384.2
6193.6,6398.4
6186.0,6413.4
6178.1,6427.2
6170.9,6442.0
6163.4,6455.7
6156.1,6469.1
6148.6,6482.8
6141.1,6496.4
6133.4,6510.2
6125.6,6524.0
6117.9,6539.1
6109.3,6554.7
6101.0,6571.5
6092.1,6587.3
6082.6,6602.2
6073.0,6617.0
6063.4,6631.9
6053.3,6645.8
6043.4,6659.5
6032.9,6672.4
6022.2,6685.2
6010.9,6697.2
6000.4,6710.0
5989.1,6720.6
5978.6,6732.0
5968.1,6742.3
5957.7,6752.2
5947.5,6762.2
5937.7,6772.0
5928.5,6782.7
5918.9,6793.6
5908.7,6803.5
5899.1,6814.5
5888.8,6824.6
5878.3,6834.7
5868.4,6845.8
5858.0,6855.9
5847.8,6865.8
5838.2,6876.7
5827.4,6884.4
5817.4,6891.7
5807.2,6897.7
5798.3,6905.6
5789.6,6914.7
5781.6,6924.6
5773.6,6933.3
5766.1,6941.7
5758.1,6947.7
5751.5,6952.8
5746.7,6955.7
5743.7,6956.2
5742.6,6956.8
5740.9,6956.5
5739.6,6957.3
5739.0,6957.8
5739.0,6957.8
5739.2,6957.7
5739.3,6957.6
5739.6,6957.3
5739.8,6957.2
5740.0,6957.1
5740.7,6958.0
5741.0,6957.9
5741.1,6957.8
5741.1,6957.8
5741.2,6957.7
5741.2,6957.7
5741.9,6958.7
5741.9,6958.7
5741.9,6958.7
5741.0,6959.1
5737.0,6960.2
5731.5,6962.1
5725.8,6964.1
5722.2,6967.6
5719.7,6970.3
5720.9,6974.9
5724.6,6980.5
5729.1,6988.3
5732.0,6995.7
5735.2,7004.4
5738.5,7014.2
5741.5,7024.2
5743.8,7033.3
5746.9,7044.6
5749.4,7054.9
5752.1,7066.4
5754.5,7078.1
5757.4,7090.8
5759.9,7103.8
5762.5,7116.7
5764.9,7129.7
5767.3,7142.7
5769.7,7155.7
5772.1,7168.7
5774.8,7181.6
5777.3,7194.5
5779.0,7206.6
5781.7,7219.5
5783.6,7231.5
5786.1,7244.4
5788.4,7257.5
5790.6,7270.6
5792.8,7283.8
5795.7,7297.9
5798.0,7310.9
5800.8,7325.2
5803.3,7339.4
5805.9,7353.6
5808.4,7367.9
5810.7,7382.2
5813.2,7396.6
5816.2,7411.9
5818.7,7426.2
5821.0,7440.7
5824.0,7455.9
5827.0,7471.2
5830.1,7486.6
5832.6,7500.8
5835.9,7516.0
5838.4,7530.3
5840.4,7542.3
5842.2,7553.0
5844.0,7562.3
5845.1,7569.5
5846.6,7576.5
5847.4,7581.2
5848.3,7584.6
5848.5,7585.8
5848.4,7585.8
5848.4,7585.8
5849.0,7586.8
5848.8,7586.9
5849.4,7589.2
5850.0,7592.8
5850.9,7598.7
5851.5,7604.9
5851.3,7610.1
5852.5,7617.3
5853.7,7624.5
5854.8,7631.6
5856.5,7639.7
5858.6,7649.0
5861.3,7659.2
5863.1,7668.5
5865.4,7679.0
5867.4,7689.6
5869.8,7701.2
5871.6,7711.9
5873.9,7723.7
5876.7,7736.5
5878.3,7747.4
5880.6,7759.2
5882.1,7770.0
5884.3,7781.8
5885.9,7792.7
5887.9,7804.6
5890.2,7817.7
5892.9,7831.9
5895.4,7846.2
5898.0,7860.5
5900.5,7874.7
5902.6,7887.9
5905.3,7902.1
5907.6,7915.2
5909.5,7927.2
5912.2,7940.0
5914.2,7951.9
5916.9,7964.8
5919.2,7977.9
5920.9,7989.9
5923.4,8003.0
5925.3,8014.9
5927.3,8026.8
5929.1,8038.9
5930.5,8049.9
5932.1,8060.7
5933.3,8070.4
5935.1,8081.2
5937.3,8091.7
5939.0,8101.2
5941.5,8111.5
5944.2,8121.7
5946.2,8130.9
5948.1,8140.3
5950.1,8149.5
5951.3,8156.7
5953.7,8164.4
5956.4,8170.6
5961.3,8177.0
5966.1,8181.8
5971.1,8186.8
5976.5,8192.7
5981.9,8198.7
5987.1,8204.7
5993.1,8211.7
6000.3,8220.5
6006.4,8228.7
6013.0,8236.6
6020.6,8246.6
6028.2,8256.4
6036.0,8266.3
6044.6,8276.9
6053.3,8287.5
6061.9,8298.3
6069.9,8309.3
6078.1,8320.2
6086.1,8329.9
6094.0,8339.7
6102.3,8349.2
6109.7,8359.2
6117.7,8369.0
6125.8,8378.6
6134.4,8387.9
6142.8,8396.0
6152.6,8406.0
6163.6,8415.4
6174.2,8423.5
6187.2,8434.3
6200.2,8445.0
6211.6,8454.1
6223.0,8463.1
6234.0,8471.0
6245.8,8479.8
6257.3,8488.8
6266.6,8496.4
6276.1,8503.9
6285.4,8511.5
6296.3,8522.2
6306.1,8532.2
6316.1,8542.0
6326.1,8551.9
6335.5,8560.7
6345.5,8570.6
6354.7,8579.5
6363.2,8587.7
6371.4,8596.0
6379.4,8604.3
6387.3,8612.7
6394.5,8621.7
6400.6,8629.9
6407.5,8640.1
6414.2,8650.6
6420.5,8661.4
6425.9,8671.3
6431.8,8682.3
6437.0,8692.2
6442.3,8702.3
6447.6,8712.2
6452.9,8722.1
6459.0,8733.0
6464.8,8742.6
6470.8,8752.2
6476.8,8761.7
6482.9,8771.3
6488.9,8780.8
6495.4,8791.5
6501.2,8801.1
6506.7,8810.9
6512.1,8820.8
6517.7,8830.6
6524.2,8842.5
6530.1,8853.5
6536.2,8864.3
6541.6,8874.3
6547.0,8884.2
6551.6,8893.1
6556.9,8903.2
6562.4,8913.0
6568.1,8922.8
6574.3,8933.5
6580.5,8944.3
6587.4,8956.0
6593.7,8966.7
6600.2,8977.3
6606.6,8987.9
6613.2,8998.5
6620.0,9008.9
6626.6,9019.5
6632.5,9029.0
6638.4,9038.6
6644.3,9048.3
6649.6,9056.9
6654.2,9064.6
6659.5,9073.3
6664.3,9080.9
6668.9,9088.7
6673.1,9095.3
6677.3,9101.9
6680.8,9107.8
6683.8,9112.5
6686.7,9117.3
6689.6,9122.1
6692.0,9126.0
6695.0,9130.6
6699.1,9137.3
6704.4,9146.0
6710.3,9155.6
6717.4,9167.2
6724.5,9178.7
6732.0,9191.3
6740.1,9205.0
6748.3,9218.5
6757.2,9233.1
6765.4,9246.7
6773.6,9260.2
6780.6,9271.9
6787.0,9282.5
6793.6,9293.0
6798.6,9300.5
6802.9,9307.1
6806.7,9312.8
6809.8,9317.4
6813.5,9323.1
6817.4,9328.6
6821.3,9334.1
6826.3,9340.3
6832.4,9344.5
6841.8,9345.6
6851.5,9343.7
6859.8,9340.1
6868.6,9333.6
6878.0,9325.5
6887.4,9317.3
6897.0,9308.9
6907.0,9301.7
6917.7,9294.1
6928.8,9286.3
6939.2,9277.4
6950.6,9269.4
6962.8,9260.9
6975.2,9252.2
6987.2,9243.9
7000.1,9236.2
7012.8,9227.4
7025.8,9218.4
7039.3,9209.1
7053.5,9199.4
7068.7,9190.3
7084.1,9181.3
7100.1,9171.9
7116.9,9163.3
7133.6,9154.7
7149.6,9146.5
7165.7,9139.7
7180.7,9133.4
7195.0,9127.6
7209.3,9123.1
7222.0,9118.2
7234.2,9113.6
7245.8,9109.4
7256.5,9105.7
7266.7,9102.4
7276.1,9099.3
7284.8,9096.8
7292.5,9095.0
7298.4,9092.8
7303.2,9089.9
7306.0,9085.7
7305.6,9079.4
7302.4,9070.8
7299.2,9062.1
7295.8,9052.5
7292.5,9042.6
7289.3,9032.7
7286.3,9022.7
7283.0,9012.9
7279.8,9003.0
7277.4,8995.3
7274.8,8986.3
7272.7,8978.5
7270.4,8969.4
7267.8,8957.8
7265.3,8943.5
7263.0,8927.7
7261.9,8911.2
7262.4,8895.1
7264.7,8879.3
7267.8,8864.3
7272.4,8852.5
7276.2,8842.3
7278.5,8834.5
7275.6,8828.3
7270.5,8820.9
7264.7,8813.9
7258.2,8805.9
7252.4,8797.6
7247.4,8790.1
7243.1,8784.7
7238.4,8782.3
7232.9,8783.0
7226.1,8785.7
7218.3,8790.3
7210.0,8795.3
7202.0,8799.9
7194.9,8804.1
7189.7,8808.5
7187.2,8813.9
7188.0,8819.9
7192.3,8826.6
7196.8,8833.1
7202.4,8840.2
7207.3,8845.1
7212.2,8847.4
7215.5,8846.7
7217.1,8844.5
7218.8,8843.5
7218.1,8841.4
7218.0,8841.4
7218.0,8841.4
7218.0,8841.4
7218.0,8841.4
