x,y
0.0,0.0
-0.1,0.0
-1.1,-0.5
-1.2,-0.3
-2.2,-0.8
-2.4,-0.6
-2.5,-0.4
-2.6,-0.3
-2.7,-0.2
-3.7,-0.7
-3.8,-0.6
-3.8,-0.6
-3.9,-0.4
-4.0,-0.3
-4.1,-0.2
-5.0,-0.9
-5.0,-0.9
-5.0,-0.9
-4.9,-1.0
-4.8,-1.1
-5.6,-1.9
-5.3,-2.3
-5.1,-2.5
-5.0,-2.7
-5.2,-2.4
-5.1,-2.5
-5.0,-2.7
-4.1,-2.0
-3.1,-1.5
-2.2,-0.8
-1.9,-1.3
-1.8,-1.4
-0.9,-0.8
-0.9,-0.7
-1.1,-0.5
-1.3,-0.2
-1.6,0.2
-2.7,-0.2
-2.9,0.1
-3.3,0.6
-4.8,0.7
-7.0,0.0
-8.4,0.1
-9.9,0.1
-10.2,0.4
-10.4,0.7
-10.4,0.7
-9.4,1.2
-8.2,1.7
-8.2,1.6
-8.0,1.4
-6.9,1.8
-6.8,1.6
-6.9,1.7
-6.9,1.8
-7.1,2.0
-7.1,2.0
-7.2,2.1
-8.5,2.0
-10.3,2.5
-11.9,2.8
-12.2,3.2
-13.4,2.9
-14.5,2.6
-14.7,2.9
-15.9,2.6
-16.2,3.0
-17.7,3.1
-20.8,3.6
-23.0,6.5
-25.6,10.1
-28.0,15.1
-31.0,21.2
-34.0,29.1
-37.5,37.4
-41.2,46.3
-45.5,55.7
-51.2,65.3
-57.4,75.6
-63.0,87.1
-69.6,97.9
-76.6,109.2
-82.5,120.9
-87.8,133.9
-93.5,147.4
-98.5,161.6
-102.4,176.4
-106.0,190.7
-109.3,204.7
-111.2,218.6
-112.6,231.9
-113.5,244.5
-114.0,256.6
-113.7,269.5
-113.5,282.4
-113.0,295.1
-112.3,307.5
-112.2,318.7
-110.8,330.1
-110.1,340.6
-109.4,350.9
-108.7,361.3
-107.5,373.0
-106.6,385.1
-106.0,397.5
-104.7,410.9
-104.7,424.2
-103.9,438.5
-103.3,452.9
-102.9,467.6
-102.6,482.3
-102.4,497.2
-101.3,512.9
-100.5,528.9
-99.0,545.9
-97.7,563.3
-96.6,580.8
-95.5,598.5
-93.5,616.7
-92.5,634.5
-90.8,653.1
-89.0,671.8
-87.5,690.7
-87.0,709.1
-85.6,728.3
-84.3,747.5
-83.1,766.8
-81.8,786.0
-79.4,805.8
-76.3,826.4
-73.2,847.2
-70.2,868.0
-66.2,889.5
-62.2,910.9
-57.2,932.7
-53.0,953.9
-46.9,976.2
-40.5,998.2
-34.0,1020.1
-27.4,1041.8
-19.8,1064.1
-12.0,1086.2
-3.8,1107.7
4.5,1129.1
14.0,1150.7
23.9,1171.8
34.7,1193.6
44.8,1214.5
55.0,1235.2
66.3,1256.3
78.1,1276.8
90.0,1297.1
102.3,1316.9
115.8,1337.0
128.6,1356.2
143.4,1376.3
156.6,1395.0
171.9,1414.7
186.6,1433.0
201.6,1451.2
217.9,1469.3
234.1,1487.7
252.0,1505.9
269.0,1523.1
287.1,1540.9
304.4,1557.7
322.8,1575.3
339.8,1592.4
357.7,1610.5
375.6,1628.5
393.5,1646.5
410.6,1663.9
428.5,1681.8
445.5,1699.2
463.3,1717.2
480.4,1734.5
498.2,1752.5
515.3,1769.8
532.2,1787.2
550.2,1805.2
567.1,1822.5
584.0,1839.9
601.0,1857.4
618.8,1875.4
636.1,1892.3
653.5,1909.1
671.2,1925.3
690.4,1941.7
708.9,1957.0
728.7,1972.5
748.1,1986.5
767.8,2000.2
788.9,2014.0
809.2,2026.8
829.9,2039.0
851.0,2050.7
873.4,2062.6
894.4,2072.6
916.7,2082.9
938.3,2091.9
961.4,2101.0
983.8,2109.1
1005.7,2115.9
1028.9,2123.0
1052.3,2129.6
1075.1,2135.4
1098.2,2140.4
1120.8,2144.5
1144.8,2148.5
1168.1,2151.6
1191.3,2154.5
1214.4,2157.8
1237.2,2161.6
1260.4,2166.6
1282.4,2171.5
1304.8,2177.6
1326.9,2184.2
1349.6,2191.7
1372.2,2199.6
1394.2,2208.1
1416.1,2217.0
1438.5,2226.9
1460.5,2237.5
1482.1,2248.7
1503.3,2260.2
1525.2,2272.9
1545.7,2285.4
1567.2,2298.5
1587.9,2311.0
1609.3,2324.1
1630.6,2337.6
1651.6,2351.4
1672.6,2365.4
1694.0,2380.6
1714.4,2395.3
1735.1,2409.6
1757.4,2423.6
1779.6,2435.8
1802.5,2447.1
1826.0,2457.5
1849.8,2467.6
1873.9,2477.4
1897.7,2487.3
1920.7,2496.7
1944.0,2507.3
1966.9,2518.6
1989.0,2531.0
2009.2,2544.0
2029.5,2558.7
2048.4,2573.4
2067.7,2589.7
2085.9,2605.4
2103.2,2620.2
2121.9,2635.4
2139.9,2649.2
2158.7,2662.1
2178.0,2674.4
2196.5,2685.7
2216.2,2697.5
2235.8,2709.3
2256.3,2721.8
2275.9,2733.6
2296.4,2746.3
2316.7,2759.0
2338.1,2772.5
2358.4,2785.3
2379.7,2798.6
2400.2,2811.4
2421.4,2824.8
2442.6,2838.4
2463.7,2852.1
2484.3,2866.4
2504.7,2881.2
2524.7,2896.4
2543.7,2910.9
2563.3,2926.7
2581.6,2942.1
2599.9,2957.8
2617.6,2973.9
2634.9,2989.1
2652.3,3003.8
2670.5,3017.5
2689.5,3030.1
2709.0,3042.2
2728.6,3053.9
2748.3,3065.6
2766.9,3076.8
2786.2,3089.1
2805.2,3101.7
2823.9,3114.7
2843.7,3128.3
2862.5,3141.2
2882.6,3154.4
2902.3,3166.1
2923.5,3177.7
2945.3,3188.5
2966.6,3198.0
2988.4,3206.8
3011.0,3214.7
3034.1,3221.9
3056.5,3228.0
3080.3,3234.1
3103.6,3239.1
3127.1,3243.8
3150.1,3247.3
3175.3,3251.6
3198.6,3254.6
3222.7,3258.4
3247.9,3262.9
3272.7,3267.7
3296.6,3271.8
3321.3,3276.9
3346.5,3283.1
3370.4,3289.2
3393.9,3295.8
3417.8,3303.9
3441.1,3312.6
3464.2,3321.8
3487.6,3332.4
3510.4,3343.7
3532.7,3355.9
3554.6,3368.5
3577.2,3382.1
3598.9,3395.1
3620.7,3407.8
3642.7,3420.5
3664.4,3433.2
3685.1,3445.5
3706.8,3458.4
3727.4,3470.7
3749.1,3483.7
3770.3,3497.2
3791.7,3510.7
3813.2,3523.9
3835.0,3536.6
3855.8,3548.8
3876.3,3561.4
3897.5,3574.8
3918.6,3588.7
3939.5,3602.6
3959.5,3615.8
3980.5,3629.7
4000.3,3643.2
4020.1,3656.7
4040.5,3671.3
4059.9,3685.5
4080.0,3700.3
4100.1,3715.4
4119.4,3729.7
4139.6,3744.5
4158.8,3758.9
4177.7,3773.6
4196.6,3788.5
4215.1,3803.7
4233.6,3818.8
4251.9,3834.3
4270.4,3849.6
4288.7,3865.2
4307.0,3880.8
4325.1,3896.6
4343.1,3912.4
4362.1,3929.0
4380.0,3945.1
4397.6,3961.5
4416.2,3978.7
4433.6,3995.3
4451.0,4012.2
4469.3,4029.7
4486.5,4046.8
4504.5,4064.7
4520.7,4081.2
4538.4,4099.4
4555.4,4116.8
4572.1,4134.5
4588.7,4152.3
4605.3,4170.1
4622.7,4188.9
4638.2,4206.2
4654.4,4224.6
4670.7,4242.9
4686.9,4261.2
4703.1,4279.6
4718.3,4297.4
4733.6,4315.1
4748.5,4333.2
4763.5,4351.3
4777.3,4369.1
4791.5,4386.4
4803.8,4402.2
4815.3,4417.1
4825.2,4430.5
4834.5,4442.7
4843.1,4453.9
4849.4,4462.4
4854.2,4469.1
4860.1,4474.4
4865.3,4474.8
4870.9,4473.0
4876.6,4469.1
4882.7,4464.7
4889.7,4460.8
4899.1,4457.6
4909.1,4455.5
4920.0,4454.0
4933.1,4453.3
4946.3,4452.7
4960.7,4452.2
4976.4,4452.1
4993.2,4452.1
5010.4,4451.7
5028.0,4451.0
5046.7,4450.5
5066.6,4450.3
5085.8,4449.2
5106.0,4448.6
5126.3,4447.9
5147.0,4446.9
5167.9,4445.4
5189.8,4444.4
5211.7,4443.6
5232.9,4441.9
5254.8,4440.8
5276.7,4439.9
5298.6,4439.1
5320.6,4438.1
5342.7,4437.0
5364.4,4436.4
5385.9,4436.0
5406.4,4435.1
5428.1,4434.4
5449.9,4433.8
5471.7,4433.1
5493.6,4432.1
5516.3,4432.0
5538.0,4431.5
5561.2,4432.7
5583.9,4434.8
5606.0,4437.4
5628.5,4441.4
5649.9,4444.9
5672.1,4449.6
5694.1,4454.3
5716.2,4459.0
5738.1,4463.7
5759.3,4467.7
5781.5,4472.1
5803.7,4476.6
5826.0,4481.0
5848.1,4485.7
5870.1,4490.3
5893.2,4495.7
5915.3,4500.2
5938.5,4505.3
5960.8,4509.6
5983.3,4513.7
6006.8,4518.4
6029.2,4522.6
6051.5,4526.9
6073.8,4531.3
6095.9,4535.9
6117.1,4539.8
6139.2,4544.4
6160.2,4548.5
6182.2,4553.5
6202.3,4558.7
6222.2,4566.2
6240.6,4576.0
6257.6,4587.3
6272.8,4599.2
6286.6,4611.1
6298.5,4621.6
6310.2,4632.4
6321.8,4643.5
6333.4,4654.5
6345.0,4665.5
6357.5,4677.2
6368.7,4688.7
6380.7,4701.0
6392.7,4713.5
6405.4,4726.7
6418.3,4740.0
6431.2,4753.2
6444.9,4767.1
6458.7,4780.9
6471.5,4794.1
6485.4,4807.8
6498.4,4820.7
6511.7,4833.4
6525.8,4846.8
6539.3,4859.1
6551.9,4870.6
6565.6,4882.6
6578.5,4893.7
6591.6,4904.7
6604.8,4915.5
6616.5,4924.4
6629.4,4933.6
6640.9,4940.9
6650.9,4946.3
6660.2,4950.9
6668.0,4953.4
6673.1,4952.2
6674.8,4951.9
6675.0,4951.6
6675.1,4951.5
6675.8,4950.4
6679.8,4948.9
6682.6,4945.3
6684.9,4940.1
6687.8,4934.4
6691.0,4928.1
6695.9,4923.5
6701.2,4919.9
6709.5,4920.1
6718.6,4923.0
6728.6,4926.5
6738.8,4929.8
6751.7,4933.2
6764.7,4936.6
6777.1,4940.7
6789.4,4946.9
6801.9,4953.0
6814.8,4960.3
6829.1,4971.5
6843.4,4982.6
6856.3,4993.8
6868.3,5004.2
6880.9,5013.9
6893.8,5023.1
6907.1,5031.9
6921.3,5039.2
6937.5,5048.0
6953.1,5055.5
6969.4,5062.0
6985.8,5068.5
7002.8,5076.2
7019.6,5083.8
7035.5,5091.0
7051.3,5098.3
7065.5,5105.7
7079.6,5115.3
7091.8,5125.4
7103.6,5136.1
7114.3,5144.7
7126.1,5149.5
7143.4,5152.8
7161.1,5153.7
7176.8,5153.5
7192.0,5152.0
7207.6,5155.7
7223.6,5162.7
7237.2,5168.9
7251.9,5177.8
7267.8,5186.7
7283.4,5196.1
7298.4,5204.6
7314.1,5213.9
7328.6,5222.8
7343.7,5233.2
7358.0,5244.2
7371.8,5256.1
7385.3,5268.4
7398.2,5281.6
7409.7,5294.5
7422.3,5308.2
7434.0,5320.9
7447.1,5333.8
7460.1,5346.6
7474.3,5359.9
7487.8,5372.2
7501.6,5384.2
7515.3,5396.2
7529.2,5408.0
7542.1,5419.1
7556.2,5430.6
7570.4,5442.0
7584.1,5452.1
7599.1,5462.3
7613.5,5471.5
7627.1,5479.7
7640.6,5488.3
7652.0,5495.5
7663.5,5502.7
7673.8,5507.9
7683.2,5508.4
7696.0,5500.5
7705.7,5497.0
7714.7,5490.5
7726.2,5484.5
7739.0,5478.6
7753.1,5472.9
7766.3,5464.6
7781.2,5457.8
7796.1,5451.0
7811.3,5443.8
7827.1,5435.8
7842.9,5427.8
7859.9,5420.2
7876.1,5411.7
7893.2,5403.7
7909.5,5395.3
7926.4,5387.6
7944.0,5381.1
7961.6,5374.4
7978.7,5366.7
7994.9,5358.1
8011.9,5350.3
8029.0,5342.7
8045.1,5334.2
8062.3,5326.2
8079.7,5318.0
8096.3,5309.1
8112.8,5300.1
8129.4,5291.1
8144.0,5280.9
8159.2,5271.9
8172.9,5262.7
8186.9,5255.3
8200.9,5249.7
8215.2,5245.6
8228.4,5241.1
8243.3,5243.9
8261.1,5248.4
8277.6,5250.9
8293.8,5253.9
8312.4,5257.4
8330.8,5261.0
8348.6,5263.7
8367.5,5267.0
8385.2,5269.7
8404.1,5274.7
8421.1,5280.2
8438.2,5287.8
8454.7,5296.1
8470.6,5303.2
8488.1,5310.0
8506.5,5315.8
8524.1,5320.8
8541.2,5326.1
8558.3,5333.6
8573.3,5342.0
8588.4,5352.1
8603.3,5362.4
8618.0,5373.2
8631.5,5383.3
8644.5,5392.7
8658.4,5400.5
8671.9,5405.0
8686.0,5407.0
8700.6,5406.4
8714.5,5402.6
8728.1,5395.7
8741.8,5386.7
8756.9,5377.8
8771.4,5367.7
8786.9,5358.2
8803.5,5349.2
8820.1,5340.1
8837.0,5330.7
8854.4,5322.5
8872.8,5314.8
8891.1,5307.3
8910.3,5300.5
8929.6,5293.6
8948.9,5286.6
8969.2,5280.3
8988.4,5273.4
9007.9,5266.3
9028.2,5259.9
9047.8,5252.6
9068.2,5246.0
9087.7,5238.9
9108.0,5232.4
9128.6,5225.7
9148.2,5218.4
9168.5,5212.1
9187.8,5205.1
9206.9,5198.4
9226.0,5191.7
9246.0,5185.8
9265.0,5179.2
9284.0,5172.6
9303.2,5165.9
9322.2,5159.3
9341.2,5152.7
9360.1,5146.4
9378.9,5140.1
9396.2,5133.9
9413.7,5129.2
9431.2,5126.8
9449.3,5127.2
9465.6,5127.9
9483.6,5130.3
9501.0,5131.7
9518.4,5132.9
9535.9,5134.0
9554.5,5135.7
9573.2,5137.2
9592.0,5138.6
9610.7,5140.0
9630.3,5142.2
9649.4,5145.0
9668.0,5148.5
9685.9,5152.8
9704.5,5158.4
9722.0,5163.4
9740.2,5169.3
9757.4,5174.7
9773.8,5179.4
9790.0,5184.2
9804.9,5188.7
9820.6,5194.1
9836.1,5200.0
9851.3,5206.1
9865.4,5211.8
9878.2,5217.3
9888.9,5221.9
9898.4,5226.0
9904.3,5229.3
9911.0,5229.7
9914.8,5230.2
9917.7,5228.3
9919.1,5224.5
9920.5,5220.8
9920.4,5213.2
9919.9,5204.6
9919.6,5195.5
9919.3,5184.5
9919.8,5172.6
9920.7,5159.9
9922.1,5146.6
9923.6,5133.1
9925.0,5120.0
9926.5,5108.4
9928.4,5098.2
9932.9,5090.3
9940.7,5083.7
9950.1,5080.3
9962.4,5079.0
9974.5,5075.9
9987.1,5072.1
9999.4,5067.0
10011.5,5060.1
10024.2,5052.4
10038.2,5045.0
10053.5,5037.6
10068.4,5029.0
10088.2,5021.5
10104.2,5013.2
10119.8,5005.4
10135.5,4997.6
10150.7,4988.5
10166.6,4980.6
10181.5,4971.9
10196.0,4963.5
10210.5,4955.5
10225.2,4949.1
10241.0,4944.8
10255.6,4942.1
10271.8,4943.2
10288.6,4947.1
10303.8,4953.3
10318.2,4960.6
10334.0,4969.9
10348.9,4978.2
10364.3,4986.0
10379.2,4992.5
10393.9,4997.5
10409.0,5001.8
10424.3,5006.0
10437.5,5009.0
10451.6,5012.7
10464.6,5016.0
10477.9,5019.2
10490.8,5022.5
10504.8,5026.5
10518.9,5030.3
10532.1,5033.3
10545.1,5036.7
10556.9,5039.6
10567.6,5042.2
10578.2,5045.1
10586.5,5047.1
10594.8,5049.2
10603.2,5051.1
10610.2,5051.0
10616.7,5051.7
10623.8,5053.5
10629.2,5053.6
10635.4,5054.8
10640.1,5054.1
10643.2,5051.7
10645.0,5049.2
10646.2,5047.6
10646.6,5047.1
10646.2,5047.6
10645.8,5048.2
10645.4,5048.7
10645.0,5049.3
10644.7,5049.7
10643.4,5049.5
10642.9,5050.3
10641.5,5050.3
10640.0,5050.3
10638.4,5050.6
10636.0,5050.2
10632.5,5049.3
10630.0,5049.0
10628.4,5049.1
10626.1,5048.5
10623.7,5048.0
10622.2,5048.1
10619.8,5047.6
10618.2,5047.9
10616.9,5047.7
10616.9,5047.7
10617.4,5047.0
10618.7,5045.3
10620.4,5043.0
10621.2,5040.0
10621.1,5036.4
10621.9,5033.5
10622.4,5030.8
10623.9,5028.8
10625.9,5027.9
10627.7,5027.6
10630.5,5029.4
10632.5,5030.4
10635.1,5030.6
10638.2,5030.1
10641.8,5029.1
10644.6,5027.3
10646.8,5026.2
10647.3,5025.5
10647.3,5025.5
10647.2,5025.7
10647.0,5025.9
10647.0,5025.9
10647.0,5025.9
10647.0,5025.9
10646.9,5026.0
10647.9,5026.6
10647.9,5026.6
10647.9,5026.6
10648.0,5026.4
10648.1,5026.3
10648.1,5026.3
10648.1,5026.3
10647.2,5025.7
10647.0,5025.9
10647.0,5025.9
10647.1,5025.8
