x,y
0.0,0.0
-0.5,-0.6
-1.0,-1.4
-1.4,-2.2
-2.1,-3.3
-2.5,-4.2
-2.9,-5.1
-3.2,-6.0
-3.5,-6.9
-3.7,-8.0
-3.8,-9.0
-4.0,-10.1
-4.5,-11.7
-4.7,-12.6
-4.5,-12.9
-4.6,-13.3
-4.7,-13.9
-4.6,-14.0
-4.3,-13.6
-4.4,-13.5
-5.0,-13.6
-5.4,-13.2
-6.3,-13.0
-7.6,-13.2
-9.2,-14.0
-9.9,-15.1
-10.3,-17.0
-10.6,-20.1
-10.1,-23.8
-9.8,-28.8
-9.0,-34.1
-7.7,-40.8
-5.2,-47.5
-2.6,-55.0
-0.3,-62.7
1.6,-71.0
3.3,-79.1
4.4,-86.8
4.9,-94.5
5.5,-100.9
6.0,-106.5
6.9,-110.9
8.7,-114.8
12.0,-117.4
16.0,-119.5
19.8,-121.8
23.7,-123.4
28.2,-124.1
33.5,-124.9
39.7,-125.4
47.0,-125.6
54.1,-126.2
61.1,-127.0
68.3,-126.6
75.4,-127.2
82.3,-127.8
88.9,-128.6
94.4,-129.0
98.2,-128.9
100.9,-128.0
103.2,-126.1
104.9,-122.8
106.4,-118.3
107.5,-112.8
108.6,-107.7
109.9,-101.4
111.8,-93.9
113.3,-85.5
116.1,-75.4
118.1,-65.9
120.2,-55.9
121.8,-45.8
123.8,-34.9
125.2,-24.0
126.8,-12.8
128.1,-1.8
129.1,8.5
129.9,18.2
130.7,26.8
131.3,34.5
132.0,42.2
132.8,50.6
133.9,60.1
134.7,70.6
135.0,81.6
135.6,93.3
136.2,104.9
137.2,117.1
137.8,129.0
138.4,141.2
139.2,154.0
140.0,166.7
141.0,178.8
141.5,189.2
141.6,197.1
141.9,202.4
142.0,206.1
142.2,210.0
142.7,215.0
143.2,221.5
143.5,228.9
144.0,236.8
144.9,244.8
145.9,253.3
147.6,262.5
148.8,271.5
150.5,280.3
152.4,288.4
153.9,295.2
155.5,301.5
156.0,306.0
155.9,308.7
156.0,310.5
155.4,312.0
153.9,314.1
150.9,317.2
145.9,321.2
139.4,325.0
133.3,329.7
126.2,334.9
118.3,340.8
110.5,347.5
102.7,354.5
94.6,361.7
85.6,369.3
76.1,377.4
66.1,385.7
55.8,394.5
44.9,403.6
33.7,412.8
23.6,422.4
13.2,431.9
2.0,440.2
-8.7,449.2
-19.1,458.0
-28.7,467.3
-38.4,476.4
-49.0,485.0
-59.9,493.9
-70.0,503.7
-80.6,513.3
-91.1,523.1
-101.5,533.1
-112.0,542.9
-122.6,552.7
-132.9,562.6
-143.6,572.0
-154.5,581.2
-165.9,590.1
-177.6,598.8
-189.9,607.3
-201.6,616.2
-213.8,624.8
-226.5,633.1
-238.7,641.7
-250.9,650.2
-263.2,658.9
-275.7,667.2
-288.0,675.8
-300.3,684.5
-312.5,693.7
-324.7,703.6
-336.5,714.3
-348.4,725.1
-360.2,736.5
-372.2,748.0
-383.7,759.6
-395.2,770.7
-406.7,781.7
-418.0,793.2
-429.6,804.4
-441.6,815.5
-453.4,826.7
-465.6,837.8
-478.2,848.3
-490.9,859.1
-503.5,870.0
-516.2,881.2
-528.8,892.2
-541.5,903.2
-553.8,914.7
-566.8,925.9
-579.0,938.0
-592.4,949.7
-605.6,961.9
-619.0,974.7
-632.9,987.5
-646.8,1000.8
-661.0,1014.0
-675.0,1027.2
-689.0,1039.8
-702.8,1052.6
-716.4,1065.7
-730.0,1078.8
-744.1,1091.7
-758.2,1104.7
-772.2,1117.9
-786.5,1131.0
-800.5,1144.5
-814.9,1158.0
-829.0,1171.6
-843.7,1185.0
-858.3,1198.5
-872.7,1212.4
-886.9,1226.4
-902.0,1240.1
-916.7,1254.1
-931.3,1268.7
-946.4,1283.0
-961.3,1297.5
-976.3,1311.6
-990.8,1325.7
-1005.8,1339.1
-1020.5,1352.4
-1035.2,1365.4
-1049.4,1378.0
-1064.3,1389.7
-1079.1,1400.8
-1093.7,1411.9
-1108.6,1422.7
-1123.9,1433.0
-1138.8,1444.0
-1153.9,1454.5
-1168.8,1465.5
-1184.7,1475.9
-1199.5,1487.0
-1214.7,1497.7
-1230.1,1508.2
-1245.3,1519.1
-1260.2,1530.2
-1275.6,1540.7
-1290.9,1551.5
-1306.2,1562.3
-1321.3,1573.5
-1337.0,1584.3
-1352.5,1595.5
-1368.2,1606.7
-1384.5,1617.9
-1400.5,1629.4
-1416.6,1641.1
-1432.8,1653.0
-1449.6,1664.6
-1466.4,1676.3
-1483.1,1688.6
-1500.2,1700.6
-1516.8,1713.0
-1534.0,1725.0
-1551.1,1737.2
-1568.4,1749.4
-1586.0,1761.5
-1603.1,1773.7
-1620.0,1786.1
-1637.1,1798.1
-1654.2,1810.1
-1670.8,1822.1
-1687.4,1833.9
-1703.9,1845.6
-1720.7,1857.1
-1736.8,1869.1
-1753.3,1880.8
-1769.6,1892.3
-1786.1,1904.1
-1802.6,1915.8
-1819.1,1927.6
-1835.9,1939.7
-1852.9,1952.0
-1870.0,1964.3
-1887.6,1976.8
-1905.7,1989.2
-1923.3,2002.2
-1941.9,2015.0
-1960.7,2027.7
-1979.4,2040.9
-1998.6,2054.0
-2017.5,2067.6
-2037.0,2081.0
-2056.5,2094.5
-2076.2,2108.1
-2095.6,2121.5
-2114.4,2134.9
-2133.3,2147.9
-2151.9,2160.8
-2170.3,2173.6
-2188.9,2186.1
-2207.4,2198.7
-2225.7,2211.8
-2244.7,2224.7
-2263.4,2238.0
-2282.6,2251.1
-2301.6,2264.7
-2321.1,2278.1
-2340.5,2291.5
-2360.2,2305.1
-2379.8,2318.8
-2399.9,2332.3
-2419.7,2346.1
-2439.6,2360.0
-2459.5,2373.9
-2479.3,2387.7
-2499.1,2401.5
-2519.2,2414.7
-2538.3,2428.6
-2558.0,2442.3
-2577.4,2455.6
-2596.8,2469.1
-2616.3,2482.4
-2635.6,2495.8
-2654.6,2509.2
-2673.4,2522.6
-2692.2,2535.8
-2710.7,2548.9
-2729.1,2561.9
-2747.8,2574.9
-2766.2,2587.9
-2784.9,2600.8
-2803.1,2613.8
-2821.5,2626.7
-2839.4,2639.9
-2857.8,2652.6
-2876.4,2665.6
-2895.2,2678.8
-2914.4,2691.7
-2933.3,2705.5
-2952.4,2719.1
-2971.9,2732.6
-2991.2,2746.5
-3010.5,2759.7
-3028.9,2772.8
-3046.9,2785.1
-3064.2,2797.1
-3080.7,2809.0
-3097.4,2819.9
-3113.9,2831.0
-3129.5,2842.3
-3145.9,2852.8
-3161.5,2864.0
-3177.4,2874.7
-3192.9,2885.0
-3208.3,2895.1
-3223.0,2905.2
-3237.5,2915.0
-3251.7,2925.1
-3266.0,2934.8
-3280.2,2944.3
-3294.2,2953.7
-3308.1,2963.3
-3322.0,2972.4
-3335.5,2981.5
-3348.4,2990.5
-3361.3,2999.1
-3374.0,3007.8
-3386.1,3016.3
-3398.4,3024.1
-3409.7,3031.6
-3419.7,3038.3
-3428.2,3044.1
-3436.0,3048.7
-3443.1,3053.3
-3450.8,3056.6
-3458.5,3059.3
-3466.5,3061.1
-3474.8,3062.0
-3482.8,3062.5
-3491.3,3061.5
-3499.6,3059.9
-3507.8,3057.4
-3516.0,3054.1
-3523.7,3050.0
-3530.9,3045.4
-3536.5,3040.6
-3540.5,3036.7
-3543.0,3033.8
-3544.8,3031.9
-3545.5,3030.8
-3546.9,3029.2
-3549.2,3027.9
-3552.7,3027.9
-3556.2,3029.4
-3559.7,3032.1
-3563.9,3035.5
-3568.8,3040.3
-3574.0,3046.2
-3580.3,3052.7
-3587.0,3058.9
-3593.0,3065.7
-3599.2,3072.7
-3605.8,3080.1
-3612.7,3087.8
-3618.5,3096.4
-3623.9,3104.7
-3627.5,3113.9
-3631.5,3122.6
-3634.2,3132.1
-3636.5,3142.0
-3638.6,3151.3
-3640.3,3161.0
-3642.1,3170.2
-3642.6,3179.1
-3641.6,3187.4
-3638.0,3195.2
-3632.1,3201.6
-3624.6,3206.8
-3616.6,3211.3
-3607.9,3216.4
-3600.0,3222.5
-3592.5,3230.2
-3585.5,3239.1
-3578.3,3249.0
-3571.5,3259.0
-3565.1,3268.7
-3558.4,3278.8
-3552.1,3288.4
-3546.0,3297.8
-3540.1,3306.7
-3535.1,3314.7
-3531.7,3321.8
-3527.9,3329.8
-3526.1,3338.2
-3525.6,3347.2
-3525.1,3356.8
-3523.5,3366.7
-3520.7,3377.3
-3517.4,3387.9
-3515.1,3398.9
-3514.4,3409.7
-3514.7,3421.4
-3515.6,3433.9
-3516.6,3446.7
-3517.6,3459.5
-3518.3,3472.0
-3518.3,3485.2
-3517.8,3499.3
-3516.6,3513.9
-3515.4,3529.1
-3514.0,3545.0
-3512.3,3560.7
-3510.4,3576.9
-3508.9,3592.7
-3506.8,3609.4
-3504.9,3626.1
-3503.2,3643.0
-3501.3,3659.8
-3499.3,3677.0
-3497.5,3693.8
-3495.7,3710.6
-3493.5,3727.9
-3491.5,3744.6
-3489.6,3761.3
-3487.6,3777.9
-3485.5,3794.8
-3483.6,3811.4
-3481.4,3828.3
-3479.6,3845.3
-3477.4,3862.4
-3475.5,3879.2
-3473.4,3896.3
-3471.3,3913.5
-3469.5,3930.9
-3467.6,3948.3
-3465.2,3965.9
-3463.4,3983.4
-3461.3,4000.6
-3459.0,4017.8
-3457.7,4034.2
-3455.6,4050.8
-3453.6,4066.9
-3451.9,4081.8
-3450.0,4095.9
-3448.1,4109.6
-3446.4,4123.1
-3444.7,4135.4
-3443.3,4146.1
-3442.1,4155.1
-3441.5,4162.3
-3441.5,4168.4
-3441.9,4173.9
-3444.3,4177.6
-3447.4,4180.1
-3451.1,4181.4
-3455.5,4181.2
-3460.6,4179.2
-3466.0,4176.3
-3473.1,4171.8
-3481.1,4166.7
-3489.2,4161.7
-3497.4,4156.8
-3506.2,4151.5
-3515.1,4146.2
-3524.2,4141.0
-3533.6,4135.2
-3542.6,4128.6
-3552.1,4121.6
-3561.3,4115.0
-3570.1,4109.0
-3579.1,4103.6
-3587.2,4100.1
-3595.5,4097.5
-3603.8,4096.7
-3611.9,4097.3
-3620.7,4098.9
-3629.9,4100.7
-3638.8,4103.0
-3648.4,4105.2
-3658.7,4107.7
-3669.4,4110.8
-3681.0,4114.1
-3692.9,4117.8
-3705.4,4121.6
-3717.3,4125.2
-3729.9,4128.3
-3742.4,4131.4
-3755.1,4134.0
-3768.7,4135.8
-3782.7,4137.1
-3796.9,4138.1
-3812.1,4138.3
-3827.2,4138.6
-3843.1,4138.2
-3858.6,4138.1
-3874.1,4137.3
-3889.0,4137.0
-3903.3,4137.0
-3917.6,4136.9
-3931.3,4136.9
-3945.7,4135.5
-3960.6,4133.4
-3974.6,4131.3
-3989.1,4127.2
-4003.6,4122.6
-4018.2,4117.3
-4032.3,4113.3
-4046.0,4109.4
-4059.0,4105.7
-4072.2,4101.1
-4084.9,4096.0
-4098.7,4089.3
-4111.8,4082.6
-4124.8,4075.6
-4137.6,4068.6
-4150.5,4061.1
-4163.5,4053.1
-4176.2,4044.6
-4189.3,4035.5
-4202.8,4025.6
-4216.2,4016.4
-4229.9,4006.7
-4243.2,3997.2
-4257.0,3987.1
-4270.9,3977.1
-4285.2,3967.5
-4299.8,3958.4
-4315.2,3950.2
-4329.8,3942.7
-4344.5,3935.4
-4358.1,3928.6
-4370.8,3921.9
-4381.8,3916.1
-4391.1,3911.5
-4399.4,3907.4
-4406.8,3903.5
-4413.6,3900.1
-4418.8,3897.6
-4423.3,3896.2
-4427.2,3896.9
-4431.1,3898.7
-4433.8,3902.3
-4435.8,3908.4
-4438.0,3916.0
-4440.8,3924.2
-4443.8,3932.2
-4446.1,3940.1
-4447.9,3948.2
-4449.7,3956.3
-4450.4,3964.9
-4450.4,3973.9
-4449.6,3983.3
-4448.4,3993.0
-4447.7,4002.2
-4448.0,4010.2
-4448.5,4017.0
-4448.8,4022.7
-4449.4,4026.4
-4449.8,4028.7
-4449.9,4030.8
-4450.2,4033.0
-4451.2,4035.5
-4452.6,4039.0
-4454.8,4043.4
-4457.7,4049.0
-4461.0,4054.4
-4463.5,4059.7
-4465.7,4063.4
-4467.7,4065.8
-4469.2,4067.0
-4470.6,4066.9
-4471.8,4066.5
-4472.5,4066.0
-4473.2,4065.5
-4473.8,4064.9
-4474.2,4064.8
-4474.1,4064.7
-4474.1,4064.6
-4474.0,4064.5
-4473.9,4064.4
-4474.1,4064.1
-4474.0,4064.0
-4473.9,4063.9
-4473.8,4063.8
-4473.8,4063.8
-4473.8,4063.8
-4474.1,4063.4
-4474.1,4063.4
-4474.1,4063.4
-4474.3,4062.7
-4474.3,4062.6
-4473.9,4063.1
-4473.9,4063.1
-4473.9,4063.1
-4473.8,4063.0
-4473.8,4063.0
-4473.8,4063.0
-4473.8,4063.0
-4473.8,4063.0
-4473.8,4063.0
-4473.8,4063.0
-4473.8,4063.0
-4473.8,4063.0
-4473.7,4062.9
-4473.7,4062.9
-4473.7,4062.9
-4473.7,4062.9
-4473.7,4062.9
-4473.7,4062.9
-4473.7,4062.9
-4473.7,4062.9
-4473.7,4062.9
-4473.7,4062.9
-4473.7,4062.9
-4473.7,4062.9
-4473.6,4062.8
-4473.6,4062.8
-4473.6,4062.8
-4473.2,4063.1
-4473.2,4063.1
-4473.2,4063.0
-4473.2,4063.0
-4473.2,4063.0
-4473.2,4063.0
-4473.2,4063.0
-4473.2,4063.0
-4473.2,4063.0
-4473.2,4063.0
-4473.1,4062.9
-4473.1,4062.9
-4473.1,4062.9
-4473.1,4062.9
-4473.1,4062.9
