x,y
0.0,0.0
4.7,13.4
9.1,26.8
13.3,40.0
17.7,53.2
21.7,67.6
26.1,80.9
30.2,95.2
34.7,108.6
39.3,121.9
44.0,135.3
49.7,147.8
56.4,160.7
64.7,172.8
73.9,185.2
83.6,197.8
93.5,210.6
103.7,223.3
114.1,236.1
124.0,250.0
134.3,262.9
145.3,274.7
156.9,286.7
169.3,299.0
182.3,311.5
196.6,323.3
211.3,335.1
226.0,346.9
240.4,359.8
255.5,371.9
270.4,385.0
285.6,397.0
300.7,409.0
315.2,422.0
330.2,433.9
345.3,445.9
360.1,459.0
375.6,471.0
390.6,484.2
405.5,497.3
420.2,509.2
434.7,521.0
448.5,532.5
462.4,542.9
475.8,554.4
488.9,564.5
501.2,576.7
512.4,589.9
523.4,602.9
533.5,618.0
543.5,633.1
553.3,648.2
562.9,662.0
571.6,676.7
579.8,689.9
587.1,701.8
593.4,712.1
598.8,720.9
603.0,728.2
606.1,732.7
607.5,735.6
608.2,737.0
608.3,739.3
607.6,742.6
604.4,747.4
599.3,751.7
592.3,755.4
583.3,760.8
572.7,766.9
561.1,772.7
548.7,779.4
535.5,787.1
521.9,794.7
507.1,804.2
492.0,813.7
460.4,836.2
445.3,846.8
429.3,859.7
413.6,872.5
397.5,886.5
381.3,900.5
364.6,915.5
347.8,930.5
330.9,945.3
313.6,961.3
296.7,976.3
279.4,992.4
262.2,1008.4
244.8,1024.4
227.4,1040.4
209.3,1057.3
191.2,1074.4
172.5,1092.3
154.2,1109.3
135.3,1127.3
116.7,1144.1
97.8,1162.0
78.8,1179.9
60.0,1197.8
41.3,1214.7
22.4,1232.6
3.6,1250.6
-14.9,1268.7
-33.1,1286.9
-51.1,1305.1
-69.2,1324.5
-86.8,1344.0
-104.2,1363.7
-120.8,1383.6
-137.2,1403.5
-153.3,1423.5
-169.1,1444.9
-184.1,1466.5
-198.6,1488.2
-212.5,1510.1
-226.0,1532.2
-239.2,1554.4
-251.6,1576.8
-263.6,1599.3
-275.0,1620.8
-286.7,1643.5
-298.4,1666.1
-310.1,1688.7
-322.0,1710.1
-334.3,1731.4
-347.2,1753.6
-360.4,1774.5
-374.2,1795.3
-388.9,1815.8
-403.8,1836.1
-419.4,1856.4
-435.2,1875.2
-451.6,1895.3
-467.9,1913.9
-484.8,1933.8
-501.6,1953.6
-518.2,1972.2
-535.1,1992.0
-551.7,2011.8
-568.6,2031.7
-585.3,2051.5
-601.7,2070.3
-618.6,2091.2
-635.4,2111.1
-652.0,2130.9
-669.0,2150.7
-685.9,2170.5
-703.3,2191.3
-720.2,2211.0
-737.7,2231.9
-754.9,2251.6
-772.0,2272.5
-789.0,2292.3
-805.6,2312.2
-822.5,2331.9
-839.5,2351.7
-857.1,2371.2
-874.8,2389.6
-893.3,2407.6
-912.6,2424.3
-933.0,2440.5
-954.3,2455.4
-976.3,2468.7
-999.1,2481.8
-1021.8,2492.4
-1045.4,2504.2
-1069.4,2514.4
-1093.4,2523.6
-1117.7,2532.6
-1142.1,2541.6
-1166.2,2549.5
-1190.4,2558.5
-1214.4,2566.4
-1238.5,2575.6
-1262.3,2583.5
-1286.6,2592.5
-1309.8,2599.4
-1334.0,2608.5
-1357.6,2616.5
-1381.3,2624.5
-1404.8,2632.6
-1428.2,2640.7
-1451.7,2648.7
-1475.4,2657.9
-1499.1,2666.0
-1522.8,2674.0
-1546.9,2683.0
-1570.8,2690.9
-1595.2,2700.0
-1619.7,2708.9
-1644.1,2716.7
-1668.8,2725.6
-1693.7,2734.4
-1718.7,2743.2
-1743.8,2752.1
-1768.6,2760.9
-1793.8,2769.7
-1818.9,2778.4
-1844.3,2788.3
-1869.1,2797.1
-1893.6,2804.9
-1918.6,2814.9
-1942.8,2822.8
-1967.4,2831.7
-1991.4,2839.6
-2015.7,2848.6
-2040.1,2857.6
-2064.5,2866.5
-2089.0,2875.5
-2114.1,2885.6
-2138.5,2893.3
-2163.6,2902.1
-2188.4,2909.7
-2213.8,2918.3
-2239.1,2924.7
-2264.5,2931.0
-2290.4,2937.0
-2316.1,2942.1
-2342.3,2946.9
-2368.3,2950.5
-2394.2,2953.1
-2420.3,2955.5
-2446.1,2956.9
-2471.8,2957.0
-2498.0,2958.2
-2523.8,2958.3
-2549.6,2958.5
-2575.4,2958.6
-2601.0,2958.8
-2626.7,2959.0
-2652.3,2959.2
-2677.9,2959.4
-2703.4,2959.6
-2728.9,2959.9
-2754.4,2960.2
-2779.7,2960.4
-2805.3,2960.6
-2830.6,2959.7
-2856.1,2960.0
-2881.6,2960.2
-2906.8,2960.5
-2931.8,2960.9
-2956.6,2961.4
-2980.5,2960.9
-3004.4,2961.6
-3027.1,2961.5
-3048.9,2962.9
-3068.3,2962.6
-3086.0,2962.9
-3101.4,2962.8
-3115.0,2963.1
-3126.7,2963.0
-3137.3,2964.3
-3145.4,2965.3
-3152.2,2969.0
-3157.8,2973.1
-3162.9,2977.4
-3167.3,2979.5
-3172.2,2981.5
-3177.5,2983.3
-3182.2,2984.1
-3186.2,2985.2
-3189.4,2987.8
-3191.0,2989.6
-3191.4,2993.0
-3190.4,2995.6
-3190.3,2998.0
-3190.2,2999.2
-3190.4,3000.3
-3190.0,2999.3
-3189.0,2997.2
-3188.3,2996.3
-3187.3,2995.4
-3186.3,2994.6
-3185.5,2994.9
-3184.5,2994.0
-3183.9,2994.2
-3183.3,2994.4
-3182.3,2993.5
-3181.9,2993.6
-3181.9,2993.7
-3181.7,2993.7
-3181.4,2993.8
-3181.3,2993.8
-3181.7,2994.9
-3181.6,2994.9
-3181.5,2995.0
-3181.3,2995.0
-3181.1,2995.1
-3180.9,2995.1
-3180.7,2995.2
-3180.5,2995.3
-3180.3,2995.3
-3180.1,2995.4
-3180.0,2995.5
-3179.8,2995.5
-3179.7,2995.5
-3179.5,2995.6
-3179.4,2995.6
-3179.3,2995.7
-3179.2,2995.7
-3179.1,2995.7
-3179.0,2995.8
-3178.9,2995.8
-3178.8,2995.8
-3178.6,2995.9
-3178.6,2995.9
-3178.5,2995.9
-3178.4,2996.0
-3178.4,2996.0
-3178.3,2996.0
-3178.1,2996.0
-3178.1,2996.0
-3178.1,2996.1
-3178.1,2996.1
-3177.5,2995.0
-3177.5,2995.0
-3177.5,2995.1
-3177.5,2995.1
-3177.3,2995.1
-3177.3,2995.1
-3177.2,2995.1
-3177.2,2995.1
-3177.1,2995.2
-3177.1,2995.2
-3177.0,2995.2
-3177.0,2995.2
-3176.9,2995.2
-3176.9,2995.2
