x,y
0.0,0.0
0.0,-0.1
0.0,-0.1
0.1,-0.2
0.1,-0.2
0.1,-0.3
0.1,-0.3
0.2,-0.4
0.2,-0.4
0.2,-0.4
0.2,-0.4
0.2,-0.4
0.2,-0.4
0.4,-0.7
0.3,-0.6
0.4,-0.7
0.4,-0.7
0.3,-0.6
0.2,-0.4
0.3,-0.6
0.4,-0.7
-0.3,-1.6
-0.1,-1.9
-0.9,-2.6
-0.9,-2.7
-0.7,-3.0
-1.0,-4.4
-2.2,-6.7
-2.7,-7.9
-3.5,-8.7
-4.6,-9.1
-4.5,-9.2
-4.5,-9.2
-4.7,-9.0
-4.8,-8.8
-5.9,-9.2
-6.1,-8.9
-7.2,-9.3
-7.4,-9.0
-8.4,-9.5
-8.6,-9.2
-10.6,-10.2
-11.0,-11.5
-10.5,-12.3
-11.8,-14.4
-11.3,-15.0
-11.9,-16.1
-10.8,-15.7
-10.5,-16.1
-11.0,-17.4
-11.1,-19.2
-9.8,-21.0
-7.1,-22.8
-4.1,-25.3
-1.4,-29.0
2.8,-32.9
7.5,-37.6
11.6,-43.3
16.7,-48.7
21.9,-53.8
26.8,-59.0
31.9,-64.1
35.9,-69.9
40.6,-74.4
44.0,-79.2
47.1,-83.6
50.0,-87.7
52.9,-91.7
54.5,-95.9
56.2,-100.3
57.8,-104.5
59.4,-108.6
61.2,-113.2
62.9,-117.5
63.5,-122.1
64.9,-126.0
66.3,-129.9
67.2,-135.0
68.5,-140.7
71.1,-146.3
73.2,-153.3
75.9,-160.9
79.8,-168.4
83.2,-177.0
86.8,-185.9
90.5,-195.0
94.5,-204.6
98.5,-214.2
103.3,-222.8
106.9,-231.6
110.9,-239.2
114.7,-246.6
118.4,-253.7
122.1,-260.9
127.2,-268.0
133.5,-274.9
139.1,-282.8
144.8,-290.9
150.8,-299.3
157.0,-308.0
163.1,-316.5
168.8,-324.7
176.5,-331.5
182.1,-339.5
187.9,-345.5
191.6,-350.8
194.7,-353.3
195.7,-354.7
196.2,-355.3
196.2,-355.4
196.2,-355.3
196.2,-355.3
196.9,-354.3
196.7,-354.2
196.7,-354.2
196.6,-354.1
196.6,-354.0
196.4,-353.7
196.3,-353.5
196.0,-353.2
194.8,-353.4
194.7,-353.2
193.1,-353.0
193.1,-353.0
192.0,-353.3
192.3,-353.7
192.5,-354.0
192.5,-354.0
193.2,-354.9
195.6,-356.5
198.5,-358.4
203.0,-359.1
208.3,-358.8
214.9,-356.4
221.8,-352.5
229.3,-347.6
237.8,-342.0
246.9,-335.4
255.6,-328.1
263.8,-320.1
271.2,-311.1
278.8,-300.4
283.9,-290.0
289.4,-278.2
294.7,-266.3
299.3,-255.2
305.0,-243.6
312.0,-232.1
318.4,-221.6
325.2,-211.6
333.5,-201.9
340.8,-194.5
349.9,-187.9
358.5,-182.5
365.5,-178.8
372.6,-175.1
375.9,-174.0
378.0,-173.0
379.1,-172.7
380.4,-172.6
384.8,-171.1
388.6,-170.6
394.6,-169.4
401.8,-168.0
409.3,-166.8
417.9,-165.4
426.7,-164.0
435.6,-162.9
444.7,-162.2
454.9,-161.0
465.4,-160.2
477.2,-159.3
489.1,-158.6
501.4,-158.3
514.1,-158.7
527.2,-159.5
540.1,-161.9
552.6,-165.9
566.4,-169.5
580.1,-173.3
594.0,-177.3
607.1,-182.0
621.1,-186.1
635.4,-190.5
649.6,-195.0
664.9,-198.9
679.2,-203.4
694.5,-207.3
710.6,-210.4
726.5,-213.2
743.3,-215.3
760.7,-216.2
777.8,-216.8
794.6,-216.9
811.6,-215.5
827.3,-213.9
841.3,-212.3
856.0,-209.5
868.3,-207.3
881.4,-204.3
893.6,-201.9
905.7,-199.4
917.4,-196.5
929.2,-193.5
940.2,-191.5
951.0,-189.2
961.7,-186.7
970.1,-184.9
978.3,-182.8
984.4,-181.8
991.7,-180.3
998.8,-178.7
1005.8,-177.1
1011.9,-175.9
1016.8,-175.0
1021.6,-173.9
1024.1,-173.6
1025.2,-173.3
1026.1,-172.7
1025.2,-173.3
1025.1,-173.2
1024.9,-172.9
1024.7,-172.6
1025.6,-172.0
1027.0,-172.0
1030.5,-171.1
1034.5,-170.9
1040.4,-169.6
1046.5,-168.3
1052.6,-167.3
1059.7,-165.7
1066.8,-164.0
1074.0,-162.5
1081.4,-161.4
1089.0,-162.2
1095.7,-165.8
1102.3,-171.3
1107.4,-178.5
1109.3,-188.8
1112.2,-198.7
1114.2,-209.5
1116.2,-220.0
1117.8,-230.1
1120.2,-239.3
1120.7,-249.7
1121.8,-259.0
1122.3,-267.4
1122.4,-275.4
1124.0,-283.3
1124.2,-293.4
1124.9,-304.1
1125.0,-316.0
1125.4,-328.3
1126.2,-341.0
1127.3,-354.4
1128.1,-369.1
1131.2,-383.2
1133.8,-398.6
1137.9,-414.2
1143.2,-429.5
1148.6,-444.9
1156.1,-459.3
1163.7,-473.9
1171.1,-488.4
1179.9,-500.6
1187.6,-511.6
1194.0,-520.5
1200.9,-526.2
1208.1,-530.5
1217.0,-533.4
1225.7,-537.8
1234.0,-543.7
1239.8,-551.9
1242.5,-561.5
1246.4,-570.7
1251.4,-579.8
1259.8,-587.9
1268.8,-596.5
1278.0,-605.5
1287.5,-615.1
1297.4,-625.1
1306.7,-636.3
1316.4,-647.9
1325.2,-660.3
1335.2,-672.4
1344.3,-685.2
1353.0,-699.3
1362.5,-712.8
1371.3,-727.2
1380.5,-741.9
1390.8,-756.4
1400.2,-771.7
1410.6,-786.2
1420.9,-800.7
1430.8,-814.7
1440.5,-828.4
1448.8,-842.1
1457.8,-854.7
1465.1,-867.0
1471.4,-877.8
1476.4,-886.8
1479.8,-893.5
1481.4,-897.7
1481.6,-899.9
1481.8,-900.1
1481.8,-900.1
1481.6,-899.9
1481.4,-899.7
1481.3,-899.5
1481.2,-899.4
1481.1,-899.3
1481.0,-899.0
1480.9,-899.0
1480.9,-898.9
1480.8,-898.8
1480.7,-898.6
1480.6,-898.6
1480.6,-898.5
1480.5,-898.4
1480.4,-898.3
1480.4,-898.3
1480.4,-898.2
1480.3,-898.1
1480.2,-898.0
1480.2,-897.9
1480.2,-897.9
1480.2,-897.9
1480.2,-897.9
1480.4,-898.3
1480.3,-900.1
1478.1,-902.7
1474.0,-904.6
1468.7,-906.7
1462.5,-909.7
1456.5,-912.9
1448.6,-917.3
1440.7,-921.8
1432.1,-927.3
1422.5,-933.2
1413.8,-938.4
1405.9,-942.9
1397.2,-948.0
1387.4,-953.8
1378.7,-959.0
1369.0,-964.9
1360.2,-970.0
1353.3,-973.9
1347.8,-977.7
1344.7,-981.1
1342.9,-984.5
1344.2,-988.2
1346.6,-993.6
1350.7,-999.4
1355.6,-1006.2
1360.5,-1013.1
1365.8,-1020.5
1369.5,-1027.5
1371.3,-1036.0
1376.3,-1043.1
1382.6,-1050.0
1388.4,-1058.1
1396.4,-1065.5
1404.7,-1073.3
1412.4,-1080.2
1419.8,-1088.9
1426.3,-1095.9
1430.7,-1103.9
1436.7,-1112.5
1442.4,-1122.5
1447.6,-1133.7
1454.0,-1144.8
1460.5,-1155.8
1467.1,-1167.0
1473.5,-1178.0
1479.5,-1188.4
1485.3,-1198.4
1490.1,-1207.1
1494.8,-1213.8
1499.9,-1217.0
1505.1,-1218.6
1511.3,-1217.5
1517.1,-1214.3
1522.2,-1211.5
1527.3,-1211.0
1533.4,-1211.8
1538.6,-1215.4
1544.2,-1219.2
1548.6,-1227.5
1552.3,-1236.5
1559.0,-1244.0
1563.9,-1253.0
1569.3,-1262.5
1575.1,-1272.5
1582.2,-1282.5
1589.7,-1293.1
1596.8,-1305.2
1604.8,-1316.2
1611.8,-1328.0
1618.2,-1339.1
1623.6,-1348.5
1628.6,-1355.6
1630.5,-1362.2
1627.0,-1367.0
1624.4,-1369.1
1623.4,-1369.7
1622.1,-1369.8
1622.0,-1369.6
1621.2,-1370.4
1619.8,-1372.2
1620.0,-1372.5
1620.1,-1372.6
1620.5,-1371.4
1620.7,-1371.6
1619.8,-1372.2
1619.8,-1372.2
1619.8,-1372.3
1619.9,-1372.4
1620.0,-1372.5
1620.5,-1371.4
1621.3,-1370.5
1621.1,-1370.2
1621.0,-1370.2
1621.8,-1369.3
1622.6,-1368.5
1623.3,-1367.5
1623.2,-1367.4
1624.0,-1366.6
1624.9,-1365.9
1624.9,-1365.8
1624.9,-1365.8
1624.9,-1365.8
1624.9,-1365.9
1625.0,-1366.0
1625.1,-1366.2
1625.2,-1366.3
1625.1,-1366.2
1625.1,-1366.2
1625.0,-1366.1
1625.0,-1366.0
1625.0,-1366.1
1625.0,-1366.1
1626.0,-1365.5
1625.8,-1365.2
1625.7,-1365.1
1625.6,-1365.0
1625.6,-1364.9
1625.6,-1364.9
1625.6,-1364.9
1625.5,-1364.9
1625.5,-1364.9
1625.5,-1364.9
1625.5,-1364.9
1625.5,-1364.9
1624.6,-1365.5
1624.6,-1365.5
1624.7,-1365.6
1624.7,-1365.6
1623.8,-1366.3
1622.9,-1367.0
1622.9,-1367.0
1623.0,-1367.1
1623.0,-1367.1
1622.1,-1367.8
1622.1,-1367.8
1622.1,-1367.8
