x,y
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.0,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.1
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.0
0.2,1.1
0.3,2.2
0.1,2.2
-0.1,3.4
-0.8,3.6
-1.9,5.0
-3.7,5.4
-5.7,7.0
-8.2,8.8
-11.3,11.9
-15.2,14.0
-19.4,16.1
-24.5,19.6
-30.5,22.3
-36.6,24.9
-41.4,29.4
-45.0,33.8
-47.0,40.0
-49.1,45.2
-51.8,49.3
-55.2,53.5
-58.5,59.0
-62.3,63.3
-65.4,68.7
-68.0,75.1
-69.7,81.3
-70.4,87.2
-70.5,91.8
-70.0,96.3
-69.7,99.7
-68.9,104.1
-68.2,108.5
-66.7,115.1
-65.2,121.7
-63.7,128.2
-62.3,133.7
-61.1,138.0
-60.3,141.3
-59.6,144.6
-58.8,147.9
-57.8,152.2
-57.3,155.5
-57.1,160.1
-58.2,165.0
-60.5,169.0
-64.0,172.2
-67.9,175.4
-72.0,177.5
-75.9,179.6
-79.5,181.6
-83.0,182.4
-86.2,184.4
-89.9,186.4
-94.2,188.6
-99.6,189.9
-105.2,192.3
-110.7,194.8
-115.7,197.2
-119.7,198.2
-122.9,200.1
-125.6,200.7
-127.1,202.2
-127.8,202.4
-128.7,202.6
-130.1,201.8
-131.7,201.0
-133.6,198.1
-135.2,195.0
-136.8,189.6
-138.2,184.2
-139.9,176.5
-141.7,167.7
-143.4,158.8
-145.0,148.7
-146.5,136.3
-147.2,124.9
-147.8,112.3
-147.9,100.7
-148.0,89.1
-148.4,77.6
-148.6,66.0
-149.0,54.5
-149.3,43.0
-149.5,31.4
-149.8,18.7
-149.9,7.1
-150.1,-4.3
-150.6,-17.0
-150.8,-28.6
-151.6,-41.2
-152.9,-53.7
-154.8,-66.0
-156.8,-78.3
-159.2,-90.5
-161.9,-102.7
-164.7,-114.7
-168.0,-126.7
-171.2,-137.6
-174.2,-146.1
-177.3,-154.6
-180.5,-163.1
-184.3,-172.6
-187.7,-181.0
-191.2,-189.5
-194.3,-196.8
-196.9,-203.2
-199.1,-208.3
-201.1,-213.7
-201.8,-218.1
-200.2,-220.8
-197.1,-222.6
-193.6,-224.6
-189.4,-226.9
-184.2,-229.2
-178.3,-231.8
-171.8,-234.5
-164.8,-236.2
-158.2,-238.9
-152.0,-241.6
-146.2,-244.1
-141.5,-246.4
-137.6,-247.4
-134.7,-249.2
-132.1,-251.0
-129.3,-251.6
-126.9,-253.3
-124.2,-254.0
-121.7,-254.6
-119.6,-256.2
-117.5,-256.7
-115.4,-257.2
-113.7,-257.6
-112.9,-257.8
-112.8,-257.8
-112.8,-257.8
-112.8,-257.8
-112.8,-257.8
-112.8,-257.8
-112.9,-257.8
-112.9,-257.8
-112.9,-257.8
-112.9,-257.8
-112.9,-257.8
-112.9,-257.8
-112.9,-257.8
-112.9,-257.8
-113.0,-257.8
-113.0,-257.8
-113.0,-257.8
-113.0,-257.8
-113.0,-257.8
-113.0,-257.8
-113.0,-257.8
-113.0,-257.8
-113.0,-257.8
-113.0,-257.8
-113.0,-257.8
-113.0,-257.8
-113.0,-257.8
-113.0,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.2,-257.7
-113.2,-257.7
-113.2,-257.7
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.2,-257.7
-113.2,-257.7
-113.2,-257.7
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.1,-257.8
-113.4,-258.9
-113.2,-258.9
-112.9,-259.0
-112.2,-259.1
-110.9,-259.5
-108.7,-258.8
-106.8,-259.3
-105.1,-259.7
-103.2,-260.1
-101.4,-260.6
-99.5,-261.0
-97.8,-261.4
-95.8,-261.9
-94.0,-262.3
-92.5,-262.7
-91.6,-264.1
-91.3,-265.4
-91.1,-266.5
-91.1,-266.6
-91.1,-266.6
-91.1,-266.6
-91.1,-266.6
-91.1,-266.6
-91.1,-266.6
-91.1,-266.5
-91.4,-266.5
-91.7,-266.4
-92.0,-266.3
-91.9,-265.2
-92.1,-265.2
-92.4,-265.1
-92.5,-265.1
-92.4,-263.9
-92.5,-263.9
-92.2,-262.8
-92.4,-262.8
-92.2,-262.8
-92.2,-262.8
-92.4,-262.8
-92.4,-262.8
-92.7,-262.7
-93.0,-262.7
-93.7,-263.6
-94.4,-263.5
-95.2,-263.3
-96.4,-263.0
-97.7,-261.4
-99.8,-261.0
-102.0,-260.4
-104.9,-258.6
-108.9,-257.6
-113.3,-255.5
-119.0,-253.0
-126.7,-249.9
-135.4,-246.7
-144.5,-243.4
-154.0,-239.9
-163.5,-236.5
-172.3,-233.2
-179.9,-229.1
-186.5,-225.1
-192.1,-222.7
-195.5,-220.7
-197.5,-220.2
-198.2,-218.9
-198.6,-218.8
-199.6,-219.7
-201.0,-219.4
-203.6,-221.1
-206.7,-224.9
-209.6,-228.9
-212.9,-235.0
-217.1,-243.2
-221.4,-251.5
-226.2,-262.0
-231.5,-273.5
-236.6,-286.2
-241.4,-299.0
-246.1,-313.0
-250.4,-325.9
-255.0,-339.9
-259.8,-352.7
-265.3,-365.4
-271.6,-376.7
-278.5,-387.8
-286.2,-399.9
-294.5,-411.9
-302.8,-423.8
-311.5,-436.9
-319.8,-450.1
-327.5,-462.2
-335.4,-474.3
-343.4,-486.3
-352.0,-498.2
-360.7,-510.0
-369.8,-521.8
-379.0,-532.4
-388.8,-542.9
-399.3,-553.2
-409.8,-562.3
-420.1,-571.5
-429.8,-580.7
-439.5,-591.2
-449.5,-601.6
-459.6,-611.9
-469.4,-621.3
-479.7,-629.2
-490.7,-637.1
-501.6,-643.8
-512.1,-649.3
-522.5,-655.0
-531.9,-659.7
-541.5,-666.7
-550.0,-671.7
-558.6,-677.6
-567.1,-683.7
-575.9,-689.8
-584.5,-694.7
-594.1,-701.7
-603.7,-707.5
-614.9,-715.2
-626.8,-722.8
-639.2,-730.3
-651.8,-736.7
-664.7,-740.5
-678.4,-741.9
-692.5,-742.0
-706.5,-740.9
-720.7,-739.9
-734.5,-741.2
-748.0,-745.0
-761.0,-750.0
-774.0,-756.2
-787.4,-763.5
-801.0,-770.7
-814.6,-776.7
-829.1,-782.6
-843.8,-786.0
-859.0,-788.3
-874.6,-790.3
-890.8,-792.2
-907.1,-794.2
-922.8,-795.1
-937.9,-796.2
-952.1,-797.4
-966.1,-798.7
-979.9,-801.2
-993.0,-801.6
-1007.6,-803.9
-1022.8,-803.7
-1039.0,-804.5
-1055.5,-805.3
-1072.9,-806.9
-1090.8,-807.3
-1109.4,-807.5
-1128.7,-807.5
-1147.2,-806.6
-1166.2,-806.8
-1185.7,-806.8
-1205.0,-805.7
-1225.0,-805.6
-1244.6,-804.3
-1264.7,-804.2
-1284.6,-802.9
-1304.6,-800.6
-1324.6,-798.0
-1343.9,-793.4
-1362.8,-787.7
-1382.6,-784.2
-1402.2,-783.0
-1421.9,-784.1
-1441.5,-786.4
-1460.8,-787.7
-1480.1,-790.0
-1499.4,-791.2
-1519.2,-793.5
-1539.2,-794.6
-1559.6,-796.8
-1580.2,-798.8
-1600.7,-801.0
-1620.8,-803.1
-1640.4,-804.3
-1660.2,-806.6
-1679.5,-807.8
-1699.3,-810.1
-1719.0,-811.2
-1739.2,-813.3
-1759.3,-815.6
-1779.2,-816.7
-1799.0,-819.0
-1818.2,-820.2
-1837.6,-822.5
-1857.0,-823.8
-1876.1,-823.9
-1895.2,-824.0
-1914.0,-822.9
-1933.1,-823.2
-1951.8,-822.1
-1970.6,-821.1
-1989.3,-820.1
-2008.6,-820.2
-2028.1,-819.1
-2047.8,-817.8
-2068.0,-817.7
-2088.3,-818.7
-2108.9,-821.9
-2129.2,-825.3
-2149.9,-829.7
-2170.9,-834.0
-2191.9,-838.4
-2212.9,-842.7
-2233.3,-846.0
-2254.3,-850.4
-2275.5,-854.6
-2296.9,-858.9
-2318.4,-862.0
-2340.2,-866.1
-2362.2,-870.3
-2383.9,-874.3
-2405.8,-878.5
-2427.5,-882.6
-2449.3,-886.8
-2471.1,-892.2
-2492.6,-896.4
-2513.8,-900.7
-2534.6,-903.9
-2555.3,-908.3
-2575.4,-911.7
-2595.7,-916.2
-2615.6,-919.6
-2636.3,-924.0
-2656.3,-927.5
-2676.2,-930.9
-2696.2,-935.5
-2716.1,-938.9
-2735.9,-942.3
-2755.8,-944.6
-2775.7,-948.0
-2795.5,-951.4
-2815.3,-954.9
-2835.2,-958.4
-2856.0,-962.8
-2876.9,-967.1
-2897.7,-970.3
-2919.0,-974.6
-2939.8,-977.8
-2960.6,-981.0
-2981.5,-984.3
-3002.7,-987.3
-3024.0,-989.3
-3045.8,-991.1
-3068.3,-993.9
-3091.5,-996.6
-3115.2,-999.1
-3138.9,-1000.4
-3162.8,-1001.8
-3186.8,-1004.3
-3210.5,-1006.8
-3233.3,-1008.4
-3255.7,-1010.1
-3278.0,-1013.0
-3299.6,-1014.8
-3320.7,-1015.6
-3341.9,-1018.8
-3362.2,-1019.7
-3383.1,-1023.0
-3403.4,-1025.1
-3423.4,-1027.4
-3443.2,-1029.6
-3462.8,-1032.0
-3482.0,-1034.4
-3501.2,-1036.8
-3520.1,-1038.1
-3538.8,-1038.3
-3557.9,-1038.4
-3576.8,-1036.3
-3595.6,-1034.1
-3614.4,-1030.8
-3633.6,-1028.5
-3653.2,-1026.2
-3673.0,-1023.8
-3692.8,-1021.4
-3712.8,-1018.9
-3733.0,-1016.5
-3753.1,-1014.0
-3773.5,-1011.4
-3794.0,-1010.1
-3814.2,-1007.6
-3834.2,-1004.0
-3854.3,-1001.5
-3874.3,-999.1
-3894.2,-996.7
-3913.5,-993.2
-3932.9,-991.0
-3951.9,-988.7
-3971.1,-986.5
-3990.2,-984.2
-4009.2,-982.1
-4028.1,-978.7
-4047.6,-976.4
-4067.2,-974.1
-4087.3,-972.8
-4107.1,-969.2
-4126.7,-966.9
-4145.9,-964.6
-4164.5,-962.6
-4182.4,-960.6
-4199.7,-957.6
-4216.1,-953.7
-4232.5,-949.8
-4248.0,-943.7
-4263.5,-937.7
-4278.4,-929.5
-4293.4,-921.3
-4308.2,-911.9
-4322.5,-900.3
-4337.4,-888.6
-4352.2,-875.7
-4367.7,-862.6
-4383.5,-850.7
-4400.0,-838.6
-4417.3,-827.4
-4435.7,-818.3
-4455.0,-811.4
-4474.6,-804.4
-4494.6,-798.4
-4514.8,-791.3
-4535.4,-785.2
-4556.1,-779.1
-4576.6,-773.0
-4597.2,-767.0
-4618.0,-760.8
-4638.8,-754.7
-4660.0,-749.7
-4680.9,-743.5
-4701.5,-737.4
-4722.1,-731.2
-4742.2,-724.2
-4762.4,-717.0
-4782.5,-709.8
-4803.2,-703.8
-4823.7,-696.5
-4844.5,-690.4
-4865.0,-683.1
-4886.0,-677.0
-4907.3,-671.8
-4928.7,-668.0
-4950.6,-665.1
-4972.4,-662.2
-4994.1,-659.3
-5016.3,-658.7
-5038.7,-659.2
-5060.9,-658.6
-5083.5,-660.3
-5106.2,-663.0
-5129.2,-666.9
-5151.8,-669.8
-5175.2,-674.7
-5198.4,-678.5
-5221.9,-682.3
-5245.6,-687.2
-5269.1,-691.0
-5292.7,-694.8
-5316.0,-698.6
-5339.3,-702.4
-5362.3,-706.3
-5385.4,-710.2
-5408.4,-714.1
-5431.3,-718.0
-5454.1,-721.9
-5476.6,-725.9
-5499.0,-730.0
-5521.2,-734.0
-5543.1,-737.1
-5564.9,-741.2
-5586.3,-744.2
-5607.4,-747.4
-5628.3,-750.7
-5649.5,-755.0
-5670.0,-757.1
-5691.1,-761.4
-5711.9,-764.6
-5732.9,-769.0
-5753.9,-773.4
-5774.9,-777.7
-5795.9,-782.1
-5816.9,-786.4
-5837.8,-790.8
-5858.8,-795.1
-5879.9,-799.5
-5901.0,-803.8
-5922.1,-808.1
-5943.3,-812.5
-5964.6,-816.7
-5985.8,-821.1
-6007.4,-826.4
-6028.9,-830.7
-6050.5,-834.9
-6072.2,-839.1
-6093.9,-843.2
-6116.0,-848.6
-6137.8,-852.8
-6159.7,-856.9
-6181.6,-861.1
-6203.5,-865.3
-6225.3,-869.4
-6246.9,-873.6
-6268.4,-877.9
-6290.0,-882.1
-6311.3,-886.4
-6332.6,-890.7
-6353.7,-895.0
-6374.7,-899.4
-6395.3,-903.8
-6415.7,-907.1
-6436.2,-911.5
-6456.3,-916.1
-6475.6,-918.5
-6494.8,-922.2
-6513.5,-925.8
-6531.3,-928.6
-6548.2,-930.4
-6564.9,-932.3
-6581.6,-935.3
-6597.6,-936.2
-6613.9,-938.1
-6629.5,-939.0
-6644.4,-940.1
-6659.6,-941.1
-6675.2,-942.1
-6691.2,-943.0
-6707.3,-943.8
-6723.6,-944.6
-6740.0,-946.4
-6756.5,-948.4
-6773.1,-949.1
-6789.8,-950.9
-6806.2,-951.6
-6822.8,-953.6
-6838.8,-954.4
-6855.0,-956.3
-6870.7,-957.2
-6886.4,-958.2
-6902.5,-960.2
-6918.4,-961.1
-6934.5,-961.9
-6950.8,-963.9
-6966.8,-964.7
-6982.7,-965.6
-6998.8,-967.5
-7014.7,-968.5
-7030.4,-970.5
-7045.8,-971.5
-7060.9,-972.5
-7075.8,-973.7
-7090.1,-974.9
-7103.4,-975.3
-7115.3,-975.9
-7125.6,-975.8
-7134.0,-973.8
-7140.5,-969.9
-7146.9,-964.9
-7154.4,-959.6
-7162.7,-951.9
-7172.7,-944.9
-7182.6,-936.7
-7191.9,-927.5
-7199.6,-917.6
-7205.8,-906.8
-7211.1,-893.9
-7216.6,-879.8
-7223.3,-865.4
-7230.0,-848.6
-7237.7,-831.6
-7245.7,-813.4
-7254.2,-794.9
-7262.1,-776.6
-7269.8,-758.4
-7277.3,-740.4
-7284.6,-723.4
-7292.0,-707.7
-7298.9,-690.8
-7305.9,-675.2
-7313.1,-659.5
-7319.9,-642.7
-7327.1,-627.0
-7334.0,-610.2
-7341.3,-594.5
-7348.4,-577.6
-7356.0,-561.9
-7363.0,-545.0
-7370.4,-529.2
-7377.6,-512.4
-7384.6,-495.5
-7392.1,-479.7
-7399.2,-462.8
-7406.9,-447.0
-7414.5,-431.2
-7422.8,-415.3
-7431.4,-399.2
-7440.6,-384.2
-7450.0,-369.2
-7459.6,-354.0
-7469.6,-338.8
-7480.0,-324.7
-7490.8,-310.4
-7502.2,-297.2
-7513.8,-283.9
-7525.9,-270.6
-7538.4,-258.2
-7551.2,-245.9
-7564.4,-233.4
-7577.9,-222.0
-7591.9,-210.6
-7606.0,-199.0
-7620.8,-188.5
-7636.2,-179.0
-7651.5,-168.3
-7667.2,-157.7
-7683.0,-148.0
-7698.7,-137.2
-7714.3,-126.5
-7729.9,-115.8
-7745.8,-105.1
-7761.9,-94.2
-7777.9,-83.4
-7794.3,-72.5
-7810.5,-61.6
-7827.0,-50.7
-7843.1,-39.8
-7859.5,-28.9
-7875.4,-18.1
-7891.4,-7.3
-7907.6,2.4
-7923.5,13.2
-7939.4,23.9
-7955.2,34.7
-7970.9,45.5
-7986.7,56.2
-8002.3,66.9
-8017.4,77.5
-8031.8,85.6
-8044.5,94.5
-8055.9,101.9
-8065.7,107.6
-8073.5,115.3
-8079.8,122.6
-8084.5,130.7
-8087.0,140.5
-8086.8,150.8
-8085.8,161.1
-8086.8,170.6
-8089.8,180.5
-8095.5,188.8
-8103.0,196.4
-8112.3,200.9
-8122.6,204.6
-8133.8,206.1
-8145.5,207.7
-8157.3,210.5
-8168.6,216.6
-8180.4,224.2
-8193.0,232.9
-8206.4,243.1
-8220.3,252.3
-8234.9,261.6
-8250.1,272.2
-8266.1,283.0
-8282.4,295.0
-8299.2,306.0
-8316.3,317.2
-8333.7,328.2
-8350.8,340.5
-8367.8,352.8
-8384.8,363.8
-8401.9,376.1
-8418.8,388.3
-8435.5,399.2
-8451.4,411.2
-8467.1,420.8
-8481.8,431.3
-8495.9,440.4
-8509.3,449.5
-8522.1,458.3
-8534.3,467.1
-8545.9,475.6
-8557.0,482.8
-8566.7,491.1
-8574.8,499.9
-8578.2,509.9
-8579.7,520.8
-8581.1,530.3
-8585.0,540.6
-8592.3,546.9
-8601.2,552.5
-8612.0,553.9
-8623.5,555.6
-8635.2,558.3
-8646.5,563.3
-8656.3,572.6
-8666.4,583.1
-8677.6,593.9
-8689.5,607.3
-8702.5,619.7
-8715.6,632.1
-8729.1,644.8
-8743.1,657.4
-8757.0,670.0
-8771.1,681.5
-8785.6,691.9
-8800.1,703.6
-8814.9,714.1
-8830.1,723.6
-8845.6,733.1
-8861.3,742.7
-8877.1,752.2
-8893.5,760.7
-8909.9,770.6
-8927.1,778.1
-8944.7,785.8
-8962.6,793.5
-8980.8,801.4
-8999.0,809.2
-9017.6,815.9
-9036.2,822.7
-9054.4,830.6
-9072.6,838.4
-9090.6,846.2
-9108.7,852.8
-9126.3,859.3
-9143.5,865.7
-9160.1,873.2
-9176.4,879.4
-9192.6,885.5
-9208.2,892.7
-9224.1,898.9
-9239.7,904.9
-9255.2,910.9
-9270.3,918.0
-9285.6,923.9
-9300.8,930.0
-9315.9,935.8
-9330.8,941.7
-9345.8,947.6
-9360.9,953.5
-9376.2,959.5
-9391.6,965.4
-9407.1,971.4
-9422.1,978.5
-9437.0,984.4
-9451.7,990.2
-9466.0,995.9
-9480.0,1001.6
-9493.5,1007.1
-9506.0,1011.3
-9516.3,1016.0
-9524.9,1020.4
-9532.0,1024.4
-9537.9,1029.2
-9542.7,1035.0
-9547.0,1042.9
-9552.6,1048.9
-9559.4,1054.0
-9566.4,1058.0
-9575.3,1057.8
-9584.8,1056.6
-9594.9,1053.1
-9605.3,1052.1
-9616.0,1053.5
-9627.1,1056.2
-9637.8,1061.1
-9649.1,1066.0
-9661.8,1072.5
-9676.2,1078.3
-9691.6,1084.3
-9707.1,1090.3
-9723.1,1095.3
-9740.2,1099.3
-9757.4,1103.4
-9775.0,1107.5
-9793.2,1109.6
-9811.5,1111.6
-9830.2,1112.5
-9849.0,1113.4
-9868.3,1112.2
-9887.5,1110.9
-9906.7,1109.7
-9926.2,1106.1
-9945.6,1102.5
-9964.9,1097.8
-9984.6,1090.7
-10003.3,1084.6
-10021.8,1077.4
-10039.9,1070.0
-10057.7,1061.4
-10075.5,1051.6
-10093.0,1041.7
-10110.0,1032.9
-10127.2,1023.0
-10144.1,1012.9
-10161.1,1002.9
-10177.6,994.0
-10194.5,985.2
-10210.8,976.2
-10227.1,967.2
-10242.7,959.3
-10258.5,950.2
-10274.5,941.1
-10290.2,933.2
-10306.2,924.2
-10322.2,916.3
-10338.3,907.3
-10353.8,899.3
-10369.3,890.1
-10384.8,881.0
-10400.0,871.7
-10415.1,862.6
-10429.8,853.2
-10444.7,842.8
-10459.4,832.2
-10474.0,821.6
-10488.7,811.2
-10503.5,800.7
-10518.2,790.2
-10533.2,778.5
-10548.5,767.0
-10563.4,756.6
-10578.9,745.0
-10594.5,733.6
-10610.3,722.1
-10626.1,710.7
-10642.1,699.2
-10658.6,686.9
-10675.2,674.4
-10691.3,663.0
-10707.7,650.6
-10723.3,639.1
-10739.1,626.4
-10754.7,612.6
-10770.0,599.9
-10785.1,585.9
-10800.0,571.9
-10814.3,557.8
-10828.2,543.6
-10842.1,528.1
-10855.9,512.7
-10869.3,497.2
-10882.2,482.7
-10895.3,467.2
-10908.2,451.5
-10921.2,435.9
-10934.2,420.3
-10947.0,405.8
-10959.6,391.2
-10972.3,375.6
-10984.7,361.0
-10997.3,346.5
-11009.8,333.2
-11022.7,318.7
-11035.4,304.2
-11047.5,290.7
-11059.4,276.0
-11070.9,261.3
-11082.4,247.6
-11093.9,232.9
-11105.0,219.1
-11116.1,205.4
-11126.2,193.9
-11136.6,181.2
-11146.3,168.3
-11155.0,157.7
-11163.0,146.8
-11169.9,136.8
-11175.3,128.8
-11179.5,120.5
-11182.7,113.2
-11184.7,106.8
-11186.7,99.1
-11187.7,93.6
-11188.5,88.0
-11188.5,84.6
-11188.6,81.2
-11187.9,79.8
-11187.7,76.3
-11187.2,73.9
-11186.9,70.4
-11186.5,69.2
-11186.6,68.1
-11186.4,68.0
-11186.1,69.1
-11186.0,69.1
-11185.9,69.0
-11185.9,69.0
-11185.7,70.2
-11185.6,71.3
-11185.7,71.3
-11185.5,72.4
-11185.4,73.5
-11185.6,73.5
-11185.3,74.6
-11184.9,75.7
-11184.2,76.6
-11183.6,77.6
-11183.0,77.5
-11182.3,78.5
-11182.0,78.4
-11181.7,78.3
-11181.4,78.3
-11181.0,78.2
-11180.7,78.1
-11180.4,78.0
-11180.1,78.0
-11179.9,77.9
-11179.8,77.9
-11179.7,77.9
-11179.6,77.8
-11179.3,77.8
-11179.1,77.7
-11179.0,77.7
-11178.8,77.7
-11178.5,77.6
-11178.4,77.5
-11177.9,77.4
-11177.6,77.4
-11177.2,78.4
-11177.0,78.4
-11177.0,78.4
-11176.9,78.3
-11176.7,78.3
-11176.2,78.2
-11175.7,78.1
-11175.3,78.0
-11175.2,77.9
-11175.2,77.9
-11175.4,78.0
-11175.7,78.1
-11176.1,78.2
-11176.7,78.3
-11177.5,78.5
-11178.1,78.6
-11178.4,78.7
-11178.4,78.7
-11178.5,78.7
-11178.9,78.8
-11178.9,78.8
-11178.9,78.8
-11178.9,78.8
-11178.6,78.7
-11178.3,78.7
-11177.8,78.5
-11177.2,78.4
-11176.5,78.3
-11176.1,78.2
-11175.5,78.0
-11175.0,77.9
-11174.8,77.8
-11174.8,77.8
-11174.8,77.8
-11174.8,77.8
-11174.8,77.8
-11174.8,77.8
-11174.8,77.8
-11174.8,77.8
-11174.8,77.8
-11174.7,77.8
-11174.5,77.8
-11174.2,77.7
-11173.9,77.6
-11173.1,77.5
-11172.3,77.3
-11171.4,77.1
-11170.5,76.8
-11169.6,76.6
-11169.1,76.5
-11169.1,76.5
-11169.1,76.5
-11169.1,76.5
-11169.1,76.5
-11168.9,76.5
-11168.9,76.5
-11168.9,76.5
-11168.9,76.5
-11168.9,76.5
-11168.7,77.5
-11168.7,77.5
-11168.7,77.5
-11168.7,77.5
-11168.8,77.6
-11168.8,77.6
-11168.8,77.6
-11168.9,77.6
-11168.9,77.6
-11168.9,77.6
-11169.0,77.6
-11169.0,77.6
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.1,77.7
-11169.2,77.7
-11169.2,77.7
-11169.2,77.7
-11169.2,77.7
-11169.2,77.7
-11169.2,77.7
-11169.2,77.7
-11169.2,77.7
-11169.2,77.7
-11169.3,77.7
-11169.6,76.6
-11169.6,76.6
-11169.6,76.6
-11169.6,76.6
-11169.6,76.6
-11169.7,76.7
-11169.6,76.6
-11169.6,76.6
-11169.6,76.6
-11169.6,76.6
-11169.6,76.6
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.7,76.7
-11169.9,76.7
-11169.9,76.7
-11170.0,76.7
-11170.0,76.7
-11170.0,76.7
-11169.9,76.7
-11169.9,76.7
-11169.9,76.7
-11169.9,76.7
-11170.0,76.7
-11170.0,76.7
-11170.0,76.7
-11170.0,76.7
-11170.0,76.7
-11170.0,76.7
-11170.0,76.7
-11170.0,76.7
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.2,76.8
-11170.2,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.1,76.8
-11170.2,76.8
-11170.2,76.8
-11170.2,76.8
-11170.2,76.8
-11170.2,76.8
-11170.2,76.8
-11170.2,76.8
-11170.2,76.8
-11170.3,76.8
-11170.3,76.8
