x,y
0.0,0.0
1.1,-0.1
1.1,-0.2
2.1,-1.2
3.1,-4.3
5.3,-6.6
7.4,-7.8
9.6,-8.4
10.7,-8.8
10.7,-8.9
11.8,-9.1
11.8,-9.1
12.9,-9.6
12.9,-9.7
14.0,-9.7
14.0,-9.6
14.0,-9.6
14.0,-9.6
14.0,-9.5
14.0,-9.5
14.0,-10.4
13.9,-12.5
16.0,-15.9
21.5,-19.2
30.4,-22.1
40.4,-25.4
52.7,-29.3
66.1,-34.9
79.4,-41.7
91.5,-49.8
102.5,-58.3
112.4,-66.7
121.1,-74.5
129.8,-81.5
136.3,-87.9
142.8,-94.6
149.3,-100.8
154.7,-106.7
160.1,-112.7
164.3,-119.2
169.7,-126.1
174.9,-133.6
180.3,-141.7
185.6,-150.3
192.0,-159.2
198.4,-168.7
204.8,-178.6
212.3,-189.3
219.7,-200.0
228.3,-211.0
235.8,-221.5
243.3,-231.1
248.6,-238.5
254.1,-243.6
259.5,-245.9
264.1,-245.6
269.8,-243.7
276.6,-240.5
283.6,-236.5
291.6,-233.6
299.6,-230.4
308.7,-227.7
317.9,-224.3
325.9,-221.2
335.0,-218.5
344.1,-215.8
354.4,-213.5
363.5,-211.5
372.6,-209.8
382.7,-208.3
393.0,-207.4
403.1,-206.9
413.3,-206.6
423.5,-206.7
432.4,-207.5
441.4,-209.5
450.2,-213.6
456.8,-219.0
463.3,-225.7
468.5,-235.1
474.8,-245.7
480.0,-257.7
482.9,-271.1
488.0,-285.5
493.0,-300.6
500.3,-316.7
506.4,-333.5
512.6,-350.9
517.5,-368.6
523.6,-386.9
528.5,-405.1
533.5,-422.8
539.6,-440.4
546.9,-457.5
555.2,-473.7
560.3,-488.8
563.1,-503.1
565.9,-517.2
569.9,-532.0
571.5,-546.8
572.0,-561.7
572.5,-576.9
571.9,-591.7
573.7,-606.1
573.1,-620.6
572.4,-635.3
573.0,-650.3
572.3,-665.5
572.9,-681.0
572.2,-696.7
571.5,-713.2
569.8,-729.4
570.2,-745.7
571.8,-762.2
573.5,-778.5
576.2,-794.6
579.0,-810.5
580.5,-826.7
579.9,-843.2
578.1,-859.8
574.0,-876.2
566.6,-891.2
552.4,-904.7
538.2,-918.4
523.9,-933.5
509.6,-949.2
495.2,-965.8
478.6,-982.3
460.9,-998.2
440.7,-1013.3
419.6,-1027.8
399.7,-1042.0
378.5,-1055.5
360.9,-1068.3
342.2,-1080.8
324.6,-1094.4
306.7,-1110.9
295.6,-1131.5
286.8,-1150.7
278.1,-1170.1
275.0,-1191.8
272.9,-1214.3
270.9,-1236.5
267.6,-1259.7
263.3,-1283.3
258.9,-1306.7
256.7,-1330.8
252.6,-1349.3
241.7,-1366.1
228.5,-1382.5
206.2,-1397.6
186.6,-1401.1
167.2,-1404.0
151.0,-1409.7
132.5,-1417.5
115.1,-1427.2
102.0,-1440.0
84.3,-1455.4
70.0,-1472.6
60.0,-1492.5
55.7,-1514.3
58.2,-1538.9
52.6,-1562.0
55.0,-1587.7
55.2,-1612.2
56.4,-1637.0
58.9,-1661.6
59.0,-1685.2
61.6,-1708.0
65.2,-1730.7
70.0,-1753.4
73.7,-1775.2
77.3,-1796.2
82.3,-1816.9
83.7,-1837.5
85.1,-1858.0
85.4,-1878.8
84.5,-1900.7
81.3,-1923.8
79.2,-1948.0
77.0,-1973.3
74.9,-1999.4
71.5,-2026.3
69.2,-2054.3
65.7,-2082.9
61.2,-2111.8
57.7,-2140.6
53.0,-2169.7
48.5,-2198.3
45.0,-2226.6
40.5,-2254.4
34.8,-2281.4
29.2,-2307.2
21.4,-2331.5
12.4,-2354.3
1.3,-2376.0
-13.2,-2396.9
-29.0,-2418.1
-42.4,-2439.8
-57.1,-2462.3
-69.4,-2486.0
-81.9,-2510.1
-93.2,-2534.8
-104.5,-2559.2
-114.6,-2583.7
-125.9,-2608.2
-136.0,-2632.6
-147.2,-2656.8
-158.6,-2680.8
-168.6,-2704.7
-178.7,-2728.3
-188.9,-2751.6
-198.9,-2774.7
-209.0,-2797.8
-217.9,-2820.2
-227.9,-2842.8
-236.8,-2865.4
-245.7,-2888.4
-255.8,-2911.5
-263.6,-2935.1
-271.4,-2958.3
-279.2,-2981.6
-289.2,-3004.2
-299.3,-3026.8
-309.3,-3049.6
-319.4,-3072.5
-329.5,-3095.5
-340.7,-3118.9
-350.7,-3142.6
-362.0,-3166.7
-373.2,-3190.3
-383.4,-3213.8
-393.5,-3237.1
-403.5,-3260.0
-413.6,-3282.5
-423.5,-3303.8
-433.5,-3323.4
-443.2,-3340.8
-453.0,-3356.3
-468.2,-3369.3
-486.7,-3376.3
-506.1,-3378.5
-525.6,-3380.7
-545.0,-3381.2
-565.4,-3381.2
-587.1,-3382.1
-608.8,-3383.5
-629.4,-3386.7
-652.5,-3391.6
-675.6,-3399.8
-696.5,-3409.0
-715.2,-3420.3
-734.0,-3433.6
-749.4,-3448.5
-765.9,-3463.3
-780.3,-3478.7
-795.7,-3494.7
-810.1,-3511.5
-825.5,-3528.7
-841.1,-3547.1
-854.5,-3566.4
-867.8,-3586.2
-880.0,-3606.1
-891.1,-3625.8
-898.7,-3646.0
-904.1,-3666.9
-906.1,-3688.7
-904.8,-3711.2
-904.5,-3733.9
-904.3,-3756.2
-905.2,-3778.9
-905.0,-3802.0
-905.9,-3825.1
-905.7,-3848.1
-905.4,-3870.4
-902.9,-3892.8
-897.0,-3915.6
-889.9,-3938.6
-882.8,-3961.3
-874.5,-3983.2
-868.6,-4004.7
-863.8,-4026.0
-862.3,-4047.2
-863.2,-4068.9
-867.5,-4090.2
-876.3,-4110.9
-887.2,-4129.9
-902.7,-4145.5
-919.3,-4160.3
-940.3,-4173.1
-959.0,-4184.7
-982.3,-4195.6
-1005.5,-4202.8
-1027.4,-4209.7
-1048.2,-4217.8
-1065.8,-4230.0
-1081.2,-4244.4
-1094.5,-4261.8
-1100.8,-4278.7
-1106.1,-4298.8
-1105.8,-4319.5
-1103.3,-4340.0
-1097.1,-4359.6
-1085.4,-4377.4
-1071.2,-4395.1
-1059.4,-4413.6
-1051.1,-4433.5
-1046.2,-4454.3
-1045.9,-4474.9
-1051.2,-4494.5
-1062.3,-4513.8
-1073.4,-4533.5
-1085.6,-4553.2
-1095.5,-4573.4
-1106.6,-4594.1
-1117.7,-4615.4
-1127.7,-4637.0
-1138.8,-4658.6
-1148.8,-4680.2
-1161.1,-4701.3
-1172.1,-4721.9
-1183.3,-4742.9
-1193.2,-4763.5
-1202.1,-4784.0
-1209.6,-4804.8
-1216.2,-4826.4
-1220.4,-4846.1
-1223.5,-4865.3
-1226.5,-4884.8
-1230.7,-4903.6
-1236.0,-4922.6
-1244.7,-4942.0
-1252.4,-4962.2
-1261.2,-4982.4
-1271.2,-5003.4
-1282.1,-5022.9
-1294.4,-5043.1
-1304.3,-5063.0
-1314.2,-5083.2
-1324.2,-5104.9
-1331.9,-5128.1
-1339.7,-5152.0
-1347.6,-5176.4
-1355.5,-5201.2
-1362.1,-5226.2
-1368.9,-5251.4
-1375.6,-5276.8
-1382.3,-5302.2
-1387.9,-5327.6
-1394.6,-5352.8
-1400.2,-5377.6
-1405.7,-5402.3
-1410.1,-5426.5
-1415.6,-5450.0
-1422.2,-5473.0
-1428.9,-5495.2
-1435.3,-5517.0
-1440.8,-5538.3
-1443.9,-5558.9
-1444.6,-5578.9
-1442.1,-5598.7
-1436.0,-5617.9
-1428.7,-5635.5
-1419.1,-5652.0
-1411.9,-5668.7
-1404.5,-5683.4
-1397.1,-5697.8
-1388.5,-5710.0
-1380.0,-5721.2
-1373.5,-5730.5
-1368.3,-5740.1
-1365.3,-5749.7
-1366.8,-5758.9
-1371.7,-5767.6
-1378.6,-5775.1
-1386.9,-5781.8
-1397.3,-5788.4
-1406.6,-5795.2
-1418.1,-5802.9
-1428.7,-5811.2
-1440.4,-5820.6
-1452.1,-5831.3
-1464.0,-5842.4
-1474.6,-5853.8
-1486.4,-5866.0
-1496.1,-5878.9
-1506.8,-5892.7
-1516.5,-5907.6
-1526.2,-5923.8
-1535.9,-5940.0
-1544.6,-5955.9
-1554.2,-5970.5
-1563.7,-5984.0
-1574.4,-5995.0
-1587.3,-6003.7
-1603.4,-6011.0
-1619.6,-6018.1
-1637.0,-6025.9
-1653.2,-6034.2
-1669.4,-6042.0
-1683.3,-6049.8
-1696.0,-6057.1
-1707.6,-6064.0
-1718.1,-6070.4
-1728.4,-6075.7
-1739.9,-6080.6
-1751.4,-6084.5
-1764.0,-6088.9
-1776.7,-6093.5
-1790.4,-6099.1
-1803.1,-6105.0
-1815.9,-6112.1
-1827.6,-6120.1
-1839.3,-6130.6
-1850.0,-6143.6
-1858.4,-6157.5
-1868.1,-6171.5
-1877.7,-6185.9
-1888.5,-6200.9
-1897.1,-6216.6
-1902.3,-6233.5
-1905.3,-6251.2
-1905.0,-6270.2
-1904.6,-6289.7
-1905.4,-6310.0
-1908.5,-6330.9
-1915.0,-6351.1
-1921.5,-6370.7
-1926.8,-6390.3
-1928.7,-6410.0
-1928.3,-6430.6
-1928.1,-6451.8
-1926.7,-6473.1
-1926.4,-6494.4
-1926.1,-6516.0
-1924.5,-6536.5
-1922.0,-6557.1
-1918.2,-6577.9
-1913.4,-6599.2
-1908.5,-6620.6
-1904.8,-6641.7
-1902.2,-6662.4
-1903.0,-6684.1
-1902.7,-6705.5
-1904.8,-6727.7
-1910.2,-6749.7
-1911.1,-6772.2
-1911.9,-6794.7
-1909.5,-6818.3
-1907.0,-6842.3
-1904.6,-6866.7
-1903.1,-6889.8
-1902.8,-6911.3
-1905.9,-6930.9
-1910.0,-6948.5
-1917.3,-6960.5
-1931.4,-6973.6
-1943.1,-6983.1
-1960.6,-6991.6
-1975.6,-6998.8
-1996.5,-7008.2
-2015.1,-7017.4
-2031.3,-7026.1
-2047.6,-7034.6
-2062.7,-7043.5
-2075.5,-7052.8
-2082.7,-7064.7
-2084.2,-7074.6
-2087.1,-7088.2
-2083.1,-7103.2
-2076.9,-7118.1
-2070.7,-7133.3
-2064.5,-7148.5
-2058.3,-7164.7
-2052.1,-7182.1
-2049.5,-7200.1
-2049.0,-7218.7
-2051.0,-7237.6
-2056.3,-7257.4
-2062.7,-7276.9
-2071.4,-7295.4
-2081.3,-7313.0
-2093.2,-7330.6
-2103.2,-7349.1
-2110.7,-7369.0
-2117.3,-7389.3
-2122.6,-7410.2
-2128.0,-7431.8
-2132.2,-7452.7
-2135.3,-7472.8
-2135.0,-7492.8
-2132.3,-7512.0
-2126.2,-7530.8
-2116.7,-7548.7
-2099.0,-7565.6
-2082.6,-7581.1
-2063.8,-7595.2
-2043.8,-7609.4
-2022.5,-7623.1
-2002.5,-7636.3
-1982.6,-7651.6
-1963.8,-7667.7
-1944.9,-7683.4
-1923.9,-7699.3
-1904.0,-7714.9
-1886.3,-7731.6
-1868.7,-7750.0
-1854.7,-7770.1
-1840.7,-7791.4
-1826.6,-7813.0
-1813.8,-7834.3
-1799.7,-7855.7
-1785.8,-7877.4
-1771.7,-7898.9
-1758.9,-7920.4
-1746.0,-7942.1
-1734.3,-7964.0
-1722.6,-7986.1
-1714.3,-8008.8
-1707.2,-8032.0
-1702.5,-8055.3
-1700.0,-8078.2
-1699.7,-8100.8
-1699.5,-8123.5
-1699.1,-8146.4
-1698.9,-8169.6
-1698.7,-8192.9
-1696.2,-8216.1
-1691.4,-8238.7
-1686.5,-8261.2
-1677.1,-8282.9
-1666.5,-8303.0
-1653.5,-8321.4
-1638.3,-8337.7
-1621.8,-8353.0
-1606.4,-8368.6
-1592.2,-8384.5
-1578.1,-8401.2
-1566.2,-8417.9
-1555.5,-8433.7
-1546.9,-8448.4
-1538.3,-8462.0
-1529.8,-8474.4
-1522.4,-8486.2
-1514.8,-8497.1
-1508.4,-8507.7
-1504.4,-8518.3
-1501.4,-8528.6
-1499.5,-8538.7
-1498.8,-8548.3
-1499.1,-8557.7
-1499.5,-8566.6
-1502.0,-8574.6
-1505.7,-8581.1
-1509.3,-8586.4
-1513.9,-8590.3
-1518.4,-8591.5
-1524.0,-8590.3
-1533.0,-8588.7
-1541.9,-8585.7
-1552.9,-8581.5
-1565.2,-8577.1
-1577.5,-8573.1
-1589.8,-8569.4
-1604.4,-8565.1
-1618.9,-8560.9
-1634.6,-8556.6
-1650.4,-8552.2
-1666.1,-8548.2
-1680.7,-8544.3
-1694.1,-8540.6
-1706.4,-8537.4
-1719.9,-8534.6
-1732.2,-8532.3
-1745.7,-8530.4
-1758.1,-8528.6
-1771.6,-8526.8
-1785.1,-8524.9
-1797.5,-8523.2
-1808.7,-8521.7
-1817.6,-8520.5
-1824.4,-8519.4
-1828.8,-8517.5
-1832.1,-8515.1
-1834.2,-8512.4
-1836.4,-8509.9
-1838.5,-8508.2
-1840.7,-8507.1
-1844.0,-8506.1
-1846.3,-8505.0
-1849.5,-8503.0
-1852.7,-8499.8
-1854.8,-8495.5
-1858.0,-8491.7
-1860.2,-8489.5
-1863.6,-8489.2
-1864.7,-8489.3
-1864.7,-8489.4
-1864.7,-8489.6
-1864.7,-8489.6
-1864.7,-8489.6
-1863.6,-8489.5
-1863.6,-8489.6
-1863.6,-8489.5
-1863.6,-8489.3
-1863.6,-8489.4
-1862.5,-8489.4
-1862.5,-8489.4
-1862.5,-8489.2
-1861.3,-8489.1
-1861.3,-8489.1
-1861.3,-8489.1
-1861.3,-8488.9
-1860.2,-8488.9
-1860.2,-8488.9
-1860.2,-8488.9
-1860.2,-8488.8
-1860.2,-8488.8
-1860.2,-8488.5
-1860.2,-8488.5
-1860.2,-8488.3
-1861.3,-8488.1
-1861.3,-8488.0
-1861.3,-8487.8
-1861.3,-8487.8
-1861.3,-8487.8
-1861.3,-8487.6
-1861.3,-8487.5
-1862.4,-8487.5
-1862.4,-8487.5
-1862.4,-8487.4
-1862.4,-8487.4
-1862.4,-8487.3
-1862.4,-8487.3
-1862.4,-8487.3
-1862.4,-8487.1
-1863.5,-8487.1
-1863.5,-8487.1
-1863.5,-8487.1
-1863.5,-8487.0
-1862.4,-8487.1
-1862.4,-8486.9
-1862.4,-8486.9
-1862.4,-8486.9
-1862.4,-8486.9
-1863.5,-8486.8
-1863.5,-8486.8
-1863.5,-8486.8
-1863.5,-8486.8
-1863.5,-8486.8
-1863.5,-8486.7
-1863.5,-8486.7
-1863.5,-8486.7
-1863.5,-8486.7
