x,y
0.0,0.0
5.1,-10.5
11.0,-21.9
17.1,-32.8
21.4,-42.1
26.3,-50.4
29.3,-57.0
33.5,-64.2
38.3,-72.4
43.7,-82.1
48.9,-92.4
54.8,-103.9
59.6,-115.0
64.3,-125.9
68.6,-135.6
71.3,-143.0
76.2,-148.5
84.3,-149.8
92.4,-148.5
100.8,-146.3
110.4,-144.3
121.2,-142.5
133.5,-140.2
145.7,-138.2
157.6,-136.8
169.6,-137.9
180.6,-140.8
189.0,-144.1
195.7,-148.5
197.4,-155.2
196.4,-162.8
193.8,-171.0
189.5,-180.1
186.0,-190.5
182.2,-201.1
177.1,-212.0
172.7,-224.0
169.0,-237.4
164.0,-250.6
158.7,-264.5
153.1,-279.1
148.2,-295.0
142.1,-310.7
137.0,-326.9
131.0,-342.5
126.0,-358.6
120.0,-374.0
114.1,-389.4
108.2,-404.6
102.4,-419.5
96.7,-434.6
88.7,-448.9
79.6,-463.0
70.6,-477.0
60.2,-491.0
49.8,-505.1
40.3,-520.0
30.9,-534.9
23.4,-550.9
18.1,-567.5
12.8,-584.1
8.7,-601.0
4.5,-617.8
-0.6,-634.1
-4.6,-651.0
-10.9,-667.0
-17.3,-683.3
-24.8,-699.3
-32.4,-715.6
-41.1,-731.4
-48.6,-747.5
-54.9,-763.5
-58.6,-779.6
-62.1,-794.9
-63.1,-810.5
-62.8,-826.0
-63.3,-840.3
-62.5,-854.6
-63.3,-866.9
-62.6,-878.7
-63.3,-888.3
-63.2,-896.1
-63.2,-901.3
-63.3,-904.1
-62.6,-905.3
-62.6,-905.2
-62.6,-905.1
-62.4,-904.9
-62.4,-904.8
-62.3,-904.7
-63.3,-904.1
-63.2,-904.0
-63.2,-903.8
-63.1,-903.7
-63.0,-903.6
-63.0,-903.5
-62.9,-903.3
-62.9,-903.2
-62.8,-903.1
-62.8,-903.0
-62.7,-902.9
-62.7,-902.8
-62.6,-902.7
-62.8,-903.0
-62.5,-905.0
-62.1,-909.6
-62.4,-915.4
-63.0,-922.1
-63.2,-930.4
-62.7,-940.0
-62.6,-950.4
-62.7,-961.3
-62.8,-972.1
-62.1,-983.8
-62.4,-995.3
-61.0,-1008.1
-60.7,-1020.8
-60.4,-1033.6
-59.0,-1046.8
-57.6,-1059.6
-56.0,-1072.1
-54.4,-1084.6
-52.6,-1097.0
-52.0,-1109.0
-50.5,-1121.7
-48.1,-1135.1
-46.6,-1148.2
-44.3,-1161.8
-43.0,-1174.8
-40.4,-1188.1
-38.9,-1201.0
-37.5,-1214.0
-35.1,-1227.3
-33.6,-1240.2
-31.2,-1253.7
-28.9,-1267.3
-26.5,-1281.2
-25.3,-1294.5
-22.1,-1309.1
-20.0,-1323.3
-19.1,-1337.2
-17.2,-1351.8
-17.2,-1365.1
-17.2,-1378.4
-16.9,-1391.2
-17.4,-1402.9
-17.2,-1413.1
-16.3,-1421.9
-16.8,-1428.1
-16.1,-1432.1
-15.7,-1433.8
-15.9,-1434.3
-16.2,-1434.9
-15.8,-1436.8
-16.1,-1440.0
-15.9,-1444.9
-15.0,-1450.8
-14.3,-1457.4
-14.1,-1464.8
-14.4,-1473.6
-13.9,-1482.9
-12.5,-1493.2
-12.2,-1503.4
-12.5,-1514.5
-13.0,-1526.2
-16.2,-1538.4
-19.5,-1550.9
-24.2,-1563.5
-29.8,-1575.4
-35.3,-1587.3
-42.1,-1599.1
-51.7,-1609.1
-59.9,-1618.5
-70.7,-1628.2
-81.3,-1637.6
-90.8,-1647.1
-100.5,-1657.0
-108.9,-1667.2
-116.7,-1678.5
-124.3,-1689.5
-130.8,-1700.9
-136.0,-1711.8
-141.1,-1722.8
-145.7,-1735.1
-151.3,-1747.1
-155.7,-1759.3
-161.4,-1771.5
-166.5,-1785.0
-172.6,-1797.9
-177.8,-1811.9
-183.1,-1825.7
-189.6,-1839.7
-195.1,-1854.1
-200.3,-1868.0
-205.3,-1881.1
-210.7,-1892.8
-214.6,-1903.8
-217.8,-1913.3
-220.4,-1921.6
-222.3,-1928.2
-221.3,-1934.1
-217.7,-1939.4
-211.7,-1942.7
-202.7,-1944.6
-191.7,-1947.7
-179.7,-1951.4
-168.8,-1954.8
-156.9,-1958.8
-144.1,-1963.4
-132.3,-1967.4
-119.5,-1972.1
-105.8,-1977.5
-93.2,-1982.5
-80.5,-1987.3
-66.7,-1992.8
-54.2,-1998.1
-42.1,-2004.3
-29.2,-2011.4
-17.4,-2018.0
-5.4,-2024.5
6.5,-2031.1
18.4,-2037.7
30.3,-2044.2
42.3,-2050.4
52.3,-2055.8
60.1,-2060.3
64.9,-2063.3
67.8,-2065.2
68.7,-2065.8
69.6,-2066.6
71.4,-2067.9
72.1,-2069.0
73.6,-2071.1
74.4,-2074.5
73.8,-2078.6
73.0,-2082.9
71.6,-2085.9
70.5,-2088.4
69.4,-2090.8
67.9,-2093.9
68.5,-2097.9
71.6,-2101.7
74.3,-2104.1
77.2,-2105.7
80.2,-2107.3
83.1,-2109.1
85.7,-2111.3
90.2,-2114.9
94.6,-2118.8
100.7,-2124.1
107.8,-2130.3
113.9,-2136.0
121.9,-2142.7
129.0,-2148.8
136.0,-2155.0
143.2,-2161.1
148.3,-2165.9
152.7,-2170.0
156.2,-2173.0
158.7,-2175.4
161.3,-2177.7
164.9,-2180.9
169.3,-2184.6
174.5,-2189.4
180.6,-2194.9
186.7,-2200.5
193.8,-2206.7
199.9,-2212.2
206.0,-2217.6
212.3,-2222.8
217.7,-2227.3
224.0,-2232.2
229.2,-2237.1
233.4,-2241.2
237.8,-2245.4
241.2,-2248.5
243.7,-2251.0
247.2,-2254.2
250.6,-2257.5
255.7,-2262.4
260.8,-2267.6
265.7,-2272.8
271.9,-2278.3
276.9,-2283.3
284.2,-2289.1
290.4,-2294.5
296.6,-2299.8
303.8,-2305.8
310.8,-2312.0
317.8,-2318.3
324.9,-2324.3
331.2,-2329.5
335.5,-2333.5
340.9,-2337.8
345.3,-2341.5
349.7,-2345.5
356.0,-2350.5
361.4,-2355.0
366.5,-2359.9
371.8,-2364.6
376.9,-2369.7
383.0,-2375.0
388.4,-2379.4
392.4,-2381.5
397.4,-2381.3
402.3,-2378.8
406.9,-2374.4
412.9,-2366.9
418.6,-2360.0
424.0,-2353.7
427.3,-2346.7
428.3,-2339.2
426.3,-2330.3
425.6,-2321.3
425.2,-2311.5
424.6,-2301.9
422.9,-2292.4
422.7,-2284.9
423.0,-2278.8
425.0,-2274.6
428.6,-2272.4
432.7,-2271.3
439.0,-2271.4
444.0,-2271.0
449.2,-2270.4
454.6,-2269.4
458.2,-2267.0
460.8,-2264.1
461.3,-2260.5
461.6,-2257.3
461.7,-2254.2
461.9,-2251.1
461.8,-2248.7
461.3,-2247.2
461.4,-2246.9
461.4,-2247.0
461.4,-2247.0
461.4,-2247.1
461.4,-2247.1
461.3,-2247.2
461.3,-2247.3
461.2,-2247.4
461.2,-2247.5
461.1,-2247.6
461.1,-2247.6
461.1,-2247.7
461.0,-2247.8
461.0,-2247.8
461.0,-2247.8
461.0,-2247.8
461.0,-2248.0
460.9,-2248.1
460.9,-2248.1
460.9,-2248.1
460.9,-2248.1
460.8,-2248.3
460.8,-2248.3
460.8,-2248.4
460.8,-2248.4
460.8,-2248.4
460.8,-2248.4
460.8,-2248.4
460.7,-2248.4
460.7,-2248.4
460.7,-2248.4
460.7,-2248.6
460.7,-2248.6
460.6,-2248.7
460.6,-2248.7
460.6,-2248.7
460.6,-2248.7
460.6,-2248.7
460.5,-2248.8
460.5,-2248.8
460.5,-2248.8
460.5,-2249.0
460.5,-2249.0
460.5,-2249.0
460.5,-2249.0
460.5,-2249.0
460.4,-2249.1
460.4,-2249.1
460.3,-2249.3
460.3,-2249.3
460.3,-2249.3
460.3,-2249.3
460.3,-2249.3
461.3,-2249.9
461.3,-2249.9
461.2,-2250.0
461.2,-2250.0
461.2,-2250.0
461.2,-2250.1
461.2,-2250.1
461.2,-2250.1
