x,y
0.0,0.0
-10.2,-0.8
-16.3,-1.3
-25.7,-1.8
-33.9,-2.0
-41.7,-0.8
-47.9,2.2
-52.8,7.5
-55.7,14.4
-59.0,22.0
-62.7,29.7
-68.2,36.7
-73.5,43.2
-78.9,50.2
-83.3,56.4
-87.8,62.0
-91.1,66.0
-95.4,69.8
-98.1,73.2
-96.1,77.9
-94.7,83.1
-92.8,88.5
-90.8,94.0
-88.9,99.3
-86.7,104.6
-84.1,109.6
-81.7,115.0
-79.1,120.3
-75.8,125.1
-70.2,129.3
-63.8,133.2
-56.2,136.8
-49.8,140.7
-40.6,143.6
-29.7,145.8
-17.5,147.0
-5.6,148.2
5.5,149.8
18.0,151.3
29.2,153.6
40.1,156.2
51.0,158.7
62.3,160.7
73.4,162.3
84.4,163.2
95.0,164.1
105.0,165.5
115.1,167.0
125.9,168.9
137.0,170.9
146.4,174.1
156.8,176.5
166.3,178.5
176.0,180.3
186.5,181.3
197.1,182.2
206.8,183.6
215.4,185.9
224.0,188.3
232.8,190.8
241.6,194.5
249.9,198.6
257.8,203.0
264.9,207.1
272.2,211.0
281.6,213.7
290.5,216.7
299.1,219.5
308.8,221.0
319.0,221.6
329.0,221.2
339.4,219.9
349.8,218.1
359.7,216.5
369.7,215.1
379.3,213.8
388.5,212.9
397.4,212.3
406.8,211.8
415.8,211.7
424.6,212.0
434.1,212.6
443.0,214.2
452.6,216.4
462.3,219.2
471.7,222.7
480.8,226.4
489.9,230.1
499.2,233.3
508.1,236.0
515.5,238.2
521.9,239.7
527.0,241.2
530.2,242.7
531.5,243.7
532.2,244.4
532.8,246.1
534.0,248.9
535.0,253.7
535.7,260.2
536.0,268.0
536.5,277.2
536.7,288.1
536.5,300.5
535.8,314.1
534.9,328.2
532.5,342.6
530.2,357.6
527.5,373.3
524.5,389.6
521.6,406.8
518.3,424.9
514.7,443.6
511.2,462.8
507.4,482.7
503.5,502.9
499.8,523.8
495.4,545.1
491.2,566.4
487.0,587.9
482.7,609.4
478.9,630.8
475.6,652.2
473.2,673.7
471.5,695.2
470.7,716.8
470.7,738.3
472.0,760.3
474.6,782.5
477.2,804.8
479.6,827.4
482.8,850.0
485.9,872.3
488.3,895.1
491.2,917.6
493.9,940.7
496.9,963.5
499.7,986.7
502.3,1010.0
504.9,1033.4
508.1,1056.7
511.4,1080.3
515.1,1103.7
518.8,1127.3
522.7,1150.7
526.5,1173.9
530.5,1196.8
534.5,1219.8
538.3,1242.7
542.3,1265.4
546.3,1288.3
550.4,1311.1
554.1,1333.9
558.5,1356.9
563.7,1379.7
569.9,1402.4
576.2,1425.4
582.6,1448.5
589.3,1471.5
595.7,1494.7
602.1,1517.9
608.4,1541.1
614.7,1563.9
621.1,1586.5
627.8,1608.7
634.5,1630.9
642.1,1652.7
649.9,1674.9
657.9,1697.3
667.1,1719.8
675.5,1742.6
684.3,1765.2
693.4,1787.7
702.7,1810.2
711.8,1832.8
721.3,1855.2
730.2,1877.9
740.0,1900.3
749.4,1922.8
759.1,1945.2
796.3,2033.4
805.4,2055.3
814.6,2077.2
824.0,2098.9
834.4,2120.2
845.1,2141.3
856.5,2162.1
868.1,2182.6
879.7,2202.9
892.0,2222.7
903.5,2242.9
915.2,2262.7
926.7,2282.4
938.2,2302.2
949.9,2321.7
961.5,2341.4
972.5,2361.4
983.4,2381.5
994.2,2401.6
1004.1,2421.8
1014.5,2442.0
1024.3,2461.8
1033.5,2481.6
1042.7,2501.1
1051.6,2519.9
1060.3,2538.5
1068.6,2557.3
1076.3,2576.8
1084.0,2596.9
1091.9,2617.3
1099.4,2638.1
1107.6,2658.7
1116.1,2679.4
1124.9,2699.9
1134.1,2720.4
1143.2,2741.0
1151.8,2761.7
1160.4,2781.8
1169.1,2801.9
1178.0,2821.5
1186.5,2840.8
1195.2,2859.5
1204.4,2877.8
1215.3,2895.1
1228.1,2910.9
1241.6,2925.2
1258.2,2936.3
1276.3,2945.8
1293.9,2955.5
1311.8,2965.6
1327.8,2977.2
1342.1,2990.5
1355.1,3005.0
1367.0,3020.5
1377.9,3037.1
1387.9,3054.9
1398.1,3073.3
1407.6,3092.4
1417.3,3111.9
1426.9,3131.6
1437.5,3150.9
1447.9,3170.2
1458.7,3188.9
1470.1,3206.8
1482.5,3223.9
1495.4,3240.6
1507.4,3257.7
1519.1,3275.1
1530.0,3293.1
1540.8,3311.1
1551.0,3328.9
1562.0,3346.0
1574.3,3362.4
1587.3,3377.7
1601.4,3392.3
1616.0,3406.3
1631.1,3419.8
1645.8,3433.3
1660.2,3446.8
1673.3,3461.1
1685.4,3476.5
1695.9,3493.1
1705.0,3510.9
1712.5,3529.9
1720.0,3548.9
1727.8,3567.5
1736.1,3586.0
1745.1,3603.7
1755.5,3620.2
1767.5,3635.8
1780.9,3650.5
1794.6,3664.6
1807.9,3678.4
1820.8,3691.8
1833.1,3704.8
1845.4,3717.4
1857.7,3730.3
1870.4,3743.9
1881.6,3758.9
1892.1,3775.4
1901.5,3793.2
1909.5,3811.8
1917.5,3830.6
1924.9,3849.3
1931.1,3867.9
1937.6,3886.0
1944.6,3903.4
1953.6,3919.8
1964.5,3935.1
1976.0,3949.7
1988.1,3963.8
1999.7,3978.5
2010.7,3993.4
2020.6,4009.4
2029.1,4026.8
2036.3,4044.8
2043.7,4063.2
2052.0,4081.3
2059.6,4099.2
2068.4,4116.0
2078.1,4132.0
2089.9,4147.0
2103.2,4161.2
2117.0,4175.1
2131.4,4188.8
2146.0,4201.8
2162.1,4214.0
2178.0,4226.0
2194.7,4236.6
2212.0,4245.5
2230.0,4252.9
2247.9,4259.3
2266.2,4265.0
2284.2,4269.9
2301.0,4275.0
2317.1,4281.5
2332.4,4290.0
2346.2,4302.4
2358.4,4316.3
2370.3,4330.8
2381.9,4345.5
2393.4,4360.0
2405.0,4374.7
2418.0,4388.1
2433.4,4397.9
2450.6,4405.0
2468.2,4410.5
2486.1,4415.9
2503.1,4422.9
2519.1,4432.5
2532.2,4444.7
2544.7,4458.2
2557.2,4472.7
2569.3,4487.7
2581.8,4502.8
2595.0,4517.2
2608.2,4531.2
2621.9,4544.5
2635.5,4557.7
2650.2,4570.7
2664.8,4584.4
2681.3,4597.6
2697.8,4610.5
2715.1,4622.7
2732.6,4634.7
2750.2,4646.7
2767.7,4658.6
2785.0,4670.8
2801.0,4683.8
2816.6,4698.0
2829.9,4713.4
2841.8,4729.3
2851.5,4745.9
2858.4,4763.6
2863.6,4780.5
2869.9,4796.2
2879.3,4809.3
2891.2,4819.1
2906.0,4827.7
2922.9,4835.2
2940.3,4842.4
2958.7,4850.0
2977.0,4858.5
2995.0,4867.6
3012.5,4877.1
3030.4,4885.7
3048.2,4893.2
3066.3,4900.4
3084.4,4907.4
3102.6,4914.4
3120.2,4921.8
3138.0,4929.2
3154.2,4938.3
3169.6,4949.0
3182.5,4962.0
3195.3,4975.6
3206.8,4989.9
3217.5,5004.7
3226.1,5020.7
3234.0,5037.3
3240.6,5055.0
3247.7,5073.3
3253.9,5092.6
3260.6,5112.6
3267.8,5133.0
3274.7,5153.9
3282.1,5174.9
3289.5,5195.8
3297.0,5216.9
3304.3,5237.9
3311.8,5259.0
3319.2,5280.1
3326.6,5301.1
3333.9,5321.9
3341.3,5342.9
3349.2,5363.7
3356.6,5384.9
3363.9,5405.6
3371.2,5426.2
3378.4,5446.7
3385.4,5466.7
3392.4,5486.3
3399.5,5505.3
3407.2,5523.9
3415.7,5541.2
3426.1,5557.1
3437.5,5572.1
3449.3,5586.6
3461.1,5601.4
3472.3,5616.3
3483.0,5631.5
3493.6,5647.1
3502.9,5663.2
3510.5,5680.2
3516.2,5698.0
3519.9,5716.5
3522.7,5735.1
3526.1,5753.5
3530.3,5772.1
3536.1,5790.5
3542.8,5808.8
3551.3,5826.5
3560.8,5843.5
3571.4,5859.8
3583.0,5874.6
3594.8,5888.5
3606.3,5900.8
3619.2,5910.8
3633.1,5918.8
3648.1,5925.3
3664.3,5930.8
3680.6,5935.7
3697.3,5939.9
3714.3,5943.8
3731.1,5948.1
3747.7,5952.6
3763.9,5958.2
3779.7,5964.0
3796.5,5966.4
3812.7,5969.3
3829.3,5969.8
3845.4,5969.8
3862.2,5969.1
3877.7,5968.4
3893.5,5967.3
3909.4,5966.2
3923.6,5965.7
3938.1,5964.9
3951.9,5964.5
3966.7,5964.4
3981.2,5965.4
3996.2,5966.3
4011.2,5967.2
4025.8,5968.4
4040.3,5969.8
4053.5,5971.7
4066.5,5973.7
4079.4,5976.4
4092.7,5979.2
4106.1,5981.9
4119.1,5985.9
4132.5,5990.9
4146.2,5997.0
4158.9,6004.7
4171.7,6012.8
4184.3,6021.3
4196.5,6030.7
4206.8,6041.9
4215.8,6054.5
4224.2,6067.9
4233.8,6080.9
4245.5,6092.5
4258.7,6102.8
4272.9,6112.5
4287.7,6121.7
4302.8,6130.8
4317.5,6139.8
4331.5,6149.0
4346.1,6158.8
4360.2,6170.2
4374.2,6182.3
4388.1,6195.9
4401.6,6210.4
4415.5,6225.3
4429.5,6240.2
4443.9,6254.8
4457.8,6269.2
4470.6,6284.0
4482.1,6299.5
4491.6,6318.4
4496.8,6337.6
4500.5,6356.8
4501.3,6376.1
4502.6,6395.4
4504.6,6414.6
4509.8,6432.8
4516.1,6450.8
4523.6,6468.6
4532.0,6486.5
4541.1,6504.4
4550.2,6522.6
4559.4,6540.7
4568.7,6558.9
4578.1,6576.9
4586.0,6595.5
4592.6,6614.4
4598.5,6633.4
4602.1,6653.0
4603.6,6672.6
4604.4,6692.0
4605.2,6710.3
4606.8,6727.7
4610.2,6743.8
4616.8,6758.6
4626.9,6771.9
4639.6,6784.2
4653.4,6796.1
4668.3,6808.4
4684.2,6821.0
4700.4,6833.6
4715.8,6846.6
4731.9,6859.6
4747.1,6872.8
4762.1,6885.6
4776.8,6898.2
4789.7,6910.4
4802.0,6921.6
4814.3,6931.3
4826.4,6940.4
4840.1,6949.2
4853.5,6958.8
4867.5,6968.4
4882.3,6976.6
4897.5,6983.3
4913.8,6988.8
4929.2,6994.9
4944.1,7002.9
4957.3,7013.3
4970.0,7026.5
4980.0,7041.7
4990.1,7057.5
4999.2,7073.9
5008.4,7091.1
5018.0,7108.1
5028.8,7124.0
5040.9,7139.1
5053.7,7153.3
5066.7,7166.6
5078.7,7180.0
5089.8,7193.2
5100.9,7205.7
5113.3,7215.9
5127.9,7223.4
5145.7,7229.4
5163.0,7235.4
5180.4,7242.0
5197.8,7249.5
5214.9,7257.9
5231.3,7268.5
5248.0,7279.8
5264.4,7292.6
5280.2,7306.1
5294.3,7320.7
5308.1,7335.9
5319.6,7352.5
5330.5,7369.3
5341.9,7385.9
5353.4,7402.8
5364.8,7419.5
5376.1,7436.7
5387.8,7453.6
5399.7,7470.5
5411.2,7487.4
5421.8,7504.9
5432.9,7522.3
5441.7,7540.6
5450.3,7559.4
5458.6,7578.3
5464.8,7598.0
5470.1,7618.0
5474.0,7638.4
5477.4,7659.1
5481.0,7679.6
5484.6,7699.9
5487.7,7720.5
5491.3,7741.1
5494.2,7761.7
5497.5,7782.3
5501.0,7802.9
5504.1,7823.4
5507.4,7843.7
5510.6,7864.0
5514.0,7884.2
5517.5,7904.4
5520.4,7924.5
5523.4,7944.3
5527.2,7963.6
5530.7,7981.9
5534.3,7998.9
5537.3,8014.6
5540.4,8028.3
5542.9,8039.4
5544.9,8047.6
5545.7,8053.7
5545.8,8057.8
5545.6,8060.1
5545.3,8061.0
5545.5,8061.5
5545.5,8061.6
5545.5,8062.2
5545.6,8063.8
5546.5,8066.6
5549.8,8070.0
5554.6,8073.9
5560.9,8078.0
5568.9,8082.1
5577.5,8087.1
5587.5,8092.6
5598.9,8098.7
5610.9,8105.6
5624.0,8112.8
5637.0,8120.8
5650.1,8129.7
5664.0,8139.3
5679.0,8149.2
5693.8,8159.0
5709.0,8168.0
5724.2,8176.1
5739.7,8182.4
5755.4,8186.6
5771.7,8188.6
5788.2,8188.4
5803.5,8187.4
5818.8,8184.4
5834.2,8180.0
5850.0,8169.3
5864.7,8151.4
5878.8,8138.0
5893.2,8126.6
5907.1,8118.1
5922.4,8110.8
5939.9,8105.5
5959.8,8101.4
5977.8,8097.2
5994.9,8091.1
6012.3,8083.1
6030.6,8073.2
6048.0,8062.8
6065.2,8052.7
6082.7,8043.0
6100.0,8035.6
6118.3,8028.1
6134.6,8023.0
6152.9,8019.0
6174.4,8014.7
6195.6,8011.5
6217.5,8008.2
6238.8,8005.4
6259.8,8003.6
6280.9,8002.0
6302.6,7999.8
6324.7,7997.5
6345.8,7995.8
6368.3,7994.3
6390.3,7993.6
6412.4,7992.9
6433.8,7992.1
6455.1,7990.8
6476.2,7989.1
6496.5,7986.7
6516.4,7984.2
6536.3,7981.6
6555.8,7978.9
6575.5,7976.5
6594.6,7975.3
6614.6,7974.9
6634.2,7975.9
6654.0,7978.1
6673.6,7980.5
6693.5,7983.2
6712.8,7986.5
6732.4,7989.5
6752.4,7991.6
6772.2,7992.6
6792.8,7992.8
6813.3,7993.3
6833.7,7994.7
6854.6,7996.9
6874.7,8001.2
6893.9,8007.9
6911.7,8016.7
6928.8,8027.2
6945.0,8038.3
6962.0,8048.7
6978.9,8058.1
6996.3,8066.2
7013.5,8072.1
7030.8,8075.3
7048.2,8075.6
7066.7,8073.6
7085.7,8070.5
7105.4,8067.1
7125.4,8063.7
7145.4,8060.5
7165.4,8057.2
7184.7,8054.1
7203.8,8051.7
7222.0,8050.5
7240.3,8051.1
7257.4,8054.0
7273.9,8058.9
7290.8,8064.8
7307.2,8071.8
7323.7,8079.6
7340.9,8087.5
7358.1,8095.3
7375.8,8103.2
7392.6,8111.3
7409.8,8118.9
7426.8,8126.4
7443.5,8133.8
7459.4,8141.4
7475.3,8148.7
7490.3,8156.5
7505.2,8164.4
7519.1,8173.2
7532.9,8181.9
7545.7,8190.8
7558.2,8199.2
7569.2,8207.1
7578.5,8214.2
7586.5,8220.1
7592.6,8224.5
7596.8,8227.3
7599.7,8228.0
7600.6,8228.1
7600.6,8228.0
7601.5,8227.3
7603.0,8224.9
7604.3,8220.7
7604.0,8214.2
7602.2,8207.0
7599.3,8198.5
7595.7,8188.5
7592.2,8177.3
7588.0,8165.4
7583.7,8152.8
7579.3,8138.9
7573.9,8125.1
7568.8,8110.4
7563.2,8095.9
7558.0,8081.1
7552.8,8066.3
7547.7,8051.8
7542.2,8037.6
7537.1,8024.1
7532.1,8011.5
7527.2,8000.1
7522.6,7989.6
7517.1,7980.6
7510.6,7972.3
7503.1,7964.6
7496.2,7956.1
7489.3,7946.7
7482.2,7936.9
7474.2,7926.6
7464.9,7916.3
7455.0,7906.0
7444.3,7896.3
7432.7,7887.0
7421.5,7877.7
7411.1,7867.5
7402.3,7856.5
7393.9,7844.9
7386.7,7833.2
7378.9,7821.4
7371.4,7809.3
7363.4,7796.9
7355.8,7784.2
7347.6,7771.3
7339.5,7758.4
7331.2,7745.4
7322.5,7732.4
7313.8,7719.5
7306.1,7706.9
7298.9,7694.6
7293.2,7683.2
7289.1,7671.6
7285.2,7660.5
7280.8,7649.7
7276.7,7638.9
7272.0,7628.4
7267.5,7617.8
7263.5,7607.5
7260.0,7597.3
7257.0,7586.8
7254.7,7575.6
7253.5,7563.8
7252.9,7551.6
7252.7,7539.2
7252.6,7526.4
7252.6,7513.2
7252.9,7499.6
7253.4,7485.7
7253.1,7472.1
7252.9,7458.1
7251.6,7444.3
7250.3,7430.4
7248.3,7416.7
7245.6,7403.4
7242.5,7391.1
7239.4,7379.5
7235.8,7368.6
7232.3,7358.6
7228.5,7348.7
7224.3,7339.3
7220.5,7329.8
7216.3,7320.2
7211.9,7310.6
7207.7,7301.1
7202.9,7291.9
7198.4,7282.7
7193.5,7273.7
7189.2,7265.2
7184.7,7257.3
7180.0,7249.4
7175.5,7241.4
7171.5,7233.3
7166.9,7225.4
7162.3,7217.5
7157.2,7209.6
7152.0,7201.7
7146.3,7194.0
7140.7,7186.6
7134.7,7179.7
7129.2,7172.8
7124.0,7166.2
7118.7,7159.6
7113.3,7153.1
7108.0,7146.0
7103.0,7138.3
7097.1,7130.7
7090.9,7123.1
7084.6,7115.3
7078.2,7107.4
7071.3,7100.1
7065.0,7092.5
7059.3,7085.1
7053.1,7078.1
7047.0,7071.0
7040.7,7063.5
7035.0,7055.9
7028.7,7048.7
7022.5,7041.5
7017.4,7034.8
7014.5,7031.4
7013.7,7029.2
7014.3,7027.6
7016.2,7026.3
7019.4,7025.2
7022.1,7023.7
7025.0,7021.6
7028.0,7019.3
7031.8,7016.5
7035.8,7014.2
7039.7,7012.0
7043.7,7009.9
7047.3,7007.9
7050.2,7005.8
7052.0,7003.0
7051.7,7000.9
7051.3,6999.7
7050.8,6999.6
7050.8,6999.5
7050.8,6999.6
7050.8,6999.6
7050.8,6999.5
7050.3,6999.7
7050.3,6999.5
7049.9,6999.7
7049.9,6999.5
7049.6,6999.6
7049.6,6999.6
7049.6,6999.4
7049.6,6999.4
7049.0,6999.6
7049.0,6999.6
7048.4,6999.5
7048.4,6999.6
7048.4,6999.6
7048.4,6999.6
7048.1,6999.7
7048.1,6999.7
7048.1,6999.7
7048.1,6999.7
7048.1,6999.7
7048.1,6999.7
7047.7,6999.9
7047.7,6999.9
7047.7,6999.9
7047.7,6999.9
7047.8,7000.0
7047.8,7000.0
7047.8,7000.0
7047.8,7000.0
7047.4,7000.1
7047.4,7000.1
7047.4,7000.1
7047.4,7000.1
7047.4,7000.1
7047.4,7000.1
7047.4,7000.1
7047.4,7000.1
7047.4,7000.1
7047.5,7000.2
7047.5,7000.2
7047.0,7000.3
7047.0,7000.3
7047.0,7000.3
7047.0,7000.3
7047.0,7000.3
7047.0,7000.3
7047.0,7000.3
7046.4,7000.5
7046.4,7000.5
7046.4,7000.5
7046.4,7000.5
7046.4,7000.5
7046.4,7000.5
7046.4,7000.5
