x,y
0.0,0.0
2.2,2.2
6.3,3.7
11.1,3.1
16.0,0.3
21.5,-3.8
27.1,-8.4
32.4,-12.9
37.8,-17.2
41.9,-20.8
46.2,-24.3
49.2,-26.9
52.7,-28.9
55.6,-29.6
57.6,-29.2
58.7,-28.3
60.0,-27.2
61.4,-25.7
63.1,-23.4
65.3,-20.3
68.6,-16.8
72.8,-12.2
77.3,-7.4
81.5,-2.8
85.8,1.4
90.4,5.8
95.0,11.5
99.8,18.0
105.0,24.8
110.3,32.4
116.0,40.6
121.5,49.1
126.5,57.6
131.4,66.0
135.0,73.9
138.1,80.8
140.9,87.0
143.5,93.3
146.3,100.3
149.0,108.1
151.9,116.6
154.1,125.9
156.8,135.4
158.5,145.2
160.4,154.6
161.6,163.5
162.0,171.6
162.3,180.0
162.6,188.8
162.9,198.5
162.9,208.6
162.5,218.2
163.0,226.4
162.7,234.2
162.7,242.1
163.1,250.8
162.9,259.7
162.6,268.4
162.5,276.1
162.4,283.8
162.9,291.9
162.9,300.7
162.5,308.6
162.6,314.6
163.2,317.2
163.5,318.1
164.7,319.2
166.9,321.3
171.6,322.3
178.2,321.6
186.6,319.7
195.2,317.0
1551.4,281.8
1571.0,281.8
1591.2,279.9
1610.7,277.0
1630.9,273.1
1650.7,268.7
1670.6,263.8
1690.5,258.5
1711.6,252.5
1731.6,246.8
1752.1,240.9
1772.7,235.0
1793.0,229.3
1813.2,223.6
1833.7,217.8
1854.2,212.2
1874.7,206.5
1895.3,200.7
1915.3,195.0
1935.8,189.0
1955.9,183.4
1975.9,177.7
1996.0,172.1
2016.5,166.5
2036.9,161.4
2057.5,156.0
2078.1,150.5
2098.2,144.9
2118.3,139.2
2138.3,133.3
2157.3,127.2
2175.7,120.9
2194.3,114.4
2211.7,108.0
2228.9,102.0
2245.6,97.5
2262.9,94.8
2280.0,93.7
2297.7,94.7
2316.6,96.5
2335.7,98.7
2355.7,100.7
2375.6,102.8
2396.1,104.9
2416.4,107.3
2437.8,109.9
2458.8,113.9
2479.7,118.5
2500.4,124.0
2521.2,129.7
2542.1,134.7
2562.8,138.8
2584.1,141.8
2605.1,144.1
2625.8,145.7
2646.5,146.6
2667.8,146.4
2689.0,145.4
2709.6,143.7
2730.6,141.0
2751.1,137.8
2771.5,134.2
2791.9,129.8
2811.9,125.1
2831.7,119.9
2851.4,114.6
2870.5,108.8
2889.8,101.9
2908.1,94.2
2926.7,85.5
2945.2,76.2
2963.3,66.3
2981.1,56.0
2998.6,44.9
3016.1,32.9
3033.8,20.4
3051.6,7.9
3069.4,-4.5
3087.6,-16.9
3106.3,-29.4
3125.5,-42.0
3144.2,-54.5
3163.3,-67.1
3182.5,-79.9
3201.1,-92.5
3220.0,-105.2
3239.2,-117.6
3258.2,-129.6
3277.5,-141.1
3296.8,-152.0
3316.2,-162.2
3335.3,-171.6
3355.2,-180.8
3375.3,-189.3
3395.6,-197.2
3416.1,-204.5
3436.7,-211.1
3457.2,-217.1
3478.3,-222.4
3499.2,-227.1
3520.3,-231.2
3541.4,-235.2
3563.1,-239.1
3584.2,-242.3
3606.0,-245.7
3627.7,-249.0
3649.4,-252.4
3671.6,-255.9
3693.4,-259.3
3715.7,-262.7
3737.8,-266.3
3760.3,-269.9
3782.7,-273.4
3804.8,-276.8
3827.6,-280.6
3849.8,-284.0
3872.1,-288.0
3893.9,-292.3
3915.9,-297.2
3936.9,-302.5
3958.2,-308.5
3979.4,-315.5
4000.0,-323.2
4020.5,-331.6
4040.7,-340.6
4061.3,-350.6
4081.7,-361.6
4101.0,-373.0
4120.3,-385.1
4139.3,-398.2
4157.9,-412.0
4176.4,-426.3
4194.6,-440.5
4212.7,-454.9
4230.7,-469.3
4248.2,-483.7
4266.3,-497.9
4284.0,-512.1
4301.7,-526.1
4319.2,-540.1
4336.7,-554.1
4354.1,-567.8
4371.8,-581.6
4388.7,-595.3
4406.0,-609.1
4423.0,-622.6
4440.4,-636.2
4457.4,-649.8
4474.4,-663.2
4491.3,-676.5
4508.7,-689.8
4526.3,-702.8
4544.5,-715.2
4563.1,-726.7
4582.5,-737.7
4601.9,-747.8
4621.6,-757.3
4641.8,-766.6
4662.2,-775.7
4682.1,-784.3
4702.5,-793.3
4722.9,-802.4
4743.0,-811.5
4763.2,-820.9
4783.1,-830.5
4802.9,-840.7
4821.6,-851.5
4839.8,-862.7
4858.2,-874.6
4875.7,-886.6
4893.2,-898.7
4910.7,-910.2
4928.1,-921.1
4946.1,-931.3
4964.2,-940.7
4982.7,-949.4
5001.5,-957.2
5020.7,-964.1
5040.6,-970.5
5060.6,-976.1
5081.0,-980.9
5102.4,-985.4
5123.5,-989.5
5145.1,-993.5
5167.2,-997.8
5188.8,-1001.7
5210.3,-1005.7
5232.2,-1009.9
5253.9,-1013.9
5276.3,-1018.2
5297.9,-1022.2
5320.0,-1026.4
5341.9,-1030.6
5364.1,-1034.7
5386.3,-1038.8
5408.8,-1043.2
5430.8,-1047.4
5453.1,-1051.7
5475.2,-1055.9
5497.5,-1060.1
5520.2,-1064.4
5542.5,-1068.5
5565.5,-1072.8
5587.9,-1077.0
5610.8,-1081.3
5633.6,-1085.7
5656.5,-1090.0
5679.4,-1094.3
5701.8,-1098.8
5724.7,-1103.2
5747.6,-1107.5
5770.2,-1112.1
5793.1,-1116.5
5816.4,-1121.1
5839.6,-1125.7
5862.8,-1130.1
5886.2,-1134.7
5909.4,-1139.4
5932.3,-1143.8
5955.4,-1148.3
5979.0,-1152.8
6002.3,-1157.1
6026.1,-1161.6
6049.8,-1166.2
6073.4,-1170.9
6097.1,-1175.6
6120.9,-1180.0
6144.8,-1184.3
6168.6,-1188.8
6192.8,-1193.2
6216.5,-1197.7
6240.7,-1202.6
6264.4,-1207.5
6288.3,-1212.6
6311.7,-1217.9
6335.5,-1223.8
6358.8,-1229.7
6381.9,-1236.3
6404.1,-1243.2
6426.9,-1250.5
6449.3,-1258.0
6471.5,-1265.8
6493.5,-1273.9
6514.8,-1282.0
6536.5,-1290.7
6557.8,-1299.7
6579.1,-1309.1
6600.3,-1319.0
6621.3,-1329.0
6642.3,-1339.3
6662.7,-1350.0
6683.4,-1360.9
6703.9,-1372.3
6724.5,-1384.1
6745.2,-1396.5
6765.9,-1408.9
6786.4,-1421.8
6806.6,-1435.0
6826.6,-1448.7
6846.3,-1462.6
6866.7,-1477.1
6886.6,-1491.9
6906.1,-1507.0
6924.8,-1522.4
6943.8,-1538.2
6962.7,-1554.2
6980.6,-1570.1
6998.6,-1586.3
7016.0,-1602.5
7033.6,-1618.9
7049.6,-1635.3
7066.1,-1652.2
7081.8,-1669.1
7097.6,-1686.2
7113.0,-1703.5
7128.1,-1720.8
7142.7,-1738.3
7157.3,-1756.3
7171.8,-1774.5
7185.3,-1792.7
7199.1,-1811.0
7213.2,-1829.5
7227.1,-1847.6
7240.5,-1865.8
7253.7,-1883.5
7266.8,-1901.4
7280.0,-1918.9
7294.0,-1936.6
7307.8,-1954.0
7321.6,-1971.0
7336.0,-1987.8
7351.0,-2004.5
7365.6,-2020.6
7381.2,-2036.9
7396.5,-2052.7
7412.2,-2068.5
7428.5,-2084.2
7444.8,-2099.7
7460.9,-2114.9
7478.5,-2130.3
7495.1,-2145.4
7512.7,-2160.7
7529.8,-2176.0
7546.7,-2191.3
7563.7,-2206.9
7580.9,-2222.6
7598.0,-2238.7
7614.8,-2255.1
7631.6,-2271.8
7648.3,-2288.8
7664.4,-2306.2
7680.4,-2323.8
7696.6,-2341.6
7712.3,-2359.6
7727.7,-2377.3
7743.8,-2395.3
7759.8,-2413.1
7775.6,-2430.9
7791.7,-2448.7
7807.2,-2466.5
7822.7,-2484.5
7838.0,-2502.3
7854.2,-2520.2
7869.7,-2537.9
7885.3,-2555.6
7901.3,-2573.4
7916.7,-2591.1
7932.3,-2608.8
7947.8,-2626.4
7963.4,-2644.0
7979.1,-2661.5
7995.1,-2679.3
8010.7,-2696.8
8026.4,-2714.1
8042.5,-2731.4
8058.7,-2748.3
8075.1,-2764.9
8091.9,-2781.3
8109.1,-2797.3
8126.2,-2812.9
8144.1,-2828.0
8162.3,-2843.1
8180.9,-2857.5
8199.9,-2871.8
8218.6,-2885.6
8237.9,-2899.1
8257.3,-2912.2
8277.2,-2925.2
8296.9,-2937.6
8316.6,-2949.6
8336.3,-2961.3
8356.4,-2973.0
8376.5,-2984.8
8396.3,-2996.3
8415.6,-3007.5
8435.7,-3019.1
8455.7,-3030.5
8475.7,-3041.9
8495.7,-3053.5
8515.6,-3065.1
8535.4,-3076.6
8554.9,-3088.3
8574.0,-3099.7
8592.1,-3111.3
8610.1,-3123.0
8627.4,-3134.7
8643.9,-3146.2
8660.3,-3157.9
8677.0,-3170.1
8693.4,-3182.5
8709.7,-3195.0
8726.0,-3208.1
8742.0,-3221.1
8759.0,-3234.9
8775.4,-3248.5
8792.2,-3262.5
8809.4,-3276.6
8827.0,-3290.9
8844.4,-3305.3
8862.3,-3320.0
8880.2,-3334.6
8898.0,-3349.5
8915.8,-3364.4
8933.5,-3379.3
8951.3,-3394.3
8969.7,-3409.6
8988.0,-3424.6
9005.8,-3439.3
9024.2,-3454.3
9042.6,-3469.1
9061.2,-3483.5
9080.2,-3497.8
9099.1,-3511.6
9118.6,-3525.2
9138.4,-3538.6
9158.4,-3551.6
9178.4,-3564.2
9198.1,-3576.4
9217.5,-3588.2
9236.9,-3599.8
9256.1,-3611.2
9274.5,-3622.2
9293.5,-3633.3
9311.9,-3643.9
9330.7,-3654.9
9349.3,-3665.7
9367.9,-3676.5
9386.1,-3687.1
9404.5,-3697.7
9423.1,-3708.1
9441.0,-3718.1
9459.0,-3728.5
9476.6,-3738.9
9494.4,-3749.3
9513.0,-3760.0
9531.0,-3770.4
9548.9,-3781.1
9566.8,-3791.6
9584.6,-3801.9
9602.7,-3812.4
9621.2,-3822.9
9639.6,-3833.5
9658.0,-3844.3
9676.3,-3855.0
9694.9,-3866.1
9713.3,-3877.1
9731.9,-3888.3
9750.6,-3899.6
9769.2,-3911.0
9787.6,-3922.6
9805.6,-3934.6
9823.7,-3947.0
9841.7,-3959.5
9859.3,-3972.4
9876.8,-3985.5
9894.2,-3999.0
9911.5,-4012.8
9928.8,-4026.9
9946.3,-4041.3
9963.0,-4055.7
9980.0,-4070.6
9996.5,-4085.6
10012.7,-4100.9
10028.5,-4116.5
10044.3,-4132.5
10059.2,-4148.6
10074.8,-4165.0
10090.1,-4181.7
10105.2,-4198.4
10120.7,-4215.2
10136.0,-4231.9
10151.4,-4248.7
10166.2,-4265.4
10181.2,-4282.4
10196.1,-4299.2
10211.0,-4315.9
10225.9,-4332.8
10240.9,-4349.5
10255.7,-4366.1
10270.5,-4382.6
10285.3,-4399.0
10300.4,-4415.5
10315.5,-4432.2
10329.8,-4448.7
10344.9,-4465.4
10360.4,-4482.2
10375.3,-4498.6
10390.1,-4515.1
10404.9,-4531.6
10419.5,-4547.8
10433.8,-4563.9
10448.4,-4580.2
10463.3,-4596.6
10478.2,-4612.8
10493.2,-4628.7
10508.5,-4644.6
10524.3,-4660.3
10539.8,-4675.5
10555.6,-4690.7
10571.3,-4705.4
10587.4,-4720.3
10603.7,-4734.8
10620.2,-4749.2
10637.4,-4763.0
10654.4,-4776.6
10671.8,-4790.1
10689.3,-4803.3
10706.9,-4816.8
10724.8,-4829.7
10742.9,-4842.6
10761.1,-4855.2
10779.7,-4867.5
10799.1,-4879.7
10818.0,-4891.5
10837.3,-4903.6
10856.6,-4915.7
10875.4,-4927.7
10894.7,-4939.8
10914.1,-4951.8
10932.9,-4963.7
10952.8,-4975.5
10971.8,-4987.0
10990.7,-4998.8
11009.2,-5010.6
11028.1,-5022.4
11046.6,-5034.1
11065.5,-5046.0
11084.2,-5057.9
11103.1,-5069.8
11122.5,-5082.0
11142.3,-5094.1
11161.7,-5106.3
11181.2,-5118.6
11201.3,-5131.2
11221.1,-5143.8
11241.0,-5156.2
11261.1,-5168.7
11280.6,-5181.0
11300.4,-5193.6
11319.6,-5205.8
11339.3,-5218.3
11358.5,-5230.4
11378.1,-5243.1
11397.3,-5255.5
11416.6,-5267.6
11435.4,-5279.7
11454.3,-5291.8
11472.6,-5303.8
11491.1,-5315.6
11509.6,-5327.4
11527.7,-5338.8
11545.7,-5350.4
11563.8,-5361.8
11581.5,-5373.1
11599.2,-5384.5
11616.5,-5395.6
11634.3,-5406.8
11651.6,-5417.6
11668.6,-5428.5
11685.4,-5439.2
11702.0,-5449.8
11718.5,-5460.6
11734.7,-5471.5
11750.1,-5482.4
11765.6,-5493.6
11780.4,-5504.5
11794.6,-5515.3
11808.5,-5526.5
11821.7,-5537.4
11833.8,-5548.8
11845.1,-5559.9
11856.1,-5570.5
11865.5,-5579.8
11874.1,-5588.2
11881.8,-5594.8
11887.6,-5596.9
11893.8,-5599.7
11900.7,-5598.5
11909.1,-5596.0
11918.4,-5594.1
11928.5,-5594.1
11938.2,-5596.8
11948.1,-5602.7
11957.0,-5610.5
11965.1,-5618.5
11973.4,-5626.4
11982.0,-5632.6
11992.7,-5636.4
12003.5,-5637.8
12016.2,-5637.2
12028.1,-5635.1
12041.1,-5633.1
12054.3,-5631.7
12067.5,-5631.6
12081.1,-5632.7
12095.1,-5635.1
12108.8,-5638.9
12122.3,-5643.8
12135.5,-5648.9
12148.7,-5654.4
12161.6,-5659.4
12175.5,-5664.4
12188.9,-5668.8
12203.1,-5672.7
12216.9,-5676.2
12230.4,-5679.6
12244.3,-5683.0
12258.1,-5686.8
12271.7,-5690.4
12285.7,-5694.1
12299.4,-5697.9
12312.3,-5701.2
12324.9,-5704.5
12337.1,-5707.7
12348.8,-5710.8
12360.5,-5713.8
12371.5,-5716.5
12381.8,-5719.0
12392.4,-5721.6
12403.3,-5724.4
12413.8,-5726.7
12424.7,-5729.3
12435.7,-5731.9
12446.5,-5734.3
12457.5,-5736.9
12468.6,-5739.5
12479.0,-5742.0
12489.6,-5744.2
12499.9,-5745.5
12509.1,-5746.3
12517.6,-5747.4
12524.5,-5748.4
12530.0,-5749.5
12533.5,-5750.1
12535.5,-5750.7
12536.1,-5750.8
12535.5,-5750.7
12535.5,-5750.8
12535.4,-5751.0
12535.4,-5751.1
12535.3,-5751.2
12534.8,-5751.1
12534.7,-5751.3
12534.7,-5751.4
12534.6,-5751.6
12534.3,-5751.6
12534.3,-5751.6
12534.3,-5751.7
12533.9,-5751.6
12533.8,-5751.7
12533.8,-5751.7
12533.8,-5751.8
12533.8,-5751.9
12533.8,-5751.9
12533.7,-5752.0
12533.7,-5752.0
12533.3,-5752.0
12533.3,-5752.0
12533.3,-5752.0
12533.3,-5752.1
12533.3,-5752.1
12532.8,-5752.0
12532.8,-5752.0
12532.8,-5752.1
12532.8,-5752.1
12532.8,-5752.1
12532.4,-5751.9
12532.4,-5751.9
12532.4,-5751.9
12532.4,-5751.9
12532.4,-5752.0
12532.4,-5752.0
12532.4,-5752.0
12532.4,-5752.0
12532.4,-5752.0
12532.1,-5751.9
12532.1,-5751.9
12532.1,-5751.9
12532.1,-5751.9
12532.1,-5751.9
12532.1,-5751.9
12532.1,-5751.9
12532.1,-5751.9
12532.1,-5751.9
12532.1,-5751.9
12532.1,-5751.9
12533.6,-5752.2
12536.2,-5752.7
12539.8,-5753.6
12543.7,-5754.3
12548.1,-5754.8
12552.6,-5754.4
12556.9,-5752.7
12561.5,-5749.2
12565.3,-5744.1
12569.5,-5738.6
12573.8,-5732.5
12577.7,-5725.9
12581.9,-5719.5
12585.4,-5713.2
12587.4,-5707.2
12587.3,-5701.5
12585.4,-5696.7
12580.7,-5693.0
12574.6,-5690.1
12568.5,-5687.3
12562.5,-5683.7
12558.2,-5679.2
12555.2,-5673.0
12555.6,-5665.9
12557.7,-5658.2
12561.1,-5650.7
12564.8,-5643.6
12568.0,-5636.6
12570.2,-5630.2
12569.9,-5624.2
12567.9,-5619.6
12565.1,-5616.7
12561.1,-5616.4
12557.5,-5618.9
12554.8,-5623.4
12552.2,-5629.2
12550.4,-5636.0
12548.3,-5643.3
12546.2,-5650.7
12544.6,-5658.1
12543.0,-5664.8
12541.3,-5671.4
12539.8,-5677.4
12538.3,-5683.0
12537.7,-5688.6
12536.7,-5693.4
12535.7,-5697.2
12535.0,-5700.5
12533.7,-5703.0
12531.6,-5705.0
12529.0,-5706.1
12526.3,-5706.3
12524.2,-5707.0
12522.8,-5708.4
12521.7,-5710.3
12521.3,-5711.6
12521.6,-5712.0
12521.1,-5712.0
12521.1,-5712.1
12521.1,-5712.2
12520.8,-5712.1
12520.8,-5712.2
12520.8,-5712.2
12520.8,-5712.3
12520.8,-5712.3
12520.2,-5712.1
12520.2,-5712.1
12520.2,-5712.1
12520.2,-5712.0
12520.2,-5712.0
12520.2,-5712.0
12520.3,-5711.9
12520.3,-5711.9
12520.3,-5711.8
12520.3,-5711.8
12520.3,-5711.7
12520.3,-5711.7
12520.3,-5711.8
12520.9,-5712.0
12520.9,-5711.9
12520.9,-5711.9
12520.9,-5711.8
12520.9,-5711.8
12521.0,-5711.7
12521.0,-5711.7
12521.0,-5711.6
12521.0,-5711.6
12521.0,-5711.5
12521.1,-5711.4
12521.1,-5711.3
12521.1,-5711.3
12521.1,-5711.2
12521.1,-5711.2
12521.2,-5711.1
12521.2,-5711.1
12521.2,-5711.0
12521.2,-5711.0
12521.2,-5710.9
12521.2,-5710.9
12521.2,-5710.9
12521.3,-5710.8
12521.3,-5710.8
12521.3,-5710.8
12521.3,-5710.7
12521.3,-5710.7
12521.3,-5710.7
12521.3,-5710.7
12521.3,-5710.7
12521.4,-5710.6
