x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.4,-0.1
-0.4,-0.1
-0.4,-0.1
-0.4,-0.1
-0.4,-0.1
-0.4,-0.1
-0.4,-0.1
-0.4,-0.1
-0.4,-0.1
-0.4,-0.1
-0.4,-0.1
-0.4,-0.1
-0.8,-0.3
-0.8,-0.3
-0.9,-0.2
-0.8,-0.3
-0.8,-0.3
-0.8,-0.3
-0.8,-0.3
-0.8,-0.4
-0.8,-0.4
-0.8,-0.4
-0.8,-0.4
-0.8,-0.4
-0.7,-0.5
-0.7,-0.5
-1.3,-0.7
-1.3,-0.7
-1.3,-0.8
-1.3,-0.8
-1.3,-0.8
-1.3,-0.8
-1.2,-1.0
-1.2,-1.0
-1.2,-1.0
-1.2,-1.0
-1.2,-1.0
-1.2,-1.1
-1.2,-1.1
-1.2,-1.1
-1.2,-1.1
-1.2,-1.1
-1.1,-1.2
-1.1,-1.2
-1.1,-1.2
-1.1,-1.2
-1.1,-1.2
-1.1,-1.2
-1.1,-1.2
-1.1,-1.2
-1.1,-1.2
-1.1,-1.2
-1.1,-1.2
-1.1,-1.2
-1.1,-1.2
-1.0,-1.4
-1.0,-1.4
-1.0,-1.4
-1.0,-1.4
-1.0,-1.4
-1.0,-1.4
-1.2,-1.4
-1.2,-1.4
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.2,-1.6
-1.1,-1.7
-1.1,-1.7
-1.1,-1.7
-1.1,-1.7
-1.1,-1.7
-1.1,-1.7
-1.1,-1.7
-1.1,-1.7
-1.1,-1.7
-1.1,-1.8
-1.1,-1.8
-1.1,-1.8
-1.1,-1.8
-1.1,-1.8
-1.1,-1.8
-1.1,-1.8
-1.1,-1.8
-1.1,-1.8
-1.1,-1.8
-1.1,-1.7
-1.1,-1.7
-1.1,-1.7
-1.2,-1.6
-1.2,-1.6
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
-1.0,-1.4
-1.0,-1.4
-0.5,-1.1
-0.5,-1.1
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-0.9
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-0.9
-0.5,-0.9
-0.5,-0.9
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-0.9
-0.5,-0.9
-0.5,-1.0
-0.5,-1.0
-0.5,-0.9
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.1
-0.5,-1.1
-0.4,-1.2
-0.4,-1.3
-0.4,-1.3
-0.9,-1.7
-0.9,-1.8
-0.3,-1.5
-0.3,-1.5
-0.3,-1.5
-0.3,-1.5
-0.3,-1.5
-0.3,-1.4
-0.3,-1.4
-0.3,-1.4
-0.9,-1.7
-0.9,-1.7
-0.9,-1.7
-0.9,-1.7
-0.9,-1.7
-0.9,-1.7
-0.9,-1.7
-0.9,-1.7
-0.9,-1.7
-0.9,-1.7
-0.9,-1.7
-1.0,-1.6
-1.0,-1.6
-1.0,-1.6
-1.0,-1.6
-1.0,-1.6
-1.0,-1.6
-1.0,-1.6
-1.0,-1.6
-1.0,-1.6
-1.0,-1.6
-1.0,-1.6
-1.0,-1.6
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
-1.0,-1.5
-0.4,-1.2
-0.5,-1.1
-0.5,-1.1
-0.5,-1.1
0.0,-0.9
0.0,-0.9
0.0,-0.9
0.0,-0.9
-0.1,-0.8
0.3,-0.7
0.3,-0.7
0.3,-0.7
0.3,-0.7
0.3,-0.8
0.3,-0.8
0.3,-0.7
0.2,-0.6
0.6,-0.3
0.8,0.0
1.1,0.7
1.5,1.8
1.4,3.0
1.6,4.8
1.6,6.6
2.7,8.6
4.3,10.6
5.2,11.6
6.4,12.4
7.0,12.9
6.9,13.0
7.3,13.2
8.4,13.5
10.2,14.1
11.8,14.1
13.5,14.1
14.9,14.0
16.3,13.9
17.7,13.9
19.4,14.1
20.8,14.1
22.2,14.2
23.8,14.4
25.3,14.5
27.1,14.6
29.1,14.2
31.4,13.7
33.4,13.0
35.1,12.3
36.8,11.6
38.8,11.1
40.5,10.4
41.6,9.6
43.3,8.5
44.8,6.7
45.9,4.3
45.9,1.0
45.7,-2.7
44.7,-7.2
43.0,-11.9
40.5,-18.0
38.0,-24.7
34.5,-32.3
31.3,-40.4
27.7,-49.3
24.3,-58.6
21.0,-68.3
17.3,-78.4
14.1,-88.7
10.9,-98.9
7.8,-109.7
4.3,-120.8
1.6,-131.7
-1.7,-142.6
-4.6,-153.2
-8.0,-163.9
-10.8,-174.5
-13.9,-185.2
-16.7,-196.1
-19.0,-206.9
-21.4,-218.0
-23.6,-229.3
-25.3,-240.5
-26.9,-251.7
-28.8,-263.3
-30.0,-274.7
-30.6,-286.3
-31.3,-297.9
-31.6,-309.8
-31.8,-321.8
-31.9,-333.7
-32.2,-345.8
-32.6,-358.4
-32.8,-371.1
-33.0,-384.2
-33.4,-397.5
-33.9,-410.8
-35.6,-424.3
-36.9,-437.3
-37.3,-449.5
-36.5,-461.4
-33.3,-472.5
-28.9,-483.0
-24.1,-493.6
-18.6,-504.1
-13.5,-515.1
-8.3,-526.5
-3.0,-538.0
2.4,-549.2
7.8,-560.4
12.6,-571.6
17.3,-582.6
21.5,-593.8
24.7,-604.8
28.4,-615.5
31.7,-626.8
35.2,-638.1
37.8,-649.8
40.5,-661.4
42.6,-673.0
44.8,-684.5
47.2,-695.7
49.1,-706.9
50.9,-717.7
53.0,-728.3
55.1,-738.3
57.2,-748.0
60.7,-757.0
64.5,-765.9
68.3,-774.1
72.4,-782.3
76.4,-790.3
80.3,-797.6
83.8,-804.6
86.8,-811.6
90.1,-818.2
92.9,-824.9
96.2,-831.4
99.3,-838.1
102.6,-844.4
106.3,-850.6
110.1,-856.4
114.2,-861.7
118.8,-866.7
123.3,-871.4
128.7,-875.6
134.3,-879.4
139.6,-883.0
145.1,-886.4
150.5,-889.5
156.2,-892.3
161.3,-895.6
166.4,-899.0
171.7,-902.5
176.0,-906.2
180.5,-910.0
184.1,-913.9
187.1,-917.9
189.6,-921.6
191.2,-924.6
192.7,-926.5
192.9,-927.1
192.9,-927.1
193.3,-926.7
193.3,-926.7
193.3,-926.7
193.5,-927.1
193.9,-928.2
194.7,-930.1
195.6,-932.1
196.6,-933.7
197.3,-935.3
197.9,-936.7
198.3,-937.8
198.8,-939.0
199.6,-940.8
200.3,-942.5
200.8,-943.7
201.5,-944.2
201.9,-945.0
202.6,-946.7
205.0,-948.7
208.9,-950.5
214.5,-950.9
220.4,-950.1
225.9,-949.0
232.5,-947.3
242.6,-944.4
252.6,-940.3
262.5,-936.2
272.0,-932.3
281.4,-928.0
290.1,-924.3
298.4,-920.7
306.4,-917.5
315.1,-914.1
324.8,-910.2
334.7,-906.2
345.2,-902.1
355.5,-898.0
366.1,-894.2
376.0,-891.0
386.0,-887.7
395.1,-884.4
404.0,-881.0
412.8,-877.6
420.8,-874.5
428.8,-871.4
437.2,-868.1
445.6,-864.7
454.0,-861.5
462.4,-858.2
471.2,-855.0
479.6,-851.8
489.0,-848.0
498.1,-844.7
508.0,-840.8
519.6,-836.2
531.1,-831.7
543.7,-826.8
556.8,-821.7
570.2,-816.5
583.3,-811.2
596.4,-806.1
609.9,-800.8
623.2,-795.9
636.1,-790.9
648.9,-785.9
662.0,-781.1
674.3,-776.2
686.8,-771.6
698.9,-766.8
710.9,-762.0
722.6,-757.5
733.8,-753.4
746.1,-748.7
758.3,-744.5
771.2,-740.3
783.9,-736.4
797.3,-732.4
810.4,-728.7
823.9,-724.9
837.0,-721.6
850.1,-717.9
862.8,-714.5
875.5,-711.1
888.2,-707.3
901.5,-703.2
913.9,-699.4
926.3,-695.4
937.7,-691.4
948.8,-687.4
959.7,-684.0
970.5,-680.4
980.0,-677.1
990.2,-673.1
999.5,-669.7
1008.1,-666.8
1015.8,-664.1
1022.6,-662.2
1028.5,-662.1
1032.2,-664.6
1036.0,-668.9
1038.2,-674.2
1039.9,-679.1
1039.8,-682.4
1041.4,-684.8
1043.0,-686.9
1044.6,-690.1
1047.0,-694.7
1050.3,-700.3
1054.3,-706.3
1058.3,-711.4
1062.3,-716.4
1066.0,-720.8
1069.7,-724.9
1072.8,-729.0
1075.2,-732.4
1076.8,-734.8
1077.5,-736.3
1077.8,-737.2
1078.0,-737.7
1077.6,-738.0
1077.6,-738.0
1077.7,-738.3
1078.4,-739.9
1079.0,-742.9
1078.5,-747.3
1076.6,-751.9
1073.9,-756.4
1070.8,-760.9
1067.7,-766.0
1064.2,-772.0
1060.8,-778.4
1057.2,-785.1
1053.1,-793.1
1048.6,-802.3
1043.7,-812.1
1038.9,-822.4
1034.2,-832.8
1029.5,-843.0
1025.2,-854.0
1021.0,-865.1
1017.5,-876.4
1014.5,-888.9
1011.4,-901.7
1008.9,-914.5
1006.0,-928.1
1003.5,-942.1
1000.5,-956.5
998.2,-970.8
994.9,-985.6
992.8,-1000.6
990.3,-1016.1
987.7,-1030.8
985.5,-1044.0
983.3,-1055.7
981.2,-1065.7
980.0,-1074.3
982.1,-1080.3
988.8,-1084.9
999.0,-1086.1
1011.8,-1086.2
1026.0,-1085.5
1040.9,-1084.9
1054.6,-1084.4
1066.3,-1083.8
1075.9,-1083.3
1086.1,-1082.6
1097.9,-1081.6
1109.6,-1080.8
1121.5,-1080.0
1132.5,-1079.5
1142.7,-1078.9
1151.7,-1078.4
1160.3,-1077.9
1168.5,-1077.3
1175.7,-1076.0
1181.8,-1072.4
1185.9,-1064.7
1186.2,-1054.7
1185.5,-1044.5
1184.4,-1034.8
1181.7,-1025.1
1177.0,-1018.9
1167.7,-1017.0
1159.0,-1015.6
1150.5,-1012.1
1143.2,-1004.8
1137.2,-996.4
1131.2,-986.1
1125.1,-975.8
1118.6,-965.1
1111.7,-954.1
1105.2,-943.4
1099.2,-934.1
1094.6,-926.0
1091.6,-919.3
1091.7,-913.6
1094.2,-909.7
1097.8,-906.4
1102.7,-901.6
1107.6,-895.4
1113.3,-888.0
1118.7,-879.6
1124.3,-871.2
1130.0,-863.0
1135.6,-855.0
1141.0,-847.9
1145.4,-841.7
1148.7,-838.6
1149.9,-838.0
1149.6,-838.5
1149.2,-839.2
1149.4,-839.6
1149.3,-840.0
1149.4,-840.2
1149.0,-840.4
1148.8,-841.0
1148.5,-841.5
1148.0,-842.1
1147.6,-842.6
1146.5,-843.2
1145.7,-843.5
1145.0,-843.5
1143.8,-843.5
1143.2,-843.1
1142.5,-842.5
1141.3,-841.8
1140.5,-841.4
1140.4,-841.3
1140.4,-841.2
1140.4,-841.2
1140.3,-841.0
1140.3,-840.9
1140.2,-840.7
1140.2,-840.5
1140.1,-840.3
1140.0,-840.3
1140.0,-840.1
1140.0,-840.1
1140.0,-840.1
1140.0,-840.3
1140.0,-840.3
1140.0,-840.1
1140.0,-840.1
1140.0,-840.1
1140.5,-839.9
1140.6,-840.0
1140.6,-840.1
1140.6,-840.2
1140.7,-840.3
1141.2,-840.1
1140.5,-839.8
1139.6,-839.5
1139.6,-839.5
1139.7,-839.6
1140.3,-839.5
1140.3,-839.5
1140.3,-839.5
1140.3,-839.4
1139.7,-839.6
1139.7,-839.6
1139.7,-839.6
1139.7,-839.6
1140.3,-839.5
1140.4,-839.6
1140.5,-839.9
1141.0,-839.8
1141.1,-839.9
1141.1,-840.0
1141.1,-840.0
1140.6,-840.2
1140.7,-840.3
1141.2,-840.2
1141.3,-840.3
1140.7,-840.4
1140.7,-840.3
1140.6,-840.2
1140.6,-840.1
1140.6,-840.0
1140.5,-839.9
1140.0,-840.1
1139.8,-840.0
1139.8,-840.0
1139.8,-839.9
1139.8,-839.9
1139.8,-839.8
1139.8,-839.8
1139.8,-839.8
1139.7,-839.7
1139.7,-839.7
1139.7,-839.7
1139.7,-839.7
1139.7,-839.7
1139.7,-839.7
1139.7,-839.7
1139.7,-839.7
