x,y
0.0,0.0
-0.2,0.1
-0.4,0.2
-0.6,0.3
-0.7,0.4
-0.8,0.4
-0.8,0.4
-0.9,0.5
-1.0,0.5
-1.0,0.5
-1.1,0.6
-1.1,0.6
-1.1,0.6
-1.1,0.7
-1.1,0.7
-1.1,0.7
-1.3,0.7
-1.3,0.7
-1.3,0.7
-1.4,0.8
-1.4,0.8
-1.4,0.8
-1.4,0.8
-1.5,0.8
-1.5,0.8
-1.5,0.8
-1.5,0.8
-1.5,0.9
-1.5,0.9
-1.5,0.9
-1.5,0.9
-1.5,0.9
-1.6,1.0
-1.6,1.0
-1.6,1.0
-1.6,1.0
-1.9,0.6
-1.9,0.6
-1.9,0.6
-1.9,0.6
-1.9,0.6
-1.9,0.6
-2.0,0.7
-2.0,0.7
-2.0,0.7
-2.0,0.7
-2.0,0.7
-2.0,0.7
-2.1,0.8
-2.1,0.8
-2.1,0.8
-2.1,0.8
-2.3,0.5
-2.3,0.5
-2.4,0.6
-2.4,0.6
-2.4,0.6
-2.4,0.6
-2.4,0.6
-2.4,0.6
-2.4,0.6
-2.5,0.6
-2.5,0.6
-2.5,0.6
-2.5,0.6
-2.5,0.6
-2.5,0.6
-2.5,0.6
-2.6,0.7
-2.6,0.7
-2.6,0.7
-2.6,0.7
-2.6,0.7
-2.6,0.7
-2.6,0.7
-2.9,0.2
-2.9,0.2
-3.0,0.3
-3.0,0.3
-3.0,0.3
-3.0,0.3
-3.0,0.3
-3.0,0.3
-3.0,0.3
-3.1,0.3
-3.1,0.3
-3.1,0.3
-3.1,0.3
-3.1,0.3
-3.1,0.3
-3.1,0.3
-3.1,0.3
-3.1,0.3
-3.1,0.3
-3.1,0.3
-3.1,0.3
-3.0,0.3
-2.5,0.0
-1.6,-0.5
-1.1,-0.9
-1.1,-1.6
-0.8,-1.7
-0.4,-2.0
-0.1,-2.5
0.0,-3.5
0.0,-4.1
0.4,-4.8
0.9,-6.1
1.5,-7.5
2.0,-8.7
2.2,-10.1
2.5,-11.0
2.4,-12.1
2.6,-12.2
2.4,-12.6
2.4,-12.6
2.1,-12.8
2.1,-12.8
1.8,-13.3
1.7,-13.2
1.7,-13.2
1.7,-13.2
1.3,-13.6
1.3,-13.6
1.2,-13.9
1.2,-13.9
1.0,-14.2
1.0,-14.2
0.7,-14.5
0.7,-14.5
0.7,-14.5
0.7,-14.5
0.4,-14.9
0.4,-14.9
0.2,-15.2
0.2,-15.2
0.2,-15.2
0.0,-15.4
0.0,-15.4
0.0,-15.4
0.0,-15.4
0.0,-15.4
-0.5,-15.8
-0.5,-15.8
-0.5,-15.8
-0.5,-15.8
-0.7,-16.3
-0.8,-16.2
-0.8,-16.2
-0.8,-16.2
-1.0,-16.5
-1.1,-16.4
-1.1,-16.4
-1.1,-16.4
-1.1,-16.4
-1.3,-16.8
-1.3,-16.8
-1.4,-16.7
-1.4,-16.7
-1.4,-16.7
-1.4,-16.7
-1.6,-17.0
-1.7,-17.0
-1.7,-17.0
-1.7,-17.0
-1.7,-17.0
-1.7,-17.0
-1.7,-16.9
-1.7,-16.9
-1.7,-16.9
-1.7,-16.9
-1.9,-16.9
-1.9,-16.9
-1.9,-16.9
-1.9,-16.9
-2.0,-16.8
-2.0,-16.8
-2.0,-16.8
-2.0,-16.8
-2.0,-16.8
-2.1,-16.7
-2.1,-16.7
-2.1,-16.7
-2.1,-16.7
-2.1,-16.7
-2.1,-16.7
-2.1,-16.7
-2.1,-16.7
-2.2,-16.7
-2.2,-16.7
-2.2,-16.7
-2.2,-16.7
-2.2,-16.7
-2.2,-16.7
-2.2,-16.7
-2.2,-16.7
-2.2,-16.7
-2.3,-16.6
-2.3,-16.6
-2.1,-16.7
-1.9,-17.4
-1.4,-17.7
-1.4,-18.5
-1.1,-18.9
-0.8,-19.6
-0.5,-20.3
-0.5,-20.8
-0.5,-20.8
-0.2,-20.5
0.9,-19.9
2.1,-19.3
3.1,-19.5
3.4,-19.7
3.2,-20.0
2.0,-20.9
0.9,-21.6
0.2,-22.1
0.2,-22.1
0.0,-22.6
0.0,-22.6
-0.2,-23.1
-0.2,-23.1
-0.4,-23.4
-0.3,-23.4
-0.5,-23.8
-0.2,-23.1
0.0,-22.6
0.2,-22.1
0.2,-21.7
0.4,-21.3
0.5,-20.9
0.9,-20.1
0.9,-19.9
0.9,-19.9
1.1,-19.3
1.4,-18.9
1.5,-18.5
1.5,-18.5
1.7,-18.1
1.6,-18.1
1.8,-17.8
1.8,-17.8
1.8,-17.8
2.1,-17.4
2.1,-17.4
2.1,-17.4
2.5,-17.0
2.5,-17.0
2.5,-16.9
2.5,-16.9
2.5,-17.0
2.5,-17.0
2.5,-17.0
2.5,-17.0
2.6,-17.0
2.6,-17.0
2.6,-17.0
2.9,-16.9
2.9,-16.9
2.9,-16.9
3.0,-16.9
3.0,-16.9
3.0,-16.9
3.1,-17.0
3.1,-17.0
3.2,-17.1
3.3,-17.1
3.3,-17.1
3.3,-17.2
3.7,-16.9
4.2,-16.7
5.4,-16.4
7.9,-16.0
11.1,-14.9
13.3,-14.4
15.2,-13.4
16.2,-12.5
17.1,-11.0
17.5,-9.1
16.7,-6.8
15.1,-3.7
13.0,0.3
10.1,5.3
6.9,10.2
3.9,15.2
1.0,20.0
-2.0,24.2
-4.5,28.9
-7.4,33.6
-10.1,39.6
-13.1,46.3
-16.0,53.0
-18.6,60.3
-21.1,67.8
-23.6,75.7
-26.0,83.1
-28.4,90.5
-31.2,97.5
-33.2,104.6
-35.2,110.4
-36.9,115.6
-38.5,119.2
-39.4,122.3
-40.5,124.4
-41.1,125.0
-41.3,125.1
-41.5,125.3
-42.1,125.6
-43.3,126.1
-45.5,126.1
-48.5,125.4
-52.6,123.5
-57.3,121.5
-62.6,119.2
-68.0,117.0
-74.1,114.2
-81.0,111.1
-88.5,107.5
-95.1,104.4
-100.5,102.0
-104.7,99.8
-108.4,98.1
-112.2,96.1
-116.6,94.2
-121.2,92.5
-124.9,91.2
-128.0,89.6
-130.6,89.0
-131.7,88.4
-131.9,88.5
-131.7,88.9
-131.7,88.9
-131.7,88.9
-131.6,89.3
-131.6,89.3
-131.5,89.2
-131.5,89.2
-131.7,89.4
-132.8,89.1
-135.3,87.9
-139.3,86.0
-144.0,84.4
-148.8,82.9
-154.1,80.7
-160.2,77.8
-165.9,75.8
-172.7,73.5
-180.5,71.1
-188.6,68.6
-196.8,66.5
-205.4,64.4
-213.9,62.1
-223.2,59.0
-232.9,56.2
-243.0,52.7
-252.9,49.6
-262.6,46.3
-271.5,43.1
-279.6,39.6
-286.9,35.4
-293.2,30.8
-298.8,25.6
-303.9,19.7
-308.6,12.5
-313.1,4.8
-317.5,-3.1
-322.4,-11.7
-326.0,-22.7
-330.8,-32.4
-335.4,-41.1
-339.4,-49.3
-343.2,-57.0
-346.1,-63.6
-348.9,-70.2
-351.1,-76.3
-352.9,-81.9
-354.3,-86.9
-355.7,-92.6
-357.2,-98.6
-358.6,-104.4
-359.8,-111.2
-360.6,-118.0
-360.8,-124.5
-360.8,-130.2
-360.7,-135.1
-360.7,-138.3
-360.5,-139.9
-360.3,-140.6
-360.1,-140.7
-359.8,-141.4
-360.1,-143.3
-362.0,-146.0
-365.8,-147.7
-370.9,-148.1
-376.7,-147.6
-383.8,-147.2
-391.6,-147.7
-399.8,-148.4
-408.3,-149.2
-417.9,-150.3
-427.9,-151.2
-438.5,-152.7
-448.5,-154.1
-457.6,-155.2
-466.0,-156.5
-473.6,-157.3
-481.1,-158.3
-488.7,-159.1
-497.6,-160.6
-507.0,-161.9
-516.5,-163.2
-526.5,-164.5
-537.3,-166.2
-548.4,-168.2
-560.1,-171.1
-571.8,-174.5
-583.2,-178.2
-594.3,-182.3
-604.6,-186.2
-613.8,-190.0
-622.0,-194.1
-629.3,-197.6
-636.5,-201.3
-644.6,-205.4
-653.4,-210.6
-662.8,-216.4
-672.7,-222.5
-682.7,-229.4
-692.9,-236.3
-702.1,-242.7
-711.1,-248.7
-720.0,-254.8
-729.3,-261.0
-738.5,-267.3
-748.3,-273.9
-757.7,-280.2
-767.0,-286.8
-776.4,-293.0
-784.8,-298.3
-792.8,-304.0
-799.7,-309.0
-804.8,-312.7
-808.7,-316.3
-812.3,-320.2
-815.8,-325.0
-819.7,-330.9
-825.3,-336.3
-832.2,-340.2
-840.4,-341.9
-849.4,-343.0
-858.4,-343.6
-867.7,-344.9
-877.0,-346.8
-885.4,-348.6
-893.2,-350.9
-899.9,-352.8
-905.1,-354.9
-909.7,-358.4
-912.8,-362.9
-914.4,-369.0
-914.6,-375.4
-915.3,-382.8
-917.4,-390.8
-921.1,-399.2
-925.2,-407.7
-929.4,-416.5
-934.0,-425.7
-938.6,-434.7
-943.8,-444.3
-949.5,-454.0
-955.8,-463.9
-962.2,-473.2
-969.2,-482.8
-976.2,-491.5
-983.5,-500.6
-990.7,-509.4
-998.0,-518.7
-1005.0,-527.6
-1012.2,-536.5
-1019.6,-545.2
-1027.1,-554.2
-1034.7,-562.6
-1042.6,-571.5
-1051.1,-580.4
-1059.6,-588.7
-1068.6,-597.1
-1077.6,-604.5
-1086.7,-612.1
-1095.9,-619.5
-1105.1,-627.0
-1114.1,-634.6
-1122.9,-641.8
-1131.8,-648.9
-1141.0,-656.4
-1149.6,-663.2
-1158.6,-670.1
-1167.7,-677.4
-1176.5,-684.3
-1184.8,-690.6
-1192.2,-696.6
-1198.4,-701.8
-1202.6,-706.6
-1206.0,-711.7
-1209.9,-716.6
-1215.0,-719.7
-1221.8,-721.1
-1229.4,-721.5
-1237.8,-721.8
-1246.9,-722.9
-1256.6,-723.9
-1267.1,-725.0
-1278.2,-726.7
-1289.0,-727.6
-1300.2,-728.8
-1311.8,-729.7
-1324.1,-730.9
-1336.1,-731.5
-1347.9,-732.0
-1359.6,-732.8
-1370.9,-733.3
-1381.9,-734.0
-1393.0,-734.3
-1404.1,-734.9
-1415.7,-735.3
-1427.5,-736.0
-1439.1,-736.8
-1450.5,-737.7
-1461.5,-738.6
-1472.3,-739.4
-1483.1,-739.9
-1494.0,-740.7
-1505.2,-741.4
-1516.2,-742.2
-1527.3,-742.9
-1538.4,-744.2
-1549.2,-745.1
-1560.4,-746.8
-1571.1,-748.1
-1582.4,-750.4
-1593.7,-752.8
-1604.4,-754.5
-1615.6,-757.2
-1626.9,-760.1
-1638.0,-762.5
-1649.3,-765.3
-1660.3,-768.1
-1671.2,-770.4
-1681.1,-772.5
-1690.3,-774.3
-1698.7,-775.7
-1706.2,-777.0
-1712.6,-777.6
-1718.4,-776.4
-1723.1,-773.2
-1725.7,-767.9
-1726.5,-761.6
-1726.3,-754.1
-1725.9,-746.3
-1725.2,-738.7
-1724.7,-732.4
-1725.0,-726.7
-1726.9,-722.4
-1730.5,-719.3
-1736.1,-718.4
-1742.4,-718.0
-1749.3,-716.7
-1756.3,-714.7
-1763.4,-711.7
-1769.6,-707.2
-1775.3,-702.7
-1780.4,-698.5
-1785.5,-695.4
-1790.6,-693.6
-1796.4,-693.8
-1802.1,-695.3
-1808.2,-696.5
-1814.8,-697.1
-1821.5,-696.3
-1827.8,-694.0
-1833.4,-690.1
-1838.1,-685.1
-1841.1,-678.7
-1842.3,-671.9
-1841.9,-665.1
-1840.3,-658.9
-1839.3,-653.6
-1840.4,-649.0
-1843.6,-644.4
-1849.2,-641.7
-1855.4,-639.7
-1862.0,-638.2
-1868.4,-637.3
-1873.7,-635.4
-1877.7,-632.5
-1878.7,-627.4
-1878.6,-620.9
-1877.6,-613.8
-1876.5,-606.2
-1875.1,-598.0
-1873.6,-588.6
-1872.4,-579.7
-1871.2,-571.4
-1870.2,-564.6
-1868.9,-558.1
-1868.6,-553.1
-1869.7,-548.7
-1872.8,-545.2
-1878.0,-543.3
-1884.5,-542.7
-1891.7,-542.3
-1899.5,-541.9
-1907.0,-541.2
-1914.0,-541.0
-1919.5,-540.0
-1924.2,-539.8
-1927.5,-539.1
-1930.2,-538.1
-1931.9,-535.5
-1932.7,-531.5
-1932.5,-526.1
-1931.3,-519.7
-1930.0,-513.0
-1928.5,-505.5
-1926.3,-497.6
-1923.3,-490.2
-1919.2,-483.0
-1914.4,-476.8
-1909.7,-472.3
-1904.2,-468.5
-1898.3,-466.1
-1891.5,-463.6
-1884.5,-462.1
-1877.3,-460.9
-1869.7,-459.9
-1862.8,-459.8
-1856.5,-459.6
-1851.6,-460.5
-1847.9,-462.0
-1844.9,-462.9
-1842.5,-462.8
-1840.9,-462.3
-1840.7,-462.4
-1840.7,-462.4
-1840.7,-462.4
-1840.8,-462.4
-1841.5,-462.5
-1842.1,-462.5
-1842.9,-462.6
-1843.5,-462.9
-1844.3,-463.3
-1844.6,-463.6
-1845.1,-464.3
-1845.7,-464.9
-1846.0,-465.7
-1846.1,-466.2
-1846.1,-467.1
-1846.2,-467.9
-1846.0,-468.0
-1846.3,-468.5
-1846.5,-469.0
-1846.6,-469.3
-1846.7,-469.8
-1846.8,-470.1
-1846.7,-470.2
-1846.9,-470.7
-1847.0,-470.6
-1847.0,-470.6
-1847.0,-470.6
-1847.0,-470.6
-1847.0,-470.6
-1847.0,-470.6
-1847.0,-470.6
-1847.0,-470.6
-1847.1,-470.5
-1847.1,-470.5
-1847.1,-470.5
-1847.1,-470.5
-1847.1,-470.5
-1847.1,-470.5
-1847.1,-470.5
-1847.1,-470.5
-1847.1,-470.5
-1847.1,-470.5
-1847.1,-470.5
-1847.1,-470.5
-1847.0,-470.6
-1847.3,-471.1
-1847.3,-471.1
-1847.3,-471.1
-1847.3,-471.1
-1847.3,-471.1
-1847.3,-471.1
-1847.3,-471.1
-1847.2,-471.2
-1847.2,-471.2
-1847.2,-471.2
-1847.2,-471.2
-1847.2,-471.2
-1847.1,-471.2
-1847.1,-471.2
-1847.1,-471.2
-1847.1,-471.2
-1847.1,-471.2
-1847.1,-471.2
-1847.1,-471.2
-1847.0,-471.3
-1847.0,-471.3
-1847.0,-471.3
-1847.0,-471.3
-1847.0,-471.3
-1847.0,-471.3
-1847.0,-471.3
-1847.0,-471.3
-1847.0,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.9,-471.3
-1846.8,-471.4
