x,y
0.0,0.0
-7.6,-1.5
-16.6,-3.2
-27.5,-5.1
-38.7,-7.7
-50.4,-10.5
-63.1,-13.8
-76.8,-17.3
-92.1,-20.9
-107.8,-24.1
-123.5,-26.7
-140.0,-28.8
-155.9,-30.8
-172.6,-32.3
-189.3,-33.7
-206.6,-35.1
-223.2,-36.6
-239.9,-38.0
-256.5,-39.4
-273.6,-40.9
-290.2,-42.5
-306.5,-43.9
-322.7,-45.5
-338.3,-47.2
-353.5,-48.7
-368.4,-50.1
-382.3,-51.8
-395.5,-53.2
-407.3,-55.1
-418.1,-57.1
-426.5,-59.2
-433.0,-61.1
-437.5,-62.9
-440.7,-64.5
-443.0,-65.7
-445.7,-66.7
-450.6,-67.3
-456.7,-67.4
-465.1,-67.1
-474.9,-67.8
-484.3,-69.9
-495.0,-72.1
-505.4,-75.1
-515.7,-78.2
-525.3,-81.3
-532.9,-84.5
-539.6,-87.3
-544.8,-90.4
-548.8,-93.8
-553.9,-97.4
-559.0,-102.5
-564.6,-109.3
-569.4,-117.5
-573.5,-126.9
-577.1,-137.0
-579.7,-148.1
-581.2,-159.9
-581.7,-172.5
-582.9,-185.0
-584.1,-196.8
-585.4,-207.1
-587.0,-216.5
-588.1,-226.1
-589.5,-236.6
-590.5,-248.8
-591.9,-262.0
-593.5,-276.3
-595.6,-290.5
-597.3,-305.3
-599.5,-320.6
-601.5,-336.6
-603.8,-352.7
-605.5,-369.1
-607.7,-385.2
-609.8,-401.2
-612.2,-417.0
-614.1,-432.9
-616.2,-448.6
-618.6,-464.1
-620.7,-479.7
-622.6,-495.0
-624.6,-510.5
-626.5,-526.0
-628.7,-541.2
-631.1,-556.7
-633.0,-572.0
-634.9,-587.2
-636.0,-601.2
-637.8,-613.7
-638.9,-625.1
-639.5,-634.7
-640.8,-642.8
-640.9,-649.6
-639.6,-655.5
-637.0,-660.1
-633.4,-663.4
-629.7,-665.6
-626.1,-667.5
-623.3,-669.8
-621.7,-672.4
-621.1,-675.3
-621.6,-678.4
-621.6,-681.6
-621.8,-685.0
-622.4,-688.3
-622.8,-691.3
-623.5,-693.6
-624.8,-695.0
-625.3,-695.7
-626.5,-695.9
-626.8,-695.8
-627.2,-695.6
-627.7,-695.8
-628.8,-695.8
-629.0,-695.5
-629.3,-695.2
-629.7,-695.1
-629.8,-695.3
-629.8,-695.3
-629.8,-695.4
-629.9,-695.5
-629.9,-695.5
-629.9,-695.6
-629.9,-695.7
-629.9,-695.7
-630.0,-695.8
-630.4,-695.8
-630.0,-695.9
-630.0,-696.0
-630.4,-695.9
-630.4,-696.0
-630.4,-696.0
-630.5,-696.1
-630.5,-696.1
-630.5,-696.1
-630.5,-696.2
-630.5,-696.2
-630.5,-696.3
-630.5,-696.3
-630.5,-696.3
-630.5,-696.3
-630.6,-696.4
-630.6,-696.4
-630.6,-696.4
-630.6,-696.4
-630.6,-696.4
-630.6,-696.5
-630.6,-696.5
-630.6,-696.5
-630.6,-696.5
-630.6,-696.6
-630.6,-696.6
-630.7,-696.7
-630.7,-696.7
-630.7,-696.7
-630.7,-696.8
-630.7,-696.8
-630.3,-697.0
-630.3,-697.0
-630.4,-697.1
-630.4,-697.1
-630.4,-697.2
-630.4,-697.3
-630.0,-697.4
-630.0,-697.6
-630.1,-697.7
-629.7,-697.9
-629.7,-697.9
-629.7,-698.0
-629.5,-698.2
-629.5,-698.2
-629.5,-698.2
-629.6,-698.3
-629.0,-698.6
-629.0,-698.6
-628.5,-698.6
-628.4,-698.4
-628.0,-698.3
-628.0,-698.4
-628.0,-698.4
-628.0,-698.3
-627.6,-698.3
-627.6,-698.2
-627.9,-697.8
-627.8,-697.7
-627.8,-697.7
-627.8,-697.6
-627.8,-697.6
-628.1,-697.2
-627.7,-697.3
-627.7,-697.2
-627.7,-697.2
-628.0,-696.9
-628.0,-697.1
-628.0,-697.1
-628.0,-697.1
-627.6,-697.0
-627.7,-697.2
-627.7,-697.2
-627.7,-697.3
-627.4,-697.6
-627.4,-697.7
-627.4,-697.7
-627.4,-697.8
-627.1,-698.0
-627.1,-698.0
-627.2,-698.1
-627.2,-698.2
-627.2,-698.2
-626.7,-698.4
-626.8,-698.6
-626.7,-698.4
-626.7,-698.4
-626.7,-698.3
-626.1,-698.5
-626.1,-698.5
-626.1,-698.5
-626.1,-698.5
-626.1,-698.5
-626.1,-698.5
-626.1,-698.5
-626.1,-698.4
-625.9,-698.6
-625.9,-698.7
-625.6,-698.9
-625.2,-699.1
-625.2,-699.1
-625.2,-699.1
-625.2,-699.2
-625.2,-699.2
-625.2,-699.3
-624.8,-699.5
-624.8,-699.5
-624.8,-699.5
-624.9,-699.6
-624.9,-699.6
-624.9,-699.6
-624.9,-699.6
-624.9,-699.6
-624.9,-699.6
-624.9,-699.6
-624.9,-699.6
-624.9,-699.6
-624.9,-699.6
-624.9,-699.6
-624.9,-699.6
-625.3,-699.4
-625.3,-699.4
-625.3,-699.4
-625.2,-699.3
-625.2,-699.3
-625.2,-699.3
-625.2,-699.3
-625.2,-699.2
-625.2,-699.2
-625.2,-699.2
-625.6,-699.0
-625.6,-699.0
-626.0,-698.8
-626.0,-698.8
-626.0,-698.8
-626.0,-698.8
-625.9,-698.7
-625.9,-698.7
-626.2,-698.6
-626.1,-698.5
-626.7,-698.2
-627.5,-697.9
-627.4,-697.8
-627.4,-697.8
-627.8,-697.4
-627.7,-697.3
-628.5,-697.0
-629.1,-696.7
-629.0,-696.5
-629.2,-696.3
-629.6,-696.0
-630.0,-695.8
-630.3,-695.6
-630.3,-695.5
-630.7,-695.2
-630.9,-695.1
-631.4,-694.8
-631.4,-694.7
-631.3,-694.6
-631.9,-694.4
-632.1,-694.2
-632.2,-694.5
-633.1,-694.7
-634.4,-695.1
-637.7,-694.6
-641.1,-694.0
-644.0,-693.7
-646.8,-693.7
-648.0,-693.8
-648.1,-694.0
-648.5,-693.9
-648.5,-693.9
-648.5,-693.9
-648.5,-693.9
-648.5,-693.9
-648.1,-694.1
-648.2,-694.2
-648.2,-694.2
-648.2,-694.2
-648.2,-694.2
-648.2,-694.2
-648.2,-694.2
-648.2,-694.3
-648.2,-694.3
-648.2,-694.3
-648.2,-694.3
-648.2,-694.3
-648.2,-694.3
-648.2,-694.4
-648.2,-694.4
-648.2,-694.3
-648.2,-694.3
-648.2,-694.4
-649.3,-694.9
-651.7,-697.0
-653.0,-701.3
-653.4,-707.5
-654.6,-715.3
-655.3,-725.2
-656.3,-736.3
-658.1,-747.6
-659.6,-760.0
-661.5,-772.6
-662.9,-785.1
-664.4,-797.8
-665.5,-810.2
-667.1,-822.4
-668.6,-834.7
-670.4,-846.8
-672.0,-859.6
-673.8,-873.3
-675.9,-887.1
-677.4,-900.9
-679.3,-914.9
-680.7,-928.8
-682.8,-942.5
-684.3,-956.3
-686.1,-969.9
-687.7,-983.5
-689.6,-996.9
-691.3,-1010.6
-693.2,-1024.0
-694.9,-1037.5
-696.6,-1051.1
-698.5,-1065.0
-700.1,-1079.1
-702.1,-1093.4
-703.9,-1107.9
-705.7,-1122.7
-707.9,-1137.5
-709.8,-1152.5
-711.7,-1167.9
-713.6,-1183.0
-715.5,-1198.4
-717.7,-1213.6
-719.5,-1228.9
-721.9,-1244.2
-723.5,-1259.6
-725.8,-1275.2
-728.0,-1291.0
-730.1,-1306.9
-732.2,-1323.2
-734.2,-1339.4
-736.4,-1355.9
-738.5,-1372.8
-740.8,-1389.4
-743.2,-1406.2
-745.2,-1423.3
-747.2,-1440.2
-749.2,-1457.1
-751.2,-1474.1
-753.3,-1491.2
-755.3,-1508.3
-757.4,-1525.4
-759.8,-1542.4
-761.6,-1558.8
-764.0,-1574.1
-765.6,-1588.8
-767.6,-1602.3
-769.5,-1614.2
-770.9,-1624.9
-771.9,-1633.9
-772.6,-1640.8
-772.0,-1646.1
-769.7,-1650.2
-765.2,-1653.2
-759.8,-1654.5
-753.1,-1654.6
-745.6,-1654.0
-735.6,-1653.4
-726.0,-1652.6
-716.0,-1652.2
-705.5,-1651.8
-693.9,-1651.7
-679.0,-1650.3
-662.3,-1649.0
-647.0,-1648.4
-631.5,-1647.4
-616.9,-1646.8
-602.3,-1646.5
-587.1,-1646.2
-572.5,-1646.1
-558.0,-1646.1
-543.4,-1646.2
-528.1,-1646.6
-512.7,-1646.8
-497.4,-1647.0
-480.9,-1647.4
-465.6,-1647.3
-449.6,-1647.5
-434.3,-1647.6
-418.4,-1648.0
-403.3,-1648.1
-388.4,-1648.1
-373.9,-1648.1
-359.4,-1648.2
-345.6,-1648.4
-331.2,-1648.9
-317.5,-1649.2
-303.1,-1649.9
-288.6,-1650.7
-274.5,-1651.9
-259.8,-1653.9
-245.6,-1656.3
-231.3,-1659.4
-216.4,-1662.6
-201.5,-1666.0
-186.5,-1669.6
-171.7,-1673.1
-157.0,-1676.8
-142.0,-1680.4
-127.2,-1683.9
-112.4,-1687.3
-98.0,-1690.4
-83.6,-1693.6
-69.3,-1696.8
-54.9,-1700.1
-40.1,-1703.3
-24.8,-1706.4
-10.1,-1709.7
5.5,-1713.0
19.9,-1716.1
34.5,-1718.9
48.7,-1721.4
63.5,-1723.4
77.8,-1725.2
91.9,-1726.6
105.2,-1727.5
116.2,-1727.6
125.9,-1727.2
134.7,-1726.2
141.6,-1725.4
145.5,-1724.7
148.7,-1725.9
150.6,-1728.7
152.1,-1733.5
152.3,-1740.2
152.0,-1748.5
152.3,-1757.9
153.8,-1768.2
155.2,-1779.4
156.8,-1791.9
158.1,-1804.9
160.5,-1818.1
162.1,-1830.6
164.2,-1843.1
166.2,-1855.6
166.5,-1868.1
165.7,-1880.4
164.4,-1892.6
163.2,-1904.7
161.4,-1916.2
159.8,-1926.9
159.5,-1936.9
160.6,-1946.3
163.9,-1955.1
168.7,-1963.7
174.8,-1972.3
181.6,-1981.0
188.5,-1989.3
195.6,-1996.9
202.1,-2003.7
206.7,-2010.9
209.1,-2019.2
209.7,-2028.7
209.2,-2039.6
207.4,-2051.4
205.2,-2064.4
202.8,-2078.1
200.4,-2091.6
197.5,-2105.2
195.6,-2119.1
193.4,-2132.8
190.4,-2148.2
189.6,-2163.1
189.3,-2177.6
188.4,-2192.0
187.9,-2206.5
187.7,-2220.9
187.5,-2235.3
186.7,-2249.4
186.5,-2263.7
186.3,-2277.9
186.8,-2292.0
188.4,-2306.0
191.4,-2319.6
196.2,-2332.5
201.5,-2344.6
206.4,-2356.5
209.3,-2368.2
210.9,-2379.5
210.9,-2389.4
210.6,-2397.7
210.6,-2403.9
211.5,-2408.3
213.0,-2411.3
215.3,-2413.1
217.6,-2414.0
220.0,-2413.8
222.5,-2412.9
224.1,-2412.0
224.7,-2411.4
225.2,-2411.3
225.2,-2411.2
224.7,-2411.4
223.5,-2411.6
222.0,-2411.8
220.6,-2412.0
219.1,-2412.4
217.2,-2412.7
215.3,-2413.1
213.4,-2413.7
211.8,-2414.3
210.3,-2414.8
209.3,-2415.7
207.7,-2416.2
207.3,-2417.2
207.1,-2417.9
207.1,-2418.1
207.2,-2417.6
207.5,-2416.7
207.5,-2415.4
207.3,-2414.7
207.4,-2414.5
207.4,-2414.3
207.4,-2414.3
207.3,-2414.8
207.0,-2415.7
206.8,-2416.5
206.7,-2416.7
206.7,-2416.7
206.6,-2417.0
206.6,-2417.2
206.6,-2417.1
206.6,-2417.1
206.6,-2417.1
206.1,-2416.8
206.1,-2416.8
206.2,-2416.7
206.2,-2416.7
206.2,-2416.7
205.6,-2416.4
205.6,-2416.4
205.6,-2416.4
205.6,-2416.4
205.6,-2416.4
205.7,-2416.3
205.7,-2416.3
205.7,-2416.3
205.7,-2416.3
205.7,-2416.3
205.4,-2416.3
205.4,-2416.3
205.5,-2416.2
205.5,-2416.2
205.5,-2416.2
205.5,-2416.2
205.5,-2416.2
205.5,-2416.2
205.0,-2416.1
205.0,-2416.1
205.0,-2416.0
205.0,-2416.1
205.0,-2416.1
205.0,-2416.1
205.0,-2416.1
205.0,-2416.1
204.6,-2416.0
204.6,-2416.0
204.6,-2416.0
204.6,-2416.1
204.6,-2416.1
204.6,-2416.1
204.6,-2416.1
204.6,-2416.1
204.6,-2416.1
204.6,-2416.1
204.6,-2416.1
204.6,-2416.1
204.1,-2416.1
204.1,-2416.1
204.1,-2416.1
204.1,-2416.1
204.1,-2416.1
204.1,-2416.1
204.1,-2416.2
204.1,-2416.2
204.1,-2416.2
203.7,-2416.1
203.7,-2416.1
203.7,-2416.1
203.7,-2416.1
203.7,-2416.1
203.7,-2416.2
203.7,-2416.2
203.7,-2416.2
203.7,-2416.2
203.7,-2416.2
203.4,-2416.1
203.4,-2416.1
203.4,-2416.1
203.4,-2416.1
203.4,-2416.1
203.4,-2416.1
203.4,-2416.1
203.4,-2416.1
203.4,-2416.1
203.4,-2416.0
203.4,-2416.0
203.4,-2416.0
203.4,-2416.0
203.4,-2416.0
203.4,-2416.0
203.5,-2415.9
203.5,-2415.9
203.5,-2415.9
203.5,-2415.9
203.5,-2415.9
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.4
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.5
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
203.0,-2415.6
202.9,-2415.7
202.9,-2415.7
202.9,-2415.7
202.9,-2415.8
202.9,-2415.8
202.9,-2415.8
202.9,-2415.8
202.9,-2415.9
202.8,-2416.0
202.8,-2416.1
202.8,-2416.2
202.7,-2416.3
202.7,-2416.3
202.7,-2416.4
202.7,-2416.6
202.7,-2416.6
202.7,-2416.6
202.6,-2416.8
202.6,-2416.8
202.6,-2416.8
202.0,-2416.8
202.0,-2416.8
202.0,-2416.9
202.0,-2416.9
202.0,-2417.0
202.0,-2417.0
201.9,-2417.1
201.9,-2417.1
201.9,-2417.2
201.9,-2417.3
201.9,-2417.3
201.8,-2417.4
201.8,-2417.4
201.8,-2417.4
201.5,-2417.4
201.8,-2417.5
201.8,-2417.4
201.8,-2417.4
201.9,-2417.3
201.9,-2417.3
201.9,-2417.3
202.4,-2417.4
202.4,-2417.4
202.5,-2417.3
202.5,-2417.3
202.5,-2417.3
202.5,-2417.2
202.5,-2417.2
202.5,-2417.2
202.5,-2417.1
202.5,-2417.1
202.5,-2417.1
202.5,-2417.0
202.5,-2417.0
202.5,-2417.0
202.5,-2417.0
202.6,-2416.8
202.6,-2416.8
202.6,-2416.8
202.6,-2416.8
202.6,-2416.8
203.2,-2416.9
203.2,-2416.9
203.2,-2416.9
203.2,-2416.8
203.2,-2416.8
203.2,-2416.8
203.2,-2416.8
203.2,-2416.8
203.2,-2416.8
203.2,-2416.8
203.2,-2416.8
203.2,-2416.7
203.2,-2416.7
203.2,-2416.7
203.2,-2416.7
203.2,-2416.7
203.3,-2416.6
203.3,-2416.6
203.3,-2416.6
203.3,-2416.6
203.3,-2416.6
203.3,-2416.5
203.3,-2416.5
203.3,-2416.5
203.3,-2416.5
203.3,-2416.5
203.3,-2416.4
203.3,-2416.4
203.3,-2416.4
203.3,-2416.4
203.3,-2416.3
203.3,-2416.3
203.3,-2416.3
203.3,-2416.3
203.4,-2416.2
203.4,-2416.2
203.4,-2416.2
203.4,-2416.2
203.4,-2416.1
203.4,-2416.1
203.4,-2416.1
203.7,-2416.2
203.7,-2416.2
203.4,-2416.0
203.4,-2416.0
203.7,-2416.1
203.7,-2416.1
203.7,-2416.1
203.7,-2416.1
203.7,-2416.1
203.7,-2416.0
203.7,-2416.0
203.7,-2416.0
203.7,-2416.0
203.7,-2416.0
203.8,-2415.9
203.8,-2415.9
203.8,-2415.9
203.8,-2415.9
203.8,-2415.8
203.8,-2415.8
203.8,-2415.8
203.8,-2415.8
203.8,-2415.8
203.8,-2415.8
203.8,-2415.8
203.8,-2415.7
203.8,-2415.7
203.8,-2415.7
203.8,-2415.6
203.8,-2415.6
203.8,-2415.6
203.9,-2415.5
203.9,-2415.5
203.9,-2415.5
204.3,-2415.6
204.3,-2415.5
204.3,-2415.5
204.8,-2415.5
204.8,-2415.5
204.8,-2415.4
204.8,-2415.4
204.8,-2415.4
204.8,-2415.3
204.8,-2415.3
205.3,-2415.3
205.3,-2415.3
205.3,-2415.3
205.3,-2415.2
205.3,-2415.2
205.3,-2415.2
205.3,-2415.1
205.7,-2415.3
205.7,-2415.3
205.8,-2415.1
205.8,-2415.1
205.8,-2415.1
205.8,-2415.1
205.8,-2415.0
205.8,-2415.0
205.8,-2415.0
205.8,-2415.0
205.8,-2415.0
205.8,-2414.9
205.8,-2414.9
205.8,-2414.9
205.8,-2414.9
205.8,-2414.9
205.8,-2414.9
206.1,-2414.9
206.1,-2414.9
206.1,-2414.9
206.1,-2414.9
206.1,-2414.9
206.1,-2414.9
