x,y
0.0,0.0
11.0,-6.4
22.0,-12.6
33.0,-19.1
42.9,-25.1
53.9,-31.2
64.0,-37.0
73.9,-42.8
85.0,-48.8
93.9,-54.2
102.9,-59.4
110.8,-64.2
117.7,-68.4
124.7,-72.5
129.5,-75.7
133.5,-77.9
135.5,-79.0
135.5,-79.0
135.5,-79.0
136.5,-79.5
138.5,-80.8
141.2,-83.1
146.1,-86.6
151.8,-90.6
157.5,-94.9
164.3,-99.6
169.9,-103.9
175.6,-108.2
181.2,-112.7
185.7,-117.0
190.2,-121.4
193.6,-125.1
198.3,-129.0
200.9,-131.9
205.5,-136.0
209.8,-140.7
214.7,-147.3
221.3,-156.2
227.5,-166.4
233.7,-176.5
236.7,-185.6
242.9,-195.6
247.2,-204.0
252.7,-212.8
258.2,-221.3
263.7,-229.7
268.3,-237.4
274.0,-245.5
279.5,-253.6
285.2,-261.9
290.8,-270.0
296.4,-278.6
301.7,-287.5
305.8,-296.6
311.1,-306.1
318.5,-315.9
325.1,-324.9
331.9,-333.2
339.0,-340.1
348.1,-345.3
356.7,-347.7
366.3,-347.3
375.0,-342.7
380.5,-333.1
383.7,-323.2
387.9,-314.0
392.1,-304.9
396.3,-295.6
402.6,-287.3
407.4,-279.8
414.1,-273.8
421.7,-268.7
430.3,-264.2
437.5,-260.1
446.9,-256.7
454.6,-255.1
461.8,-254.9
466.3,-255.2
471.8,-256.6
478.3,-258.4
481.7,-258.9
485.0,-259.8
490.1,-261.8
495.6,-263.4
499.8,-264.8
504.0,-266.2
507.2,-267.3
510.5,-268.1
512.7,-268.6
514.9,-268.9
518.1,-270.0
523.2,-272.6
528.2,-275.3
533.8,-279.8
538.8,-286.0
544.7,-293.5
550.4,-301.5
555.0,-308.9
559.8,-316.1
564.8,-322.9
569.5,-329.8
574.4,-336.8
578.0,-343.7
581.9,-349.8
584.9,-355.3
588.8,-361.2
592.7,-367.5
597.3,-375.0
605.0,-384.3
611.7,-392.6
618.6,-400.5
624.5,-408.2
629.0,-415.9
633.7,-423.5
638.4,-430.7
643.4,-437.1
648.8,-442.2
654.0,-444.4
660.0,-444.0
666.5,-442.1
672.3,-438.9
678.3,-435.3
682.2,-430.6
687.0,-426.6
691.7,-423.0
697.5,-419.6
702.3,-415.8
706.9,-412.7
710.6,-408.9
715.1,-405.6
720.4,-403.6
726.1,-404.4
733.4,-407.6
740.6,-410.9
747.7,-414.2
755.0,-417.3
761.2,-420.3
768.4,-423.7
775.5,-427.2
782.6,-430.6
790.8,-434.6
799.0,-438.5
807.1,-442.6
816.3,-447.0
824.5,-451.1
833.8,-455.5
841.9,-459.6
850.1,-463.6
857.1,-467.3
865.2,-471.4
873.3,-475.6
880.4,-479.3
887.4,-483.3
895.5,-487.4
903.7,-491.6
911.7,-495.8
918.8,-499.6
925.9,-503.4
934.0,-507.5
941.0,-511.3
949.0,-515.5
956.1,-519.4
961.1,-522.2
966.2,-524.6
970.2,-526.6
974.5,-528.2
977.4,-529.9
982.4,-532.5
987.6,-535.0
993.5,-538.4
1001.6,-542.5
1009.6,-547.1
1017.6,-551.5
1027.9,-556.8
1036.8,-561.9
1046.9,-567.1
1056.1,-572.1
1066.2,-577.1
1075.3,-581.9
1084.5,-586.6
1094.7,-591.8
1103.7,-596.6
1112.8,-601.8
1121.8,-606.8
1129.8,-611.4
1136.9,-615.1
1141.7,-618.1
1145.9,-619.8
1148.0,-620.3
1149.1,-620.6
1149.1,-620.6
1150.2,-620.9
1150.1,-621.0
1152.3,-622.0
1156.2,-624.1
1161.1,-627.2
1166.0,-630.6
1173.1,-634.2
1181.3,-638.2
1189.3,-642.4
1199.5,-647.7
1209.7,-652.9
1220.9,-658.5
1232.1,-664.2
1244.3,-670.6
1255.4,-676.7
1268.6,-683.6
1280.7,-690.1
1293.9,-697.1
1308.2,-704.4
1322.5,-711.7
1336.7,-719.0
1351.0,-726.5
1365.3,-734.0
1379.5,-741.5
1394.5,-750.1
1409.9,-758.1
1424.1,-765.5
1439.4,-773.6
1454.7,-781.6
1470.0,-789.6
1485.3,-797.6
1500.5,-805.6
1515.9,-813.4
1531.3,-821.1
1546.6,-828.8
1561.9,-836.7
1577.2,-844.7
1592.6,-852.4
1609.0,-860.9
1624.4,-868.7
1639.7,-876.4
1655.1,-884.1
1670.7,-891.2
1687.3,-898.7
1702.8,-905.9
1717.3,-912.6
1733.0,-919.7
1748.6,-926.4
1765.4,-933.4
1781.2,-940.1
1798.1,-946.7
1815.0,-953.3
1832.1,-959.8
1849.0,-966.1
1866.1,-972.5
1881.9,-978.7
1899.1,-985.1
1916.1,-991.2
1934.3,-997.7
1951.3,-1004.0
1968.5,-1010.2
1986.6,-1016.7
2004.8,-1023.4
2021.8,-1029.5
2040.0,-1036.3
2057.1,-1042.7
2076.2,-1049.9
2093.1,-1056.6
2112.2,-1064.2
2130.1,-1071.4
2148.9,-1080.0
2167.8,-1088.0
2185.6,-1095.7
2204.4,-1104.0
2222.1,-1112.2
2239.7,-1120.5
2258.4,-1129.3
2274.8,-1137.4
2293.5,-1146.2
2310.0,-1154.2
2326.4,-1162.2
2343.0,-1170.4
2357.1,-1177.9
2371.2,-1185.9
2382.4,-1191.7
2392.4,-1197.4
2399.3,-1201.6
2402.0,-1204.1
2403.9,-1205.6
2403.8,-1205.9
2404.6,-1206.8
2406.4,-1208.4
2407.1,-1210.1
2407.8,-1211.5
2407.5,-1212.2
2407.4,-1212.6
2408.4,-1213.3
2408.3,-1213.4
2408.3,-1213.4
2407.3,-1213.1
2407.2,-1213.2
2407.2,-1213.2
2408.2,-1213.7
2408.1,-1214.0
2408.0,-1214.2
2407.9,-1214.6
2408.9,-1215.2
2408.9,-1215.3
2408.8,-1215.4
2408.6,-1216.0
2409.1,-1218.0
2411.5,-1221.9
2412.5,-1226.1
2414.6,-1230.5
2414.9,-1233.2
2414.6,-1234.0
2414.5,-1234.3
2414.4,-1234.8
2414.9,-1236.6
2416.0,-1240.5
2417.6,-1246.5
2419.7,-1254.2
2423.3,-1265.3
2429.1,-1276.6
2436.4,-1287.0
2446.4,-1296.4
2458.5,-1302.9
2472.8,-1306.6
2488.3,-1306.8
2503.3,-1304.4
2518.7,-1300.9
2535.1,-1298.4
2551.7,-1298.6
2568.3,-1302.5
2584.0,-1309.3
2600.0,-1318.8
2615.6,-1329.7
2632.1,-1341.3
2649.6,-1353.6
2667.0,-1366.2
2683.3,-1378.8
2701.7,-1392.5
2718.7,-1406.2
2736.7,-1420.9
2755.7,-1436.3
2774.5,-1452.1
2793.1,-1468.4
2811.6,-1485.3
2831.1,-1502.9
2849.4,-1520.5
2868.6,-1538.7
2887.8,-1557.7
2905.6,-1576.5
2923.5,-1595.3
2941.3,-1614.5
2959.0,-1633.8
2976.7,-1652.9
2995.8,-1671.6
3015.5,-1688.9
3036.4,-1705.7
3057.6,-1721.9
3078.7,-1738.2
3099.8,-1754.7
3120.7,-1771.4
3142.8,-1788.6
3163.8,-1805.3
3184.9,-1821.7
3206.0,-1838.0
3227.1,-1854.4
3249.1,-1871.5
3270.2,-1888.1
3291.2,-1904.8
3313.4,-1921.3
3335.7,-1937.8
3357.0,-1953.5
3379.4,-1969.9
3401.6,-1986.3
3422.9,-2002.3
3445.3,-2018.4
3467.8,-2034.4
3490.2,-2050.4
3512.6,-2066.5
3534.0,-2082.1
3556.4,-2097.9
3577.9,-2113.1
3600.5,-2128.5
3623.1,-2144.1
3645.7,-2159.5
3667.2,-2174.4
3689.9,-2189.7
3712.7,-2204.9
3735.5,-2219.7
3757.2,-2234.1
3780.0,-2248.9
3801.8,-2263.2
3824.7,-2277.7
3846.5,-2291.9
3868.4,-2305.7
3891.4,-2319.9
3913.3,-2333.8
3935.2,-2347.8
3957.0,-2361.6
3980.1,-2375.9
4002.1,-2389.7
4025.1,-2403.8
4048.1,-2418.0
4072.3,-2432.4
4094.2,-2446.0
4118.4,-2460.1
4141.7,-2473.9
4165.9,-2488.0
4189.1,-2501.6
4213.5,-2515.7
4237.8,-2529.5
4262.2,-2543.0
4286.6,-2556.8
4310.9,-2570.7
4336.3,-2585.0
4360.7,-2598.8
4386.1,-2613.1
4410.5,-2627.0
4434.8,-2641.0
4459.1,-2655.0
4484.5,-2669.3
4508.9,-2683.2
4533.3,-2697.1
4557.7,-2710.9
4582.0,-2724.8
4606.3,-2738.4
4629.7,-2751.8
4652.1,-2764.3
4673.4,-2775.9
4691.8,-2785.6
4706.0,-2793.4
4718.1,-2799.8
4728.0,-2805.8
4732.4,-2810.6
4732.8,-2816.7
4730.9,-2822.3
4728.1,-2827.1
4724.5,-2831.0
4720.8,-2835.1
4717.1,-2839.1
4713.5,-2843.0
4708.8,-2846.7
4703.9,-2850.6
4699.1,-2854.4
4694.4,-2858.0
4688.8,-2860.7
4685.5,-2863.7
4684.5,-2866.3
4683.0,-2867.3
4683.1,-2867.2
4683.2,-2866.7
4683.5,-2865.9
4683.8,-2865.0
4684.2,-2863.9
4684.6,-2862.6
4683.9,-2861.1
4684.0,-2860.8
4684.0,-2860.7
4684.0,-2860.7
4684.1,-2860.6
4683.0,-2860.3
4683.0,-2860.3
4683.0,-2860.1
4683.1,-2860.1
4683.1,-2860.1
4683.1,-2860.0
4683.1,-2860.0
4683.2,-2859.8
4683.2,-2859.8
4683.2,-2859.8
4683.2,-2859.8
4683.2,-2859.8
4683.2,-2859.8
4683.2,-2859.8
4683.0,-2860.1
4684.1,-2860.6
4686.3,-2861.2
4688.9,-2860.6
4691.9,-2858.5
4695.1,-2855.9
4699.7,-2852.8
4704.2,-2849.5
4708.9,-2846.1
4713.7,-2842.2
4719.7,-2838.3
4723.7,-2833.5
4727.7,-2828.5
4730.4,-2823.8
4732.9,-2819.9
4734.9,-2817.4
4735.3,-2816.0
4735.5,-2815.5
4735.6,-2815.2
4735.8,-2814.5
4736.6,-2812.2
4737.8,-2808.5
4739.1,-2804.5
4737.9,-2800.9
4738.4,-2799.5
4738.4,-2799.3
4738.4,-2799.3
4738.4,-2799.2
4738.4,-2799.2
4738.4,-2799.2
4738.4,-2799.2
4738.4,-2799.3
4738.4,-2799.3
4738.4,-2799.3
4738.4,-2799.2
4737.6,-2798.3
4737.0,-2796.4
4734.7,-2792.9
4729.0,-2788.3
4722.2,-2783.9
4713.2,-2778.7
4702.1,-2772.7
4691.2,-2766.2
4677.1,-2758.2
4663.1,-2749.9
4649.2,-2741.4
4634.1,-2733.0
4619.0,-2724.3
4601.9,-2714.3
4583.8,-2703.8
4566.7,-2694.0
4547.4,-2683.5
4529.3,-2673.1
4508.9,-2662.0
4489.8,-2650.8
4469.5,-2639.4
4448.2,-2627.6
4426.9,-2615.6
4405.7,-2603.5
4383.4,-2590.7
4362.4,-2577.7
4340.4,-2564.3
4317.1,-2550.7
4295.0,-2537.8
4271.6,-2524.4
4249.5,-2511.3
4226.3,-2497.8
4204.2,-2484.5
4181.0,-2471.0
4157.8,-2457.4
4134.6,-2443.7
4111.3,-2430.2
4088.2,-2416.5
4063.9,-2402.4
4040.8,-2388.5
4017.8,-2374.1
3994.9,-2359.6
3970.9,-2344.7
3946.8,-2329.9
3922.9,-2315.0
3898.9,-2299.7
3873.9,-2284.1
3849.0,-2268.1
3825.3,-2252.4
3800.3,-2236.4
3775.5,-2220.3
3750.7,-2204.1
3725.9,-2187.9
3702.2,-2171.8
3677.5,-2155.4
3654.0,-2138.9
3629.5,-2121.8
3604.9,-2104.8
3580.4,-2087.9
3555.7,-2070.7
3532.4,-2053.8
3508.0,-2036.5
3484.6,-2019.6
3461.2,-2002.6
3436.8,-1985.1
3413.7,-1967.8
3390.4,-1950.3
3367.1,-1933.1
3343.8,-1916.2
3320.5,-1899.0
3298.3,-1882.4
3276.2,-1865.5
3252.9,-1848.2
3229.5,-1831.3
3205.0,-1814.1
3181.7,-1796.9
3156.5,-1778.3
3132.4,-1759.6
3108.4,-1740.9
3083.4,-1721.5
3059.5,-1702.5
3035.6,-1683.5
3010.7,-1663.6
2987.2,-1643.2
2964.1,-1621.7
2941.1,-1599.6
2919.6,-1577.2
2898.0,-1554.7
2875.2,-1531.9
2853.5,-1510.0
2831.5,-1488.8
2809.3,-1468.2
2788.1,-1448.6
2766.4,-1430.0
2745.6,-1412.6
2726.8,-1396.9
2708.6,-1382.5
2691.4,-1369.3
2675.2,-1357.0
2658.6,-1345.3
2643.1,-1334.4
2627.6,-1323.3
2613.0,-1313.2
2599.3,-1303.9
2587.6,-1296.0
2576.9,-1288.7
2567.2,-1282.0
2558.5,-1276.1
2551.0,-1270.1
2544.8,-1263.8
2539.9,-1256.9
2536.6,-1249.0
2533.7,-1239.8
2529.9,-1229.5
2525.2,-1218.5
2519.1,-1207.9
2511.5,-1198.5
2502.1,-1191.3
2490.7,-1185.8
2477.3,-1183.3
2464.0,-1187.5
2449.1,-1193.0
2435.9,-1200.8
2426.8,-1210.3
2419.2,-1222.5
2414.8,-1235.9
2413.8,-1250.1
2415.9,-1265.2
2421.6,-1280.7
2426.0,-1296.4
2428.0,-1312.3
2427.3,-1328.7
2424.3,-1345.4
2416.7,-1361.1
2406.8,-1376.7
2396.7,-1393.0
2384.5,-1408.4
2371.9,-1425.1
2358.9,-1442.7
2345.6,-1461.3
2333.2,-1480.9
2320.5,-1501.4
2306.5,-1522.0
2292.3,-1543.5
2277.8,-1565.6
2263.1,-1588.5
2247.0,-1612.0
2231.8,-1636.2
2215.4,-1660.5
2197.8,-1685.0
2180.2,-1709.3
2162.6,-1733.5
2143.9,-1757.3
2125.4,-1780.9
2105.7,-1804.3
2085.8,-1828.0
2066.0,-1851.7
2046.3,-1875.1
2026.7,-1898.1
2007.2,-1920.7
1989.1,-1943.2
1969.9,-1964.9
1951.9,-1986.6
1933.0,-2007.7
1915.1,-2029.1
1897.4,-2050.2
1879.7,-2070.9
1862.2,-2091.4
1844.7,-2111.5
1826.3,-2131.1
1807.9,-2150.5
1788.6,-2169.1
1769.5,-2187.2
1750.5,-2204.9
1729.5,-2221.0
1708.8,-2236.6
1687.1,-2251.4
1665.6,-2265.6
1643.2,-2278.7
1621.3,-2291.1
1598.4,-2302.1
1574.7,-2311.8
1551.4,-2320.7
1527.2,-2328.6
1503.3,-2335.6
1479.8,-2341.5
1455.5,-2346.0
1430.5,-2348.9
1406.8,-2351.5
1383.5,-2353.3
1360.4,-2354.1
1337.5,-2354.3
1315.1,-2353.4
1294.1,-2351.6
1274.6,-2349.1
1255.3,-2345.8
1239.6,-2343.0
1223.1,-2338.9
1210.0,-2335.2
1198.1,-2331.5
1187.4,-2328.0
1176.8,-2324.0
1168.5,-2320.4
1162.5,-2317.0
1157.7,-2313.6
1157.0,-2312.4
1157.1,-2311.9
1157.2,-2311.7
1158.3,-2311.8
1158.4,-2311.6
1158.5,-2311.4
1159.6,-2311.6
1159.6,-2311.4
1159.7,-2311.3
1160.8,-2311.5
1160.8,-2311.3
1160.9,-2311.2
1160.0,-2310.4
1159.4,-2308.7
1156.0,-2304.2
1155.8,-2297.9
1155.2,-2288.7
1155.4,-2277.3
1155.9,-2264.8
1155.6,-2251.2
1154.4,-2236.9
1151.8,-2223.1
1147.7,-2210.2
1138.6,-2197.8
1127.8,-2187.1
1114.3,-2177.3
1102.0,-2167.9
1089.9,-2157.2
1079.1,-2143.0
1071.3,-2126.7
1066.3,-2108.8
1061.9,-2089.9
1057.4,-2070.7
1052.8,-2051.7
1048.2,-2032.9
1043.6,-2014.1
1039.1,-1995.2
1034.4,-1976.5
1029.7,-1958.1
1025.9,-1940.5
1020.9,-1922.9
1017.0,-1905.7
1013.1,-1888.4
1008.2,-1870.3
1004.6,-1852.2
1000.1,-1833.6
996.5,-1815.1
994.2,-1796.6
993.1,-1778.0
992.0,-1759.5
990.8,-1741.2
989.4,-1723.5
989.1,-1706.1
988.7,-1689.4
986.9,-1673.0
986.1,-1657.3
985.3,-1641.7
984.5,-1625.7
983.9,-1609.4
982.2,-1592.7
980.7,-1575.6
979.1,-1558.5
977.5,-1541.4
975.9,-1524.6
975.3,-1508.2
973.5,-1491.6
972.9,-1475.6
972.0,-1460.0
970.0,-1444.6
968.7,-1430.0
968.3,-1416.7
966.5,-1404.1
966.5,-1393.5
965.0,-1383.4
965.3,-1375.3
965.1,-1368.8
965.5,-1363.8
966.7,-1360.1
969.8,-1357.9
973.8,-1356.3
979.1,-1354.7
985.5,-1353.3
991.0,-1350.9
998.7,-1349.0
1006.5,-1346.8
1014.4,-1344.5
1022.3,-1342.2
1029.9,-1340.4
1037.4,-1339.2
1043.8,-1341.4
1049.5,-1345.4
1052.8,-1350.0
1056.0,-1354.5
1060.7,-1358.2
1066.1,-1360.0
1070.9,-1359.4
1075.1,-1357.6
1077.2,-1354.9
1077.7,-1353.1
1077.9,-1352.5
1078.0,-1352.4
1079.0,-1352.6
1079.1,-1352.5
1079.1,-1352.5
1079.1,-1352.5
1079.1,-1352.5
1079.1,-1352.5
1079.1,-1352.5
1079.1,-1352.5
1079.1,-1352.5
1079.1,-1352.5
1079.1,-1352.5
1079.1,-1352.4
1079.1,-1352.4
1079.1,-1352.4
1080.2,-1352.7
1080.1,-1352.9
1080.1,-1352.9
1080.1,-1352.9
1080.1,-1352.9
1080.1,-1353.1
1080.1,-1353.1
1080.1,-1353.1
1080.1,-1353.1
1079.0,-1352.8
1079.0,-1352.8
1079.0,-1352.8
1078.9,-1352.9
1078.9,-1353.0
1078.9,-1353.0
1078.9,-1353.1
1078.9,-1353.2
1078.9,-1353.2
1078.8,-1353.4
1078.8,-1353.4
