x,y
1077.7,-1353.2
1078.8,-1353.4
1078.9,-1353.1
1080.0,-1353.3
1078.9,-1353.0
1078.9,-1353.1
1078.9,-1353.1
1078.9,-1353.2
1079.7,-1354.3
1079.5,-1355.0
1079.4,-1355.4
1078.2,-1355.3
1077.4,-1354.0
1076.0,-1351.3
1073.7,-1347.6
1071.2,-1344.1
1066.4,-1340.9
1059.2,-1340.9
1049.6,-1341.5
1038.5,-1342.6
1028.2,-1345.3
1016.3,-1349.0
1004.4,-1352.7
992.6,-1356.2
983.1,-1359.6
975.2,-1361.9
970.1,-1363.4
967.6,-1363.9
966.5,-1363.8
965.4,-1363.3
965.6,-1362.9
964.7,-1362.1
964.7,-1361.8
963.8,-1361.2
963.9,-1360.9
964.0,-1360.6
964.0,-1360.4
964.1,-1360.2
964.1,-1360.1
964.2,-1359.8
964.3,-1359.5
964.4,-1359.4
964.5,-1359.1
964.5,-1358.9
964.5,-1358.9
964.5,-1359.1
964.1,-1360.1
962.1,-1362.5
960.6,-1367.0
959.8,-1373.3
960.6,-1381.6
960.8,-1391.6
962.0,-1403.0
963.8,-1415.3
965.5,-1428.4
967.0,-1441.9
968.4,-1455.9
969.5,-1470.7
971.4,-1486.6
973.4,-1502.6
974.2,-1518.2
976.1,-1534.2
977.8,-1550.6
979.6,-1567.3
980.9,-1584.9
982.5,-1601.9
983.6,-1616.7
985.2,-1630.3
984.3,-1640.4
978.4,-1647.4
971.9,-1652.5
966.0,-1656.4
959.9,-1656.9
949.7,-1655.6
939.3,-1654.4
930.9,-1654.7
922.9,-1657.4
914.5,-1661.5
910.7,-1669.6
911.6,-1677.5
917.9,-1683.7
924.9,-1691.3
932.5,-1700.8
938.4,-1711.9
943.9,-1724.1
950.2,-1737.6
955.1,-1751.7
960.9,-1766.8
967.5,-1782.9
972.8,-1799.5
978.9,-1817.2
985.2,-1835.0
990.1,-1852.6
996.0,-1871.1
1001.7,-1889.9
1007.4,-1909.3
1012.8,-1929.3
1019.2,-1950.0
1024.3,-1970.9
1029.3,-1992.2
1035.3,-2014.2
1040.1,-2036.0
1046.0,-2058.2
1050.1,-2078.8
1054.4,-2098.4
1059.1,-2116.8
1062.3,-2132.7
1064.9,-2146.4
1064.4,-2158.8
1063.3,-2169.5
1060.3,-2178.8
1056.5,-2186.6
1052.6,-2195.0
1047.2,-2204.2
1042.7,-2214.3
1036.9,-2224.8
1033.0,-2236.7
1031.1,-2249.7
1030.0,-2263.7
1028.9,-2278.3
1027.4,-2293.8
1027.7,-2310.8
1026.8,-2328.3
1025.6,-2346.5
1025.3,-2365.8
1024.8,-2385.4
1023.3,-2404.5
1022.0,-2423.1
1021.9,-2441.8
1020.8,-2459.6
1021.1,-2477.1
1022.6,-2494.2
1027.9,-2510.9
1036.9,-2523.4
1050.5,-2528.9
1067.4,-2536.1
1085.8,-2538.0
1103.9,-2533.7
1120.7,-2526.4
1133.9,-2515.2
1144.5,-2500.9
1153.4,-2484.9
1157.6,-2468.3
1161.7,-2452.3
1168.5,-2438.9
1176.7,-2428.2
1187.1,-2421.9
1200.5,-2417.3
1216.4,-2412.6
1232.1,-2411.8
1250.3,-2411.3
1269.7,-2410.3
1289.3,-2408.7
1311.6,-2406.9
1334.0,-2404.3
1358.9,-2401.4
1383.9,-2398.5
1410.1,-2395.6
1436.7,-2391.6
1464.7,-2387.0
1489.7,-2380.4
1516.3,-2372.7
1542.3,-2363.0
1567.7,-2351.5
1592.3,-2339.1
1617.0,-2326.0
1642.1,-2311.9
1666.3,-2297.1
1689.6,-2281.2
1712.9,-2265.1
1735.5,-2247.7
1757.2,-2229.3
1780.1,-2210.6
1801.0,-2191.0
1823.2,-2171.1
1843.4,-2149.9
1863.7,-2128.5
1883.8,-2107.3
1903.0,-2085.8
1922.0,-2064.3
1941.2,-2042.6
1959.3,-2020.6
1976.3,-1998.0
1994.4,-1975.7
2012.6,-1953.2
2032.0,-1930.9
2050.4,-1908.0
2069.9,-1885.3
2088.3,-1861.9
2106.9,-1838.4
2126.6,-1814.9
2145.4,-1790.9
2164.2,-1766.7
2183.1,-1742.1
2202.1,-1717.3
2219.9,-1692.2
2236.6,-1667.0
2253.3,-1642.0
2268.8,-1616.6
2284.3,-1591.4
2300.8,-1566.9
2316.0,-1542.4
2331.2,-1518.1
2346.4,-1493.9
2361.3,-1470.1
2376.0,-1447.3
2390.2,-1425.9
2402.9,-1405.6
2415.2,-1386.4
2427.2,-1368.0
2438.6,-1351.5
2447.7,-1338.3
2457.4,-1326.9
2467.5,-1317.8
2478.2,-1310.7
2490.7,-1305.1
2505.3,-1300.6
2520.9,-1296.6
2537.2,-1294.1
2556.7,-1296.6
2576.1,-1303.1
2594.6,-1312.5
2611.0,-1324.3
2628.4,-1337.2
2645.7,-1350.1
2665.1,-1364.3
2683.4,-1378.1
2701.5,-1392.4
2721.7,-1407.8
2740.6,-1423.2
2760.5,-1439.6
2779.1,-1456.2
2799.7,-1474.1
2820.1,-1492.5
2840.4,-1511.5
2860.5,-1531.0
2881.5,-1551.6
2901.0,-1572.6
2921.7,-1594.2
2942.4,-1615.7
2963.2,-1637.0
2985.2,-1658.1
3008.6,-1678.7
3032.2,-1698.6
3057.1,-1718.4
3083.2,-1738.5
3109.2,-1758.5
3135.2,-1778.6
3162.3,-1799.6
3188.1,-1820.2
3216.1,-1841.7
3244.1,-1863.4
3272.0,-1885.2
3299.9,-1906.9
3329.2,-1928.7
3358.3,-1950.3
3387.5,-1972.0
3415.7,-1993.0
3445.3,-2013.6
3474.7,-2034.2
3504.3,-2054.9
3535.0,-2075.7
3564.5,-2096.4
3595.2,-2117.4
3625.8,-2138.4
3656.5,-2159.3
3687.2,-2180.1
3719.0,-2201.4
3749.8,-2222.0
3781.7,-2242.9
3813.7,-2263.6
3845.6,-2284.1
3877.7,-2304.6
3909.8,-2325.0
3941.9,-2345.3
3974.0,-2365.5
4005.1,-2385.1
4036.3,-2404.6
4068.5,-2424.4
4099.8,-2443.6
4131.1,-2462.5
4163.7,-2481.3
4195.1,-2499.7
4225.6,-2517.5
4255.1,-2534.6
4285.6,-2552.1
4315.1,-2568.9
4344.7,-2585.5
4373.2,-2601.8
4401.7,-2617.9
4430.3,-2634.0
4459.9,-2650.6
4488.4,-2666.7
4518.1,-2683.2
4545.5,-2699.0
4574.1,-2715.0
4601.5,-2730.7
4629.0,-2746.1
4655.4,-2761.2
4683.1,-2776.3
4709.5,-2791.1
4736.1,-2805.7
4764.0,-2820.2
4790.8,-2833.6
4819.1,-2847.0
4848.6,-2860.0
4877.2,-2872.3
4907.1,-2884.1
4937.1,-2895.7
4966.2,-2906.3
4996.3,-2917.6
5026.4,-2928.9
5056.4,-2940.3
5085.4,-2951.3
5115.4,-2962.7
5145.4,-2974.3
5174.4,-2985.3
5204.4,-2996.9
5234.4,-3008.3
5264.6,-3019.8
5294.6,-3031.1
5325.8,-3042.9
5356.8,-3054.9
5387.9,-3066.9
5419.1,-3078.9
5452.4,-3091.7
5483.4,-3104.0
5515.5,-3116.8
5547.4,-3129.9
5579.2,-3143.4
5611.1,-3156.9
5641.8,-3170.1
5673.6,-3183.7
5704.4,-3196.9
5736.1,-3210.4
5766.8,-3223.8
5798.5,-3237.9
5831.1,-3253.0
5862.2,-3268.6
5894.4,-3284.8
5926.5,-3301.2
5957.5,-3317.4
5987.2,-3333.5
6016.9,-3350.1
6046.4,-3366.8
6075.7,-3384.3
6103.9,-3401.6
6132.9,-3419.8
6162.1,-3438.2
6189.8,-3456.6
6218.5,-3475.8
6247.2,-3495.5
6275.6,-3515.7
6304.0,-3536.0
6331.3,-3556.1
6360.7,-3577.1
6389.0,-3597.6
6417.5,-3618.0
6445.9,-3637.9
6475.7,-3657.7
6506.9,-3677.3
6538.1,-3696.3
6569.7,-3714.5
6601.5,-3731.8
6633.6,-3748.6
6665.6,-3765.2
6696.6,-3781.2
6727.6,-3797.3
6758.7,-3813.1
6789.8,-3828.9
6819.8,-3844.3
6848.8,-3859.1
6878.9,-3874.1
6907.9,-3888.5
6939.1,-3904.0
6969.2,-3919.3
6999.2,-3934.6
7029.2,-3949.9
7059.3,-3965.3
7089.2,-3980.5
7119.3,-3995.8
7148.2,-4010.7
7178.2,-4025.9
7208.4,-4041.2
7238.3,-4056.5
7267.1,-4071.8
7296.0,-4086.8
7326.1,-4102.2
7354.8,-4117.4
7384.7,-4133.3
7413.4,-4149.0
7442.9,-4165.5
7472.6,-4182.3
7502.1,-4198.9
7531.6,-4215.8
7559.8,-4233.1
7588.0,-4250.2
7616.4,-4266.9
7645.8,-4283.9
7674.3,-4300.1
7702.9,-4316.3
7731.4,-4332.5
7761.0,-4349.0
7788.3,-4364.8
7816.8,-4381.1
7845.3,-4397.3
7873.9,-4413.5
7901.2,-4429.3
7928.5,-4445.5
7956.9,-4462.2
7983.8,-4479.1
8010.7,-4496.9
8037.4,-4515.0
8063.9,-4533.5
8090.3,-4552.3
8116.6,-4571.5
8142.6,-4591.6
8168.5,-4612.0
8194.3,-4632.9
8219.9,-4654.3
8245.3,-4676.2
8269.4,-4698.6
8294.2,-4722.6
8318.9,-4746.7
8343.5,-4771.3
8369.0,-4796.8
8394.4,-4822.6
8418.7,-4848.0
8444.3,-4873.6
8470.9,-4899.6
8496.4,-4924.9
8523.2,-4950.3
8550.2,-4975.2
8578.3,-5000.0
8605.6,-5023.7
8634.5,-5046.6
8662.3,-5068.7
8689.2,-5089.5
8717.7,-5110.0
8745.0,-5129.7
8772.5,-5149.2
8801.1,-5168.8
8828.6,-5188.1
8855.0,-5207.1
8881.4,-5225.9
8907.8,-5244.9
8935.1,-5264.9
8961.0,-5285.2
8985.8,-5305.3
9011.7,-5325.8
9037.6,-5346.4
9063.7,-5366.2
9088.9,-5384.6
9115.8,-5402.5
9142.9,-5419.2
9170.2,-5435.1
9199.0,-5450.4
9226.9,-5464.7
9255.1,-5478.0
9285.9,-5491.1
9315.9,-5502.5
9346.3,-5512.8
9378.1,-5522.8
9410.3,-5531.4
9442.7,-5539.4
9474.2,-5546.6
9506.7,-5554.0
9538.3,-5561.1
9569.6,-5568.4
9601.1,-5575.7
9632.4,-5583.1
9662.7,-5590.3
9692.8,-5597.7
9723.0,-5605.1
9751.9,-5612.2
9781.0,-5619.1
9809.9,-5626.4
9837.7,-5633.6
9866.7,-5641.0
9894.5,-5648.0
9923.5,-5654.9
9953.8,-5662.0
9983.0,-5668.7
10013.1,-5676.1
10043.2,-5683.8
10073.1,-5691.7
10103.0,-5700.1
10132.8,-5708.5
10161.3,-5717.1
10190.8,-5726.5
10218.9,-5736.1
10246.8,-5746.5
10273.3,-5758.0
10300.1,-5771.4
10325.4,-5786.4
10350.9,-5803.9
10376.1,-5822.9
10401.1,-5842.5
10426.0,-5862.1
10452.0,-5882.3
10478.0,-5902.4
10502.9,-5922.3
10528.7,-5942.9
10554.7,-5963.1
10579.6,-5982.9
10604.7,-6002.2
10628.9,-6020.2
10653.5,-6037.4
10679.1,-6054.7
10704.9,-6071.7
10730.9,-6088.3
10758.0,-6104.7
10785.4,-6120.4
10812.9,-6136.1
10841.4,-6152.0
10869.1,-6167.3
10898.9,-6183.2
10927.6,-6198.6
10957.5,-6214.5
10987.3,-6230.2
11017.1,-6246.4
11047.0,-6262.3
11077.9,-6278.5
11107.7,-6294.3
11137.6,-6310.1
11167.4,-6326.1
11197.2,-6342.2
11226.9,-6358.5
11257.6,-6375.5
11287.2,-6392.1
11316.7,-6409.0
11344.9,-6425.8
11374.4,-6443.2
11402.5,-6460.5
11430.3,-6478.6
11459.0,-6498.1
11487.5,-6518.5
11515.6,-6539.6
11543.6,-6561.3
11572.5,-6583.7
11599.2,-6605.5
11627.0,-6627.6
11652.5,-6649.3
11679.1,-6671.7
11704.2,-6694.2
11729.3,-6717.3
11754.3,-6740.6
11779.2,-6764.2
11804.1,-6787.7
11828.0,-6810.8
11851.9,-6833.7
11876.0,-6856.1
11899.1,-6877.4
11923.4,-6899.2
11946.6,-6920.2
11968.9,-6940.6
11993.5,-6961.0
12017.5,-6979.7
12042.2,-6996.7
12067.2,-7012.1
12091.7,-7025.7
12115.5,-7037.4
12137.4,-7047.5
12158.4,-7056.5
12177.5,-7064.2
12194.4,-7070.7
12209.3,-7076.1
12220.9,-7080.8
12229.0,-7085.0
12233.5,-7089.0
12236.6,-7094.1
12239.0,-7101.3
12239.7,-7109.9
12240.0,-7119.7
12241.3,-7130.3
12245.0,-7140.9
12249.9,-7151.3
12257.4,-7161.1
12266.5,-7169.3
12279.7,-7176.2
12292.1,-7182.1
12305.7,-7188.1
12319.2,-7194.0
12331.7,-7199.3
12342.2,-7203.5
12351.6,-7207.4
12360.0,-7210.8
12367.3,-7213.7
12371.5,-7215.3
12373.6,-7216.0
12374.7,-7216.2
12373.7,-7215.8
12373.7,-7215.6
12373.8,-7215.5
12372.8,-7215.1
12372.8,-7215.1
12372.8,-7215.0
12371.8,-7214.5
12371.8,-7214.5
12371.8,-7214.5
12371.8,-7214.3
12371.9,-7214.2
12370.8,-7213.8
12370.8,-7213.7
12370.8,-7213.7
12370.8,-7213.7
12370.9,-7213.6
12370.9,-7213.6
12370.9,-7213.5
12370.9,-7213.5
12369.8,-7213.1
12369.9,-7213.1
12369.9,-7212.9
12369.9,-7212.8
12369.9,-7212.8
12370.0,-7212.7
12370.0,-7212.7
12370.0,-7212.6
12371.1,-7213.0
12374.2,-7214.1
12379.6,-7215.8
12386.2,-7217.6
12393.9,-7219.1
12403.4,-7219.3
12413.2,-7218.2
12423.5,-7215.6
12434.5,-7211.2
12445.6,-7206.1
12457.9,-7201.5
12470.9,-7198.2
12485.4,-7197.2
12499.6,-7197.7
12514.1,-7200.4
12529.4,-7205.0
12544.0,-7211.3
12558.2,-7218.9
12573.3,-7227.4
12588.3,-7236.1
12604.5,-7245.4
12621.3,-7255.8
12637.1,-7266.2
12654.8,-7277.8
12672.4,-7289.9
12689.8,-7302.6
12707.1,-7315.6
12725.4,-7329.3
12743.6,-7343.3
12761.8,-7357.3
12780.0,-7371.5
12798.1,-7385.7
12817.5,-7399.9
12838.0,-7414.1
12856.5,-7427.2
12876.2,-7440.5
12895.8,-7453.6
12914.6,-7465.7
12934.8,-7477.5
12955.0,-7489.0
12975.3,-7500.2
12996.6,-7511.8
13017.0,-7523.1
13038.5,-7534.4
13059.1,-7544.8
13078.7,-7554.3
13099.6,-7563.7
13119.4,-7572.8
13139.3,-7581.7
13157.9,-7590.5
13177.5,-7599.9
13196.2,-7609.0
13213.6,-7617.8
13232.0,-7627.4
13249.2,-7637.0
13265.4,-7646.1
13281.3,-7655.6
13295.2,-7664.5
13309.0,-7673.1
13321.9,-7681.1
13334.9,-7688.8
13347.9,-7696.0
13358.1,-7701.4
13368.4,-7706.1
13374.4,-7709.5
13380.1,-7713.6
13384.3,-7718.9
13386.7,-7726.0
13389.8,-7734.3
13395.5,-7742.4
13403.0,-7748.5
13412.4,-7752.2
13424.0,-7756.9
13434.7,-7764.3
13444.8,-7773.4
13453.9,-7785.5
13464.1,-7798.2
13473.1,-7810.6
13482.1,-7822.9
13492.3,-7835.8
13503.5,-7848.7
13514.6,-7862.5
13525.5,-7876.4
13537.4,-7891.0
13548.3,-7905.3
13560.3,-7919.8
13571.2,-7933.7
13582.1,-7947.7
13592.1,-7960.9
13602.2,-7973.8
13612.3,-7986.8
13621.5,-7998.6
13630.7,-8010.4
13639.9,-8022.5
13647.6,-8035.0
13654.5,-8046.8
13661.7,-8057.5
13668.2,-8066.8
13671.2,-8075.4
13669.5,-8084.2
13664.7,-8091.6
13657.7,-8098.4
13647.9,-8103.1
13640.0,-8109.0
13630.9,-8115.3
13621.5,-8122.0
13612.1,-8129.1
13602.4,-8136.9
13591.7,-8144.3
13583.2,-8151.8
13575.0,-8158.7
13568.5,-8164.3
13563.7,-8168.0
13559.9,-8168.9
13556.7,-8167.9
13555.1,-8165.8
13552.5,-8162.5
13550.9,-8160.3
13550.1,-8159.0
13550.3,-8158.4
13550.4,-8158.2
13550.5,-8158.0
13550.5,-8157.8
13550.5,-8157.8
13551.6,-8158.0
13551.7,-8157.8
13551.8,-8157.6
13551.9,-8157.3
13551.9,-8157.3
13551.9,-8157.1
13552.0,-8156.9
13552.0,-8157.0
13552.0,-8157.0
13551.7,-8157.8
13551.8,-8157.6
13551.8,-8157.5
13551.8,-8157.5
13551.8,-8157.4
13551.9,-8157.3
13551.9,-8157.2
13552.0,-8157.0
13552.0,-8156.9
13552.1,-8156.7
13552.1,-8156.6
13552.1,-8156.5
13552.2,-8156.5
13552.2,-8156.3
13552.3,-8156.1
13552.3,-8156.0
13552.3,-8155.9
13552.3,-8155.8
13552.4,-8155.7
13552.4,-8155.6
13552.5,-8155.5
13552.5,-8155.4
13552.5,-8155.3
13552.6,-8155.2
13552.6,-8155.2
13552.6,-8155.1
13552.6,-8155.0
13552.6,-8155.0
13552.7,-8154.9
13551.6,-8154.5
13551.6,-8154.5
13551.7,-8154.3
13551.7,-8154.3
13551.7,-8154.3
13551.7,-8154.3
13551.7,-8154.2
13551.7,-8154.2
13551.7,-8154.2
13551.8,-8154.0
13551.8,-8154.0
13551.8,-8153.9
13551.8,-8153.9
13551.8,-8153.9
