x,y
0.0,0.0
-9.4,2.2
-18.0,3.3
-26.6,4.4
-35.4,5.4
-43.9,6.6
-53.8,8.1
-62.5,9.2
-72.2,10.7
-80.9,11.8
-90.5,13.4
-99.0,14.8
-107.5,16.2
-115.8,17.8
-123.4,18.5
-133.3,19.8
-141.7,21.3
-150.3,22.5
-159.0,23.5
-169.0,24.8
-180.0,26.4
-189.7,28.0
-200.4,30.1
-212.3,32.6
-224.0,35.2
-238.1,38.5
-251.1,41.3
-264.9,44.9
-279.5,49.4
-293.3,53.1
-308.4,56.9
-322.2,60.3
-336.2,63.8
-349.9,67.6
-364.8,71.7
-378.6,75.3
-392.7,78.7
-407.5,82.7
-420.6,85.4
-433.8,87.9
-446.8,90.8
-458.8,93.0
-470.4,95.7
-481.1,98.0
-491.7,100.1
-501.4,101.6
-510.6,102.1
-520.1,101.9
-529.8,99.4
-537.1,94.2
-544.4,89.3
-550.0,84.6
-556.1,81.5
-562.2,80.3
-567.7,79.9
-573.6,81.3
-579.8,84.0
-585.4,87.7
-589.8,91.3
-593.4,94.0
-596.2,95.9
-597.1,96.6
-597.8,97.5
-597.7,97.7
-597.5,97.9
-597.5,98.0
-597.5,97.9
-597.5,97.9
-597.4,98.1
-597.4,98.2
-597.2,98.4
-597.2,98.5
-597.1,98.7
-597.1,98.7
-597.0,98.8
-597.0,98.8
-596.9,98.9
-597.8,99.5
-598.6,100.4
-598.6,102.5
-598.5,106.8
-596.4,114.2
-593.3,123.1
-589.4,133.3
-583.7,144.2
-578.4,156.5
-572.9,169.3
-567.4,181.9
-563.4,196.3
-559.6,210.6
-557.8,226.0
-555.6,241.9
-554.0,256.8
-555.6,273.2
-557.6,290.9
-560.3,309.9
-563.2,330.6
-564.9,351.0
-566.5,371.4
-570.0,393.4
-572.4,414.9
-574.6,436.6
-576.8,458.3
-579.1,480.0
-582.3,502.4
-584.5,524.2
-586.5,546.2
-589.5,568.9
-591.3,591.2
-593.0,614.0
-595.5,637.2
-597.4,659.6
-600.0,682.8
-602.8,705.8
-606.6,729.4
-609.4,752.5
-613.2,775.9
-616.0,798.8
-618.9,821.7
-621.7,844.6
-624.6,867.4
-627.6,890.1
-631.6,913.4
-634.5,936.3
-637.5,958.8
-639.5,980.8
-643.6,1004.0
-646.8,1026.3
-649.9,1048.9
-654.0,1072.1
-656.0,1094.0
-659.9,1117.5
-662.8,1140.3
-665.6,1163.1
-668.5,1185.9
-671.7,1208.4
-674.4,1229.5
-676.6,1249.0
-679.6,1267.4
-681.5,1283.3
-683.8,1298.3
-686.5,1313.0
-689.1,1327.7
-691.8,1342.3
-695.3,1357.8
-698.8,1373.3
-701.4,1388.2
-705.8,1404.2
-710.6,1419.8
-717.7,1435.9
-725.2,1451.4
-735.0,1467.7
-745.6,1484.9
-756.8,1503.1
-767.1,1520.8
-777.2,1538.6
-787.3,1556.5
-797.6,1574.2
-809.0,1592.2
-819.5,1609.4
-831.1,1627.1
-842.8,1644.8
-853.2,1662.2
-864.5,1680.4
-874.8,1698.0
-884.3,1714.7
-895.2,1731.1
-906.6,1747.1
-918.3,1762.4
-930.7,1776.8
-944.5,1791.1
-959.8,1805.2
-975.0,1817.3
-992.1,1828.5
-1010.8,1839.4
-1029.8,1849.8
-1050.1,1860.4
-1069.5,1870.4
-1089.7,1881.0
-1108.9,1891.0
-1128.1,1901.3
-1147.3,1911.3
-1165.6,1920.7
-1183.8,1930.3
-1202.1,1939.7
-1220.6,1949.0
-1237.7,1958.1
-1255.9,1967.7
-1273.1,1976.6
-1289.4,1984.8
-1307.5,1994.5
-1324.5,2003.9
-1340.4,2012.6
-1356.4,2021.4
-1372.5,2030.0
-1387.6,2037.9
-1402.7,2045.8
-1417.9,2053.8
-1432.0,2061.1
-1446.2,2068.3
-1459.5,2074.7
-1473.0,2081.2
-1486.4,2087.5
-1500.0,2093.7
-1511.4,2098.6
-1524.9,2105.0
-1536.4,2110.1
-1548.9,2115.9
-1562.3,2122.2
-1575.7,2128.4
-1589.4,2134.5
-1602.1,2139.9
-1613.8,2144.5
-1625.7,2148.9
-1636.8,2152.5
-1646.9,2155.6
-1657.2,2158.4
-1666.3,2161.1
-1677.4,2164.7
-1687.1,2166.2
-1698.4,2169.5
-1708.9,2171.8
-1719.6,2174.1
-1730.2,2176.4
-1739.4,2178.6
-1748.9,2180.6
-1756.8,2182.8
-1763.8,2184.6
-1771.0,2185.9
-1775.4,2187.3
-1778.9,2187.9
-1779.4,2187.2
-1780.7,2187.2
-1781.9,2187.4
-1784.3,2187.9
-1785.8,2187.6
-1788.0,2186.4
-1789.7,2183.7
-1790.9,2179.6
-1791.4,2174.7
-1792.4,2169.1
-1794.8,2163.3
-1797.4,2157.3
-1798.6,2151.3
-1799.3,2145.9
-1799.7,2141.3
-1800.1,2136.6
-1800.6,2131.7
-1801.0,2126.9
-1801.5,2121.8
-1801.1,2116.4
-1801.6,2111.6
-1802.3,2106.2
-1803.6,2100.1
-1803.8,2091.6
-1804.5,2082.1
-1805.3,2072.5
-1805.9,2063.3
-1807.0,2055.4
-1806.7,2047.7
-1807.7,2041.9
-1807.2,2036.5
-1808.4,2032.6
-1807.8,2027.4
-1808.1,2022.7
-1807.3,2017.9
-1806.2,2013.3
-1805.1,2008.6
-1805.2,2004.4
-1804.4,1999.3
-1805.6,1995.4
-1806.8,1991.8
-1807.7,1988.3
-1809.5,1985.3
-1810.5,1981.8
-1811.7,1977.9
-1812.3,1972.8
-1813.1,1967.4
-1813.3,1960.8
-1814.0,1953.7
-1813.7,1945.8
-1813.1,1938.5
-1813.9,1932.9
-1813.8,1927.0
-1814.6,1921.5
-1814.5,1915.6
-1813.2,1909.4
-1813.4,1904.9
-1812.3,1900.5
-1812.6,1897.8
-1812.4,1896.1
-1812.5,1895.9
-1812.6,1895.8
-1811.9,1894.9
-1812.0,1894.7
-1811.4,1893.5
-1812.0,1892.6
-1811.9,1890.7
-1812.3,1888.1
-1811.9,1884.5
-1812.7,1881.2
-1812.4,1877.5
-1812.2,1873.9
-1811.8,1870.3
-1811.6,1866.4
-1810.5,1862.0
-1810.1,1858.4
-1810.5,1855.8
-1809.6,1852.9
-1809.4,1851.2
-1808.9,1849.9
-1809.3,1849.4
-1808.6,1848.4
-1809.1,1847.7
-1807.9,1845.3
-1808.8,1844.0
-1808.7,1842.1
-1808.6,1840.2
-1808.6,1838.1
-1807.7,1835.5
-1807.8,1833.1
-1808.1,1830.6
-1808.1,1828.6
-1806.8,1826.5
-1806.4,1825.1
-1804.5,1823.8
-1802.3,1823.1
-1800.1,1822.4
-1798.0,1821.6
-1796.9,1821.1
-1795.9,1820.6
