x,y
0.0,0.0
1.1,8.9
0.1,19.2
0.2,28.2
0.5,35.0
1.2,40.5
1.4,44.9
0.7,48.4
0.4,54.0
2.1,58.4
5.1,63.8
8.8,69.2
12.8,74.6
17.2,81.0
21.9,86.3
27.1,93.8
32.7,100.2
38.8,107.7
45.5,116.2
52.3,124.8
59.4,133.4
66.6,141.9
74.2,150.4
82.2,158.8
90.5,167.3
98.8,175.8
107.0,184.3
115.0,192.7
122.8,201.2
130.5,208.5
138.3,217.1
145.3,223.4
151.9,230.8
157.5,237.1
162.4,242.5
166.7,246.6
170.5,250.9
173.4,254.1
175.5,257.3
177.0,259.4
178.2,260.4
179.2,261.5
180.2,262.5
181.7,264.6
184.0,266.8
186.7,269.9
189.9,273.1
193.6,276.1
198.5,278.0
204.7,282.2
211.5,286.1
218.2,290.2
224.8,296.5
231.9,301.6
239.5,307.9
248.1,314.1
256.9,321.3
265.6,328.6
274.1,335.9
282.7,342.1
291.6,349.4
300.5,355.6
309.3,362.9
317.9,369.1
326.2,374.0
333.7,380.3
339.9,384.3
344.9,389.7
348.9,392.7
353.1,398.1
357.2,402.3
361.3,407.6
365.4,412.9
368.9,419.5
372.0,427.2
374.6,434.9
376.8,442.6
379.1,452.6
381.5,462.6
384.0,473.7
386.3,484.8
388.9,497.1
391.5,508.3
394.8,520.5
398.4,533.8
402.3,547.1
406.3,560.5
410.3,573.8
414.5,588.2
418.6,601.6
422.5,614.9
426.4,629.3
430.3,642.7
434.1,656.1
438.3,669.3
442.3,682.6
446.1,697.2
449.8,710.5
453.5,725.0
457.3,739.4
461.3,754.0
465.5,768.3
470.0,783.9
474.5,798.4
479.5,812.8
484.2,826.1
489.5,839.3
495.4,852.5
501.8,864.5
508.5,876.5
515.4,888.5
522.7,901.7
530.2,914.7
537.8,927.7
545.6,942.0
552.9,953.9
560.4,968.2
567.7,980.2
574.9,993.2
581.6,1005.2
587.9,1017.2
593.1,1030.5
597.1,1043.8
600.3,1057.2
603.1,1069.4
605.4,1080.6
607.5,1091.8
608.8,1102.9
608.6,1113.2
606.4,1123.5
602.4,1132.8
597.0,1141.0
590.6,1150.6
583.5,1159.0
576.0,1168.6
568.0,1179.3
559.6,1190.2
550.7,1202.1
541.9,1213.0
533.2,1223.8
524.9,1235.7
516.4,1246.6
508.0,1258.5
499.7,1269.2
491.6,1281.1
483.5,1290.8
475.6,1302.7
467.2,1312.3
458.7,1323.2
450.0,1334.0
440.7,1346.0
430.7,1356.9
420.1,1369.0
408.8,1380.0
397.4,1392.3
385.7,1403.3
374.3,1414.3
363.4,1425.4
353.6,1437.4
344.6,1449.3
336.5,1461.3
328.8,1474.4
321.5,1487.3
314.5,1501.4
307.2,1515.6
299.7,1530.9
292.3,1547.3
284.7,1562.6
277.0,1579.2
269.1,1595.6
261.2,1611.0
253.6,1627.5
245.8,1642.9
238.4,1659.3
231.0,1674.6
223.5,1689.9
216.3,1705.2
209.0,1719.4
201.8,1734.6
193.7,1748.8
184.8,1763.1
175.3,1777.5
165.3,1790.6
154.8,1805.0
143.6,1818.4
132.3,1831.6
120.7,1845.0
108.8,1858.4
97.1,1872.9
85.4,1886.3
73.4,1899.6
61.8,1914.0
49.9,1927.4
38.5,1940.8
27.5,1954.0
17.0,1966.1
6.9,1978.3
-2.9,1989.2
-12.6,2000.1
-22.1,2010.9
-31.6,2021.8
-41.1,2033.8
-50.8,2044.7
-60.7,2056.8
-70.9,2067.7
-80.9,2079.8
-91.1,2091.9
-101.6,2102.9
-111.8,2114.9
-121.9,2127.0
-132.0,2137.9
-142.2,2150.0
-152.2,2160.9
-161.9,2173.0
-171.8,2185.1
-181.2,2197.1
-190.2,2210.2
-199.2,2222.2
-207.8,2236.4
-216.4,2249.6
-225.1,2262.7
-233.6,2276.9
-242.1,2290.0
-250.7,2303.2
-259.3,2316.2
-267.9,2329.3
-276.4,2342.5
-285.2,2356.6
-294.1,2369.8
-303.1,2384.1
-312.3,2398.4
-321.6,2412.7
-330.9,2427.0
-339.6,2441.3
-348.1,2454.3
-356.2,2467.5
-364.0,2480.5
-371.3,2492.3
-377.9,2504.2
-384.0,2514.7
-389.4,2525.3
-393.9,2535.9
-397.9,2545.2
-401.4,2553.3
-405.0,2561.5
-409.1,2567.4
-414.1,2573.4
-418.4,2579.4
-420.6,2587.4
-420.4,2595.2
-418.6,2605.3
-416.4,2615.3
-414.4,2626.5
-412.6,2637.6
-411.4,2650.0
-410.2,2663.5
-408.4,2678.1
-405.7,2692.8
-402.6,2707.2
-398.7,2721.7
-394.0,2736.1
-388.6,2750.5
-382.4,2764.8
-375.5,2779.1
-367.6,2793.3
-359.3,2807.4
-350.1,2821.6
-340.5,2835.7
-330.5,2847.5
-320.4,2860.4
-310.0,2872.2
-299.9,2882.8
-289.6,2892.2
-279.5,2901.8
-270.2,2910.1
-261.4,2917.4
-253.2,2924.7
-245.4,2932.1
-238.1,2938.4
-231.6,2945.8
-226.9,2953.4
-222.9,2961.0
-218.2,2968.6
-211.4,2974.8
-202.7,2979.8
-192.9,2983.7
-182.5,2987.4
-172.7,2993.5
-163.1,3003.1
-154.0,3012.6
-145.1,3023.3
-135.8,3034.0
-126.1,3045.8
-116.0,3057.6
-105.5,3070.4
-94.7,3083.3
-83.9,3096.2
-73.1,3110.2
-62.4,3121.9
-51.7,3134.8
-40.9,3147.7
-30.4,3160.6
-20.0,3173.5
-10.0,3185.2
-0.1,3198.2
9.3,3210.0
18.2,3220.7
26.7,3232.6
34.7,3243.4
42.1,3254.1
49.0,3265.0
54.8,3273.6
59.8,3282.3
63.7,3289.9
66.9,3295.3
69.8,3301.8
73.2,3307.2
78.5,3308.0
84.3,3307.6
89.4,3302.7
94.1,3296.8
99.9,3290.7
106.8,3284.5
115.5,3279.5
125.3,3274.2
136.2,3270.0
147.4,3263.5
158.3,3258.2
169.3,3253.0
180.5,3247.6
192.2,3242.3
204.2,3236.9
216.4,3230.3
229.0,3224.9
242.0,3218.3
255.4,3212.8
269.4,3206.2
283.5,3199.5
297.8,3192.7
311.6,3185.0
325.5,3178.3
339.5,3170.5
353.7,3163.8
367.8,3157.1
381.9,3150.5
395.9,3143.7
409.6,3137.1
423.5,3130.5
437.3,3123.8
451.1,3117.2
464.5,3111.7
477.1,3106.2
489.1,3100.9
500.3,3096.6
510.5,3093.7
519.9,3091.9
529.1,3092.4
538.4,3091.7
548.3,3089.8
558.4,3086.9
569.0,3082.7
580.6,3078.5
593.3,3076.4
606.9,3074.4
621.2,3073.4
635.5,3072.4
649.6,3072.5
663.5,3073.7
676.9,3075.0
689.9,3076.4
702.6,3078.9
714.2,3080.3
724.3,3083.0
733.2,3085.8
741.2,3089.7
749.7,3094.8
759.2,3096.3
770.0,3098.9
781.8,3101.5
794.3,3104.0
807.7,3109.9
820.9,3115.7
834.2,3121.6
847.8,3129.8
861.5,3137.8
875.3,3146.0
889.2,3156.4
902.8,3166.8
915.8,3177.2
928.4,3188.8
940.1,3200.4
951.0,3211.0
961.4,3222.8
971.2,3233.4
980.6,3243.0
989.2,3251.4
996.8,3259.9
1003.5,3267.3
1009.0,3272.6
1013.3,3277.9
1016.4,3282.2
1018.1,3286.6
1017.3,3291.1
1014.2,3295.9
1010.1,3301.7
1004.7,3308.9
998.2,3315.0
991.4,3322.3
984.3,3328.5
976.5,3335.8
968.3,3344.3
959.5,3351.7
950.3,3360.2
940.7,3370.0
930.4,3379.9
920.0,3389.6
909.9,3399.4
899.7,3409.2
889.8,3419.0
880.0,3428.8
870.6,3439.6
861.6,3449.3
853.0,3460.1
844.9,3470.9
837.4,3481.7
830.4,3492.3
823.9,3503.0
818.1,3513.6
812.8,3524.1
807.8,3533.5
803.6,3541.7
799.9,3549.9
796.9,3556.9
794.3,3562.7
792.7,3568.4
792.5,3571.9
794.1,3576.2
797.2,3579.3
801.2,3581.3
805.5,3583.2
810.0,3585.2
815.1,3587.1
820.9,3588.9
827.3,3591.8
835.9,3593.4
842.8,3596.4
849.2,3599.3
854.8,3601.1
859.6,3604.1
864.2,3606.1
868.6,3608.1
872.9,3610.0
877.7,3613.0
882.4,3614.9
887.4,3619.1
892.8,3622.1
898.1,3625.0
903.9,3629.2
909.6,3633.3
915.0,3636.2
920.2,3640.4
924.8,3643.4
929.3,3647.7
933.4,3650.7
936.5,3652.7
938.8,3654.8
940.6,3656.9
942.4,3657.9
944.4,3657.7
946.7,3657.6
948.8,3656.3
950.3,3654.0
951.1,3653.9
951.3,3652.8
951.3,3652.8
951.2,3652.8
951.2,3652.8
951.1,3652.8
951.1,3652.8
951.1,3652.8
951.0,3652.8
951.0,3652.8
950.9,3651.7
950.9,3651.7
950.9,3651.7
950.9,3651.7
950.8,3651.7
950.8,3651.7
950.8,3651.7
950.8,3651.7
950.8,3651.7
950.8,3651.7
950.7,3651.7
950.7,3651.7
950.7,3651.7
950.7,3651.7
950.7,3651.7
950.7,3651.7
950.7,3651.7
950.7,3651.7
950.7,3651.7
950.6,3651.7
950.6,3651.7
950.6,3651.7
950.6,3651.7
950.6,3651.7
950.6,3651.7
950.5,3651.7
950.5,3651.7
950.5,3651.7
950.5,3651.7
950.5,3651.7
950.5,3651.7
950.5,3651.7
950.4,3651.8
950.4,3651.8
950.4,3651.8
950.4,3651.8
950.4,3651.8
950.4,3651.8
950.4,3651.8
950.4,3651.8
950.3,3651.8
950.3,3651.8
950.3,3651.8
950.3,3651.8
950.3,3651.8
950.3,3651.8
950.3,3651.8
950.3,3651.8
950.2,3651.8
950.2,3651.8
