x,y
0.0,0.0
5.2,6.0
10.7,9.7
15.6,13.5
19.8,16.0
22.5,19.5
23.5,22.9
22.7,27.4
20.9,32.8
18.5,38.4
15.9,42.7
13.2,48.1
10.4,52.4
7.0,55.5
3.1,57.5
0.0,55.1
-1.5,52.8
-1.6,50.5
-1.8,50.5
-1.7,49.4
-1.7,49.4
-1.7,49.4
-1.7,49.4
-1.7,49.4
-1.5,49.4
-1.5,49.4
-1.5,49.4
-1.5,49.4
-1.6,50.5
-1.4,50.5
-1.2,51.7
-0.8,51.7
-0.6,52.8
-0.1,52.8
-0.1,54.0
0.0,54.0
0.0,54.0
0.0,54.0
0.1,54.0
0.2,55.1
0.2,55.1
0.2,55.1
0.2,55.1
0.0,55.1
0.0,55.1
0.0,55.1
0.0,55.1
0.0,55.1
0.0,55.1
0.0,55.1
0.0,55.1
0.0,55.1
0.0,55.1
0.0,55.1
0.0,55.1
0.0,55.1
0.0,55.1
0.0,55.1
0.0,55.1
-0.2,55.1
-0.2,55.1
-0.2,55.1
-0.2,55.1
-0.2,55.1
-0.2,55.1
-0.2,55.1
-0.2,55.1
-0.2,55.1
-0.2,55.1
-0.2,55.1
-0.2,55.1
-0.2,55.1
-0.2,55.1
-0.2,55.1
-0.4,55.1
-0.5,55.0
-0.5,55.0
-0.6,55.0
-0.6,55.0
-0.6,55.0
-0.7,55.0
-0.7,55.0
-0.7,55.0
-0.8,55.0
-0.8,55.0
-0.8,55.0
-0.9,55.0
-0.9,55.0
-0.9,55.0
-0.9,55.0
-0.9,55.0
-1.0,55.0
-1.0,55.0
-1.0,55.0
-1.0,55.0
-1.0,55.0
-1.0,55.0
-1.0,55.0
-1.0,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.2,55.0
-1.0,55.0
-1.0,55.0
-1.0,55.0
-1.0,55.0
-1.0,55.0
-0.9,55.0
-0.9,55.0
-0.9,55.0
-0.9,55.0
-0.9,55.0
-0.8,55.0
-0.7,55.0
-0.6,55.0
-0.5,55.0
-0.5,55.0
-0.4,55.1
-0.2,55.1
-0.2,56.2
-0.1,56.2
0.0,56.2
0.0,56.2
0.1,56.2
0.1,56.2
0.2,56.2
0.2,56.2
0.3,56.2
0.3,56.2
0.4,56.2
0.4,56.2
0.5,56.2
0.5,56.2
0.5,56.2
0.6,56.2
0.6,56.2
0.7,56.2
0.7,56.2
0.7,56.2
0.8,56.3
0.8,56.3
0.8,56.3
0.9,56.3
0.9,56.3
0.9,56.3
1.0,56.3
1.0,56.3
1.2,56.3
1.2,56.3
1.2,56.3
1.2,56.3
1.2,56.3
1.2,56.3
1.2,56.3
1.2,56.3
1.4,56.3
1.3,57.4
1.3,57.4
1.3,57.4
1.3,57.4
1.5,57.4
1.5,57.4
1.5,57.4
1.6,57.4
1.6,57.4
1.6,57.4
1.6,57.4
1.7,57.4
1.7,57.4
1.7,57.4
1.7,57.4
1.7,57.4
1.8,57.4
1.8,57.4
1.8,57.4
1.8,57.4
1.8,57.4
1.8,57.4
1.9,57.4
1.9,57.4
1.9,57.4
1.9,57.4
1.9,57.4
1.9,57.4
1.9,57.4
1.9,57.4
2.0,57.4
2.0,57.4
2.0,57.4
2.0,57.4
2.0,57.4
2.0,57.4
2.1,57.5
2.1,57.5
2.1,57.5
2.1,57.5
2.1,57.5
2.1,57.5
2.2,57.5
2.2,57.5
2.2,57.5
2.2,57.5
2.2,57.5
2.4,57.5
2.4,57.5
2.4,57.5
2.4,57.5
2.4,57.5
2.4,57.5
2.4,57.5
2.4,57.5
2.4,57.5
2.6,57.5
2.6,57.5
2.6,57.5
2.6,57.5
2.6,57.5
2.7,57.5
2.7,57.5
2.7,57.5
2.7,57.5
2.7,57.5
2.7,57.5
2.9,57.5
2.9,57.5
2.9,57.5
3.0,57.5
3.0,57.5
3.1,57.5
2.9,57.5
2.7,57.5
2.7,57.5
2.6,57.5
2.4,57.5
2.2,57.5
2.1,57.5
2.0,57.4
1.9,57.4
1.7,57.4
1.6,57.4
1.6,56.3
1.4,56.3
1.4,56.3
1.2,56.3
1.2,56.3
1.0,56.3
0.9,56.3
1.0,56.3
1.2,56.3
1.2,56.3
1.4,56.3
1.4,56.3
1.6,57.4
1.6,57.4
1.7,57.4
1.8,57.4
1.8,57.4
1.9,57.4
1.9,57.4
1.9,57.4
1.9,57.4
2.0,57.4
2.0,57.4
2.0,57.4
2.0,57.4
2.1,57.5
2.1,57.5
2.1,57.5
2.1,57.5
2.1,57.5
2.2,57.5
2.2,57.5
2.2,57.5
2.2,57.5
2.4,57.5
2.9,56.4
4.5,55.4
7.1,53.3
9.8,52.4
12.4,49.2
14.4,45.9
16.6,42.7
18.9,38.4
21.4,34.0
23.3,29.7
23.9,25.3
22.5,20.6
19.2,17.0
14.6,14.5
9.8,10.7
4.7,7.1
0.3,2.3
-3.2,-2.5
-7.1,-8.3
-9.1,-14.1
-11.0,-17.6
-12.9,-21.0
-15.5,-24.6
-18.7,-26.0
-22.1,-26.2
-26.0,-25.3
-30.4,-23.4
-34.7,-21.3
-38.6,-19.4
-42.2,-18.5
-45.5,-17.6
-48.6,-15.6
-51.2,-13.5
-52.6,-10.3
-52.3,-4.6
-51.0,1.1
-49.3,8.0
-47.5,16.0
-45.6,22.9
-43.6,30.9
-41.5,40.1
-39.3,49.3
-36.6,60.8
-34.1,70.0
-31.6,80.3
-29.0,89.4
-26.5,98.7
-23.3,106.8
-18.6,112.7
-12.3,116.5
-5.4,118.1
2.2,118.6
10.1,116.9
17.8,112.9
24.5,106.5
30.3,97.9
36.2,88.1
42.4,78.3
49.0,66.3
55.7,55.5
62.3,43.4
69.0,31.4
75.9,18.2
82.6,6.2
89.2,-8.1
95.3,-21.4
101.0,-35.7
106.2,-50.1
110.8,-64.5
114.8,-79.1
118.1,-94.7
121.2,-110.4
123.9,-126.2
126.1,-140.7
128.3,-157.7
130.4,-173.5
132.4,-189.1
134.5,-206.1
136.2,-221.9
138.0,-237.7
139.6,-253.4
141.3,-269.2
143.3,-284.9
145.7,-300.7
147.9,-316.4
150.0,-332.2
152.3,-349.1
154.1,-364.8
156.0,-381.9
157.5,-396.4
159.1,-411.1
160.7,-425.7
162.4,-440.4
164.1,-452.7
166.0,-466.2
168.1,-477.4
169.9,-488.5
171.4,-499.8
172.6,-508.7
173.5,-515.4
174.0,-521.0
174.2,-526.6
173.8,-532.2
172.7,-538.0
171.4,-543.6
171.6,-550.4
174.3,-555.8
179.6,-558.9
186.0,-558.4
192.7,-555.7
199.4,-551.9
206.7,-548.0
215.1,-544.1
224.3,-540.1
234.2,-534.9
245.2,-530.8
256.7,-525.5
269.0,-520.1
281.5,-513.6
293.9,-508.3
306.1,-502.9
318.0,-496.5
329.6,-491.3
340.8,-486.0
351.9,-479.6
362.8,-474.3
373.4,-469.1
383.7,-463.8
393.4,-459.9
402.6,-455.8
411.6,-450.8
420.4,-446.8
429.0,-442.8
437.5,-438.8
446.1,-433.7
455.2,-429.8
464.4,-424.6
474.2,-420.6
483.9,-415.5
493.6,-410.3
503.0,-405.2
512.1,-400.0
521.1,-396.0
529.8,-392.1
538.2,-387.0
546.6,-383.1
554.7,-379.1
562.5,-375.3
569.9,-371.3
577.1,-368.7
583.9,-364.9
590.6,-362.1
597.0,-358.3
603.7,-355.7
610.2,-351.8
616.6,-349.1
622.4,-346.5
627.1,-345.1
631.3,-343.6
635.8,-342.2
641.0,-341.9
646.7,-344.9
652.1,-349.0
657.2,-356.6
662.0,-363.1
666.4,-370.7
671.1,-378.2
676.1,-385.8
681.3,-393.3
686.7,-400.9
692.1,-408.4
697.7,-415.9
703.1,-423.5
708.6,-431.0
714.2,-437.4
720.0,-445.0
725.6,-452.5
731.3,-460.0
737.3,-467.6
743.4,-475.1
749.4,-482.4
755.7,-491.1
761.8,-497.4
767.6,-505.0
772.6,-511.4
776.7,-516.8
780.3,-521.1
783.9,-525.3
787.3,-529.6
790.4,-533.9
793.1,-537.0
795.4,-540.3
797.3,-542.4
798.7,-544.5
799.6,-545.6
800.4,-546.7
800.6,-546.7
800.6,-546.7
800.5,-546.7
800.5,-546.7
800.6,-546.7
801.3,-547.7
802.2,-548.8
802.9,-549.8
803.5,-550.9
803.7,-550.9
803.8,-550.9
804.2,-552.0
804.9,-553.1
806.3,-554.1
808.0,-556.2
809.9,-558.4
812.0,-561.6
814.1,-563.7
816.3,-566.9
818.3,-569.0
820.0,-571.1
821.7,-573.3
823.1,-575.5
824.3,-576.5
825.1,-577.6
826.0,-578.6
826.6,-579.7
827.2,-580.8
827.4,-580.7
827.6,-580.7
827.7,-580.7
827.7,-580.7
827.8,-580.7
828.2,-581.8
828.7,-581.8
829.7,-583.9
831.0,-585.0
832.0,-586.0
832.6,-587.1
832.8,-587.1
833.0,-587.1
833.2,-587.0
833.7,-588.1
834.4,-589.2
835.5,-590.2
836.8,-591.3
838.5,-593.5
840.5,-595.6
841.9,-597.7
842.7,-598.8
843.0,-598.8
843.3,-598.8
843.5,-598.7
844.0,-599.8
845.0,-600.9
846.4,-603.0
848.0,-605.1
849.7,-607.2
851.5,-609.3
853.1,-611.6
854.3,-612.6
855.2,-613.7
855.5,-613.7
855.6,-613.6
855.7,-614.7
855.8,-614.7
856.0,-614.7
856.6,-614.7
857.7,-616.8
859.3,-619.0
861.1,-621.1
863.1,-623.2
865.3,-626.4
867.1,-628.6
868.9,-631.8
870.0,-634.0
870.7,-635.0
870.9,-635.0
871.0,-635.0
871.1,-635.0
871.1,-635.0
871.3,-636.1
871.3,-636.1
871.4,-636.1
871.7,-637.2
872.3,-637.1
873.4,-639.3
874.4,-642.6
875.1,-643.7
875.4,-646.0
875.5,-646.0
875.7,-645.9
875.7,-647.1
875.9,-648.2
875.9,-649.3
876.0,-651.5
875.8,-652.6
875.7,-652.6
875.7,-652.6
875.7,-652.6
875.7,-652.6
875.7,-652.6
875.5,-653.8
875.1,-656.0
873.8,-658.3
872.0,-664.1
869.9,-668.7
868.6,-675.6
868.8,-683.5
871.3,-691.2
876.2,-697.6
883.1,-701.7
891.7,-704.5
901.2,-706.1
911.5,-705.4
922.3,-704.7
933.1,-705.1
944.1,-706.6
954.6,-711.6
964.7,-718.8
974.5,-726.1
984.2,-734.6
994.3,-744.0
1004.0,-753.6
1013.9,-764.3
1023.3,-773.9
1032.4,-784.6
1041.0,-795.4
1049.2,-807.3
1056.7,-818.2
1063.7,-828.9
1070.3,-839.9
1076.4,-851.9
1082.1,-862.9
1087.4,-873.8
1092.4,-885.9
1096.6,-897.0
1100.3,-906.9
1103.6,-918.0
1106.6,-929.2
1109.1,-938.0
1111.8,-948.0
1113.5,-958.0
1114.8,-966.9
1115.2,-977.1
1115.4,-985.0
1115.4,-991.7
1115.4,-998.5
1115.2,-1002.9
1115.0,-1008.6
1114.9,-1013.1
1114.5,-1017.7
1113.6,-1022.2
1111.9,-1027.9
1109.4,-1034.8
1106.2,-1041.8
1104.1,-1049.9
1103.7,-1058.9
1103.5,-1067.9
1102.4,-1077.0
1100.0,-1087.4
1096.6,-1097.8
1092.3,-1108.3
1087.3,-1119.8
1081.7,-1131.6
1075.5,-1142.2
1068.9,-1152.9
1061.9,-1164.6
1054.8,-1175.2
1047.6,-1185.9
1040.4,-1196.5
1033.2,-1208.4
1026.0,-1219.1
1018.5,-1228.7
1011.0,-1239.3
1003.4,-1250.0
995.6,-1261.9
987.5,-1272.6
979.7,-1285.6
971.5,-1297.5
963.3,-1310.6
955.1,-1323.6
946.7,-1336.5
938.2,-1349.7
929.6,-1363.8
921.0,-1378.0
912.4,-1391.0
904.2,-1404.1
896.3,-1416.0
889.2,-1426.7
882.6,-1436.1
876.6,-1443.3
871.5,-1450.4
867.1,-1456.3
863.7,-1461.1
861.2,-1463.5
859.7,-1465.8
859.0,-1465.8
858.5,-1467.0
858.2,-1467.0
858.0,-1467.0
857.9,-1467.0
857.9,-1467.0
857.9,-1467.0
857.9,-1467.0
857.7,-1467.0
857.6,-1467.1
857.0,-1468.2
855.7,-1469.4
853.9,-1471.8
852.1,-1475.3
851.5,-1478.7
853.6,-1483.0
857.5,-1486.1
862.9,-1489.2
869.4,-1493.2
877.0,-1498.4
885.5,-1503.4
894.2,-1509.6
903.0,-1515.8
911.9,-1522.0
921.4,-1527.1
931.7,-1534.3
942.3,-1540.4
953.7,-1546.5
965.8,-1551.3
978.2,-1557.2
991.1,-1562.1
1004.2,-1566.9
1017.8,-1571.7
1031.9,-1576.4
1046.1,-1579.9
1060.4,-1583.6
1074.8,-1586.0
1089.9,-1588.4
1105.7,-1591.9
1121.7,-1594.3
1138.1,-1596.5
1154.8,-1598.9
1171.9,-1601.1
1189.1,-1604.6
1206.6,-1608.0
1224.1,-1611.3
1241.7,-1614.7
1259.0,-1619.3
1275.9,-1623.8
1292.4,-1628.4
1308.7,-1633.0
1324.9,-1636.5
1340.8,-1641.1
1356.4,-1645.7
1372.0,-1650.4
1387.4,-1655.1
1402.7,-1659.7
1417.9,-1664.3
1433.0,-1669.0
1448.0,-1674.8
1463.1,-1680.7
1478.1,-1686.5
1493.0,-1692.3
1507.8,-1698.2
1522.7,-1702.9
1537.2,-1708.7
1550.7,-1713.5
1563.7,-1719.4
1575.7,-1724.2
1586.8,-1729.2
1596.9,-1734.2
1605.5,-1738.1
1612.9,-1742.1
1618.6,-1747.3
1622.4,-1752.8
1624.8,-1759.4
1625.6,-1764.9
1625.0,-1772.8
1623.3,-1779.8
1621.0,-1788.9
1618.0,-1797.0
1614.3,-1806.3
1610.1,-1816.7
1605.0,-1827.2
1599.4,-1837.8
1593.8,-1848.3
1588.1,-1860.0
1582.2,-1870.7
1576.5,-1881.2
1570.8,-1891.8
1564.7,-1901.2
1558.4,-1911.8
1551.5,-1923.6
1544.2,-1934.2
1536.6,-1946.1
1528.8,-1957.9
1520.6,-1969.8
1512.1,-1981.8
1503.2,-1994.8
1494.0,-2006.8
1484.4,-2020.0
1474.6,-2031.9
1464.4,-2045.1
1454.4,-2059.4
1444.3,-2073.7
1434.3,-2088.0
1424.8,-2102.3
1415.4,-2116.5
1405.8,-2132.0
1396.5,-2146.2
1387.5,-2160.5
1378.8,-2175.8
1370.2,-2190.1
1361.9,-2205.4
1353.9,-2220.7
1346.0,-2236.0
1338.4,-2251.3
1330.9,-2267.7
1323.7,-2284.1
1316.6,-2300.5
1309.3,-2316.9
1302.1,-2333.3
1294.6,-2349.7
1287.1,-2366.1
1279.8,-2382.6
1272.8,-2397.7
1266.5,-2412.9
1260.3,-2427.0
1254.4,-2441.0
1248.3,-2455.0
1242.6,-2469.0
1237.0,-2483.0
1231.7,-2496.9
1226.7,-2511.0
1221.5,-2524.9
1216.6,-2538.9
1211.7,-2552.7
1206.8,-2565.5
1202.2,-2580.6
1197.7,-2593.4
1193.4,-2608.4
1189.4,-2622.3
1186.0,-2636.2
1183.5,-2651.0
1180.7,-2663.6
1177.7,-2678.6
1174.6,-2691.3
1171.5,-2705.0
1168.5,-2718.9
1164.8,-2732.7
1161.8,-2747.7
1159.1,-2762.6
1157.5,-2778.6
1156.9,-2794.5
1157.7,-2810.4
1159.9,-2827.3
1163.1,-2845.3
1166.2,-2862.2
1168.3,-2878.0
1169.1,-2893.7
1168.0,-2907.5
1164.3,-2917.8
1160.4,-2926.0
1156.6,-2933.0
1153.3,-2937.7
1150.3,-2941.3
1147.8,-2943.7
1145.7,-2945.0
1144.3,-2946.2
1143.2,-2947.4
1141.9,-2948.6
1140.3,-2949.8
1138.2,-2951.0
1136.1,-2953.4
1133.8,-2954.7
1131.5,-2956.0
1128.9,-2957.3
1126.4,-2959.7
1123.5,-2961.0
1120.7,-2962.3
1117.9,-2963.6
1115.1,-2963.8
1112.2,-2965.1
1108.8,-2966.5
1105.3,-2967.8
1101.5,-2969.2
1097.4,-2970.7
1093.2,-2972.0
1089.3,-2973.4
1085.8,-2974.8
1083.0,-2976.1
1080.8,-2976.2
1078.9,-2977.4
1076.5,-2977.6
1073.7,-2978.9
1070.6,-2979.1
1067.2,-2980.4
1063.5,-2981.8
1059.7,-2983.2
1055.4,-2984.6
1051.1,-2986.0
1046.9,-2987.5
1042.8,-2988.8
1038.3,-2990.2
1033.8,-2992.8
1029.0,-2994.2
1023.7,-2995.7
1018.3,-2998.3
1012.4,-2999.8
1006.9,-3002.4
1001.2,-3005.0
995.7,-3006.5
990.9,-3008.0
986.7,-3009.4
983.1,-3009.7
979.9,-3011.0
977.5,-3011.2
975.9,-3012.4
974.8,-3012.4
974.3,-3012.5
974.2,-3013.6
973.8,-3013.6
973.2,-3013.7
972.9,-3013.7
973.0,-3013.7
973.0,-3013.7
972.7,-3013.7
971.2,-3014.9
968.8,-3016.2
965.5,-3017.5
961.3,-3018.9
957.4,-3020.3
953.4,-3021.7
949.2,-3024.3
945.2,-3025.6
942.2,-3027.0
939.7,-3028.2
937.3,-3028.4
934.7,-3029.7
931.1,-3028.8
927.0,-3028.0
922.5,-3024.9
918.1,-3020.6
913.4,-3016.5
908.4,-3010.0
902.7,-3004.7
896.1,-2999.6
888.7,-2994.4
880.7,-2989.4
872.1,-2984.2
862.9,-2978.0
853.7,-2971.9
844.5,-2965.7
835.3,-2959.5
826.4,-2953.4
817.7,-2948.3
809.0,-2942.1
800.7,-2935.8
792.5,-2929.6
784.8,-2924.5
777.4,-2919.3
770.3,-2915.3
763.3,-2910.1
756.0,-2904.9
748.5,-2901.0
740.3,-2895.8
731.6,-2888.5
723.5,-2882.2
715.7,-2874.8
707.8,-2868.7
699.9,-2861.3
691.8,-2852.7
683.7,-2845.3
676.4,-2837.9
670.7,-2832.7
665.4,-2827.4
660.5,-2822.1
655.4,-2817.9
650.2,-2812.7
644.8,-2808.5
640.3,-2805.4
637.2,-2803.4
634.9,-2801.3
633.2,-2799.1
632.0,-2799.2
630.7,-2797.0
628.9,-2796.1
626.5,-2794.0
623.8,-2791.9
620.3,-2788.8
616.1,-2785.7
611.2,-2782.6
605.5,-2777.4
599.5,-2772.1
593.8,-2768.1
587.9,-2762.8
582.7,-2758.7
577.9,-2754.4
573.0,-2751.4
568.0,-2750.6
563.0,-2752.0
558.5,-2756.9
554.3,-2762.8
549.8,-2767.6
545.0,-2773.5
540.2,-2779.5
535.5,-2785.4
530.6,-2791.3
526.0,-2797.3
520.9,-2803.2
515.8,-2809.2
510.7,-2816.4
505.3,-2823.5
499.5,-2830.7
493.2,-2837.8
487.0,-2845.0
480.8,-2853.4
474.8,-2860.5
468.9,-2867.6
463.2,-2874.8
458.2,-2881.9
454.0,-2886.7
450.8,-2890.3
448.3,-2893.8
446.1,-2895.0
443.7,-2896.3
441.1,-2897.6
438.2,-2897.8
435.2,-2898.0
432.7,-2898.1
430.7,-2897.1
429.4,-2897.2
428.8,-2896.2
428.7,-2896.2
428.7,-2896.2
428.9,-2896.2
