x,y
0.0,0.0
3.9,1.9
6.2,5.7
7.9,10.2
9.0,15.1
9.7,20.3
10.0,25.1
10.5,30.1
10.4,35.6
10.0,41.8
9.5,47.9
9.9,53.6
11.1,58.6
14.6,62.4
19.5,64.9
26.1,66.3
33.8,67.5
41.5,68.8
48.5,70.3
54.7,71.8
60.2,73.6
65.7,75.6
70.8,78.6
76.3,82.3
82.1,87.0
86.6,92.5
91.1,97.9
94.0,103.2
96.0,108.6
97.7,114.2
98.5,120.6
99.0,127.3
98.5,134.3
97.9,141.1
96.7,147.1
94.7,151.4
93.5,153.4
92.8,154.1
92.9,154.1
92.9,154.1
92.9,154.3
93.0,154.5
92.4,154.8
92.3,155.0
90.0,156.2
86.7,157.2
81.3,157.0
74.6,155.4
65.9,153.2
55.3,150.8
43.5,147.7
30.6,144.6
17.2,141.1
2.5,137.6
-12.5,134.3
-27.5,131.0
-42.6,127.9
-57.6,125.0
-73.1,122.3
-88.0,119.6
-103.2,117.1
-117.8,114.5
-133.0,112.8
-148.1,111.5
-162.4,110.9
-177.2,111.3
-191.3,112.4
-205.9,114.5
-219.8,117.1
-233.7,120.3
-247.1,123.8
-260.6,127.6
-272.6,131.0
-282.1,133.6
-289.2,135.4
-293.8,136.6
-296.4,137.1
-296.8,137.1
-296.8,137.2
-296.8,137.1
-297.9,137.3
-298.6,137.3
-300.0,137.3
-301.5,137.2
-302.4,136.8
-303.4,136.7
-303.9,136.5
-303.9,136.4
-303.9,136.4
-304.9,136.2
-308.1,135.6
-312.3,133.9
-317.8,132.1
-324.4,129.7
-332.1,126.5
-340.7,121.9
-349.0,115.8
-357.2,107.9
-365.3,98.5
-373.9,88.0
-383.7,76.6
-394.0,64.5
-404.7,52.1
-415.4,39.9
-426.5,28.0
-437.5,15.8
-448.7,3.8
-460.2,-8.1
-471.6,-20.1
-483.4,-32.0
-495.4,-44.1
-507.4,-56.3
-519.3,-68.8
-531.4,-81.1
-543.8,-93.7
-555.8,-106.7
-568.0,-119.8
-580.5,-133.2
-591.9,-147.2
-603.8,-161.1
-615.0,-175.8
-625.8,-190.6
-635.7,-205.6
-645.2,-220.5
-653.6,-235.7
-661.8,-250.6
-668.7,-265.6
-675.6,-280.3
-681.7,-294.4
-686.7,-307.3
-690.5,-318.7
-693.3,-328.2
-695.5,-336.3
-696.6,-343.1
-697.4,-348.6
-697.7,-352.9
-697.4,-356.3
-697.1,-358.8
-695.9,-362.6
-693.6,-367.4
-689.6,-372.7
-683.9,-377.4
-675.8,-381.5
-666.1,-384.7
-657.1,-387.4
-648.0,-390.1
-640.6,-392.3
-634.3,-392.8
-628.8,-390.2
-624.8,-384.5
-621.3,-376.7
-618.2,-367.3
-616.0,-357.4
-613.6,-348.2
-611.6,-339.8
-609.9,-332.2
-607.5,-325.6
-604.2,-320.4
-601.3,-315.8
-600.1,-311.4
-600.5,-306.6
-602.4,-301.9
-605.7,-297.3
-610.0,-293.1
-614.5,-289.3
-618.9,-286.6
-623.7,-284.7
-628.8,-284.2
-632.7,-284.0
-635.3,-283.9
-637.0,-283.6
-637.4,-283.4
-637.4,-283.3
-637.4,-283.4
-637.4,-283.4
-637.4,-283.3
-636.9,-283.5
-636.9,-283.5
-636.6,-283.6
-636.6,-283.7
-636.6,-283.7
-636.6,-283.7
-636.6,-283.6
-636.6,-283.6
-636.6,-283.6
-636.6,-283.6
-636.6,-283.6
-636.6,-283.6
-636.6,-283.6
-636.6,-283.6
-636.6,-283.6
-636.6,-283.6
-636.6,-283.6
-636.6,-283.6
-636.6,-283.6
-636.6,-283.6
-636.6,-283.7
-636.6,-283.7
-636.6,-283.7
-636.6,-283.7
-636.6,-283.7
-636.6,-283.7
-636.6,-283.7
-636.7,-283.9
-636.7,-283.9
-636.7,-283.9
-636.7,-283.9
-636.7,-283.9
-637.0,-283.7
-637.0,-283.7
-637.0,-283.7
-637.0,-283.7
-637.0,-283.8
-637.0,-283.8
-637.0,-283.8
-637.0,-283.8
-637.0,-283.8
-637.1,-284.0
-637.1,-284.0
-637.1,-284.0
-637.1,-284.0
-637.1,-284.0
-637.1,-284.0
-637.1,-284.0
