x,y
0.0,0.0
-19.1,-6.9
-38.3,-13.9
-58.4,-21.6
-77.6,-28.6
-96.8,-35.6
-116.7,-43.5
-135.6,-50.7
-155.4,-58.7
-175.2,-66.7
-196.0,-75.4
-216.0,-83.2
-235.8,-91.2
-255.8,-98.9
-275.8,-106.8
-295.7,-114.7
-315.6,-122.6
-335.3,-130.7
-355.3,-138.6
-375.2,-146.4
-394.2,-153.6
-413.7,-161.8
-433.4,-170.0
-452.2,-177.2
-471.8,-185.4
-491.1,-193.9
-509.4,-201.7
-527.6,-209.6
-546.5,-218.5
-564.3,-226.6
-581.2,-234.2
-597.9,-241.9
-614.6,-249.7
-631.1,-257.6
-647.4,-265.6
-662.6,-273.1
-676.9,-280.0
-691.7,-287.9
-706.0,-294.7
-721.4,-301.9
-737.7,-308.6
-753.7,-313.8
-771.1,-319.3
-788.1,-323.6
-805.5,-327.6
-824.0,-332.0
-843.3,-337.4
-862.5,-342.9
-881.4,-348.5
-900.3,-354.2
-918.8,-360.3
-937.2,-366.4
-955.7,-372.5
-974.8,-379.5
-993.2,-385.6
-1012.2,-392.8
-1030.5,-399.0
-1048.9,-405.2
-1068.2,-412.1
-1087.7,-418.8
-1106.3,-424.8
-1125.8,-431.4
-1145.5,-438.1
-1165.8,-445.4
-1185.7,-451.9
-1206.3,-459.2
-1226.8,-466.5
-1246.9,-474.2
-1266.2,-481.2
-1285.3,-488.2
-1304.0,-495.6
-1321.8,-502.3
-1339.7,-509.0
-1357.4,-515.7
-1374.4,-521.6
-1392.2,-528.2
-1410.3,-534.6
-1429.2,-542.0
-1446.3,-547.7
-1463.6,-553.4
-1481.5,-559.8
-1499.7,-566.3
-1518.0,-572.5
-1536.4,-578.6
-1553.9,-584.2
-1572.0,-590.6
-1589.0,-596.4
-1606.0,-602.3
-1621.9,-607.6
-1638.6,-613.8
-1655.5,-619.7
-1672.8,-625.4
-1690.9,-631.7
-1708.4,-637.1
-1727.7,-644.1
-1746.2,-650.1
-1765.8,-656.8
-1785.4,-663.3
-1804.0,-669.4
-1821.3,-674.9
-1838.3,-680.9
-1853.1,-685.6
-1867.9,-690.4
-1882.3,-695.6
-1896.3,-701.0
-1910.1,-706.7
-1923.9,-712.5
-1936.7,-717.5
-1951.1,-724.3
-1964.8,-730.1
-1978.3,-736.0
-1992.8,-742.6
-2006.5,-748.5
-2020.0,-754.4
-2034.4,-761.1
-2047.1,-766.3
-2061.2,-773.2
-2073.8,-778.5
-2087.3,-784.5
-2100.7,-790.6
-2114.0,-796.7
-2126.6,-801.9
-2139.2,-807.3
-2151.6,-812.7
-2164.1,-818.1
-2177.5,-824.2
-2190.0,-829.5
-2202.5,-834.9
-2214.8,-840.4
-2227.1,-845.9
-2239.4,-851.5
-2250.9,-856.2
-2263.0,-861.9
-2274.9,-867.8
-2286.9,-873.6
-2298.9,-879.4
-2312.6,-886.8
-2326.4,-894.1
-2340.0,-901.5
-2353.9,-908.6
-2367.9,-915.7
-2383.5,-924.3
-2398.5,-932.1
-2414.4,-940.7
-2429.6,-948.2
-2445.9,-956.3
-2462.2,-964.3
-2478.6,-972.4
-2494.9,-980.5
-2511.2,-988.5
-2527.6,-996.6
-2544.0,-1004.6
-2559.6,-1011.7
-2575.7,-1018.3
-2591.7,-1023.5
-2609.1,-1029.2
-2626.0,-1033.4
-2643.1,-1037.7
-2660.9,-1042.8
-2678.8,-1047.9
-2696.8,-1052.9
-2714.8,-1057.9
-2732.7,-1062.9
-2750.6,-1068.1
-2767.4,-1072.4
-2785.2,-1077.7
-2803.1,-1082.8
-2821.0,-1087.8
-2838.7,-1093.0
-2857.2,-1099.0
-2875.0,-1104.1
-2892.9,-1109.2
-2910.6,-1114.4
-2928.3,-1119.6
-2945.8,-1125.1
-2962.4,-1129.8
-2978.8,-1134.6
-2995.2,-1139.4
-3011.9,-1144.1
-3029.4,-1149.4
-3046.5,-1153.8
-3064.3,-1158.9
-3082.3,-1163.8
-3099.5,-1168.0
-3117.2,-1173.2
-3134.1,-1177.7
-3151.1,-1182.0
-3168.2,-1186.2
-3185.5,-1190.3
-3202.1,-1193.3
-3219.7,-1197.2
-3238.0,-1201.9
-3255.6,-1207.2
-3271.8,-1212.2
-3287.7,-1217.5
-3303.5,-1222.9
-3319.3,-1228.3
-3335.0,-1233.9
-3350.5,-1239.5
-3365.9,-1245.4
-3381.3,-1251.1
-3398.0,-1257.4
-3414.5,-1263.7
-3431.3,-1269.7
-3448.2,-1275.7
-3465.1,-1281.6
-3482.2,-1287.5
-3498.1,-1292.8
-3513.6,-1298.5
-3529.3,-1305.5
-3544.4,-1313.3
-3559.9,-1323.6
-3574.9,-1334.4
-3590.3,-1346.5
-3606.6,-1359.3
-3622.1,-1371.2
-3638.4,-1384.0
-3653.9,-1396.0
-3670.2,-1408.9
-3687.2,-1422.6
-3703.5,-1435.4
-3721.4,-1449.8
-3737.8,-1462.5
-3755.0,-1476.1
-3770.6,-1488.0
-3787.2,-1500.5
-3802.2,-1511.3
-3818.1,-1523.0
-3834.1,-1534.4
-3849.3,-1545.1
-3865.3,-1556.7
-3881.0,-1568.3
-3896.1,-1579.2
-3911.9,-1590.8
-3927.7,-1602.5
-3943.5,-1614.2
-3959.3,-1626.0
-3974.0,-1637.0
-3988.7,-1648.1
-4003.6,-1659.1
-4018.5,-1670.1
-4032.7,-1680.1
-4047.2,-1689.9
-4061.7,-1699.6
-4077.3,-1709.9
-4092.4,-1719.1
-4106.8,-1727.4
-4122.8,-1737.2
-4138.2,-1746.2
-4154.5,-1755.9
-4169.7,-1765.0
-4185.0,-1774.0
-4201.2,-1783.7
-4216.7,-1792.7
-4232.9,-1802.4
-4248.3,-1811.3
-4265.0,-1820.6
-4281.3,-1828.6
-4298.9,-1837.1
-4317.4,-1846.2
-4335.4,-1854.3
-4355.4,-1863.8
-4374.3,-1872.6
-4393.1,-1881.4
-4411.8,-1890.4
-4429.6,-1898.7
-4448.3,-1907.8
-4466.2,-1916.0
-4484.1,-1924.2
-4502.1,-1932.1
-4520.1,-1940.3
-4538.8,-1949.3
-4556.8,-1957.4
-4575.6,-1966.3
-4594.5,-1975.2
-4613.3,-1984.1
-4632.2,-1992.9
-4651.0,-2001.9
-4670.5,-2011.6
-4689.4,-2020.4
-4709.1,-2030.2
-4727.7,-2039.3
-4746.9,-2049.4
-4764.3,-2057.9
-4781.8,-2066.6
-4799.1,-2075.4
-4815.5,-2083.3
-4831.8,-2091.4
-4848.1,-2099.4
-4865.3,-2108.3
-4882.5,-2117.1
-4899.1,-2125.0
-4916.7,-2133.5
-4935.0,-2142.8
-4952.4,-2151.3
-4970.9,-2160.7
-4989.2,-2170.0
-5007.6,-2179.3
-5025.9,-2188.7
-5045.0,-2198.8
-5063.6,-2208.0
-5082.9,-2218.0
-5102.7,-2227.6
-5121.6,-2236.4
-5140.3,-2245.4
-5158.6,-2253.2
-5177.4,-2260.6
-5194.4,-2266.5
-5213.0,-2273.9
-5231.0,-2280.6
-5249.9,-2287.8
-5268.7,-2295.1
-5288.5,-2303.2
-5307.4,-2310.3
-5326.8,-2317.2
-5347.2,-2324.7
-5366.9,-2331.2
-5386.5,-2337.8
-5406.5,-2344.1
-5426.6,-2350.1
-5447.5,-2357.2
-5467.6,-2363.4
-5487.5,-2369.7
-5507.1,-2376.3
-5526.5,-2383.1
-5545.1,-2389.1
-5563.6,-2395.2
-5582.7,-2402.1
-5600.9,-2408.4
-5618.9,-2415.1
-5636.5,-2422.0
-5653.6,-2429.3
-5670.0,-2435.8
-5686.2,-2442.3
-5702.3,-2449.0
-5718.7,-2455.5
-5734.9,-2462.0
-5751.1,-2468.8
-5767.0,-2475.6
-5783.1,-2482.3
-5799.2,-2489.0
-5816.2,-2496.5
-5832.2,-2503.3
-5848.0,-2510.3
-5864.3,-2518.3
-5879.0,-2524.8
-5892.9,-2530.5
-5907.5,-2536.9
-5922.3,-2543.2
-5938.0,-2550.4
-5953.7,-2557.5
-5969.4,-2564.4
-5986.3,-2572.1
-6003.0,-2579.8
-6019.9,-2587.3
-6036.7,-2594.9
-6053.6,-2602.5
-6069.5,-2609.4
-6086.3,-2616.9
-6103.2,-2624.6
-6119.2,-2631.3
-6136.2,-2638.8
-6153.2,-2646.2
-6170.1,-2653.8
-6185.0,-2660.0
-6200.9,-2666.9
-6216.7,-2673.9
-6232.7,-2680.7
-6247.8,-2686.7
-6262.9,-2692.8
-6277.9,-2699.0
-6292.8,-2705.3
-6306.7,-2710.9
-6320.3,-2716.8
-6333.0,-2721.9
-6344.9,-2726.3
-6357.4,-2731.7
-6369.0,-2736.3
-6380.7,-2740.9
-6392.2,-2745.4
-6404.0,-2750.0
-6415.9,-2754.4
-6428.6,-2759.5
-6441.4,-2764.5
-6454.2,-2769.5
-6467.2,-2774.6
-6480.2,-2779.4
-6493.1,-2784.4
-6505.8,-2789.6
-6518.8,-2794.4
-6532.5,-2800.3
-6546.1,-2806.1
-6559.7,-2812.0
-6572.7,-2817.0
-6586.1,-2823.0
-6599.5,-2829.1
-6612.7,-2835.5
-6625.5,-2842.1
-6638.2,-2848.8
-6649.9,-2854.9
-6661.4,-2861.2
-6672.7,-2867.6
-6684.1,-2873.9
-6694.7,-2879.5
-6705.1,-2885.1
-6715.8,-2890.7
-6726.3,-2896.4
-6735.9,-2901.3
-6746.3,-2907.0
-6755.1,-2911.1
-6763.3,-2914.3
-6770.7,-2916.5
-6777.3,-2918.1
-6782.8,-2919.1
-6787.7,-2919.1
-6794.3,-2919.1
-6800.6,-2917.8
-6807.5,-2917.6
-6814.0,-2919.2
-6818.5,-2922.6
-6819.0,-2929.8
-6815.8,-2936.0
-6810.5,-2940.9
-6803.3,-2944.5
-6794.8,-2947.7
-6785.5,-2951.9
-6775.7,-2957.9
-6767.0,-2965.9
-6757.9,-2974.5
-6747.9,-2983.8
-6738.4,-2995.8
-6727.2,-3007.6
-6716.6,-3020.6
-6705.4,-3034.2
-6694.5,-3049.0
-6682.1,-3063.6
-6670.8,-3080.4
-6658.6,-3096.4
-6648.2,-3114.0
-6636.7,-3130.7
-6625.4,-3147.5
-6615.0,-3165.0
-6604.5,-3180.9
-6594.7,-3196.2
-6586.5,-3211.8
-6577.9,-3226.0
-6570.5,-3240.6
-6563.3,-3255.0
-6556.4,-3269.2
-6550.4,-3284.1
-6544.4,-3299.0
-6538.3,-3313.9
-6532.2,-3328.8
-6526.8,-3344.8
-6521.3,-3360.8
-6515.7,-3376.8
-6511.7,-3394.5
-6507.4,-3412.4
-6503.4,-3430.2
-6500.0,-3448.8
-6498.1,-3469.2
-6495.5,-3488.7
-6493.5,-3509.2
-6491.6,-3529.8
-6489.6,-3550.3
-6488.4,-3571.5
-6486.7,-3591.8
-6486.2,-3612.5
-6485.5,-3631.9
-6485.1,-3650.8
-6485.8,-3670.4
-6485.5,-3687.7
-6486.1,-3705.7
-6486.4,-3722.5
-6486.9,-3739.1
-6487.5,-3755.5
-6487.7,-3770.8
-6488.3,-3785.7
-6488.5,-3799.4
-6488.5,-3811.8
-6490.1,-3824.2
-6493.1,-3835.4
-6498.2,-3846.0
-6502.5,-3854.2
-6506.4,-3864.6
-6506.0,-3872.5
-6502.7,-3883.3
-6498.4,-3895.1
-6494.6,-3907.9
-6492.3,-3922.4
-6489.9,-3937.0
-6488.5,-3952.2
-6487.0,-3967.6
-6486.0,-3984.0
-6484.0,-3999.9
-6482.2,-4017.0
-6480.2,-4034.2
-6477.9,-4052.0
-6476.0,-4070.8
-6474.0,-4089.8
-6471.1,-4108.0
-6468.6,-4125.8
-6466.2,-4143.6
-6464.6,-4162.1
-6462.7,-4181.0
-6461.0,-4201.2
-6458.4,-4220.9
-6456.4,-4241.3
-6453.4,-4261.3
-6450.6,-4282.5
-6447.5,-4304.1
-6444.1,-4325.8
-6441.4,-4348.6
-6438.2,-4371.9
-6435.8,-4395.9
-6433.3,-4420.1
-6431.4,-4445.3
-6429.4,-4470.5
-6426.3,-4495.4
-6423.4,-4521.4
-6419.0,-4545.8
-6415.0,-4571.4
-6410.8,-4597.2
-6406.3,-4623.3
-6401.6,-4649.4
-6396.2,-4674.9
-6391.6,-4701.1
-6386.9,-4727.2
-6382.3,-4753.4
-6377.0,-4778.6
-6373.2,-4805.6
-6367.7,-4831.0
-6363.2,-4857.1
-6358.7,-4883.2
-6354.1,-4909.4
-6349.5,-4935.4
-6345.0,-4961.5
-6339.6,-4986.9
-6334.7,-5013.3
-6329.8,-5039.7
-6323.0,-5064.9
-6315.5,-5090.5
-6307.8,-5116.5
-6298.3,-5141.0
-6288.2,-5166.0
-6278.0,-5191.1
-6266.6,-5215.8
-6254.0,-5239.9
-6241.4,-5264.3
-6228.5,-5288.8
-6215.7,-5313.3
-6203.0,-5337.6
-6189.9,-5360.8
-6177.8,-5384.5
-6165.1,-5407.3
-6153.5,-5430.6
-6142.2,-5453.6
-6131.8,-5477.4
-6123.3,-5502.5
-6114.4,-5526.5
-6106.6,-5550.9
-6099.9,-5575.9
-6094.2,-5601.5
-6088.3,-5625.7
-6084.3,-5651.3
-6081.6,-5677.3
-6079.2,-5702.8
-6077.4,-5728.0
-6076.6,-5753.8
-6076.7,-5780.2
-6077.4,-5806.1
-6079.4,-5832.3
-6082.0,-5858.0
-6085.2,-5883.1
-6089.6,-5908.7
-6094.5,-5933.7
-6100.7,-5959.2
-6107.5,-5984.1
-6114.9,-6008.4
-6123.7,-6033.1
-6133.2,-6057.0
-6143.0,-6080.6
-6153.4,-6103.7
-6165.1,-6127.2
-6176.3,-6149.5
-6188.4,-6172.6
-6200.6,-6195.5
-6212.9,-6218.5
-6225.1,-6241.4
-6236.6,-6263.6
-6248.7,-6286.6
-6260.2,-6308.5
-6271.8,-6330.6
-6283.3,-6352.6
-6295.5,-6375.6
-6306.0,-6397.0
-6316.9,-6419.6
-6326.8,-6441.6
-6337.5,-6464.4
-6348.4,-6487.0
-6358.8,-6508.5
-6369.8,-6529.5
-6381.5,-6551.3
-6392.5,-6572.2
-6403.7,-6592.9
-6415.0,-6613.6
-6426.2,-6634.3
-6437.6,-6654.9
-6449.0,-6675.4
-6460.3,-6696.1
-6471.7,-6716.7
-6483.0,-6737.2
-6494.4,-6757.8
-6504.9,-6777.6
-6517.1,-6799.0
-6528.2,-6819.9
-6539.3,-6840.6
-6550.3,-6861.6
-6561.4,-6882.5
-6572.5,-6903.3
-6582.9,-6923.2
-6594.0,-6944.0
-6605.2,-6964.8
-6615.6,-6984.6
-6627.0,-7005.2
-6637.6,-7024.9
-6647.5,-7043.6
-6656.8,-7061.5
-6667.3,-7079.6
-6678.2,-7095.8
-6690.1,-7111.2
-6703.5,-7126.7
-6716.2,-7141.3
-6729.0,-7155.8
-6741.6,-7170.4
-6754.4,-7184.9
-6766.4,-7198.4
-6778.2,-7212.3
-6790.1,-7226.0
-6802.8,-7240.6
-6814.6,-7254.5
-6826.6,-7268.2
-6839.3,-7282.8
-6851.9,-7297.3
-6863.9,-7311.1
-6875.8,-7324.8
-6887.7,-7338.6
-6900.4,-7353.1
-6912.4,-7366.8
-6924.2,-7380.5
-6935.4,-7393.3
-6947.4,-7407.0
-6958.5,-7419.9
-6971.3,-7434.4
-6982.3,-7447.4
-6994.2,-7461.2
-7006.1,-7474.8
-7018.2,-7488.3
-7029.7,-7501.0
-7042.1,-7514.1
-7054.7,-7527.4
-7066.2,-7539.8
-7078.0,-7553.6
-7089.1,-7566.5
-7101.0,-7580.4
-7112.0,-7593.3
-7122.9,-7606.4
-7133.5,-7619.7
-7144.9,-7634.0
-7155.6,-7647.4
-7166.2,-7660.6
-7177.0,-7673.9
-7188.6,-7687.8
-7200.3,-7701.8
-7212.1,-7715.6
-7223.9,-7729.4
-7235.7,-7743.3
-7247.4,-7757.1
-7260.0,-7771.9
-7271.7,-7785.7
-7283.6,-7799.5
-7295.3,-7813.4
-7306.3,-7826.4
-7317.4,-7839.4
-7328.4,-7852.4
-7338.7,-7864.5
-7349.9,-7877.3
-7361.2,-7890.1
-7371.6,-7902.0
-7382.7,-7914.8
-7393.0,-7927.0
-7403.4,-7938.9
-7413.9,-7950.9
-7423.7,-7961.9
-7433.4,-7972.9
-7442.6,-7982.8
-7452.8,-7993.5
-7461.5,-8002.4
-7470.4,-8011.0
-7479.5,-8019.5
-7486.3,-8025.5
-7493.0,-8031.5
-7498.3,-8035.8
-7501.1,-8037.8
-7503.1,-8038.9
-7504.2,-8039.4
-7506.3,-8040.5
-7509.8,-8042.0
-7514.2,-8042.5
-7519.5,-8042.1
-7525.7,-8039.3
-7532.5,-8034.7
-7538.4,-8027.5
-7542.4,-8017.7
-7545.6,-8006.9
-7549.0,-7996.1
-7552.5,-7985.0
-7556.2,-7972.4
-7560.4,-7959.2
-7565.3,-7945.3
-7570.5,-7931.2
-7576.0,-7916.8
-7581.8,-7902.1
-7588.3,-7886.7
-7595.2,-7871.0
-7603.4,-7855.6
-7611.1,-7839.0
-7620.6,-7824.0
-7629.4,-7808.1
-7639.0,-7792.8
-7649.0,-7777.3
-7659.9,-7762.5
-7670.9,-7747.6
-7682.7,-7733.5
-7693.8,-7718.5
-7705.6,-7704.4
-7717.4,-7690.3
-7729.2,-7676.2
-7740.9,-7662.2
-7752.3,-7648.4
-7763.8,-7634.6
-7775.2,-7620.9
-7786.6,-7607.1
-7798.0,-7593.5
-7810.3,-7580.4
-7822.9,-7567.1
-7836.3,-7554.7
-7850.6,-7542.9
-7865.6,-7532.1
-7881.1,-7522.2
-7896.6,-7512.4
-7912.7,-7503.5
-7929.7,-7495.5
-7947.1,-7488.7
-7964.1,-7482.1
-7981.7,-7476.5
-7999.5,-7472.4
-8017.6,-7469.4
-8035.3,-7466.9
-8053.2,-7465.7
-8070.1,-7464.0
-8087.9,-7464.3
-8106.3,-7465.8
-8123.5,-7466.8
-8141.8,-7470.0
-8159.7,-7473.6
-8177.7,-7478.5
-8195.2,-7483.9
-8212.3,-7489.7
-8229.4,-7497.0
-8246.6,-7505.9
-8263.0,-7515.4
-8278.4,-7524.4
-8294.2,-7534.4
-8310.6,-7545.5
-8326.3,-7555.8
-8341.9,-7566.1
-8357.4,-7576.4
-8373.9,-7587.5
-8390.5,-7598.4
-8407.2,-7609.4
-8424.5,-7621.1
-8441.2,-7632.1
-8457.7,-7643.0
-8473.4,-7653.3
-8488.6,-7663.9
-8502.9,-7673.9
-8516.4,-7684.5
-8527.6,-7694.2
-8538.0,-7704.7
-8546.6,-7715.2
-8553.7,-7725.5
-8558.6,-7734.9
-8563.5,-7744.2
-8568.4,-7752.0
-8573.7,-7757.7
-8580.4,-7762.3
-8586.4,-7765.7
-8591.9,-7771.5
-8594.1,-7778.7
-8595.0,-7787.1
-8596.0,-7796.9
-8596.8,-7807.0
-8598.3,-7817.9
-8600.5,-7828.1
-8604.0,-7838.8
-8608.8,-7849.6
-8614.2,-7860.1
-8620.3,-7869.8
-8627.0,-7879.1
-8633.3,-7887.1
-8639.8,-7894.8
-8645.8,-7901.6
-8650.3,-7906.5
-8654.0,-7910.7
-8657.1,-7914.0
-8657.9,-7914.9
-8657.9,-7914.9
-8657.9,-7914.9
-8657.9,-7914.9
-8657.9,-7914.9
-8657.9,-7914.9
-8658.6,-7915.7
-8659.8,-7917.6
-8660.1,-7920.4
-8659.2,-7924.3
-8656.6,-7928.3
-8654.3,-7933.4
-8651.0,-7938.1
-8648.5,-7943.5
-8647.8,-7950.3
-8646.7,-7955.8
-8648.1,-7960.8
-8651.1,-7964.1
-8656.1,-7965.5
-8661.8,-7964.9
-8667.5,-7964.1
-8673.6,-7964.6
-8679.3,-7966.9
-8684.0,-7970.2
-8688.5,-7975.2
-8693.7,-7981.2
-8698.6,-7987.2
-8702.9,-7994.1
-8706.4,-8001.6
-8709.5,-8009.5
-8712.3,-8017.7
-8715.0,-8025.9
-8717.0,-8033.2
-8720.1,-8041.0
-8722.8,-8047.8
-8724.0,-8052.8
-8724.7,-8058.3
-8723.0,-8062.9
-8721.0,-8067.9
-8719.4,-8072.5
-8718.7,-8076.2
-8720.3,-8080.8
-8721.6,-8082.7
-8727.7,-8084.7
-8737.1,-8086.6
-8743.2,-8091.6
-8741.9,-8099.1
-8748.0,-8099.6
-8752.3,-8098.5
-8756.5,-8097.8
-8759.1,-8095.3
-8761.7,-8092.8
-8764.4,-8090.3
-8766.9,-8088.0
-8769.0,-8086.0
-8770.7,-8084.5
-8772.6,-8084.3
-8773.2,-8083.7
-8773.8,-8083.2
-8774.3,-8082.7
-8775.8,-8082.8
-8776.5,-8082.1
-8778.1,-8082.2
-8778.9,-8081.5
-8779.3,-8081.1
-8780.4,-8081.6
-8780.8,-8081.2
-8782.4,-8081.3
-8785.1,-8081.7
-8787.2,-8081.3
-8789.0,-8081.2
-8791.7,-8081.8
-8794.6,-8082.2
-8797.6,-8082.4
-8800.2,-8083.0
-8803.2,-8084.7
-8805.9,-8086.8
-8808.4,-8089.2
-8811.1,-8092.8
-8813.5,-8096.6
-8814.9,-8099.9
-8816.3,-8103.1
-8817.9,-8106.2
-8818.8,-8108.5
-8819.7,-8110.7
-8821.3,-8113.8
-8822.3,-8116.0
-8823.9,-8119.1
-8824.0,-8120.5
-8825.0,-8122.6
-8825.9,-8124.9
-8826.2,-8126.2
-8827.2,-8128.2
-8827.5,-8129.5
-8828.2,-8130.4
-8828.8,-8131.3
-8828.8,-8131.3
-8828.8,-8131.3
-8829.0,-8132.7
-8830.1,-8136.2
-8830.3,-8139.0
-8832.3,-8143.4
-8834.6,-8147.3
-8837.0,-8151.2
-8838.9,-8155.6
-8839.6,-8159.6
-8840.3,-8164.9
-8840.1,-8169.8
-8839.3,-8173.6
-8839.9,-8177.6
-8840.7,-8180.0
-8841.1,-8181.1
-8841.0,-8181.2
-8840.9,-8181.3
-8841.7,-8182.1
-8843.8,-8184.8
-8846.0,-8187.2
-8848.2,-8189.7
-8850.9,-8193.2
-8853.4,-8197.2
-8856.6,-8201.8
-8860.1,-8206.2
-8863.8,-8210.6
-8868.0,-8215.7
-8871.1,-8220.6
-8873.9,-8225.6
-8876.2,-8231.2
-8878.7,-8238.0
-8880.8,-8245.3
-8881.6,-8252.2
-8882.2,-8259.3
-8882.3,-8265.4
-8882.5,-8271.3
-8883.7,-8278.0
-8885.0,-8284.4
-8885.5,-8290.1
-8886.6,-8295.2
-8887.4,-8299.0
-8886.9,-8300.9
-8887.6,-8303.5
-8887.6,-8304.9
-8887.9,-8306.2
-8888.3,-8307.4
-8888.1,-8307.6
-8888.1,-8307.6
-8888.1,-8307.6
-8887.3,-8306.8
-8887.4,-8306.6
-8887.1,-8305.4
-8887.1,-8303.9
-8887.3,-8302.2
-8887.5,-8300.4
-8888.1,-8299.8
-8888.7,-8299.3
-8889.6,-8299.9
-8889.0,-8299.0
-8888.8,-8299.2
-8888.7,-8299.3
-8888.7,-8299.3
-8888.7,-8299.3
-8889.4,-8300.1
-8889.3,-8300.2
-8889.3,-8300.2
-8889.3,-8300.2
-8889.4,-8300.1
-8889.5,-8300.0
-8889.5,-8300.0
-8889.6,-8299.9
-8889.6,-8299.9
-8889.7,-8299.8
-8889.6,-8299.9
-8888.7,-8299.3
-8887.9,-8300.0
-8886.3,-8300.0
-8885.8,-8300.5
-8885.7,-8300.5
-8885.8,-8300.4
-8886.1,-8300.1
-8887.8,-8300.1
-8888.7,-8299.2
-8889.3,-8298.7
-8890.5,-8299.1
-8890.9,-8298.7
-8892.0,-8299.2
-8892.0,-8299.2
-8892.0,-8299.2
-8891.2,-8298.4
-8891.1,-8298.5
-8891.1,-8298.6
-8890.2,-8297.9
-8890.2,-8297.9
-8890.2,-8297.9
-8890.2,-8297.9
-8890.2,-8297.9
-8890.2,-8297.9
-8890.2,-8297.9
-8890.2,-8297.9
-8890.2,-8297.9
-8890.2,-8297.9
