x,y
0.0,0.0
10.4,-0.3
21.6,1.1
32.6,3.7
44.5,7.4
56.4,11.4
69.3,15.6
82.3,20.2
95.2,24.8
108.1,29.5
119.8,33.9
132.7,38.5
144.8,41.9
158.1,43.9
170.8,44.2
183.7,43.1
196.8,41.0
210.0,38.6
222.2,35.9
234.3,32.8
246.6,29.7
258.7,26.8
271.8,24.8
285.8,23.9
298.6,23.8
313.5,24.6
328.2,25.6
342.1,26.1
356.9,26.6
370.7,27.1
385.5,28.1
399.1,29.1
412.9,30.1
427.6,31.3
441.3,32.4
453.7,33.5
467.2,35.6
479.3,38.4
491.0,42.6
502.6,48.1
513.9,54.7
525.2,61.7
534.2,68.0
543.3,73.8
552.6,79.4
559.5,84.4
567.6,89.8
575.7,95.3
583.7,101.1
591.6,107.4
600.6,114.0
609.5,120.8
618.5,127.4
627.5,134.0
636.5,140.5
644.6,145.7
652.9,149.9
660.4,152.8
669.1,155.2
676.9,156.2
686.1,156.5
697.7,156.1
709.2,155.6
720.9,155.2
733.7,154.9
746.4,154.7
759.2,154.3
773.3,153.0
785.5,149.5
798.0,145.1
810.6,140.2
823.0,135.9
835.3,132.7
846.3,129.9
858.2,128.0
868.9,126.5
878.4,125.0
886.7,123.3
895.1,122.1
903.3,121.3
909.2,120.7
914.9,120.3
919.7,120.0
922.1,119.2
923.5,117.8
925.1,115.5
926.0,111.4
927.3,105.3
928.8,97.8
929.6,88.9
930.7,78.3
931.1,65.3
932.9,51.1
933.6,36.5
934.5,21.0
934.5,4.3
935.9,-12.7
937.1,-29.6
937.1,-46.6
937.2,-63.4
934.9,-80.6
932.8,-97.6
929.4,-114.8
926.0,-131.8
921.5,-148.8
917.9,-165.1
913.1,-180.9
908.2,-196.2
904.3,-210.6
900.2,-224.2
895.9,-236.5
892.4,-247.4
887.7,-257.8
883.8,-267.0
879.9,-275.9
875.9,-284.6
873.1,-292.6
871.0,-299.4
868.7,-304.4
868.2,-307.4
866.4,-309.5
865.6,-311.2
865.8,-312.2
864.8,-313.5
864.0,-315.3
863.5,-318.0
863.0,-321.5
861.7,-325.8
860.3,-330.0
859.7,-332.7
858.9,-334.2
858.0,-335.2
858.1,-335.7
858.2,-336.3
858.2,-336.4
857.1,-336.7
857.1,-336.7
857.1,-336.7
857.1,-336.7
857.1,-336.7
857.2,-337.2
857.5,-338.3
856.8,-340.7
856.4,-344.0
855.2,-349.0
853.0,-355.1
852.0,-361.4
850.9,-367.6
849.9,-373.5
848.8,-379.2
848.6,-383.7
848.4,-388.2
848.3,-393.2
848.2,-398.0
848.1,-402.9
848.9,-407.1
848.6,-411.0
848.2,-414.6
849.9,-417.1
851.2,-418.2
853.5,-417.9
855.6,-416.9
856.5,-415.7
856.3,-414.6
857.2,-413.3
856.9,-411.9
856.6,-410.5
856.3,-409.4
855.1,-409.0
855.0,-408.7
855.0,-408.7
855.0,-408.7
855.0,-408.7
855.1,-409.0
855.2,-409.2
855.2,-409.2
855.1,-408.9
855.0,-408.5
853.8,-408.3
853.8,-407.9
852.6,-407.8
851.3,-407.4
850.1,-407.2
849.0,-407.3
849.0,-407.4
850.1,-407.4
850.2,-407.6
851.3,-407.6
852.6,-407.6
852.6,-407.8
853.7,-407.6
853.7,-407.7
853.7,-407.7
853.7,-407.8
853.7,-407.8
853.7,-407.8
853.7,-407.8
853.8,-407.9
853.8,-407.9
853.8,-407.9
853.8,-408.1
854.9,-407.8
854.9,-407.8
854.9,-407.8
854.9,-407.8
854.9,-408.0
854.9,-408.0
854.9,-407.8
854.9,-407.8
854.9,-407.8
854.9,-407.8
854.8,-407.7
854.8,-407.7
854.8,-407.7
854.8,-407.7
854.8,-407.6
854.8,-407.6
854.8,-407.6
854.8,-407.6
853.7,-407.8
853.7,-407.8
853.7,-407.8
853.7,-407.8
853.7,-407.8
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.7
853.7,-407.6
853.7,-407.6
853.7,-407.6
853.7,-407.6
853.7,-407.6
853.7,-407.6
853.7,-407.6
853.7,-407.6
