x,y
0.0,0.0
-10.4,-13.2
-20.0,-25.1
-30.7,-37.4
-39.2,-48.7
-47.9,-59.7
-56.4,-70.9
-64.2,-80.7
-70.4,-87.9
-77.1,-93.3
-84.2,-97.1
-89.4,-99.0
-91.8,-98.6
-93.3,-97.6
-95.9,-96.6
-99.1,-93.8
-102.8,-88.6
-107.2,-81.5
-113.0,-73.3
-120.7,-63.0
-128.4,-52.3
-137.5,-40.6
-144.8,-27.5
-153.4,-13.8
-159.9,0.8
-168.6,14.9
-177.3,28.8
-189.2,41.8
-202.2,54.5
-216.2,66.4
-231.3,77.9
-246.3,89.5
-262.6,100.9
-277.8,112.7
-294.1,124.4
-309.4,137.0
-325.5,148.1
-340.1,157.9
-354.1,165.7
-366.6,172.5
-378.4,176.6
-386.7,181.3
-391.2,185.0
-398.7,186.5
-407.3,188.2
-415.3,191.4
-424.7,195.9
-435.4,200.5
-446.3,205.6
-459.3,210.2
-472.4,215.0
-485.7,220.6
-501.4,226.1
-516.3,232.8
-531.4,240.4
-547.4,247.0
-563.4,253.4
-580.7,260.1
-596.8,267.3
-612.8,273.9
-626.7,281.0
-642.3,286.5
-656.4,290.8
-671.6,294.2
-684.4,298.1
-694.9,301.9
-708.6,300.5
-723.9,296.2
-739.3,288.4
-755.6,279.2
-771.9,269.8
-788.0,260.3
-805.4,250.5
-823.8,240.6
-841.2,230.8
-859.7,221.4
-878.2,211.4
-897.0,202.7
-917.2,194.5
-937.5,186.9
-956.8,180.0
-977.4,173.1
-997.9,166.1
-1017.3,159.6
-1036.6,152.7
-1056.0,145.7
-1075.2,138.7
-1093.3,131.6
-1111.5,124.9
-1128.4,118.1
-1145.4,111.3
-1161.6,106.3
-1178.1,101.9
-1195.0,98.9
-1210.2,98.9
-1226.0,100.7
-1241.2,104.5
-1256.3,111.8
-1269.6,121.6
-1282.3,133.0
-1293.6,147.9
-1304.7,161.9
-1316.8,175.8
-1328.9,189.3
-1341.2,203.5
-1354.8,218.1
-1369.5,232.7
-1382.1,248.0
-1394.5,262.5
-1408.2,277.2
-1422.9,291.8
-1437.5,305.8
-1451.0,320.0
-1465.6,334.0
-1481.3,347.8
-1496.5,360.0
-1514.9,370.4
-1532.1,381.4
-1551.5,391.2
-1570.6,400.4
-1589.7,409.2
-1608.7,417.8
-1627.5,425.8
-1645.2,434.1
-1663.1,443.1
-1682.1,451.9
-1699.1,461.8
-1716.1,471.3
-1732.3,483.1
-1749.1,492.0
-1763.4,501.1
-1777.3,508.8
-1791.9,514.5
-1805.1,519.5
-1815.9,524.5
-1828.7,528.1
-1839.4,532.9
-1850.2,538.0
-1857.9,544.7
-1866.0,552.5
-1872.2,561.9
-1875.7,573.9
-1873.7,588.0
-1872.2,603.6
-1870.9,619.6
-1870.7,635.5
-1870.6,651.7
-1869.1,667.4
-1868.0,684.4
-1868.0,701.2
-1867.0,718.3
-1866.1,735.7
-1866.4,753.6
-1866.7,771.4
-1867.1,789.6
-1866.5,808.3
-1865.9,827.0
-1866.4,845.6
-1868.0,863.8
-1870.8,881.8
-1874.9,900.5
-1880.3,919.6
-1885.7,938.7
-1890.0,958.1
-1894.6,978.7
-1899.2,999.0
-1904.8,1018.8
-1909.2,1038.6
-1914.6,1057.8
-1918.7,1076.4
-1923.6,1093.8
-1927.1,1110.3
-1931.4,1125.5
-1934.0,1138.8
-1937.2,1149.8
-1939.6,1158.6
-1942.7,1165.5
-1945.4,1170.7
-1947.3,1173.3
-1947.6,1174.2
-1948.8,1174.4
-1951.4,1175.6
-1956.4,1176.8
-1962.2,1176.5
-1970.6,1173.1
-1978.7,1168.8
-1989.1,1164.4
-1999.9,1160.9
-2011.9,1157.6
-2024.2,1155.2
-2037.7,1153.3
-2051.5,1152.3
-2066.8,1152.1
-2082.2,1152.5
-2098.8,1153.0
-2115.5,1154.0
-2133.7,1155.3
-2151.9,1157.1
-2170.1,1159.3
-2189.8,1162.0
-2209.6,1165.1
-2229.4,1168.4
-2249.3,1171.6
-2271.2,1173.8
-2290.8,1176.3
-2311.5,1178.5
-2332.1,1180.2
-2352.6,1181.6
-2371.8,1182.8
-2389.9,1184.1
-2406.7,1185.3
-2424.5,1185.7
-2441.9,1184.9
-2460.1,1182.3
-2479.2,1178.9
-2497.2,1175.7
-2516.2,1171.9
-2535.2,1168.0
-2554.3,1164.6
-2570.9,1161.0
-2587.5,1156.8
-2602.8,1153.0
-2620.3,1147.7
-2636.1,1141.4
-2652.8,1133.4
-2669.1,1124.3
-2685.4,1115.6
-2702.2,1107.9
-2719.2,1101.5
-2736.5,1095.7
-2753.8,1090.5
-2771.6,1086.4
-2788.5,1083.8
-2805.9,1082.6
-2823.5,1082.4
-2842.7,1083.6
-2861.0,1085.6
-2880.3,1087.3
-2900.9,1088.9
-2920.2,1090.4
-2939.5,1091.6
-2958.7,1092.8
-2977.7,1093.3
-2996.5,1093.0
-3014.9,1091.3
-3034.0,1087.6
-3051.5,1082.7
-3069.9,1077.0
-3087.3,1071.7
-3104.7,1066.4
-3121.0,1061.7
-3139.8,1057.2
-3157.8,1054.0
-3176.0,1051.6
-3193.2,1049.9
-3210.7,1049.2
-3227.5,1050.2
-3244.7,1052.8
-3261.2,1057.3
-3278.4,1063.3
-3295.6,1070.2
-3313.0,1077.6
-3329.4,1085.5
-3346.9,1092.9
-3363.1,1100.3
-3379.2,1106.7
-3394.9,1112.5
-3410.4,1117.2
-3425.3,1120.4
-3440.9,1121.5
-3457.1,1120.3
-3473.8,1117.0
-3490.3,1112.4
-3507.6,1107.0
-3523.8,1101.8
-3540.0,1096.6
-3556.3,1091.5
-3573.5,1086.0
-3589.7,1080.7
-3607.2,1075.7
-3624.6,1070.8
-3641.1,1066.3
-3657.4,1061.5
-3672.7,1057.2
-3688.0,1052.8
-3702.1,1049.0
-3717.3,1044.4
-3731.3,1039.7
-3745.2,1034.7
-3757.9,1029.9
-3770.6,1024.9
-3785.6,1019.6
-3801.7,1014.1
-3817.8,1008.4
-3833.9,1002.8
-3850.0,997.5
-3866.1,991.9
-3881.1,986.6
-3896.0,980.8
-3910.8,974.9
-3924.4,968.9
-3939.1,962.8
-3951.7,957.4
-3964.5,952.7
-3976.3,948.9
-3988.3,945.6
-3999.2,942.9
-4010.4,940.8
-4022.6,938.4
-4034.7,935.2
-4047.6,931.3
-4061.4,926.0
-4073.8,920.2
-4086.1,913.8
-4099.5,906.8
-4112.7,899.6
-4124.7,892.2
-4137.9,884.7
-4151.0,876.8
-4165.3,869.2
-4180.0,862.8
-4194.8,856.7
-4210.9,851.4
-4228.5,846.4
-4245.0,842.6
-4261.7,839.1
-4278.5,836.1
-4296.6,833.3
-4312.4,831.0
-4329.4,828.6
-4345.2,826.3
-4362.3,823.9
-4378.2,821.8
-4395.1,819.3
-4410.9,816.9
-4427.8,813.9
-4444.5,810.8
-4461.3,807.3
-4478.0,803.8
-4495.7,799.7
-4512.3,796.1
-4530.1,792.3
-4547.7,787.8
-4564.1,783.4
-4580.7,779.0
-4597.0,774.4
-4613.3,769.7
-4629.7,765.2
-4644.0,761.3
-4659.2,757.1
-4674.5,753.0
-4688.8,749.4
-4703.0,745.5
-4716.1,741.9
-4730.3,738.1
-4743.4,734.5
-4755.4,731.4
-4766.3,728.5
-4776.3,726.4
-4784.0,724.9
-4790.7,724.1
-4797.7,724.0
-4804.1,725.8
-4811.9,728.7
-4819.6,731.0
-4827.8,731.0
-4835.1,728.0
-4842.7,721.5
-4850.0,714.4
-4858.7,707.9
-4869.4,704.1
-4882.9,702.3
-4896.8,701.5
-4910.8,701.0
-4926.1,701.3
-4941.6,701.9
-4958.5,703.2
-4976.6,704.9
-4993.9,707.3
-5011.1,709.8
-5028.4,712.7
-5045.8,715.8
-5064.2,718.5
-5082.7,721.1
-5102.4,723.8
-5122.0,726.7
-5141.8,729.4
-5161.5,732.3
-5182.1,734.2
-5200.7,737.1
-5220.4,740.0
-5240.1,743.1
-5260.0,746.3
-5279.7,749.5
-5299.6,752.9
-5319.8,757.3
-5340.2,762.4
-5360.5,767.7
-5380.9,772.7
-5401.0,777.2
-5422.3,781.5
-5443.4,784.9
-5464.3,787.5
-5485.0,789.6
-5506.5,790.4
-5526.6,790.4
-5546.4,789.7
-5566.2,788.4
-5584.8,787.4
-5603.4,786.2
-5621.9,785.1
-5639.4,784.3
-5655.7,783.5
-5671.9,782.7
-5685.8,782.2
-5699.8,781.6
-5712.6,781.0
-5724.1,780.4
-5734.4,779.6
-5741.3,779.2
-5747.7,777.2
-5751.3,773.6
-5753.5,768.5
-5753.1,763.0
-5751.5,757.8
-5748.2,754.1
-5745.0,750.9
-5742.1,748.7
-5739.2,747.1
-5735.6,746.4
-5733.0,745.7
-5728.4,745.8
-5723.6,745.3
-5719.1,745.8
-5716.7,745.7
-5716.7,745.5
-5715.3,744.7
-5714.2,744.7
-5714.2,744.7
-5713.0,744.6
-5711.8,744.5
-5711.7,744.4
-5711.7,744.1
-5711.6,744.0
-5712.7,743.7
-5714.0,744.1
-5715.1,744.1
-5716.3,744.0
-5716.3,744.0
-5717.5,744.1
-5717.6,744.5
-5720.3,742.1
-5722.2,740.5
-5722.2,740.6
-5723.3,740.3
-5723.2,740.1
-5722.1,740.2
-5722.1,739.9
-5722.1,739.9
-5722.1,739.9
-5721.0,740.4
-5721.0,740.2
-5721.0,740.2
-5722.0,739.8
-5722.1,739.9
-5722.3,740.7
-5722.4,741.1
-5722.4,741.2
-5722.5,741.3
-5721.3,741.5
-5721.3,741.5
-5721.3,741.5
-5720.3,741.9
-5719.3,742.4
-5718.3,742.9
-5719.4,742.7
-5720.4,742.1
-5720.4,742.1
-5720.4,742.4
-5720.5,742.6
-5720.6,742.8
-5720.6,743.0
-5719.6,743.5
-5720.8,743.5
-5720.8,743.7
-5719.8,744.4
-5720.9,744.2
-5721.0,744.3
-5719.9,744.5
-5719.9,744.5
-5718.7,744.5
-5718.6,744.2
-5718.7,744.3
-5718.9,745.3
-5718.9,745.3
-5718.0,745.9
-5717.9,745.5
-5718.9,745.0
-5719.7,743.9
-5720.6,743.0
-5721.4,741.8
-5721.4,741.8
-5722.6,741.9
-5722.6,741.9
-5723.7,741.5
