x,y
0.0,0.0
5.1,2.1
9.8,4.1
13.7,4.8
17.0,3.2
20.2,1.5
24.0,-2.3
27.6,-5.0
31.8,-8.9
36.5,-13.6
42.1,-18.4
48.2,-24.0
54.7,-29.7
61.4,-35.4
68.3,-40.9
74.9,-45.4
81.9,-50.9
88.3,-54.3
95.0,-58.8
101.1,-61.1
107.3,-64.5
112.9,-65.7
118.1,-68.2
122.4,-69.6
125.8,-72.5
127.5,-77.8
126.7,-86.0
123.2,-94.7
119.0,-103.5
114.5,-112.3
109.8,-120.1
105.6,-128.9
101.7,-136.5
98.3,-142.9
95.5,-150.3
93.2,-156.3
91.2,-162.5
89.6,-169.6
88.3,-177.9
87.2,-184.9
86.3,-190.8
86.8,-197.6
89.2,-202.8
92.9,-205.5
98.5,-208.0
105.3,-209.0
112.6,-208.8
120.3,-207.3
128.0,-207.0
134.8,-205.7
141.2,-204.5
148.6,-204.3
156.8,-203.9
165.5,-203.4
175.0,-203.9
184.6,-203.3
194.0,-201.6
203.7,-200.9
213.2,-200.3
222.7,-199.6
232.1,-198.9
240.6,-198.5
248.4,-198.2
255.8,-197.9
262.6,-196.7
269.5,-196.5
276.1,-196.5
281.8,-195.4
286.3,-195.7
289.3,-195.1
290.8,-194.8
291.9,-195.8
293.1,-195.6
295.1,-196.3
297.6,-199.3
299.4,-205.8
300.0,-212.6
300.5,-220.5
301.1,-229.5
301.3,-238.7
301.1,-246.7
300.9,-255.9
301.2,-266.1
301.1,-275.3
301.2,-285.6
301.5,-295.9
301.6,-306.1
301.8,-316.5
301.4,-325.7
301.3,-337.2
301.0,-348.7
300.7,-360.3
300.5,-371.8
300.4,-383.2
300.4,-393.6
300.4,-403.9
300.3,-413.1
299.8,-421.2
299.4,-428.2
298.9,-432.8
298.6,-435.1
298.5,-436.2
298.5,-436.2
298.4,-436.3
298.4,-436.3
298.4,-436.3
298.4,-436.3
298.3,-435.2
298.3,-435.2
298.3,-435.2
298.3,-435.2
298.3,-435.2
298.4,-435.1
298.2,-434.0
298.4,-434.0
298.4,-434.0
298.4,-434.0
298.4,-434.0
298.4,-434.0
298.4,-434.0
298.4,-434.0
298.4,-434.0
298.4,-434.0
298.4,-434.0
298.4,-434.0
298.4,-434.0
298.4,-434.0
298.2,-432.9
298.2,-432.9
298.2,-432.9
298.2,-432.9
298.2,-432.9
298.2,-432.9
298.2,-432.9
298.2,-432.9
298.2,-432.9
298.2,-432.9
298.2,-432.9
298.2,-432.9
298.1,-432.9
298.1,-432.9
298.1,-432.9
298.1,-432.9
298.0,-433.0
298.0,-433.0
298.0,-433.0
298.0,-433.0
297.9,-433.0
297.9,-433.0
297.9,-433.0
297.8,-433.0
298.0,-434.1
297.9,-434.1
297.8,-434.1
297.8,-436.5
297.7,-441.0
296.9,-445.7
294.2,-450.8
289.0,-456.3
281.4,-459.0
272.8,-461.7
263.3,-464.5
253.4,-467.6
243.2,-470.6
233.2,-474.8
223.0,-477.8
212.8,-480.9
202.8,-483.9
193.0,-488.1
183.9,-490.9
174.9,-493.7
165.6,-496.7
155.4,-497.4
144.8,-497.1
134.3,-496.8
123.3,-494.2
112.7,-491.6
102.4,-487.7
92.7,-485.0
83.2,-483.4
73.6,-482.9
64.0,-482.4
53.9,-483.1
44.2,-486.0
34.3,-489.1
24.9,-493.1
16.4,-498.2
8.7,-503.0
1.6,-507.8
-4.7,-513.6
-10.3,-518.0
-15.4,-521.2
-19.0,-525.4
-21.6,-527.0
-22.9,-528.4
-23.4,-529.6
-23.6,-529.6
-23.6,-529.6
-24.2,-530.9
-25.9,-532.3
-28.9,-535.1
-33.1,-538.3
-38.1,-542.6
-44.0,-547.1
-50.1,-552.8
-56.4,-558.6
-62.8,-563.2
-69.3,-565.6
-75.4,-567.9
-81.2,-567.8
-86.7,-565.4
-90.2,-559.2
-91.6,-551.5
-93.2,-542.6
-95.0,-533.8
-97.3,-522.7
-99.7,-511.7
-102.4,-499.6
-105.1,-487.4
-108.3,-474.2
-112.0,-459.9
-116.5,-447.0
-121.6,-435.3
-127.2,-422.5
-133.1,-410.9
-139.4,-399.6
-146.2,-388.2
-153.8,-378.1
-162.3,-365.9
-170.9,-354.8
-179.7,-342.6
-188.9,-329.3
-198.1,-316.1
-207.1,-304.0
-216.2,-291.9
-226.0,-279.8
-236.7,-268.0
-247.5,-257.3
-258.6,-247.9
-270.5,-237.5
-283.0,-229.4
-296.4,-220.4
-309.4,-211.3
-322.2,-203.4
-336.4,-195.6
-349.2,-188.8
-362.1,-180.9
-374.7,-172.8
-387.2,-164.9
-399.2,-156.7
-410.6,-148.5
-421.9,-140.3
-433.1,-130.8
-444.1,-122.6
-454.9,-114.2
-465.8,-104.8
-476.2,-96.3
-486.6,-86.8
-496.1,-78.2
-505.2,-69.5
-512.6,-62.9
-518.7,-57.1
-523.2,-52.3
-526.0,-49.4
-528.0,-47.5
-529.1,-46.5
-529.9,-46.7
-530.5,-45.7
-530.7,-45.7
-530.7,-45.7
-531.2,-45.8
-532.6,-44.9
-535.6,-43.2
-539.8,-41.7
-545.2,-37.1
-550.7,-32.3
-557.1,-26.7
-564.8,-18.9
-573.0,-11.3
-581.5,-3.7
-589.9,3.9
-598.2,12.7
-605.9,19.3
-613.5,25.9
-620.5,32.6
-626.6,37.1
-633.0,40.6
-639.8,42.7
-646.7,42.6
-654.2,42.3
-662.2,43.1
-670.5,42.7
-678.9,42.3
-687.4,41.9
-696.2,42.5
-704.6,42.1
-712.9,41.7
-720.9,41.3
-728.1,40.0
-734.5,38.7
-740.0,36.6
-744.3,33.5
-747.0,28.5
-748.7,23.5
-749.6,17.7
-749.7,12.0
-748.9,6.4
-747.6,0.9
-746.3,-4.5
-745.1,-11.2
-744.8,-18.0
-746.0,-25.0
-748.5,-30.1
-751.8,-35.2
-756.4,-38.4
-761.6,-39.4
-765.9,-36.8
-768.2,-32.6
-768.1,-28.1
-766.7,-23.2
-764.8,-18.3
-763.2,-14.6
-762.3,-11.0
-762.0,-7.5
-762.1,-5.3
-762.4,-3.0
-762.5,-1.9
-762.5,-1.9
-762.3,-1.9
-762.3,-1.9
-762.3,-1.9
-762.3,-1.9
-762.5,-1.9
-762.6,-1.9
-762.3,-1.9
-762.1,-1.9
-761.8,-1.8
