x,y
0.0,0.0
6.3,0.7
11.5,1.9
13.3,3.5
13.6,4.4
15.2,5.4
16.2,8.1
16.6,12.4
16.7,19.0
16.2,27.0
14.8,35.9
15.5,44.3
15.4,53.7
14.4,63.6
13.5,73.8
12.6,84.1
9.4,95.0
7.5,105.7
4.4,116.5
1.1,127.0
-1.2,136.9
-1.3,146.0
-0.4,154.8
4.6,161.5
9.0,166.8
12.6,170.3
15.8,172.0
17.4,173.2
18.8,173.7
18.8,173.8
18.8,173.6
18.7,173.4
18.6,173.3
18.6,173.2
18.5,173.0
18.5,172.9
18.5,172.8
18.4,172.7
18.4,172.6
19.7,172.9
22.3,173.4
26.5,172.1
31.0,168.0
36.4,160.2
41.4,151.0
47.0,140.4
53.3,128.3
60.4,115.1
67.4,101.8
74.4,87.9
82.2,73.5
89.9,58.6
98.4,42.9
106.0,27.5
114.6,11.7
122.0,-3.8
130.5,-19.8
138.9,-36.1
147.2,-52.6
155.6,-69.1
163.8,-85.6
172.2,-102.0
180.5,-118.5
188.8,-135.1
197.1,-151.7
206.4,-168.9
215.5,-186.4
224.7,-203.9
233.8,-221.6
242.9,-239.3
251.9,-257.1
261.1,-274.5
271.4,-292.3
279.5,-309.4
288.8,-326.6
299.0,-344.3
308.2,-361.9
317.4,-379.3
327.6,-397.1
336.9,-414.2
347.4,-431.7
355.5,-448.5
364.8,-465.6
374.1,-482.8
383.4,-500.0
392.6,-517.4
401.7,-535.0
412.0,-553.0
421.0,-570.8
431.0,-589.2
441.0,-607.8
451.0,-626.2
460.0,-644.1
469.1,-661.8
477.2,-679.1
484.4,-695.4
491.6,-711.5
499.0,-726.9
505.8,-741.2
511.9,-753.9
519.3,-766.1
527.3,-776.8
533.8,-785.2
543.3,-792.2
554.3,-798.0
564.7,-802.4
577.5,-806.8
588.1,-810.7
599.4,-816.0
609.9,-823.3
619.8,-832.2
628.2,-842.2
634.2,-851.7
639.9,-861.9
644.7,-871.7
648.3,-881.4
650.0,-889.5
652.0,-896.7
652.5,-901.8
654.4,-906.2
655.8,-908.7
656.6,-909.8
656.5,-910.1
657.5,-910.5
657.5,-910.6
657.5,-910.6
657.5,-910.6
657.5,-910.7
657.6,-910.3
656.6,-909.7
656.6,-909.7
656.6,-909.7
656.6,-909.7
656.6,-909.7
656.6,-909.7
657.7,-910.1
657.7,-910.1
657.7,-910.1
657.7,-910.1
657.6,-910.3
658.5,-911.0
662.9,-912.2
668.9,-912.1
675.4,-911.1
684.1,-910.2
693.1,-908.8
704.5,-907.5
718.5,-905.5
732.4,-903.9
747.7,-902.0
763.2,-899.4
779.7,-897.3
796.8,-894.1
814.6,-891.8
833.5,-889.9
851.5,-887.4
870.5,-885.3
888.5,-883.0
907.5,-881.0
925.3,-878.6
944.3,-876.6
963.4,-874.2
981.4,-871.7
1000.4,-869.6
1018.4,-867.0
1035.4,-863.8
1052.4,-860.6
1069.5,-857.1
1086.7,-853.2
1103.9,-849.7
1121.0,-845.9
1138.3,-842.2
1155.7,-837.8
1173.2,-833.3
1190.6,-829.0
1209.1,-825.1
1227.6,-821.0
1245.1,-816.7
1263.6,-813.0
1280.8,-808.9
1298.2,-804.9
1316.5,-801.3
1334.0,-796.8
1352.6,-792.7
1371.2,-788.6
1388.6,-784.2
1405.9,-780.2
1424.5,-776.1
1443.0,-772.0
1461.9,-767.3
1480.7,-762.6
1499.4,-758.0
1518.1,-753.6
1536.6,-749.6
1555.1,-745.9
1573.4,-742.1
1591.8,-738.5
1609.2,-734.2
1627.8,-730.3
1646.3,-726.5
1663.5,-722.5
1680.9,-718.2
1698.2,-714.2
1715.6,-710.0
1733.0,-705.6
1751.5,-701.9
1769.0,-697.5
1786.4,-693.0
1804.9,-689.0
1822.5,-684.3
1840.0,-679.8
1858.5,-675.7
1877.2,-671.3
1895.8,-667.2
1914.5,-662.7
1933.3,-658.1
1952.0,-653.5
1972.0,-649.3
1990.8,-644.3
2009.6,-639.7
2029.3,-635.7
2047.9,-631.5
2065.5,-626.9
2084.2,-622.4
2102.9,-618.0
2121.6,-613.5
2141.5,-609.2
2160.3,-604.5
2179.1,-599.8
2197.8,-595.2
2217.6,-591.1
2236.6,-586.2
2256.5,-581.5
2276.6,-576.8
2295.3,-572.5
2315.0,-568.4
2333.7,-564.0
2352.4,-559.6
2371.0,-555.3
2390.8,-551.1
2409.6,-546.5
2428.3,-542.0
2447.0,-537.5
2467.0,-533.1
2485.8,-528.4
2504.5,-523.9
2523.3,-519.1
2543.3,-514.5
2562.3,-509.1
2581.3,-504.3
2601.1,-500.1
2619.9,-495.4
2639.7,-491.0
2658.6,-486.1
2678.5,-482.0
2697.2,-477.5
2714.7,-472.9
2733.3,-468.7
2752.8,-465.5
2771.5,-461.2
2790.2,-456.6
2810.0,-452.5
2828.7,-448.0
2848.6,-443.6
2868.7,-438.7
2888.9,-433.7
2909.0,-428.8
2929.3,-423.5
2949.3,-418.7
2969.5,-413.8
2989.3,-409.5
3008.1,-404.7
3028.0,-400.4
3045.5,-395.9
3064.4,-390.8
3082.3,-385.5
3099.9,-380.6
3117.4,-376.1
3134.1,-370.6
3151.8,-365.4
3169.6,-360.2
3187.5,-354.8
3205.2,-349.5
3224.0,-344.6
3240.7,-339.2
3258.5,-333.7
3277.8,-327.9
3294.5,-322.3
3311.0,-317.1
3328.8,-312.0
3345.2,-307.0
3360.2,-302.4
3373.9,-298.2
3386.4,-293.9
3397.4,-290.4
3406.1,-286.6
3412.4,-282.7
3417.4,-279.1
3418.8,-275.4
3420.9,-273.0
3420.6,-270.4
3421.6,-267.9
3421.0,-263.2
3420.9,-256.9
3421.1,-250.3
3422.7,-243.0
3425.6,-235.4
3431.7,-228.8
3439.5,-224.2
3447.3,-222.2
3457.2,-225.0
3466.0,-230.4
3475.4,-237.5
3486.0,-244.5
3497.1,-250.3
3510.8,-255.6
3526.0,-260.3
3543.4,-265.9
3560.6,-271.5
3579.0,-277.6
3597.2,-283.9
3614.3,-289.9
3633.7,-296.7
3652.0,-303.0
3670.3,-309.1
3689.9,-315.2
3709.5,-321.0
3729.3,-326.7
3749.1,-332.3
3769.9,-338.3
3789.7,-344.1
3808.4,-349.2
3829.2,-355.1
3849.1,-360.5
3868.9,-366.2
3888.6,-372.0
3908.0,-378.3
3927.4,-385.0
3946.8,-391.8
3966.0,-398.8
3984.1,-405.3
4002.3,-412.0
4021.6,-418.9
4039.8,-425.4
4059.1,-432.1
4078.5,-438.8
4097.9,-445.4
4116.2,-451.7
4136.6,-458.7
4157.1,-465.9
4177.4,-473.2
4197.9,-480.1
4218.4,-487.2
4237.7,-493.9
4257.1,-500.7
4276.4,-507.4
4295.7,-514.2
4314.0,-520.4
4332.3,-526.8
4351.6,-533.4
4369.9,-539.6
4389.3,-546.3
4408.6,-553.0
4427.9,-559.8
4447.4,-566.5
4466.7,-573.2
4486.1,-579.6
4505.6,-586.2
4525.0,-592.6
4544.4,-599.1
4563.9,-605.5
4583.4,-611.9
4601.9,-617.6
4621.4,-623.7
4639.9,-629.4
4659.6,-635.5
4679.1,-641.7
4697.6,-647.4
4716.1,-653.1
4734.7,-658.5
4754.6,-663.9
4773.5,-668.6
4792.5,-673.0
4811.5,-677.3
4830.5,-681.5
4849.7,-685.5
4868.8,-689.5
4887.8,-693.8
4906.7,-698.3
4925.6,-702.9
4944.6,-707.7
4963.3,-712.9
4981.8,-718.5
5001.3,-724.8
5018.4,-730.7
5036.5,-737.6
5054.5,-744.7
5072.3,-752.1
5090.2,-759.6
5106.8,-766.8
5123.4,-774.7
5140.7,-783.2
5157.9,-792.3
5173.9,-801.2
5191.0,-810.9
5206.7,-820.7
5223.4,-831.1
5240.2,-841.5
5255.8,-851.4
5272.7,-861.5
5289.4,-871.7
5305.1,-881.6
5321.9,-891.8
5338.8,-901.9
5354.6,-911.5
5371.5,-921.5
5388.3,-931.5
5404.2,-941.0
5418.8,-950.1
5434.8,-959.5
5449.6,-968.3
5464.6,-976.8
5479.6,-985.3
5492.4,-992.8
5504.3,-999.6
5516.3,-1006.5
5527.3,-1012.5
5536.2,-1017.6
5545.2,-1022.4
5552.3,-1025.9
5559.4,-1029.6
5566.3,-1033.2
5572.5,-1036.1
5577.8,-1037.7
5583.6,-1038.3
5588.8,-1037.3
5594.6,-1034.9
5603.1,-1031.5
5611.7,-1027.7
5621.1,-1025.2
5631.3,-1023.8
5640.2,-1022.6
5649.9,-1022.3
5660.0,-1024.2
5669.2,-1028.4
5679.2,-1034.2
5690.4,-1039.7
5702.9,-1044.8
5716.8,-1049.8
5730.5,-1055.1
5745.1,-1061.2
5760.8,-1067.7
5777.8,-1074.2
5796.0,-1080.9
5814.0,-1087.9
5832.9,-1095.6
5852.9,-1103.8
5873.0,-1112.0
5893.1,-1120.0
5913.3,-1127.9
5934.5,-1136.3
5955.5,-1145.2
5976.1,-1154.9
5997.6,-1165.9
6018.0,-1176.1
6038.4,-1186.6
6060.0,-1197.6
6080.2,-1208.1
6101.8,-1219.1
6122.2,-1229.5
6143.7,-1240.3
6164.1,-1250.7
6184.5,-1261.1
6206.1,-1272.0
6226.5,-1282.5
6248.0,-1293.3
6268.3,-1303.9
6289.8,-1314.8
6310.2,-1325.3
6332.7,-1336.7
6354.3,-1347.6
6375.7,-1358.6
6397.1,-1369.6
6418.7,-1380.4
6440.1,-1391.3
6462.7,-1402.6
6484.2,-1413.6
6505.6,-1424.7
6528.1,-1436.2
6549.6,-1447.0
6571.1,-1457.9
6592.5,-1468.9
6612.9,-1479.4
6634.4,-1490.3
6654.7,-1500.9
6675.2,-1511.3
6694.6,-1521.4
6714.9,-1531.9
6733.0,-1542.0
6750.0,-1551.8
6768.0,-1562.1
6783.6,-1571.9
6798.3,-1581.4
6811.7,-1590.5
6825.2,-1599.7
6837.6,-1608.4
6850.1,-1617.0
6860.6,-1624.4
6870.3,-1630.5
6879.6,-1634.8
6886.1,-1636.6
6892.9,-1637.8
6897.8,-1637.5
6904.0,-1636.8
6912.6,-1636.5
6920.9,-1636.9
6928.7,-1638.5
6936.7,-1642.8
6943.8,-1649.5
6949.1,-1657.7
6950.6,-1666.6
6949.4,-1675.7
6950.6,-1685.6
6953.0,-1695.3
6958.0,-1704.1
6964.6,-1712.1
6974.7,-1720.6
6984.7,-1729.5
6995.6,-1738.9
7007.4,-1749.3
7020.2,-1760.1
7033.0,-1771.2
7046.9,-1782.8
7060.6,-1794.5
7074.3,-1806.4
7088.0,-1818.3
7102.7,-1830.8
7117.3,-1843.5
7131.9,-1856.3
7147.6,-1869.4
7162.2,-1882.3
7178.8,-1896.3
7195.4,-1910.4
7210.8,-1924.3
7227.3,-1938.4
7243.8,-1952.8
7261.3,-1967.6
7277.7,-1982.1
7295.1,-1997.3
7312.7,-2012.4
7331.1,-2028.0
7348.5,-2043.2
7365.8,-2058.6
7384.2,-2074.2
7401.7,-2089.5
7420.1,-2105.2
7438.5,-2121.1
7456.8,-2137.1
7475.1,-2153.1
7494.5,-2169.6
7514.0,-2186.1
7532.2,-2202.2
7550.6,-2218.1
7568.9,-2234.0
7588.4,-2250.4
7606.7,-2266.2
7625.2,-2281.9
7644.9,-2297.7
7664.6,-2313.2
7684.5,-2328.4
7704.4,-2343.4
7725.5,-2358.9
7746.3,-2375.0
7765.9,-2391.0
7786.5,-2407.1
7806.3,-2422.6
7827.3,-2438.3
7847.2,-2453.2
7867.2,-2468.0
7886.3,-2482.1
7905.4,-2496.1
7923.4,-2509.5
7941.5,-2522.7
7959.7,-2535.9
7976.9,-2548.5
7993.0,-2560.4
8008.1,-2571.7
8023.4,-2582.9
8036.5,-2593.0
8048.7,-2602.4
8060.9,-2611.7
8071.1,-2619.8
8080.5,-2627.1
8087.7,-2633.4
8094.9,-2639.6
8100.3,-2644.5
8104.7,-2648.6
8107.3,-2651.4
8110.0,-2653.8
8111.8,-2655.4
8111.7,-2655.7
8111.6,-2655.7
8110.6,-2655.3
8110.6,-2655.4
8111.4,-2656.3
8114.2,-2658.4
8119.1,-2661.5
8124.1,-2663.9
8131.6,-2666.3
8138.6,-2667.0
8148.4,-2666.5
8159.1,-2663.8
8170.1,-2660.2
8183.0,-2658.2
8195.3,-2657.5
8207.9,-2659.2
8220.9,-2663.5
8233.0,-2669.6
8243.5,-2677.2
8254.4,-2686.4
8264.5,-2694.9
8276.2,-2702.3
8288.8,-2707.5
8303.3,-2710.8
8319.7,-2712.3
8336.6,-2712.5
8354.8,-2712.5
8373.4,-2711.6
8394.5,-2710.4
8416.7,-2709.5
8439.2,-2708.1
8462.8,-2707.0
8486.5,-2705.7
8511.2,-2704.9
8534.9,-2703.5
8558.6,-2702.1
8581.2,-2700.4
8605.9,-2699.6
8630.7,-2698.5
8654.3,-2697.3
8678.0,-2696.0
8702.9,-2695.1
8726.4,-2693.8
8750.1,-2692.5
8772.7,-2690.9
8796.5,-2689.2
8819.4,-2686.4
8842.7,-2683.1
8866.2,-2679.0
8887.8,-2673.5
8910.8,-2667.6
8932.9,-2660.7
8954.2,-2652.5
8976.9,-2644.3
8999.7,-2635.7
9021.5,-2626.3
9042.4,-2616.1
9064.7,-2605.6
9086.2,-2594.3
9107.8,-2582.2
9128.5,-2569.4
9150.6,-2556.4
9170.6,-2542.1
9192.0,-2527.7
9212.4,-2512.5
9231.8,-2496.6
9250.3,-2480.1
9268.8,-2463.5
9286.3,-2446.3
9303.9,-2429.0
9321.4,-2411.8
9337.7,-2394.4
9354.2,-2376.9
9370.6,-2359.4
9386.9,-2342.0
9403.3,-2324.6
9418.6,-2306.7
9435.0,-2289.2
9450.3,-2271.3
9466.8,-2253.8
9483.2,-2236.0
9498.7,-2217.9
9515.2,-2199.9
9531.8,-2181.8
9548.4,-2163.9
9564.0,-2145.1
9580.9,-2126.6
9597.7,-2108.0
9614.4,-2089.6
9632.2,-2071.7
9648.7,-2053.8
9666.4,-2036.3
9683.9,-2019.0
9701.3,-2002.2
9718.6,-1985.4
9735.8,-1969.0
9753.0,-1952.8
9770.0,-1936.8
9787.0,-1920.8
9805.1,-1905.2
9823.2,-1889.8
9841.2,-1874.4
9859.2,-1859.1
9877.0,-1844.0
9894.9,-1829.3
9912.6,-1814.5
9931.5,-1800.4
9950.2,-1786.0
9969.2,-1771.5
9988.0,-1757.2
10007.9,-1743.3
10026.7,-1729.2
10046.6,-1715.4
10066.4,-1701.8
10086.2,-1688.0
10104.9,-1674.0
10126.0,-1660.3
10144.9,-1645.9
10166.0,-1632.0
10186.0,-1617.9
10207.1,-1603.9
10227.3,-1589.6
10248.4,-1575.6
10268.6,-1561.1
10289.9,-1546.8
10310.1,-1532.0
10331.4,-1517.8
10352.7,-1503.5
10374.1,-1489.0
10394.3,-1474.1
10414.8,-1459.0
10436.2,-1444.0
10456.7,-1429.0
10476.7,-1414.7
10493.9,-1401.4
10514.2,-1386.4
10533.5,-1370.9
10552.7,-1355.7
10573.0,-1340.8
10591.2,-1325.1
10610.3,-1310.1
10629.5,-1294.9
10648.7,-1279.6
10666.9,-1263.6
10684.3,-1246.9
10701.7,-1229.8
10718.2,-1211.9
10734.9,-1193.7
10751.6,-1175.4
10767.4,-1156.3
10783.3,-1137.1
10799.1,-1117.8
10814.9,-1098.6
10830.8,-1079.2
10846.6,-1060.0
10863.4,-1041.6
10878.8,-1023.1
10895.4,-1005.4
10912.8,-988.4
10930.0,-971.7
10948.2,-956.1
10967.2,-941.4
10987.0,-927.8
11007.6,-915.3
11027.9,-903.4
11048.0,-892.2
11070.0,-882.3
11090.5,-873.1
11113.1,-865.3
11135.3,-858.0
11157.3,-851.6
11180.1,-845.9
11203.8,-841.2
11227.5,-836.8
11251.0,-832.6
11274.5,-828.5
11298.1,-824.3
11321.7,-819.9
11347.6,-816.1
11371.3,-811.4
11396.0,-807.2
11420.9,-802.9
11445.7,-798.6
11471.6,-794.8
11495.3,-790.1
11521.2,-786.3
11546.1,-781.9
11570.9,-777.6
11595.9,-773.0
11620.7,-768.7
11645.6,-764.3
11670.4,-759.8
11696.4,-755.7
11721.2,-751.3
11746.2,-746.9
11770.0,-741.8
11795.1,-737.0
11819.2,-731.3
11843.5,-725.2
11866.9,-718.1
11891.6,-711.1
11916.2,-704.1
11940.9,-696.9
11965.7,-689.4
11990.6,-681.9
12015.4,-674.3
12040.2,-666.9
12065.1,-659.3
12089.9,-651.7
12114.7,-644.3
12139.5,-636.9
12164.2,-629.6
12187.8,-622.2
12211.3,-614.9
12234.8,-607.7
12258.3,-600.2
12280.9,-592.2
12302.3,-583.8
12325.2,-574.9
