x,y
12347.2,-565.0
12369.5,-554.6
12390.9,-543.2
12412.4,-531.5
12434.0,-519.6
12455.7,-507.5
12476.2,-495.1
12498.9,-483.6
12520.6,-471.4
12543.3,-459.8
12565.0,-447.6
12586.8,-435.2
12609.6,-423.2
12631.4,-410.7
12654.4,-398.5
12676.2,-385.9
12699.2,-373.6
12722.3,-361.0
12745.3,-348.8
12768.2,-336.7
12789.9,-324.4
12812.6,-312.7
12834.4,-300.4
12856.1,-288.3
12877.6,-276.6
12899.1,-264.9
12919.4,-253.2
12939.7,-241.6
12960.8,-230.7
12981.8,-220.2
13002.6,-210.4
13023.2,-201.2
13044.6,-192.8
13064.8,-184.4
13085.9,-176.9
13107.7,-170.6
13129.3,-165.1
13150.4,-160.8
13173.3,-158.4
13195.6,-157.2
13217.6,-157.2
13240.2,-158.8
13263.4,-161.8
13286.1,-166.1
13308.4,-171.8
13330.1,-178.8
13352.3,-187.6
13374.2,-197.5
13395.4,-209.1
13416.1,-222.4
13436.2,-237.0
13454.6,-252.6
13472.7,-269.4
13490.3,-287.3
13507.5,-306.4
13524.5,-326.2
13541.2,-346.5
13556.8,-366.4
13573.7,-386.7
13589.3,-406.7
13606.0,-426.9
13622.9,-446.8
13640.2,-465.7
13658.9,-484.0
13676.8,-501.3
13696.0,-518.2
13715.5,-534.5
13735.3,-549.9
13755.4,-564.4
13775.8,-578.3
13797.4,-592.2
13818.2,-605.0
13839.0,-617.6
13861.1,-630.1
13883.4,-642.5
13904.5,-654.2
13926.8,-666.2
13948.1,-677.5
13969.6,-688.7
13991.0,-699.6
14012.6,-710.3
14035.3,-721.2
14057.0,-731.7
14079.7,-742.5
14102.6,-753.2
14124.3,-763.2
14147.2,-773.7
14171.3,-784.3
14194.3,-794.3
14217.4,-804.2
14240.6,-814.1
14263.8,-823.7
14287.1,-833.2
14310.5,-842.4
14333.9,-851.3
14357.4,-860.2
14382.0,-869.3
14405.6,-877.8
14429.4,-886.2
14453.1,-894.5
14476.9,-902.6
14500.8,-910.4
14524.6,-918.4
14548.5,-926.5
14572.3,-934.3
14597.2,-942.6
14621.2,-950.5
14645.0,-958.5
14668.8,-966.4
14691.5,-974.1
14715.3,-982.2
14738.1,-989.8
14761.8,-998.0
14784.2,-1006.3
14806.7,-1014.7
14829.2,-1023.0
14852.7,-1031.9
14873.9,-1040.0
14896.2,-1048.9
14919.5,-1058.5
14941.6,-1067.4
14963.8,-1076.6
14987.0,-1086.3
15008.9,-1095.8
15031.0,-1105.5
15054.0,-1115.5
15075.8,-1125.6
15098.6,-1136.1
15119.3,-1145.9
15141.1,-1156.0
15161.8,-1165.8
15182.4,-1175.6
15203.1,-1185.2
15222.7,-1194.7
15241.1,-1203.7
15259.7,-1212.6
15278.4,-1221.0
15296.2,-1228.5
15315.2,-1236.3
15333.9,-1244.6
15351.5,-1252.8
15370.1,-1261.3
15388.6,-1270.2
15407.1,-1279.1
15425.6,-1288.1
15444.2,-1296.9
15462.8,-1305.7
15481.3,-1314.6
15500.9,-1324.1
15520.4,-1333.5
15540.0,-1342.9
15559.5,-1352.3
15579.1,-1361.8
15599.7,-1371.8
15619.2,-1381.1
15639.9,-1390.9
15660.5,-1400.8
15680.1,-1410.3
15701.7,-1420.8
15722.3,-1430.7
15742.9,-1440.6
15764.6,-1451.1
15785.2,-1461.2
15806.8,-1471.6
15828.6,-1481.9
15850.2,-1492.3
15870.9,-1502.1
15892.7,-1512.3
15914.4,-1522.5
15936.2,-1532.6
15957.8,-1543.2
15979.4,-1553.8
16002.0,-1565.0
16024.6,-1576.1
16046.3,-1586.6
16068.0,-1596.9
16090.8,-1607.7
16111.4,-1617.6
16133.2,-1628.0
16154.8,-1638.3
16176.5,-1648.7
16197.2,-1658.5
16217.8,-1668.4
16239.5,-1678.6
16260.2,-1688.3
16280.9,-1697.9
16300.7,-1706.8
16321.7,-1715.8
16342.7,-1724.8
16362.7,-1733.0
16382.7,-1741.2
16402.7,-1749.4
16421.7,-1757.1
16439.6,-1764.3
16456.5,-1770.8
16473.9,-1776.4
16490.9,-1779.5
16506.6,-1779.5
16522.8,-1778.3
16539.0,-1777.2
16554.9,-1776.7
16570.5,-1777.2
16585.5,-1779.3
16599.6,-1783.5
16614.3,-1789.4
16627.6,-1795.8
16642.0,-1802.6
16657.5,-1809.9
16671.7,-1817.0
16687.1,-1824.7
16700.3,-1831.3
16713.4,-1837.9
16725.8,-1843.6
16737.6,-1847.7
16748.8,-1849.8
16759.3,-1847.5
16770.9,-1842.5
16780.9,-1835.4
16790.9,-1827.9
16802.0,-1820.9
16811.9,-1813.7
16821.6,-1807.5
16832.7,-1803.3
16843.1,-1801.6
16853.6,-1805.6
16863.2,-1812.4
16870.8,-1820.8
16879.2,-1830.4
16887.8,-1839.8
16896.2,-1849.4
16904.7,-1858.8
16912.0,-1868.3
16919.4,-1877.4
16925.8,-1885.9
16932.1,-1895.0
16937.1,-1900.9
16941.2,-1905.9
16945.5,-1910.1
16948.0,-1913.1
16949.6,-1915.2
16951.5,-1916.7
16951.4,-1917.0
16951.4,-1917.0
16951.4,-1916.8
16950.4,-1916.3
16950.4,-1916.3
16950.4,-1916.3
16950.5,-1916.1
16950.5,-1916.1
16950.5,-1916.1
16950.4,-1916.4
16952.1,-1918.1
16954.7,-1920.8
16958.1,-1924.4
16962.5,-1928.8
16966.7,-1933.2
16971.9,-1938.8
16976.8,-1944.8
16983.7,-1952.0
16989.5,-1959.0
16996.2,-1966.9
17003.8,-1975.4
17013.4,-1985.1
17021.8,-1994.8
17032.3,-2005.6
17041.8,-2015.4
17054.4,-2027.2
17066.9,-2038.8
17078.2,-2050.5
17089.8,-2061.5
17102.6,-2072.6
17114.3,-2083.4
17126.0,-2094.1
17138.8,-2105.3
17150.5,-2115.9
17163.2,-2126.8
17175.0,-2137.6
17186.8,-2148.1
17198.5,-2158.6
17210.2,-2169.2
17222.0,-2179.7
17234.8,-2190.7
17246.5,-2201.4
17259.3,-2212.5
17270.9,-2223.2
17282.8,-2233.7
17294.6,-2244.1
17305.4,-2254.0
17317.2,-2264.4
17328.0,-2274.1
17340.0,-2284.1
17350.8,-2293.7
17361.7,-2303.6
17371.7,-2315.2
17384.0,-2324.5
17392.7,-2333.3
17400.6,-2344.2
17411.3,-2354.3
17421.3,-2363.4
17432.4,-2372.3
17443.5,-2381.2
17453.5,-2389.7
17464.7,-2398.6
17476.1,-2406.8
17488.7,-2415.0
17498.8,-2423.6
17508.8,-2432.3
17517.7,-2440.7
17525.6,-2448.5
17531.5,-2455.3
17535.3,-2460.9
17538.3,-2465.5
17539.6,-2468.5
17540.4,-2469.9
17540.3,-2470.3
17540.3,-2470.1
17539.2,-2469.5
17539.3,-2469.4
17539.3,-2469.3
17539.4,-2469.1
17539.5,-2468.9
17539.5,-2468.8
17539.5,-2468.7
17539.6,-2468.7
17539.6,-2468.7
17539.6,-2468.7
17538.5,-2468.3
17538.6,-2468.1
17538.6,-2468.1
17538.6,-2468.1
17538.6,-2467.9
17538.7,-2467.8
17538.7,-2467.7
17538.8,-2467.7
17538.6,-2468.1
17538.9,-2470.3
17539.8,-2474.7
17541.3,-2480.2
17541.5,-2486.0
17540.1,-2492.8
17536.5,-2498.8
17531.2,-2503.5
17523.1,-2505.8
17514.5,-2506.4
17503.8,-2505.7
17493.4,-2504.8
17484.0,-2504.2
17472.4,-2502.8
17461.9,-2501.9
17451.4,-2501.2
17440.8,-2500.4
17431.2,-2500.1
17421.7,-2499.7
17413.3,-2499.8
17408.2,-2500.6
17403.2,-2501.1
17400.5,-2502.0
17396.9,-2502.1
17393.2,-2502.5
17388.0,-2503.5
17381.5,-2504.7
17374.8,-2506.6
17367.9,-2508.8
17360.6,-2512.2
17351.6,-2516.8
17342.3,-2522.4
17332.3,-2529.7
17321.9,-2538.1
17311.3,-2546.9
17301.7,-2556.2
17290.9,-2565.4
17281.4,-2574.7
17272.0,-2583.6
17262.9,-2591.6
17256.3,-2599.4
17250.2,-2605.9
17247.5,-2613.2
17246.1,-2620.2
17243.7,-2626.4
17246.9,-2633.8
17251.5,-2640.9
17257.0,-2648.6
17262.6,-2656.2
17269.2,-2667.3
17275.4,-2676.4
17283.8,-2679.6
17288.4,-2686.7
17297.0,-2692.6
17304.5,-2698.3
17314.3,-2707.3
17320.0,-2714.6
17325.8,-2721.8
17331.6,-2728.4
17336.4,-2734.8
17340.4,-2740.1
17343.7,-2744.3
17346.1,-2747.3
17347.8,-2749.2
17347.6,-2749.6
17347.6,-2749.5
17346.7,-2748.8
17346.7,-2748.7
17346.8,-2748.5
17346.8,-2748.5
17346.9,-2748.4
17346.9,-2748.3
17346.9,-2748.3
17346.9,-2748.2
17347.0,-2748.1
17347.0,-2748.0
17346.9,-2748.4
17346.7,-2748.7
17346.6,-2749.0
17345.5,-2748.8
17345.4,-2749.0
17345.4,-2749.2
17345.3,-2749.3
17345.3,-2749.4
17345.3,-2749.5
17345.2,-2749.6
17345.2,-2749.7
17345.2,-2749.8
17345.1,-2749.9
17344.0,-2749.6
17344.0,-2749.7
17344.0,-2749.8
17344.0,-2749.8
17344.0,-2749.8
17344.0,-2749.8
17343.9,-2749.9
17344.0,-2749.8
17344.0,-2749.7
17345.1,-2750.0
17345.9,-2750.9
17347.4,-2753.3
17350.6,-2757.4
17353.6,-2762.2
17357.4,-2768.3
17359.6,-2774.9
17363.7,-2783.3
17367.7,-2794.8
17372.9,-2803.7
17379.3,-2812.2
17386.6,-2821.5
17392.7,-2831.0
17396.9,-2838.9
17401.8,-2845.1
17406.3,-2852.0
17409.1,-2857.6
17412.9,-2863.3
17417.7,-2869.6
17422.9,-2875.0
17428.1,-2880.5
17434.2,-2886.2
17439.6,-2891.1
17443.8,-2895.7
17447.9,-2901.0
17449.3,-2906.8
17448.7,-2911.6
17447.0,-2915.9
17444.6,-2919.0
17442.4,-2921.7
17440.3,-2924.2
17439.1,-2927.2
17440.1,-2931.0
17441.1,-2937.8
17445.0,-2943.5
17449.7,-2946.8
17456.7,-2950.6
17461.4,-2954.1
17466.9,-2958.5
17472.3,-2963.3
17476.7,-2967.7
17481.0,-2971.9
17485.4,-2976.4
17489.7,-2980.8
17492.4,-2986.4
17495.9,-2993.1
17498.4,-2999.0
17501.1,-3004.6
17502.6,-3010.0
17505.5,-3015.3
17508.7,-3019.4
17511.8,-3023.8
17513.8,-3028.1
17514.3,-3033.0
17512.7,-3037.1
17510.0,-3041.3
17507.1,-3045.7
17504.2,-3050.1
17500.0,-3054.9
17497.0,-3059.8
17494.8,-3065.7
17491.1,-3072.3
17487.2,-3079.5
17482.3,-3085.7
17479.0,-3091.5
17475.2,-3095.2
17473.0,-3097.7
17471.3,-3099.1
17468.9,-3099.1
17467.7,-3099.0
17467.7,-3099.1
17467.6,-3099.3
17468.8,-3099.3
17471.0,-3099.7
17472.6,-3098.8
17474.1,-3098.0
17477.1,-3096.6
17478.8,-3095.2
17480.2,-3094.6
17481.5,-3094.3
17479.3,-3093.7
17479.4,-3093.6
17479.5,-3093.3
17479.8,-3092.6
17468.0,-3156.3
17464.7,-3142.6
17461.2,-3136.1
17472.2,-3141.9
17480.7,-3141.8
17484.9,-3136.9
17482.7,-3130.1
17483.8,-3124.1
17486.4,-3120.1
17489.2,-3116.3
17492.4,-3114.0
17492.3,-3111.3
17495.4,-3109.2
17497.6,-3109.7
17499.9,-3110.1
17501.7,-3111.4
17504.2,-3114.6
17505.6,-3120.3
17507.1,-3122.9
17506.0,-3125.5
17507.8,-3127.2
17508.9,-3130.4
17509.0,-3133.5
17507.6,-3137.3
17505.8,-3141.9
17504.2,-3146.1
17501.2,-3150.9
17498.4,-3155.1
17495.3,-3160.1
17491.0,-3165.0
17484.0,-3167.7
17477.7,-3165.2
17477.5,-3162.7
17477.7,-3155.7
17478.9,-3149.4
17481.1,-3143.7
17484.3,-3138.5
17486.5,-3132.6
17489.6,-3127.5
17491.5,-3122.4
17493.4,-3117.6
17496.3,-3113.1
17498.0,-3108.5
17499.8,-3103.8
17502.6,-3099.5
17504.3,-3095.2
17505.4,-3092.1
17506.1,-3090.2
17506.5,-3089.2
17506.9,-3088.4
17508.1,-3088.4
17508.1,-3088.2
17508.1,-3088.4
17508.0,-3088.5
17508.0,-3088.7
17507.8,-3089.1
17507.8,-3089.1
17507.7,-3089.2
17507.7,-3089.2
17507.7,-3089.2
17507.7,-3089.2
17507.7,-3089.2
17507.7,-3089.2
17507.7,-3089.2
17507.8,-3089.1
17508.9,-3089.2
17510.0,-3089.5
17511.0,-3090.0
17512.0,-3090.5
17512.0,-3090.5
17512.9,-3091.3
17512.9,-3091.4
17511.8,-3091.1
17511.8,-3091.1
17511.8,-3091.1
17511.8,-3091.2
17511.8,-3091.2
17511.7,-3091.5
17512.5,-3092.4
17512.4,-3092.7
17512.3,-3093.0
17512.2,-3093.1
17511.1,-3092.9
17511.1,-3093.2
17511.0,-3093.3
17511.9,-3093.9
17511.9,-3093.9
17512.9,-3094.5
17512.8,-3094.8
17512.7,-3095.0
17512.7,-3095.1
17512.7,-3095.2
17512.6,-3095.3
17512.6,-3095.4
17512.6,-3095.4
17512.5,-3095.5
17512.5,-3095.5
17512.5,-3095.6
17512.5,-3095.6
17512.5,-3095.7
17512.5,-3095.7
17512.5,-3095.7
17512.5,-3095.7
17512.5,-3095.7
17512.5,-3095.6
17512.5,-3095.6
17512.5,-3095.6
17512.5,-3095.6
17512.5,-3095.6
17512.5,-3095.5
17512.5,-3095.5
17512.5,-3095.5
17512.5,-3095.5
17512.5,-3095.5
17512.6,-3095.4
17512.6,-3095.4
17512.6,-3095.4
17512.6,-3095.4
17512.6,-3095.3
17512.6,-3095.3
17512.6,-3095.3
17512.6,-3095.3
17511.6,-3094.8
17511.6,-3094.8
17511.6,-3094.8
17511.6,-3094.8
17511.6,-3094.8
17511.6,-3094.8
17511.7,-3094.6
17511.7,-3094.6
17511.7,-3094.6
17511.7,-3094.6
17511.7,-3094.6
17511.7,-3094.5
17511.7,-3094.5
17511.7,-3094.5
17511.7,-3094.5
17511.7,-3094.5
17511.7,-3094.5
17511.7,-3094.5
17511.7,-3094.5
17511.8,-3094.4
17511.8,-3094.4
17511.8,-3094.4
17511.8,-3094.4
17511.8,-3094.4
17511.8,-3094.4
17511.8,-3094.4
17511.8,-3094.3
17511.8,-3094.3
17511.8,-3094.3
17511.8,-3094.3
17511.8,-3094.3
17511.8,-3094.3
17511.8,-3094.2
17511.8,-3094.2
17511.8,-3094.2
17511.9,-3094.1
17511.9,-3094.1
17511.9,-3094.1
17511.9,-3094.1
17511.9,-3094.0
17511.9,-3094.0
17511.9,-3093.9
17511.9,-3093.9
17512.0,-3093.8
17512.0,-3093.8
17512.1,-3093.7
17512.1,-3093.7
17512.1,-3093.7
17512.1,-3093.7
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.6
17512.1,-3093.7
17512.1,-3093.7
17512.1,-3093.7
17511.0,-3093.3
17511.0,-3093.3
17511.0,-3093.3
17511.0,-3093.3
17511.0,-3093.3
17511.0,-3093.3
17511.0,-3093.3
17511.0,-3093.4
17511.0,-3093.4
17511.0,-3093.4
17511.0,-3093.4
17511.0,-3093.4
17511.0,-3093.4
17511.0,-3093.4
17511.0,-3093.4
17511.0,-3093.4
17511.0,-3093.4
17511.0,-3093.4
17511.0,-3093.4
17510.9,-3093.5
17510.9,-3093.5
17510.9,-3093.5
17510.9,-3093.5
17510.9,-3093.5
17510.9,-3093.5
17510.9,-3093.5
17510.9,-3093.5
17511.0,-3093.4
