x,y
0.0,0.0
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.1,0.2
0.1,0.4
0.2,0.4
0.2,0.6
0.2,0.6
0.2,0.7
0.3,0.8
0.3,0.8
0.3,0.9
0.3,0.9
0.4,1.0
0.4,1.2
0.4,1.2
0.5,1.3
0.5,1.3
0.5,1.3
0.5,1.3
0.5,1.3
0.5,1.3
0.6,1.5
0.6,1.5
0.6,1.5
1.6,1.1
1.6,1.1
1.6,1.1
1.6,1.1
1.6,1.1
1.6,1.1
1.6,1.1
1.6,1.1
1.6,1.1
1.7,1.2
1.7,1.2
1.7,1.2
1.7,1.2
1.7,1.2
1.7,1.2
1.7,1.2
1.7,1.4
1.7,1.4
1.7,1.4
1.7,1.4
1.7,1.4
1.7,1.4
1.7,1.4
1.7,1.4
1.7,1.5
1.7,1.5
1.7,1.5
1.8,1.5
1.8,1.5
1.8,1.5
1.8,1.7
1.9,1.8
1.9,2.0
1.2,3.1
1.4,3.6
1.4,3.7
1.4,3.7
1.3,3.4
1.0,2.7
0.3,0.9
-0.3,-0.8
-0.3,-3.8
0.6,-7.9
2.3,-12.8
3.7,-18.2
5.1,-24.2
6.5,-30.2
8.8,-36.5
10.4,-41.7
14.7,-46.0
20.0,-48.0
26.0,-47.8
33.8,-46.4
41.9,-44.2
50.2,-41.5
59.6,-39.0
70.2,-36.8
79.7,-33.9
90.4,-31.4
99.9,-28.5
110.5,-25.9
120.1,-23.2
130.7,-20.7
141.3,-18.3
150.7,-15.9
158.8,-13.5
165.5,-11.5
171.9,-10.7
177.5,-11.7
182.7,-13.9
187.4,-17.1
191.6,-22.1
195.0,-28.9
199.0,-37.2
202.9,-46.0
206.9,-54.4
211.9,-63.4
217.7,-73.3
223.4,-83.8
229.8,-95.5
236.0,-107.6
243.0,-120.9
249.7,-135.1
254.7,-153.8
260.8,-169.5
266.7,-185.8
271.3,-202.1
277.3,-218.1
281.5,-232.4
286.1,-245.8
289.7,-258.3
293.6,-270.2
298.1,-280.4
300.9,-289.0
302.5,-297.3
301.9,-305.2
298.6,-313.5
292.4,-320.5
287.1,-327.9
279.5,-335.0
271.7,-342.8
262.7,-350.5
252.3,-358.6
242.9,-367.4
233.5,-376.1
222.8,-385.0
213.0,-394.3
202.4,-403.4
191.5,-412.6
180.5,-422.3
169.4,-432.3
157.2,-441.9
144.8,-451.8
133.5,-462.3
121.3,-472.0
110.4,-481.5
98.6,-490.1
87.9,-498.9
76.5,-506.7
65.1,-514.5
54.6,-522.6
43.1,-530.6
33.8,-538.9
24.4,-547.4
16.0,-557.0
7.1,-567.4
-0.9,-578.8
-9.1,-590.7
-17.7,-603.5
-26.5,-616.7
-36.5,-630.1
-46.8,-644.4
-57.3,-659.0
-67.8,-673.6
-78.2,-688.2
-88.9,-703.4
-99.9,-719.0
-109.9,-735.7
-119.1,-753.1
-125.9,-771.0
-131.7,-789.3
-137.6,-807.4
-142.4,-826.3
-147.4,-845.6
-152.5,-865.4
-158.8,-885.0
-168.2,-903.2
-177.7,-921.2
-188.1,-938.8
-196.5,-957.4
-205.0,-976.3
-213.7,-995.8
-221.4,-1016.2
-229.5,-1037.2
-236.7,-1059.0
-243.1,-1081.8
-249.5,-1104.9
-255.9,-1127.9
-263.4,-1150.6
-273.0,-1172.5
-282.7,-1194.3
-293.3,-1215.8
-303.9,-1236.9
-314.4,-1257.6
-324.6,-1278.0
-334.7,-1297.9
-345.7,-1317.0
-354.4,-1336.6
-365.1,-1354.9
-375.8,-1372.9
-385.3,-1391.5
-396.1,-1409.9
-405.9,-1429.1
-415.8,-1448.5
-426.0,-1468.4
-437.1,-1488.1
-448.6,-1508.5
-460.3,-1529.2
-471.1,-1551.1
-482.3,-1573.7
-494.7,-1596.5
-507.4,-1620.0
-521.3,-1643.5
-536.3,-1666.6
-550.2,-1689.8
-565.1,-1712.6
-579.9,-1735.3
-594.7,-1757.9
-609.5,-1780.5
-623.3,-1803.7
-636.3,-1827.7
-649.2,-1851.9
-661.1,-1876.3
-670.9,-1901.8
-680.8,-1927.6
-690.9,-1953.7
-699.9,-1980.6
-708.1,-2008.2
-717.3,-2035.3
-727.5,-2062.0
-737.8,-2088.6
-745.9,-2116.2
-754.1,-2143.8
-761.2,-2171.9
-769.3,-2199.4
-778.5,-2226.4
-789.6,-2252.2
-801.6,-2277.1
-815.6,-2300.8
-829.4,-2323.8
-844.8,-2344.8
-859.7,-2364.5
-875.1,-2382.1
-888.6,-2398.2
-900.4,-2413.2
-909.9,-2428.4
-917.4,-2444.6
-922.8,-2461.9
-927.3,-2480.2
-931.0,-2499.2
-934.9,-2518.8
-939.0,-2539.1
-943.4,-2560.2
-949.3,-2581.7
-957.6,-2603.3
-968.3,-2624.9
-977.2,-2648.0
-988.5,-2670.9
-998.9,-2694.9
-1009.5,-2719.5
-1020.3,-2744.4
-1031.3,-2769.7
-1042.4,-2795.4
-1053.6,-2821.3
-1064.9,-2847.4
-1076.1,-2873.6
-1087.5,-2900.2
-1098.9,-2926.6
-1110.4,-2953.0
-1121.7,-2979.6
-1133.1,-3006.1
-1144.5,-3032.5
-1156.0,-3059.2
-1167.5,-3085.9
-1179.0,-3112.7
-1189.4,-3140.0
-1201.0,-3166.7
-1211.2,-3193.3
-1222.4,-3219.3
-1232.6,-3245.6
-1242.9,-3272.5
-1254.5,-3299.7
-1266.3,-3327.3
-1280.5,-3354.5
-1294.5,-3381.4
-1307.3,-3408.6
-1321.3,-3435.2
-1334.0,-3462.1
-1347.8,-3488.5
-1361.7,-3515.0
-1375.6,-3541.7
-1388.5,-3568.8
-1402.5,-3595.7
-1415.4,-3622.9
-1428.3,-3649.9
-1442.1,-3676.5
-1456.2,-3703.4
-1469.2,-3731.0
-1483.3,-3758.3
-1497.3,-3785.1
-1510.9,-3810.9
-1523.2,-3836.4
-1535.3,-3861.6
-1547.4,-3886.8
-1559.7,-3912.4
-1572.0,-3938.2
-1585.5,-3963.8
-1599.1,-3989.5
-1611.7,-4016.0
-1625.4,-4042.0
-1639.1,-4068.1
-1652.8,-4094.1
-1666.2,-4119.5
-1678.3,-4144.6
-1691.1,-4168.6
-1704.0,-4192.5
-1716.6,-4215.9
-1727.9,-4239.0
-1740.2,-4261.1
-1751.2,-4283.7
-1761.3,-4306.8
-1773.6,-4329.2
-1784.7,-4352.0
-1795.9,-4374.7
-1805.7,-4396.7
-1815.0,-4417.8
-1823.9,-4438.0
-1831.7,-4458.2
-1839.4,-4478.4
-1848.2,-4498.0
-1855.9,-4518.4
-1863.8,-4538.8
-1871.7,-4559.4
-1879.5,-4579.8
-1888.4,-4599.8
-1896.1,-4619.7
-1903.4,-4638.9
-1910.8,-4658.2
-1918.2,-4677.4
-1925.4,-4696.3
-1932.7,-4715.2
-1939.9,-4733.9
-1947.0,-4752.5
-1954.1,-4770.7
-1960.8,-4788.4
-1967.3,-4805.4
-1974.9,-4822.2
-1982.7,-4839.0
-1990.4,-4856.1
-1999.2,-4872.6
-2006.9,-4889.5
-2016.8,-4905.8
-2026.8,-4922.5
-2038.0,-4939.1
-2048.5,-4956.7
-2058.9,-4974.5
-2069.6,-4992.5
-2081.3,-5010.5
-2092.1,-5029.0
-2104.0,-5047.3
-2114.7,-5065.9
-2125.6,-5084.6
-2136.4,-5103.2
-2147.2,-5121.7
-2157.9,-5140.2
-2168.7,-5158.8
-2178.2,-5177.3
-2188.8,-5195.5
-2199.4,-5213.4
-2208.9,-5231.7
-2219.4,-5249.7
-2228.8,-5267.9
-2239.4,-5285.8
-2248.8,-5304.1
-2259.3,-5321.9
-2269.7,-5339.8
-2279.1,-5357.9
-2289.7,-5375.7
-2300.2,-5393.7
-2310.8,-5411.6
-2321.2,-5429.4
-2331.7,-5447.3
-2342.3,-5465.4
-2352.7,-5483.2
-2363.2,-5501.0
-2373.7,-5518.8
-2383.1,-5536.8
-2393.3,-5554.1
-2402.5,-5571.7
-2412.7,-5588.8
-2423.0,-5606.0
-2432.0,-5622.9
-2442.0,-5639.6
-2451.8,-5655.8
-2461.6,-5671.8
-2470.3,-5687.9
-2479.8,-5703.3
-2488.2,-5719.0
-2496.6,-5734.5
-2503.9,-5750.6
-2511.2,-5766.3
-2518.3,-5781.7
-2524.3,-5797.3
-2530.1,-5812.3
-2536.8,-5826.6
-2543.3,-5840.4
-2548.5,-5853.9
-2554.6,-5866.7
-2559.5,-5879.4
-2565.3,-5891.5
-2569.9,-5903.6
-2575.6,-5915.3
-2580.3,-5927.5
-2586.1,-5939.5
-2590.8,-5951.6
-2596.4,-5963.1
-2600.8,-5974.7
-2606.2,-5985.7
-2610.6,-5997.1
-2615.0,-6008.6
-2620.4,-6019.6
-2624.8,-6031.1
-2630.3,-6042.0
-2635.7,-6052.9
-2641.0,-6063.8
-2647.4,-6074.3
-2652.7,-6084.9
-2659.1,-6095.2
-2664.3,-6105.6
-2669.3,-6115.4
-2675.1,-6124.4
-2679.8,-6133.6
-2684.6,-6142.8
-2689.4,-6152.3
-2694.2,-6161.7
-2699.1,-6171.2
-2704.0,-6181.1
-2708.0,-6191.2
-2713.0,-6201.0
-2717.8,-6210.8
-2722.8,-6220.4
-2727.7,-6229.9
-2731.4,-6239.7
-2736.1,-6248.9
-2740.8,-6258.0
-2744.6,-6268.0
-2748.4,-6277.9
-2753.4,-6287.7
-2757.5,-6298.4
-2761.6,-6309.4
-2767.0,-6320.1
-2771.3,-6331.2
-2775.4,-6342.0
-2779.6,-6352.8
-2783.7,-6363.7
-2788.8,-6373.9
-2792.7,-6384.0
-2797.3,-6393.0
-2800.6,-6401.5
-2803.7,-6409.6
-2806.7,-6417.2
-2810.6,-6424.5
-2813.5,-6432.2
-2816.5,-6439.7
-2819.4,-6447.5
-2822.3,-6455.1
-2826.2,-6462.1
-2828.9,-6469.0
-2831.3,-6475.5
-2834.5,-6480.3
-2836.1,-6484.6
-2837.6,-6488.4
-2839.2,-6492.8
-2841.3,-6498.4
-2843.9,-6505.0
-2846.6,-6512.1
-2850.6,-6519.4
-2853.9,-6527.9
-2857.4,-6537.1
-2862.1,-6546.2
-2866.7,-6555.1
-2870.4,-6564.6
-2876.1,-6573.2
-2880.6,-6581.8
-2885.9,-6589.2
-2889.6,-6596.0
-2893.1,-6601.8
-2896.1,-6606.6
-2898.8,-6610.5
-2901.0,-6613.2
-2901.6,-6614.9
-2903.0,-6615.3
-2903.0,-6615.4
-2903.0,-6615.3
-2903.0,-6615.4
-2903.3,-6616.2
-2903.9,-6617.7
-2905.5,-6618.9
-2907.2,-6620.2
-2907.9,-6621.7
-2909.7,-6623.3
-2912.9,-6625.3
-2916.2,-6627.8
-2918.7,-6631.2
-2919.1,-6635.5
-2917.3,-6640.1
-2914.3,-6644.9
-2910.4,-6650.0
-2906.4,-6655.7
-2901.5,-6661.6
-2897.7,-6667.6
-2892.0,-6674.7
-2886.6,-6682.4
-2879.0,-6691.1
-2871.5,-6699.8
-2864.0,-6708.5
-2856.2,-6716.9
-2848.5,-6725.1
-2840.7,-6733.1
-2832.9,-6740.9
-2825.1,-6748.9
-2816.3,-6757.5
-2807.4,-6766.1
-2798.6,-6774.6
-2788.7,-6783.5
-2779.9,-6792.0
-2770.0,-6801.1
-2760.2,-6810.2
-2750.4,-6819.3
-2740.7,-6828.6
-2730.9,-6837.9
-2721.1,-6847.1
-2710.4,-6857.0
-2699.6,-6866.9
-2688.9,-6876.9
-2677.3,-6887.6
-2666.6,-6897.7
-2655.9,-6907.8
-2644.3,-6918.8
-2632.8,-6929.8
-2621.2,-6940.8
-2608.6,-6952.3
-2596.1,-6964.0
-2583.6,-6975.8
-2571.2,-6987.7
-2558.7,-6999.6
-2546.3,-7011.5
-2533.8,-7023.4
-2520.4,-7035.8
-2507.8,-7047.6
-2496.4,-7059.0
-2483.9,-7070.8
-2472.5,-7082.3
-2460.2,-7094.3
-2448.9,-7106.1
-2437.8,-7118.2
-2425.7,-7131.1
-2414.8,-7143.9
-2402.9,-7157.2
-2392.3,-7170.7
-2380.7,-7184.9
-2370.4,-7199.4
-2360.3,-7214.1
-2349.2,-7229.6
-2338.3,-7245.6
-2327.5,-7262.0
-2317.8,-7277.9
-2307.1,-7294.3
-2296.3,-7310.7
-2285.5,-7327.1
-2275.8,-7343.0
-2265.1,-7359.5
-2254.3,-7375.9
-2243.6,-7392.4
-2232.9,-7408.8
-2221.1,-7425.7
-2209.1,-7442.4
-2197.4,-7459.2
-2186.5,-7475.3
-2173.5,-7492.4
-2161.6,-7509.0
-2148.6,-7525.9
-2136.6,-7542.4
-2123.6,-7559.2
-2111.6,-7575.7
-2098.6,-7592.8
-2086.7,-7609.2
-2073.6,-7626.1
-2061.6,-7642.3
-2048.5,-7659.2
-2036.5,-7675.6
-2023.5,-7692.5
-2010.5,-7709.6
-1997.7,-7727.0
-1984.8,-7744.3
-1971.9,-7761.5
-1958.8,-7778.3
-1946.9,-7794.5
-1934.8,-7810.8
-1921.7,-7827.6
-1908.7,-7844.6
-1896.8,-7861.1
-1883.7,-7877.9
-1871.8,-7894.5
-1858.7,-7911.3
-1846.8,-7927.7
-1834.8,-7944.1
-1822.9,-7960.7
-1810.9,-7977.1
-1799.0,-7993.9
-1787.1,-8010.5
-1774.1,-8027.4
-1761.0,-8044.2
-1747.9,-8060.8
-1734.9,-8077.7
-1721.8,-8094.5
-1708.7,-8111.2
-1696.7,-8127.6
-1683.7,-8144.5
-1670.7,-8161.4
-1658.7,-8177.9
-1645.6,-8194.8
-1632.6,-8211.7
-1619.6,-8228.6
-1606.6,-8245.7
-1593.7,-8262.9
-1580.8,-8280.2
-1567.9,-8297.5
-1555.1,-8315.0
-1542.3,-8332.4
-1528.4,-8350.2
-1515.6,-8367.5
-1502.6,-8384.8
-1489.8,-8402.1
-1476.9,-8419.4
-1464.0,-8436.7
-1451.2,-8454.0
-1437.3,-8471.9
-1424.4,-8489.4
-1411.6,-8506.8
-1397.7,-8524.8
-1384.9,-8542.2
-1372.0,-8559.6
-1358.2,-8577.6
-1345.3,-8594.9
-1332.4,-8612.1
-1319.5,-8629.5
-1306.6,-8646.7
-1293.8,-8664.1
-1280.9,-8681.3
-1267.9,-8698.4
-1254.9,-8715.5
-1241.9,-8732.4
-1229.9,-8748.7
-1216.8,-8765.5
-1203.7,-8782.3
-1190.6,-8798.9
-1177.4,-8815.5
-1164.3,-8832.0
-1151.2,-8848.7
-1138.0,-8865.3
-1126.1,-8881.7
-1111.8,-8898.8
-1098.8,-8915.6
-1084.7,-8932.9
-1071.7,-8949.8
-1057.5,-8967.2
-1043.5,-8984.7
-1029.6,-9002.4
-1015.7,-9020.4
-1000.9,-9038.9
-987.0,-9057.1
-972.2,-9075.6
-957.3,-9094.2
-943.6,-9112.4
-928.7,-9131.2
-915.1,-9149.7
-900.5,-9169.1
-887.2,-9188.3
-872.7,-9208.1
-858.3,-9228.0
-845.0,-9247.4
-832.8,-9266.6
-819.5,-9285.9
-807.2,-9304.9
-795.0,-9324.0
-782.7,-9342.9
-770.5,-9362.1
-759.3,-9380.7
-747.0,-9399.6
-734.5,-9417.9
-721.9,-9436.0
-709.2,-9453.6
-696.5,-9471.4
-683.7,-9489.1
-671.2,-9507.2
-658.5,-9525.2
-646.1,-9543.5
-633.4,-9561.4
-620.8,-9579.2
-607.0,-9597.5
-594.2,-9615.1
-581.5,-9632.9
-568.7,-9650.5
-554.8,-9668.3
-541.9,-9685.4
-527.8,-9702.7
-513.6,-9720.0
-499.5,-9737.2
-486.5,-9754.2
-473.6,-9771.5
-459.6,-9789.3
-446.8,-9806.8
-433.0,-9824.8
-420.3,-9842.6
-406.7,-9861.1
-394.1,-9879.2
-380.6,-9898.1
-368.1,-9916.3
-355.5,-9934.6
-344.0,-9952.5
-331.5,-9970.6
-318.9,-9988.7
-306.2,-10006.5
-293.5,-10024.2
-280.7,-10042.0
-268.0,-10059.8
-255.4,-10077.7
-241.6,-10095.9
-229.0,-10114.0
-215.3,-10132.5
-202.8,-10150.6
-189.2,-10169.4
-175.6,-10188.0
-163.0,-10206.2
-150.5,-10224.3
-138.0,-10242.7
-125.6,-10261.3
-114.2,-10279.5
-101.9,-10298.2
-88.5,-10317.4
-76.1,-10336.2
-62.8,-10355.4
-50.4,-10374.1
-37.0,-10393.1
-23.5,-10412.2
-11.0,-10430.8
2.3,-10450.0
15.7,-10469.1
29.1,-10488.5
41.5,-10507.2
52.8,-10525.3
65.2,-10543.9
76.4,-10562.6
87.3,-10581.6
97.2,-10600.7
106.8,-10620.0
116.4,-10639.5
125.0,-10658.6
134.5,-10678.2
143.0,-10697.4
151.6,-10716.1
160.4,-10734.8
169.3,-10752.8
179.6,-10770.4
190.2,-10787.4
200.8,-10804.2
212.6,-10821.2
224.4,-10837.8
236.5,-10854.0
249.9,-10870.0
263.4,-10885.7
278.3,-10901.2
294.1,-10916.7
310.3,-10932.0
327.5,-10947.5
343.7,-10962.7
359.7,-10978.4
375.3,-10994.9
389.5,-11011.9
403.5,-11029.6
417.3,-11047.9
430.9,-11066.3
444.7,-11084.8
457.4,-11102.6
470.1,-11120.2
483.0,-11137.6
494.7,-11154.5
507.7,-11171.7
519.6,-11188.4
532.6,-11205.4
545.6,-11222.4
557.6,-11238.7
569.5,-11255.2
581.4,-11272.0
593.2,-11288.9
604.9,-11305.9
615.7,-11322.4
627.5,-11339.2
638.3,-11355.6
649.0,-11372.2
659.7,-11388.7
670.4,-11405.3
681.1,-11421.9
