x,y
691.7,-11438.6
701.3,-11455.0
711.8,-11472.1
722.2,-11489.4
732.6,-11506.7
743.0,-11524.1
754.4,-11542.1
764.7,-11559.7
775.1,-11577.1
785.5,-11594.5
795.9,-11611.8
806.4,-11629.3
816.7,-11646.6
827.1,-11663.9
837.7,-11681.1
848.3,-11697.9
860.1,-11714.7
870.9,-11731.1
882.7,-11748.0
895.7,-11765.1
906.5,-11781.2
918.5,-11797.6
930.4,-11814.4
942.3,-11831.0
954.1,-11847.8
967.0,-11865.1
978.8,-11881.9
990.7,-11898.7
1002.7,-11915.2
1014.5,-11931.8
1027.6,-11948.7
1040.6,-11965.7
1052.5,-11982.5
1065.5,-11999.5
1078.4,-12016.5
1091.5,-12033.3
1104.5,-12050.3
1117.5,-12067.4
1130.4,-12084.5
1143.3,-12101.7
1156.4,-12118.7
1168.3,-12135.3
1181.4,-12152.0
1193.4,-12168.2
1205.6,-12184.3
1217.7,-12200.5
1230.8,-12217.1
1242.7,-12233.6
1255.8,-12250.4
1267.8,-12266.7
1279.9,-12283.1
1291.9,-12299.3
1303.0,-12314.8
1315.1,-12330.7
1327.3,-12346.9
1339.3,-12363.3
1352.2,-12380.5
1364.0,-12397.2
1376.0,-12413.8
1388.0,-12430.3
1400.0,-12446.5
1411.0,-12462.4
1420.9,-12477.8
1430.8,-12493.2
1439.5,-12508.6
1447.9,-12524.6
1456.3,-12541.0
1463.3,-12557.3
1470.4,-12574.0
1477.6,-12590.1
1485.1,-12605.6
1492.8,-12620.1
1500.0,-12633.0
1507.5,-12645.3
1515.1,-12657.0
1522.9,-12668.2
1530.9,-12678.9
1540.0,-12689.8
1549.3,-12700.6
1558.5,-12711.2
1567.9,-12721.6
1577.2,-12732.0
1587.6,-12742.8
1597.0,-12753.0
1606.4,-12763.2
1615.9,-12773.4
1625.4,-12783.5
1635.7,-12794.2
1645.2,-12804.5
1654.7,-12814.6
1665.1,-12825.2
1674.5,-12835.6
1683.8,-12846.1
1693.1,-12856.5
1703.6,-12867.0
1713.1,-12877.0
1722.6,-12887.1
1731.1,-12896.6
1740.6,-12906.4
1750.1,-12916.4
1758.6,-12925.9
1768.1,-12936.0
1776.6,-12945.3
1786.1,-12955.0
1794.8,-12964.0
1803.4,-12973.2
1811.0,-12981.8
1818.6,-12990.2
1826.3,-12998.5
1833.0,-13006.2
1840.7,-13014.5
1848.6,-13022.4
1855.3,-13029.9
1862.2,-13037.4
1870.0,-13045.1
1876.9,-13052.5
1883.7,-13060.0
1891.6,-13067.8
1898.5,-13074.9
1904.4,-13081.6
1911.5,-13088.4
1917.5,-13094.6
1923.5,-13100.8
1929.6,-13107.0
1935.8,-13112.9
1940.0,-13117.6
1944.5,-13121.7
1947.0,-13124.4
1949.7,-13127.0
1952.3,-13129.4
1955.0,-13131.8
1956.6,-13133.8
1959.4,-13136.0
1960.2,-13137.0
1960.1,-13137.2
1960.1,-13137.2
1960.2,-13137.2
1960.2,-13137.2
1960.2,-13137.0
1960.2,-13137.2
1961.1,-13137.9
1962.8,-13139.6
1964.5,-13141.5
1965.2,-13142.6
1967.0,-13144.3
1967.8,-13145.4
1968.7,-13146.1
1969.7,-13146.6
1969.7,-13146.6
1968.6,-13146.3
1968.7,-13146.1
1968.7,-13146.1
1968.7,-13146.1
1968.7,-13146.1
1968.7,-13146.0
1968.7,-13146.0
1968.7,-13146.0
1968.7,-13146.0
1968.7,-13146.0
1968.7,-13146.0
1968.7,-13146.0
1968.7,-13146.0
1967.7,-13145.6
1967.7,-13145.6
1967.7,-13145.6
1967.7,-13145.6
1967.7,-13145.6
1967.8,-13145.4
1967.8,-13145.4
1967.8,-13145.4
1967.8,-13145.4
1967.8,-13145.4
1967.8,-13145.4
1967.8,-13145.4
1967.8,-13145.3
1967.8,-13145.3
1967.8,-13145.3
1967.8,-13145.3
1967.8,-13145.3
1967.8,-13145.3
1967.8,-13145.3
1967.8,-13145.3
1967.8,-13145.3
1967.8,-13145.3
1967.8,-13145.2
1967.8,-13145.2
1967.8,-13145.2
1967.8,-13145.2
1967.8,-13145.2
1967.8,-13145.2
1967.8,-13145.2
1967.8,-13145.2
1967.8,-13145.2
1967.8,-13145.3
1968.7,-13146.0
1969.6,-13147.0
1971.3,-13148.6
1973.9,-13151.1
1975.7,-13153.1
1977.4,-13154.8
1979.1,-13156.5
1980.9,-13158.0
1981.7,-13159.0
1982.6,-13159.9
1983.4,-13161.0
1985.2,-13162.4
1986.9,-13164.2
1988.6,-13165.9
1990.3,-13167.7
1993.1,-13170.2
1995.6,-13172.7
1998.3,-13175.2
2000.8,-13177.9
2003.4,-13180.6
2007.0,-13183.8
2009.5,-13186.7
2013.0,-13190.0
2014.6,-13192.2
2016.2,-13194.2
2017.9,-13195.9
2018.7,-13196.9
2019.7,-13197.4
2019.7,-13197.4
2019.7,-13197.4
2019.7,-13197.4
2019.7,-13197.4
2019.8,-13197.3
2019.7,-13197.4
2019.7,-13197.4
2020.6,-13198.3
2022.4,-13199.9
2024.1,-13201.8
2026.7,-13204.2
2027.4,-13205.6
2029.2,-13207.1
2030.1,-13208.0
2030.1,-13208.1
2030.1,-13208.1
2030.1,-13208.1
2030.0,-13208.2
2030.0,-13208.2
2030.0,-13208.2
2030.0,-13208.2
2030.0,-13208.3
2030.0,-13208.3
2030.0,-13208.3
2030.0,-13208.3
2029.9,-13208.5
2029.9,-13208.5
2029.9,-13208.5
2029.9,-13208.5
2029.9,-13208.5
2030.0,-13208.3
2030.0,-13208.3
2030.0,-13208.3
2030.0,-13208.3
2030.0,-13208.3
2030.0,-13208.3
2030.0,-13208.3
2030.0,-13208.3
2030.0,-13208.2
2030.0,-13208.2
2030.0,-13208.2
2030.0,-13208.2
2030.0,-13208.2
2030.0,-13208.2
2030.0,-13208.2
2030.1,-13208.1
2030.1,-13208.1
2030.1,-13208.1
2030.1,-13208.1
2030.1,-13208.1
2030.1,-13208.1
2030.1,-13208.1
2030.1,-13208.1
2030.1,-13208.1
2030.1,-13208.1
2031.1,-13208.5
2031.1,-13208.4
2031.1,-13208.4
2031.1,-13208.4
2031.1,-13208.4
2031.1,-13208.4
2031.1,-13208.4
2031.1,-13208.4
2031.1,-13208.4
2031.2,-13208.3
2031.2,-13208.3
2031.2,-13208.3
2031.2,-13208.3
2031.2,-13208.3
2031.2,-13208.3
2031.2,-13208.3
2031.2,-13208.3
2031.2,-13208.2
2031.2,-13208.2
2031.2,-13208.2
2031.2,-13208.2
2031.2,-13208.2
2031.2,-13208.2
2031.2,-13208.2
2031.2,-13208.2
2032.3,-13208.6
2032.3,-13208.6
2032.2,-13208.7
2033.0,-13209.6
2033.8,-13210.9
2035.4,-13212.9
2038.0,-13215.2
2038.7,-13216.7
2040.3,-13218.6
2041.1,-13220.0
2042.8,-13221.8
2044.5,-13223.5
2045.2,-13224.9
2046.9,-13226.7
2047.7,-13227.8
2047.5,-13228.3
2048.5,-13228.8
2048.4,-13229.0
2048.4,-13229.0
2048.4,-13229.0
2048.4,-13229.1
2048.3,-13229.2
2049.2,-13230.1
2050.0,-13231.0
2050.7,-13232.4
2052.2,-13234.6
2054.7,-13237.6
2057.1,-13240.4
2058.7,-13242.9
2061.0,-13246.2
2064.4,-13249.8
2067.6,-13253.8
2069.7,-13257.7
2074.0,-13262.6
2077.0,-13267.3
2081.0,-13272.4
2084.0,-13277.2
2088.0,-13282.3
2091.1,-13286.8
2094.3,-13291.2
2097.5,-13295.3
2099.7,-13298.7
2101.1,-13301.5
2103.5,-13304.5
2105.0,-13306.8
2106.7,-13308.9
2108.4,-13310.7
2109.1,-13312.0
2109.9,-13313.0
2109.7,-13313.5
2109.7,-13313.5
2109.7,-13313.6
2110.7,-13314.1
2110.6,-13314.2
2110.6,-13314.3
2110.6,-13314.4
2110.5,-13314.5
2110.5,-13314.5
2110.5,-13314.6
2110.4,-13314.7
2111.4,-13315.2
2111.4,-13315.2
2111.4,-13315.3
2111.4,-13315.3
2111.4,-13315.3
2111.4,-13315.3
2111.4,-13315.2
2111.4,-13315.2
2111.4,-13315.2
2111.4,-13315.2
2111.5,-13315.1
2111.5,-13315.1
2111.5,-13315.1
2110.5,-13314.6
2110.5,-13314.6
2110.5,-13314.6
2110.5,-13314.5
2110.5,-13314.5
2110.5,-13314.5
2110.6,-13314.4
2110.6,-13314.4
2110.6,-13314.4
2110.6,-13314.4
2110.6,-13314.3
2110.6,-13314.3
2110.6,-13314.3
2110.6,-13314.3
2110.6,-13314.2
2110.6,-13314.2
2109.6,-13313.8
2109.6,-13313.8
2109.6,-13313.7
2109.6,-13313.7
2109.6,-13313.7
2109.6,-13313.7
2109.6,-13313.7
2109.7,-13313.6
2109.7,-13313.6
2109.7,-13313.6
2109.7,-13313.6
2109.7,-13313.6
2109.7,-13313.5
2109.7,-13313.5
2109.7,-13313.5
2109.7,-13313.5
2109.7,-13313.5
2109.7,-13313.5
2109.7,-13313.5
2109.7,-13313.5
2109.7,-13313.5
2109.7,-13313.5
2109.7,-13313.5
2109.6,-13313.8
2111.3,-13315.5
2111.9,-13317.2
2114.4,-13320.1
2116.7,-13323.2
2119.9,-13327.3
2124.1,-13332.4
2129.0,-13338.3
2134.0,-13344.3
2139.0,-13350.1
2144.0,-13355.8
2149.1,-13361.6
2154.2,-13366.8
2159.5,-13371.9
2163.9,-13376.0
2167.5,-13379.2
2172.3,-13382.5
2174.6,-13385.8
2176.3,-13390.7
2175.5,-13396.1
2172.8,-13403.2
2168.6,-13410.9
2164.3,-13419.1
2159.8,-13427.6
2155.3,-13436.4
2150.8,-13444.8
2145.5,-13452.3
2141.6,-13459.6
2138.9,-13466.6
2135.4,-13472.6
2132.3,-13477.6
2130.9,-13481.3
2129.2,-13482.6
2129.0,-13483.2
2128.9,-13483.5
2128.7,-13484.0
2128.4,-13484.7
2126.7,-13486.1
2125.8,-13488.4
2124.8,-13491.1
2122.4,-13493.9
2120.9,-13498.1
2119.0,-13502.9
2115.9,-13508.0
2112.5,-13513.9
2109.8,-13520.8
2106.0,-13527.8
2100.9,-13534.6
2098.0,-13542.3
2092.8,-13549.3
2088.5,-13557.7
2083.8,-13566.8
2078.9,-13576.2
2074.1,-13585.8
2069.5,-13594.7
2065.1,-13603.4
2060.6,-13611.8
2056.1,-13620.4
2051.5,-13629.4
2046.7,-13638.6
2041.9,-13648.1
2037.1,-13657.5
2031.4,-13666.0
2027.0,-13674.4
2020.8,-13681.2
2013.9,-13686.5
2008.4,-13691.5
2002.1,-13695.5
2000.0,-13701.1
1999.0,-13706.6
2000.3,-13712.9
2000.0,-13719.9
1998.3,-13727.3
1995.4,-13735.2
1989.8,-13743.1
1985.0,-13753.0
1979.7,-13763.4
1974.2,-13774.7
1969.4,-13787.2
1963.4,-13799.8
1958.2,-13813.3
1954.3,-13826.9
1951.5,-13840.5
1947.8,-13853.6
1946.1,-13867.3
1943.5,-13880.4
1943.2,-13894.0
1943.3,-13906.4
1947.0,-13918.6
1951.3,-13929.6
1957.8,-13941.1
1964.1,-13953.0
1971.4,-13965.7
1976.5,-13977.7
1982.7,-13990.0
1988.9,-14002.3
1994.0,-14014.4
2000.1,-14026.9
2005.0,-14039.5
2011.0,-14052.4
2016.0,-14064.7
2018.5,-14077.0
2018.6,-14089.5
2016.2,-14102.2
2014.5,-14115.8
2010.8,-14129.0
2007.8,-14142.8
2004.8,-14157.2
2003.7,-14172.8
2001.2,-14188.9
1998.5,-14205.7
1995.4,-14223.3
1992.0,-14241.6
1989.5,-14261.0
1985.7,-14280.3
1981.9,-14299.8
1978.1,-14319.3
1975.4,-14339.3
1971.8,-14358.3
1968.2,-14377.1
1965.8,-14396.3
1963.4,-14415.2
1964.5,-14434.7
1966.0,-14453.1
1970.0,-14471.3
1975.3,-14489.4
1981.7,-14507.4
1987.1,-14525.2
1993.5,-14543.3
1999.0,-14561.1
2004.4,-14578.7
2010.7,-14597.2
2014.7,-14615.4
2018.3,-14634.6
2019.5,-14653.8
2020.3,-14673.9
2018.8,-14693.9
2017.9,-14715.4
2015.7,-14737.0
2014.4,-14759.6
2011.9,-14782.2
2010.6,-14804.9
2008.2,-14826.9
2006.1,-14848.4
2004.2,-14869.4
2003.5,-14890.2
2003.1,-14910.4
2003.9,-14930.6
2005.1,-14950.2
2006.3,-14969.2
2007.4,-14988.4
2009.4,-15008.7
2008.9,-15029.3
2008.1,-15050.6
2007.0,-15072.5
2003.5,-15094.3
1999.9,-15116.5
1997.3,-15139.6
1994.5,-15162.8
1991.8,-15185.7
1989.4,-15208.3
1986.9,-15230.6
1984.7,-15252.5
1982.4,-15274.5
1979.1,-15295.9
1977.1,-15317.3
1974.2,-15337.4
1971.9,-15356.4
1968.9,-15373.4
1966.8,-15388.7
1965.2,-15402.1
1963.2,-15413.8
1961.8,-15423.8
1960.9,-15432.8
1959.4,-15439.6
1960.6,-15446.0
1963.4,-15451.3
1967.4,-15456.4
1972.4,-15462.2
1977.3,-15468.2
1983.2,-15475.0
1988.9,-15482.3
1994.4,-15490.1
2000.7,-15498.7
2007.0,-15507.4
2014.6,-15516.1
2022.5,-15524.0
2030.5,-15531.6
2039.6,-15539.3
2048.7,-15546.9
2057.9,-15554.6
2066.1,-15561.6
2073.4,-15567.8
2081.0,-15573.1
2089.2,-15576.9
2098.8,-15579.9
2107.7,-15581.9
2117.9,-15583.9
2128.0,-15585.6
2137.2,-15586.7
2148.6,-15588.7
2158.9,-15590.1
2170.4,-15591.7
2180.8,-15592.8
2193.3,-15594.9
2205.8,-15597.1
2218.2,-15599.4
2229.3,-15602.0
2241.3,-15605.1
2253.4,-15608.5
2264.4,-15611.3
2275.5,-15614.0
2285.5,-15616.1
2295.6,-15617.9
2305.0,-15618.5
2314.8,-15618.4
2324.7,-15617.6
2334.8,-15616.4
2344.9,-15615.4
2354.8,-15614.5
2364.5,-15614.3
2372.9,-15614.4
2382.1,-15615.7
2390.7,-15618.3
2398.8,-15622.2
2406.5,-15627.4
2416.1,-15634.2
2425.4,-15641.3
2434.6,-15648.6
2444.9,-15656.6
2456.2,-15665.2
2467.5,-15673.8
2478.6,-15682.7
2488.6,-15691.1
2498.9,-15699.3
2507.0,-15706.3
2515.1,-15713.4
2522.3,-15720.0
2527.4,-15725.7
2531.3,-15731.0
2534.4,-15735.5
2538.1,-15738.5
2542.5,-15739.6
2546.4,-15738.7
2549.8,-15736.2
2552.3,-15732.7
2555.0,-15728.7
2558.8,-15724.9
2560.5,-15720.5
2563.2,-15716.7
2565.6,-15713.5
2567.9,-15710.6
2570.0,-15708.2
2571.1,-15705.5
2570.9,-15702.7
2569.4,-15700.4
2568.5,-15699.6
2568.5,-15699.6
2567.5,-15699.0
2567.5,-15699.0
2567.5,-15699.0
2567.5,-15699.0
2567.6,-15699.0
2567.6,-15699.0
2567.6,-15699.0
2567.6,-15698.9
2566.6,-15698.5
2566.6,-15698.5
2566.6,-15698.5
2566.6,-15698.5
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2566.6,-15698.3
2565.7,-15697.8
2565.7,-15697.8
2565.7,-15697.8
2565.7,-15697.8
2565.7,-15697.8
2565.7,-15697.8
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
2565.6,-15697.9
