x,y
0.0,0.0
0.1,-1.6
1.4,-2.9
3.7,-3.6
5.0,-4.5
7.2,-5.0
9.7,-5.7
9.8,-7.2
11.0,-7.9
13.3,-8.6
16.8,-9.7
20.4,-11.3
24.0,-13.1
28.7,-15.1
34.6,-17.6
41.8,-20.9
49.1,-24.9
58.6,-29.2
67.0,-33.7
76.7,-38.5
85.2,-43.5
94.8,-48.4
105.6,-52.7
115.1,-56.6
125.7,-59.9
136.2,-62.5
146.6,-64.8
158.2,-66.1
169.6,-66.7
180.9,-66.3
192.1,-65.0
202.1,-63.2
212.1,-60.9
222.0,-58.5
230.8,-55.6
238.4,-52.8
246.0,-50.1
251.3,-47.8
256.8,-45.4
261.0,-43.6
265.4,-41.9
268.6,-40.5
270.7,-39.2
275.0,-37.5
278.1,-35.7
282.4,-33.3
287.7,-30.8
291.9,-27.5
295.9,-23.0
297.6,-18.2
298.2,-13.5
298.7,-8.0
296.9,-2.4
292.8,4.3
286.5,10.3
279.0,16.2
271.5,22.3
266.2,28.4
258.7,34.6
251.1,41.5
244.8,47.6
237.3,54.0
228.5,60.2
221.0,66.8
212.3,73.2
201.3,79.7
191.5,86.5
182.8,93.7
174.0,100.7
164.1,107.5
155.4,114.3
145.5,121.0
136.8,127.6
128.2,134.0
119.6,139.7
112.1,145.8
103.5,151.5
97.1,157.8
89.5,164.6
84.2,171.6
77.7,178.4
71.4,184.9
64.9,191.4
59.6,198.0
53.2,204.3
47.9,211.3
41.5,218.0
36.1,224.8
32.0,231.7
27.8,238.6
23.6,245.7
18.3,252.6
13.0,259.6
11.9,269.0
9.8,276.8
5.7,283.9
1.5,290.4
-3.6,296.0
-6.5,301.4
-10.4,305.4
-11.8,308.2
-13.2,310.1
-13.3,310.9
-13.3,311.3
-13.3,311.7
-13.4,311.9
-12.3,312.2
-12.3,312.4
-12.3,312.6
-12.4,312.7
-11.3,313.1
-11.3,313.2
-11.3,313.2
-11.3,312.9
-11.3,312.9
-12.4,312.8
-12.4,312.8
-13.5,312.7
-13.5,312.8
-13.5,312.9
-14.6,312.9
-14.6,312.9
-14.6,313.0
-14.6,313.0
-15.7,312.9
-15.7,312.9
-15.7,313.0
-16.8,312.9
-16.8,312.9
-16.8,312.9
-16.8,312.9
-16.8,312.9
-16.8,312.9
-16.8,312.9
-17.9,312.8
-17.9,312.8
-17.9,312.6
-17.9,312.6
-19.1,312.7
-20.3,313.8
-21.7,316.3
-25.5,319.2
-30.2,321.3
-36.0,321.9
-41.5,321.1
-47.0,319.7
-52.4,318.1
-57.9,316.5
-62.2,314.8
-65.4,313.6
-67.6,312.7
-68.7,312.2
-70.8,311.6
-71.9,311.3
-73.0,310.9
-74.1,310.7
-75.3,310.5
-75.3,310.4
-75.2,310.3
-75.2,310.2
-75.2,310.2
-75.2,310.2
-75.2,310.0
-75.2,310.0
-75.2,310.0
-75.2,310.0
-75.2,309.9
-75.2,309.9
-76.3,309.7
-77.4,309.8
-79.7,310.3
-83.2,311.3
-85.6,313.1
-88.1,315.5
-89.6,318.6
-91.3,322.6
-91.9,327.6
-91.4,333.1
-91.9,338.1
-91.4,343.3
-91.9,347.8
-91.2,351.1
-91.4,353.3
-91.5,354.5
-91.6,355.1
-90.5,355.4
-90.5,355.4
-90.5,355.2
-89.3,355.2
-88.2,355.2
-88.2,355.2
-87.0,355.2
-87.0,355.2
-87.1,355.5
-87.2,356.4
-86.3,358.1
-86.5,360.5
-85.8,363.6
-86.2,367.5
-85.6,372.1
-86.2,377.3
-86.9,383.7
-86.6,390.9
-86.3,398.2
-86.1,405.9
-85.8,413.6
-86.6,420.6
-86.1,426.3
-86.6,430.1
-86.8,432.4
-86.9,432.9
-86.9,432.9
-88.0,432.8
-88.0,432.8
-88.0,432.8
-88.0,432.8
-88.0,432.8
-88.0,432.8
-88.0,432.8
-89.1,432.8
-89.1,433.2
-88.2,434.6
-88.5,437.5
-90.2,441.3
-91.7,445.3
-95.5,448.4
-100.1,450.2
-106.0,451.3
-112.8,451.9
-120.7,452.2
-128.7,452.3
-137.7,452.4
-145.7,452.5
-152.5,452.6
-158.2,452.7
-162.7,452.7
-166.0,452.8
-168.3,452.6
-170.5,452.5
-170.5,452.7
-170.5,452.7
-171.6,452.7
-171.6,452.6
-171.6,452.7
-171.6,452.6
-171.6,452.7
-172.7,452.4
-172.7,452.4
-172.7,452.4
-173.9,452.4
-176.2,452.2
-179.5,452.3
-183.0,453.2
-187.6,454.6
-193.7,458.4
-199.0,464.1
-202.0,471.3
-206.3,479.1
-209.5,487.0
-212.6,494.6
-215.7,502.0
-219.9,509.5
-224.4,518.2
-228.7,526.4
-233.0,534.1
-236.0,541.1
-238.9,546.9
-241.7,551.1
-243.2,554.1
-244.5,556.0
-244.6,556.9
-244.6,557.1
-244.6,557.0
-244.6,556.8
-244.6,556.5
-244.6,556.4
-244.6,556.4
-244.6,556.2
-243.4,556.2
-243.4,556.1
-243.4,556.0
-243.4,556.4
-244.7,557.7
-246.2,560.6
-247.7,564.4
-249.3,568.8
-252.2,574.3
-255.3,580.8
-258.3,587.8
-261.3,594.8
-265.5,601.4
-267.4,607.8
-270.2,613.3
-273.2,618.6
-274.9,623.8
-275.4,628.8
-273.8,633.9
-269.7,638.3
-264.5,642.1
-257.0,645.4
-249.4,648.4
-241.8,651.5
-234.2,654.7
-226.6,657.7
-219.1,660.8
-212.7,663.8
-205.1,666.9
-197.5,670.2
-188.9,673.7
-181.3,677.2
-172.6,680.3
-165.1,683.5
-159.9,687.2
-152.2,689.8
-144.6,692.3
-139.2,694.7
-133.8,696.7
-129.5,698.3
-126.1,699.4
-124.0,700.1
-122.9,700.4
-122.9,700.4
-122.9,700.3
-122.9,700.2
-122.9,700.2
-122.9,700.1
-122.9,700.1
-122.9,700.1
-122.9,700.1
-124.0,699.8
-124.0,700.0
-122.9,700.3
-118.6,701.5
-115.3,702.8
-110.9,704.0
-106.5,704.7
-103.1,704.4
-99.6,702.7
-94.7,699.8
-89.6,695.1
-84.4,689.5
-80.4,683.4
-77.4,677.5
-73.4,671.9
-70.6,666.7
-68.9,661.6
-66.0,657.2
-64.5,653.2
-61.9,650.3
-57.3,649.0
-52.8,649.6
-48.5,651.8
-43.2,655.2
-37.0,659.2
-30.8,664.5
-24.5,669.3
-17.2,674.3
-8.6,679.6
-0.2,684.7
8.3,690.0
16.7,695.4
25.2,700.8
32.5,706.3
40.9,712.2
48.2,717.6
56.6,723.0
65.1,728.4
73.6,733.7
82.0,738.9
91.7,743.8
101.4,748.1
110.0,752.6
119.7,757.7
127.0,762.6
134.3,767.6
141.8,771.9
148.1,776.3
153.2,780.4
159.6,784.2
166.0,788.1
173.4,793.1
180.7,798.6
187.8,804.9
194.9,812.1
200.9,819.7
205.7,827.5
211.5,836.2
215.0,845.4
219.6,855.0
221.8,864.9
225.2,875.2
227.5,885.2
230.8,895.6
234.2,906.3
237.4,917.5
240.7,928.8
245.0,939.9
249.5,950.4
254.1,960.4
261.0,969.8
266.7,978.4
275.0,986.7
283.1,994.5
292.5,1002.1
300.7,1009.2
307.9,1015.8
316.2,1022.2
323.5,1028.2
329.6,1034.2
334.6,1040.2
339.6,1046.1
343.4,1051.8
345.3,1056.0
347.2,1058.5
347.1,1059.4
348.2,1059.8
348.2,1059.8
348.2,1059.8
348.2,1059.9
348.2,1060.0
348.2,1060.2
348.2,1060.2
348.2,1060.2
348.2,1060.2
348.1,1060.4
349.1,1061.4
350.0,1063.5
350.9,1066.0
351.7,1068.5
352.6,1070.4
353.4,1072.9
354.2,1076.1
354.9,1080.1
356.6,1084.4
358.4,1088.4
363.7,1092.0
370.3,1093.6
378.1,1093.9
387.3,1093.8
395.1,1093.8
404.2,1094.4
413.0,1096.2
422.8,1099.7
432.4,1104.7
443.1,1111.0
452.5,1117.9
462.0,1124.6
472.5,1131.9
483.1,1139.3
493.6,1146.9
504.0,1154.8
514.5,1162.7
526.1,1171.1
537.7,1179.3
548.2,1187.4
559.8,1195.7
570.1,1203.8
581.7,1212.1
592.2,1220.0
603.8,1228.0
614.3,1236.0
625.9,1244.3
637.5,1252.5
647.9,1260.7
659.4,1269.0
669.9,1277.1
681.5,1285.2
690.9,1292.9
700.3,1300.2
708.6,1306.6
715.9,1312.0
722.1,1316.7
727.3,1321.1
733.6,1325.9
739.7,1331.2
747.0,1337.2
755.3,1343.9
763.6,1351.1
774.0,1359.2
782.2,1367.0
791.6,1374.8
799.8,1382.6
809.0,1390.9
818.3,1399.5
828.7,1408.3
837.9,1417.3
848.2,1427.0
858.5,1436.9
867.6,1446.5
877.8,1456.5
888.0,1466.6
898.3,1476.7
908.5,1486.6
918.8,1496.4
930.3,1506.0
941.8,1515.1
952.1,1523.4
963.8,1531.0
973.3,1538.1
982.7,1544.9
992.2,1551.4
999.4,1557.4
1006.7,1562.9
1012.9,1567.7
1019.3,1572.1
1025.5,1576.8
1031.7,1581.8
1040.1,1587.4
1048.5,1593.4
1057.0,1599.7
1066.4,1606.4
1075.8,1613.5
1085.2,1620.9
1096.8,1628.9
1107.2,1636.8
1117.8,1644.4
1128.3,1652.1
1138.7,1659.9
1149.2,1667.6
1159.7,1676.2
1171.2,1684.7
1182.8,1693.1
1193.1,1701.5
1205.9,1710.1
1217.5,1718.6
1229.0,1727.0
1240.6,1735.4
1252.2,1743.7
1262.5,1752.1
1275.3,1760.6
1286.8,1769.3
1298.4,1777.6
1308.8,1785.7
1319.3,1793.9
1330.9,1802.1
1342.4,1810.6
1354.0,1819.1
1365.5,1827.7
1378.2,1836.7
1389.6,1846.0
1402.2,1855.7
1413.7,1865.5
1425.1,1875.0
1435.4,1884.3
1444.7,1893.0
1453.9,1901.2
1462.1,1908.7
1469.3,1915.6
1476.5,1922.1
1484.8,1929.1
1493.0,1936.3
1501.3,1943.7
1509.5,1951.3
1518.8,1959.1
1527.0,1967.1
1536.4,1975.2
1544.6,1982.7
1553.9,1990.2
1562.2,1997.7
1570.4,2005.3
1577.5,2012.6
1585.8,2019.7
1591.9,2026.2
1597.9,2032.3
1603.0,2037.4
1607.0,2041.6
1609.0,2044.2
1609.9,2045.4
1609.9,2045.9
1609.9,2045.9
1609.9,2045.9
1609.9,2045.9
1609.9,2045.7
1609.9,2045.6
1609.9,2045.5
1609.9,2045.7
1611.0,2046.0
1613.4,2045.6
1616.9,2043.8
1619.5,2040.8
1623.3,2037.0
1627.3,2032.2
1632.3,2027.1
1636.4,2021.7
1641.5,2016.2
1646.8,2010.0
1650.9,2003.6
1654.0,1996.7
1658.1,1989.7
1660.1,1982.3
1662.1,1974.4
1664.2,1966.1
1665.2,1957.3
1666.2,1948.2
1668.4,1939.0
1671.8,1929.6
1675.1,1919.9
1679.7,1910.1
1685.4,1900.4
1692.1,1890.8
1700.0,1881.6
1706.7,1872.1
1715.6,1863.5
1724.5,1855.4
1733.4,1847.8
1742.2,1840.2
1750.9,1832.8
1757.5,1825.3
1765.1,1818.2
1771.6,1810.9
1778.1,1803.9
1783.3,1797.4
1788.5,1791.6
1792.4,1786.5
1796.4,1782.0
1798.0,1777.5
1798.5,1773.4
1796.7,1769.5
1793.8,1765.3
1788.6,1760.7
1783.5,1755.5
1777.4,1750.2
1772.3,1744.7
1766.3,1738.6
1759.1,1731.9
1752.0,1725.2
1745.9,1718.3
1737.7,1710.8
1729.5,1703.0
1721.3,1694.8
1713.1,1686.7
1706.1,1678.9
1699.1,1670.9
1693.1,1662.9
1687.3,1654.9
1682.5,1647.1
1677.8,1639.6
1675.1,1632.9
1672.3,1627.7
1670.6,1623.0
1671.1,1618.7
1673.8,1614.6
1679.8,1611.5
1685.7,1608.5
1692.9,1605.6
1700.0,1602.9
1705.9,1600.2
1711.9,1597.9
1716.6,1595.7
1721.4,1593.8
1723.9,1591.2
1725.4,1588.3
1724.5,1585.9
1723.5,1584.7
1722.5,1584.1
1722.5,1584.0
1722.5,1584.1
1722.4,1584.4
1723.5,1585.2
1723.3,1586.4
1724.3,1587.8
1725.3,1588.6
1726.4,1588.9
1727.5,1589.0
1727.5,1589.0
1727.5,1589.0
1727.5,1589.0
1727.5,1589.2
1727.5,1589.2
1727.5,1589.2
1727.5,1589.2
1727.5,1589.2
1727.5,1589.2
1727.5,1589.2
1727.5,1589.2
1727.5,1589.2
1727.5,1589.2
1727.5,1589.2
1727.5,1589.4
1727.5,1589.4
1727.5,1589.4
1727.5,1589.4
1727.5,1589.4
1727.5,1589.4
1727.5,1589.4
1727.5,1589.4
1727.5,1589.4
1727.5,1589.4
1727.5,1589.5
1727.4,1589.6
1725.2,1590.0
1721.7,1591.3
1718.1,1593.1
1712.2,1595.2
1707.4,1597.9
1700.2,1601.0
1693.0,1604.4
1687.0,1607.6
1679.9,1610.3
1673.9,1613.0
1670.2,1616.3
1667.5,1620.6
1666.8,1626.0
1669.6,1631.8
1673.3,1638.3
1677.1,1645.1
1682.0,1652.1
1687.7,1661.8
1693.5,1670.4
1699.3,1678.6
1707.5,1687.2
1714.5,1695.5
1722.6,1703.8
1730.7,1712.3
1738.8,1721.0
1748.1,1729.8
1756.2,1738.1
1764.4,1745.9
1771.5,1753.3
1779.8,1760.3
1784.8,1766.1
1789.9,1770.7
1792.8,1774.7
1793.5,1779.2
1791.7,1784.2
1787.7,1790.0
1782.4,1796.5
1776.0,1803.3
1770.6,1810.5
1762.9,1818.5
1755.2,1827.0
1746.2,1835.5
1736.2,1844.0
1726.1,1852.3
1716.0,1860.5
1707.1,1869.1
1698.1,1878.5
1691.3,1889.0
1684.4,1899.7
1677.3,1910.8
1672.7,1922.3
1667.9,1934.1
1664.2,1946.0
1661.8,1957.9
1659.4,1969.3
1655.8,1980.4
1652.3,1991.2
1647.7,2001.7
1640.9,2011.4
1634.2,2020.1
1627.7,2027.2
1621.4,2032.6
1616.5,2036.5
1612.9,2038.7
1608.3,2039.1
1605.0,2038.6
1600.8,2035.7
1594.6,2030.4
1589.7,2024.2
1582.5,2017.5
1575.4,2010.2
1567.1,2002.5
1559.0,1994.4
1549.7,1986.3
1541.6,1978.4
1533.4,1970.8
1523.9,1963.3
1515.8,1955.5
1506.5,1947.4
1497.2,1938.7
1488.0,1929.9
1476.6,1920.1
1466.3,1910.3
1454.9,1900.2
1444.6,1890.3
1434.3,1880.6
1422.9,1871.0
1413.7,1861.8
1402.3,1852.6
1391.9,1843.8
1381.4,1835.4
1369.8,1827.0
1359.4,1819.0
1348.9,1811.2
1337.3,1803.1
1328.0,1795.5
1317.5,1787.8
1306.9,1780.1
1295.3,1772.4
1284.9,1764.5
1274.4,1756.9
1265.0,1749.3
1254.5,1741.7
1244.0,1734.1
1233.5,1726.4
1223.0,1718.6
1212.5,1711.0
1199.8,1702.2
1189.3,1694.5
1177.7,1686.7
1167.2,1678.9
1156.8,1670.9
1145.1,1663.0
1134.6,1655.2
1124.1,1648.3
1116.8,1642.7
1111.6,1638.7
1108.4,1636.7
1107.4,1636.1
1107.4,1635.8
1106.3,1635.3
1105.3,1634.3
1102.2,1632.4
1099.1,1630.0
1094.9,1627.0
1089.7,1623.2
1084.5,1618.8
1077.1,1613.8
1069.8,1608.4
1061.4,1602.3
1051.0,1595.2
1041.5,1588.1
1032.1,1581.1
1021.5,1573.8
1012.1,1566.7
1001.5,1559.4
991.0,1552.1
981.6,1544.8
971.1,1537.5
960.6,1530.1
951.2,1522.6
940.8,1514.6
930.3,1506.3
921.0,1497.8
910.7,1488.7
900.4,1479.3
891.3,1469.9
882.1,1460.5
872.9,1451.2
863.7,1442.1
854.5,1433.0
845.3,1424.0
836.1,1415.0
826.8,1406.0
816.6,1396.7
807.3,1387.6
797.0,1378.2
786.8,1368.8
776.4,1359.5
766.0,1350.4
754.6,1341.2
744.3,1332.2
732.8,1323.2
722.3,1314.7
711.9,1306.2
701.4,1298.1
691.0,1290.2
680.5,1282.4
671.1,1275.0
660.6,1267.6
651.2,1260.4
640.6,1253.2
631.3,1245.9
621.8,1238.5
611.3,1230.8
600.9,1223.0
590.4,1215.1
578.8,1207.3
568.4,1199.4
557.8,1191.6
547.3,1184.0
536.9,1176.5
526.3,1169.0
515.8,1161.3
506.4,1154.1
495.9,1146.4
485.3,1138.9
476.0,1131.5
465.5,1123.9
455.0,1116.3
445.5,1109.3
436.1,1102.5
426.6,1096.4
415.8,1091.0
406.1,1087.5
397.3,1084.9
390.7,1082.9
385.2,1081.0
382.0,1079.7
379.9,1078.6
378.9,1077.8
377.8,1077.1
376.8,1076.8
376.8,1076.8
376.8,1076.6
376.8,1076.6
376.8,1076.6
376.8,1076.6
376.8,1076.5
376.8,1076.5
376.8,1076.5
375.7,1076.1
373.6,1074.6
369.3,1072.3
365.2,1069.3
360.1,1065.0
355.0,1059.5
349.0,1052.9
344.1,1045.7
337.1,1037.8
330.1,1030.0
323.0,1022.5
314.7,1015.4
307.6,1008.6
299.3,1001.6
290.9,994.7
282.7,987.5
275.5,980.2
267.4,972.4
260.4,964.1
253.5,955.1
249.0,945.3
243.4,934.3
240.1,923.0
235.8,911.1
232.6,899.1
229.5,887.0
226.2,875.0
221.9,863.1
219.8,851.9
215.3,840.7
210.9,830.0
206.4,820.0
200.6,810.8
193.6,802.3
185.4,794.9
177.1,788.3
167.6,782.4
160.2,777.4
153.7,775.0
149.4,773.4
142.8,770.8
133.8,770.6
133.1,767.3
131.0,765.5
126.8,763.2
122.5,760.6
118.4,758.0
114.1,755.6
109.9,752.8
104.6,749.9
99.3,746.9
95.1,744.2
92.0,742.0
87.6,740.4
86.5,739.7
84.4,738.9
82.3,738.0
78.9,737.8
75.3,739.3
72.6,743.2
69.7,749.5
67.9,755.1
66.3,759.8
63.5,763.2
61.0,765.7
59.8,766.8
58.6,767.2
56.4,767.2
55.3,767.2
54.2,766.8
53.1,766.5
51.0,765.8
49.9,764.9
48.9,763.8
48.0,762.2
47.1,760.1
48.5,757.8
49.9,755.4
51.3,752.8
52.8,749.8
53.1,746.7
51.1,744.2
50.2,742.6
49.2,741.4
48.2,740.3
47.2,739.6
45.0,739.0
43.8,739.1
42.6,739.5
41.4,740.1
41.3,741.1
40.0,742.6
38.7,744.3
37.4,746.5
36.0,749.0
34.6,751.5
32.1,753.8
30.7,755.9
29.3,758.0
28.0,760.1
26.5,762.1
25.2,763.9
25.0,765.8
23.7,767.5
22.3,769.7
21.0,771.8
19.6,774.1
18.3,775.9
17.0,776.9
15.8,777.4
15.8,777.4
15.8,777.4
15.8,777.4
15.9,777.2
17.0,777.0
17.1,776.5
18.2,776.2
18.2,776.0
18.2,776.0
18.2,776.5
17.0,777.2
16.9,777.8
15.8,778.0
15.8,778.1
14.7,777.9
14.7,777.9
14.7,777.9
14.7,777.7
15.8,777.5
15.8,777.5
15.8,777.5
14.7,777.5
13.6,777.3
13.7,776.8
12.6,776.4
11.5,775.9
11.6,775.8
11.6,775.8
11.6,775.8
11.6,775.8
11.6,775.8
11.6,775.9
11.6,775.9
11.5,775.9
11.5,775.9
11.5,776.1
11.5,776.1
10.4,776.1
10.4,776.1
10.4,776.1
10.4,776.1
10.4,776.1
10.4,776.1
10.4,776.1
10.4,776.1
10.4,776.1
10.4,776.1
9.3,776.0
9.3,776.0
9.3,776.0
9.3,776.0
9.3,776.0
9.3,776.0
9.3,776.0
9.3,776.0
9.3,776.0
9.3,776.0
8.2,775.9
8.2,775.8
8.2,775.8
8.2,775.8
8.2,775.8
8.2,775.8
8.2,775.8
8.2,775.7
7.1,775.6
7.1,775.6
7.1,775.6
7.1,775.6
7.1,775.6
7.1,775.6
7.1,775.6
7.1,775.6
7.1,775.6
7.1,775.6
7.1,775.4
7.1,775.4
7.1,775.4
7.1,775.4
7.1,775.4
7.1,775.4
