x,y
0.0,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.1,0.0
-0.5,-0.1
-0.5,-0.1
-0.4,-0.1
-0.5,-0.1
-0.5,-0.1
-0.5,-0.1
-0.5,-0.1
-0.4,-0.1
-0.4,-0.1
-0.4,-0.1
-0.4,-0.1
-0.4,-0.1
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
-0.2,-1.2
0.0,-1.2
0.1,-2.3
0.1,-2.3
0.2,-2.2
0.2,-2.2
0.3,-2.2
0.4,-2.2
0.8,-3.3
1.1,-3.3
1.1,-3.3
1.5,-4.4
1.7,-4.3
1.9,-5.4
2.0,-5.4
1.6,-5.5
1.3,-4.4
1.0,-4.4
0.7,-4.4
0.4,-3.4
0.2,-3.4
0.2,-3.4
0.2,-3.4
-0.1,-3.4
-0.6,-3.4
-1.1,-2.4
-1.6,-2.4
-1.9,-2.4
-2.3,-1.4
-2.5,-0.3
-2.8,0.8
-3.0,1.9
-3.2,1.9
-3.5,3.0
-3.7,3.0
-3.7,3.0
-3.7,5.2
-4.5,9.7
-5.3,15.2
-5.7,20.8
-6.3,27.5
-7.0,34.2
-9.9,44.1
-11.0,53.0
-11.5,60.9
-12.9,63.0
-15.0,69.6
-19.4,74.9
-25.6,76.5
-33.6,75.7
-42.9,74.7
-53.0,74.9
-62.9,74.0
-73.1,73.0
-83.9,70.8
-95.1,69.8
-106.6,68.7
-118.6,68.6
-131.1,67.3
-144.1,67.2
-157.9,68.2
-171.9,68.0
-185.9,67.7
-199.6,67.5
-212.9,66.2
-225.7,65.0
-238.3,63.8
-250.4,59.2
-262.2,55.8
-273.7,50.2
-284.9,43.4
-295.8,37.8
-306.4,31.1
-316.5,23.3
-326.2,15.5
-333.3,6.9
-341.1,-0.7
-349.0,-9.4
-356.3,-20.3
-364.2,-30.2
-371.3,-41.0
-379.1,-52.0
-386.7,-65.2
-394.6,-77.5
-402.7,-90.7
-411.1,-104.0
-419.6,-118.5
-428.1,-133.0
-436.6,-147.6
-444.9,-160.8
-453.2,-176.5
-461.7,-189.8
-470.1,-205.5
-478.6,-220.0
-487.0,-234.5
-494.7,-250.0
-502.3,-264.4
-510.0,-278.8
-517.6,-292.0
-524.9,-305.3
-531.9,-317.4
-538.6,-329.4
-545.2,-341.4
-551.8,-352.3
-558.0,-364.1
-563.1,-374.9
-566.8,-385.5
-569.2,-393.6
-570.7,-399.4
-571.4,-402.8
-571.6,-405.0
-571.7,-406.2
-571.8,-407.4
-571.8,-409.6
-572.3,-411.9
-572.8,-415.3
-573.4,-419.8
-574.0,-424.5
-574.6,-430.1
-575.1,-435.8
-575.9,-442.6
-576.6,-450.6
-577.6,-458.6
-578.5,-467.7
-579.4,-477.0
-580.2,-486.1
-580.8,-497.4
-581.4,-507.7
-581.7,-519.0
-581.8,-529.3
-581.7,-538.3
-581.1,-546.2
-578.7,-555.0
-571.2,-559.8
-562.1,-563.6
-552.7,-563.8
-542.7,-562.8
-531.7,-560.5
-519.4,-560.5
-507.0,-559.3
-494.9,-558.1
-482.4,-556.9
-469.9,-555.7
-456.8,-555.6
-443.4,-554.2
-429.4,-554.0
-415.5,-552.7
-401.2,-551.3
-386.5,-551.0
-371.6,-549.6
-356.3,-549.1
-340.8,-548.8
-325.1,-547.3
-309.5,-546.9
-293.9,-546.6
-278.3,-546.2
-263.1,-544.7
-247.7,-544.4
-232.2,-544.0
-217.0,-542.5
-202.1,-542.2
-188.0,-540.8
-175.1,-539.6
-163.9,-539.6
-154.6,-538.8
-148.0,-539.2
-146.7,-542.5
-146.8,-549.3
-145.4,-557.0
-144.3,-564.8
-143.0,-573.7
-142.0,-582.7
-140.6,-592.7
-139.0,-602.7
-137.2,-614.0
-135.4,-625.0
-133.3,-637.3
-130.4,-648.4
-127.0,-660.6
-123.1,-671.5
-118.2,-682.4
-112.9,-693.3
-107.0,-704.0
-101.2,-714.8
-95.7,-723.3
-91.0,-729.7
-85.6,-733.6
-79.4,-734.1
-71.9,-734.5
-63.6,-734.8
-54.7,-734.0
-45.5,-733.1
-37.1,-732.3
-30.4,-732.8
-26.9,-734.7
-25.2,-737.9
-24.1,-743.4
-23.1,-750.1
-22.3,-757.9
-20.9,-764.5
-18.6,-772.3
-15.7,-779.9
-12.1,-787.5
-8.7,-793.8
-5.4,-800.3
-1.5,-804.4
3.2,-806.3
6.7,-806.0
8.6,-805.8
9.2,-805.7
9.3,-805.7
8.8,-804.6
8.0,-804.6
7.0,-804.7
6.0,-804.8
5.0,-804.9
4.4,-806.2
4.1,-806.2
3.9,-806.2
3.9,-806.2
3.6,-805.1
2.8,-804.0
1.1,-801.9
-1.6,-800.0
-4.5,-795.8
-7.2,-791.5
-10.0,-785.0
-12.2,-779.6
-14.0,-775.3
-15.2,-773.2
-15.9,-772.1
-16.6,-769.9
-17.3,-768.9
-17.5,-768.9
-17.6,-767.8
-17.4,-767.8
-17.3,-767.8
-17.3,-767.8
-17.2,-767.8
-17.1,-767.7
-17.0,-767.7
-16.8,-767.7
-16.8,-767.7
-16.8,-767.7
-16.6,-767.7
-16.6,-767.7
-16.5,-767.7
-16.5,-767.7
-16.5,-767.7
-16.4,-767.7
-16.3,-767.7
-16.2,-767.7
-16.2,-767.7
-16.1,-767.7
-15.9,-767.6
-15.9,-767.6
-15.7,-767.6
-15.6,-767.6
-15.5,-767.6
-15.5,-767.6
-15.4,-767.6
-15.2,-767.6
-15.2,-767.6
-15.1,-767.6
-15.0,-767.5
-15.0,-767.5
-14.9,-767.5
-14.8,-767.5
-14.8,-767.5
-14.7,-767.5
-14.6,-767.5
-14.6,-767.5
-14.5,-767.5
-14.5,-767.5
-14.4,-767.5
-14.4,-767.5
-14.2,-767.5
-14.1,-767.5
-14.1,-767.5
-14.1,-767.5
-14.0,-767.4
-14.0,-767.4
-13.9,-767.4
-13.9,-767.4
-13.9,-767.4
-13.7,-767.4
-13.7,-767.4
-13.6,-767.4
-13.6,-767.4
-13.6,-767.4
-13.5,-767.4
-13.5,-767.4
-13.5,-767.4
-13.4,-767.4
-13.4,-767.4
