x,y
0.0,0.0
2.9,3.1
4.5,6.0
4.9,8.1
5.1,9.5
5.2,10.1
4.2,10.5
3.1,10.8
3.1,10.9
3.1,11.1
4.3,11.1
4.3,11.2
4.4,11.5
4.4,11.8
5.5,11.7
5.5,11.7
5.5,11.7
5.6,12.2
4.6,12.9
3.7,14.4
1.8,16.4
-2.1,19.3
-6.2,22.7
-12.3,26.5
-18.3,31.2
-26.5,36.6
-35.7,42.8
-44.9,49.0
-55.2,55.4
-66.7,61.9
-79.2,68.7
-93.0,75.5
-106.7,82.4
-121.6,89.5
-136.4,96.8
-152.3,104.5
-168.2,112.3
-185.3,120.2
-203.4,128.3
-220.4,136.3
-238.6,144.5
-256.7,153.0
-272.5,161.5
-287.0,170.0
-300.5,178.7
-312.7,187.4
-321.7,194.4
-328.8,199.8
-336.1,204.0
-341.3,207.0
-344.3,208.7
-346.4,209.6
-347.5,209.8
-347.6,209.5
-347.6,209.5
-346.5,209.1
-346.6,208.9
-346.6,208.8
-346.6,208.7
-346.6,208.6
-346.7,208.5
-346.7,208.4
-346.7,208.3
-346.7,208.1
-346.7,208.1
-346.7,208.0
-346.8,207.9
-346.8,207.9
-345.7,207.6
-345.7,207.6
-345.7,207.5
-345.7,207.4
-345.7,207.4
-345.7,207.3
-345.7,207.3
-345.7,207.3
-345.8,207.1
-345.8,207.1
-345.8,207.1
-346.8,207.6
-349.0,208.2
-351.1,208.7
-354.5,209.0
-357.9,209.2
-359.1,209.0
-360.2,209.0
-359.1,208.8
-359.1,208.8
-360.2,208.8
-361.5,208.4
-364.0,206.5
-367.0,202.6
-369.1,197.1
-372.6,191.0
-376.1,183.5
-380.2,174.0
-385.5,163.5
-390.8,152.8
-396.3,141.6
-402.0,129.3
-407.9,115.6
-413.9,101.4
-421.1,86.8
-427.4,71.4
-434.8,55.4
-441.4,38.3
-449.2,20.2
-457.2,1.5
-465.4,-18.1
-473.5,-37.6
-481.6,-56.9
-489.6,-76.3
-496.8,-96.6
-505.1,-117.3
-513.6,-138.7
-522.1,-160.5
-529.7,-183.2
-538.4,-206.1
-547.4,-229.8
-555.3,-254.2
-564.3,-278.8
-572.3,-303.9
-581.5,-329.1
-589.6,-355.0
-596.7,-381.5
-604.9,-408.2
-614.4,-434.7
-621.5,-461.4
-628.5,-487.8
-636.6,-513.6
-643.6,-539.4
-650.5,-564.9
-656.1,-590.1
-663.0,-615.0
-669.7,-639.5
-675.2,-664.1
-680.9,-688.6
-686.4,-713.1
-692.0,-737.5
-697.5,-762.3
-703.2,-787.1
-707.7,-812.2
-713.2,-837.0
-718.9,-862.0
-723.4,-887.1
-727.9,-912.3
-732.4,-937.3
-735.7,-962.3
-740.1,-986.6
-743.3,-1010.7
-747.5,-1034.0
-749.4,-1057.4
-753.4,-1079.7
-756.1,-1101.9
-758.9,-1123.3
-760.2,-1143.8
-762.6,-1163.3
-764.7,-1181.9
-765.6,-1200.0
-767.6,-1216.9
-769.4,-1233.4
-770.0,-1250.1
-771.7,-1266.0
-773.5,-1281.7
-774.0,-1297.6
-775.6,-1313.2
-776.1,-1328.9
-777.9,-1344.7
-778.4,-1360.7
-779.0,-1376.6
-779.5,-1392.6
-781.2,-1408.5
-781.7,-1424.3
-782.3,-1440.3
-782.9,-1456.2
-783.4,-1472.1
-784.0,-1488.1
-784.5,-1503.9
-785.1,-1519.8
-785.6,-1535.5
-787.2,-1550.9
-787.7,-1566.8
-788.3,-1582.7
-788.8,-1598.4
-790.5,-1614.1
-791.0,-1630.2
-791.6,-1646.2
-792.1,-1662.2
-792.8,-1678.6
-794.6,-1694.6
-795.2,-1711.2
-795.9,-1727.8
-796.6,-1744.6
-797.2,-1761.2
-797.9,-1778.1
-798.6,-1794.7
-799.4,-1811.5
-801.3,-1828.6
-802.1,-1846.1
-801.9,-1864.5
-802.9,-1883.0
-804.1,-1902.1
-805.2,-1921.5
-806.5,-1941.4
-807.8,-1961.7
-810.4,-1982.5
-813.1,-2003.7
-816.8,-2025.1
-821.9,-2046.8
-827.0,-2068.6
-833.2,-2090.4
-840.6,-2112.3
-850.3,-2133.9
-859.9,-2155.4
-870.8,-2177.0
-882.7,-2198.3
-895.8,-2219.6
-908.9,-2240.6
-923.0,-2261.5
-938.2,-2281.8
-953.5,-2302.3
-970.0,-2322.7
-985.3,-2343.4
-1001.7,-2364.0
-1018.1,-2384.6
-1033.6,-2405.7
-1049.0,-2427.2
-1063.4,-2449.4
-1076.7,-2472.0
-1089.0,-2495.3
-1099.2,-2519.4
-1108.3,-2544.1
-1115.0,-2569.3
-1121.8,-2594.2
-1126.4,-2619.6
-1130.9,-2644.7
-1134.3,-2669.6
-1137.4,-2694.4
-1139.6,-2719.3
-1142.9,-2743.8
-1146.1,-2768.2
-1149.2,-2792.4
-1151.3,-2816.6
-1154.3,-2839.9
-1156.0,-2862.6
-1156.5,-2884.8
-1156.9,-2906.4
-1157.1,-2927.0
-1156.0,-2946.5
-1154.7,-2965.0
-1153.1,-2982.2
-1152.4,-2997.3
-1151.3,-3010.1
-1149.7,-3020.6
-1148.9,-3028.9
-1146.7,-3035.3
-1144.1,-3040.8
-1141.7,-3045.8
-1138.1,-3051.2
-1133.4,-3056.9
-1127.7,-3063.4
-1124.5,-3071.1
-1122.7,-3080.2
-1124.4,-3089.6
-1130.5,-3097.9
-1138.4,-3103.9
-1149.1,-3106.0
-1161.6,-3099.0
-1174.3,-3092.6
-1188.0,-3086.1
-1202.0,-3080.5
-1217.5,-3076.7
-1233.2,-3074.8
-1250.6,-3075.1
-1268.3,-3077.3
-1286.1,-3080.5
-1305.2,-3084.5
-1325.7,-3088.7
-1347.4,-3093.7
-1369.2,-3099.0
-1391.1,-3104.7
-1411.9,-3110.8
-1432.6,-3117.5
-1454.8,-3124.6
-1477.0,-3132.2
-1498.2,-3140.6
-1520.6,-3149.2
-1543.0,-3158.1
-1564.4,-3167.3
-1586.9,-3176.6
-1610.6,-3185.8
-1633.2,-3195.3
-1655.8,-3205.1
-1679.5,-3214.4
-1702.0,-3223.9
-1725.8,-3233.2
-1748.3,-3242.9
-1772.1,-3252.4
-1794.6,-3262.1
-1818.5,-3271.7
-1842.2,-3281.4
-1864.9,-3291.3
-1888.6,-3301.0
-1912.4,-3310.5
-1935.0,-3320.4
-1958.8,-3330.1
-1982.6,-3339.7
-2005.3,-3349.5
-2029.0,-3359.2
-2052.8,-3369.1
-2076.5,-3378.8
-2100.4,-3388.6
-2122.9,-3398.4
-2146.8,-3408.0
-2170.5,-3417.7
-2194.3,-3427.4
-2218.0,-3437.1
-2240.7,-3447.0
-2264.5,-3456.6
-2288.3,-3466.3
-2312.1,-3476.2
-2334.7,-3485.9
-2358.4,-3495.6
-2382.1,-3505.0
-2405.9,-3514.4
-2428.4,-3523.7
-2452.0,-3532.6
-2475.7,-3541.4
-2499.2,-3549.8
-2521.5,-3558.3
-2545.1,-3566.7
-2567.4,-3574.9
-2589.8,-3583.3
-2612.1,-3591.5
-2634.5,-3599.7
-2656.7,-3607.9
-2677.9,-3616.2
-2699.1,-3624.6
-2719.0,-3632.6
-2737.6,-3640.0
-2755.1,-3646.9
-2772.3,-3653.4
-2788.4,-3659.3
-2804.4,-3664.9
-2819.1,-3670.2
-2832.7,-3675.5
-2846.2,-3680.6
-2859.8,-3685.6
-2873.4,-3690.5
-2886.9,-3695.6
-2900.4,-3700.6
-2914.0,-3705.5
-2925.3,-3710.9
-2936.5,-3716.3
-2944.4,-3722.3
-2951.5,-3729.6
-2958.6,-3737.3
-2966.7,-3744.2
-2976.7,-3748.7
-2988.3,-3749.8
-3002.1,-3749.3
-3015.9,-3749.8
-3030.0,-3751.9
-3044.6,-3755.7
-3058.1,-3761.2
-3073.1,-3767.5
-3089.2,-3774.2
-3105.6,-3781.3
-3123.0,-3788.8
-3140.6,-3796.7
-3160.6,-3804.6
-3179.4,-3813.3
-3199.5,-3822.1
-3220.7,-3830.5
-3239.6,-3839.2
-3259.6,-3847.7
-3280.8,-3856.3
-3302.1,-3865.3
-3323.4,-3874.6
-3344.9,-3884.1
-3367.4,-3893.6
-3390.0,-3903.4
-3413.9,-3913.3
-3436.5,-3923.4
-3461.5,-3933.5
-3485.5,-3943.9
-3509.4,-3954.4
-3534.5,-3964.9
-3558.4,-3975.3
-3583.5,-3985.8
-3608.6,-3996.3
-3633.8,-4007.0
-3658.9,-4017.8
-3684.1,-4028.7
-3710.4,-4039.3
-3734.5,-4050.5
-3759.7,-4061.5
-3783.7,-4072.7
-3807.8,-4084.1
-3831.9,-4095.8
-3856.1,-4107.5
-3880.4,-4119.6
-3903.5,-4132.1
-3927.8,-4144.9
-3952.2,-4157.9
-3976.7,-4171.2
-4000.0,-4185.1
-4024.5,-4198.7
-4048.1,-4212.9
-4071.5,-4227.4
-4096.2,-4241.8
-4118.6,-4256.9
-4142.2,-4271.9
-4165.9,-4286.9
-4188.3,-4302.2
-4211.9,-4317.4
-4234.5,-4333.0
-4257.0,-4348.6
-4280.7,-4364.1
-4303.2,-4379.4
-4324.4,-4394.5
-4346.7,-4409.1
-4367.9,-4423.3
-4388.9,-4437.2
-4408.7,-4451.0
-4428.4,-4464.0
-4446.9,-4476.5
-4465.1,-4487.8
-4480.9,-4499.1
-4496.7,-4509.5
-4511.2,-4519.5
-4525.3,-4528.3
-4537.2,-4536.5
-4548.8,-4543.9
-4558.2,-4550.9
-4567.3,-4557.0
-4575.1,-4562.4
-4582.8,-4567.1
-4589.2,-4571.0
-4594.2,-4567.4
-4597.7,-4561.5
-4602.3,-4555.0
-4606.6,-4547.4
-4612.0,-4538.8
-4618.3,-4529.5
-4625.8,-4520.2
-4633.3,-4510.5
-4640.6,-4500.1
-4648.9,-4488.8
-4659.4,-4476.2
-4669.7,-4463.3
-4680.1,-4450.3
-4690.3,-4436.7
-4701.7,-4422.8
-4712.9,-4408.4
-4725.4,-4394.1
-4739.0,-4380.0
-4754.0,-4367.0
-4769.1,-4354.9
-4785.5,-4342.9
-4801.8,-4330.4
-4819.1,-4317.1
-4836.4,-4303.8
-4853.6,-4290.3
-4870.8,-4276.7
-4888.1,-4263.1
-4906.4,-4249.0
-4923.6,-4234.8
-4940.6,-4220.1
-4956.3,-4204.9
-4972.1,-4189.4
-4986.7,-4174.4
-5001.5,-4159.9
-5016.4,-4146.1
-5030.0,-4132.2
-5043.7,-4118.4
-5058.6,-4104.6
-5071.1,-4090.5
-5083.4,-4075.3
-5095.5,-4059.4
-5105.3,-4043.2
-5116.3,-4026.8
-5126.2,-4011.1
-5136.2,-3995.8
-5144.0,-3982.3
-5151.1,-3970.7
-5157.5,-3961.2
-5162.9,-3953.3
-5167.7,-3947.4
-5171.5,-3943.7
-5176.8,-3941.7
-5181.5,-3941.9
-5186.3,-3943.4
-5189.9,-3944.9
-5191.2,-3946.0
-5192.6,-3946.8
-5196.0,-3946.7
-5200.1,-3944.3
-5203.7,-3939.0
-5208.3,-3932.5
-5211.6,-3925.8
-5217.0,-3917.6
-5223.3,-3907.7
-5230.5,-3896.6
-5237.7,-3885.6
-5244.8,-3874.3
-5254.2,-3862.0
-5263.4,-3849.1
-5273.8,-3836.4
-5285.4,-3823.9
-5299.3,-3811.7
-5313.4,-3800.2
-5328.7,-3789.1
-5344.1,-3778.2
-5360.6,-3767.0
-5375.9,-3756.0
-5390.0,-3744.5
-5402.8,-3732.0
-5413.1,-3718.8
-5422.0,-3704.7
-5431.0,-3690.0
-5439.8,-3674.7
-5447.3,-3659.3
-5453.9,-3644.2
-5459.4,-3629.8
-5463.9,-3616.5
-5466.4,-3604.6
-5468.0,-3594.5
-5469.8,-3585.7
-5471.9,-3578.5
-5476.7,-3573.0
-5482.9,-3569.4
-5491.7,-3567.3
-5500.8,-3567.1
-5512.5,-3568.8
-5523.6,-3573.0
-5535.0,-3578.7
-5545.4,-3585.9
-5557.2,-3594.0
-5567.9,-3602.7
-5581.0,-3610.8
-5593.8,-3618.4
-5607.5,-3624.6
-5622.2,-3629.2
-5639.0,-3633.2
-5655.9,-3637.1
-5673.8,-3641.1
-5690.8,-3645.5
-5708.8,-3649.6
-5726.8,-3653.8
-5745.0,-3658.3
-5764.2,-3662.6
-5782.3,-3667.1
-5800.5,-3671.7
-5819.8,-3676.3
-5839.0,-3680.5
-5858.3,-3685.2
-5878.9,-3690.3
-5898.2,-3695.6
-5918.8,-3700.7
-5939.4,-3705.7
-5960.0,-3710.7
-5980.5,-3715.7
-6002.1,-3720.4
-6022.7,-3725.4
-6044.4,-3730.5
-6066.1,-3735.3
-6087.9,-3740.2
-6109.6,-3745.2
-6131.3,-3750.4
-6153.0,-3755.5
-6173.7,-3760.9
-6194.3,-3765.9
-6214.7,-3770.5
-6233.9,-3774.7
-6253.2,-3778.7
-6271.1,-3782.5
-6288.0,-3786.4
-6305.9,-3790.4
-6322.8,-3794.5
-6339.7,-3798.9
-6357.8,-3803.2
-6375.9,-3807.4
-6393.8,-3811.2
-6412.9,-3814.6
-6431.8,-3817.1
-6450.5,-3818.8
-6470.4,-3819.8
-6487.9,-3821.3
-6506.7,-3822.9
-6524.5,-3825.6
-6541.3,-3829.6
-6558.2,-3834.1
-6575.3,-3838.8
-6592.2,-3843.3
-6609.0,-3847.1
-6625.7,-3850.0
-6643.2,-3852.0
-6660.8,-3853.2
-6679.4,-3853.8
-6696.8,-3854.7
-6715.3,-3855.3
-6732.7,-3855.8
-6751.2,-3856.1
-6768.7,-3856.8
-6786.0,-3857.2
-6802.2,-3857.9
-6818.4,-3858.5
-6834.7,-3859.2
-6850.9,-3859.7
-6866.0,-3860.1
-6880.9,-3860.1
-6896.8,-3858.9
-6911.4,-3857.5
-6926.1,-3855.7
-6940.8,-3854.2
-6955.5,-3852.6
-6968.9,-3851.1
-6983.5,-3848.8
-6996.8,-3846.1
-7011.1,-3842.7
-7025.4,-3839.1
-7038.6,-3835.9
-7053.1,-3832.9
-7067.5,-3830.3
-7082.2,-3828.4
-7096.8,-3826.6
-7111.4,-3824.9
-7126.0,-3822.9
-7140.5,-3820.4
-7154.9,-3817.4
-7168.1,-3814.1
-7182.4,-3810.5
-7194.4,-3806.8
-7206.3,-3802.7
-7216.0,-3799.4
-7224.5,-3796.3
-7232.1,-3793.5
-7238.5,-3791.3
-7243.0,-3790.8
-7246.6,-3792.3
-7249.5,-3795.6
-7250.3,-3800.4
-7251.4,-3806.0
-7251.5,-3813.1
-7251.8,-3821.1
-7252.3,-3830.1
-7253.9,-3839.2
-7254.5,-3848.7
-7255.0,-3858.3
-7256.6,-3867.2
-7258.1,-3875.7
-7258.4,-3884.1
-7259.9,-3892.0
-7260.2,-3899.7
-7261.4,-3906.6
-7262.4,-3912.3
-7264.2,-3916.0
-7264.7,-3918.9
-7265.1,-3921.1
-7265.3,-3922.6
-7265.5,-3923.7
-7265.7,-3924.5
-7264.6,-3924.9
-7264.6,-3924.8
-7264.6,-3924.7
-7264.6,-3924.7
-7264.6,-3924.6
-7264.6,-3924.5
-7264.5,-3924.4
-7264.4,-3923.9
-7264.4,-3923.4
-7264.3,-3923.2
-7264.2,-3922.6
-7264.1,-3922.1
-7264.1,-3921.9
-7264.1,-3921.9
-7264.1,-3921.8
-7264.1,-3921.8
-7264.1,-3921.8
-7264.1,-3921.7
-7264.1,-3921.7
-7264.0,-3921.6
-7264.0,-3921.6
-7264.0,-3921.6
-7264.0,-3921.4
-7264.0,-3921.4
-7264.0,-3921.4
-7264.0,-3921.4
-7264.0,-3921.4
-7264.0,-3921.2
-7264.0,-3921.2
-7264.0,-3921.2
-7263.9,-3921.1
-7263.9,-3921.1
-7263.9,-3921.1
-7262.9,-3921.3
-7262.8,-3921.2
-7262.8,-3921.2
-7262.8,-3921.2
-7262.8,-3921.2
-7262.8,-3921.2
-7262.8,-3921.1
-7262.8,-3921.1
-7262.8,-3921.1
-7262.8,-3921.1
-7262.8,-3921.1
-7262.8,-3921.1
-7262.8,-3921.0
-7262.8,-3921.0
-7262.8,-3921.0
-7262.8,-3921.0
-7262.8,-3920.9
-7262.8,-3920.9
-7262.8,-3920.9
-7262.7,-3920.8
-7262.7,-3920.8
-7262.7,-3920.8
-7262.7,-3920.8
-7262.7,-3920.6
-7262.7,-3920.6
-7262.7,-3920.6
-7262.7,-3920.6
-7262.7,-3920.6
-7262.7,-3920.6
-7262.7,-3920.6
-7262.7,-3920.6
-7262.7,-3920.6
-7262.7,-3920.4
-7262.7,-3920.4
-7262.7,-3920.4
-7262.7,-3920.4
-7262.7,-3920.4
-7262.7,-3920.4
-7262.7,-3920.3
