x,y
0.0,0.0
-0.8,-0.8
-0.8,-0.8
-0.8,-0.8
-1.5,-1.6
-1.5,-1.6
-1.5,-1.6
-1.4,-1.7
-1.4,-1.7
-1.3,-1.8
-1.3,-1.8
-2.1,-2.6
-2.1,-2.6
-2.1,-2.6
-2.0,-2.7
-2.0,-2.7
-1.9,-2.8
-1.9,-2.8
-1.9,-2.8
-1.9,-2.8
-1.9,-2.8
-1.9,-2.8
-1.9,-2.8
-2.8,-3.5
-2.1,-2.6
-2.1,-2.6
-2.3,-2.4
-2.3,-2.4
-2.2,-2.5
-2.2,-2.5
-2.2,-2.5
-2.2,-2.5
-2.1,-2.6
-2.1,-2.6
-2.1,-2.6
-2.1,-2.6
-2.1,-2.6
-2.1,-2.6
-2.9,-3.4
-2.9,-3.4
-2.9,-3.4
-2.9,-3.4
-2.8,-3.5
-2.9,-3.4
-2.9,-3.4
-2.9,-3.4
-2.9,-3.4
-2.9,-3.4
-2.2,-2.5
-2.2,-2.5
-3.1,-3.2
-3.0,-3.3
-3.0,-3.3
-2.9,-3.4
-2.9,-3.4
-2.9,-3.4
-3.1,-3.2
-2.5,-2.2
-2.6,-2.1
-2.7,-2.0
-3.0,-1.7
-3.2,-1.5
-3.4,-1.4
-3.4,-1.4
-3.4,-1.4
-3.4,-1.4
-2.7,-0.4
-2.7,-0.5
-2.6,-0.6
-2.6,-0.6
-2.6,-0.6
-2.6,-0.6
-2.8,-0.3
-2.7,-0.4
-3.6,-1.1
-3.7,-1.1
-3.7,-1.0
-4.0,-0.8
-4.0,-0.7
-4.1,-0.6
-3.9,-0.8
-2.7,-0.4
-0.5,0.5
3.9,2.4
8.1,3.0
13.3,4.1
18.4,3.9
25.5,4.8
33.9,6.0
42.4,7.1
51.2,7.9
61.0,9.4
69.9,10.1
79.7,11.5
88.7,12.1
98.6,13.4
108.6,14.7
119.5,16.6
130.6,18.3
140.7,19.4
150.6,20.6
160.7,21.9
169.7,22.5
179.3,24.1
187.9,25.1
196.3,26.3
204.5,27.7
211.4,28.8
216.9,29.8
221.8,31.2
225.2,32.5
226.8,32.6
227.6,33.3
227.6,33.3
227.5,33.4
227.3,33.6
227.2,33.7
226.3,33.0
226.3,33.0
226.2,33.1
227.0,33.9
227.0,33.9
226.9,34.0
226.8,34.1
226.8,34.1
226.8,34.1
226.7,34.2
226.7,34.2
226.6,34.3
226.6,34.3
227.4,35.0
227.7,34.8
228.7,35.3
229.6,34.5
231.3,32.8
233.3,29.2
235.0,24.3
236.9,17.9
238.1,10.3
239.6,2.6
240.8,-5.0
242.8,-10.1
243.4,-15.5
244.2,-19.3
245.4,-20.5
245.1,-21.7
245.1,-21.7
245.6,-20.7
245.4,-20.5
246.0,-19.5
245.9,-19.4
246.5,-18.5
246.4,-18.4
246.2,-18.2
246.0,-18.0
245.9,-17.9
245.7,-17.7
246.4,-16.8
246.3,-16.7
246.1,-16.5
246.1,-16.5
246.0,-16.4
245.9,-16.3
245.8,-16.2
245.8,-16.2
245.7,-16.2
245.6,-16.1
245.6,-16.1
245.6,-16.0
245.6,-16.0
245.5,-15.9
245.5,-15.9
245.5,-15.9
245.5,-15.9
245.6,-16.1
246.6,-16.9
246.7,-20.2
247.4,-24.1
247.4,-28.7
245.6,-33.3
242.1,-36.2
238.0,-36.8
231.2,-38.0
223.6,-38.5
214.7,-39.1
204.3,-40.0
192.5,-41.0
179.6,-42.6
167.2,-43.1
154.0,-44.3
141.3,-46.0
129.6,-47.2
118.5,-48.9
108.4,-50.2
100.2,-50.0
92.9,-48.9
85.7,-46.6
77.4,-44.9
69.0,-44.4
59.3,-45.9
49.1,-47.0
37.8,-48.5
26.5,-48.5
14.7,-47.9
2.1,-46.6
-8.9,-42.2
-21.4,-37.8
-33.9,-33.4
-45.6,-28.2
-56.7,-22.0
-66.2,-14.2
-75.8,-4.8
-82.3,6.3
-87.3,17.6
-91.3,29.6
-95.5,41.6
-99.5,53.3
-102.2,65.5
-106.4,76.1
-109.8,87.3
-113.3,98.6
-116.4,109.7
-119.9,121.0
-123.5,132.5
-127.8,143.0
-130.2,153.4
-133.3,161.2
-134.9,169.0
-137.3,174.4
-138.7,179.1
-141.1,181.4
-143.1,183.4
-147.5,183.0
-152.4,181.5
-159.2,178.8
-166.1,176.1
-172.6,173.1
-177.4,166.6
-182.2,157.2
-186.8,149.1
-191.2,142.3
-197.1,137.2
-203.9,134.3
-213.2,132.4
-223.3,131.4
-235.1,130.3
-247.0,129.4
-258.1,129.3
-268.5,128.3
-277.2,127.4
-284.5,126.7
-293.0,125.6
-301.1,125.6
-311.1,124.5
-321.4,123.7
-333.1,122.4
-343.9,122.0
-355.7,121.0
-368.4,119.2
-381.4,117.8
-394.5,116.4
-407.7,115.0
-421.1,113.9
-434.6,113.0
-447.5,111.5
-458.8,109.8
-468.0,109.4
-477.4,109.3
-487.0,109.3
-496.2,110.4
-507.2,111.7
-518.5,114.8
-530.0,118.3
-541.0,121.2
-551.4,122.0
-562.1,119.8
-571.1,117.6
-580.3,114.0
-587.2,111.4
-592.4,108.6
-595.8,105.7
-597.8,102.9
-598.9,100.8
-598.6,100.5
-598.4,100.4
-598.2,100.1
-598.1,100.0
-598.0,99.9
-597.8,99.8
-597.7,99.7
-597.5,99.5
-597.1,99.0
-596.7,97.1
-594.1,94.7
-590.1,92.2
-584.6,90.0
-577.4,87.6
-568.3,85.0
-557.6,82.4
-545.1,79.5
-531.9,76.1
-518.3,72.2
-502.8,69.7
-486.7,68.0
-469.9,67.4
-453.3,67.0
-436.3,67.8
-420.4,68.0
-403.3,70.3
-386.6,71.3
-370.6,73.0
-354.7,75.0
-339.5,75.9
-323.9,76.4
-308.6,75.7
-292.1,75.4
-276.4,74.1
-261.2,71.8
-243.9,70.8
-228.0,67.8
-211.9,64.8
-196.5,60.7
-180.9,56.4
-165.9,51.1
-151.5,44.9
-137.6,37.7
-125.3,28.7
-113.4,18.5
-101.6,8.5
-91.7,-2.9
-82.4,-13.6
-74.2,-24.7
-66.8,-35.3
-60.1,-45.0
-54.3,-54.0
-49.7,-61.7
-45.4,-67.4
-43.2,-72.7
-41.6,-75.9
-40.7,-78.3
-37.9,-79.6
-33.7,-80.4
-29.5,-81.4
-24.9,-82.9
-21.8,-87.4
-20.1,-93.9
-18.6,-101.6
-17.8,-110.4
-17.8,-121.5
-18.5,-133.5
-18.4,-144.6
-19.0,-156.7
-18.7,-168.1
-18.4,-179.5
-18.8,-191.7
-18.4,-203.2
-18.8,-215.5
-18.5,-226.9
-18.9,-239.1
-18.6,-250.5
-18.1,-260.5
-18.3,-268.2
-17.6,-272.0
-17.8,-275.0
-18.1,-276.3
-17.9,-276.5
-17.5,-276.9
-17.8,-278.2
-17.9,-279.6
-19.0,-283.3
-19.5,-287.4
-20.5,-292.8
-21.1,-298.4
-22.0,-305.4
-22.3,-313.1
-22.2,-321.1
-22.7,-330.1
-22.4,-338.3
-22.8,-345.8
-22.6,-350.6
-22.3,-354.0
-22.1,-357.4
-22.4,-361.9
-22.9,-367.6
-22.9,-373.9
-22.6,-380.4
-23.0,-388.0
-23.5,-395.5
-23.7,-403.2
-22.8,-410.3
-23.4,-417.6
-22.7,-423.0
-22.8,-429.3
-23.4,-436.5
-22.5,-443.7
-23.8,-453.6
-24.0,-462.8
-23.8,-470.9
-23.7,-478.9
-24.5,-486.0
-24.3,-490.9
-24.0,-494.4
-23.6,-496.4
-23.3,-498.2
-23.5,-499.6
-23.2,-499.8
-23.2,-499.9
-22.4,-499.1
-22.5,-499.0
-22.5,-499.0
-22.5,-499.0
-22.5,-499.0
-22.2,-499.3
-22.2,-500.9
-21.5,-503.1
-20.7,-507.0
-18.5,-510.8
-15.0,-514.2
-9.4,-516.5
-2.8,-516.8
5.5,-513.9
13.1,-510.2
21.1,-505.6
29.2,-500.9
36.3,-496.8
43.0,-492.3
48.6,-488.5
54.0,-484.2
57.6,-481.5
60.3,-479.4
62.0,-478.1
62.9,-477.4
63.8,-476.6
63.9,-476.8
64.8,-476.2
67.8,-474.3
71.1,-472.8
75.3,-470.8
81.6,-467.4
88.4,-464.6
95.5,-462.3
103.8,-459.3
110.4,-457.9
117.0,-456.5
122.9,-456.0
126.8,-458.4
130.5,-461.8
132.4,-467.0
132.0,-472.8
128.6,-478.9
122.4,-482.3
115.2,-484.8
107.7,-486.8
101.0,-488.1
93.8,-490.5
88.4,-491.5
82.5,-493.5
76.3,-495.3
69.1,-497.7
61.9,-500.0
54.4,-502.1
45.2,-505.7
35.6,-508.9
25.8,-512.0
15.0,-515.6
5.1,-518.5
-4.5,-521.6
-12.9,-524.3
-20.1,-526.8
-26.1,-528.7
-32.3,-530.5
-39.6,-532.8
-47.2,-534.9
-57.2,-537.6
-68.4,-540.8
-79.7,-543.9
-91.4,-546.7
-103.4,-549.2
-116.5,-552.1
-131.6,-556.3
-146.1,-559.5
-161.5,-563.4
-177.1,-567.2
-193.9,-571.3
-210.5,-575.7
-226.7,-580.3
-241.7,-586.4
-255.1,-593.8
-267.5,-603.8
-278.1,-615.6
-286.0,-628.5
-291.0,-642.7
-293.5,-657.6
-292.1,-671.8
-290.3,-686.2
-287.0,-698.9
-284.7,-712.4
-281.7,-724.9
-278.6,-737.4
-275.6,-749.9
-271.5,-760.3
-268.7,-770.8
-265.9,-780.0
-263.8,-788.5
-261.4,-795.3
-259.7,-800.2
-258.9,-802.6
-259.3,-803.8
-259.3,-803.8
-259.3,-803.7
-259.3,-803.7
-259.3,-803.8
-259.3,-803.8
-259.3,-803.8
-259.3,-803.8
-259.3,-803.8
-259.3,-803.8
-259.3,-803.8
-259.2,-803.9
-259.2,-803.9
-259.2,-803.9
-259.2,-803.9
-259.1,-804.0
-259.1,-804.0
-259.1,-804.0
-259.1,-804.0
-259.1,-804.0
-259.0,-804.1
-259.1,-804.0
-259.0,-804.1
-259.0,-804.1
-258.7,-804.4
-258.6,-806.1
-257.9,-808.3
-257.1,-810.6
-256.1,-811.7
-256.4,-812.9
-255.6,-812.2
-255.6,-812.1
-255.7,-812.0
-255.7,-812.0
-255.7,-812.0
-255.7,-812.0
-255.7,-812.0
-255.7,-812.0
-255.7,-812.0
-255.7,-812.0
-255.7,-812.0
-255.7,-812.0
-255.7,-812.0
-255.7,-812.0
-255.7,-812.0
-255.6,-812.2
-255.5,-812.3
-255.4,-812.4
-255.3,-812.4
-255.2,-812.5
-255.1,-812.6
-255.2,-812.5
-255.1,-812.6
-255.1,-812.6
-255.1,-812.6
-255.1,-812.6
-255.1,-812.6
-255.1,-812.6
-255.1,-812.6
-255.1,-812.6
-255.2,-812.5
-255.2,-812.5
-255.2,-812.5
-255.2,-812.5
-255.9,-813.4
-257.0,-815.5
-259.2,-818.0
-263.8,-821.4
-269.6,-823.5
-277.9,-824.8
-286.5,-824.2
-297.3,-824.7
-307.4,-824.3
-317.9,-824.9
-327.5,-825.0
-336.1,-824.4
-345.1,-825.0
-353.1,-825.1
-358.6,-824.3
-363.6,-824.2
-366.7,-822.7
-368.1,-819.8
-369.0,-817.3
-369.2,-814.0
-369.1,-809.3
-369.6,-804.1
-371.3,-799.2
-372.6,-794.8
-371.4,-789.8
-369.0,-785.8
-366.5,-783.6
-363.2,-782.2
-359.3,-781.3
-355.5,-780.3
-352.5,-780.1
-350.7,-780.3
-349.3,-780.2
-349.1,-780.3
-349.1,-780.3
-349.1,-780.3
-349.2,-780.3
-349.3,-780.2
-350.3,-780.8
-351.5,-781.1
-352.2,-780.4
-353.6,-780.5
-353.9,-780.3
-354.0,-780.2
-354.0,-780.2
-354.0,-780.2
-354.0,-780.2
-354.0,-780.2
-353.2,-779.4
-353.2,-779.4
-353.2,-779.4
-353.2,-779.4
-353.1,-779.5
-353.1,-779.5
-353.1,-779.5
-353.0,-779.6
-352.2,-778.8
-352.2,-778.8
-352.2,-778.9
-352.2,-778.9
-352.1,-779.0
-352.1,-779.0
-352.1,-779.0
-351.3,-778.2
-351.2,-778.3
-351.1,-778.3
-351.9,-779.1
-351.9,-779.2
-351.9,-779.1
-352.0,-779.0
-352.1,-779.0
-352.1,-779.0
-352.2,-778.9
-352.2,-778.8
-352.2,-778.8
-352.3,-778.7
-352.3,-778.7
-352.4,-778.6
-352.4,-778.6
-352.5,-778.6
-352.5,-778.6
-352.5,-778.5
-353.3,-779.3
-353.4,-779.2
-353.4,-779.2
-353.5,-779.2
-353.5,-779.2
-353.5,-779.2
-353.5,-779.1
-353.5,-779.1
-353.5,-779.1
-353.5,-779.1
-353.5,-779.1
-353.5,-779.1
-353.5,-779.1
-354.3,-779.9
-354.3,-779.9
-354.3,-779.9
-354.3,-779.9
-354.3,-779.9
-354.3,-779.9
-354.3,-779.9
-354.4,-779.8
-354.4,-779.8
-354.4,-779.8
-355.2,-780.6
-355.2,-780.6
-355.2,-780.5
-355.2,-780.5
-355.2,-780.5
-355.2,-780.5
-355.2,-780.5
