x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.2,-0.2
0.2,-0.2
0.2,-0.2
0.2,-0.2
1.9,-0.3
2.4,-0.9
2.7,-1.2
2.9,-1.4
3.0,-1.6
3.2,-1.8
2.9,-1.4
0.7,-2.3
-1.6,-3.1
-5.4,-5.6
-8.5,-7.3
-12.2,-9.9
-16.8,-13.1
-19.8,-14.9
-23.5,-17.5
-27.2,-20.0
-30.0,-22.0
-32.2,-24.5
-33.9,-27.7
-33.6,-31.3
-31.0,-35.7
-27.6,-41.0
-23.3,-47.4
-19.0,-55.4
-13.6,-62.7
-9.4,-70.7
-4.5,-77.5
-0.7,-85.0
4.2,-91.9
8.0,-99.5
12.4,-105.7
16.3,-111.6
19.8,-117.2
23.3,-122.4
26.4,-127.5
28.5,-133.1
32.0,-136.8
34.0,-140.6
35.7,-144.1
38.1,-146.7
39.8,-150.3
42.5,-154.8
46.3,-160.6
50.7,-167.0
54.5,-174.4
58.7,-180.6
62.4,-186.3
65.8,-191.5
68.6,-196.2
70.9,-200.4
74.6,-202.8
80.3,-202.3
84.9,-200.7
89.0,-198.4
94.5,-194.5
99.6,-191.6
105.3,-188.0
110.2,-184.9
114.3,-182.8
119.2,-180.0
122.8,-178.8
126.6,-178.0
129.3,-179.2
132.8,-181.4
136.4,-185.2
140.5,-189.7
145.3,-194.8
150.5,-200.5
155.6,-207.6
160.9,-215.0
167.6,-222.2
173.8,-230.5
179.6,-238.6
185.8,-245.2
190.7,-252.2
195.8,-257.7
200.3,-262.5
206.2,-263.9
211.9,-261.9
216.0,-258.0
219.6,-253.6
223.0,-249.1
226.3,-244.4
230.4,-238.9
234.6,-233.6
238.1,-229.0
241.6,-224.6
245.3,-220.3
248.4,-217.0
249.9,-215.4
250.6,-214.5
252.9,-212.0
255.7,-208.6
259.3,-204.2
263.9,-199.1
268.1,-193.8
274.8,-186.1
281.1,-179.6
287.3,-173.0
293.4,-166.5
299.7,-160.0
304.7,-155.3
310.7,-150.4
314.6,-147.9
317.7,-146.4
320.3,-145.9
323.9,-146.5
328.3,-149.5
334.0,-154.1
340.4,-160.9
346.3,-168.9
352.8,-175.9
358.8,-182.5
363.8,-189.5
369.4,-195.4
374.6,-201.2
379.4,-206.4
383.4,-210.7
385.7,-214.8
388.1,-217.4
389.5,-219.0
390.5,-220.0
390.8,-220.3
390.8,-220.3
390.7,-220.2
390.7,-220.2
391.5,-219.5
391.4,-219.4
391.4,-219.3
391.3,-219.2
391.4,-219.3
391.4,-219.3
391.4,-219.3
391.4,-219.3
391.4,-219.3
391.3,-219.2
391.3,-219.2
391.3,-219.2
391.3,-219.2
391.1,-219.0
391.0,-218.9
390.9,-218.8
390.8,-218.7
390.7,-218.5
390.7,-218.5
391.2,-219.1
391.8,-221.4
394.3,-224.1
397.8,-227.9
401.7,-232.1
406.1,-236.9
412.4,-242.0
418.9,-249.2
425.9,-256.6
433.1,-264.4
440.4,-272.3
447.7,-280.2
453.7,-288.4
459.3,-296.0
465.4,-302.6
471.3,-308.9
477.0,-315.1
482.6,-321.1
488.3,-327.4
494.7,-334.2
500.8,-342.4
507.8,-349.9
514.6,-357.2
521.3,-364.5
527.7,-371.5
533.9,-378.2
539.6,-384.3
543.2,-389.8
546.2,-393.2
548.2,-395.3
549.8,-397.0
551.0,-398.2
551.7,-399.0
551.9,-399.3
552.1,-399.4
552.6,-400.0
554.2,-401.7
557.7,-403.9
561.2,-407.7
564.8,-411.5
570.4,-412.7
576.2,-412.2
581.5,-409.8
586.9,-405.6
590.8,-401.6
594.6,-397.6
598.4,-394.9
602.8,-394.8
608.1,-397.4
614.8,-401.2
622.1,-405.8
629.6,-410.5
638.3,-414.9
647.3,-419.7
657.5,-424.0
667.1,-429.4
676.5,-434.6
686.0,-439.9
696.1,-444.1
705.2,-449.0
714.3,-453.8
722.9,-458.2
730.0,-462.5
736.2,-465.8
741.6,-468.4
746.3,-470.3
750.5,-471.4
753.2,-472.7
755.5,-473.5
756.6,-474.7
757.1,-475.3
757.2,-475.4
757.1,-475.3
757.5,-475.7
758.4,-476.6
760.6,-477.4
762.3,-479.2
765.1,-482.3
766.4,-487.0
766.1,-493.3
766.3,-500.1
766.4,-508.5
765.4,-519.1
764.7,-529.9
764.2,-541.0
764.0,-552.3
762.3,-565.3
760.5,-578.6
758.7,-591.5
755.7,-604.8
752.3,-617.9
749.8,-630.1
748.1,-641.6
744.9,-654.8
743.8,-666.9
741.2,-680.8
739.6,-694.0
737.2,-708.0
735.0,-722.3
732.3,-737.7
729.6,-753.2
726.2,-769.5
724.3,-784.1
722.3,-798.6
720.3,-813.0
718.9,-826.6
718.5,-839.5
718.0,-852.3
717.6,-865.0
717.8,-876.9
717.9,-888.6
717.7,-900.1
718.2,-910.6
718.0,-922.0
718.1,-933.7
718.0,-945.2
718.9,-956.2
719.3,-968.3
720.8,-979.7
721.3,-991.8
722.3,-1003.0
723.3,-1013.9
723.2,-1025.5
724.8,-1035.6
726.2,-1045.4
727.9,-1057.0
728.8,-1068.0
729.5,-1078.7
729.1,-1089.9
730.1,-1099.3
730.0,-1109.1
731.2,-1117.1
731.4,-1125.5
731.4,-1133.8
730.8,-1143.1
730.5,-1152.8
729.8,-1163.6
729.0,-1176.0
727.5,-1189.4
727.0,-1202.2
725.5,-1215.5
723.8,-1228.6
722.5,-1240.5
721.6,-1251.1
720.1,-1261.1
718.6,-1271.1
717.5,-1281.6
715.3,-1294.1
712.7,-1308.0
710.9,-1322.7
708.5,-1338.6
706.3,-1354.4
703.7,-1369.8
701.7,-1384.5
699.0,-1399.8
696.4,-1415.4
693.4,-1432.1
691.2,-1448.2
688.3,-1465.0
685.2,-1481.7
682.7,-1497.3
680.0,-1512.8
678.1,-1527.4
675.3,-1542.7
671.9,-1559.0
669.1,-1574.2
665.3,-1590.3
661.8,-1606.5
658.9,-1621.7
654.1,-1638.3
650.8,-1653.0
646.6,-1668.4
643.5,-1683.4
639.7,-1699.3
635.8,-1715.1
631.9,-1731.0
627.9,-1746.7
624.1,-1762.5
620.1,-1778.3
616.1,-1794.0
613.0,-1808.9
609.1,-1824.6
605.2,-1840.4
601.2,-1856.2
597.4,-1872.0
594.2,-1887.0
591.0,-1902.0
588.7,-1916.0
585.5,-1930.9
582.3,-1945.7
579.1,-1960.7
576.3,-1976.0
573.3,-1991.0
570.5,-2006.2
568.2,-2020.6
565.1,-2035.4
562.5,-2049.4
560.6,-2062.3
558.6,-2075.0
557.2,-2086.8
554.5,-2098.8
553.0,-2108.9
552.4,-2116.5
550.5,-2124.2
549.4,-2131.4
548.1,-2140.0
545.8,-2150.8
544.1,-2162.1
542.9,-2174.1
540.5,-2188.3
537.9,-2203.7
535.7,-2219.8
533.9,-2236.2
531.4,-2253.4
529.8,-2270.1
527.7,-2287.8
526.3,-2304.6
524.7,-2321.3
523.1,-2337.9
522.3,-2353.6
520.4,-2370.0
519.2,-2385.4
518.0,-2400.8
516.0,-2416.9
515.3,-2431.2
513.8,-2446.2
513.1,-2460.5
512.5,-2474.8
511.2,-2490.0
510.0,-2505.4
508.8,-2520.8
507.9,-2536.4
506.9,-2552.0
505.9,-2567.6
504.7,-2582.9
504.0,-2597.2
503.4,-2611.6
501.9,-2626.5
500.9,-2640.5
499.9,-2654.3
499.8,-2667.5
498.1,-2682.5
497.6,-2696.8
497.4,-2711.6
496.3,-2727.2
496.1,-2741.9
496.0,-2756.7
494.8,-2771.9
495.1,-2785.7
494.6,-2800.0
493.6,-2814.0
493.4,-2827.1
493.1,-2840.1
493.1,-2853.3
493.0,-2866.5
492.2,-2880.6
492.2,-2894.1
492.4,-2907.6
491.8,-2921.8
492.1,-2935.4
492.1,-2948.8
491.2,-2962.8
490.4,-2976.9
490.0,-2991.5
489.7,-3006.1
489.4,-3020.8
489.9,-3034.6
489.4,-3049.1
489.7,-3062.7
489.4,-3075.7
488.0,-3089.1
487.3,-3101.6
486.8,-3114.3
486.2,-3127.0
487.2,-3138.0
487.5,-3148.2
489.0,-3156.6
491.0,-3163.8
492.6,-3170.5
494.5,-3175.7
495.2,-3181.5
496.1,-3185.7
496.2,-3189.1
496.0,-3190.6
496.1,-3190.7
496.0,-3190.6
496.0,-3190.6
495.9,-3190.5
495.8,-3190.4
495.8,-3190.3
495.7,-3190.2
496.4,-3189.4
496.4,-3189.3
496.4,-3189.3
496.4,-3189.4
496.0,-3190.6
496.4,-3192.6
496.5,-3196.1
497.3,-3200.2
497.6,-3205.4
497.4,-3211.8
498.0,-3217.4
497.9,-3223.9
498.7,-3229.7
500.2,-3234.6
501.5,-3239.4
503.6,-3243.3
505.5,-3247.0
508.9,-3249.0
511.8,-3250.4
513.5,-3250.7
513.8,-3251.0
513.8,-3251.0
513.8,-3250.9
513.8,-3250.9
513.7,-3250.9
513.8,-3250.9
514.7,-3250.2
514.9,-3250.5
515.2,-3250.8
515.4,-3251.0
516.8,-3250.9
518.6,-3251.2
521.2,-3252.4
526.2,-3252.8
530.7,-3254.4
536.1,-3255.2
541.4,-3256.1
546.2,-3256.3
551.4,-3255.2
556.8,-3254.5
563.5,-3253.4
568.3,-3255.3
572.5,-3258.3
577.5,-3260.3
582.5,-3262.5
588.6,-3264.0
593.9,-3266.4
598.5,-3269.8
601.4,-3274.6
602.4,-3280.6
601.0,-3289.0
599.8,-3297.7
599.2,-3307.0
597.3,-3318.0
596.1,-3328.5
594.9,-3338.7
593.7,-3349.1
592.4,-3359.3
590.8,-3370.9
591.2,-3381.2
591.9,-3392.0
593.1,-3403.1
595.2,-3413.8
596.8,-3425.4
599.2,-3436.3
601.4,-3447.0
603.4,-3457.5
605.6,-3468.1
607.6,-3478.6
609.0,-3488.3
611.1,-3495.7
611.7,-3502.9
613.4,-3508.0
614.5,-3512.4
615.1,-3516.4
615.6,-3520.2
616.1,-3524.1
617.3,-3528.6
618.4,-3534.8
619.6,-3542.7
621.1,-3551.0
623.1,-3559.7
626.1,-3567.9
627.7,-3577.9
630.8,-3586.1
632.9,-3595.1
634.7,-3603.7
637.0,-3611.2
639.1,-3618.4
640.9,-3625.2
642.5,-3630.3
643.7,-3634.9
644.5,-3639.0
646.0,-3642.3
647.4,-3647.2
648.8,-3653.5
651.1,-3661.0
653.9,-3669.0
656.0,-3677.8
659.2,-3686.3
662.0,-3695.9
664.8,-3705.7
667.4,-3715.1
670.0,-3724.5
673.3,-3733.0
676.6,-3741.5
679.7,-3749.8
682.6,-3758.0
685.3,-3765.7
687.7,-3771.7
689.5,-3777.0
691.0,-3781.9
693.1,-3785.9
695.1,-3789.6
697.2,-3793.4
701.1,-3796.0
706.5,-3795.2
713.2,-3792.6
720.7,-3790.8
730.8,-3788.4
741.5,-3786.6
752.3,-3785.0
764.4,-3783.2
776.5,-3781.3
788.5,-3779.2
800.4,-3777.1
812.1,-3774.9
823.1,-3773.3
833.8,-3771.6
843.3,-3770.3
851.7,-3769.4
858.5,-3770.2
862.1,-3774.0
863.4,-3778.8
863.7,-3784.0
863.6,-3788.9
863.3,-3793.5
863.3,-3796.8
862.8,-3799.5
862.6,-3800.9
863.1,-3801.5
863.0,-3803.0
863.2,-3805.0
864.3,-3806.1
865.2,-3807.1
866.7,-3807.1
868.2,-3807.1
868.8,-3807.7
870.1,-3807.5
871.3,-3807.1
872.3,-3806.5
872.2,-3806.4
872.1,-3806.4
872.1,-3806.3
872.0,-3806.2
872.0,-3806.2
871.9,-3806.1
871.8,-3806.1
871.8,-3806.1
871.8,-3806.0
871.8,-3806.0
871.7,-3805.9
871.7,-3805.9
871.6,-3805.8
871.6,-3805.8
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.5,-3805.7
871.6,-3805.8
871.6,-3805.8
871.6,-3805.8
871.6,-3805.8
871.6,-3805.8
871.6,-3805.8
871.6,-3805.8
871.6,-3805.8
871.6,-3805.8
871.6,-3805.8
871.6,-3805.8
871.7,-3805.9
871.7,-3805.9
871.7,-3805.9
871.7,-3805.9
871.7,-3805.9
871.7,-3805.9
871.7,-3805.9
871.7,-3805.9
871.7,-3805.9
