x,y
0.0,0.0
8.9,3.6
16.6,8.2
23.3,14.4
29.0,21.7
32.4,28.0
34.4,32.8
35.3,35.2
35.8,36.4
36.4,37.3
37.0,38.4
39.5,40.6
43.0,41.5
47.9,40.9
53.0,38.4
58.2,35.5
64.9,32.7
73.1,29.9
81.9,26.4
90.9,22.5
101.1,19.2
110.4,15.0
120.7,11.3
131.6,7.1
143.4,3.5
154.6,-1.1
166.7,-5.2
178.8,-9.2
190.7,-12.9
201.6,-17.1
212.7,-20.0
222.7,-23.1
233.3,-23.7
244.2,-22.5
254.3,-20.6
263.8,-18.0
272.0,-15.6
277.9,-15.5
282.5,-16.0
285.6,-16.2
286.1,-16.7
286.1,-16.7
286.1,-16.7
286.0,-16.6
286.0,-16.6
286.0,-16.6
285.9,-16.6
285.9,-16.6
286.2,-16.9
288.3,-17.6
290.6,-20.4
292.6,-24.5
294.1,-29.8
296.1,-35.7
298.7,-42.5
301.0,-50.5
303.4,-58.7
305.8,-66.9
308.7,-75.6
311.1,-85.5
314.0,-96.2
316.6,-108.1
320.1,-119.4
322.6,-131.3
325.8,-142.3
327.9,-153.6
329.7,-164.5
330.8,-174.7
332.2,-183.4
331.1,-192.6
329.2,-200.9
327.0,-209.0
328.1,-215.6
331.7,-221.5
338.3,-224.2
345.6,-224.4
354.4,-222.6
364.1,-221.8
373.5,-224.4
383.3,-229.1
394.0,-235.0
404.7,-242.6
415.1,-251.6
425.0,-261.8
434.1,-272.8
443.7,-284.2
453.6,-296.2
463.1,-309.3
473.8,-322.2
485.6,-334.7
497.0,-348.6
508.8,-362.7
519.5,-377.4
530.8,-391.0
540.2,-406.0
549.7,-420.9
556.5,-437.8
563.0,-454.7
567.3,-472.3
570.0,-489.8
571.2,-507.2
572.1,-524.3
572.3,-542.2
571.4,-560.7
571.2,-578.3
570.8,-595.7
570.9,-611.7
571.1,-626.1
572.3,-638.0
572.4,-648.8
573.6,-655.4
574.1,-657.9
574.7,-656.9
574.4,-656.5
575.3,-655.8
574.7,-656.9
574.8,-658.7
573.8,-662.8
572.2,-667.9
570.5,-674.7
572.5,-680.6
576.9,-685.8
584.2,-687.5
591.9,-684.6
599.6,-677.9
606.7,-670.6
614.5,-664.1
624.2,-658.2
635.8,-652.8
648.1,-648.1
662.8,-642.7
677.1,-638.7
691.2,-636.2
706.8,-633.7
722.2,-632.8
739.2,-631.8
755.7,-632.3
774.5,-631.7
792.6,-632.3
811.0,-633.2
830.6,-633.7
851.4,-633.8
871.8,-635.2
892.4,-636.9
912.7,-639.9
933.6,-643.6
954.3,-649.1
974.9,-656.1
995.4,-664.7
1016.5,-674.1
1036.3,-685.4
1056.7,-697.4
1077.4,-710.0
1097.3,-723.2
1118.0,-735.6
1137.1,-748.0
1157.0,-759.4
1176.3,-770.1
1195.8,-779.5
1216.6,-786.7
1237.3,-791.9
1257.6,-795.2
1278.6,-795.5
1299.0,-793.3
1318.7,-788.6
1336.3,-783.1
1353.5,-775.4
1368.6,-766.9
1382.5,-757.0
1394.5,-746.6
1403.5,-737.9
1410.7,-730.7
1417.2,-726.4
1425.4,-723.9
1433.7,-723.3
1442.8,-721.9
1452.1,-719.0
1461.2,-714.0
1470.1,-707.1
1478.9,-698.2
1486.1,-687.5
1491.9,-675.0
1496.2,-660.7
1499.1,-646.5
1502.6,-631.1
1506.1,-615.9
1509.0,-601.7
1511.2,-588.4
1514.4,-574.4
1516.1,-560.7
1515.4,-547.4
1512.0,-534.5
1505.3,-522.9
1497.3,-511.4
1487.4,-501.3
1475.3,-493.8
1462.1,-488.5
1447.0,-486.4
1433.3,-485.7
1418.3,-488.9
1405.2,-494.3
1392.9,-502.6
1381.9,-512.4
1372.4,-522.2
1361.7,-530.5
1348.7,-536.2
1334.1,-539.8
1318.4,-542.2
1301.5,-545.0
1284.4,-547.3
1265.8,-550.0
1246.8,-551.9
1226.3,-553.8
1205.1,-555.1
1182.9,-556.9
1161.3,-557.7
1139.6,-558.2
1116.5,-558.9
1094.1,-558.7
1070.6,-559.0
1047.0,-559.1
1022.3,-559.7
997.4,-560.0
971.5,-561.0
945.5,-562.0
919.4,-562.7
892.3,-564.0
864.8,-565.0
837.0,-565.6
808.8,-565.6
779.5,-566.2
751.0,-565.8
721.3,-565.9
690.7,-566.7
660.8,-566.6
629.9,-567.0
598.7,-567.1
567.5,-567.2
535.6,-568.2
502.6,-569.9
470.6,-570.7
437.4,-572.2
404.1,-573.3
370.3,-574.0
336.5,-574.6
302.5,-574.9
268.1,-574.9
233.7,-574.8
198.1,-575.1
163.4,-574.6
126.8,-575.6
90.8,-575.5
54.8,-575.3
17.8,-575.7
-19.4,-576.0
-56.4,-576.3
-94.5,-577.2
-131.9,-577.1
-170.1,-578.1
-207.2,-578.5
-242.8,-578.6
-278.5,-578.9
-314.0,-579.3
-349.4,-579.7
-384.9,-580.2
-419.3,-580.1
-454.7,-580.6
-489.2,-580.4
-524.7,-580.9
-560.1,-581.4
-595.8,-581.6
-630.7,-580.9
-666.9,-580.5
-702.4,-579.1
-738.3,-577.2
-774.4,-575.1
-809.8,-572.1
-846.5,-569.3
-882.4,-565.7
-918.7,-561.5
-955.2,-557.1
-992.0,-552.3
-1029.1,-547.3
-1065.5,-541.3
-1102.1,-534.9
-1138.9,-528.3
-1175.3,-520.6
-1211.8,-512.7
-1248.5,-504.4
-1285.7,-495.7
-1322.0,-486.2
-1358.4,-476.5
-1395.1,-466.4
-1432.2,-456.1
-1467.6,-444.0
-1504.1,-432.4
-1540.9,-420.5
-1577.0,-407.6
-1613.3,-394.6
-1648.8,-380.6
-1684.5,-366.3
-1720.4,-352.0
-1755.5,-336.6
-1789.8,-320.4
-1825.5,-304.5
-1860.3,-287.9
-1895.3,-271.0
-1929.5,-253.1
-1963.8,-235.2
-1996.9,-216.8
-2029.6,-199.0
-2061.4,-180.6
-2093.8,-163.0
-2125.5,-144.6
-2157.0,-126.4
-2188.6,-108.2
-2220.9,-90.9
-2252.0,-73.2
-2282.6,-56.0
-2312.8,-39.4
-2341.8,-22.5
-2371.8,-6.1
-2401.6,10.2
-2430.7,27.3
-2460.9,43.8
-2490.1,61.1
-2520.4,77.7
-2550.7,94.6
-2581.2,111.4
-2611.5,128.3
-2642.1,145.5
-2672.8,162.7
-2703.5,179.9
-2734.3,197.3
-2765.3,214.8
-2796.2,232.3
-2827.3,250.0
-2858.6,267.9
-2889.8,285.7
-2922.1,302.9
-2953.4,321.0
-2985.7,338.3
-3016.9,356.2
-3048.2,374.2
-3079.1,391.7
-3110.9,408.3
-3141.6,425.6
-3172.1,442.6
-3202.7,459.8
-3233.3,476.9
-3264.0,494.1
-3293.7,511.8
-3325.2,528.2
-3355.9,545.4
-3386.5,562.6
-3417.0,579.6
-3447.1,596.3
-3476.2,613.4
-3506.3,629.7
-3536.4,646.3
-3565.5,663.4
-3595.6,680.0
-3626.0,696.9
-3656.5,713.8
-3687.0,730.8
-3717.6,747.9
-3748.2,765.1
-3779.9,781.7
-3810.7,799.1
-3841.8,816.9
-3872.8,834.4
-3904.0,852.2
-3936.0,869.3
-3966.8,886.6
-3996.3,904.3
-4026.5,920.8
-4056.5,937.3
-4085.4,954.1
-4115.0,970.1
-4143.5,986.5
-4172.6,1001.8
-4200.4,1017.5
-4228.0,1032.7
-4254.1,1048.2
-4280.8,1062.4
-4306.4,1077.1
-4332.7,1091.0
-4358.2,1105.5
-4383.8,1120.3
-4410.3,1134.3
-4436.2,1149.3
-4463.1,1163.9
-4489.2,1179.3
-4516.4,1194.2
-4543.5,1208.9
-4570.0,1224.8
-4597.4,1239.7
-4624.7,1254.8
-4652.0,1269.8
-4679.4,1285.0
-4706.9,1300.1
-4734.5,1315.5
-4762.2,1331.0
-4790.1,1346.7
-4817.9,1362.3
-4845.9,1378.1
-4874.0,1393.9
-4903.0,1409.3
-4931.2,1425.4
-4959.7,1441.8
-4988.2,1458.2
-5017.7,1474.1
-5047.4,1490.0
-5077.2,1506.2
-5107.1,1522.5
-5137.2,1539.1
-5167.4,1555.7
-5197.7,1572.5
-5228.1,1589.5
-5258.3,1606.1
-5288.4,1622.6
-5317.3,1639.5
-5346.8,1655.3
-5375.2,1671.7
-5403.3,1687.7
-5432.7,1703.2
-5460.2,1720.4
-5489.7,1736.2
-5518.4,1752.8
-5547.0,1769.5
-5576.8,1785.5
-5605.5,1802.2
-5635.2,1818.2
-5664.0,1835.1
-5693.7,1851.2
-5722.8,1868.3
-5752.7,1884.6
-5781.9,1902.0
-5810.3,1920.1
-5838.9,1938.4
-5867.8,1957.0
-5895.8,1976.4
-5922.9,1996.5
-5950.2,2016.9
-5977.3,2037.1
-6003.7,2058.1
-6031.1,2078.7
-6057.8,2100.1
-6083.5,2122.2
-6108.5,2145.2
-6133.5,2168.1
-6157.1,2191.4
-6180.6,2214.2
-6203.5,2236.5
-6225.0,2258.9
-6244.8,2281.1
-6264.3,2301.0
-6282.2,2320.8
-6299.4,2339.8
-6315.4,2359.2
-6331.0,2377.9
-6347.2,2395.8
-6361.9,2415.3
-6377.3,2434.1
-6393.3,2453.3
-6408.3,2473.3
-6424.0,2492.3
-6439.3,2510.7
-6454.2,2528.7
-6468.6,2546.2
-6481.8,2563.8
-6495.4,2580.2
-6507.5,2596.8
-6520.4,2612.3
-6533.0,2627.5
-6545.7,2642.8
-6558.6,2658.4
-6571.7,2674.3
-6585.2,2690.5
-6599.8,2706.5
-6614.8,2722.8
-6630.0,2739.4
-6645.6,2756.4
-6662.4,2773.1
-6678.6,2790.9
-6696.8,2807.5
-6714.4,2825.3
-6732.3,2843.3
-6751.3,2860.9
-6770.5,2878.9
-6791.1,2896.5
-6811.8,2914.2
-6832.7,2932.4
-6854.8,2950.1
-6877.1,2968.1
-6900.5,2985.6
-6923.2,3004.2
-6947.9,3021.3
-6972.8,3038.8
-6997.7,3056.4
-7023.8,3073.6
-7050.0,3090.9
-7076.3,3108.3
-7103.8,3125.2
-7131.4,3142.5
-7159.3,3159.9
-7188.2,3176.9
-7215.5,3195.6
-7245.0,3213.2
-7273.8,3231.7
-7302.6,3250.4
-7332.6,3268.6
-7362.7,3287.0
-7393.1,3305.7
-7422.8,3325.3
-7453.5,3344.4
-7484.5,3363.9
-7515.7,3383.4
-7546.9,3403.3
-7578.6,3423.4
-7610.3,3443.6
-7642.0,3464.1
-7674.9,3483.9
-7706.2,3503.8
-7737.4,3523.5
-7768.7,3543.3
-7800.0,3563.0
-7831.4,3582.9
-7863.0,3603.2
-7894.7,3623.4
-7926.5,3643.8
-7957.8,3663.6
-7988.8,3683.0
-8019.3,3701.9
-8049.4,3720.2
-8078.4,3739.2
-8108.2,3757.2
-8137.0,3775.8
-8165.7,3794.2
-8194.5,3812.7
-8223.0,3831.0
-8250.5,3849.9
-8278.1,3868.9
-8305.8,3887.9
-8333.6,3907.2
-8360.6,3927.2
-8388.7,3946.8
-8415.9,3967.1
-8443.5,3987.9
-8471.1,4008.6
-8498.8,4029.5
-8526.7,4050.7
-8554.8,4072.0
-8582.1,4094.2
-8609.6,4116.6
-8637.2,4139.2
-8664.9,4161.9
-8691.9,4185.5
-8719.9,4208.5
-8747.1,4232.5
-8775.3,4255.8
-8802.8,4280.0
-8830.3,4304.2
-8857.7,4328.4
-8885.0,4352.4
-8913.0,4375.5
-8939.9,4398.9
-8966.4,4422.1
-8993.8,4444.4
-9020.1,4467.1
-9046.1,4489.6
-9071.9,4511.9
-9097.4,4533.7
-9122.9,4555.4
-9148.2,4577.1
-9172.7,4599.5
-9199.0,4620.6
-9223.4,4642.9
-9248.8,4664.5
-9274.3,4686.3
-9299.8,4708.2
-9325.4,4730.2
-9351.9,4751.6
-9377.7,4773.8
-9403.6,4796.0
-9429.6,4818.5
-9455.6,4841.0
-9481.5,4863.2
-9507.2,4885.3
-9532.7,4907.1
-9557.9,4928.7
-9583.1,4950.3
-9608.3,4971.7
-9633.3,4992.9
-9658.3,5014.2
-9683.1,5035.2
-9708.0,5056.4
-9732.9,5077.4
-9757.7,5098.6
-9781.9,5120.7
-9808.0,5141.4
-9833.4,5163.1
-9858.9,5185.0
-9884.6,5207.1
-9910.2,5229.1
-9935.7,5250.9
-9961.1,5272.6
-9986.5,5294.4
-10012.0,5316.2
-10036.7,5338.9
-10061.4,5361.6
-10086.5,5384.7
-10111.7,5408.0
-10136.2,5432.3
-10161.6,5455.9
-10186.6,5480.7
-10211.4,5505.4
-10236.5,5530.4
-10261.8,5555.6
-10287.2,5580.9
-10311.5,5606.7
-10335.3,5632.0
-10358.7,5656.7
-10381.8,5681.0
-10403.9,5705.9
-10426.1,5731.0
-10449.1,5755.2
-10470.3,5781.0
-10491.4,5806.6
-10512.5,5832.2
-10533.3,5857.3
-10554.1,5882.4
-10574.6,5907.4
-10595.5,5932.6
-10616.4,5957.8
-10636.3,5983.8
-10656.1,6009.5
-10675.9,6035.4
-10696.1,6061.6
-10716.3,6087.9
-10735.6,6114.8
-10755.7,6141.0
-10775.0,6168.1
-10795.4,6194.5
-10815.6,6220.8
-10836.1,6247.4
-10856.4,6273.9
-10875.5,6300.5
-10895.2,6326.2
-10914.1,6352.6
-10933.8,6378.4
-10953.7,6404.2
-10973.8,6430.4
-10993.1,6457.5
-11013.5,6483.9
-11033.9,6510.6
-11053.7,6538.0
-11074.6,6565.2
-11094.7,6593.2
-11116.0,6620.8
-11136.7,6649.5
-11159.3,6676.9
-11181.4,6705.4
-11202.5,6734.5
-11223.7,6763.9
-11245.1,6793.4
-11267.5,6822.4
-11289.2,6852.4
-11312.0,6881.8
-11334.0,6912.1
-11357.2,6941.9
-11379.6,6972.6
-11402.9,7002.6
-11424.9,7033.1
-11448.1,7062.9
-11470.2,7093.3
-11492.8,7122.5
-11515.1,7151.3
-11536.2,7180.6
-11558.0,7208.7
-11579.5,7236.6
-11601.0,7264.4
-11622.5,7292.3
-11643.2,7320.9
-11664.0,7349.9
-11685.9,7378.2
-11707.2,7407.6
-11728.5,7436.9
-11750.9,7466.1
-11772.7,7496.1
-11795.4,7525.5
-11817.3,7555.6
-11839.7,7584.5
-11861.4,7612.6
-11882.3,7639.8
-11902.5,7666.1
-11921.1,7690.5
-11939.9,7711.3
-11958.6,7730.4
-11977.8,7748.4
-11996.5,7765.5
-12015.5,7781.4
-12035.4,7796.6
-12056.1,7811.0
-12077.0,7825.5
-12098.8,7839.4
-12122.2,7851.6
-12147.0,7861.9
-12172.0,7872.5
-12197.4,7883.5
-12223.0,7894.9
-12249.5,7905.3
-12274.7,7916.1
-12300.2,7925.5
-12326.4,7933.8
-12352.4,7942.1
-12377.4,7950.7
-12402.8,7958.3
-12427.3,7966.4
-12451.6,7974.2
-12476.7,7981.4
-12502.6,7987.7
-12527.6,7994.7
-12553.5,8000.9
-12578.3,8007.5
-12603.5,8013.1
-12629.3,8017.4
-12654.7,8021.3
-12679.9,8025.0
-12705.1,8028.6
-12731.0,8031.2
-12757.1,8034.1
-12783.2,8037.1
-12809.5,8040.2
-12836.8,8042.7
-12863.3,8046.1
-12890.0,8049.7
-12917.7,8052.7
-12945.3,8055.7
-12971.2,8060.2
-12997.2,8064.9
-13022.5,8070.4
-13048.0,8076.1
-13072.8,8082.9
-13098.8,8089.3
-13123.0,8097.0
-13147.3,8105.0
-13171.9,8113.1
-13195.6,8122.2
-13219.5,8131.4
-13243.6,8141.0
-13266.9,8151.2
-13290.5,8161.9
-13314.3,8172.9
-13337.6,8184.9
-13361.0,8197.2
-13384.6,8209.6
-13407.7,8223.2
-13429.8,8237.6
-13452.4,8252.3
-13475.9,8266.5
-13497.9,8282.3
-13519.8,8298.2
-13541.8,8314.0
-13562.6,8330.3
-13584.4,8345.9
-13603.7,8363.9
-13624.3,8380.0
-13644.1,8396.8
-13662.1,8415.2
-13679.4,8434.3
-13697.4,8452.4
-13714.4,8471.3
-13732.4,8489.5
-13748.5,8509.0
-13764.7,8528.7
-13781.1,8548.6
-13796.5,8569.1
-13811.9,8589.6
-13826.4,8610.7
-13840.8,8632.0
-13854.3,8653.6
-13867.7,8675.3
-13881.1,8696.9
-13893.5,8719.1
-13905.8,8741.2
-13918.0,8763.1
-13928.2,8786.3
-13939.3,8808.8
-13949.7,8832.2
-13959.8,8855.2
-13969.5,8877.7
-13977.8,8900.4
-13985.2,8923.7
-13991.8,8947.9
-13999.5,8971.6
-14006.9,8995.0
-14013.2,9018.7
-14019.2,9042.0
-14024.6,9064.8
-14029.9,9087.4
-14034.6,9109.2
-14038.9,9130.6
-14042.0,9152.2
-14045.5,9172.5
-14047.8,9193.2
-14051.1,9213.4
-14053.8,9234.5
-14056.6,9255.9
-14058.7,9278.1
-14059.9,9301.1
-14061.3,9324.2
-14062.0,9348.3
-14062.8,9372.6
-14062.0,9398.6
-14062.2,9424.0
-14061.9,9450.6
-14062.4,9476.3
-14061.9,9502.7
