x,y
-14061.6,9529.2
-14061.4,9555.9
-14061.3,9582.8
-14061.3,9609.7
-14061.4,9636.9
-14061.5,9664.0
-14060.6,9691.8
-14061.5,9717.9
-14060.7,9745.9
-14060.7,9772.8
-14060.7,9799.6
-14060.3,9826.2
-14060.1,9852.9
-14060.6,9878.6
-14060.4,9905.5
-14060.4,9932.4
-14060.6,9959.5
-14060.0,9987.6
-14060.4,10015.1
-14060.1,10043.5
-14059.7,10071.8
-14059.1,10099.9
-14059.3,10127.0
-14060.4,10153.5
-14061.8,10180.3
-14064.2,10206.8
-14068.0,10233.0
-14071.6,10260.7
-14077.4,10287.4
-14085.0,10312.9
-14092.9,10338.7
-14102.1,10364.2
-14111.3,10389.8
-14122.6,10414.3
-14134.9,10438.1
-14147.3,10462.3
-14161.1,10486.2
-14176.9,10509.0
-14193.0,10532.0
-14209.9,10554.4
-14228.1,10576.5
-14247.0,10597.7
-14265.3,10619.9
-14283.6,10642.1
-14302.8,10663.5
-14321.9,10685.0
-14340.0,10707.0
-14357.8,10728.6
-14374.5,10750.7
-14392.8,10771.2
-14411.1,10791.5
-14429.2,10811.7
-14448.3,10831.2
-14468.4,10850.2
-14488.6,10869.3
-14509.6,10887.8
-14531.9,10905.8
-14553.9,10923.5
-14575.5,10940.8
-14597.4,10956.6
-14619.0,10971.9
-14639.1,10987.4
-14659.5,11001.4
-14679.4,11014.8
-14698.9,11027.7
-14718.0,11040.1
-14737.5,11051.3
-14756.8,11062.2
-14774.8,11073.4
-14793.6,11083.7
-14811.2,11094.3
-14828.6,11104.7
-14846.6,11114.0
-14862.7,11124.6
-14878.4,11134.8
-14893.1,11145.4
-14907.4,11155.6
-14921.7,11165.9
-14934.1,11177.3
-14946.7,11189.1
-14959.0,11200.6
-14971.6,11212.3
-14985.0,11223.2
-14998.6,11234.2
-15012.3,11245.5
-15024.4,11256.7
-15036.5,11264.3
-15047.4,11270.4
-15056.5,11276.2
-15063.1,11280.5
-15068.0,11283.1
-15070.6,11284.5
-15072.1,11284.6
-15073.3,11284.3
-15073.5,11284.6
-15073.6,11284.7
-15073.5,11284.6
-15074.2,11283.7
-15074.2,11283.6
-15075.0,11282.9
-15075.0,11282.8
-15075.8,11282.0
-15075.8,11282.0
-15076.5,11281.2
-15077.4,11280.5
-15078.3,11279.7
-15079.4,11279.3
-15079.6,11281.3
-15079.8,11285.1
-15081.0,11290.1
-15083.1,11296.1
-15084.5,11303.3
-15086.5,11310.9
-15088.0,11319.9
-15092.8,11325.7
-15096.4,11330.2
-15102.1,11328.1
-15107.6,11322.5
-15110.4,11313.5
-15112.0,11302.9
-15112.8,11293.3
-15114.8,11283.4
-15119.0,11272.4
-15122.7,11260.8
-15126.7,11249.9
-15133.0,11238.0
-15138.8,11223.5
-15148.1,11213.4
-15155.9,11205.2
-15163.5,11198.5
-15171.9,11192.9
-15178.1,11186.1
-15181.5,11176.0
-15181.8,11165.9
-15182.7,11154.5
-15185.2,11143.3
-15189.5,11132.6
-15194.7,11122.9
-15201.7,11111.8
-15209.7,11100.1
-15218.5,11087.8
-15226.6,11076.2
-15233.8,11065.4
-15241.7,11053.6
-15248.7,11042.6
-15255.2,11032.7
-15261.6,11022.8
-15269.2,11012.5
-15276.4,11003.5
-15284.4,10995.4
-15292.9,10989.7
-15301.7,10984.5
-15311.9,10980.9
-15321.8,10980.5
-15332.4,10982.7
-15342.1,10987.5
-15351.5,10995.3
-15360.4,11004.4
-15370.1,11014.3
-15379.2,11025.4
-15389.6,11036.2
-15399.5,11048.3
-15409.4,11060.3
-15419.8,11071.2
-15428.7,11082.0
-15436.3,11091.2
-15442.2,11100.1
-15446.7,11109.1
-15450.3,11118.9
-15456.2,11127.8
-15462.9,11135.9
-15471.3,11142.6
-15482.0,11148.5
-15490.8,11157.3
-15500.2,11166.9
-15510.0,11177.2
-15520.2,11187.7
-15531.0,11199.0
-15542.3,11211.1
-15554.1,11223.6
-15565.3,11237.2
-15576.4,11250.7
-15588.0,11263.0
-15598.8,11276.1
-15610.2,11288.2
-15620.4,11300.5
-15630.4,11310.9
-15638.0,11320.1
-15643.6,11328.6
-15648.6,11336.5
-15651.5,11345.4
-15656.1,11352.8
-15661.8,11358.0
-15668.7,11359.2
-15676.0,11355.7
-15682.0,11348.9
-15688.7,11339.2
-15693.5,11330.8
-15700.2,11321.3
-15708.3,11311.6
-15718.3,11302.3
-15728.7,11293.5
-15739.8,11284.1
-15751.3,11274.8
-15764.3,11265.5
-15777.3,11258.2
-15792.3,11251.6
-15807.5,11246.8
-15823.5,11243.0
-15838.9,11242.1
-15856.0,11241.5
-15872.0,11243.1
-15888.9,11245.9
-15905.0,11251.1
-15921.5,11256.8
-15937.3,11263.5
-15952.7,11269.8
-15968.2,11274.2
-15981.5,11278.1
-15994.8,11280.0
-16005.8,11282.7
-16016.8,11285.4
-16026.4,11289.9
-16035.7,11292.4
-16045.8,11292.3
-16056.8,11291.4
-16068.4,11291.4
-16080.8,11292.2
-16092.9,11294.4
-16107.0,11295.7
-16121.6,11297.3
-16136.3,11299.0
-16151.0,11300.9
-16166.8,11302.3
-16181.7,11304.3
-16196.2,11306.0
-16210.7,11307.6
-16224.2,11309.7
-16238.0,11310.4
-16248.7,11312.7
-16259.0,11314.7
-16266.7,11318.7
-16273.3,11323.2
-16276.5,11327.1
-16277.8,11328.7
-16278.0,11329.0
-16278.0,11329.0
-16277.9,11328.9
-16277.9,11328.8
-16278.0,11329.0
-16278.7,11329.8
-16280.2,11331.6
-16281.8,11335.4
-16285.2,11339.4
-16289.1,11344.1
-16294.3,11348.7
-16300.8,11351.4
-16309.4,11349.4
-16315.1,11343.9
-16320.5,11336.3
-16326.3,11327.5
-16332.9,11319.5
-16340.9,11311.5
-16350.2,11303.2
-16359.6,11295.0
-16369.9,11286.2
-16379.2,11278.0
-16387.8,11270.6
-16397.1,11262.4
-16405.6,11255.0
-16413.5,11248.7
-16422.6,11243.7
-16431.9,11242.6
-16440.6,11246.1
-16450.5,11251.1
-16460.4,11257.7
-16472.1,11264.8
-16481.8,11273.0
-16491.7,11281.4
-16502.2,11290.7
-16514.0,11299.8
-16525.4,11309.9
-16537.2,11320.7
-16549.2,11331.9
-16561.7,11343.4
-16575.0,11354.3
-16587.7,11366.0
-16601.1,11377.0
-16614.9,11388.4
-16627.0,11401.2
-16640.7,11412.7
-16653.6,11424.7
-16666.1,11436.4
-16679.5,11447.2
-16694.3,11456.3
-16708.0,11465.8
-16722.9,11473.4
-16737.1,11479.8
-16750.1,11485.0
-16762.1,11488.8
-16772.2,11490.4
-16781.6,11491.3
-16788.4,11492.5
-16792.1,11493.4
-16794.4,11492.7
-16794.2,11492.4
-16793.9,11492.1
-16793.7,11491.9
-16792.6,11492.3
-16792.5,11492.1
-16792.3,11492.0
-16792.2,11491.8
-16792.1,11491.7
-16792.1,11491.6
-16792.0,11491.5
-16791.9,11491.5
-16792.8,11490.7
-16792.7,11490.6
-16792.7,11490.6
-16792.7,11490.6
-16792.6,11490.5
-16792.6,11490.5
-16792.6,11490.5
-16792.6,11490.5
-16792.6,11490.5
-16792.7,11490.6
-16792.8,11490.8
-16793.9,11490.4
-16794.4,11490.9
-16795.6,11490.7
-16797.1,11490.7
-16797.6,11491.3
-16799.1,11491.4
-16800.7,11491.6
-16801.3,11492.3
-16802.8,11492.3
-16802.9,11492.6
-16802.9,11492.6
-16802.1,11493.3
-16802.1,11493.3
-16802.1,11493.3
-16802.1,11493.3
-16802.1,11493.3
-16802.1,11493.3
-16802.1,11493.3
-16802.1,11493.3
-16801.2,11494.0
-16801.2,11494.0
-16801.2,11494.0
-16801.3,11494.1
-16801.4,11494.2
-16801.9,11494.8
-16804.9,11495.0
-16808.5,11495.9
-16813.2,11496.1
-16818.9,11494.3
-16823.7,11491.2
-16827.1,11486.6
-16831.3,11479.2
-16835.1,11471.6
-16840.1,11463.4
-16845.2,11455.4
-16850.3,11447.4
-16857.2,11438.1
-16864.0,11428.6
-16870.8,11419.1
-16877.5,11409.5
-16884.2,11399.8
-16891.7,11389.5
-16899.0,11378.8
-16907.2,11367.3
-16915.2,11355.7
-16923.0,11343.9
-16931.8,11331.4
-16941.5,11318.1
-16950.1,11305.5
-16959.7,11292.0
-16970.0,11277.9
-16979.0,11263.8
-16987.8,11249.4
-16997.1,11234.0
-17005.5,11219.2
-17014.0,11204.6
-17021.7,11190.8
-17029.5,11177.0
-17037.3,11163.4
-17044.3,11150.6
-17052.4,11137.1
-17059.6,11124.5
-17068.6,11110.5
-17076.8,11097.4
-17085.3,11084.4
-17094.6,11070.8
-17103.9,11057.2
-17113.3,11043.6
-17122.7,11030.0
-17132.0,11016.3
-17141.3,11002.7
-17150.8,10989.2
-17160.3,10975.9
-17168.9,10963.0
-17178.3,10949.7
-17187.0,10936.9
-17196.9,10923.9
-17206.3,10912.3
-17217.3,10900.6
-17229.1,10890.1
-17242.8,10880.0
-17256.2,10871.3
-17270.9,10862.2
-17286.5,10852.8
-17301.4,10844.1
-17317.3,10834.8
-17332.2,10826.1
-17347.9,10816.6
-17362.9,10808.2
-17377.9,10799.5
-17392.8,10790.8
-17406.8,10782.9
-17420.1,10775.8
-17431.8,10770.6
-17442.6,10765.9
-17451.9,10762.9
-17460.2,10762.4
-17467.6,10764.4
-17475.2,10768.3
-17482.9,10774.1
-17491.1,10780.6
-17497.2,10789.8
-17502.9,10800.3
-17510.1,10809.1
-17517.0,10817.4
-17523.2,10824.9
-17529.9,10831.2
-17536.7,10837.7
-17544.6,10843.7
-17553.8,10849.6
-17563.0,10855.5
-17573.8,10859.8
-17584.5,10863.7
-17594.5,10867.2
-17604.9,10869.1
-17615.0,10870.8
-17625.8,10871.5
-17637.5,10871.4
-17649.2,10871.5
-17662.0,10871.0
-17674.7,10870.4
-17688.4,10869.3
-17702.2,10868.3
-17714.1,10868.6
-17726.7,10867.9
-17739.3,10867.2
-17751.1,10867.4
-17764.0,10867.0
-17776.6,10866.2
-17789.2,10865.6
-17801.7,10864.8
-17814.4,10864.2
-17828.1,10863.1
-17841.0,10862.8
-17853.9,10862.5
-17866.5,10861.7
-17877.9,10861.4
-17889.2,10861.0
-17901.5,10859.9
-17913.3,10860.0
-17926.2,10859.6
-17939.2,10859.4
-17951.1,10859.7
-17962.8,10859.7
-17974.3,10859.4
-17983.5,10860.1
-17992.3,10860.2
-18000.2,10861.0
-18008.3,10861.9
-18017.4,10862.4
-18025.7,10863.6
-18033.7,10864.5
-18041.7,10865.3
-18049.7,10866.2
-18057.6,10866.8
-18065.2,10867.2
-18071.4,10867.8
-18076.6,10868.7
-18081.2,10869.0
-18084.8,10869.9
-18089.6,10870.5
-18094.7,10871.4
-18102.3,10871.8
-18109.6,10873.5
-18119.0,10874.4
-18127.7,10876.0
-18137.1,10876.9
-18145.7,10878.4
-18153.9,10879.6
-18160.9,10881.0
-18167.5,10882.1
-18173.9,10882.7
-18179.2,10884.0
-18185.6,10884.6
-18192.2,10885.4
-18198.9,10886.6
-18207.0,10887.6
-18216.4,10888.4
-18225.3,10890.3
-18235.9,10890.8
-18244.6,10892.5
-18254.0,10893.4
-18262.4,10894.7
-18270.7,10895.9
-18278.7,10896.8
-18286.7,10897.6
-18293.4,10898.7
-18299.6,10899.2
-18304.9,10900.3
-18311.0,10900.7
-18316.2,10901.7
-18320.1,10902.9
-18323.5,10903.6
-18326.8,10904.1
-18329.3,10905.3
-18332.9,10906.2
-18337.5,10906.5
-18341.7,10907.9
-18347.6,10908.2
-18353.4,10909.8
-18361.2,10910.5
-18369.5,10911.8
-18377.8,10913.1
-18387.1,10913.5
-18395.0,10914.5
-18404.4,10915.2
-18413.7,10915.8
-18422.0,10918.8
-18431.0,10921.0
-18439.9,10922.8
-18448.4,10924.4
-18456.8,10925.7
-18464.8,10928.4
-18472.3,10932.2
-18480.0,10936.3
-18487.4,10939.9
-18495.2,10940.5
-18501.8,10936.2
-18505.3,10928.0
-18503.7,10919.1
-18497.9,10911.9
-18490.9,10905.2
-18483.6,10899.8
-18476.6,10893.1
-18469.3,10884.2
-18461.2,10876.1
-18454.4,10866.1
-18448.0,10856.6
-18442.8,10846.8
-18438.5,10837.9
-18437.3,10829.5
-18438.2,10821.7
-18441.6,10815.1
-18444.6,10811.8
-18451.2,10807.4
-18459.4,10803.2
-18468.5,10798.3
-18475.8,10794.8
-18484.6,10789.5
-18489.9,10785.3
-18495.9,10783.7
-18503.6,10786.1
-18510.0,10790.2
-18517.8,10794.5
-18524.2,10802.3
-18528.8,10811.4
-18533.5,10820.7
-18537.9,10829.5
-18543.2,10837.8
-18546.7,10845.6
-18552.2,10850.5
-18558.1,10855.8
-18564.2,10861.6
-18568.3,10870.0
-18570.9,10876.8
-18573.5,10881.7
-18579.1,10883.2
-18589.3,10879.7
-18598.1,10878.0
-18611.0,10874.1
-18622.1,10873.4
-18632.6,10873.7
-18645.8,10870.1
-18655.5,10873.0
-18663.7,10874.1
-18672.8,10874.7
-18681.0,10875.7
-18694.1,10872.0
-18703.9,10864.3
-18712.3,10869.3
-18720.9,10870.8
-18730.0,10869.6
-18739.2,10873.6
-18755.5,10868.4
-18761.9,10869.1
-18768.9,10870.6
-18773.6,10872.8
-18778.3,10875.0
-18782.7,10876.7
-18787.7,10877.5
-18792.4,10876.3
-18795.3,10871.0
-18798.3,10869.3
-18801.3,10867.6
-18803.6,10865.1
-18802.4,10862.0
-18800.4,10857.8
-18796.8,10855.1
-18792.5,10850.0
-18787.9,10842.5
-18783.7,10835.7
-18780.6,10831.9
-18780.1,10826.0
-18777.5,10819.3
-18774.4,10813.8
-18771.4,10808.4
-18768.4,10804.6
-18766.1,10800.1
-18761.7,10798.4
-18758.9,10796.7
-18755.9,10796.6
-18752.7,10796.2
-18750.4,10795.1
-18748.4,10794.5
-18747.2,10794.7
-18747.1,10794.6
-18746.2,10795.5
-18747.1,10794.6
-18747.6,10795.2
-18748.2,10796.0
-18747.9,10797.4
-18748.2,10797.7
-18748.2,10797.8
-18747.9,10797.4
-18746.4,10797.4
-18745.7,10796.5
-18745.5,10796.3
-18745.5,10796.3
-18744.7,10797.1
-18744.8,10797.2
-18744.8,10797.2
-18744.0,10798.0
-18744.2,10798.2
-18743.3,10798.9
-18742.4,10799.6
-18742.4,10799.6
-18741.6,10800.3
-18740.7,10801.0
-18740.7,10801.0
-18740.7,10801.0
-18740.7,10801.0
-18740.7,10801.0
-18740.9,10801.2
-18741.1,10801.4
-18742.1,10800.9
-18742.1,10801.0
-18742.3,10801.1
-18742.4,10801.2
-18742.5,10801.4
-18743.4,10800.8
-18743.5,10800.9
-18743.6,10800.9
-18743.6,10801.0
-18743.7,10801.1
-18743.8,10801.3
-18743.9,10801.4
-18744.1,10801.6
-18744.2,10801.8
-18744.4,10801.9
-18743.6,10802.8
-18743.0,10803.7
-18742.3,10804.6
-18742.4,10804.8
-18742.5,10804.9
-18741.7,10805.7
-18741.0,10806.6
-18740.2,10807.3
-18740.3,10807.5
-18739.5,10808.3
-18739.6,10808.4
-18738.8,10809.2
-18738.8,10809.2
-18738.0,10810.0
-18737.2,10810.8
-18737.3,10810.9
-18737.3,10810.9
-18736.5,10811.6
-18736.5,10811.6
-18735.7,10812.4
-18735.7,10812.4
-18735.7,10812.4
