x,y
0.0,0.0
-8.5,6.5
-18.9,14.5
-30.4,23.1
-42.4,31.5
-55.5,40.6
-68.4,48.2
-83.4,57.3
-99.3,65.9
-116.1,73.8
-133.2,81.5
-150.0,88.0
-166.3,93.6
-182.7,99.0
-198.6,103.4
-214.3,108.0
-228.2,111.0
-240.5,113.6
-250.9,116.2
-257.1,117.4
-261.4,118.6
-263.7,119.9
-265.2,122.9
-265.7,125.2
-265.9,126.4
-265.4,126.8
-265.2,126.9
-265.0,127.0
-264.4,126.1
-264.4,126.1
-264.3,126.2
-264.3,126.2
-264.3,126.2
-263.7,125.2
-263.7,125.2
-263.7,125.2
-263.7,125.2
-263.7,125.2
-263.6,125.3
-263.6,125.3
-263.7,125.2
-263.7,125.2
-263.7,125.2
-263.1,124.3
-263.0,124.4
-263.0,124.4
-263.0,124.4
-263.0,124.4
-263.0,124.4
-263.1,124.3
-263.0,124.4
-263.0,124.4
-263.6,125.3
-263.5,125.4
-263.5,125.4
-263.3,125.4
-263.3,125.4
-263.3,125.4
-263.3,125.4
-263.3,125.4
-263.3,125.4
-263.3,125.4
-263.5,125.4
-263.5,125.4
-263.3,125.4
-263.5,125.4
-263.5,125.4
-263.2,125.5
-262.9,125.7
-262.8,127.2
-262.9,129.8
-262.2,132.9
-261.5,137.5
-260.4,143.5
-259.2,151.1
-257.7,158.8
-256.7,166.3
-256.4,173.1
-256.5,178.5
-257.5,181.9
-259.4,183.2
-260.9,183.6
-262.1,184.2
-262.2,184.1
-262.1,184.2
-261.0,183.5
-259.7,183.1
-258.7,183.7
-257.3,183.3
-256.9,183.6
-257.0,183.5
-257.7,183.0
-258.7,181.0
-259.9,177.6
-260.2,171.9
-261.6,167.1
-262.1,159.9
-263.2,152.4
-264.4,145.0
-264.9,137.8
-266.1,132.9
-267.1,129.6
-267.3,126.8
-267.5,125.3
-267.9,125.1
-268.2,124.9
-268.3,124.8
-267.8,123.8
-267.8,123.8
-267.8,123.8
-267.8,123.8
-267.9,123.8
-268.0,123.7
-268.1,123.6
-268.4,123.4
-268.3,122.1
-267.0,119.0
-264.7,116.4
-259.9,114.3
-252.4,112.5
-241.9,110.0
-229.7,107.2
-217.2,104.7
-203.0,100.6
-188.1,96.9
-172.2,92.5
-155.8,87.0
-139.0,80.4
-122.5,73.7
-105.9,65.6
-89.6,57.4
-73.9,48.7
-58.0,38.9
-42.5,28.7
-26.9,17.2
-12.4,6.4
2.0,-5.9
16.1,-19.7
29.1,-32.8
42.5,-47.2
55.1,-60.5
67.0,-73.1
79.7,-86.6
91.6,-99.0
103.6,-111.4
115.7,-123.8
127.7,-136.2
138.9,-147.9
150.3,-159.4
161.0,-170.0
171.3,-180.7
180.7,-189.5
190.1,-198.1
199.8,-206.7
210.4,-214.5
222.1,-223.0
233.9,-231.5
246.0,-239.7
258.4,-247.8
270.9,-255.8
283.2,-262.6
295.9,-269.0
309.1,-273.9
321.3,-278.0
332.9,-282.4
344.2,-287.2
355.3,-292.1
366.8,-296.6
377.2,-299.1
388.3,-302.5
398.7,-305.2
408.2,-307.0
418.4,-309.7
428.0,-311.4
438.5,-313.9
449.0,-315.1
460.3,-317.0
471.3,-317.8
482.1,-318.8
493.1,-319.7
504.0,-320.5
514.8,-321.5
525.3,-322.6
534.9,-323.0
544.3,-323.5
554.5,-324.8
564.5,-324.9
575.3,-325.9
586.4,-326.7
597.4,-327.5
609.0,-327.9
621.2,-329.3
633.6,-330.5
645.2,-330.9
658.2,-331.8
669.8,-332.3
681.7,-333.9
693.4,-335.6
704.6,-336.2
715.7,-337.0
726.8,-337.7
738.1,-338.3
750.2,-339.9
761.5,-340.4
773.6,-341.8
785.0,-342.4
797.0,-344.0
808.3,-344.5
820.4,-346.1
832.5,-347.5
843.8,-348.1
855.2,-349.9
866.3,-350.7
877.1,-351.6
888.1,-352.6
899.1,-353.3
910.3,-354.0
922.0,-355.8
933.4,-357.6
945.7,-360.3
957.7,-361.8
970.4,-365.7
981.4,-367.8
992.5,-371.2
1002.5,-374.1
1012.9,-378.0
1022.8,-381.0
1031.9,-383.0
1041.0,-386.3
1049.4,-389.0
1056.9,-390.7
1063.9,-392.7
1070.2,-393.9
1075.9,-395.5
1081.2,-396.0
1088.7,-397.9
1096.2,-398.3
1104.4,-398.3
1112.3,-396.9
1119.3,-393.7
1124.0,-388.0
1126.1,-381.1
1123.1,-373.7
1115.4,-368.0
1104.7,-362.8
1093.9,-356.4
1084.1,-348.1
1074.2,-338.4
1066.2,-330.1
1058.5,-321.7
1052.2,-315.0
1046.1,-308.2
1040.1,-301.5
1034.0,-294.7
1027.3,-287.0
1020.4,-279.4
1012.2,-269.9
1003.0,-259.8
994.0,-249.5
985.4,-240.2
977.2,-230.8
969.7,-222.3
961.7,-214.0
953.2,-204.7
945.4,-196.4
937.8,-187.9
930.7,-180.4
923.3,-171.7
915.0,-162.4
907.4,-153.9
899.2,-144.4
891.0,-134.9
882.3,-124.4
873.9,-113.7
865.4,-103.1
855.4,-90.6
845.3,-78.3
833.7,-64.2
822.0,-50.2
810.1,-36.2
797.4,-21.5
784.3,-5.7
771.7,9.2
759.1,24.0
746.6,38.9
734.0,53.7
721.8,68.7
709.9,84.1
697.8,99.2
685.3,114.1
672.9,129.0
661.0,143.0
649.0,156.8
637.7,169.8
626.8,181.5
614.9,194.0
603.4,205.4
591.9,216.9
580.6,228.4
568.8,241.0
557.1,253.7
544.8,267.4
532.4,280.8
518.7,296.4
505.4,310.7
491.4,325.9
477.5,341.3
464.9,354.8
452.5,368.3
442.5,379.3
433.9,388.6
427.8,395.4
423.3,400.4
420.4,403.8
418.2,406.5
417.4,407.3
415.9,408.9
415.1,409.8
415.0,409.7
414.9,409.7
414.8,409.6
414.8,409.6
414.8,409.6
414.5,409.4
414.4,409.3
414.2,409.2
414.1,409.1
414.0,409.0
414.0,409.0
414.0,409.0
414.0,409.0
414.0,409.0
414.1,409.1
414.1,409.1
414.1,409.1
414.1,409.1
414.7,408.2
414.7,408.2
414.7,408.2
414.8,408.2
414.8,408.2
414.8,408.2
414.9,408.3
414.8,408.2
414.6,408.1
413.4,408.6
413.2,408.5
412.4,409.3
412.3,409.2
412.2,409.2
412.2,409.2
412.2,409.2
412.3,409.2
412.3,409.2
410.4,410.8
408.0,413.1
404.9,416.4
400.2,421.4
394.0,428.2
386.6,435.4
377.7,444.4
368.7,453.3
360.0,462.4
349.9,473.4
339.3,484.1
327.4,496.5
314.6,509.9
302.0,521.9
288.7,534.9
274.5,548.6
260.0,562.2
245.6,575.9
230.2,590.2
215.1,603.4
199.8,617.8
184.3,632.2
168.9,646.5
153.8,661.0
139.2,674.6
124.3,689.2
109.7,702.7
96.0,715.4
80.7,729.8
66.6,743.7
51.3,758.1
36.0,772.5
19.8,787.8
3.7,803.0
-13.5,819.0
-30.7,835.0
-47.3,850.0
-65.4,866.7
-83.5,883.4
-101.8,900.1
-120.2,917.9
-139.2,935.6
-158.9,954.0
-179.0,972.2
-199.7,991.3
-220.6,1010.5
-241.1,1029.8
-261.2,1049.5
-280.6,1069.5
-300.6,1090.6
-320.2,1111.9
-340.4,1134.3
-361.2,1156.4
-382.4,1179.2
-403.2,1201.3
-424.8,1224.1
-446.9,1247.9
-468.4,1270.9
-489.9,1293.7
-511.4,1316.7
-532.8,1339.6
-554.5,1362.4
-575.6,1384.0
-597.9,1406.4
-619.9,1427.5
-642.7,1448.2
-666.0,1468.5
-689.7,1488.5
-713.4,1508.5
-737.3,1528.5
-761.2,1548.4
-785.7,1569.3
-809.6,1589.2
-833.8,1609.0
-858.4,1629.8
-882.5,1649.6
-906.4,1669.5
-930.9,1690.3
-954.1,1709.3
-978.4,1730.3
-1001.4,1749.5
-1025.0,1769.6
-1047.9,1788.8
-1070.8,1807.9
-1093.6,1827.1
-1116.4,1846.4
-1139.2,1865.6
-1162.0,1884.9
-1185.0,1903.9
-1208.0,1923.0
-1231.0,1942.0
-1254.3,1961.0
-1277.4,1980.1
-1301.3,1999.9
-1325.1,2019.9
-1348.3,2038.9
-1371.9,2059.0
-1395.5,2079.1
-1418.7,2098.2
-1442.4,2118.2
-1465.4,2137.2
-1489.1,2157.3
-1511.9,2176.6
-1535.2,2196.8
-1557.4,2216.5
-1579.2,2236.2
-1600.7,2256.4
-1622.5,2277.8
-1643.3,2298.2
-1664.2,2320.1
-1683.4,2341.7
-1701.9,2363.8
-1719.8,2386.3
-1737.4,2408.9
-1754.6,2431.9
-1771.6,2454.9
-1787.3,2477.5
-1803.5,2501.0
-1818.8,2523.9
-1834.1,2547.9
-1848.3,2571.5
-1861.9,2595.3
-1875.1,2619.6
-1887.4,2642.9
-1899.5,2666.5
-1910.4,2689.4
-1919.6,2712.1
-1927.4,2731.5
-1934.8,2749.7
-1940.9,2764.8
-1946.1,2777.6
-1950.3,2788.3
-1953.6,2797.0
-1956.8,2805.7
-1960.2,2814.3
-1962.4,2820.8
-1964.8,2827.3
-1966.3,2831.7
-1968.1,2835.9
-1968.9,2838.0
-1970.1,2840.0
-1970.5,2841.0
-1970.9,2842.1
-1971.3,2843.1
-1971.7,2844.3
-1971.7,2844.3
-1971.8,2844.2
-1971.8,2844.2
-1971.8,2844.2
-1971.9,2844.1
-1971.3,2843.1
-1971.3,2843.1
-1971.4,2843.1
-1971.4,2843.1
-1971.4,2843.1
-1971.3,2843.2
-1971.4,2844.4
-1972.1,2848.0
-1973.4,2852.6
-1975.8,2859.0
-1977.8,2865.8
-1980.8,2874.6
-1984.1,2884.7
-1987.3,2894.6
-1991.4,2906.9
-1995.1,2919.3
-1998.3,2932.1
-2002.1,2947.3
-2005.8,2962.5
-2010.0,2978.8
-2014.9,2995.9
-2020.9,3013.8
-2026.7,3031.8
-2032.6,3049.6
-2039.2,3068.4
-2046.2,3086.9
-2054.2,3106.3
-2061.9,3124.4
-2068.9,3141.4
-2075.9,3158.6
-2082.6,3174.7
-2089.4,3190.5
-2095.8,3205.3
-2103.2,3220.9
-2110.0,3235.4
-2117.0,3249.7
-2124.2,3264.0
-2131.9,3279.3
-2138.9,3293.7
-2146.9,3308.9
-2155.8,3324.8
-2164.7,3340.6
-2173.8,3356.4
-2183.7,3373.0
-2193.7,3389.6
-2203.9,3406.0
-2213.5,3421.4
-2223.2,3436.8
-2232.3,3451.1
-2240.4,3463.4
-2248.1,3474.5
-2254.7,3483.8
-2261.3,3492.9
-2267.2,3501.2
-2273.3,3509.3
-2279.3,3517.5
-2285.4,3525.6
-2290.7,3532.8
-2296.0,3540.2
-2301.3,3547.5
-2307.2,3555.7
-2312.6,3563.0
-2318.8,3571.1
-2324.1,3578.3
-2328.6,3584.7
-2332.6,3591.5
-2335.4,3597.8
-2336.5,3602.4
-2337.1,3606.0
-2337.5,3608.5
-2337.5,3609.9
-2337.8,3611.0
-2337.6,3611.2
-2338.2,3612.1
-2337.5,3612.5
-2337.2,3615.4
-2336.0,3618.9
-2334.3,3624.1
-2332.3,3630.7
-2328.1,3637.6
-2322.5,3645.4
-2314.7,3653.2
-2306.6,3661.3
-2297.5,3668.7
-2287.8,3676.6
-2278.0,3685.7
-2267.6,3695.4
-2257.3,3706.4
-2246.2,3717.8
-2235.3,3730.5
-2223.6,3743.7
-2211.4,3757.3
-2198.8,3771.1
-2186.5,3784.7
-2174.3,3798.2
-2162.4,3811.6
-2150.5,3825.0
-2138.1,3837.3
-2125.7,3849.6
-2113.3,3861.9
-2101.7,3875.1
-2090.0,3888.2
-2078.5,3901.4
-2067.4,3915.6
-2055.4,3928.9
-2043.5,3942.3
-2031.4,3955.8
-2019.8,3970.3
-2008.5,3984.7
-1996.8,3999.2
-1985.1,4013.8
-1973.1,4028.6
-1960.4,4042.6
-1948.2,4057.4
-1935.8,4071.1
-1924.5,4085.5
-1912.9,4098.7
-1901.3,4111.7
-1889.9,4124.8
-1877.9,4136.9
-1866.5,4149.9
-1854.9,4163.0
-1843.5,4176.1
-1832.6,4190.1
-1820.9,4203.3
-1809.9,4217.4
-1799.0,4231.4
-1788.4,4245.4
-1777.2,4258.2
-1766.4,4270.9
-1755.9,4283.3
-1745.7,4295.5
-1735.8,4307.6
-1726.0,4319.5
-1715.5,4330.5
-1705.7,4342.5
-1695.9,4354.4
-1686.7,4366.0
-1677.3,4376.3
-1668.1,4386.5
-1658.9,4396.7
-1649.6,4406.9
-1640.5,4418.4
-1631.2,4430.0
-1622.3,4442.7
-1613.3,4455.5
-1604.7,4469.4
-1596.4,4484.4
-1587.7,4498.4
-1579.9,4514.5
-1572.5,4530.3
-1567.0,4547.5
-1562.2,4564.3
-1558.2,4580.6
-1555.5,4597.5
-1553.5,4613.8
-1553.2,4630.3
-1553.2,4646.6
-1553.4,4662.8
-1554.0,4678.7
-1553.0,4694.3
-1550.9,4709.2
-1548.2,4724.7
-1544.3,4739.5
-1541.3,4755.2
-1536.1,4770.9
-1529.3,4787.6
-1521.5,4805.1
-1511.9,4821.0
-1502.6,4838.1
-1492.5,4854.3
-1482.3,4870.7
-1472.1,4887.0
-1461.3,4902.5
-1451.1,4918.7
-1440.4,4934.0
-1430.5,4950.1
-1420.8,4966.1
-1411.6,4981.7
-1403.9,4997.8
-1396.6,5013.6
-1390.4,5028.5
-1386.0,5045.1
-1382.1,5061.3
-1378.8,5078.5
-1374.9,5094.6
-1371.6,5111.9
-1367.0,5128.6
-1361.6,5144.4
-1354.3,5160.1
-1344.0,5173.8
-1332.8,5186.6
-1319.4,5198.3
-1305.7,5210.1
-1291.2,5221.1
-1276.5,5232.3
-1261.7,5243.4
-1247.8,5255.4
-1233.4,5266.4
-1219.7,5278.2
-1205.4,5289.1
-1191.8,5300.9
-1177.5,5311.7
-1163.8,5323.5
-1150.3,5335.3
-1135.5,5345.1
-1120.8,5354.9
-1105.2,5363.8
-1089.5,5372.9
-1074.7,5382.7
-1059.1,5391.7
-1043.4,5400.8
-1027.2,5410.3
-1010.8,5419.8
-994.6,5429.2
-978.7,5438.4
-962.7,5446.2
-947.9,5454.8
-933.4,5463.1
-919.2,5471.1
-906.5,5478.2
-896.2,5486.4
-889.3,5493.7
-884.3,5499.7
-881.4,5504.4
-880.1,5507.9
-880.1,5510.6
-879.4,5511.0
-879.1,5511.2
-879.5,5512.3
-879.6,5512.2
-879.6,5512.2
-879.7,5512.2
-879.8,5512.1
-879.8,5512.1
-879.7,5512.2
-879.7,5512.2
-879.7,5512.2
-879.8,5512.1
-879.4,5512.4
-878.5,5514.3
-876.2,5517.3
-872.8,5520.9
-868.1,5525.2
-860.2,5527.9
-851.8,5532.1
-841.0,5535.3
-829.9,5538.5
-817.7,5541.2
-805.6,5545.2
-793.6,5549.1
-783.0,5553.4
-773.4,5557.2
-765.1,5559.9
-758.9,5562.7
-754.1,5564.6
-751.2,5566.5
-748.8,5566.7
-747.7,5567.5
-747.0,5568.0
-746.8,5568.1
-746.7,5568.1
-746.7,5568.1
-746.6,5568.2
-746.5,5568.3
-746.6,5568.2
-746.7,5568.1
-746.8,5568.1
-746.9,5568.0
-747.0,5568.0
-747.0,5567.9
-747.0,5567.9
-747.1,5567.9
-747.1,5567.9
-747.2,5567.8
-747.2,5567.8
-747.2,5567.8
-746.7,5566.8
-746.7,5566.8
-746.7,5566.8
-746.8,5566.7
-746.8,5566.7
-746.8,5566.7
-746.9,5566.7
-746.9,5566.7
-747.0,5566.6
-747.0,5566.6
-747.0,5566.6
-746.9,5566.7
-746.9,5566.7
-746.8,5566.7
-746.7,5566.8
-746.5,5566.9
-746.2,5567.1
-746.2,5567.1
-746.4,5567.0
-747.0,5568.0
-746.1,5567.2
-745.4,5567.6
-743.5,5568.9
-740.3,5571.0
-737.7,5575.4
-736.7,5581.5
-736.7,5588.3
-738.8,5596.4
-741.6,5603.8
-743.7,5609.3
-745.4,5613.5
-747.1,5616.4
-750.1,5618.5
-754.7,5619.5
-760.8,5619.5
-769.1,5619.4
-778.2,5617.3
-789.6,5616.5
-801.7,5615.2
-814.4,5613.6
-827.6,5611.5
-841.1,5609.4
-854.6,5608.6
-867.1,5607.1
-879.6,5605.5
-892.4,5603.8
-906.1,5602.8
-919.9,5601.8
-933.2,5601.1
-947.3,5602.6
-960.4,5603.4
-974.3,5605.0
-988.3,5606.6
-1003.0,5609.0
-1017.2,5610.4
-1032.5,5613.8
-1046.9,5615.1
-1062.7,5618.3
-1077.8,5620.5
-1093.3,5623.8
-1108.5,5627.2
-1123.5,5629.5
-1138.5,5631.8
-1153.6,5634.0
-1168.8,5636.2
-1184.0,5638.2
-1198.9,5639.3
-1214.2,5641.3
-1229.7,5643.2
-1245.0,5645.3
-1260.4,5647.4
-1275.6,5649.4
-1290.8,5651.6
-1305.8,5653.8
-1320.0,5655.2
-1334.9,5657.6
-1349.1,5659.0
-1363.9,5661.5
-1379.0,5663.7
-1394.1,5665.8
-1409.3,5668.0
-1424.5,5670.1
-1440.5,5673.1
-1456.0,5675.0
-1471.4,5676.9
-1486.8,5679.0
-1502.1,5681.1
-1517.3,5683.1
-1532.9,5686.4
-1547.3,5687.7
-1562.0,5690.2
-1575.9,5691.8
-1589.8,5693.4
-1604.5,5695.9
-1618.7,5697.3
-1633.7,5698.2
-1648.7,5697.8
-1663.6,5696.1
-1679.6,5694.9
-1695.3,5692.6
-1711.3,5690.2
-1727.7,5687.4
-1744.6,5684.5
-1760.3,5679.4
-1776.9,5675.2
-1793.6,5670.9
-1810.3,5666.6
-1827.0,5662.3
-1843.3,5658.2
-1858.6,5653.6
-1873.7,5650.3
-1887.5,5646.6
-1900.7,5643.3
-1912.6,5639.4
-1924.4,5637.0
-1934.6,5634.2
-1944.3,5631.8
-1952.8,5628.9
-1960.8,5626.2
-1968.7,5625.0
-1974.9,5623.6
-1979.7,5621.8
-1984.3,5621.5
-1988.5,5622.7
-1992.0,5625.8
-1994.1,5629.8
-1996.7,5636.1
-1998.7,5642.9
-2000.2,5650.0
-2002.6,5659.2
-2005.8,5669.3
-2008.8,5679.5
-2011.8,5689.7
-2015.1,5701.0
-2018.3,5712.4
-2021.9,5724.9
-2025.5,5737.5
-2028.3,5750.6
-2029.0,5762.3
-2029.3,5774.2
-2029.1,5783.8
-2029.8,5792.8
-2029.6,5799.8
-2030.4,5807.3
-2029.9,5813.0
-2029.5,5818.7
-2028.8,5823.2
-2029.7,5828.0
-2032.0,5831.8
-2036.8,5835.3
-2042.4,5837.0
-2048.6,5835.6
-2054.3,5834.6
-2058.7,5830.3
-2063.3,5825.8
-2065.8,5820.2
-2065.6,5813.5
-2063.6,5806.8
-2062.1,5801.0
-2060.5,5795.3
-2058.5,5789.9
-2057.7,5786.5
-2057.2,5784.2
-2056.7,5781.7
-2056.5,5780.5
-2056.7,5780.4
-2056.2,5779.4
-2056.2,5779.4
-2056.3,5779.3
-2056.3,5779.3
-2056.3,5779.3
-2056.4,5779.2
-2056.4,5779.2
-2056.5,5779.2
-2056.7,5779.0
-2056.7,5779.0
-2056.6,5779.1
-2057.0,5778.9
-2057.1,5777.5
-2057.0,5774.8
-2056.4,5771.2
-2055.8,5767.6
-2054.7,5763.0
-2053.9,5758.1
-2053.7,5754.3
-2052.6,5749.5
-2050.7,5744.0
-2048.9,5738.5
-2047.0,5733.1
-2044.1,5725.5
-2041.8,5718.9
-2040.3,5713.2
-2038.6,5707.6
-2038.0,5704.0
-2038.1,5701.2
-2038.7,5699.5
-2039.8,5698.7
-2040.8,5698.1
-2042.1,5698.6
-2042.8,5698.1
-2043.8,5698.8
-2045.1,5700.6
-2045.6,5701.6
-2046.9,5703.4
-2047.7,5704.2
-2048.7,5704.9
-2050.3,5705.2
-2052.0,5705.4
-2052.9,5704.8
-2053.2,5704.6
-2053.3,5704.5
-2053.3,5704.5
-2053.1,5704.6
-2052.3,5703.9
-2052.0,5704.1
-2052.3,5703.9
-2052.9,5703.5
-2054.0,5702.8
-2055.0,5702.0
-2055.3,5700.6
-2055.7,5700.3
-2055.8,5700.2
-2055.8,5700.2
-2055.8,5700.2
-2055.8,5700.2
-2055.8,5700.2
-2055.8,5700.2
-2055.8,5700.2
-2055.2,5699.3
-2055.9,5700.1
-2055.9,5700.1
-2055.9,5700.1
-2055.9,5700.1
-2055.9,5700.1
-2055.9,5700.1
-2055.3,5699.2
-2055.4,5699.2
-2055.5,5699.1
-2055.5,5699.1
-2055.5,5699.1
-2055.5,5699.1
-2054.9,5698.1
-2054.9,5698.1
-2055.0,5698.1
-2055.0,5698.1
-2055.1,5698.0
-2055.1,5698.0
-2054.5,5697.1
-2054.6,5697.0
-2054.6,5697.0
-2054.6,5697.0
-2054.7,5697.0
-2054.1,5696.0
-2054.1,5696.0
-2054.2,5696.0
-2054.2,5696.0
-2054.2,5696.0
-2054.2,5696.0
-2054.2,5695.9
-2054.2,5695.9
-2054.2,5695.9
-2054.2,5695.9
-2054.2,5695.9
-2054.3,5695.9
-2054.3,5695.9
-2054.3,5695.9
-2053.7,5694.9
-2053.7,5694.9
-2053.7,5694.9
-2053.7,5694.9
-2053.7,5694.9
-2053.7,5694.9
-2053.7,5694.9
-2053.7,5694.9
-2053.8,5694.9
-2053.8,5694.9
-2053.7,5694.9
-2053.6,5695.0
-2053.6,5695.0
-2053.6,5695.0
-2053.4,5695.1
-2053.4,5695.1
-2053.4,5695.1
