x,y
0.0,0.0
5.9,-0.1
11.8,-1.6
17.3,-2.0
22.5,-1.4
27.4,0.5
30.4,5.0
32.6,11.9
34.7,20.0
36.7,28.0
38.8,34.7
39.9,40.8
41.8,44.6
42.7,46.5
42.9,48.0
42.4,49.1
42.5,49.2
42.7,49.2
43.7,49.9
45.8,52.6
50.2,54.1
56.4,54.1
64.7,52.9
74.1,50.9
84.2,48.0
94.3,45.2
104.1,42.1
112.9,39.8
121.3,37.3
127.5,35.9
132.2,35.0
136.6,33.8
140.4,33.5
144.5,32.2
148.5,30.8
151.8,30.3
155.7,28.8
158.6,28.1
161.3,27.2
163.3,27.1
165.8,26.1
168.4,25.1
171.3,24.3
174.3,23.6
177.2,22.9
180.0,22.0
181.6,21.7
182.9,21.2
184.0,20.7
184.6,21.0
185.7,20.4
186.3,20.8
186.8,21.1
187.8,21.7
189.8,21.7
192.8,21.0
196.6,20.8
201.3,19.7
206.4,19.0
212.1,17.4
217.4,16.8
223.0,15.2
228.1,14.4
233.2,13.8
238.5,14.5
244.5,15.8
250.9,17.2
258.0,17.8
264.5,19.3
271.5,19.9
278.6,19.1
284.2,20.2
289.4,20.9
295.2,22.0
302.4,22.6
311.0,22.8
320.4,23.6
331.2,23.8
342.4,24.4
354.1,25.3
366.6,25.3
379.5,25.6
392.9,26.2
406.1,28.2
420.2,29.2
435.0,29.4
449.2,30.5
463.6,31.8
478.8,32.1
493.5,33.7
508.6,35.4
524.4,36.2
539.6,37.9
554.8,39.8
570.9,40.7
586.3,42.7
601.9,44.7
617.5,46.8
633.2,48.8
648.5,52.1
664.0,55.3
679.3,58.6
694.1,62.8
709.1,68.5
724.2,71.4
737.3,76.0
750.7,79.3
763.5,83.7
777.1,87.1
790.4,90.4
803.3,93.3
814.5,97.9
826.1,101.4
837.8,105.0
850.7,107.9
863.8,111.1
877.9,113.5
891.2,116.8
904.2,119.8
917.4,121.8
929.8,124.4
942.1,126.9
954.1,129.4
965.2,132.5
976.5,134.5
985.9,136.7
993.0,138.6
997.6,140.2
1000.3,140.7
1002.1,140.4
1002.6,140.7
1002.6,140.7
1001.8,141.6
1001.7,141.5
1001.6,141.4
1001.5,141.4
1001.6,141.4
1001.5,141.4
1001.4,141.3
1001.5,141.4
1002.1,141.7
1004.6,142.0
1008.2,143.1
1011.8,144.1
1014.4,144.4
1015.6,145.3
1017.7,145.2
1020.2,145.5
1024.3,142.8
1027.5,139.6
1030.7,133.6
1034.5,125.3
1038.0,116.9
1042.2,107.5
1047.0,97.2
1052.3,85.8
1057.7,73.2
1062.9,61.8
1068.1,50.3
1074.2,38.0
1079.4,26.6
1085.5,13.0
1090.6,1.5
1094.8,-9.1
1098.9,-18.6
1101.6,-24.9
1103.7,-28.9
1105.0,-32.0
1106.9,-36.2
1107.9,-40.8
1109.1,-46.8
1110.5,-52.6
1114.7,-60.6
1119.5,-68.1
1123.9,-76.0
1129.3,-86.0
1134.3,-96.2
1138.5,-105.7
1143.3,-115.9
1148.0,-126.4
1152.8,-136.7
1156.8,-146.1
1161.6,-156.5
1166.3,-166.9
1171.0,-177.3
1175.9,-187.5
1180.7,-198.0
1184.7,-207.4
1189.5,-217.8
1194.1,-228.3
1198.6,-238.8
1203.3,-249.1
1208.0,-259.6
1212.7,-269.9
1216.9,-279.3
1221.5,-289.8
1226.2,-300.1
1230.5,-309.6
1235.7,-320.9
1240.2,-331.4
1244.9,-341.9
1249.5,-352.4
1254.5,-363.9
1259.1,-374.4
1264.2,-385.9
1268.6,-396.5
1273.8,-407.9
1278.9,-419.4
1284.1,-430.9
1289.4,-442.3
1294.4,-453.7
1299.6,-465.2
1304.7,-476.7
1308.8,-486.2
1313.5,-496.6
1317.1,-505.0
1320.9,-513.3
1323.7,-519.4
1325.6,-523.7
1326.5,-525.7
1327.0,-526.7
1326.8,-526.8
1326.7,-526.9
1327.2,-527.9
1327.2,-527.9
1327.1,-528.0
1327.1,-528.0
1326.9,-528.1
1326.8,-528.2
1326.7,-528.2
1326.6,-528.3
1326.7,-529.6
1326.7,-533.5
1323.3,-537.1
1318.1,-540.5
1310.5,-544.0
1301.5,-548.6
1291.7,-553.6
1280.8,-558.0
1269.4,-562.7
1257.8,-566.3
1246.6,-569.5
1235.9,-572.3
1225.6,-573.8
1215.9,-574.7
1206.9,-575.1
1198.6,-575.2
1190.3,-575.2
1181.9,-575.4
1173.7,-575.3
1167.1,-576.9
1161.6,-583.1
1158.5,-590.6
1159.5,-600.6
1161.6,-612.7
1163.3,-625.2
1164.4,-637.9
1165.6,-651.9
1166.6,-666.0
1167.5,-680.3
1168.6,-694.5
1169.6,-708.7
1170.6,-722.9
1171.6,-737.1
1172.0,-750.3
1172.4,-763.5
1173.5,-777.6
1173.9,-790.8
1175.0,-805.0
1175.4,-818.2
1175.9,-831.4
1177.0,-845.5
1177.6,-858.7
1178.0,-871.8
1178.5,-885.0
1178.8,-898.2
1179.2,-911.5
1179.3,-924.8
1178.8,-937.3
1179.0,-950.6
1178.4,-963.2
1177.9,-975.6
1177.0,-987.0
1176.3,-998.2
1175.6,-1009.5
1174.2,-1019.7
1172.5,-1030.3
1171.1,-1040.6
1170.0,-1050.8
1169.0,-1059.5
1169.0,-1067.5
1168.6,-1073.1
1168.5,-1077.2
1168.5,-1079.8
1168.1,-1081.5
1166.9,-1083.6
1164.1,-1086.7
1159.9,-1089.4
1154.2,-1090.5
1146.0,-1089.1
1137.2,-1088.1
1127.2,-1086.6
1116.1,-1084.3
1104.1,-1082.7
1091.2,-1081.7
1077.9,-1080.9
1064.5,-1080.2
1050.4,-1079.9
1036.0,-1079.8
1022.1,-1080.7
1008.3,-1081.6
993.7,-1081.7
979.3,-1082.9
965.2,-1084.0
952.0,-1085.9
939.7,-1088.5
926.9,-1090.0
914.8,-1092.6
902.7,-1095.0
890.8,-1097.4
879.1,-1099.6
868.0,-1102.7
856.7,-1106.1
846.2,-1110.2
835.7,-1115.7
825.0,-1121.2
815.2,-1127.7
805.6,-1133.9
797.2,-1142.0
789.0,-1150.0
782.2,-1159.9
776.2,-1169.1
772.2,-1179.9
768.7,-1190.2
766.5,-1201.1
765.5,-1212.4
765.8,-1224.4
767.3,-1236.8
769.2,-1249.1
771.2,-1261.4
772.8,-1273.7
775.2,-1287.0
776.9,-1299.4
778.8,-1313.0
779.6,-1325.9
779.5,-1338.1
779.8,-1351.4
779.4,-1363.8
779.3,-1377.3
777.6,-1389.2
776.9,-1403.1
775.4,-1416.2
773.8,-1429.4
771.9,-1442.8
769.7,-1456.4
766.6,-1469.2
763.2,-1482.1
759.2,-1494.2
756.0,-1507.0
752.5,-1518.8
748.3,-1529.5
744.5,-1541.4
740.6,-1553.4
736.4,-1565.5
731.6,-1576.8
727.4,-1589.0
722.8,-1600.0
719.3,-1611.7
715.7,-1622.1
713.5,-1633.0
711.8,-1643.6
710.4,-1652.4
709.9,-1660.8
710.2,-1668.6
710.5,-1675.1
711.5,-1682.6
711.7,-1690.5
709.9,-1698.4
706.2,-1706.2
701.2,-1714.8
695.6,-1723.8
689.2,-1732.0
682.1,-1740.6
675.4,-1750.4
669.0,-1761.3
662.2,-1772.4
655.4,-1783.5
649.5,-1795.5
644.3,-1808.3
639.0,-1821.3
634.1,-1833.8
629.5,-1846.2
625.0,-1858.6
620.0,-1870.0
615.3,-1882.4
610.1,-1893.9
605.5,-1906.3
600.6,-1917.7
596.1,-1930.0
591.3,-1941.1
586.1,-1951.3
581.0,-1961.3
575.0,-1970.6
568.4,-1979.0
560.7,-1986.7
552.1,-1993.6
543.2,-2000.7
533.8,-2006.8
524.8,-2014.0
514.9,-2020.5
504.9,-2027.0
493.9,-2032.7
482.9,-2038.4
471.4,-2043.3
459.7,-2048.2
447.6,-2052.0
435.5,-2055.9
422.8,-2058.7
409.9,-2061.7
396.9,-2064.7
383.9,-2067.9
371.5,-2071.9
358.6,-2074.9
346.2,-2078.9
333.4,-2081.8
321.6,-2086.8
310.1,-2092.9
299.2,-2099.9
289.7,-2108.8
281.5,-2119.5
273.8,-2129.9
268.1,-2141.8
264.3,-2155.0
261.1,-2167.9
259.0,-2181.4
257.5,-2195.8
255.9,-2210.3
253.6,-2224.0
251.7,-2238.7
249.2,-2252.4
247.3,-2267.2
245.3,-2282.0
242.7,-2295.9
240.7,-2310.7
238.0,-2324.6
235.9,-2339.5
233.7,-2354.3
231.6,-2369.2
228.9,-2383.1
226.7,-2398.0
224.2,-2411.8
222.6,-2426.4
220.4,-2439.9
218.1,-2453.6
214.9,-2466.4
212.3,-2480.3
209.2,-2493.0
206.2,-2505.8
203.0,-2518.6
199.4,-2530.5
195.9,-2542.0
191.8,-2552.8
188.2,-2563.3
184.7,-2573.5
181.9,-2583.4
178.3,-2591.2
175.9,-2599.4
173.1,-2605.3
171.4,-2610.4
170.5,-2613.6
170.3,-2615.1
169.9,-2615.3
170.2,-2616.5
169.2,-2617.2
168.1,-2620.6
166.5,-2625.6
164.2,-2631.1
161.1,-2637.1
158.6,-2645.4
154.7,-2653.3
151.3,-2662.3
147.4,-2671.6
144.1,-2681.7
141.5,-2692.9
139.4,-2704.9
138.1,-2718.0
136.8,-2731.0
136.1,-2744.9
134.6,-2758.0
133.7,-2772.0
132.3,-2785.1
131.4,-2799.2
130.5,-2813.2
129.1,-2826.3
128.3,-2840.3
127.6,-2854.2
127.0,-2868.1
125.8,-2880.9
126.1,-2895.7
125.9,-2909.3
126.4,-2923.8
126.6,-2937.1
127.6,-2951.3
128.8,-2965.5
129.8,-2979.6
130.8,-2993.9
131.0,-3007.1
131.7,-3021.5
130.5,-3034.4
129.5,-3048.6
126.8,-3061.1
123.4,-3074.1
119.4,-3087.4
113.3,-3099.5
106.3,-3112.1
98.2,-3124.1
89.8,-3136.4
80.4,-3147.8
71.8,-3160.3
62.0,-3170.6
53.9,-3182.6
44.6,-3192.7
36.8,-3204.5
27.8,-3214.4
19.8,-3225.0
11.8,-3235.6
2.7,-3244.1
-5.7,-3253.7
-15.3,-3261.3
-25.5,-3267.9
-36.2,-3273.5
-45.9,-3279.9
-56.6,-3284.1
-66.1,-3288.9
-74.6,-3294.4
-81.9,-3300.5
-86.0,-3309.9
-88.8,-3319.7
-87.2,-3330.8
-83.1,-3343.0
-78.1,-3354.6
-72.1,-3366.9
-64.7,-3380.9
-57.0,-3394.9
-48.4,-3409.6
-37.9,-3425.8
-27.5,-3440.7
-15.0,-3457.0
-1.9,-3472.8
12.1,-3488.2
27.3,-3504.2
42.6,-3518.7
58.6,-3532.6
75.3,-3546.2
92.1,-3558.4
109.9,-3569.9
127.8,-3580.0
147.4,-3590.3
167.1,-3599.3
186.2,-3605.8
206.5,-3613.0
227.1,-3618.6
248.4,-3623.8
269.2,-3628.0
291.2,-3634.1
312.1,-3638.0
334.2,-3644.1
355.7,-3649.1
377.8,-3655.2
399.7,-3661.3
421.3,-3667.7
443.1,-3675.4
464.2,-3683.3
484.7,-3691.8
505.1,-3701.6
525.2,-3711.6
545.1,-3723.1
563.9,-3734.1
582.6,-3746.3
601.7,-3759.8
620.1,-3772.2
638.8,-3784.6
656.9,-3795.8
675.6,-3808.1
693.9,-3819.3
712.6,-3830.3
729.9,-3838.0
748.4,-3846.4
765.5,-3852.8
782.8,-3859.2
798.7,-3863.7
814.5,-3868.3
829.1,-3872.3
842.1,-3874.6
854.2,-3876.3
865.7,-3878.2
875.3,-3878.6
884.1,-3879.7
891.2,-3880.4
896.4,-3881.0
899.8,-3880.2
903.6,-3880.3
907.8,-3879.0
912.4,-3876.0
918.0,-3873.7
924.0,-3872.4
929.4,-3873.0
934.7,-3877.6
937.0,-3884.1
936.1,-3891.3
932.6,-3899.0
928.7,-3906.9
924.7,-3914.9
922.4,-3924.4
920.7,-3933.7
919.9,-3944.9
917.9,-3955.7
915.0,-3966.9
911.5,-3978.7
906.6,-3989.9
900.6,-4000.5
893.1,-4009.5
884.7,-4017.6
874.5,-4024.2
863.6,-4030.0
852.1,-4034.7
841.1,-4040.6
829.3,-4045.5
817.7,-4050.3
806.6,-4056.2
795.4,-4062.1
784.2,-4068.1
773.1,-4073.9
762.6,-4080.8
751.5,-4086.6
741.2,-4093.3
730.8,-4100.1
720.5,-4106.8
710.4,-4113.4
700.5,-4119.8
691.3,-4125.8
682.8,-4131.2
676.0,-4137.0
670.2,-4142.1
665.5,-4146.5
663.5,-4151.8
663.7,-4157.1
666.9,-4162.9
670.8,-4168.4
676.2,-4174.4
682.0,-4180.0
688.1,-4185.4
693.6,-4189.9
699.2,-4194.3
704.9,-4198.6
711.7,-4203.6
718.1,-4207.5
724.0,-4211.7
729.0,-4215.2
732.3,-4218.3
733.5,-4222.9
732.8,-4228.7
729.0,-4233.9
723.7,-4238.6
718.3,-4242.2
713.9,-4246.3
709.7,-4249.1
705.8,-4252.9
701.2,-4257.3
695.5,-4262.2
689.4,-4267.7
682.8,-4273.3
676.7,-4280.0
670.4,-4286.6
664.5,-4293.2
659.9,-4300.2
656.1,-4306.8
653.3,-4312.5
651.5,-4317.7
649.1,-4321.9
646.6,-4326.2
644.9,-4332.7
642.1,-4338.6
639.3,-4345.7
635.9,-4351.9
632.6,-4358.2
629.9,-4365.2
627.3,-4372.3
625.7,-4380.0
623.5,-4385.5
622.2,-4391.6
621.2,-4397.7
620.1,-4403.7
619.5,-4409.4
621.1,-4415.1
624.8,-4419.4
631.3,-4423.2
638.1,-4425.5
645.5,-4428.8
653.2,-4433.1
660.2,-4436.7
666.2,-4439.4
672.9,-4443.1
679.7,-4446.8
686.2,-4450.5
692.7,-4454.4
698.8,-4458.5
703.9,-4461.8
708.9,-4465.4
713.4,-4469.1
716.8,-4472.2
720.5,-4475.1
722.8,-4476.3
725.7,-4478.5
727.6,-4479.9
728.6,-4480.6
728.7,-4480.5
728.6,-4480.6
728.0,-4479.6
728.0,-4479.7
728.0,-4479.6
729.4,-4480.0
732.2,-4480.9
736.8,-4483.3
742.3,-4487.6
747.6,-4492.4
751.9,-4497.5
756.2,-4502.8
760.9,-4507.7
766.5,-4510.9
773.5,-4513.0
781.1,-4512.1
788.1,-4510.3
794.1,-4507.7
799.7,-4505.3
806.4,-4503.7
813.4,-4501.8
819.9,-4498.8
827.0,-4497.0
832.8,-4494.5
837.0,-4491.8
838.5,-4486.8
838.0,-4481.8
835.2,-4475.6
829.8,-4468.3
823.2,-4461.9
815.8,-4456.0
807.9,-4450.3
799.7,-4444.9
790.9,-4438.6
782.1,-4432.2
773.1,-4425.9
763.5,-4418.7
753.9,-4411.6
744.0,-4404.5
735.1,-4398.2
726.2,-4391.9
716.6,-4384.6
707.7,-4378.3
698.8,-4372.0
