x,y
689.9,-4365.5
682.1,-4359.9
674.3,-4354.3
667.2,-4349.4
661.1,-4345.4
655.2,-4341.2
650.5,-4337.5
647.8,-4335.3
646.0,-4333.9
644.8,-4332.0
644.0,-4328.4
645.4,-4324.8
647.4,-4320.9
649.8,-4316.6
652.0,-4311.2
655.6,-4306.1
658.7,-4298.8
662.9,-4292.1
668.4,-4285.8
674.0,-4279.4
680.0,-4272.9
686.6,-4267.3
692.7,-4260.6
699.0,-4255.1
704.5,-4250.3
709.0,-4246.1
713.7,-4242.9
718.2,-4238.7
723.3,-4234.0
728.1,-4229.6
731.0,-4225.1
732.7,-4222.6
733.2,-4220.9
732.9,-4218.4
732.6,-4216.0
730.6,-4212.0
726.4,-4207.9
721.2,-4204.6
715.0,-4200.7
708.5,-4196.8
702.4,-4192.8
697.7,-4190.4
692.7,-4187.0
686.5,-4181.7
681.3,-4177.0
676.5,-4172.1
672.1,-4166.9
667.8,-4161.6
664.4,-4157.2
662.2,-4154.6
661.4,-4153.8
661.3,-4153.9
660.7,-4152.9
660.7,-4152.9
660.6,-4153.0
660.6,-4153.0
660.6,-4153.0
660.6,-4153.0
660.6,-4153.0
660.6,-4153.0
660.6,-4153.0
660.5,-4153.0
659.9,-4152.1
659.9,-4152.1
659.8,-4149.6
661.4,-4145.9
665.2,-4140.6
671.7,-4136.5
679.2,-4130.2
687.8,-4123.3
698.1,-4116.6
708.9,-4109.5
719.4,-4101.3
730.0,-4093.2
741.1,-4086.0
752.0,-4078.9
762.9,-4071.8
773.7,-4064.8
784.8,-4058.9
795.9,-4053.1
806.3,-4046.3
818.0,-4041.4
828.7,-4035.7
840.1,-4031.0
850.9,-4025.3
862.1,-4020.8
872.7,-4015.3
882.4,-4008.9
891.5,-4001.7
899.1,-3992.8
905.4,-3983.3
909.7,-3972.4
912.9,-3960.9
915.5,-3949.7
916.9,-3938.1
918.7,-3928.9
919.2,-3920.4
918.7,-3912.8
916.8,-3905.9
913.4,-3900.1
907.5,-3894.6
899.3,-3889.2
889.1,-3885.0
877.9,-3882.9
866.6,-3882.2
854.5,-3880.6
842.2,-3879.2
828.4,-3876.0
813.9,-3873.3
798.8,-3869.6
783.9,-3865.8
768.5,-3860.9
753.3,-3855.9
737.7,-3849.8
721.8,-3842.6
706.6,-3836.2
690.6,-3827.7
674.8,-3819.0
659.1,-3810.2
642.9,-3800.4
626.7,-3790.6
610.7,-3780.7
595.0,-3770.6
578.5,-3759.7
562.0,-3748.6
545.5,-3737.7
528.8,-3726.8
512.3,-3717.2
495.9,-3709.0
478.3,-3700.0
460.9,-3692.3
443.1,-3684.9
425.4,-3678.8
406.9,-3671.9
388.6,-3666.1
369.8,-3660.7
351.5,-3656.4
332.9,-3652.1
314.5,-3648.0
296.5,-3644.7
277.4,-3639.6
258.9,-3635.3
240.6,-3630.9
222.5,-3626.4
203.9,-3620.9
186.0,-3614.9
168.6,-3608.6
151.1,-3601.0
134.2,-3593.1
117.3,-3583.7
100.9,-3574.0
85.1,-3564.0
69.2,-3552.6
54.5,-3541.8
39.7,-3529.8
25.5,-3517.3
11.9,-3504.5
-1.8,-3490.4
-15.0,-3475.8
-26.6,-3461.7
-37.5,-3447.2
-46.6,-3434.2
-55.4,-3421.0
-63.2,-3408.5
-70.1,-3396.8
-76.7,-3384.9
-82.9,-3372.7
-88.7,-3360.3
-93.2,-3348.4
-97.6,-3335.1
-99.5,-3322.9
-99.7,-3309.6
-96.4,-3298.0
-89.8,-3288.3
-80.8,-3279.8
-69.3,-3273.7
-56.8,-3268.3
-43.9,-3262.6
-31.3,-3255.8
-19.4,-3248.0
-8.2,-3239.4
2.3,-3229.8
12.4,-3219.2
22.5,-3208.6
31.8,-3197.3
40.9,-3185.9
49.4,-3173.6
58.9,-3162.0
68.2,-3150.6
76.9,-3138.2
85.5,-3125.9
94.2,-3113.5
102.3,-3101.5
109.6,-3088.6
115.8,-3075.1
121.0,-3060.9
124.9,-3046.3
127.8,-3032.1
128.8,-3016.8
128.5,-3000.8
128.5,-2985.9
127.6,-2970.2
126.1,-2953.7
124.9,-2938.2
123.8,-2922.7
123.8,-2907.9
123.5,-2891.9
123.4,-2875.7
124.1,-2860.4
124.9,-2845.0
126.4,-2830.6
127.4,-2815.0
129.0,-2800.5
130.3,-2786.2
130.8,-2770.9
132.2,-2757.9
132.6,-2744.2
134.2,-2732.4
135.1,-2719.7
136.4,-2708.1
137.5,-2696.6
139.3,-2687.3
141.4,-2677.9
144.0,-2668.2
147.2,-2659.4
151.5,-2651.3
155.6,-2641.9
160.0,-2632.3
164.7,-2622.6
169.2,-2612.9
173.1,-2602.3
177.0,-2591.7
181.8,-2581.8
185.6,-2569.9
189.9,-2559.0
193.2,-2546.1
197.5,-2535.2
201.3,-2523.3
204.4,-2510.5
207.5,-2497.8
210.7,-2486.2
213.2,-2473.8
215.6,-2461.5
217.7,-2449.3
219.4,-2436.2
221.6,-2423.9
223.8,-2411.7
225.4,-2398.6
227.6,-2386.4
229.1,-2373.2
231.6,-2360.9
233.4,-2347.6
235.2,-2334.2
237.8,-2321.7
239.7,-2308.4
241.6,-2295.0
243.6,-2281.6
246.1,-2269.2
248.0,-2255.8
249.9,-2242.5
251.6,-2229.2
253.5,-2215.8
256.3,-2203.3
258.4,-2189.8
260.4,-2176.3
262.4,-2162.9
265.4,-2150.2
269.1,-2136.9
274.8,-2125.1
281.7,-2114.0
289.5,-2103.5
298.1,-2093.8
307.9,-2086.1
318.5,-2080.5
328.9,-2075.2
339.6,-2071.0
350.5,-2067.9
361.5,-2064.8
373.3,-2062.4
384.9,-2058.9
396.5,-2055.5
408.7,-2052.9
419.7,-2049.8
429.7,-2046.0
439.2,-2043.8
446.4,-2040.6
453.5,-2038.7
460.3,-2036.8
467.2,-2033.7
475.5,-2031.0
483.4,-2025.9
493.0,-2022.4
502.6,-2017.5
512.7,-2012.2
522.9,-2006.9
532.0,-1999.7
542.1,-1993.1
551.8,-1985.4
561.5,-1977.8
570.7,-1969.2
579.1,-1959.6
584.9,-1947.7
589.8,-1936.4
594.6,-1925.4
599.3,-1914.2
603.5,-1902.0
608.6,-1890.6
613.8,-1879.2
618.3,-1866.8
622.9,-1854.4
628.1,-1842.9
632.6,-1830.5
637.1,-1818.1
642.3,-1806.7
646.7,-1794.4
651.9,-1783.0
657.5,-1772.6
663.5,-1761.9
670.0,-1752.3
676.2,-1742.8
681.9,-1733.8
687.2,-1726.4
690.5,-1720.2
692.0,-1715.2
693.0,-1713.2
693.0,-1711.9
693.4,-1711.6
693.0,-1709.2
693.3,-1706.4
692.8,-1701.3
692.4,-1695.0
693.3,-1687.6
696.6,-1680.1
700.2,-1671.0
703.7,-1660.6
706.9,-1649.2
710.6,-1637.4
713.8,-1624.5
718.2,-1612.3
722.8,-1599.7
727.5,-1587.3
732.8,-1575.8
737.3,-1563.4
741.5,-1551.2
745.9,-1538.9
749.9,-1526.9
753.1,-1514.0
757.0,-1502.0
760.4,-1489.0
764.5,-1476.9
768.1,-1463.8
771.5,-1450.8
774.0,-1437.1
776.0,-1423.7
777.1,-1409.4
778.8,-1396.2
780.0,-1382.0
781.1,-1367.7
781.4,-1352.6
781.9,-1338.8
781.5,-1324.3
780.7,-1310.0
779.2,-1296.1
777.1,-1282.7
773.7,-1268.6
770.8,-1255.7
767.2,-1241.9
763.8,-1227.9
760.9,-1214.9
759.5,-1202.3
759.2,-1189.0
761.5,-1176.8
766.9,-1166.5
774.1,-1156.5
783.5,-1147.7
793.4,-1138.6
804.6,-1131.2
815.8,-1124.0
827.6,-1117.7
839.2,-1111.5
851.3,-1106.3
863.9,-1102.1
875.7,-1097.2
888.7,-1094.1
901.1,-1090.2
914.3,-1086.9
928.2,-1084.6
941.7,-1081.2
955.6,-1078.9
969.5,-1076.6
983.5,-1074.3
997.3,-1072.0
1011.7,-1070.8
1026.5,-1070.6
1040.2,-1069.8
1053.9,-1069.0
1067.9,-1069.3
1081.9,-1069.6
1095.5,-1070.2
1108.5,-1071.2
1120.6,-1072.8
1131.0,-1075.5
1140.4,-1077.4
1148.7,-1077.4
1157.1,-1077.3
1163.7,-1074.4
1168.1,-1068.7
1170.8,-1060.3
1172.3,-1051.3
1172.8,-1040.3
1173.7,-1028.9
1174.1,-1016.5
1175.3,-1004.8
1176.5,-992.0
1177.7,-979.1
1179.0,-966.1
1180.0,-953.3
1180.3,-939.7
1180.3,-926.2
1180.2,-912.8
1180.2,-899.2
1179.7,-884.7
1179.5,-870.0
1178.5,-854.4
1177.7,-838.9
1177.3,-824.2
1176.9,-809.6
1176.1,-795.3
1175.7,-782.1
1175.2,-768.9
1174.1,-754.7
1173.4,-741.7
1172.7,-728.7
1172.5,-716.7
1171.7,-703.7
1171.0,-690.7
1170.8,-678.7
1170.3,-666.9
1169.7,-655.2
1169.5,-644.7
1169.0,-634.2
1168.3,-623.9
1167.9,-614.8
1167.2,-605.7
1166.6,-596.8
1166.4,-588.9
1167.1,-583.1
1169.4,-577.5
1174.4,-574.3
1180.2,-570.5
1189.0,-570.2
1198.5,-570.7
1208.5,-571.0
1219.9,-571.6
1231.5,-570.8
1242.8,-568.9
1254.2,-566.7
1264.5,-562.8
1275.0,-558.6
1284.9,-553.5
1294.2,-548.9
1302.8,-544.5
1310.3,-541.1
1316.1,-537.3
1320.8,-534.2
1324.0,-530.8
1325.9,-526.9
1326.3,-523.9
1324.2,-518.6
1321.5,-512.3
1316.7,-503.4
1312.2,-494.2
1307.2,-484.0
1301.9,-472.7
1296.6,-461.2
1291.5,-449.8
1285.7,-437.4
1280.4,-426.0
1275.0,-414.7
1269.7,-403.3
1265.0,-392.8
1259.9,-381.3
1255.1,-371.0
1250.4,-360.5
1246.3,-351.2
1241.4,-341.0
1236.7,-330.4
1232.2,-320.0
1227.6,-309.5
1222.9,-299.1
1218.2,-288.7
1213.4,-278.4
1208.1,-267.0
1203.5,-256.5
1198.2,-245.2
1193.6,-234.7
1188.3,-223.3
1183.1,-211.9
1178.3,-201.5
1173.3,-191.4
1168.4,-181.0
1164.0,-170.6
1159.5,-159.9
1155.0,-149.4
1150.0,-137.9
1144.5,-126.6
1139.6,-116.4
1134.2,-105.0
1128.7,-93.7
1123.2,-82.5
1118.5,-72.2
1113.0,-60.8
1108.5,-50.4
1103.5,-38.8
1099.1,-28.1
1093.9,-16.7
1087.9,-4.4
1082.6,6.9
1077.6,18.5
1072.5,30.0
1067.5,41.5
1063.0,52.1
1058.1,63.7
1053.8,74.4
1048.7,85.8
1044.1,96.4
1039.1,106.5
1033.8,116.6
1029.4,125.8
1026.2,133.2
1022.5,140.1
1016.3,145.4
1008.3,146.9
1000.6,144.7
990.8,141.0
979.8,137.8
967.9,134.2
955.0,131.2
942.0,128.1
929.2,123.8
916.0,120.7
902.6,117.3
888.9,113.7
875.6,110.5
862.6,106.1
848.7,102.4
835.1,99.0
822.0,95.9
809.1,92.9
796.8,89.0
784.2,86.2
772.1,82.3
759.5,79.5
746.8,76.6
735.0,73.1
723.3,69.4
710.7,66.7
698.1,63.8
685.4,60.9
673.1,57.0
660.2,54.0
647.2,51.0
633.6,48.9
620.8,45.9
607.6,44.1
594.7,42.4
581.1,41.7
568.1,39.9
554.9,38.1
541.9,36.5
528.8,36.0
517.7,34.2
506.7,33.8
497.3,32.9
488.7,32.7
481.5,32.1
475.4,32.1
471.7,31.0
468.3,31.5
466.7,30.5
465.5,31.0
465.3,30.9
465.4,31.0
465.6,31.1
465.7,31.1
465.8,31.2
465.9,31.3
466.1,31.4
466.1,31.4
466.2,31.5
466.3,31.6
466.1,31.4
464.5,31.7
462.2,31.5
459.8,31.3
457.1,30.9
454.0,31.5
451.3,31.2
448.8,30.8
446.1,30.4
443.4,30.0
439.9,30.4
437.1,29.9
434.2,29.4
431.2,28.7
427.6,29.1
424.8,28.6
422.4,28.4
420.3,28.4
418.6,28.6
418.1,28.2
417.4,27.8
415.4,27.8
413.0,27.6
411.1,26.4
408.2,27.1
406.9,26.3
404.9,26.3
402.6,26.2
399.2,26.6
396.1,25.9
392.9,25.2
388.8,25.2
384.6,25.1
379.9,24.7
374.3,23.9
367.8,23.6
361.5,23.5
355.5,23.6
350.2,22.9
345.0,22.2
340.3,21.8
335.8,21.6
331.4,21.4
326.4,20.8
320.6,19.7
314.7,18.5
308.1,18.2
300.6,18.7
293.9,18.3
287.7,18.3
282.0,18.6
277.1,18.2
273.4,17.1
269.7,16.0
266.4,15.2
264.5,14.0
264.2,12.5
263.9,12.3
263.8,12.2
263.5,12.0
263.3,10.6
262.3,8.6
261.1,5.1
259.9,1.6
257.9,-1.0
255.0,-4.2
249.9,-4.8
245.0,-4.0
239.4,-1.0
232.8,2.8
225.4,6.0
217.5,8.9
209.4,11.8
202.0,13.6
195.2,15.9
189.7,16.3
185.0,15.9
180.8,14.6
178.6,10.5
176.8,3.9
175.0,-4.0
172.8,-12.1
171.2,-21.1
168.9,-29.4
166.6,-39.0
163.9,-48.7
161.8,-59.5
159.3,-69.3
156.9,-78.8
154.7,-88.4
152.4,-96.6
150.9,-105.6
148.6,-113.8
146.3,-122.0
144.3,-131.4
141.3,-140.1
136.4,-147.2
130.6,-153.7
125.2,-161.3
119.6,-167.5
114.1,-172.5
108.5,-176.1
101.8,-176.4
95.6,-175.2
88.8,-172.9
80.4,-168.9
71.2,-165.5
61.2,-161.2
51.6,-158.1
41.4,-154.0
31.2,-149.9
21.7,-146.6
11.7,-142.3
3.1,-139.8
-5.6,-136.1
-14.4,-132.4
-22.2,-129.4
-29.7,-126.3
-36.5,-124.0
-43.0,-121.5
-48.1,-120.8
-52.4,-119.6
-55.0,-118.6
-55.7,-117.8
-55.3,-117.5
-54.9,-117.2
-54.4,-116.9
-54.0,-116.6
-54.1,-116.7
-54.0,-116.6
-53.6,-116.4
-53.1,-116.0
-52.9,-115.9
-52.7,-115.8
-52.6,-115.7
-52.2,-115.5
-52.2,-115.5
-52.7,-115.8
-52.6,-115.7
-52.6,-115.7
-52.6,-115.7
-52.5,-115.7
-52.5,-115.7
-51.8,-116.6
-52.9,-115.9
-53.2,-116.2
-53.5,-116.3
-53.8,-116.5
-54.0,-116.6
-54.2,-116.7
-54.3,-116.8
-54.5,-117.0
-54.6,-117.0
-54.8,-117.1
-54.7,-117.1
-54.9,-117.2
-54.9,-117.2
-54.9,-117.2
-55.0,-117.3
-55.0,-117.3
-54.6,-117.0
-54.2,-116.7
-53.7,-116.4
-53.9,-115.2
-53.5,-115.0
-53.1,-114.7
-52.8,-114.5
-52.6,-114.4
-52.3,-114.2
-52.1,-114.1
-51.9,-113.9
-51.6,-113.7
-51.2,-113.5
-51.1,-113.4
-50.8,-113.2
-49.9,-114.0
-49.6,-113.8
-49.4,-113.6
