x,y
0.0,0.0
-9.3,5.8
-18.4,10.4
-27.9,16.1
-37.6,21.8
-47.6,28.5
-57.4,35.3
-66.8,42.3
-76.7,50.3
-86.3,58.4
-95.4,65.7
-104.0,71.7
-113.0,78.8
-121.6,84.9
-129.9,90.0
-137.1,92.9
-144.5,95.9
-152.4,98.6
-157.2,100.2
-158.6,100.8
-157.7,100.0
-157.1,100.2
-156.3,99.4
-155.8,99.6
-155.0,98.7
-154.9,98.8
-154.2,97.8
-154.1,97.9
-154.5,97.7
-157.0,99.1
-160.4,98.8
-165.2,99.2
-170.9,100.4
-176.3,100.5
-182.2,100.3
-189.5,100.8
-197.5,101.1
-205.2,99.0
-213.8,96.5
-221.6,91.8
-229.5,87.2
-236.8,81.6
-243.0,75.2
-248.5,70.3
-253.4,67.1
-256.1,63.5
-258.2,62.6
-258.6,61.1
-258.7,61.1
-258.6,61.1
-258.5,61.2
-258.8,61.0
-260.2,59.2
-263.4,56.7
-267.4,52.4
-272.3,49.1
-277.5,44.3
-284.0,39.1
-293.8,31.1
-302.3,23.7
-311.1,16.2
-320.5,9.7
-329.3,2.2
-339.1,-4.5
-348.6,-12.3
-358.0,-20.0
-367.3,-27.7
-376.8,-34.3
-385.8,-41.9
-394.7,-48.2
-402.9,-55.4
-411.0,-61.4
-419.7,-66.5
-428.2,-72.7
-437.0,-78.8
-446.1,-85.3
-455.5,-91.8
-465.1,-98.4
-474.6,-105.0
-484.3,-111.6
-494.0,-118.3
-502.5,-126.9
-510.9,-135.5
-519.2,-145.2
-527.4,-155.0
-535.5,-164.6
-543.7,-173.2
-551.6,-182.7
-559.7,-192.3
-567.8,-202.0
-575.7,-211.6
-583.5,-219.9
-589.7,-227.6
-595.2,-233.5
-598.7,-238.8
-601.2,-242.3
-602.8,-244.1
-603.9,-244.6
-603.9,-245.8
-604.1,-245.9
-604.4,-246.1
-604.6,-246.1
-604.8,-246.2
-605.2,-246.4
-606.1,-248.0
-608.1,-250.2
-610.7,-253.7
-614.0,-257.6
-618.0,-261.7
-621.8,-265.9
-625.8,-270.0
-629.6,-274.1
-633.0,-279.3
-637.2,-283.5
-641.7,-289.1
-646.3,-293.6
-650.2,-298.9
-653.9,-304.3
-658.0,-308.5
-662.0,-312.6
-664.3,-317.3
-664.6,-322.3
-662.4,-327.5
-658.3,-331.8
-652.6,-336.7
-645.7,-342.3
-637.9,-348.7
-629.9,-355.1
-622.0,-361.5
-613.3,-370.0
-604.7,-378.6
-596.2,-388.5
-587.8,-398.3
-580.3,-408.7
-573.8,-419.4
-567.6,-431.5
-562.2,-444.0
-557.6,-456.7
-553.6,-469.8
-550.6,-483.2
-548.3,-497.1
-546.8,-511.2
-546.7,-526.0
-547.8,-540.0
-549.8,-553.2
-552.4,-565.4
-555.2,-576.5
-558.1,-586.3
-561.1,-593.7
-562.9,-600.6
-563.8,-605.9
-562.5,-611.4
-558.9,-616.0
-552.9,-620.8
-545.4,-624.9
-536.7,-629.6
-527.7,-634.4
-518.0,-640.1
-509.2,-644.8
-500.1,-649.5
-490.4,-655.1
-480.9,-659.6
-471.1,-665.1
-461.8,-669.7
-452.1,-675.4
-443.3,-680.1
-434.8,-686.3
-427.6,-691.8
-421.3,-696.3
-415.1,-702.2
-409.3,-707.2
-403.1,-713.0
-396.9,-717.7
-390.3,-722.1
-383.3,-727.7
-377.9,-732.8
-374.4,-737.4
-372.4,-743.8
-372.0,-750.9
-373.9,-757.9
-377.9,-764.6
-382.2,-771.4
-386.6,-778.1
-390.7,-784.8
-394.9,-790.3
-397.6,-795.1
-399.5,-799.6
-402.0,-802.0
-405.4,-802.3
-409.4,-801.4
-413.6,-799.6
-418.4,-796.8
-423.1,-794.0
-427.2,-792.2
-431.5,-789.1
-434.4,-787.9
-436.5,-786.3
-436.9,-786.5
-436.9,-786.5
-437.3,-785.4
-437.2,-785.4
-437.2,-785.4
-437.2,-785.4
-437.2,-785.4
-437.1,-785.4
-437.1,-785.4
-437.0,-785.3
-437.0,-785.3
-436.9,-785.3
-436.8,-785.2
-436.7,-785.2
-436.6,-785.1
-436.5,-785.1
-436.4,-785.1
-436.3,-785.0
-436.3,-785.0
-436.2,-785.0
-436.1,-784.9
-436.0,-784.9
-435.9,-784.8
-435.8,-784.8
-435.7,-784.8
-435.7,-784.8
-435.6,-784.7
-435.6,-784.7
-435.5,-784.7
-435.5,-784.7
-435.4,-784.6
-435.3,-784.6
-435.3,-784.6
-434.7,-785.6
-435.1,-784.5
-434.7,-785.5
-434.6,-785.5
-434.6,-785.5
-434.4,-785.4
-434.4,-785.4
-434.4,-785.4
-434.4,-785.4
-434.3,-785.3
-434.3,-785.3
-434.2,-785.3
-434.2,-785.3
-434.1,-785.3
-434.1,-785.3
-434.0,-785.2
-434.0,-785.2
-434.0,-785.2
-433.9,-785.2
-433.9,-785.2
-433.8,-785.1
-433.8,-785.1
